date,PM2_5,PM10,PM1_0,CO2,pressure,humidity,battery,lux,dB,run_time,mslPressure,temperature_int,temperature,NO2,O3
1624971381,14,14,8,320,,,,,,,,,,,
1624971246,,,,,,,,,,,,16.8,17.3,31.17800266224,15.206316571408
1624970905,,,,,840.2,101.1,2500,5,50,,840.2,,,,
1624970604,,,,,,,,,,,,16.7,17.1,31.384557266527,14.730539133729
1624970055,15,15,9,310,,,,,,,,,,,
1624970004,,,,,,,,,,,,16.6,17.1,31.356715423605,14.479171208421
1624969362,,,,,,,,,,,,16.7,16.9,30.974363483913,15.163960105698
1624968980,,,,,840.1,98.4,2500,0,50,399600,840.1,,,,
1624968855,8,8,5,290,,,,,,,,,,,
1624968762,,,,,,,,,,,,16.6,17,31.191572472163,14.664666322523
1624968120,,,,,,,,,,,,16.8,17,30.544066816383,15.910766229901
1624967655,4,4,2,310,,,,,,,,,,,
1624967520,,,,,,,,,,,,16.7,17.1,31.096888899499,15.081231112265
1624967180,,,,,839.9,96.8,2500,0,49,,839.9,,,,
1624966879,,,,,,,,,,,,16.8,17.1,30.890334295213,15.599377364403
1624966331,12,12,5,310,,,,,,,,,,,
1624966279,,,,,,,,,,,,16.8,17.2,30.895661487195,15.615612872636
1624965637,,,,,,,,,,,,17,17.2,30.253483023396,16.864935009521
1624965256,,,,,839.7,93.5,2500,0,49,396000,839.7,,,,
1624965131,12,12,6,320,,,,,,,,,,,
1624965037,,,,,,,,,,,,17,17.3,30.200211103576,16.936516309875
1624964395,,,,,,,,,,,,17.2,17.5,29.707194015274,18.024117744121
1624963931,6,6,3,310,,,,,,,,,,,
1624963795,,,,,,,,,,,,17.2,17.5,29.520742295904,18.21995112955
1624963456,,,,,839.5,84.3,2500,0,49,,839.5,,,,
1624963153,,,,,,,,,,,,17.5,17.7,28.735935531603,19.884377720011
1624962605,7,7,2,280,,,,,,,,,,,
1624962553,,,,,,,,,,,,17.5,17.8,28.586774156108,20.035884512022
1624961911,,,,,,,,,,,,17.6,18,28.428164279659,20.482177919591
1624961531,,,,,839.6,80.1,2500,0,49,392400,839.6,,,,
1624961405,5,5,1,290,,,,,,,,,,,
1624961311,,,,,,,,,,,,17.5,17.9,28.251161061242,20.372178534262
1624960669,,,,,,,,,,,,17.7,18.2,27.790107124832,21.40489226165
1624960205,5,5,1,280,,,,,,,,,,,
1624960069,,,,,,,,,,,,17.6,18.1,27.772919665874,21.128040867317
1624959731,,,,,839.5,77.5,2500,0,48,,839.5,,,,
1624959427,,,,,,,,,,,,17.8,18.2,27.253266617662,22.224120198134
1624958879,7,7,3,280,,,,,,,,,,,
1624958827,,,,,,,,,,,,17.8,18.2,26.933635098742,22.544205668637
1624958185,,,,,,,,,,,,17.8,18.2,26.970925442616,22.502829760511
1624957805,,,,,839.6,80.7,2500,0,48,388800,839.6,,,,
1624957679,9,9,3,290,,,,,,,,,,,
1624957585,,,,,,,,,,,,17.8,18.2,26.837745643066,22.637295756215
1624956943,,,,,,,,,,,,17.9,18.2,26.540628775086,23.228829770471
1624956479,8,8,4,280,,,,,,,,,,,
1624956343,,,,,,,,,,,,17.9,18.3,26.572591926978,23.198833742107
1624956005,,,,,839.7,82.5,2500,0,48,,839.7,,,,
1624955700,,,,,,,,,,,,18,18.3,26.312765402872,23.755347170407
1624955151,9,9,3,290,,,,,,,,,,,
1624955100,,,,,,,,,,,,18,18.4,26.398000474584,23.675710834892
1624954457,,,,,,,,,,,,18.1,18.4,26.234063406153,24.139209834211
1624954079,,,,,839.8,82.1,2500,0,48,385200,839.8,,,,
1624953951,7,7,2,290,,,,,,,,,,,
1624953857,,,,,,,,,,,,18,18.5,26.744267953413,23.348131029583
1624953216,,,,,,,,,,,,18.1,18.5,26.622948420839,23.778923769286
1624952751,8,8,3,300,,,,,,,,,,,
1624952616,,,,,,,,,,,,18,18.5,27.314277495486,22.814286296994
1624952279,,,,,839.9,84.8,2500,0,47,,839.9,,,,
1624951973,,,,,,,,,,,,18.1,18.5,27.155667619038,23.291826705227
1624951425,10,10,5,290,,,,,,,,,,,
1624951373,,,,,,,,,,,,18.1,18.5,27.358100914354,23.112847575058
1624950730,,,,,,,,,,,,18.3,18.7,27.179388152989,23.893483566299
1624950353,,,,,840.1,81.4,2500,0,48,381600,840.1,,,,
1624950225,7,7,2,260,,,,,,,,,,,
1624950130,,,,,,,,,,,,18.2,18.6,27.492486596915,23.307984627896
1624949488,,,,,,,,,,,,18.4,18.7,27.058068620414,24.338424463688
1624949025,6,6,1,280,,,,,,,,,,,
1624948888,,,,,,,,,,,,18.4,18.7,26.983487932667,24.424807892607
1624948553,,,,,840.2,76.4,2500,0,49,,840.2,,,,
1624948247,,,,,,,,,,,,18.5,18.9,26.974039431714,24.727689978071
1624947697,7,7,1,280,,,,,,,,,,,
1624947647,,,,,,,,,,,,18.5,18.9,26.85684120811,24.849654693302
1624947003,,,,,,,,,,,,18.7,18.9,26.321206583952,25.967011701871
1624946625,,,,,840.2,73.1,2500,0,48,378000,840.2,,,,
1624946497,7,7,1,290,,,,,,,,,,,
1624946403,,,,,,,,,,,,18.7,19,26.305225008006,25.982388009039
1624945760,,,,,,,,,,,,18.9,19.1,25.540521128622,27.328435979848
1624945297,6,6,1,300,,,,,,,,,,,
1624945160,,,,,,,,,,,,18.9,19.2,25.29547029745,27.568115050615
1624944825,,,,,840.1,71.6,2500,0,48,,840.1,,,,
1624944518,,,,,,,,,,,,19.1,19.3,24.589365529868,28.850116490621
1624943968,6,6,1,290,,,,,,,,,,,
1624943918,,,,,,,,,,,,19.1,19.5,24.589365529868,28.84134009334
1624943275,,,,,,,,,,,,19.3,19.7,23.893915146249,30.115032565896
1624942898,,,,,840.1,71.7,2500,0,50,374400,840.1,,,,
1624942768,6,6,1,290,,,,,,,,,,,
1624942675,,,,,,,,,,,,19.3,19.7,23.904569530213,30.104302523335
1624942032,,,,,,,,,,,,19.5,19.8,23.528750665515,29.162314975614
1624941568,7,7,2,280,,,,,,,,,,,
1624941432,,,,,,,,,,,,19.4,19.8,23.969701717009,28.381828849125
1624941098,,,,,840,74.8,2500,0,49,,840,,,,
1624940789,,,,,,,,,,,,19.5,19.8,23.97090760002,28.689537691411
1624940239,9,9,2,290,,,,,,,,,,,
1624940189,,,,,,,,,,,,19.4,19.8,24.18811658827,28.114741332448
1624939545,,,,,,,,,,,,19.5,19.8,24.194649663264,28.415523412245
1624939169,,,,,839.7,74.4,2500,0,49,370800,839.7,,,,
1624939039,8,8,3,290,,,,,,,,,,,
1624938945,,,,,,,,,,,,19.5,19.9,24.37044699867,28.200650854464
1624938302,,,,,,,,,,,,19.7,20,24.159771085413,29.026414097447
1624937839,7,7,2,290,,,,,,,,,,,
1624937702,,,,,,,,,,,,19.7,20.1,24.612582403882,28.523102052983
1624937369,,,,,839.3,73.8,2500,0,49,,839.3,,,,
1624937059,,,,,,,,,,,,19.9,20.2,24.684247665671,29.039331422308
1624936510,8,8,2,290,,,,,,,,,,,
1624936459,,,,,,,,,,,,19.9,20.3,25.37678262333,28.293096597641
1624935816,,,,,,,,,,,,20,20.4,25.942670856433,27.99316319623
1624935440,,,,,839.1,75,2500,0,50,367200,839.1,,,,
1624935310,9,9,3,290,,,,,,,,,,,
1624935216,,,,,,,,,,,,19.9,20.4,26.98026740991,26.577413365527
1624934572,,,,,,,,,,,,20.1,20.3,27.121186167465,27.023932218941
1624934110,7,7,2,300,,,,,,,,,,,
1624933972,,,,,,,,,,,,20,20.3,28.004294153464,25.759928834847
1624933640,,,,,838.8,73.2,2500,0,50,,838.8,,,,
1624933328,,,,,,,,,,,,20.2,20.5,28.198484830839,26.176712305896
1624932779,9,9,2,290,,,,,,,,,,,
1624932728,,,,,,,,,,,,20.3,20.6,28.65250203232,26.013786044067
1624932085,,,,,,,,,,,,20.6,20.7,28.741354753066,26.880012748186
1624931710,,,,,838.4,68.9,2500,0,52,363600,838.4,,,,
1624931579,8,8,2,300,,,,,,,,,,,
1624931485,,,,,,,,,,,,20.6,20.8,29.391272174869,26.217070252258
1624930841,,,,,,,,,,,,20.8,21,29.766587379632,26.48563464634
1624930379,8,8,2,300,,,,,,,,,,,
1624930241,,,,,,,,,,,,21,21.2,29.992741208898,26.908159127438
1624929910,,,,,838,64.4,2500,0,54,,838,,,,
1624929597,,,,,,,,,,,,21.2,21.4,30.394692373571,27.172024528558
1624929048,9,9,2,290,,,,,,,,,,,
1624928997,,,,,,,,,,,,21.3,21.6,31.109741982169,26.797881055389
1624928353,,,,,,,,,,,,21.5,21.7,31.559637874679,27.014258748816
1624927979,,,,,837.7,62.7,2500,5,55,360000,837.7,,,,
1624927848,9,9,2,300,,,,,,,,,,,
1624927753,,,,,,,,,,,,21.6,21.8,32.09356295589,26.831065736146
1624927108,,,,,,,,,,,,22,22,31.938570728476,28.302837940441
1624926648,10,10,2,310,,,,,,,,,,,
1624926508,,,,,,,,,,,,22.1,22.2,32.472495809687,28.118502377409
1624926179,,,,,837.5,59.3,2500,10,56,,837.5,,,,
1624925863,,,,,,,,,,,,22.4,22.5,32.657237986109,28.940711412281
1624925313,10,10,1,320,,,,,,,,,,,
1624925263,,,,,,,,,,,,22.5,22.6,33.073964843716,28.876544703794
1624924619,,,,,,,,,,,,22.9,22.8,32.679248977112,30.596723930029
1624924245,,,,,837.1,55.8,2500,10,56,356400,837.1,,,,
1624924113,9,9,1,310,,,,,,,,,,,
1624924019,,,,,,,,,,,,23.3,23.2,31.991537551499,32.59710215122
1624923376,,,,,,,,,,,,23.7,23.7,31.516913805165,34.404044559356
1624922913,9,9,1,300,,,,,,,,,,,
1624922776,,,,,,,,,,,,23.9,24,31.41810892353,35.191059993876
1624922445,,,,,836.9,52.4,2500,20,56,,836.9,,,,
1624922129,,,,,,,,,,,,24.4,24.1,30.182902606783,38.058359294827
1624921577,9,9,0,300,,,,,,,,,,,
1624921529,,,,,,,,,,,,24.7,24.5,29.344823922662,39.913672143499
1624920881,,,,,,,,,,,,25.3,24.8,27.15725612415,44.032650228473
1624920508,,,,,837,49,2500,15,56,352800,837,,,,
1624920377,10,10,0,280,,,,,,,,,,,
1624920281,,,,,,,,,,,,26.1,25.9,25.526128057787,48.234726488767
1624919634,,,,,,,,,,,,26.3,26.3,27.520909625075,46.998993596798
1624919177,10,10,1,300,,,,,,,,,,,
1624919034,,,,,,,,,,,,25.4,25.6,30.876842010592,40.78696333958
1624918708,,,,,837.2,52.8,2500,50,56,,837.2,,,,
1624918388,,,,,,,,,,,,25,24.7,30.840055326655,39.519995120762
1624917838,10,10,1,270,,,,,,,,,,,
1624917788,,,,,,,,,,,,25.5,24.8,28.107908062967,43.805170883613
1624917141,,,,,,,,,,,,26.6,25.9,25.382996097348,50.1564263898
1624916769,,,,,837.6,47.3,2500,35,56,349200,837.6,,,,
1624916638,10,10,1,300,,,,,,,,,,,
1624916541,,,,,,,,,,,,27.2,26.8,23.909272024423,53.653193288208
1624915894,,,,,,,,,,,,27.5,27.3,22.708944285527,55.868698601004
1624915438,11,11,1,280,,,,,,,,,,,
1624915294,,,,,,,,,,,,27.3,27.1,22.189794897251,55.767961948035
1624914969,,,,,837.8,46.8,2500,65,57,,837.8,,,,
1624914647,,,,,,,,,,,,27.5,27.1,19.794970271376,58.730800828726
1624914096,10,10,1,300,,,,,,,,,,,
1624914047,,,,,,,,,,,,27.5,27.6,20.705920100297,57.916739270491
1624913399,,,,,,,,,,,,27.3,27,19.504890138326,58.364433308951
1624913028,,,,,837.9,50.3,2500,155,57,345600,837.9,,,,
1624912896,11,11,1,300,,,,,,,,,,,
1624912799,,,,,,,,,,,,26.6,26.7,21.771159933557,53.853953830731
1624912152,,,,,,,,,,,,26.3,26.3,21.266786238215,53.32167000537
1624911696,11,11,1,300,,,,,,,,,,,
1624911552,,,,,,,,,,,,26.1,25.8,20.630438626335,53.29334360182
1624911228,,,,,838.2,52.7,2500,50,57,,838.2,,,,
1624910905,,,,,,,,,,,,26.2,25.8,19.656768376642,54.600150644482
1624910355,10,10,1,280,,,,,,,,,,,
1624910305,,,,,,,,,,,,26.2,25.7,18.037302014116,56.187168576731
1624909659,,,,,,,,,,,,26.4,25.8,16.713242976622,58.190983294431
1624909288,,,,,838.4,52,2500,50,57,342000,838.4,,,,
1624909155,10,10,1,290,,,,,,,,,,,
1624909059,,,,,,,,,,,,26.5,26.2,15.569102583505,59.572057740049
1624908412,,,,,,,,,,,,26.4,26.3,15.631823004278,59.090509249168
1624907955,9,9,1,310,,,,,,,,,,,
1624907812,,,,,,,,,,,,25.5,25.8,17.597358282494,54.116916901122
1624907488,,,,,838.6,51.8,2500,60,60,,838.6,,,,
1624907164,,,,,,,,,,,,24.7,25.1,20.389814200931,48.671020652628
1624906614,8,8,1,300,,,,,,,,,,,
1624906564,,,,,,,,,,,,23.9,24.1,21.477568685131,44.897148898022
1624905919,,,,,,,,,,,,23.9,24,21.466914301167,44.840621320708
1624905549,,,,,838.8,56.8,2500,45,59,338400,838.8,,,,
1624905414,9,9,2,300,,,,,,,,,,,
1624905319,,,,,,,,,,,,23.6,23.5,21.916107970602,43.430406964526
1624904673,,,,,,,,,,,,23.7,23.4,21.725534942261,43.963714208874
1624904214,9,9,1,300,,,,,,,,,,,
1624904073,,,,,,,,,,,,23.8,23.6,20.874390108154,45.153937097832
1624903749,,,,,838.8,59.1,2500,25,57,,838.8,,,,
1624903428,,,,,,,,,,,,24.4,23.9,18.420462710542,49.566924500663
1624902877,10,10,1,270,,,,,,,,,,,
1624902828,,,,,,,,,,,,24.8,24,16.012068274744,53.315863960868
1624902181,,,,,,,,,,,,25.7,24.7,11.665278180577,60.586847928304
1624901812,,,,,838.8,56,2500,30,56,334800,838.8,,,,
1624901677,11,11,2,290,,,,,,,,,,,
1624901581,,,,,,,,,,,,26.6,26.1,8.6129957380334,66.49819887349
1624900936,,,,,,,,,,,,26.2,26.2,10.073150001036,63.74274458041
1624900477,10,10,1,300,,,,,,,,,,,
1624900336,,,,,,,,,,,,25.1,25.2,12.025619129266,58.216489228258
1624900012,,,,,838.8,60.6,2500,55,56,,838.8,,,,
1624899688,,,,,,,,,,,,24.6,24.4,11.737248539163,56.882821277341
1624899137,8,8,1,300,,,,,,,,,,,
1624899088,,,,,,,,,,,,24.3,24.4,12.095879944904,55.578250849629
1624898441,,,,,,,,,,,,24.1,24,12.247956746359,54.826396893297
1624898074,,,,,838.9,62.8,2500,40,55,331200,838.9,,,,
1624897937,9,9,2,310,,,,,,,,,,,
1624897841,,,,,,,,,,,,23.3,23.8,14.81134340957,49.809973233498
1624897196,,,,,,,,,,,,22.5,22.6,15.31310677575,46.950004550765
1624896737,8,8,1,300,,,,,,,,,,,
1624896596,,,,,,,,,,,,22.3,22.5,15.220132746033,46.517467199126
1624896274,,,,,839.1,70.3,2500,30,55,,839.1,,,,
1624895951,,,,,,,,,,,,22.2,22.5,14.995184799778,46.708169527075
1624895401,6,6,1,280,,,,,,,,,,,
1624895351,,,,,,,,,,,,22,22.3,14.587906443124,46.589936502373
1624894705,,,,,,,,,,,,21.6,22.1,15.818991450901,44.271267120305
1624894339,,,,,839.1,77.1,2500,45,54,327600,839.1,,,,
1624894201,7,7,2,300,,,,,,,,,,,
1624894105,,,,,,,,,,,,20.9,21.3,16.641592219011,41.316883624812
1624893461,,,,,,,,,,,,20.6,21,17.010878008717,40.099461124111
1624893001,7,7,2,320,,,,,,,,,,,
1624892861,,,,,,,,,,,,20.1,20.5,17.447005528165,38.152350958816
1624892539,,,,,838.8,82.9,2500,25,55,,838.8,,,,
1624892217,,,,,,,,,,,,20,20.4,16.694665575692,38.681695973203
1624891668,5,5,2,310,,,,,,,,,,,
1624891617,,,,,,,,,,,,19.7,20.1,16.520577783234,37.995764530902
1624890974,,,,,,,,,,,,19.6,19.9,15.981325510042,38.340357114984
1624890608,,,,,838.8,87.5,2500,20,56,324000,838.8,,,,
1624890468,5,5,2,310,,,,,,,,,,,
1624890374,,,,,,,,,,,,19.2,19.5,16.019119513852,37.0808433244
1624889731,,,,,,,,,,,,19.2,19.4,15.342566132139,37.880106614977
1624889268,4,4,1,280,,,,,,,,,,,
1624889131,,,,,,,,,,,,18.7,19.3,17.573957349519,34.159441208625
1624888808,,,,,838.6,95.2,2500,30,52,,838.6,,,,
1624888487,,,,,,,,,,,,18,18.6,21.768670642231,27.776731710726
1624887938,0,0,0,280,,,,,,,,,,,
1624887887,,,,,,,,,,,,17.3,18,26.501430325125,20.814386989475
1624887245,,,,,,,,,,,,16.9,17.6,30.481346395611,15.5880720444
1624886881,,,,,838.5,118,2500,20,51,320400,838.5,,,,
1624886738,1,1,1,300,,,,,,,,,,,
1624886645,,,,,,,,,,,,16.4,17.1,34.641181110472,9.8194523727159
1624886004,,,,,,,,,,,,16.2,16.8,36.412724274453,7.4211678653181
1624885538,0,0,0,310,,,,,,,,,,,
1624885404,,,,,,,,,,,,15.9,16.5,38.177734363441,4.6843971161819
1624885081,,,,,838.3,133.6,2500,10,50,,838.3,,,,
1624884762,,,,,,,,,,,,15.9,16.4,38.758398289478,4.0872804649339
1624884214,0,0,0,310,,,,,,,,,,,
1624884162,,,,,,,,,,,,15.7,16.2,39.128889962195,3.070167072504
1624883521,,,,,,,,,,,,15.8,16.3,38.022039912951,4.5026130823275
1624883157,,,,,838,137.5,2500,0,50,316800,838,,,,
1624883014,0,0,0,300,,,,,,,,,,,
1624882921,,,,,,,,,,,,15.7,16.2,36.944741249577,5.232607328246
1624882279,,,,,,,,,,,,15.8,16.3,38.117929368627,4.3939270625988
1624881814,0,0,0,300,,,,,,,,,,,
1624881679,,,,,,,,,,,,15.8,16.3,37.915496073312,4.5826497535723
1624881357,,,,,837.7,131.9,2500,0,50,,837.7,,,,
1624881038,,,,,,,,,,,,15.9,16.3,38.348204506864,4.5002163684158
1624880490,0,0,0,290,,,,,,,,,,,
1624880438,,,,,,,,,,,,15.8,16.3,38.869063438088,3.6549040269735
1624879797,,,,,,,,,,,,15.9,16.3,39.03008508056,3.7815456730688
1624879434,,,,,837.7,133.7,2500,0,48,313200,837.7,,,,
1624879290,0,0,0,300,,,,,,,,,,,
1624879197,,,,,,,,,,,,15.9,16.3,39.733274422183,3.1060060502027
1624878556,,,,,,,,,,,,16,16.4,39.004655003661,4.1277729990278
1624878090,0,0,0,290,,,,,,,,,,,
1624877956,,,,,,,,,,,,16,16.5,38.418663885642,4.7119360364681
1624877634,,,,,837.5,130.8,2500,0,48,,837.5,,,,
1624877314,,,,,,,,,,,,16.2,16.6,37.723213502024,6.0652051333457
1624876766,0,0,0,290,,,,,,,,,,,
1624876714,,,,,,,,,,,,16.1,16.6,37.647426931264,5.820422965117
1624876073,,,,,,,,,,,,16.2,16.5,36.977406624544,6.7947877956864
1624875711,,,,,837.5,129.4,2500,0,48,309600,837.5,,,,
1624875566,0,0,0,300,,,,,,,,,,,
1624875473,,,,,,,,,,,,16.1,16.5,37.460975211894,5.9874513283351
1624874832,,,,,,,,,,,,16.2,16.6,36.737682985355,7.0365680255275
1624874366,0,0,0,290,,,,,,,,,,,
1624874232,,,,,,,,,,,,16.2,16.7,37.051987312292,6.7972150023278
1624873911,,,,,837.5,126.1,2500,0,49,,837.5,,,,
1624873590,,,,,,,,,,,,16.4,16.8,37.603099852461,7.8597788081509
1624873041,0,0,0,290,,,,,,,,,,,
1624872990,,,,,,,,,,,,16.3,16.8,38.693968325758,6.5646532227029
1624872348,,,,,,,,,,,,16.3,16.8,39.674171650445,4.4583522613672
1624871988,,,,,837.7,131.6,2500,0,48,306000,837.7,,,,
1624871841,0,0,0,300,,,,,,,,,,,
1624871748,,,,,,,,,,,,16.2,16.7,39.784836799055,3.9864435808864
1624871107,,,,,,,,,,,,16.3,16.7,39.828660217922,4.3520793191599
1624870641,0,0,0,290,,,,,,,,,,,
1624870507,,,,,,,,,,,,16.3,16.8,40.696992510987,3.5091116441282
1624870188,,,,,837.8,130.2,2500,0,48,,837.8,,,,
1624869865,,,,,,,,,,,,16.5,16.8,39.33564312962,5.3669516276604
1624869317,0,0,0,280,,,,,,,,,,,
1624869265,,,,,,,,,,,,16.5,16.9,39.165172986196,5.5634719193346
1624868624,,,,,,,,,,,,16.7,17,38.18205423555,7.1456822946403
1624868264,,,,,837.9,125.4,2500,0,48,302400,837.9,,,,
1624868117,0,0,0,280,,,,,,,,,,,
1624868024,,,,,,,,,,,,16.6,17.1,38.564406175242,6.4772666368883
1624866917,0,0,0,280,,,,,,,,,,,
1624866464,,,,,838,123.7,2500,0,47,,838,,,,
1624866141,,,,,,,,,,,,16.8,17.2,36.542484988108,8.9463202505553
1624865593,0,0,0,290,,,,,,,,,,,
1624865541,,,,,,,,,,,,16.8,17.2,36.515849028198,8.9642728277152
1624864899,,,,,,,,,,,,16.9,17.2,35.813865569586,9.9875105555321
1624864540,,,,,838.1,118.8,2500,0,48,298800,838.1,,,,
1624864393,0,0,0,290,,,,,,,,,,,
1624864299,,,,,,,,,,,,16.9,17.3,34.503376342016,11.307597206142
1624863658,,,,,,,,,,,,17,17.5,34.099715634396,12.011717766381
1624863193,0,0,0,280,,,,,,,,,,,
1624863058,,,,,,,,,,,,17,17.5,33.854664803224,12.280990665225
1624862740,,,,,838.2,111.9,2500,0,48,,838.2,,,,
1624862416,,,,,,,,,,,,17.2,17.5,33.441555594651,13.28862129701
1624861868,-0,-0,-0,290,,,,,,,,,,,
1624861816,,,,,,,,,,,,17.1,17.5,33.717363694703,12.68173299464
1624861175,,,,,,,,,,,,17.2,17.5,33.691933617805,12.979059165112
1624860815,,,,,838.4,112.7,2500,0,48,295200,838.4,,,,
1624860668,0,0,0,290,,,,,,,,,,,
1624860575,,,,,,,,,,,,17.1,17.6,33.829234726325,12.464747329727
1624859933,,,,,,,,,,,,17.2,17.6,33.553426626273,13.033017429866
1624859468,0,0,0,290,,,,,,,,,,,
1624859333,,,,,,,,,,,,17.1,17.6,33.962414525875,12.284951475413
1624859015,,,,,838.4,111.4,2500,0,48,,838.4,,,,
1624858690,,,,,,,,,,,,17.2,17.5,33.409592442759,13.130921088833
1624858143,1,1,1,270,,,,,,,,,,,
1624858090,,,,,,,,,,,,17.1,17.5,33.355114639928,12.876255656295
1624857449,,,,,,,,,,,,17.2,17.6,32.93014516438,13.6005424341
1624857092,,,,,838.4,107.1,2500,0,49,291600,838.4,,,,
1624856943,1,1,1,290,,,,,,,,,,,
1624856849,,,,,,,,,,,,17.1,17.6,33.024828737044,13.100969905742
1624855743,0,0,0,290,,,,,,,,,,,
1624855292,,,,,838.4,104.6,2500,0,51,,838.4,,,,
1624854966,,,,,,,,,,,,17.5,17.8,30.856157940437,16.121624671511
1624854417,3,3,1,280,,,,,,,,,,,
1624854366,,,,,,,,,,,,17.6,18,30.329971817231,16.917770307502
1624853724,,,,,,,,,,,,17.7,18.1,30.059490909161,17.503636302946
1624853327,,,,,838.2,98.3,2500,0,50,288000,838.2,,,,
1624853217,2,2,0,280,,,,,,,,,,,
1624853124,,,,,,,,,,,,17.6,18.1,30.138192905879,17.062870524965
1624852483,,,,,,,,,,,,17.7,18.1,29.713223430331,17.765318229092
1624852017,2,2,1,300,,,,,,,,,,,
1624851883,,,,,,,,,,,,17.8,18.2,29.234982034963,18.527616729359
1624851527,,,,,837.7,98.2,2500,0,49,,837.7,,,,
1624851240,,,,,,,,,,,,18.1,18.3,27.917456072463,20.803202587323
1624850691,3,3,1,290,,,,,,,,,,,
1624850640,,,,,,,,,,,,18.1,18.5,27.752313121021,20.994661044044
1624849997,,,,,,,,,,,,18.3,18.7,26.982282049655,22.38763029454
1624849600,,,,,837.3,91.7,2500,0,51,284400,837.3,,,,
1624849491,3,3,1,290,,,,,,,,,,,
1624849397,,,,,,,,,,,,18.3,18.8,26.833120674159,22.5502627025
1624848761,,,,,,,,,,,,18.5,18.9,26.366739545767,23.680621667065
1624848291,3,3,1,270,,,,,,,,,,,
1624848161,,,,,,,,,,,,18.4,18.9,26.706473949603,23.02456233638
1624847800,,,,,836.9,93.1,2500,0,51,,836.9,,,,
1624847512,,,,,,,,,,,,18.4,18.8,26.828999365189,22.88856588833
1624846963,3,3,1,280,,,,,,,,,,,
1624846912,,,,,,,,,,,,18.3,18.8,27.136770617133,22.22906908934
1624846270,,,,,,,,,,,,18.3,18.8,27.211351304881,22.122533859467
1624845873,,,,,836.5,94.2,2500,0,52,280800,836.5,,,,
1624845763,4,4,1,280,,,,,,,,,,,
1624845670,,,,,,,,,,,,18.3,18.8,27.285931992629,21.997201840109
1624844563,3,3,1,300,,,,,,,,,,,
1624844073,,,,,836.2,93,2500,0,51,,836.2,,,,
1624843785,,,,,,,,,,,,18.7,18.9,26.246625896204,24.040218990258
1624843237,3,3,1,300,,,,,,,,,,,
1624843185,,,,,,,,,,,,18.7,19,26.140082056564,23.986676839449
1624842543,,,,,,,,,,,,19.1,19.1,24.67460060158,26.648223160557
1624842145,,,,,836,90.5,2500,0,53,277200,836,,,,
1624842037,3,3,1,300,,,,,,,,,,,
1624841943,,,,,,,,,,,,19.4,19.4,23.506236014575,28.742693100899
1624841301,,,,,,,,,,,,19.9,19.9,22.281684081792,31.623743546042
1624840837,3,3,1,290,,,,,,,,,,,
1624840701,,,,,,,,,,,,20,20.2,21.97924002183,32.285118589019
1624840345,,,,,836,78.9,2500,5,54,,836,,,,
1624840056,,,,,,,,,,,,20.2,20.3,21.1985545665,33.705972613841
1624839508,6,6,1,310,,,,,,,,,,,
1624839456,,,,,,,,,,,,20.2,20.4,21.219863334428,33.681531047665
1624838813,,,,,,,,,,,,20.4,20.6,20.801426933873,34.732304022092
1624838415,,,,,836,78.5,2500,15,54,273600,836,,,,
1624838308,5,5,1,310,,,,,,,,,,,
1624838213,,,,,,,,,,,,20.2,20.6,21.608748349113,33.208687039945
1624837569,,,,,,,,,,,,20.3,20.4,21.359576208971,33.663283048973
1624837108,5,5,1,300,,,,,,,,,,,
1624836969,,,,,,,,,,,,20.4,20.5,21.174330372613,34.063037869135
1624836615,,,,,836,82.4,2500,10,53,,836,,,,
1624836326,,,,,,,,,,,,20.6,20.7,20.926364115482,34.861261386052
1624835777,5,5,1,300,,,,,,,,,,,
1624835726,,,,,,,,,,,,20.7,20.8,21.018132262187,34.969591351211
1624835082,,,,,,,,,,,,21,21,20.69679120032,36.115221823372
1624834684,,,,,836,80.7,2500,20,52,270000,836,,,,
1624834577,5,5,1,300,,,,,,,,,,,
1624834482,,,,,,,,,,,,20.9,21.2,22.032710504789,34.301951762131
1624833838,,,,,,,,,,,,20.9,21,22.394959559564,33.651798548406
1624833377,5,5,1,290,,,,,,,,,,,
1624833238,,,,,,,,,,,,20.9,21,23.066185749295,32.820486368225
1624832884,,,,,836.3,84.6,2500,20,54,,836.3,,,,
1624832594,,,,,,,,,,,,21.1,21,23.404210610184,32.9982579864
1624832045,6,6,1,300,,,,,,,,,,,
1624831994,,,,,,,,,,,,21.2,21.2,23.788974315899,32.842100856603
1624831350,,,,,,,,,,,,21.4,21.3,23.642224706426,33.597691053091
1624830952,,,,,836.5,79.6,2500,25,53,266400,836.5,,,,
1624830845,5,5,1,290,,,,,,,,,,,
1624830750,,,,,,,,,,,,21.6,21.4,22.92546555488,34.914205676735
1624830105,,,,,,,,,,,,22.2,21.7,21.052202083305,38.714553733104
1624829645,5,5,0,270,,,,,,,,,,,
1624829505,,,,,,,,,,,,22.8,22.1,19.003141276324,42.731112222272
1624829152,,,,,836.6,65.7,2500,30,54,,836.6,,,,
1624828860,,,,,,,,,,,,23.8,23.2,16.314313771568,48.736069549994
1624828310,8,8,0,280,,,,,,,,,,,
1624828260,,,,,,,,,,,,24.2,23.8,15.344261170908,51.05663397038
1624827614,,,,,,,,,,,,24.5,24.3,15.145445524627,52.256115568292
1624827216,,,,,836.7,59,2500,35,54,262800,836.7,,,,
