,AGU,ATM,LDO,MIR,OBL,SFE,TLA,VAL,CEN,LPIN_med,LPIN_pred
4679,-1.0,9.6,15.1,-1.0,-1.0,-1.0,22.56,-1.0,41.37,41.8,33.426083
4680,25.9,3.2,-1.0,35.8,14.2,47.47,28.15,-1.0,18.71,38.3,32.363914
4681,-1.0,-1.0,14.2,22.55,22.1,21.242,17.8,16.6,20.7,30.7,23.087008
4682,44.1,14.2,-1.0,101.27,33.3,51.956,-1.0,22.6,31.54,75.7,116.98132
4683,-1.0,29.6,42.2,32.44,34.7,58.041,27.6,-1.0,49.5,81.1,48.42899
4684,-1.0,34.4,42.9,-1.0,27.6,-1.0,41.08,26.1,26.62,69.9,64.64484
4685,-1.0,-1.0,17.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.82,32.70718
4686,-1.0,-1.0,-1.0,28.17,20.8,33.288,15.1,17.9,12.8,34.7,22.58781
4687,-1.0,73.7,87.9,75.96,42.1,116.57,68.2,72.3,64.25,149.0,189.17065
4688,-1.0,36.3,33.4,-1.0,19.1,-1.0,28.16,13.6,25.42,60.9,50.875122
4689,-1.0,49.1,72.4,125.99,54.8,126.67,81.3,191.2,64.55,68.6,69.40341
4690,22.25,10.7,16.84,-1.0,11.2,-1.0,14.55,18.05,17.63,21.87,15.930909
4691,-1.0,34.4,73.5,122.46,51.6,104.51,80.3,50.1,74.85,150.1,189.59598
4692,22.7,15.0,-1.0,26.06,23.3,30.122,-1.0,24.6,40.37,25.7,38.62924
4693,-1.0,36.2,63.0,-1.0,-1.0,-1.0,42.64,-1.0,26.87,25.1,48.574665
4694,-1.0,38.5,63.0,100.49,34.5,84.916,46.9,-1.0,41.2,81.8,80.65199
4695,-1.0,-1.0,26.8,31.56,22.3,61.898,22.8,10.9,16.5,39.0,40.55626
4696,32.8,50.8,-1.0,41.71,39.2,71.196,51.2,42.5,43.5,41.3,81.97566
4697,-1.0,41.7,32.8,-1.0,-1.0,-1.0,-1.0,15.6,45.13,257.2,112.63133
4698,18.3,7.5,-1.0,26.5,10.7,27.736,19.6,-1.0,10.43,24.1,18.38397
4699,-1.0,37.6,64.4,64.45,26.4,232.27,41.9,-1.0,30.9,133.1,139.6335
4700,-1.0,-1.0,-1.0,40.1,24.8,49.773,23.7,5.9,16.2,34.0,37.143723
4701,-1.0,15.2,40.1,-1.0,16.1,-1.0,18.16,9.1,24.59,39.6,51.982056
4702,-1.0,-1.0,-1.0,43.72,36.0,45.417,60.9,52.3,55.3,23.3,53.50838
4703,-1.0,22.3,68.1,-1.0,18.9,-1.0,32.56,22.7,55.74,54.6,91.729164
4704,-1.0,48.5,46.0,78.98,43.0,141.53,69.1,-1.0,82.2,101.7,86.43661
4705,-1.0,-1.0,34.72,-1.0,-1.0,33.82,-1.0,-1.0,-1.0,54.27,51.626022
4706,-1.0,16.9,35.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.9,45.918404
4707,10.9,-1.0,-1.0,15.55,9.5,33.292,8.0,13.1,10.53,10.5,21.072691
4708,-1.0,7.8,26.6,27.28,16.3,79.814,16.8,35.2,23.46,45.3,81.891266
4709,-1.0,44.7,53.5,53.34,36.5,51.457,51.2,67.7,64.6,42.1,50.992817
4710,-1.0,24.2,34.6,-1.0,-1.0,-1.0,-1.0,7.2,62.06,378.7,211.19797
4711,-1.0,21.0,4.2,46.2,22.0,123.62,22.1,61.4,22.5,33.2,54.95749
4712,36.5,-1.0,-1.0,68.41,37.8,74.33,-1.0,53.2,48.09,52.8,80.41015
4713,-1.0,32.5,8.7,38.9,13.4,85.286,11.5,-1.0,14.3,14.5,54.20167
4714,-1.0,25.7,37.0,-1.0,-1.0,-1.0,43.69,-1.0,25.57,14.2,36.410934
4715,-1.0,4.5,20.2,25.59,9.0,28.228,14.0,29.1,15.65,18.1,21.70008
4716,26.0,-1.0,-1.0,60.48,21.7,64.637,27.7,15.2,19.68,43.8,48.559715
4717,-1.0,15.0,56.1,24.1,-1.0,56.827,-1.0,-1.0,-1.0,39.9,49.245693
4718,-1.0,-1.0,26.88,-1.0,-1.0,58.66,-1.0,-1.0,-1.0,23.46,46.233173
4719,-1.0,6.0,8.4,-1.0,-1.0,-1.0,-1.0,-1.0,11.02,30.6,12.115679
4720,39.8,28.4,-1.0,80.65,26.0,-1.0,-1.0,39.2,40.16,108.0,70.64983
4721,-1.0,-1.0,26.85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.93,58.996647
4722,-1.0,-1.0,-1.0,17.99,10.3,20.939,8.7,19.0,14.0,7.0,14.393966
4723,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.06,71.63884
4724,-1.0,62.6,65.1,113.15,57.5,103.1,39.8,-1.0,74.9,101.1,79.36602
4725,0.9,36.5,-1.0,22.8,21.2,39.525,42.48,-1.0,31.6,27.3,38.101498
4726,-1.0,-1.0,22.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.12,49.144123
4727,3.2,21.4,-1.0,2.4,7.7,16.642,17.96,-1.0,4.35,7.3,63.81516
4728,30.8,35.7,-1.0,35.02,23.2,67.163,-1.0,24.6,31.62,91.4,79.68114
4729,-1.0,17.5,25.9,-1.0,-1.0,-1.0,38.33,-1.0,45.56,27.5,32.251312
4730,-1.0,33.7,62.9,-1.0,27.3,68.649,42.6,-1.0,29.9,60.6,71.85969
4731,-1.0,29.5,48.6,40.23,24.6,61.501,31.2,-1.0,35.8,39.7,67.434746
4732,-1.0,31.9,34.9,-1.0,47.6,-1.0,-1.0,-1.0,30.14,41.8,54.85209
4733,-1.0,-1.0,17.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.91,32.857613
4734,-1.0,5.8,15.3,-1.0,17.0,-1.0,31.7,-1.0,16.51,24.6,37.87786
4735,-1.0,39.4,49.5,-1.0,32.7,-1.0,26.99,22.7,21.6,114.8,66.56706
4736,3.0,2.1,-1.0,2.0,-1.0,10.047,7.58,-1.0,1.96,8.3,7.0402536
4737,-1.0,22.0,40.2,-1.0,23.5,-1.0,13.43,22.1,-1.0,43.2,65.54058
4738,24.2,22.7,-1.0,28.78,19.5,73.352,-1.0,17.9,21.81,64.2,59.75633
4739,26.3,29.2,-1.0,35.56,29.3,52.478,-1.0,27.1,26.29,61.1,54.142506
4740,24.6,-1.0,-1.0,21.3,13.6,52.187,16.1,22.1,16.64,22.4,32.076744
4741,-1.0,40.2,46.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.5,28.719408
4742,31.0,24.1,-1.0,-1.0,23.2,32.616,38.3,39.6,29.27,44.2,37.669304
4743,-1.0,-1.0,13.88,-1.0,-1.0,68.42,-1.0,-1.0,-1.0,22.68,28.247587
4744,38.7,92.7,-1.0,67.9,5.4,47.648,68.65,-1.0,26.68,44.8,31.48098
4745,-1.0,46.8,82.3,37.4,32.6,101.33,76.77,-1.0,-1.0,124.3,81.258896
4746,55.97,-1.0,19.2,32.54,25.62,46.24,18.8,36.77,33.19,42.92,46.476112
4747,-1.0,-1.0,27.1,32.1,18.9,43.24,42.2,30.4,21.9,75.2,36.929302
4748,-1.0,-1.0,-1.0,38.27,23.2,68.377,18.1,40.5,26.1,27.1,36.090633
4749,-1.0,-1.0,23.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.7,52.259922
4750,-1.0,-1.0,35.22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.36,77.682175
4751,-1.0,22.55,8.29,-1.0,14.96,-1.0,10.09,24.72,16.1,8.29,19.56477
4752,20.84,24.39,30.24,-1.0,21.84,-1.0,27.71,22.01,21.3,33.2,44.750656
4753,-1.0,-1.0,-1.0,35.09,35.2,40.705,36.7,55.0,39.1,42.4,43.356403
4754,-1.0,49.7,85.4,85.28,47.5,101.86,67.5,-1.0,58.2,116.3,128.84148
4755,-1.0,-1.0,-1.0,38.66,27.8,37.852,39.9,31.2,18.4,49.1,24.856127
4756,20.4,-1.0,-1.0,-1.0,10.6,24.545,38.87,33.6,18.17,40.8,26.870619
4757,-1.0,34.5,60.9,63.27,60.5,86.758,67.4,-1.0,64.9,44.9,67.4402
4758,-1.0,32.0,64.6,-1.0,35.7,-1.0,49.53,26.8,25.13,145.3,82.2204
4759,-1.0,-1.0,23.69,-1.0,-1.0,72.97,-1.0,-1.0,-1.0,29.6,39.812813
4760,-1.0,-1.0,-1.0,26.59,18.0,51.365,20.4,19.8,12.4,23.2,19.583559
4761,-1.0,27.8,15.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.1,22.958136
4762,-1.0,23.9,44.2,-1.0,46.5,-1.0,31.54,59.6,49.81,51.0,57.162025
4763,-1.0,5.7,16.1,-1.0,-1.0,-1.0,-1.0,-1.0,4.69,19.4,18.39203
4764,-1.0,22.9,75.0,-1.0,-1.0,-1.0,119.67,-1.0,-1.0,32.3,8.134605
4765,-1.0,-1.0,21.69,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.47,48.301945
4766,-1.0,68.9,63.6,-1.0,40.6,-1.0,90.61,38.7,60.14,88.3,192.2187
4767,-1.0,-1.0,-1.0,36.01,15.9,40.078,22.5,25.3,17.0,31.2,29.009945
4768,-1.0,-1.0,42.5,86.6,19.3,68.002,93.38,-1.0,-1.0,130.4,76.687386
4769,-1.0,-1.0,14.04,37.69,-1.0,-1.0,-1.0,-1.0,-1.0,11.77,33.81707
4770,-1.0,35.5,41.3,-1.0,50.1,96.132,49.5,43.7,16.3,69.8,95.8755
4771,-1.0,8.2,14.7,-1.0,0.0,-1.0,20.95,-1.0,9.67,15.9,20.585405
4772,-1.0,-1.0,40.5,73.52,45.5,90.554,53.2,105.2,48.9,87.3,67.80108
4773,-1.0,32.0,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.49,34.9,15.039169
4774,10.8,-1.0,-1.0,-1.0,6.4,18.04,19.9,16.2,8.33,10.4,15.342879
4775,-1.0,-1.0,80.82,-1.0,-1.0,195.56,-1.0,-1.0,-1.0,43.9,80.05288
4776,-1.0,94.2,71.5,134.8,80.0,271.38,95.8,90.0,96.6,161.4,137.44498
4777,-1.0,-1.0,-1.0,23.46,-1.0,64.51,-1.0,-1.0,-1.0,32.9,33.025955
4778,-1.0,37.1,31.2,52.4,46.1,69.741,47.5,-1.0,39.8,50.0,51.42464
4779,-1.0,-1.0,39.41,-1.0,-1.0,115.21,-1.0,-1.0,-1.0,14.25,58.01623
4780,-1.0,-1.0,40.1,-1.0,-1.0,-1.0,-1.0,-1.0,22.3,49.1,43.956387
4781,-1.0,0.9,8.1,28.8,15.7,78.76,12.4,53.2,12.3,16.9,19.659143
4782,-1.0,27.4,35.3,-1.0,-1.0,-1.0,56.11,-1.0,19.22,35.3,48.0892
4783,-1.0,-1.0,6.35,42.64,-1.0,-1.0,-1.0,-1.0,-1.0,16.63,18.59916
4784,-1.0,32.2,23.3,-1.0,-1.0,-1.0,53.01,22.5,26.16,163.5,43.825466
4785,69.0,-1.0,-1.0,65.21,49.5,92.526,41.9,49.2,43.72,61.6,95.53825
4786,-1.0,11.4,38.0,47.7,16.3,-1.0,10.32,-1.0,-1.0,96.2,61.998547
4787,-1.0,46.5,46.8,48.97,35.1,54.366,46.2,-1.0,47.8,47.8,71.45412
4788,-1.0,18.3,41.3,34.47,24.4,52.089,22.2,-1.0,25.9,57.6,51.256855
4789,-1.0,22.4,36.9,-1.0,31.3,-1.0,-1.0,20.8,27.23,55.6,51.964043
4790,-1.0,-1.0,22.87,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.04,51.01748
4791,-1.0,-1.0,23.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.02,51.69943
4792,32.4,14.6,-1.0,28.97,21.5,25.686,-1.0,31.3,25.08,32.7,35.32057
4793,-1.0,32.2,67.4,-1.0,33.7,-1.0,68.66,30.9,-1.0,160.3,136.66725
4794,-1.0,-1.0,15.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.99,26.355856
4795,7.5,-1.0,-1.0,-1.0,6.0,21.848,22.0,19.9,10.1,14.3,17.220873
4796,-1.0,36.9,56.2,-1.0,34.9,-1.0,13.18,33.8,33.37,29.4,69.364876
4797,47.3,30.7,-1.0,106.43,46.0,101.97,-1.0,55.1,37.07,97.0,65.307686
4798,38.8,30.9,39.5,46.19,40.4,71.072,43.1,47.9,36.44,44.5,49.44464
4799,-1.0,-1.0,-1.0,43.49,35.6,49.748,64.2,52.3,57.2,34.2,50.223793
4800,-1.0,52.8,72.5,104.9,-1.0,93.002,-1.0,-1.0,-1.0,93.8,108.980896
4801,-1.0,18.0,18.8,16.1,11.9,35.489,12.9,-1.0,12.6,51.5,31.42534
4802,-1.0,-1.0,-1.0,-1.0,-1.0,110.83,-1.0,-1.0,-1.0,15.47,58.870396
4803,-1.0,8.7,39.9,-1.0,22.4,-1.0,18.15,17.4,22.19,40.3,57.03928
4804,52.2,45.2,-1.0,51.39,44.3,138.89,-1.0,42.2,46.4,106.5,94.51392
4805,-1.0,19.4,-1.0,-1.0,27.5,-1.0,-1.0,22.1,17.14,58.8,81.33617
4806,-1.0,47.8,138.1,-1.0,39.2,57.145,60.6,-1.0,32.2,41.9,61.259724
4807,-1.0,-1.0,35.38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.92,78.101814
4808,-1.0,-1.0,-1.0,16.92,16.5,56.917,27.8,29.8,27.2,20.7,31.678476
4809,-1.0,53.3,63.0,-1.0,-1.0,-1.0,60.33,-1.0,42.94,30.8,72.81762
4810,-1.0,37.69,36.16,39.08,35.41,231.27,35.1,23.07,16.74,44.05,116.170784
4811,-1.0,56.0,64.2,80.63,54.0,104.46,76.6,-1.0,67.9,83.5,104.942566
4812,19.4,-1.0,-1.0,-1.0,25.9,-1.0,17.9,26.1,22.7,20.9,19.16787
4813,4.4,-1.0,-1.0,15.4,11.0,22.338,21.69,-1.0,6.12,23.4,20.349592
4814,-1.0,33.3,45.7,-1.0,-1.0,-1.0,51.96,-1.0,27.97,74.2,34.34235
4815,-1.0,31.8,48.4,-1.0,44.7,97.858,53.5,26.0,45.8,91.9,70.18299
4816,-1.0,44.5,45.4,-1.0,-1.0,-1.0,92.37,14.2,77.13,199.5,207.49216
4817,-1.0,22.3,13.3,-1.0,-1.0,-1.0,17.81,-1.0,-1.0,19.4,30.713911
4818,-1.0,-1.0,22.48,227.12,-1.0,-1.0,-1.0,-1.0,-1.0,37.26,31.587744
4819,33.6,32.2,-1.0,56.0,31.2,139.5,-1.0,39.7,48.35,57.7,97.344406
4820,-1.0,5.6,4.2,-1.0,-1.0,-1.0,19.36,-1.0,11.48,7.4,23.858776
4821,-1.0,6.4,14.3,-1.0,-1.0,-1.0,9.21,-1.0,1.86,26.8,12.486537
4822,-1.0,-1.0,11.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,140.38,23.091967
4823,-1.0,46.6,60.3,-1.0,78.5,-1.0,56.85,50.8,54.67,158.1,106.56521
4824,-1.0,-1.0,16.81,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.8,29.790627
4825,-1.0,27.7,21.4,-1.0,-1.0,-1.0,22.3,13.9,22.02,26.9,37.236298
4826,-1.0,30.6,34.5,-1.0,-1.0,-1.0,25.54,-1.0,18.77,40.5,38.037758
4827,-1.0,112.1,-1.0,385.13,93.1,250.78,161.9,-1.0,118.3,356.7,337.01685
4828,-1.0,-1.0,48.1,-1.0,-1.0,124.44,-1.0,-1.0,-1.0,56.51,66.50862
4829,-1.0,-1.0,-1.0,23.74,13.2,62.055,37.6,-1.0,29.2,55.8,19.82572
4830,-1.0,-1.0,-1.0,44.79,25.1,79.595,27.9,53.0,28.8,39.0,58.92371
4831,-1.0,84.0,76.0,81.2,60.9,75.396,66.6,81.3,68.26,78.5,101.79773
4832,-1.0,26.4,48.6,-1.0,31.9,-1.0,-1.0,63.5,49.82,56.4,53.141533
4833,-1.0,13.9,16.3,-1.0,14.4,-1.0,7.21,22.7,14.83,11.7,24.891697
4834,-1.0,46.3,63.2,-1.0,19.9,-1.0,43.09,26.6,27.37,71.1,94.086716
4835,-1.0,-1.0,-1.0,74.12,23.9,62.795,30.9,24.5,16.9,41.5,47.982662
4836,-1.0,17.2,23.0,-1.0,11.6,-1.0,-1.0,15.6,-1.0,97.9,34.691616
4837,-1.0,-1.0,7.8,12.21,5.8,30.569,11.7,11.3,10.2,10.2,7.7146716
4838,-1.0,-1.0,25.19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81.03,55.990498
4839,-1.0,55.0,97.1,-1.0,35.8,90.663,63.3,64.0,60.3,227.8,100.16888
4840,-1.0,-1.0,-1.0,18.05,9.2,14.723,3.6,11.3,9.3,11.2,13.920016
4841,-1.0,42.2,42.1,-1.0,26.6,148.37,43.1,-1.0,24.7,107.2,64.52911
4842,-1.0,29.8,39.9,-1.0,22.5,-1.0,20.47,18.9,15.55,22.6,55.036636
4843,-1.0,30.67,9.87,-1.0,23.79,271.51,12.71,22.94,9.69,8.17,18.18487
4844,-1.0,99.3,53.5,117.14,59.9,293.16,137.6,56.1,122.34,349.6,289.57257
4845,-1.0,32.0,35.6,-1.0,-1.0,-1.0,-1.0,-1.0,18.55,27.8,43.621128
4846,-1.0,33.3,28.6,-1.0,7.9,-1.0,-1.0,-1.0,39.13,114.1,42.44937
4847,-1.0,-1.0,-1.0,-1.0,21.4,46.299,18.0,37.9,21.4,10.8,17.854067
4848,-1.0,50.3,26.8,-1.0,-1.0,-1.0,54.05,-1.0,6.76,6.5,10.287856
4849,-1.0,28.4,38.5,-1.0,20.8,-1.0,-1.0,14.0,-1.0,44.9,65.61339
4850,30.8,74.6,-1.0,54.2,16.4,78.64,17.6,-1.0,25.13,37.0,34.557987
4851,-1.0,-1.0,28.9,92.3,19.4,62.598,37.9,26.0,31.6,33.8,67.28534
4852,43.8,28.0,-1.0,54.14,44.2,104.1,-1.0,31.6,41.38,36.0,80.48406
4853,-1.0,-1.0,74.6,-1.0,-1.0,-1.0,-1.0,-1.0,26.67,87.8,54.156315
4854,36.3,2.2,-1.0,52.2,25.1,46.418,-1.0,-1.0,34.0,49.8,42.508537
4855,-1.0,17.0,33.0,-1.0,-1.0,-1.0,21.1,-1.0,22.69,63.2,33.791912
4856,41.3,20.2,-1.0,53.16,30.2,55.994,45.0,42.4,28.87,49.0,63.520477
4857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,103.24,71.63884
4858,-1.0,15.0,18.9,-1.0,-1.0,-1.0,-1.0,-1.0,21.5,18.6,27.921684
4859,-1.0,37.9,47.2,-1.0,40.0,-1.0,-1.0,33.0,30.95,53.3,60.398838
4860,-1.0,34.4,50.4,-1.0,26.9,-1.0,-1.0,-1.0,24.76,39.8,67.583405
4861,-1.0,28.2,36.1,-1.0,52.4,69.969,62.5,34.9,53.1,149.9,93.43087
4862,46.2,54.1,-1.0,55.14,49.2,62.244,48.4,53.4,49.32,136.9,93.41408
4863,-1.0,-1.0,41.76,-1.0,-1.0,28.75,-1.0,-1.0,-1.0,46.94,49.794765
4864,-1.0,-1.0,17.9,-1.0,-1.0,78.08,-1.0,-1.0,-1.0,17.4,29.240717
4865,-1.0,-1.0,-1.0,26.55,17.2,117.46,29.3,18.1,14.1,27.4,42.87088
4866,13.8,-1.0,-1.0,-1.0,-1.0,24.907,36.1,10.1,12.6,23.3,30.55457
4867,30.0,-1.0,-1.0,37.51,41.7,64.717,42.0,31.3,38.28,107.1,59.531258
4868,-1.0,-1.0,27.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.41,59.597332
4869,-1.0,90.3,135.5,120.8,97.8,176.67,113.1,87.4,101.5,229.6,211.90207
4870,-1.0,-1.0,123.0,148.3,77.1,159.21,86.6,-1.0,73.1,130.7,106.92746
4871,-1.0,-1.0,30.3,37.76,34.6,77.618,19.3,57.3,30.6,26.4,39.788837
4872,-1.0,-1.0,32.5,51.81,36.6,74.899,23.6,56.4,34.6,39.2,47.78229
4873,-1.0,-1.0,19.8,50.66,-1.0,95.17,-1.0,-1.0,-1.0,18.34,35.442657
4874,15.3,-1.0,-1.0,24.63,15.4,48.082,-1.0,16.6,24.7,72.9,24.971905
4875,-1.0,11.5,-1.0,-1.0,-1.0,-1.0,33.52,-1.0,-1.0,22.6,23.194857
4876,-1.0,-1.0,12.5,14.1,-1.0,16.538,-1.0,-1.0,-1.0,6.7,14.111145
4877,-1.0,26.5,103.3,144.68,68.8,167.22,81.5,-1.0,84.1,138.0,163.32135
4878,-1.0,14.3,8.8,-1.0,-1.0,-1.0,16.23,-1.0,10.48,2.5,9.349652
4879,-1.0,24.5,71.7,111.56,28.3,100.07,50.6,-1.0,33.7,58.4,93.34654
4880,-1.0,32.9,59.4,-1.0,31.6,-1.0,35.28,36.7,34.87,60.2,70.424446
4881,-1.0,-1.0,-1.0,60.67,28.0,81.344,13.2,30.2,29.5,58.3,41.75906
4882,11.1,-1.0,-1.0,-1.0,16.0,48.319,26.0,9.9,29.62,58.4,51.901676
4883,50.2,22.3,-1.0,56.56,38.2,91.482,48.1,79.6,47.79,131.0,106.53682
4884,-1.0,29.8,49.7,76.7,16.8,58.441,50.9,49.0,47.2,68.5,48.06688
4885,-1.0,-1.0,9.16,-1.0,-1.0,82.1,-1.0,-1.0,-1.0,11.71,25.592363
4886,21.1,132.9,-1.0,-1.0,21.0,-1.0,39.35,-1.0,28.86,48.4,38.083755
4887,-1.0,28.5,48.2,39.99,24.1,57.749,35.4,-1.0,20.8,131.2,67.48849
4888,-1.0,-1.0,-1.0,18.48,7.5,17.369,7.7,13.0,9.9,17.1,14.277957
4889,-1.0,-1.0,-1.0,32.34,44.2,58.876,83.2,44.4,34.1,27.1,29.718304
4890,11.8,17.1,-1.0,38.43,9.7,32.68,19.9,11.8,15.86,55.6,20.880932
4891,18.1,21.0,-1.0,30.23,17.3,28.426,27.5,28.9,23.33,39.5,70.72563
4892,-1.0,-1.0,26.9,22.21,21.0,57.856,23.0,15.8,23.4,25.4,38.5222
4893,-1.0,36.7,22.1,16.4,32.7,39.066,46.1,19.4,44.9,20.4,80.85926
4894,-1.0,40.3,33.9,32.54,28.3,93.541,29.3,-1.0,23.0,133.8,59.842392
4895,-1.0,-1.0,-1.0,45.82,15.9,49.532,20.3,27.9,23.2,17.1,40.68515
4896,-1.0,31.3,22.2,57.53,29.2,57.775,24.7,-1.0,42.4,38.4,50.988457
4897,77.0,79.0,67.3,136.22,70.8,171.61,73.6,57.8,101.06,169.2,105.450066
4898,-1.0,-1.0,20.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,118.21,44.34594
4899,-1.0,25.7,18.5,25.98,28.7,38.005,24.5,-1.0,-1.0,19.8,21.660692
4900,-1.0,62.7,72.3,-1.0,72.0,-1.0,85.58,62.5,71.03,170.8,160.10538
4901,24.5,-1.0,-1.0,-1.0,15.3,73.472,21.6,18.5,16.52,36.3,50.55296
4902,-1.0,11.7,35.8,-1.0,-1.0,-1.0,38.18,-1.0,28.19,41.1,32.56179
4903,-1.0,52.2,41.2,-1.0,49.4,86.428,50.7,-1.0,65.0,66.3,168.66661
4904,-1.0,-1.0,19.03,-1.0,-1.0,85.47,-1.0,-1.0,-1.0,212.25,29.69457
4905,-1.0,25.5,-1.0,-1.0,-1.0,-1.0,39.15,-1.0,7.03,57.4,90.839485
4906,-1.0,-1.0,-1.0,21.58,31.7,38.847,42.0,42.3,52.2,59.4,35.902912
4907,-1.0,-1.0,27.3,-1.0,-1.0,-1.0,14.86,-1.0,21.76,53.9,22.770123
4908,24.12,28.15,59.25,-1.0,17.02,-1.0,34.05,13.79,19.84,21.98,68.42494
4909,22.9,-1.0,-1.0,27.11,22.4,60.692,39.7,25.3,23.23,58.5,40.81646
4910,-1.0,27.3,14.9,-1.0,-1.0,-1.0,-1.0,-1.0,11.21,14.9,13.27046
4911,-1.0,9.9,54.7,-1.0,20.5,-1.0,-1.0,13.9,-1.0,120.3,73.567795
4912,-1.0,19.5,41.1,-1.0,25.1,-1.0,-1.0,-1.0,19.88,49.0,32.632504
4913,17.5,45.3,-1.0,16.5,15.2,48.793,32.94,-1.0,17.85,26.0,29.045017
4914,-1.0,-1.0,89.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81.88,212.37167
4915,-1.0,6.8,31.0,-1.0,27.8,-1.0,24.3,26.4,-1.0,83.7,51.234325
4916,-1.0,23.1,63.4,-1.0,11.4,-1.0,59.97,20.9,-1.0,48.0,90.07724
4917,-1.0,33.7,46.7,47.58,26.7,60.662,43.0,-1.0,25.8,64.5,83.11629
4918,-1.0,52.5,45.3,36.42,36.8,67.545,45.7,39.8,47.15,76.0,79.56391
4919,-1.0,-1.0,30.09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.44,65.19718
4920,-1.0,12.9,13.5,-1.0,-1.0,-1.0,22.66,-1.0,8.91,14.2,17.173368
4921,-1.0,47.0,49.8,-1.0,39.0,-1.0,47.56,40.4,47.47,74.3,101.12728
4922,29.2,20.7,-1.0,32.09,19.5,43.688,33.1,27.9,27.13,42.2,56.88517
4923,-1.0,5.9,23.4,-1.0,27.3,56.246,25.2,-1.0,22.5,45.1,58.159668
4924,-1.0,40.4,47.4,-1.0,-1.0,-1.0,57.48,-1.0,37.94,34.6,59.006775
4925,39.4,22.9,-1.0,52.85,33.3,57.935,-1.0,34.9,37.79,62.2,53.46981
4926,-1.0,-1.0,25.55,-1.0,-1.0,343.28,-1.0,-1.0,-1.0,18.33,40.14999
4927,42.3,36.3,35.9,37.38,29.5,95.077,34.0,40.1,38.53,104.2,37.82736
4928,-1.0,-1.0,10.1,11.83,19.7,18.688,14.6,12.1,18.3,7.8,19.647648
4929,36.69,40.34,36.42,-1.0,36.93,-1.0,40.86,33.69,34.12,74.41,68.22792
4930,-1.0,17.2,35.4,43.08,24.2,78.482,41.2,33.2,29.53,50.9,62.269505
4931,-1.0,27.4,45.3,-1.0,51.7,52.583,42.9,-1.0,36.0,148.4,37.386593
4932,-1.0,36.6,42.2,-1.0,56.6,-1.0,14.91,23.2,23.45,45.0,58.745716
4933,-1.0,7.7,32.6,-1.0,-1.0,-1.0,-1.0,-1.0,12.89,33.8,14.219145
4934,-1.0,20.6,73.4,-1.0,44.3,-1.0,48.49,40.2,39.18,139.7,81.741905
4935,-1.0,16.9,54.9,158.3,31.8,76.765,50.61,-1.0,-1.0,93.7,174.04051
4936,41.5,-1.0,-1.0,50.48,31.9,211.37,46.3,27.4,36.69,159.9,129.99075
4937,-1.0,17.5,20.6,27.38,19.3,112.21,21.5,-1.0,39.1,28.3,54.400368
4938,92.56,120.39,80.59,-1.0,-1.0,-1.0,76.35,91.04,106.13,139.51,259.5476
4939,-1.0,19.7,70.8,-1.0,-1.0,-1.0,18.76,-1.0,12.06,15.9,52.986034
4940,-1.0,-1.0,-1.0,3.74,13.3,15.543,6.1,7.5,11.4,11.8,11.853377
4941,-1.0,24.1,20.7,-1.0,-1.0,-1.0,21.68,-1.0,19.81,16.8,21.412537
4942,-1.0,31.5,11.0,-1.0,32.1,-1.0,11.62,53.9,34.16,74.2,73.41951
4943,-1.0,-1.0,-1.0,50.27,40.8,49.65,46.7,20.0,40.6,26.9,34.509773
4944,-1.0,23.3,25.3,32.51,23.1,-1.0,38.9,-1.0,37.6,56.6,49.876247
4945,15.79,24.75,42.08,-1.0,-1.0,-1.0,29.15,18.31,36.52,48.07,78.63514
4946,-1.0,28.0,50.9,41.34,38.6,49.4,36.6,-1.0,34.5,71.7,51.250416
4947,35.0,100.3,-1.0,-1.0,21.9,50.258,42.78,-1.0,27.37,35.9,40.42348
