,AGU,ATM,LDO,LPIN,MIR,OBL,SFE,VAL,CEN,TLA_med,TLA_pred
2490,4.1,6.79,4.9,-1.0,40.73,6.43,37.24,7.56,9.47,3.94,12.641894
2491,8.2,5.8,-1.0,17.6,31.0,14.3,-1.0,-1.0,15.25,18.67,20.910522
2492,-1.0,18.1,26.0,-1.0,64.3,-1.0,50.742,-1.0,-1.0,46.52,35.795822
2493,-1.0,1.0,35.3,26.1,-1.0,-1.0,-1.0,-1.0,20.43,5.88,29.36978
2494,-1.0,-1.0,31.8,39.5,43.35,31.4,112.7,48.3,29.3,16.5,32.203728
2495,-1.0,66.2,72.7,48.4,-1.0,-1.0,-1.0,18.6,41.18,68.03,62.004875
2496,25.47,32.09,29.71,-1.0,-1.0,32.71,53.39,30.29,34.57,25.26,32.461124
2497,77.6,52.6,57.4,52.7,70.79,47.7,88.463,63.0,64.42,60.0,59.465588
2498,48.62,33.79,58.34,-1.0,44.57,267.47,-1.0,34.12,30.92,48.05,39.98416
2499,-1.0,47.2,35.9,36.4,61.67,32.4,141.28,42.9,39.66,36.5,35.078457
2500,-1.0,19.1,76.6,15.5,-1.0,-1.0,-1.0,-1.0,30.99,34.41,50.775654
2501,-1.0,70.4,153.4,274.8,-1.0,60.3,-1.0,61.9,58.48,123.04,108.40655
2502,10.23,10.08,6.23,19.02,-1.0,17.28,-1.0,8.95,16.06,7.73,17.09926
2503,29.1,69.9,-1.0,186.9,152.05,33.7,171.15,40.4,63.95,78.6,73.577866
2504,-1.0,20.4,-1.0,-1.0,66.9,-1.0,62.301,-1.0,23.86,58.03,39.177437
2505,64.36,43.58,28.23,50.11,-1.0,39.58,-1.0,45.33,63.93,58.45,51.139248
2506,-1.0,42.8,33.6,145.4,123.46,36.6,115.67,25.6,46.27,56.9,54.73262
2507,-1.0,-1.0,38.5,81.8,26.21,15.9,49.985,24.2,14.6,18.6,23.125778
2508,-1.0,-1.0,-1.0,48.5,38.83,17.1,60.616,40.2,30.6,33.8,34.823917
2509,-1.0,58.3,79.2,103.6,68.16,65.5,109.93,-1.0,76.5,34.7,73.810875
2510,-1.0,-1.0,58.0,48.1,54.84,48.5,56.918,51.9,16.9,46.7,33.7176
2511,28.61,31.99,23.05,-1.0,42.32,27.27,60.39,27.67,36.93,28.34,32.38675
2512,-1.0,70.0,101.7,193.8,71.05,49.1,203.47,43.6,79.29,87.7,96.76925
2513,-1.0,-1.0,-1.0,11.3,14.38,7.8,22.242,28.2,12.6,10.2,18.426048
2514,-1.0,-1.0,-1.0,81.1,46.56,20.5,113.38,47.1,-1.0,31.7,32.65147
2515,-1.0,-1.0,24.3,24.5,-1.0,-1.0,-1.0,-1.0,18.51,23.0,26.53655
2516,-1.0,-1.0,16.4,38.5,26.8,23.8,61.772,21.8,31.3,39.0,28.677164
2517,28.61,32.19,39.65,-1.0,-1.0,40.19,31.09,32.23,40.55,37.03,39.835453
2518,-1.0,-1.0,-1.0,13.3,31.55,4.0,62.073,19.3,12.4,30.6,17.469828
2519,-1.0,-1.0,-1.0,17.7,45.67,19.9,60.196,17.5,14.0,23.8,18.69878
2520,26.7,83.9,-1.0,42.1,55.2,-1.0,44.461,-1.0,38.91,55.7,60.531017
2521,14.44,19.35,19.11,-1.0,36.58,19.64,12.0,15.01,14.12,14.62,17.66946
2522,-1.0,6.7,8.2,12.4,-1.0,-1.0,-1.0,-1.0,9.88,12.55,17.11616
2523,19.5,97.37,33.67,-1.0,-1.0,27.44,64.39,27.82,33.73,19.48,36.142765
2524,28.74,26.15,18.2,27.36,34.32,23.49,-1.0,28.19,23.71,25.05,26.177912
2525,-1.0,26.6,7.8,16.0,-1.0,-1.0,-1.0,-1.0,22.02,27.85,25.919676
2526,-1.0,-1.0,-1.0,-1.0,68.8,-1.0,71.716,-1.0,26.58,32.86,55.820446
2527,-1.0,45.5,55.7,60.2,-1.0,-1.0,-1.0,51.4,27.4,35.58,41.41935
2528,-1.0,15.7,23.4,30.3,-1.0,-1.0,-1.0,-1.0,36.8,34.48,41.863552
2529,17.75,11.57,18.48,-1.0,185.15,12.63,103.19,20.34,18.08,19.74,12.996976
2530,86.9,66.2,88.4,76.0,58.13,38.8,142.26,34.1,43.69,50.5,60.258068
2531,56.76,23.33,-1.0,-1.0,56.47,30.72,101.95,38.54,38.1,38.16,43.948772
2532,-1.0,69.1,50.5,64.5,-1.0,54.1,107.51,-1.0,63.1,31.1,61.379616
2533,-1.0,27.6,45.0,34.0,-1.0,-1.0,-1.0,-1.0,27.62,35.74,44.38953
2534,30.9,13.2,-1.0,19.4,36.5,7.9,36.299,-1.0,15.28,22.39,22.201994
2535,-1.0,15.6,15.6,31.8,-1.0,-1.0,-1.0,-1.0,14.28,17.47,25.016518
2536,-1.0,-1.0,139.5,296.8,330.57,110.0,213.25,139.1,173.7,146.5,163.97948
2537,9.94,16.85,25.47,-1.0,-1.0,15.15,50.73,13.15,26.35,22.17,25.703878
2538,-1.0,44.2,60.8,142.5,-1.0,47.8,148.31,47.1,54.7,63.2,69.55788
2539,15.7,41.5,-1.0,-1.0,32.1,18.4,36.041,-1.0,25.46,27.62,52.983547
2540,16.13,16.83,39.25,-1.0,49.24,28.18,39.96,18.57,24.94,34.1,28.509552
2541,25.99,22.71,16.26,27.33,37.01,22.62,-1.0,18.1,19.12,24.76,23.048553
2542,11.2,8.0,13.4,14.5,28.82,8.1,46.081,23.3,11.93,36.6,17.268942
2543,-1.0,15.7,26.2,44.8,37.56,24.6,65.123,39.2,29.17,28.1,30.840097
2544,-1.0,49.6,71.0,74.5,-1.0,42.0,-1.0,45.4,-1.0,46.49,60.159405
2545,-1.0,7.2,21.1,14.9,-1.0,-1.0,-1.0,-1.0,0.31,7.46,18.623964
2546,-1.0,68.9,93.5,237.8,171.81,63.0,129.78,54.1,104.15,72.6,96.68229
2547,-1.0,18.8,24.6,28.3,-1.0,-1.0,-1.0,-1.0,15.76,28.88,30.966595
2548,15.78,33.7,24.62,-1.0,83.82,40.56,72.27,19.74,30.69,16.09,21.05271
2549,23.59,39.03,28.47,-1.0,-1.0,55.63,34.97,21.43,53.43,48.34,43.631542
2550,-1.0,30.9,-1.0,-1.0,54.0,-1.0,100.23,-1.0,37.21,35.07,45.291187
2551,-1.0,-1.0,15.6,36.5,55.83,14.5,33.585,51.8,15.5,10.4,23.296778
2552,-1.0,93.3,86.7,184.7,220.79,86.6,124.27,-1.0,25.3,61.7,85.31094
2553,-1.0,36.8,48.4,57.9,78.01,47.4,88.318,-1.0,42.6,57.3,50.14877
2554,-1.0,-1.0,84.5,203.9,132.1,43.5,103.92,67.8,62.1,79.3,70.28852
2555,7.5,24.8,-1.0,15.0,13.6,11.5,24.578,-1.0,12.5,24.95,26.713024
2556,-1.0,-1.0,-1.0,20.7,36.18,9.4,47.58,24.1,14.7,15.7,19.679897
2557,-1.0,20.1,41.5,52.4,-1.0,-1.0,-1.0,-1.0,11.42,16.55,29.56936
2558,-1.0,-1.0,-1.0,9.9,12.53,6.3,37.623,19.7,7.8,7.3,11.465063
2559,-1.0,43.0,27.1,93.8,44.57,28.0,199.08,88.8,30.7,37.4,43.69171
2560,-1.0,124.1,116.5,335.3,210.97,63.0,271.81,-1.0,118.7,136.6,129.83607
2561,36.9,-1.0,-1.0,54.0,62.61,43.8,70.112,26.1,33.37,27.5,38.93401
2562,-1.0,31.6,44.9,48.9,46.05,28.5,67.669,-1.0,35.4,37.7,39.602962
2563,-1.0,30.7,32.9,127.4,107.91,42.9,74.704,55.2,48.9,49.6,51.93678
2564,-1.0,38.5,53.5,59.2,92.54,37.8,50.131,-1.0,57.1,58.8,56.56957
2565,-1.0,-1.0,-1.0,25.4,26.08,13.1,55.651,47.4,28.2,36.7,34.522633
2566,-1.0,59.3,65.9,88.4,10.71,64.2,109.22,-1.0,62.5,53.1,66.36079
2567,-1.0,43.9,58.2,60.1,-1.0,40.8,-1.0,63.5,51.35,64.97,60.625217
2568,48.6,25.1,-1.0,40.9,63.91,60.1,61.913,36.8,85.76,75.7,68.73522
2569,-1.0,62.8,88.2,177.9,130.94,62.5,216.77,60.1,92.6,123.9,90.06995
2570,-1.0,5.9,10.1,53.3,-1.0,-1.0,-1.0,-1.0,12.8,19.32,25.618439
2571,-1.0,47.0,121.4,-1.0,-1.0,57.5,-1.0,70.7,61.97,85.5,74.55401
2572,-1.0,26.9,57.2,38.9,41.27,20.4,63.73,53.6,23.7,24.4,27.88058
2573,-1.0,32.1,45.6,97.9,41.99,37.7,74.42,-1.0,29.2,25.7,41.211063
2574,-1.0,34.7,44.5,39.2,-1.0,18.4,-1.0,14.1,17.21,49.25,28.725126
2575,-1.0,-1.0,-1.0,11.3,19.46,15.3,24.257,22.6,15.2,9.7,19.161774
2576,-1.0,44.0,-1.0,-1.0,22.6,-1.0,28.464,-1.0,19.89,27.84,41.08164
2577,14.29,28.3,22.39,-1.0,171.54,29.32,69.89,23.82,24.21,16.67,21.831879
2578,-1.0,54.3,35.5,47.0,92.16,46.7,134.57,-1.0,-1.0,36.2,45.66795
2579,-1.0,-1.0,-1.0,32.6,36.01,33.4,58.893,47.2,26.0,24.6,34.03921
2580,7.2,-1.0,-1.0,17.5,-1.0,12.0,45.22,0.9,14.9,7.6,14.228366
2581,-1.0,32.2,36.6,42.8,32.34,31.2,57.949,-1.0,34.9,43.9,36.040203
2582,-1.0,-1.0,37.5,84.5,62.14,35.9,80.504,32.2,36.6,38.6,39.94488
2583,-1.0,-1.0,-1.0,19.5,22.49,20.0,40.853,21.6,24.8,33.7,25.877903
2584,42.3,33.4,-1.0,42.3,39.85,32.3,66.755,37.8,38.48,40.5,44.71834
2585,31.72,25.07,54.99,-1.0,23.85,21.57,31.17,29.01,24.52,31.45,31.156935
2586,-1.0,48.2,65.0,87.1,-1.0,33.9,93.107,-1.0,40.5,59.6,56.295315
2587,-1.0,-1.0,42.6,74.0,126.66,36.7,130.0,72.1,42.1,46.9,43.54771
2588,26.56,66.04,56.65,-1.0,30.21,48.79,155.83,28.06,63.14,45.92,50.962574
2589,-1.0,72.0,79.6,87.8,57.04,67.0,123.82,-1.0,57.9,61.1,68.47896
2590,-1.0,43.8,67.7,73.7,-1.0,35.8,-1.0,39.6,32.56,57.7,48.161278
2591,-1.0,19.2,16.6,33.1,-1.0,-1.0,-1.0,23.1,26.75,63.25,51.725994
2592,55.39,74.38,37.45,-1.0,41.28,45.08,21.29,52.14,60.36,72.96,53.198223
2593,-1.0,38.6,43.2,47.6,75.56,42.7,155.12,-1.0,24.0,32.5,44.378525
2594,-1.0,93.2,98.1,283.0,-1.0,63.7,-1.0,83.6,-1.0,159.19,174.93388
2595,29.5,11.7,-1.0,-1.0,31.8,11.5,37.444,-1.0,24.36,28.82,23.513414
2596,-1.0,-1.0,14.2,17.6,14.7,15.7,37.936,14.9,16.8,18.8,19.238718
2597,39.7,43.1,-1.0,74.8,66.31,33.7,56.602,44.3,38.72,53.0,51.4472
2598,51.9,41.83,-1.0,-1.0,-1.0,27.67,68.76,50.52,48.41,29.77,39.192646
2599,-1.0,36.2,68.7,51.7,-1.0,36.2,-1.0,49.9,36.65,64.11,52.639656
2600,27.3,41.7,-1.0,87.0,96.91,27.9,84.434,22.2,45.55,37.2,52.160122
2601,25.62,19.34,-1.0,-1.0,-1.0,16.88,149.74,22.2,24.82,25.55,22.856602
2602,-1.0,47.5,48.5,59.2,64.83,52.7,79.683,-1.0,40.7,39.5,49.925484
2603,-1.0,29.0,18.2,23.8,-1.0,-1.0,-1.0,-1.0,14.63,16.04,25.4199
2604,49.21,23.73,31.97,-1.0,55.46,30.56,-1.0,37.26,34.56,26.14,35.25188
2605,-1.0,-1.0,-1.0,121.9,89.57,39.7,75.87,47.7,70.0,51.0,67.22238
2606,-1.0,72.1,84.4,-1.0,62.7,-1.0,73.919,-1.0,-1.0,65.05,64.37061
2607,-1.0,-1.0,25.1,40.5,81.96,8.5,23.533,16.3,11.2,22.1,24.41006
2608,-1.0,29.5,63.9,154.1,-1.0,-1.0,-1.0,19.7,28.74,39.16,48.16774
2609,-1.0,27.3,27.4,24.4,-1.0,-1.0,-1.0,-1.0,16.14,27.51,32.756653
2610,-1.0,17.1,41.3,-1.0,26.4,-1.0,38.456,-1.0,21.25,26.22,28.755981
2611,-1.0,24.3,-1.0,-1.0,22.7,-1.0,14.703,-1.0,16.02,19.27,30.698664
2612,-1.0,25.0,-1.0,-1.0,156.4,-1.0,132.16,-1.0,22.6,80.7,69.98356
2613,35.72,77.9,-1.0,-1.0,-1.0,93.52,46.94,81.79,222.69,142.18,123.24655
2614,3.2,50.3,-1.0,26.8,22.6,-1.0,21.853,-1.0,15.05,54.12,37.670856
2615,-1.0,-1.0,-1.0,49.1,49.4,30.9,96.844,32.2,40.0,54.3,39.345234
2616,18.9,38.55,31.85,-1.0,-1.0,-1.0,40.86,26.16,23.26,27.08,21.655958
2617,-1.0,18.8,41.6,44.3,-1.0,-1.0,-1.0,-1.0,19.59,54.55,34.38755
2618,-1.0,30.7,33.4,36.5,-1.0,-1.0,-1.0,37.4,35.56,51.99,61.38155
2619,-1.0,66.9,73.6,191.6,129.87,65.8,163.96,-1.0,46.4,61.5,75.09505
2620,-1.0,50.2,44.1,47.5,76.51,45.4,88.089,-1.0,34.6,41.5,46.55783
2621,-1.0,21.0,21.5,38.7,34.18,26.2,66.846,27.0,29.34,30.1,29.571096
2622,-1.0,10.2,-1.0,-1.0,20.0,-1.0,26.287,-1.0,8.54,21.15,16.303528
2623,57.0,24.8,41.0,66.1,58.53,26.2,90.738,35.5,35.35,34.1,39.926105
2624,-1.0,-1.0,29.2,35.7,19.01,20.1,91.238,49.1,17.3,21.6,28.34925
2625,-1.0,47.0,93.7,119.7,-1.0,71.0,-1.0,94.5,85.58,85.84,97.0386
2626,-1.0,-1.0,-1.0,11.1,12.21,5.4,16.032,21.9,9.1,7.0,13.848294
2627,23.0,-1.0,-1.0,42.1,54.11,24.3,60.043,29.0,25.6,31.2,31.966946
2628,-1.0,-1.0,130.3,444.8,92.24,48.9,263.09,100.4,60.8,66.6,61.679317
2629,14.1,58.0,-1.0,32.7,40.8,25.1,-1.0,-1.0,29.52,70.42,45.217503
2630,-1.0,42.3,51.7,59.1,-1.0,34.6,-1.0,28.1,38.32,91.49,46.330235
2631,-1.0,28.7,21.0,25.4,30.8,-1.0,36.922,-1.0,-1.0,255.68,24.959066
2632,-1.0,9.8,54.5,53.2,-1.0,-1.0,-1.0,-1.0,15.47,128.08,32.870213
2633,-1.0,40.3,81.2,-1.0,-1.0,51.5,-1.0,59.2,63.4,94.48,72.72585
2634,-1.0,35.2,-1.0,9.3,-1.0,-1.0,-1.0,-1.0,-1.0,54.57,41.923557
2635,-1.0,34.2,43.2,64.4,82.67,38.8,55.718,-1.0,40.6,50.3,46.394176
2636,-1.0,-1.0,32.1,229.3,201.8,28.3,147.67,-1.0,-1.0,45.73,88.45548
2637,-1.0,-1.0,-1.0,34.3,32.92,21.2,43.536,25.3,24.9,28.7,29.247492
2638,-1.0,13.2,14.6,27.7,-1.0,16.7,-1.0,18.3,12.62,14.6,19.211802
2639,-1.0,37.08,18.88,9.54,-1.0,20.88,79.42,21.02,12.83,14.73,21.461489
2640,22.74,27.35,30.41,-1.0,-1.0,30.3,41.31,26.43,19.95,35.44,25.46602
2641,-1.0,24.1,65.6,72.3,71.07,27.6,81.785,-1.0,29.4,40.4,43.811268
2642,-1.0,-1.0,-1.0,-1.0,10.2,-1.0,16.911,-1.0,10.12,6.08,16.240072
2643,-1.0,6.2,12.9,11.7,21.68,15.0,27.797,-1.0,-1.0,24.0,16.453222
2644,-1.0,5.0,-1.0,-1.0,22.9,-1.0,22.92,-1.0,2.01,21.77,12.106727
2645,-1.0,-1.0,61.4,90.6,86.86,66.9,107.24,106.2,98.8,49.3,81.24459
2646,-1.0,25.2,20.1,25.3,-1.0,-1.0,-1.0,-1.0,12.73,21.28,26.072824
2647,66.2,74.3,71.6,123.0,79.78,61.6,59.493,-1.0,56.72,71.8,63.682606
2648,-1.0,52.3,62.6,66.8,-1.0,40.6,86.555,-1.0,30.3,49.9,51.326527
2649,33.5,72.6,-1.0,62.2,-1.0,38.7,51.876,-1.0,46.04,64.07,55.81534
2650,-1.0,-1.0,28.4,29.8,40.46,18.8,95.738,40.8,20.6,32.8,24.50619
2651,-1.0,34.7,44.7,70.0,-1.0,30.0,-1.0,31.1,24.05,30.92,40.035645
2652,-1.0,26.2,38.4,48.4,-1.0,29.3,-1.0,47.0,38.48,24.42,44.97742
2653,41.4,-1.0,-1.0,67.9,47.49,38.7,59.885,26.6,3.6,30.7,40.98409
2654,-1.0,23.5,38.4,69.0,187.3,28.5,65.588,-1.0,25.8,49.0,43.629032
2655,-1.0,-1.0,-1.0,20.5,25.03,21.0,25.711,17.6,20.1,3.6,23.782019
2656,17.7,-1.0,-1.0,15.5,25.9,-1.0,26.647,-1.0,18.8,34.95,34.639782
2657,63.1,-1.0,-1.0,222.4,46.88,35.1,156.56,34.0,51.9,56.1,59.160725
2658,-1.0,30.5,27.6,142.1,38.59,22.1,60.148,-1.0,23.0,34.5,31.966124
2659,22.0,-1.0,-1.0,-1.0,20.1,-1.0,23.631,-1.0,35.47,13.0,20.625624
2660,-1.0,62.0,64.0,108.5,100.94,60.9,194.48,-1.0,61.5,67.9,70.35731
2661,39.9,31.8,-1.0,36.8,49.0,27.1,-1.0,-1.0,27.3,38.97,34.59153
2662,-1.0,40.6,71.3,-1.0,33.7,-1.0,38.601,-1.0,63.21,58.37,66.0357
2663,-1.0,18.7,57.2,56.5,47.88,26.4,46.723,-1.0,19.8,41.0,35.829685
2664,-1.0,18.8,41.0,40.5,-1.0,-1.0,-1.0,-1.0,18.18,33.59,33.001705
2665,-1.0,-1.0,70.1,150.9,134.99,76.3,106.78,77.8,81.7,52.3,82.73461
2666,20.05,22.15,26.35,-1.0,-1.0,21.14,91.23,25.54,21.83,22.02,21.456697
2667,-1.0,101.2,-1.0,227.7,-1.0,88.4,-1.0,66.7,86.3,98.78,127.66308
2668,-1.0,13.1,29.3,38.9,35.86,25.8,45.517,27.4,20.3,31.7,26.8727
2669,-1.0,38.6,13.6,47.7,-1.0,22.5,-1.0,25.9,-1.0,35.73,24.708586
2670,-1.0,33.9,30.9,81.9,-1.0,40.0,78.608,35.1,39.5,45.2,43.785408
2671,20.42,30.03,48.49,-1.0,-1.0,33.65,53.61,33.45,31.61,28.31,34.655067
2672,-1.0,-1.0,-1.0,25.6,-1.0,13.2,32.103,16.7,17.0,19.4,19.736502
2673,41.4,42.0,-1.0,81.6,36.44,23.1,90.945,33.5,34.12,27.3,41.690086
2674,-1.0,-1.0,-1.0,31.9,21.19,29.1,62.743,18.8,24.9,30.9,27.630823
2675,-1.0,44.6,55.7,142.0,143.76,46.5,106.97,-1.0,17.6,50.7,55.20064
2676,-1.0,30.5,34.9,245.7,-1.0,-1.0,-1.0,23.9,46.11,30.79,85.27331
2677,-1.0,46.0,81.8,80.0,94.71,61.8,78.862,-1.0,77.7,34.7,76.283394
2678,-1.0,36.4,36.1,29.5,-1.0,-1.0,-1.0,-1.0,41.0,79.77,50.238117
2679,-1.0,-1.0,-1.0,-1.0,19.0,-1.0,27.64,-1.0,11.48,26.13,19.770807
2680,56.7,61.0,94.4,225.3,67.44,42.7,69.96,63.7,51.91,73.8,72.978065
2681,-1.0,14.5,34.6,86.7,100.88,20.3,132.7,-1.0,16.3,42.6,41.15005
2682,-1.0,64.4,46.2,126.4,52.75,57.5,61.336,-1.0,57.9,69.5,58.295223
2683,-1.0,8.3,24.3,17.8,-1.0,-1.0,-1.0,-1.0,14.82,22.17,23.55651
2684,-1.0,32.4,46.4,50.2,31.75,33.7,69.788,-1.0,42.6,35.6,40.196697
2685,-1.0,30.3,54.1,52.3,-1.0,35.7,-1.0,24.4,24.9,58.64,37.08326
2686,35.43,49.33,22.33,-1.0,172.29,57.58,378.25,21.82,26.15,22.33,46.704685
2687,-1.0,25.6,19.8,-1.0,48.2,-1.0,43.449,-1.0,-1.0,28.9,33.360744
2688,-1.0,31.9,69.6,-1.0,-1.0,36.5,-1.0,39.3,41.73,42.34,48.71329
2689,27.6,18.5,30.7,25.3,31.39,14.5,32.897,29.1,21.05,29.6,26.246862
2690,-1.0,29.8,25.7,70.5,-1.0,31.7,63.035,63.3,49.1,40.2,56.33619
2691,55.7,-1.0,82.0,73.0,62.35,19.3,98.445,49.4,38.12,41.9,41.201252
2692,-1.0,34.6,48.9,96.6,-1.0,25.4,104.61,-1.0,21.6,30.7,39.48743
2693,-1.0,23.1,33.0,103.9,196.83,25.1,108.75,-1.0,15.0,36.2,44.633015
2694,-1.0,43.6,81.4,33.7,-1.0,-1.0,-1.0,-1.0,14.44,57.07,41.493977
2695,-1.0,-1.0,-1.0,94.4,46.26,60.4,81.262,63.4,70.2,45.1,74.391
2696,55.8,-1.0,-1.0,144.5,104.24,57.5,152.8,69.3,73.23,76.1,74.293625
2697,36.3,-1.0,63.7,88.6,65.89,27.5,76.238,62.4,37.26,46.2,41.180325
2698,-1.0,28.1,53.9,62.6,-1.0,22.3,-1.0,23.7,-1.0,30.26,41.793972
2699,39.09,21.83,20.17,24.31,-1.0,21.37,-1.0,25.75,35.63,23.93,30.764135
2700,-1.0,-1.0,-1.0,11.2,12.29,5.6,35.964,14.5,14.9,31.3,16.042112
2701,-1.0,-1.0,21.2,50.2,39.27,21.0,77.964,24.4,26.3,23.1,28.269909
2702,-1.0,24.6,38.9,29.6,-1.0,26.9,-1.0,42.0,30.92,44.13,38.25501
2703,26.6,39.3,-1.0,-1.0,62.7,29.2,43.598,-1.0,43.5,53.31,58.99764
2704,-1.0,31.1,32.4,33.2,-1.0,30.1,-1.0,25.0,19.45,7.5,28.618288
2705,76.0,-1.0,-1.0,-1.0,74.48,56.6,121.89,81.3,84.55,60.7,75.097145
2706,78.08,75.87,-1.0,-1.0,-1.0,60.42,331.81,62.34,63.07,47.11,61.16793
2707,-1.0,31.8,51.8,78.5,-1.0,44.1,50.321,-1.0,38.8,50.1,42.975388
2708,22.4,21.9,-1.0,-1.0,58.7,-1.0,46.861,-1.0,9.7,19.69,21.240374
2709,-1.0,46.9,111.4,44.8,-1.0,-1.0,-1.0,-1.0,13.52,41.23,63.094822
2710,-1.0,-1.0,27.5,52.0,36.0,19.6,36.376,17.4,19.9,29.7,26.469404
2711,-1.0,-1.0,53.1,50.6,24.83,29.8,69.461,35.0,36.5,38.7,38.744938
2712,-1.0,17.7,46.0,60.6,-1.0,-1.0,-1.0,-1.0,26.24,84.13,43.460625
2713,-1.0,-1.0,48.7,40.5,30.2,-1.0,43.608,-1.0,-1.0,10.79,48.67506
2714,-1.0,9.8,-1.0,-1.0,87.4,-1.0,76.903,-1.0,16.72,19.0,33.83141
2715,25.72,23.91,19.82,-1.0,-1.0,22.34,60.88,27.14,20.74,18.15,22.143744
2716,-1.0,-1.0,-1.0,15.2,18.46,16.2,20.873,11.7,13.2,13.1,17.329218
2717,34.8,25.3,51.9,50.3,64.44,29.8,57.377,24.3,35.79,23.9,41.65104
2718,-1.0,-1.0,27.7,57.9,29.9,22.9,105.93,36.3,24.9,36.7,28.862627
2719,-1.0,-1.0,-1.0,30.5,30.19,4.8,32.618,15.7,16.5,14.5,17.864037
2720,-1.0,37.5,53.1,84.8,90.89,41.3,79.099,-1.0,30.7,65.8,47.015057
2721,37.2,21.2,-1.0,36.0,61.6,32.1,98.983,31.1,37.79,37.2,39.755875
2722,52.1,-1.0,-1.0,-1.0,54.13,31.8,77.437,32.7,34.5,50.1,37.346333
2723,-1.0,-1.0,59.2,95.0,-1.0,-1.0,-1.0,-1.0,39.49,62.16,54.831264
2724,-1.0,14.9,-1.0,-1.0,57.2,-1.0,16.098,-1.0,13.17,21.9,33.935684
2725,-1.0,9.6,-1.0,-1.0,13.4,-1.0,9.573,-1.0,7.23,14.99,18.855745
2726,33.6,30.1,-1.0,22.4,34.7,11.4,25.873,-1.0,13.74,28.88,26.90411
2727,-1.0,14.3,-1.0,-1.0,30.4,-1.0,41.741,-1.0,28.24,8.57,24.557192
2728,-1.0,14.3,17.9,66.5,28.99,18.6,52.707,-1.0,10.4,13.3,21.377949
2729,-1.0,37.2,9.4,22.5,-1.0,-1.0,-1.0,-1.0,16.43,26.98,23.207891
2730,-1.0,25.6,-1.0,-1.0,32.3,-1.0,59.614,-1.0,16.15,23.12,32.11527
2731,31.5,32.8,-1.0,82.1,82.4,-1.0,82.366,32.5,49.55,44.4,54.055126
2732,22.31,38.85,30.36,-1.0,45.84,61.3,62.17,38.75,45.89,43.73,41.863148
2733,-1.0,34.3,35.5,51.2,-1.0,-1.0,-1.0,-1.0,22.95,33.59,41.771366
2734,-1.0,31.6,29.1,40.0,105.48,6.2,106.59,-1.0,24.9,33.7,40.957188
2735,-1.0,26.2,30.3,44.6,29.4,45.6,43.966,-1.0,34.1,28.3,36.957256
2736,-1.0,4.2,15.9,27.7,-1.0,-1.0,-1.0,-1.0,16.814999999999998,12.07,25.234795
2737,-1.0,100.2,138.8,139.6,177.84,138.3,-1.0,-1.0,78.1,127.2,114.42549
2738,-1.0,-1.0,-1.0,18.4,14.66,30.3,34.143,6.2,14.4,14.4,18.678514
2739,45.64,92.33,55.35,-1.0,-1.0,102.87,61.01,33.19,255.68,173.01,127.67733
2740,-1.0,38.1,56.4,136.8,101.09,26.4,88.056,38.3,44.43,60.9,48.98298
2741,-1.0,-1.0,152.3,306.4,347.4,122.5,307.21,89.4,119.5,195.3,141.61757
2742,-1.0,-1.0,-1.0,44.7,41.28,31.0,38.868,42.9,35.5,66.0,42.009182
2743,16.5,26.8,-1.0,-1.0,34.2,22.3,52.468,-1.0,23.13,26.46,42.353477
2744,-1.0,10.7,34.8,51.0,-1.0,17.4,-1.0,4.6,23.36,34.58,33.34597
2745,-1.0,30.4,62.0,-1.0,111.0,-1.0,87.072,-1.0,43.9,48.94,81.36732
2746,20.99,25.68,37.41,-1.0,-1.0,24.86,57.34,27.96,26.55,22.51,27.964592
2747,37.6,14.6,-1.0,-1.0,31.4,18.9,60.54,-1.0,12.58,13.15,20.096844
2748,30.7,-1.0,-1.0,42.8,46.81,15.5,34.953,35.1,28.0,36.6,33.91419
2749,-1.0,-1.0,131.2,232.2,145.2,67.6,213.53,-1.0,-1.0,164.01,117.924416
2750,-1.0,78.9,74.0,110.1,107.76,61.2,142.12,74.4,133.12,85.9,102.36205
2751,-1.0,32.2,65.2,131.6,-1.0,42.3,150.07,-1.0,42.5,61.5,59.756645
2752,-1.0,41.9,49.6,114.3,62.72,51.9,74.776,-1.0,41.8,40.2,52.61005
2753,25.9,30.7,71.0,176.4,211.5,52.8,220.28,59.4,88.09,112.8,89.060425
2754,-1.0,24.63,17.78,18.97,-1.0,15.55,65.26,17.3,12.21,20.87,17.492693
2755,25.7,8.4,-1.0,51.3,-1.0,23.3,60.255,-1.0,30.41,39.68,29.618006
2756,-1.0,44.2,32.7,26.9,89.74,47.6,81.147,-1.0,-1.0,44.9,37.028282
2757,51.7,-1.0,-1.0,172.6,159.09,47.7,145.57,32.9,61.69,62.8,68.609505
2758,-1.0,35.7,17.9,31.9,53.55,27.0,128.84,29.4,31.58,25.8,26.655409
2759,-1.0,28.0,7.5,15.8,-1.0,9.7,-1.0,-1.0,18.02,17.17,17.593443
2760,-1.0,-1.0,-1.0,26.7,22.9,22.2,47.459,22.8,16.5,15.6,24.306288
2761,-1.0,28.7,38.9,65.8,-1.0,26.8,50.748,39.9,31.9,55.5,39.436993
2762,8.29,10.52,6.86,24.56,-1.0,12.37,-1.0,11.83,16.29,10.59,16.771719
2763,48.96,24.54,81.24,-1.0,-1.0,22.89,159.27,33.4,28.67,55.22,28.841257
