,ATM,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,AGU_med,AGU_pred
1131,28.98,-1.0,-1.0,-1.0,23.82,46.15,33.95,27.65,34.5,33.71,23.794582
1132,40.3,41.8,96.1,26.49,33.9,46.281,32.3,30.2,28.75,27.1,38.82405
1133,45.7,-1.0,140.6,109.28,23.2,108.49,88.7,25.9,69.27,32.5,39.34322
1134,54.0,31.9,40.0,22.65,39.5,56.499,51.0,46.7,36.61,37.7,51.726315
1135,0.8,-1.0,2.0,10.8,7.8,14.131,5.68,-1.0,3.41,14.6,9.577127
1136,27.4,-1.0,-1.0,32.4,9.7,21.081,13.47,-1.0,16.11,6.8,19.867737
1137,42.4,59.8,70.8,63.82,44.0,80.717,75.2,63.3,59.59,57.3,70.68457
1138,-1.0,-1.0,84.2,55.77,51.1,66.246,53.5,42.6,39.54,53.1,45.29057
1139,57.3,92.6,113.7,60.39,83.0,138.53,75.3,36.6,115.39,40.8,45.10111
1140,40.29,64.72,-1.0,-1.0,68.02,65.45,63.26,69.71,59.96,65.8,53.086895
1141,23.2,-1.0,31.4,57.71,21.6,59.258,-1.0,55.6,36.88,49.8,48.97777
1142,21.59,26.17,59.75,-1.0,10.67,-1.0,19.61,21.23,19.79,24.63,21.642254
1143,114.7,142.4,186.6,165.54,78.0,262.28,111.2,-1.0,105.79,113.2,134.37994
1144,55.02,29.35,-1.0,-1.0,37.58,122.65,34.81,57.42,57.83,42.91,45.621586
1145,9.0,-1.0,32.1,38.6,-1.0,14.769,-1.0,-1.0,-1.0,13.7,11.279117
1146,42.7,-1.0,-1.0,47.8,30.6,74.893,77.92,-1.0,34.6,23.2,35.103554
1147,-1.0,-1.0,-1.0,22.3,13.7,32.267,17.38,-1.0,20.83,21.4,16.1395
1148,-1.0,-1.0,51.6,10.6,65.3,121.16,-1.0,-1.0,57.89,47.1,40.637436
1149,43.8,-1.0,40.0,38.36,40.4,51.319,-1.0,47.5,38.79,35.6,33.141495
1150,26.7,-1.0,89.5,81.86,52.8,64.156,34.7,37.3,26.4,47.6,40.973595
1151,18.73,19.88,22.72,-1.0,22.87,-1.0,21.6,21.03,23.65,31.01,22.713364
1152,79.4,140.8,208.2,163.65,51.3,268.84,123.6,65.6,149.65,74.3,80.5823
1153,39.53,27.67,26.33,-1.0,31.89,-1.0,24.37,31.47,31.64,30.81,30.04526
1154,-1.0,-1.0,-1.0,-1.0,6.7,33.969,14.99,13.2,9.55,19.1,9.048927
1155,50.51,18.82,174.78,-1.0,37.47,-1.0,69.13,18.33,38.25,30.36,24.931252
1156,-1.0,-1.0,23.7,36.7,16.7,76.359,35.1,31.6,19.0,26.8,27.908392
1157,40.2,-1.0,-1.0,53.5,26.7,49.37,88.31,-1.0,30.9,19.8,30.546488
1158,30.9,-1.0,93.7,63.37,31.4,144.06,-1.0,49.0,29.37,58.9,47.234444
1159,16.7,-1.0,73.9,23.98,12.8,49.566,11.3,18.5,21.42,23.8,22.978386
1160,102.2,-1.0,-1.0,-1.0,55.14,252.81,63.84,98.35,110.32,70.11,66.0217
1161,-1.0,42.26,-1.0,21.88,12.17,107.47,29.75,27.01,47.27,19.15,20.044933
1162,-1.0,-1.0,15.2,23.98,13.6,36.295,15.7,15.0,11.52,13.7,18.27773
1163,9.1,-1.0,34.6,25.71,19.8,48.914,-1.0,8.9,16.35,22.6,12.641796
1164,3.9,-1.0,14.8,42.5,5.0,-1.0,21.02,-1.0,10.39,21.9,8.785991
1165,74.9,-1.0,187.7,211.37,47.2,189.22,83.3,75.5,130.68,64.0,60.781586
1166,18.6,-1.0,46.9,32.77,28.3,56.057,-1.0,38.8,29.02,23.9,31.457384
1167,22.19,18.52,-1.0,26.22,9.89,157.19,18.45,26.74,21.15,20.66,11.420775
1168,46.0,-1.0,162.9,125.95,53.4,153.39,87.6,52.8,70.62,49.9,63.439507
1169,51.75,32.73,62.78,-1.0,39.31,88.18,19.67,25.56,36.27,37.66,28.254335
1170,102.17,44.21,-1.0,61.82,54.22,93.95,63.61,68.85,73.78,82.57,64.597824
1171,9.74,-1.0,-1.0,59.19,14.95,68.59,13.18,13.08,25.75,13.61,10.747121
1172,12.7,-1.0,39.9,31.44,17.2,74.952,36.4,17.2,27.06,30.4,23.780056
1173,-1.0,-1.0,111.3,51.0,41.7,83.555,61.9,58.0,43.48,42.5,52.73958
1174,50.3,-1.0,46.1,44.82,27.1,59.551,-1.0,45.2,31.97,28.9,30.21832
1175,45.68,54.87,-1.0,-1.0,39.65,113.39,50.6,52.17,41.27,52.34,45.99169
1176,64.21,90.35,-1.0,71.73,52.63,111.5,63.78,28.42,43.84,45.89,41.33343
1177,14.3,-1.0,24.6,27.09,27.3,38.269,-1.0,17.7,30.54,22.3,24.775097
1178,8.0,9.97,-1.0,144.66,18.41,47.45,9.77,13.41,15.11,13.19,11.257084
1179,48.07,24.2,-1.0,-1.0,43.87,39.56,30.46,32.83,50.0,15.67,32.32792
1180,26.95,28.15,-1.0,177.25,27.44,38.76,26.21,30.88,27.05,22.37,22.538496
1181,28.39,10.16,23.16,-1.0,-1.0,-1.0,17.95,27.42,25.04,16.59,15.388592
1182,-1.0,136.56,-1.0,-1.0,84.84,74.13,77.06,76.03,64.0,57.42,72.67964
1183,58.39,33.28,-1.0,-1.0,43.67,86.97,42.84,56.32,52.91,37.4,46.268517
1184,10.3,8.51,20.04,-1.0,21.07,50.61,4.28,10.82,-1.0,8.51,9.0615835
1185,46.4,-1.0,83.6,63.03,33.5,87.809,-1.0,48.3,38.2,44.9,44.494976
1186,34.96,27.12,43.7,-1.0,24.3,14.8,11.19,8.3,21.34,8.45,21.49373
1187,87.94,102.99,-1.0,76.41,95.18,220.01,208.27,113.06,220.53,63.61,52.793156
1188,85.4,-1.0,58.0,45.3,23.6,59.536,74.08,-1.0,34.12,38.3,24.607868
1189,7.2,-1.0,37.2,39.89,7.6,51.977,-1.0,30.2,15.18,40.2,27.33086
1190,86.5,-1.0,93.8,147.22,66.1,114.95,-1.0,46.5,68.25,41.1,50.27316
1191,42.57,42.46,-1.0,-1.0,29.68,85.62,40.95,23.5,38.72,34.48,29.310265
1192,-1.0,-1.0,40.6,-1.0,-1.0,29.204,24.3,-1.0,18.2,4.4,6.918731
1193,-1.0,-1.0,39.2,34.95,32.6,77.009,41.9,-1.0,38.23,16.2,29.124771
1194,48.85,52.93,176.36,-1.0,56.72,-1.0,73.14,24.26,73.57,19.56,24.641235
1195,91.0,122.9,184.4,108.86,83.6,150.6,91.1,-1.0,73.01,103.3,115.877335
1196,-1.0,-1.0,58.5,34.2,13.6,41.23,16.2,12.2,15.85,16.1,21.359068
1197,62.5,-1.0,103.1,128.57,61.3,109.98,-1.0,45.1,57.23,32.2,53.52415
1198,41.9,-1.0,90.0,102.72,27.7,91.189,45.8,20.7,29.4,44.3,34.586426
1199,29.66,30.02,-1.0,-1.0,22.69,85.04,26.84,30.31,22.96,28.18,23.864737
1200,42.6,-1.0,30.1,11.9,-1.0,35.583,13.96,-1.0,8.41,9.2,12.390241
1201,-1.0,25.89,-1.0,111.96,19.96,51.56,16.9,29.66,26.01,16.4,23.143854
1202,89.94,62.34,-1.0,43.71,73.73,141.73,63.87,64.41,72.44,64.27,69.55313
1203,35.9,-1.0,-1.0,39.6,22.5,44.666,46.07,-1.0,34.36,18.7,30.148287
1204,44.28,37.77,107.15,-1.0,38.77,-1.0,45.7,15.78,28.66,27.31,18.531681
1205,86.8,-1.0,25.0,32.1,14.3,28.078,70.01,-1.0,28.92,16.9,19.739122
1206,31.5,-1.0,56.7,29.19,22.9,56.365,-1.0,28.9,22.83,27.5,25.512129
1207,22.5,-1.0,32.1,35.79,23.8,43.639,-1.0,22.5,24.43,37.5,26.100845
1208,9.5,-1.0,39.7,-1.0,23.9,65.305,36.95,-1.0,32.16,32.8,34.316196
1209,63.0,-1.0,107.8,56.57,60.1,135.02,43.3,50.1,54.73,37.2,53.191498
1210,21.41,36.34,-1.0,-1.0,26.97,22.56,26.35,25.29,22.98,20.12,19.995882
1211,17.6,-1.0,41.1,40.6,-1.0,40.393,30.26,-1.0,4.42,7.2,18.929037
1212,54.55,23.05,-1.0,46.29,66.21,78.25,58.87,42.1,53.68,43.21,42.58942
1213,47.38,46.74,-1.0,40.5,36.87,110.49,35.67,49.98,44.8,52.93,50.063644
1214,29.57,47.8,36.82,-1.0,-1.0,-1.0,29.89,6.22,41.92,30.23,19.962755
1215,11.4,-1.0,26.3,27.0,19.9,28.383,31.81,-1.0,23.43,35.2,22.902678
1216,-1.0,-1.0,61.3,69.69,44.4,97.393,-1.0,14.5,56.18,55.0,44.42285
1217,39.3,-1.0,186.0,32.29,8.8,113.47,-1.0,31.5,37.89,31.9,37.609287
1218,13.1,-1.0,10.0,24.9,11.8,20.06,23.09,-1.0,10.68,13.8,16.797407
1219,49.21,43.17,-1.0,-1.0,40.09,63.95,42.7,66.49,45.91,69.09,46.888317
1220,9.44,14.26,-1.0,-1.0,6.84,21.08,13.16,0.04,15.44,7.45,9.628502
1221,15.6,-1.0,14.1,30.9,14.7,51.245,15.44,-1.0,14.71,16.4,22.814238
1222,32.0,36.4,188.3,171.79,73.7,164.92,52.9,26.9,76.8,40.8,42.08958
1223,47.3,-1.0,21.7,34.8,12.4,-1.0,35.23,-1.0,16.62,16.1,20.118113
1224,-1.0,-1.0,53.0,55.97,51.5,79.777,47.9,46.2,58.35,40.0,45.43417
1225,21.33,24.69,-1.0,-1.0,23.44,56.11,21.67,18.59,18.21,12.34,15.667955
1226,101.43,61.36,-1.0,38.9,94.93,82.69,67.82,83.03,131.69,67.14,64.59342
1227,43.7,-1.0,66.6,89.04,47.0,89.251,-1.0,61.8,32.29,55.9,60.766647
1228,-1.0,-1.0,67.6,71.64,45.8,108.62,52.1,128.9,63.39,89.3,58.22382
1229,24.2,69.15,-1.0,-1.0,18.07,53.58,59.68,23.8,27.76,25.1,26.708479
1230,-1.0,36.93,-1.0,-1.0,36.28,55.88,32.5,28.05,42.32,28.17,31.831776
1231,-1.0,-1.0,26.2,-1.0,10.0,48.494,12.1,10.1,6.9,9.5,12.679797
1232,60.53,61.37,-1.0,23.63,62.2,50.96,90.53,60.4,119.15,26.78,45.644768
1233,13.07,25.73,33.23,-1.0,14.78,-1.0,20.33,17.44,18.63,29.28,24.173775
1234,5.2,-1.0,16.5,32.9,-1.0,30.626,-1.0,-1.0,12.96,28.5,15.342025
1235,115.34,26.77,-1.0,-1.0,77.37,71.53,55.34,0.04,93.77,96.89,52.86328
1236,31.7,-1.0,18.0,18.3,15.9,-1.0,38.67,-1.0,18.01,6.3,12.780993
1237,31.58,35.0,37.27,-1.0,33.53,-1.0,28.36,25.39,22.06,21.7,26.682854
1238,28.18,47.25,-1.0,-1.0,36.4,139.83,31.32,38.59,37.93,33.65,33.61788
1239,-1.0,-1.0,21.8,15.93,16.2,38.637,30.4,23.3,28.13,18.7,20.33179
1240,30.84,24.04,-1.0,-1.0,29.58,70.56,27.76,26.05,22.33,20.61,19.87119
1241,27.3,-1.0,53.8,50.7,18.5,67.748,27.36,-1.0,17.56,14.2,31.29568
1242,-1.0,-1.0,85.0,125.96,44.2,79.469,70.4,83.0,58.81,94.0,79.781525
1243,59.8,69.2,442.2,310.75,64.5,198.6,144.4,-1.0,145.4,103.1,113.8995
1244,-1.0,-1.0,50.2,-1.0,10.9,33.37,23.7,2.0,11.6,20.2,8.821808
1245,-1.0,-1.0,65.8,77.81,16.1,59.714,33.7,27.5,54.31,32.5,30.24521
1246,-1.0,-1.0,93.1,78.68,32.8,-1.0,31.4,31.8,30.29,45.6,31.888855
1247,62.4,36.71,-1.0,-1.0,51.69,103.45,51.57,44.59,51.04,33.4,43.577785
1248,-1.0,-1.0,-1.0,31.83,20.2,53.734,37.4,18.0,23.87,20.4,23.131453
1249,29.32,-1.0,-1.0,59.03,32.77,47.75,47.19,19.89,30.92,24.53,21.80667
1250,23.63,29.56,30.88,-1.0,22.71,-1.0,38.51,20.76,19.17,28.05,28.771639
1251,24.3,-1.0,47.1,36.95,35.0,72.527,-1.0,30.8,36.52,26.6,34.614826
1252,14.58,48.76,-1.0,127.1,44.02,49.65,40.57,32.83,30.94,34.29,26.95937
1253,22.04,16.93,23.26,41.72,20.4,-1.0,15.57,19.28,17.61,20.86,20.700914
1254,-1.0,34.68,-1.0,101.22,51.44,71.34,34.29,27.21,22.8,18.73,23.490458
1255,-1.0,32.77,-1.0,-1.0,-1.0,52.29,27.42,27.91,23.56,21.18,21.85919
1256,-1.0,-1.0,-1.0,27.02,28.6,56.873,34.3,36.2,30.4,48.3,29.150854
1257,15.6,-1.0,89.1,48.94,13.4,36.004,19.9,10.8,22.81,14.3,27.019028
1258,-1.0,-1.0,106.6,56.9,26.6,72.282,47.9,32.1,77.44,36.8,34.996387
1259,20.58,30.36,-1.0,-1.0,26.55,42.26,25.26,24.66,25.5,21.24,19.537134
1260,55.56,62.2,118.21,-1.0,-1.0,-1.0,116.56,25.38,79.88,20.07,18.594131
1261,70.54,103.24,-1.0,21.47,82.2,54.34,134.36,31.33,148.52,32.51,40.51168
1262,80.2,50.2,140.6,103.37,33.9,108.39,52.6,80.5,66.56,59.9,75.49669
1263,-1.0,-1.0,-1.0,29.2,22.6,54.379,34.0,17.2,40.46,14.8,21.221256
1264,34.27,63.59,-1.0,24.12,27.16,87.53,32.58,20.23,27.57,23.17,24.241562
1265,-1.0,-1.0,46.4,52.27,16.5,63.195,-1.0,20.9,22.2,36.5,23.352272
1266,-1.0,-1.0,22.0,-1.0,9.6,46.634,3.8,-1.0,16.0,9.7,14.310225
1267,77.02,75.93,-1.0,21.47,80.11,35.52,86.06,32.83,61.67,65.4,52.95739
1268,30.77,49.1,54.47,-1.0,23.85,-1.0,47.03,34.07,42.1,50.74,44.229404
1269,41.32,161.18,-1.0,-1.0,42.59,78.52,37.71,68.92,59.13,53.91,53.732254
1270,29.7,-1.0,78.3,37.59,33.2,87.769,-1.0,28.2,32.76,31.8,33.763134
1271,14.5,-1.0,-1.0,23.6,13.3,42.132,30.07,-1.0,18.24,27.5,20.976345
1272,20.86,17.45,-1.0,-1.0,12.39,51.25,22.19,15.91,19.2,24.88,14.20924
1273,24.2,-1.0,33.2,21.31,26.6,47.846,-1.0,30.7,30.13,10.8,26.240788
1274,44.8,-1.0,29.7,22.6,16.4,27.974,31.64,-1.0,19.04,15.8,15.772814
1275,40.4,-1.0,133.4,298.93,78.4,153.28,81.7,31.2,89.84,66.7,67.44639
1276,22.82,24.43,56.59,-1.0,22.79,-1.0,20.49,19.39,20.59,21.61,18.040712
1277,66.75,60.4,-1.0,45.81,66.19,96.7,83.72,43.09,72.74,60.13,53.14129
1278,22.43,34.76,29.83,-1.0,22.72,-1.0,23.61,23.91,29.41,23.37,29.384949
1279,37.5,-1.0,30.9,40.4,-1.0,32.423,-1.0,-1.0,12.43,27.3,18.416449
1280,22.03,10.12,-1.0,-1.0,11.03,36.57,11.38,27.92,25.04,14.13,23.552864
1281,54.5,-1.0,78.9,51.81,53.7,70.629,-1.0,53.4,43.34,35.9,42.517532
1282,76.64,82.67,-1.0,-1.0,61.22,125.66,79.62,66.5,87.57,53.78,60.8946
1283,15.89,30.57,-1.0,-1.0,14.94,41.4,12.01,12.91,15.8,7.96,13.1521845
1284,56.1,-1.0,68.4,70.76,37.7,64.177,-1.0,28.4,54.84,25.8,39.09009
1285,76.69,45.26,-1.0,-1.0,67.7,79.62,59.79,52.35,85.13,46.16,53.625237
1286,19.67,19.3,-1.0,-1.0,19.42,55.31,14.98,-1.0,17.7,17.96,16.980932
1287,52.1,-1.0,99.4,109.03,44.0,131.41,-1.0,90.2,67.44,60.4,72.93664
1288,-1.0,-1.0,144.1,148.64,55.5,96.31,75.9,52.2,62.37,56.0,51.576485
1289,20.6,-1.0,24.9,-1.0,12.6,25.778,12.02,-1.0,9.35,18.4,9.647093
1290,62.03,32.32,212.7,-1.0,-1.0,-1.0,49.55,30.33,99.81,43.33,28.25223
1291,-1.0,-1.0,111.6,40.28,38.7,80.769,45.6,40.2,43.21,47.9,43.828545
1292,142.9,-1.0,35.7,-1.0,23.7,40.776,67.92,-1.0,32.15,25.9,22.301973
1293,24.5,25.11,-1.0,-1.0,19.47,31.99,33.87,18.47,53.06,25.48,16.553509
1294,52.0,-1.0,137.9,141.71,53.2,107.56,65.6,43.3,68.82,48.4,47.13361
1295,69.58,21.73,-1.0,-1.0,53.26,57.15,100.0,48.31,170.09,39.89,34.82171
1296,54.9,-1.0,30.5,38.2,13.3,37.836,63.96,-1.0,16.43,5.5,20.584381
1297,51.7,-1.0,-1.0,61.3,21.8,36.921,41.43,-1.0,18.26,30.1,29.909983
1298,-1.0,-1.0,44.4,58.61,24.2,59.42,40.2,38.1,24.0,33.5,42.44205
1299,-1.0,41.48,-1.0,67.7,23.94,37.54,31.46,22.68,19.82,22.01,26.218777
1300,-1.0,98.0,129.4,164.86,45.6,177.29,43.2,64.0,55.16,85.2,99.03548
1301,-1.0,109.8,180.0,178.02,34.9,93.26,145.6,34.0,107.86,47.2,41.37956
1302,70.89,101.05,145.6,-1.0,45.78,-1.0,49.64,37.09,53.35,63.76,33.498
1303,71.4,65.2,-1.0,13.55,66.7,57.53,110.89,74.26,57.94,51.13,64.75072
1304,-1.0,-1.0,106.1,66.33,52.7,85.711,54.6,56.9,56.92,46.4,53.92077
1305,12.0,-1.0,-1.0,50.2,-1.0,57.185,36.67,-1.0,17.23,23.6,28.725237
1306,-1.0,-1.0,-1.0,34.84,31.2,81.798,34.1,25.6,28.67,34.3,31.657846
1307,-1.0,-1.0,233.6,120.09,68.5,121.16,74.5,47.8,93.01,68.6,62.69174
1308,49.4,86.6,179.6,115.23,54.2,204.23,83.8,61.4,92.04,50.3,63.096928
1309,17.63,23.72,-1.0,387.57,37.49,194.34,22.63,17.9,34.58,19.9,23.208635
1310,83.72,79.05,-1.0,43.53,29.28,71.09,54.21,57.74,70.48,80.24,54.348038
1311,39.45,-1.0,30.73,-1.0,46.67,-1.0,33.17,36.47,45.47,43.21,28.878975
1312,19.68,31.49,-1.0,40.27,16.7,105.88,29.1,31.79,27.4,31.81,22.06188
1313,22.9,-1.0,33.8,26.62,26.8,82.216,-1.0,30.5,27.91,30.3,27.527975
1314,29.2,-1.0,61.1,35.56,29.3,52.478,-1.0,27.1,26.29,26.3,28.331802
1315,23.9,-1.0,41.1,57.88,30.1,55.349,-1.0,12.8,33.24,20.2,27.994068
1316,39.3,-1.0,34.4,59.79,32.2,78.246,-1.0,39.3,37.64,27.0,41.520527
1317,77.1,-1.0,80.6,153.75,79.5,-1.0,-1.0,69.4,66.51,58.3,65.69385
1318,-1.0,-1.0,43.2,27.84,41.5,69.035,65.9,6.1,56.36,18.4,23.540726
1319,30.46,43.9,62.35,-1.0,37.05,35.82,18.91,28.19,-1.0,29.07,26.225538
1320,21.4,24.4,46.0,37.87,17.3,55.272,32.1,30.6,31.64,43.6,35.489975
1321,19.8,-1.0,32.4,70.2,-1.0,43.768,35.0,-1.0,22.55,49.2,23.444693
1322,-1.0,-1.0,32.4,46.94,29.0,81.417,26.0,90.3,28.5,40.7,24.347208
1323,1.0,-1.0,20.8,30.8,26.1,43.549,25.2,-1.0,16.46,19.7,23.712038
1324,25.0,-1.0,47.3,38.3,33.2,63.486,-1.0,19.0,28.5,24.0,23.357344
1325,-1.0,-1.0,42.0,118.38,58.7,140.01,55.6,38.0,69.17,34.5,47.828026
1326,20.9,-1.0,58.9,52.23,49.6,138.86,23.6,34.4,27.15,38.4,43.43824
1327,26.9,-1.0,63.1,37.37,23.2,60.677,19.4,19.0,17.55,31.6,22.38141
1328,15.5,-1.0,39.1,34.1,30.7,49.552,-1.0,17.8,20.86,26.0,23.539202
1329,22.98,-1.0,12.25,-1.0,21.39,-1.0,21.84,21.81,18.24,24.77,20.504803
1330,35.01,27.63,-1.0,-1.0,34.66,38.51,25.94,17.62,63.64,11.65,23.26684
1331,40.5,89.1,103.5,60.28,41.1,85.629,81.2,55.2,62.8,38.2,59.06063
1332,48.2,-1.0,44.7,69.1,26.4,54.982,55.37,-1.0,42.25,51.9,36.363174
1333,-1.0,-1.0,18.5,-1.0,11.0,36.818,30.5,6.4,2.1,12.0,8.356128
1334,18.95,22.43,-1.0,-1.0,21.69,28.04,17.01,7.79,22.27,6.6,12.387633
1335,9.9,-1.0,19.7,-1.0,12.9,31.059,38.12,21.1,29.72,23.3,16.662241
1336,-1.0,-1.0,45.6,37.6,28.3,72.759,23.9,27.6,-1.0,31.5,35.758095
1337,34.0,-1.0,96.2,95.86,40.2,117.95,-1.0,22.3,38.21,51.2,41.639656
1338,11.2,-1.0,25.4,25.88,22.2,35.987,-1.0,30.7,25.04,26.7,26.57563
1339,9.2,-1.0,9.3,6.7,-1.0,18.764,14.61,-1.0,1.84,4.3,5.0640354
1340,20.9,-1.0,20.5,22.8,11.4,19.425,26.06,-1.0,14.7,8.4,15.549147
1341,-1.0,-1.0,42.7,77.23,19.0,45.098,31.1,24.6,24.0,30.9,25.494492
1342,-1.0,-1.0,36.1,32.59,18.0,39.679,-1.0,38.7,28.68,19.1,23.637106
1343,34.57,25.73,-1.0,71.1,33.38,42.09,28.45,30.65,39.91,28.65,29.91779
1344,29.8,-1.0,63.4,24.3,19.9,68.761,-1.0,25.8,21.89,22.1,27.381546
1345,110.6,-1.0,32.9,47.5,21.1,33.814,63.67,-1.0,22.13,31.6,27.126837
1346,-1.0,-1.0,20.4,-1.0,9.6,23.764,14.8,13.5,10.3,24.5,9.215577
1347,32.0,59.7,149.9,156.02,56.9,158.82,63.0,22.3,99.35,36.7,36.431213
1348,42.8,34.0,272.3,117.61,51.8,141.61,78.2,-1.0,138.15,75.2,51.00296
1349,31.1,-1.0,61.7,36.91,34.5,60.404,32.0,-1.0,30.76,32.4,28.544601
1350,-1.0,53.26,-1.0,52.63,45.25,37.32,32.41,41.55,35.22,29.31,27.642673
1351,32.4,-1.0,58.9,30.64,23.2,71.68,31.9,21.4,30.29,28.7,27.55114
1352,11.9,-1.0,29.9,19.29,16.2,49.659,-1.0,11.2,12.01,23.4,12.548334
1353,101.74,50.65,-1.0,49.34,77.54,16.48,88.23,73.86,100.11,67.28,59.27488
1354,17.0,22.7,44.6,50.64,25.5,78.545,31.5,-1.0,37.11,71.3,48.90248
1355,40.85,-1.0,-1.0,-1.0,46.02,-1.0,21.32,20.52,36.91,11.8,23.308971
1356,45.6,-1.0,107.4,34.14,54.0,116.05,-1.0,30.5,56.22,40.8,42.252586
1357,6.2,-1.0,-1.0,57.7,-1.0,74.087,12.01,-1.0,17.28,20.6,25.318531
1358,20.0,-1.0,-1.0,25.9,16.8,28.637,37.5,-1.0,25.07,32.4,21.938086
1359,24.5,-1.0,-1.0,43.9,16.4,34.002,27.48,-1.0,20.11,27.3,25.13391
1360,26.5,-1.0,66.0,48.97,35.4,64.897,-1.0,29.4,42.34,21.0,38.772675
1361,19.34,-1.0,-1.0,-1.0,16.88,149.74,25.55,22.2,24.82,25.62,16.052366
1362,59.11,-1.0,-1.0,-1.0,108.2,151.86,109.23,84.3,148.99,48.4,37.90673
1363,61.8,-1.0,-1.0,63.9,22.2,43.043,87.32,-1.0,36.58,33.3,27.980091
1364,23.8,-1.0,26.1,54.6,-1.0,25.468,25.67,-1.0,10.4,21.8,20.282568
1365,-1.0,-1.0,45.5,71.25,31.9,61.724,-1.0,59.5,38.71,28.9,52.20898
1366,28.22,43.57,-1.0,-1.0,23.01,-1.0,36.73,30.47,33.85,29.61,25.773497
1367,-1.0,-1.0,14.5,23.62,13.7,25.892,6.2,3.3,8.16,19.6,9.158129
1368,22.7,-1.0,18.3,17.18,12.1,38.09,-1.0,12.9,18.24,17.9,12.799514
1369,39.7,-1.0,43.2,52.94,33.0,46.34,-1.0,48.9,46.89,44.6,38.44291
1370,26.1,52.3,-1.0,116.97,43.44,46.03,39.32,37.39,34.18,28.57,25.641405
1371,73.94,-1.0,-1.0,-1.0,39.41,45.36,46.49,41.59,56.51,38.57,38.033943
1372,39.8,-1.0,104.8,102.42,24.9,168.48,-1.0,48.6,52.57,42.3,51.29731
1373,37.22,44.55,-1.0,17.28,42.39,27.74,45.26,73.14,42.58,77.28,47.19489
1374,-1.0,-1.0,19.5,56.15,44.0,103.27,28.3,26.2,4.58,59.9,31.373917
1375,-1.0,-1.0,118.6,172.92,47.6,134.54,82.4,39.3,-1.0,34.6,50.87324
1376,25.21,23.71,-1.0,-1.0,34.11,41.03,21.56,16.22,35.52,17.66,16.928905
1377,32.95,57.43,-1.0,-1.0,26.22,115.81,24.27,27.97,30.79,10.48,26.503656
1378,28.01,28.26,-1.0,-1.0,27.4,74.7,15.74,19.93,19.54,12.0,16.531141
1379,65.2,59.1,179.0,80.2,84.6,92.469,53.6,55.7,53.1,69.9,63.909786
1380,106.17,101.08,-1.0,31.51,96.83,109.54,109.15,68.36,122.72,93.43,82.77354
1381,86.4,109.33,217.73,-1.0,74.42,-1.0,97.99,88.65,97.94,58.22,85.687065
1382,37.66,27.8,-1.0,-1.0,29.1,62.23,33.33,48.62,41.04,50.4,37.18145
1383,9.06,9.79,20.68,-1.0,10.4,-1.0,9.8,7.98,12.51,8.48,11.908137
1384,31.0,-1.0,68.1,41.77,30.6,72.302,32.7,30.7,34.96,38.5,33.677402
1385,26.0,-1.0,17.5,21.8,9.8,18.577,48.91,-1.0,15.72,13.5,12.419121
1386,70.58,-1.0,-1.0,-1.0,73.96,186.0,97.81,32.15,125.23,44.55,32.40244
1387,-1.0,-1.0,-1.0,26.4,11.6,29.508,12.47,-1.0,19.03,28.5,15.06144
1388,-1.0,26.44,12.87,-1.0,21.76,137.99,15.64,26.28,11.82,22.21,25.503181
1389,-1.0,91.6,56.92,19.05,86.76,158.71,75.95,72.24,48.54,45.88,81.26412
1390,15.9,-1.0,40.6,39.47,22.0,61.521,-1.0,16.2,27.18,24.9,25.249268
1391,20.8,23.19,21.05,-1.0,13.72,-1.0,21.7,18.88,19.89,20.06,25.517544
1392,42.31,32.03,-1.0,-1.0,41.17,35.38,24.49,37.07,33.76,33.52,30.034246
1393,41.11,79.64,-1.0,48.45,38.61,56.15,35.34,37.07,38.27,20.46,31.419672
1394,55.57,-1.0,-1.0,16.8,36.89,118.62,45.38,24.16,63.22,30.46,30.009604
1395,23.1,-1.0,57.7,30.4,17.8,49.316,-1.0,27.8,23.25,22.9,26.780607
1396,40.5,71.0,85.1,98.07,-1.0,113.32,61.5,66.0,56.8,98.7,58.21407
1397,49.85,55.28,101.55,-1.0,54.14,74.92,38.48,34.73,41.33,40.03,34.639553
1398,-1.0,-1.0,36.6,49.56,23.7,58.699,22.8,28.8,20.5,18.8,33.06707
1399,30.8,-1.0,66.7,36.03,20.7,56.91,-1.0,26.3,25.0,28.0,27.930647
1400,-1.0,-1.0,51.0,35.48,20.1,33.347,33.3,24.1,28.05,21.1,26.507288
1401,29.79,33.48,-1.0,26.88,22.47,44.17,31.41,27.59,28.88,18.36,26.415527
1402,38.45,-1.0,-1.0,62.47,38.07,178.47,23.1,13.63,48.89,22.44,21.726843
1403,8.9,-1.0,-1.0,22.1,-1.0,24.091,22.45,-1.0,4.2,9.4,8.613484
1404,51.5,42.7,60.2,56.91,41.2,99.789,47.5,66.8,44.65,58.9,70.742805
1405,0.4,-1.0,14.3,18.8,-1.0,14.245,3.03,-1.0,8.99,10.1,7.1015453
1406,-1.0,-1.0,-1.0,39.5,10.3,34.402,31.4,-1.0,16.57,51.0,29.131506
1407,26.8,-1.0,-1.0,25.6,15.4,17.725,24.53,-1.0,21.09,17.9,19.650652
1408,54.12,28.52,30.82,-1.0,-1.0,-1.0,39.76,52.84,62.85,37.94,36.482716
