,AGU,ATM,LDO,MIR,OBL,SFE,TLA,VAL,CEN,LPIN_med,LPIN_pred
4302,-1.0,29.0,-1.0,-1.0,25.1,-1.0,-1.0,22.8,25.87,65.1,51.143932
4303,26.5,8.8,-1.0,22.39,11.0,40.185,-1.0,14.7,11.0,17.8,26.13814
4304,60.2,16.3,-1.0,55.7,14.8,49.586,-1.0,-1.0,20.57,56.6,59.947456
4305,12.8,-1.0,-1.0,26.14,9.1,36.177,9.1,14.1,8.16,27.9,22.24033
4306,-1.0,-1.0,-1.0,44.96,17.2,56.428,21.6,42.8,24.9,34.4,38.00895
4307,-1.0,35.9,51.1,61.37,43.1,89.386,63.3,-1.0,-1.0,118.0,99.85609
4308,-1.0,31.5,13.7,-1.0,-1.0,-1.0,-1.0,20.9,14.2,79.4,25.805481
4309,-1.0,90.8,60.9,-1.0,79.7,133.71,118.9,-1.0,89.7,299.9,201.84326
4310,-1.0,-1.0,-1.0,-1.0,-1.0,44.48,-1.0,-1.0,-1.0,59.13,54.954144
4311,12.6,-1.0,-1.0,-1.0,16.4,62.709,30.5,31.3,20.0,24.9,42.444637
4312,-1.0,-1.0,34.9,95.71,28.5,46.878,31.5,29.5,18.7,101.4,62.698555
4313,-1.0,38.8,39.9,-1.0,19.3,-1.0,32.81,12.0,23.04,38.8,68.73219
4314,-1.0,58.5,77.2,-1.0,55.0,123.97,68.8,43.6,58.3,94.4,133.48996
4315,25.0,-1.0,-1.0,26.5,21.3,64.853,27.2,12.0,23.94,37.6,44.64014
4316,35.3,34.6,-1.0,79.63,23.2,88.425,53.5,16.9,50.0,70.0,92.246124
4317,-1.0,42.2,66.0,-1.0,84.9,-1.0,68.2,39.5,70.24,114.6,130.05612
4318,-1.0,27.4,-1.0,-1.0,27.3,-1.0,-1.0,15.9,26.38,69.5,56.8734
4319,-1.0,26.3,50.1,89.12,25.7,66.028,46.8,46.7,31.97,44.7,71.27225
4320,-1.0,-1.0,47.47,52.56,-1.0,43.06,-1.0,-1.0,-1.0,42.31,52.298122
4321,-1.0,-1.0,38.96,-1.0,-1.0,17.76,-1.0,-1.0,-1.0,46.4,56.673992
4322,-1.0,-1.0,22.0,34.31,34.1,60.795,49.1,58.0,53.9,62.7,37.880016
4323,24.3,-1.0,41.77,-1.0,49.04,139.84,22.15,49.59,13.42,34.83,33.975292
4324,19.9,-1.0,-1.0,32.47,29.9,59.286,-1.0,12.4,22.3,78.8,33.729412
4325,40.0,34.1,-1.0,55.36,33.7,60.41,-1.0,34.0,47.56,46.0,64.60347
4326,-1.0,-1.0,49.91,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,71.65,102.423096
4327,-1.0,28.3,35.4,-1.0,30.9,-1.0,36.29,36.9,22.52,67.5,46.996746
4328,28.1,23.4,31.6,37.58,33.2,92.008,25.9,26.0,19.91,107.6,53.95003
4329,-1.0,11.3,82.4,-1.0,-1.0,-1.0,32.05,-1.0,17.95,59.1,43.051476
4330,-1.0,-1.0,29.61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.16,59.232166
4331,-1.0,37.4,38.6,108.25,53.9,84.281,62.9,51.5,45.4,52.9,81.39996
4332,-1.0,-1.0,20.6,-1.0,-1.0,-1.0,17.14,-1.0,23.05,24.8,32.292152
4333,17.97,33.34,35.22,-1.0,30.51,35.52,17.32,19.21,31.29,69.45,58.152946
4334,-1.0,-1.0,49.4,104.85,42.1,128.96,72.7,-1.0,48.7,98.0,90.59759
4335,-1.0,28.2,19.6,-1.0,30.7,-1.0,-1.0,32.9,-1.0,84.3,82.7578
4336,-1.0,-1.0,-1.0,23.96,14.7,39.498,30.6,26.1,17.8,16.5,25.456738
4337,23.4,25.1,-1.0,31.09,20.7,34.915,31.1,20.7,23.81,31.2,43.658325
4338,-1.0,32.8,17.3,55.6,30.3,44.725,50.2,-1.0,23.1,51.7,43.31423
4339,-1.0,22.7,40.8,15.11,7.3,42.152,39.0,-1.0,32.6,58.3,43.67661
4340,-1.0,57.7,45.7,78.3,30.9,71.51,57.2,-1.0,-1.0,62.4,87.76239
4341,-1.0,34.9,24.6,-1.0,-1.0,-1.0,25.99,-1.0,19.58,27.6,28.270771
4342,-1.0,36.3,122.0,162.42,41.5,180.11,96.9,33.4,64.56,107.9,149.84755
4343,-1.0,-1.0,-1.0,19.86,12.6,42.247,13.0,18.2,20.2,20.6,23.403797
4344,-1.0,-1.0,-1.0,61.32,21.1,92.579,70.7,21.4,43.8,32.3,61.68516
4345,-1.0,-1.0,58.59,-1.0,-1.0,10.16,-1.0,-1.0,-1.0,70.92,90.90966
4346,-1.0,1.5,53.1,-1.0,-1.0,-1.0,33.01,-1.0,10.43,45.1,37.852222
4347,-1.0,30.1,52.5,36.13,30.0,56.953,59.7,-1.0,31.9,56.0,66.4545
4348,-1.0,28.1,32.5,42.04,24.6,55.056,53.4,-1.0,27.9,38.2,44.05041
4349,41.9,44.8,-1.0,58.26,38.9,69.298,44.2,33.1,35.4,84.3,85.063995
4350,-1.0,-1.0,-1.0,63.17,26.1,76.355,29.9,48.3,33.9,114.8,57.071667
4351,-1.0,-1.0,-1.0,-1.0,-1.0,54.39,-1.0,-1.0,-1.0,44.81,58.747997
4352,-1.0,32.3,65.6,-1.0,29.5,-1.0,52.24,34.4,31.1,65.2,79.18138
4353,97.1,93.8,86.1,71.82,60.9,87.214,67.4,61.9,56.52,199.7,163.33728
4354,-1.0,-1.0,26.88,-1.0,-1.0,58.66,-1.0,-1.0,-1.0,23.46,39.90848
4355,-1.0,48.8,30.2,-1.0,-1.0,-1.0,-1.0,45.7,36.47,33.0,51.376003
4356,-1.0,24.2,38.3,-1.0,-1.0,-1.0,36.51,-1.0,26.34,54.1,41.829224
4357,-1.0,14.4,72.9,-1.0,-1.0,-1.0,54.25,-1.0,20.37,44.7,47.062042
4358,-1.0,24.0,19.7,35.46,27.1,23.527,30.4,-1.0,39.2,25.4,28.429567
4359,-1.0,-1.0,33.5,41.5,-1.0,-1.0,46.12,-1.0,-1.0,31.7,57.822136
4360,-1.0,-1.0,5.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.5,11.251886
4361,-1.0,30.7,50.7,64.69,66.5,102.96,37.1,-1.0,28.6,73.1,80.12
4362,-1.0,-1.0,18.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.39,31.736288
4363,-1.0,25.0,21.0,-1.0,-1.0,-1.0,14.87,-1.0,22.63,21.5,26.194893
4364,-1.0,-1.0,12.5,32.1,9.6,30.896,13.4,11.7,6.5,10.2,17.22655
4365,34.5,-1.0,-1.0,118.38,58.7,140.01,55.6,38.0,69.17,42.0,140.82205
4366,33.2,38.0,-1.0,37.0,-1.0,50.308,29.15,-1.0,24.24,30.4,48.82863
4367,-1.0,-1.0,3.8,61.47,-1.0,-1.0,-1.0,-1.0,-1.0,6.9,15.918723
4368,-1.0,12.1,35.9,-1.0,24.5,-1.0,-1.0,27.5,-1.0,22.9,83.462135
4369,-1.0,26.2,23.6,32.97,30.4,50.624,31.5,-1.0,22.3,31.8,38.23439
4370,-1.0,-1.0,4.65,-1.0,-1.0,58.58,-1.0,-1.0,-1.0,21.65,17.082493
4371,28.5,-1.0,-1.0,98.45,14.4,53.011,38.5,18.3,18.59,53.8,48.9463
4372,-1.0,173.4,35.9,152.4,-1.0,101.89,-1.0,-1.0,-1.0,54.9,103.10776
4373,-1.0,-1.0,58.0,54.84,48.5,56.918,46.7,51.9,16.9,48.1,60.308517
4374,16.9,-1.0,-1.0,-1.0,21.1,57.246,36.9,10.1,21.4,47.0,45.614727
4375,-1.0,-1.0,-1.0,50.97,32.4,69.033,35.3,33.9,35.0,51.6,54.256966
4376,-1.0,63.5,39.0,70.65,61.0,196.08,54.0,-1.0,44.7,43.3,112.13017
4377,-1.0,29.2,67.4,43.1,-1.0,73.495,-1.0,-1.0,-1.0,71.5,68.42475
4378,-1.0,55.9,57.6,-1.0,49.9,116.62,64.8,-1.0,45.1,89.4,132.86322
4379,-1.0,31.6,93.6,-1.0,48.1,-1.0,83.5,29.7,56.54,81.7,128.93951
4380,-1.0,27.7,44.5,63.06,28.3,48.005,-1.0,-1.0,30.4,57.1,62.10821
4381,24.6,-1.0,19.8,27.47,19.6,74.045,31.1,21.3,11.26,55.1,35.811337
4382,-1.0,-1.0,18.6,-1.0,-1.0,95.25,-1.0,-1.0,-1.0,21.09,22.916739
4383,-1.0,66.5,150.3,48.6,78.2,68.813,53.23,-1.0,-1.0,96.2,118.20731
4384,-1.0,30.1,35.8,-1.0,35.7,-1.0,47.91,50.5,-1.0,66.0,82.62895
4385,-1.0,0.4,11.0,-1.0,-1.0,-1.0,7.07,-1.0,4.52,4.5,13.557453
4386,38.4,20.9,-1.0,52.23,49.6,138.86,23.6,34.4,27.15,58.9,93.352005
4387,-1.0,93.2,66.8,154.57,62.5,237.99,78.6,-1.0,51.9,190.2,197.28172
4388,-1.0,-1.0,12.87,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.55,21.579464
4389,12.3,-1.0,-1.0,21.7,-1.0,44.067,28.46,-1.0,13.76,26.1,29.12984
4390,-1.0,-1.0,22.1,43.73,22.8,59.871,21.9,75.5,23.9,32.7,24.106453
4391,-1.0,88.2,104.7,167.61,76.3,121.66,47.3,-1.0,80.2,164.9,140.81894
4392,-1.0,1.1,6.6,-1.0,-1.0,-1.0,17.36,-1.0,11.58,27.0,18.103205
4393,-1.0,36.4,66.0,17.9,-1.0,53.589,-1.0,-1.0,-1.0,54.5,51.442898
4394,35.3,-1.0,-1.0,40.25,37.0,76.78,28.6,-1.0,31.49,44.9,65.39693
4395,-1.0,36.0,39.1,39.41,42.8,54.651,37.0,-1.0,48.6,44.0,45.73542
4396,-1.0,-1.0,100.2,215.81,68.8,239.04,93.9,-1.0,114.9,54.3,159.30893
4397,2.6,3.8,5.75,-1.0,1.98,-1.0,8.98,7.41,6.27,12.7,9.376813
4398,-1.0,12.3,-1.0,-1.0,58.5,-1.0,-1.0,25.3,64.0,236.7,82.816475
4399,-1.0,78.9,70.0,133.21,82.8,222.19,89.4,-1.0,89.8,81.5,196.85844
4400,-1.0,24.9,32.4,36.6,-1.0,49.075,-1.0,-1.0,-1.0,37.9,42.989254
4401,-1.0,-1.0,79.1,156.98,26.9,103.69,69.4,37.1,45.0,76.0,116.61856
4402,26.6,24.3,-1.0,36.95,35.0,72.527,-1.0,30.8,36.52,47.1,58.69051
4403,-1.0,53.8,25.4,63.8,32.2,104.31,49.5,-1.0,57.0,123.4,100.63446
4404,6.8,-1.0,-1.0,-1.0,17.8,26.89,34.2,24.6,13.95,29.3,33.609123
4405,-1.0,-1.0,51.67,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.68,106.695724
4406,-1.0,15.1,14.7,-1.0,-1.0,-1.0,12.98,-1.0,18.97,43.7,21.170208
4407,-1.0,-1.0,-1.0,25.05,-1.0,27.927,10.1,25.1,18.0,25.3,14.208826
4408,-1.0,-1.0,31.1,48.76,32.6,97.532,39.3,63.8,33.3,52.5,47.608593
4409,-1.0,-1.0,28.22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74.31,56.951866
4410,-1.0,-1.0,3.72,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.62,11.659327
4411,-1.0,55.1,40.5,17.6,26.5,64.054,51.46,-1.0,-1.0,54.9,44.16231
4412,-1.0,17.9,28.0,-1.0,18.1,-1.0,-1.0,10.1,16.39,22.4,38.406864
4413,-1.0,-1.0,58.96,31.6,-1.0,43.94,-1.0,-1.0,-1.0,21.58,66.02
4414,-1.0,-1.0,-1.0,-1.0,19.5,61.918,20.1,12.3,12.0,9.6,22.313133
4415,-1.0,64.9,141.9,-1.0,-1.0,-1.0,-1.0,16.0,76.16,103.4,200.64694
4416,-1.0,18.2,62.4,-1.0,-1.0,-1.0,-1.0,-1.0,2.26,5.3,23.291828
4417,20.92,23.05,27.82,-1.0,26.49,26.23,21.38,17.39,-1.0,52.16,34.182644
4418,-1.0,-1.0,13.96,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.24,22.596684
4419,55.9,23.4,-1.0,69.73,33.9,96.567,-1.0,59.1,46.85,57.5,85.948
4420,-1.0,33.1,33.4,82.95,33.1,37.421,39.7,-1.0,-1.0,82.0,61.735584
4421,33.8,32.6,-1.0,37.64,23.2,82.66,21.7,34.8,34.02,62.5,63.793056
4422,74.3,79.4,140.8,163.65,51.3,268.84,123.6,65.6,149.65,208.2,325.90326
4423,-1.0,50.4,62.4,-1.0,40.3,-1.0,-1.0,39.7,36.08,76.3,86.49043
4424,45.0,23.5,-1.0,51.54,29.3,80.436,41.6,35.6,34.48,59.0,77.1767
4425,-1.0,1.7,35.9,-1.0,23.8,-1.0,32.99,24.4,19.95,64.2,40.493412
4426,-1.0,21.8,52.5,-1.0,-1.0,-1.0,22.41,-1.0,-1.0,72.3,39.364162
4427,-1.0,32.2,71.3,-1.0,-1.0,-1.0,-1.0,31.0,91.17,272.6,185.73314
4428,20.9,1.6,-1.0,25.5,7.3,33.659,21.13,-1.0,15.86,17.1,27.762238
4429,-1.0,-1.0,132.3,138.94,80.8,179.56,107.9,81.7,108.9,251.8,217.4347
4430,21.3,1.4,-1.0,14.73,8.8,23.896,-1.0,9.2,7.76,17.0,19.580433
4431,-1.0,-1.0,-1.0,40.39,23.6,32.482,44.2,47.1,38.4,38.4,36.7277
4432,-1.0,-1.0,8.54,8.99,-1.0,79.0,-1.0,-1.0,-1.0,31.47,16.241602
4433,-1.0,-1.0,-1.0,25.76,31.4,60.024,27.3,21.0,30.4,50.7,38.460896
4434,-1.0,24.6,56.3,-1.0,34.1,-1.0,109.09,95.4,47.66,66.8,80.09145
4435,-1.0,4.2,14.7,-1.0,-1.0,-1.0,9.71,-1.0,16.26,9.6,22.206444
4436,-1.0,38.8,-1.0,-1.0,31.2,-1.0,-1.0,29.2,32.04,106.1,65.763
4437,-1.0,-1.0,-1.0,60.04,48.5,111.33,48.6,60.6,72.4,66.0,74.0037
4438,15.3,53.1,-1.0,20.0,14.4,18.617,23.2,-1.0,17.98,7.4,23.325333
4439,-1.0,5.3,31.0,-1.0,-1.0,-1.0,270.82,-1.0,11.89,50.4,32.15803
4440,64.7,44.0,-1.0,244.68,71.7,166.88,71.3,43.9,108.55,253.0,209.9029
4441,-1.0,68.5,81.8,156.19,59.0,140.68,91.8,59.2,76.8,163.7,161.4231
4442,-1.0,-1.0,24.1,-1.0,-1.0,-1.0,12.68,-1.0,13.79,17.4,25.677364
4443,10.7,21.7,-1.0,10.6,-1.0,18.13,15.28,-1.0,0.05,12.2,10.246357
4444,-1.0,-1.0,55.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.17,115.756836
4445,-1.0,-1.0,-1.0,52.97,31.5,42.508,71.0,50.3,36.3,19.1,44.006332
4446,-1.0,-1.0,-1.0,34.17,15.6,105.73,24.8,39.3,16.3,24.8,33.67986
4447,-1.0,38.0,51.3,-1.0,-1.0,-1.0,27.64,-1.0,18.96,57.5,46.449066
4448,-1.0,-1.0,23.64,-1.0,-1.0,181.53,-1.0,-1.0,-1.0,10.93,24.080679
4449,-1.0,21.0,44.9,-1.0,33.1,-1.0,38.77,41.3,31.88,44.6,63.229317
4450,8.9,-1.0,30.0,14.97,16.1,46.211,19.3,20.8,21.65,31.3,23.613619
4451,-1.0,-1.0,-1.0,27.86,20.3,34.515,35.0,26.5,16.0,36.2,25.834538
4452,62.4,-1.0,-1.0,78.83,34.0,98.896,40.4,42.7,-1.0,50.5,76.88333
4453,-1.0,32.4,39.9,62.76,38.9,63.454,32.7,-1.0,32.6,50.6,57.733486
4454,-1.0,50.1,58.6,68.47,35.3,130.3,57.0,-1.0,54.0,186.7,115.11648
4455,-1.0,29.2,24.4,-1.0,-1.0,-1.0,28.75,-1.0,14.43,26.1,28.066288
4456,-1.0,-1.0,104.22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,331.85,219.84914
4457,-1.0,26.1,47.9,-1.0,18.6,-1.0,22.59,14.8,18.58,50.7,57.957726
4458,-1.0,53.5,30.3,122.69,24.7,207.79,73.4,54.3,171.48,223.4,134.14008
4459,-1.0,-1.0,112.4,50.42,21.6,213.56,39.9,33.5,33.3,121.3,193.34494
4460,40.6,48.9,-1.0,59.4,30.7,64.594,-1.0,-1.0,53.44,56.1,67.911995
4461,-1.0,43.0,70.8,-1.0,-1.0,-1.0,-1.0,18.9,21.91,127.8,90.468796
4462,-1.0,18.4,44.9,-1.0,41.5,-1.0,55.55,42.9,33.31,50.7,65.073235
4463,26.7,35.5,-1.0,45.86,16.3,-1.0,-1.0,21.0,41.21,82.9,54.297253
4464,-1.0,36.2,-1.0,54.85,14.4,131.49,50.0,101.1,35.3,92.1,80.10327
4465,-1.0,27.1,26.6,29.83,24.8,50.854,29.5,-1.0,18.3,38.1,44.04068
4466,-1.0,37.8,107.3,-1.0,37.8,172.59,80.4,82.8,59.5,104.8,147.80139
4467,21.22,41.76,31.67,-1.0,-1.0,-1.0,42.86,30.97,25.73,34.99,72.645386
4468,-1.0,49.9,57.0,-1.0,-1.0,-1.0,-1.0,22.5,36.69,55.6,97.503395
4469,-1.0,72.1,70.8,172.95,105.5,284.89,124.2,104.2,131.6,254.9,285.1888
4470,-1.0,5.5,45.7,-1.0,-1.0,-1.0,18.18,-1.0,8.78,8.9,23.189257
4471,-1.0,27.1,50.6,-1.0,37.2,-1.0,104.39,54.8,32.73,67.8,61.42404
4472,-1.0,-1.0,11.7,10.53,12.4,18.561,12.3,7.6,11.5,9.3,11.418366
4473,-1.0,-1.0,-1.0,10.49,10.8,18.622,23.3,15.9,8.8,17.5,9.874607
4474,-1.0,59.8,22.7,159.02,61.2,101.97,70.2,-1.0,31.4,219.1,101.65527
4475,-1.0,30.0,45.7,-1.0,35.8,-1.0,32.52,19.6,24.3,67.4,61.017365
4476,-1.0,-1.0,51.82,19.99,-1.0,33.93,-1.0,-1.0,-1.0,43.88,58.332943
4477,-1.0,-1.0,72.93,-1.0,-1.0,74.31,-1.0,-1.0,-1.0,41.77,85.26932
4478,-1.0,35.5,20.4,43.31,61.6,52.202,29.8,-1.0,20.6,43.8,40.19594
4479,-1.0,11.2,15.8,-1.0,-1.0,-1.0,22.97,-1.0,9.265,21.0,18.701042
4480,-1.0,8.9,14.2,16.89,1.6,55.328,4.7,13.9,9.99,17.8,16.332796
4481,-1.0,-1.0,45.65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.84,92.0411
4482,41.6,-1.0,54.3,44.96,33.8,80.98,64.1,53.6,47.77,70.3,68.923706
4483,-1.0,25.0,53.8,-1.0,20.2,-1.0,37.68,16.6,32.95,45.9,71.14786
4484,-1.0,59.7,67.5,87.02,36.0,94.881,69.7,-1.0,49.0,118.7,98.50382
4485,19.1,22.5,-1.0,47.01,19.4,60.365,-1.0,22.7,25.69,55.1,48.49545
4486,-1.0,16.1,14.4,-1.0,-1.0,-1.0,42.83,-1.0,11.42,25.5,22.422619
4487,-1.0,32.2,51.6,76.73,34.9,153.09,49.4,-1.0,39.5,104.1,88.03759
4488,-1.0,8.9,20.1,-1.0,-1.0,-1.0,20.0,-1.0,14.87,14.2,22.873016
4489,-1.0,6.3,7.1,-1.0,-1.0,-1.0,-1.0,-1.0,6.4,12.3,10.573508
4490,-1.0,-1.0,24.75,42.99,-1.0,-1.0,-1.0,-1.0,-1.0,35.74,39.181232
4491,-1.0,24.2,28.4,-1.0,-1.0,-1.0,-1.0,-1.0,26.62,40.5,30.901423
4492,-1.0,-1.0,11.59,-1.0,-1.0,59.46,-1.0,-1.0,-1.0,60.77,19.91605
4493,-1.0,15.9,27.9,-1.0,19.3,-1.0,-1.0,13.3,18.59,29.9,37.55214
4494,-1.0,31.3,55.8,-1.0,28.2,-1.0,-1.0,26.6,28.62,58.5,70.68521
4495,-1.0,12.1,44.2,-1.0,10.5,-1.0,-1.0,3.5,-1.0,17.0,51.323902
4496,-1.0,10.5,5.9,-1.0,-1.0,-1.0,15.06,-1.0,12.0,27.7,15.101536
4497,-1.0,-1.0,31.68,-1.0,-1.0,54.18,-1.0,-1.0,-1.0,148.47,49.933872
4498,-1.0,18.4,15.0,-1.0,-1.0,-1.0,14.61,-1.0,12.24,0.9,19.162807
4499,-1.0,-1.0,52.41,-1.0,-1.0,46.44,-1.0,-1.0,-1.0,141.72,73.596924
4500,-1.0,24.2,40.9,116.42,33.4,69.891,40.2,53.8,-1.0,82.3,71.994644
4501,-1.0,43.7,43.3,80.53,-1.0,162.31,40.6,-1.0,30.1,270.3,104.68219
4502,-1.0,55.5,58.4,-1.0,77.8,261.6,89.0,-1.0,48.8,201.7,127.35891
4503,-1.0,73.2,77.6,81.8,79.5,148.87,74.7,-1.0,80.0,156.8,135.89964
4504,31.08,17.04,17.48,-1.0,17.54,-1.0,23.43,21.24,18.33,13.46,23.957771
4505,-1.0,-1.0,14.25,-1.0,-1.0,105.09,-1.0,-1.0,-1.0,26.37,19.71487
4506,-1.0,-1.0,-1.0,28.96,22.4,19.359,17.5,23.2,28.5,32.0,21.353949
4507,-1.0,19.4,4.9,-1.0,-1.0,-1.0,9.62,-1.0,17.59,13.4,15.281624
4508,-1.0,-1.0,43.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.13,86.80134
4509,-1.0,85.4,87.4,141.29,62.3,231.5,64.9,80.7,66.51,93.9,155.52998
4510,-1.0,-1.0,-1.0,-1.0,-1.0,31.42,-1.0,-1.0,-1.0,34.39,42.20294
4511,-1.0,18.2,60.7,-1.0,-1.0,-1.0,-1.0,10.7,51.11,129.3,124.27368
4512,-1.0,8.9,28.9,41.49,13.9,53.585,29.0,32.8,16.2,22.1,29.178577
4513,15.8,-1.0,-1.0,-1.0,10.9,44.136,14.5,11.6,8.3,13.6,20.824368
4514,-1.0,55.9,121.2,285.68,83.3,235.71,166.4,-1.0,102.6,364.8,275.79288
4515,21.3,25.0,-1.0,36.18,18.6,47.483,-1.0,15.7,25.75,27.0,41.72402
4516,-1.0,22.4,16.6,-1.0,-1.0,-1.0,-1.0,-1.0,15.74,5.8,18.988947
4517,-1.0,-1.0,-1.0,46.9,43.9,107.84,59.9,47.4,66.5,146.2,62.71157
4518,-1.0,12.3,28.6,-1.0,-1.0,-1.0,19.73,-1.0,13.86,24.0,26.82637
4519,-1.0,-1.0,48.7,30.2,-1.0,43.608,10.79,-1.0,-1.0,40.5,42.867832
4520,-1.0,61.7,86.6,67.34,50.1,77.07,90.0,121.1,71.91,90.7,127.37357
4521,-1.0,24.5,-1.0,47.32,35.2,63.292,33.7,-1.0,23.3,31.9,52.496582
4522,36.9,34.4,-1.0,59.0,27.0,-1.0,36.66,-1.0,30.69,43.8,43.648777
4523,-1.0,51.0,-1.0,-1.0,45.5,-1.0,-1.0,38.9,37.98,82.2,83.81433
4524,20.5,-1.0,24.1,28.13,9.3,68.613,16.1,22.2,17.45,32.6,27.279268
4525,-1.0,42.9,57.7,52.36,45.0,48.43,52.8,49.5,55.9,58.8,79.53462
4526,-1.0,31.2,58.1,-1.0,46.4,-1.0,61.73,41.5,49.88,90.9,95.92146
4527,-1.0,-1.0,-1.0,32.21,12.1,56.321,24.7,23.3,17.0,35.2,29.013103
4528,-1.0,-1.0,8.32,-1.0,-1.0,23.91,-1.0,-1.0,-1.0,5.95,15.57942
4529,-1.0,35.9,55.6,54.95,56.6,110.88,49.1,-1.0,42.3,101.7,83.52547
4530,-1.0,-1.0,21.2,50.09,-1.0,-1.0,-1.0,-1.0,-1.0,19.71,37.52618
4531,-1.0,27.8,14.5,-1.0,-1.0,-1.0,15.86,-1.0,12.76,9.4,17.415539
4532,67.8,28.7,-1.0,152.39,-1.0,142.53,64.7,59.8,59.13,98.2,146.55136
4533,-1.0,27.9,18.8,27.29,22.7,85.127,25.1,23.3,28.22,9.7,52.821976
4534,-1.0,16.3,17.7,-1.0,-1.0,-1.0,15.74,-1.0,19.83,19.4,24.54358
4535,-1.0,83.4,129.5,115.2,125.5,184.14,162.9,-1.0,111.4,257.3,232.56506
4536,-1.0,-1.0,47.2,-1.0,-1.0,-1.0,-1.0,-1.0,19.8,49.9,28.603151
4537,-1.0,-1.0,35.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.49,68.47693
4538,-1.0,31.8,41.8,50.99,29.4,68.784,36.0,-1.0,25.9,50.7,65.156044
4539,-1.0,15.1,23.6,35.76,13.3,33.432,14.0,-1.0,17.5,55.6,33.7021
4540,-1.0,39.8,70.7,186.39,60.3,132.1,68.4,35.2,76.05,135.4,168.2316
4541,-1.0,49.9,71.9,60.44,45.3,64.988,52.7,-1.0,62.0,121.1,81.63818
4542,22.9,23.1,-1.0,30.4,17.8,49.316,-1.0,27.8,23.25,57.7,40.68926
4543,-1.0,-1.0,32.7,-1.0,-1.0,-1.0,-1.0,-1.0,20.18,36.4,26.982315
4544,27.56,33.46,17.45,-1.0,26.4,-1.0,16.9,16.22,17.62,20.27,40.365734
4545,45.3,54.2,57.0,81.31,47.2,77.835,43.7,61.7,50.99,49.2,72.86719
4546,-1.0,36.1,72.1,-1.0,70.0,-1.0,97.03,32.2,74.24,203.6,142.89272
4547,-1.0,31.5,73.5,-1.0,47.2,-1.0,-1.0,56.9,61.25,120.8,101.34729
4548,41.4,45.0,-1.0,123.2,29.4,-1.0,73.99,-1.0,36.12,118.5,66.03865
4549,-1.0,32.1,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.06,35.0,28.129158
4550,26.5,35.0,-1.0,27.5,21.8,75.624,-1.0,31.6,27.88,72.2,52.58877
4551,-1.0,38.8,53.3,-1.0,43.7,-1.0,52.15,68.1,-1.0,73.0,128.58195
4552,-1.0,12.1,-1.0,-1.0,-1.0,-1.0,18.18,-1.0,-1.0,43.1,14.998558
4553,-1.0,-1.0,7.43,-1.0,-1.0,73.34,-1.0,-1.0,-1.0,5.85,14.124456
4554,55.9,83.1,-1.0,84.52,49.1,-1.0,-1.0,59.0,62.2,126.4,70.347466
4555,9.5,-1.0,-1.0,-1.0,10.0,48.494,12.1,10.1,6.9,26.2,17.153004
4556,77.0,79.0,67.3,136.22,70.8,171.61,73.6,57.8,101.06,169.2,158.41895
4557,-1.0,-1.0,11.7,17.06,3.8,16.971,14.5,18.9,12.6,10.1,8.6844015
4558,-1.0,-1.0,44.58,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,76.59,89.43341
4559,25.7,62.3,-1.0,16.8,-1.0,24.758,17.78,-1.0,10.98,14.9,22.600273
4560,-1.0,-1.0,19.7,42.25,33.9,54.33,40.7,30.2,43.1,47.7,44.23739
4561,59.1,30.3,-1.0,88.23,33.5,86.419,-1.0,57.0,45.01,66.3,83.32402
4562,-1.0,-1.0,98.55,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,213.72,207.366
4563,-1.0,33.5,31.0,-1.0,-1.0,-1.0,68.52,-1.0,16.91,54.5,43.029926
4564,60.4,45.2,33.2,87.7,70.0,99.0,39.2,73.2,59.12,23.1,115.68919
4565,-1.0,70.3,170.5,102.84,103.1,130.09,129.3,-1.0,80.0,310.7,225.86743
4566,-1.0,74.2,16.1,252.51,32.8,135.44,78.6,142.7,88.8,187.6,171.92308
4567,21.6,22.5,-1.0,29.04,27.7,61.704,-1.0,26.7,23.85,55.7,47.49162
4568,-1.0,-1.0,49.87,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,162.46,102.325615
4569,-1.0,69.7,72.0,286.86,76.4,194.28,82.9,-1.0,63.7,70.4,187.2923
4570,38.6,52.2,-1.0,30.93,23.2,64.314,23.8,44.7,30.84,87.0,55.875526
4571,25.2,24.2,-1.0,31.51,29.2,62.37,-1.0,25.1,25.91,51.7,50.6449
