,AGU,ATM,LDO,LPIN,MIR,SFE,TLA,VAL,CEN,OBL_med,OBL_pred
3598,-1.0,-1.0,67.1,26.2,69.18,38.664,54.2,40.1,22.8,14.2,25.074617
3599,-1.0,-1.0,90.8,277.8,-1.0,-1.0,110.66,61.4,77.01,67.1,63.77476
3600,-1.0,30.0,48.8,-1.0,-1.0,-1.0,-1.0,29.9,45.75,32.7,36.01605
3601,-1.0,24.6,45.7,25.2,-1.0,-1.0,39.14,28.7,24.52,36.2,29.44411
3602,-1.0,39.8,62.8,67.2,-1.0,-1.0,-1.0,36.5,32.53,35.8,39.15366
3603,26.0,-1.0,-1.0,43.8,60.48,64.637,27.7,15.2,19.68,21.7,19.469824
3604,-1.0,50.5,73.7,154.4,129.03,124.78,104.9,56.3,93.98,60.3,62.76525
3605,-1.0,54.0,46.6,-1.0,-1.0,122.82,43.2,38.0,37.0,32.7,39.490257
3606,6.7,-1.0,-1.0,10.8,-1.0,-1.0,13.0,-1.0,11.0,9.5,6.9866614
3607,-1.0,3.6,17.0,31.6,-1.0,-1.0,35.16,-1.0,13.14,0.0,13.460636
3608,-1.0,-1.0,-1.0,54.7,73.04,34.427,41.1,12.4,29.7,31.2,30.66756
3609,-1.0,-1.0,-1.0,19.3,23.44,39.796,21.4,32.5,17.9,24.6,17.488205
3610,-1.0,-1.0,52.8,106.7,-1.0,85.283,71.4,71.3,71.1,44.4,49.28319
3611,-1.0,26.7,101.3,93.7,-1.0,-1.0,93.55,31.3,87.02,45.2,52.81453
3612,-1.0,45.0,55.2,-1.0,-1.0,-1.0,55.68,44.9,39.69,43.2,46.532753
3613,32.2,-1.0,-1.0,65.6,35.04,45.461,30.8,18.9,30.44,21.0,26.875881
3614,-1.0,18.0,30.3,21.0,-1.0,-1.0,118.23,21.0,24.01,37.2,25.934547
3615,-1.0,24.1,24.8,31.8,39.8,82.13,14.56,-1.0,-1.0,24.2,25.513786
3616,-1.0,-1.0,-1.0,23.8,26.65,27.471,29.2,42.5,23.6,16.4,22.845789
3617,9.88,26.17,33.12,-1.0,43.09,98.24,24.01,27.2,26.88,20.93,26.010967
3618,14.42,29.26,30.63,-1.0,-1.0,80.1,14.87,19.25,21.89,19.63,24.570848
3619,-1.0,-1.0,-1.0,23.1,21.35,20.686,9.1,7.6,17.5,16.7,17.256409
3620,-1.0,13.5,42.5,77.7,-1.0,-1.0,56.04,22.2,32.57,37.4,25.459301
3621,-1.0,-1.0,122.1,91.5,50.2,135.27,31.4,23.7,26.4,24.4,32.9309
3622,-1.0,-1.0,-1.0,61.6,40.64,65.679,48.4,50.0,63.1,25.9,41.74489
3623,21.2,-1.0,-1.0,45.2,52.1,43.402,49.55,-1.0,26.33,25.7,17.576653
3624,-1.0,-1.0,-1.0,33.3,25.19,38.219,24.3,17.0,17.5,13.7,16.785887
3625,72.3,55.2,-1.0,96.8,87.46,112.99,70.5,51.7,53.66,40.2,44.681915
3626,11.2,8.0,13.4,14.5,28.82,46.081,36.6,23.3,11.93,8.1,14.624081
3627,-1.0,41.3,53.9,93.6,-1.0,-1.0,-1.0,59.3,27.21,44.2,39.685753
3628,-1.0,15.3,24.6,109.3,-1.0,-1.0,-1.0,24.0,30.65,20.2,23.483278
3629,-1.0,22.0,39.6,63.3,-1.0,-1.0,28.13,35.6,25.02,24.4,29.477844
3630,-1.0,128.2,86.8,204.6,104.29,304.44,55.9,97.2,72.59,28.6,58.851917
3631,-1.0,30.8,45.3,50.5,-1.0,55.417,-1.0,41.6,36.6,33.5,33.52164
3632,-1.0,-1.0,22.1,13.3,27.24,53.993,16.1,37.3,18.6,20.1,20.271708
3633,-1.0,39.7,76.7,136.4,98.65,62.524,118.5,-1.0,44.3,33.7,54.45603
3634,51.8,19.8,47.3,45.3,29.9,70.376,25.8,32.8,30.82,16.3,30.65295
3635,-1.0,24.4,40.8,34.8,-1.0,-1.0,36.46,28.4,30.21,32.2,28.849121
3636,-1.0,28.6,44.3,70.0,-1.0,55.288,43.2,38.9,36.6,31.2,34.374775
3637,-1.0,-1.0,55.5,116.1,-1.0,-1.0,29.55,43.6,48.88,38.2,51.640182
3638,-1.0,21.0,52.9,57.2,-1.0,39.304,39.4,-1.0,23.7,25.6,32.00921
3639,28.1,27.9,-1.0,33.1,45.1,61.876,-1.0,-1.0,40.18,26.7,25.937725
3640,-1.0,-1.0,23.7,34.5,27.74,38.188,19.1,34.3,16.7,15.2,20.653006
3641,-1.0,75.1,110.4,150.3,-1.0,-1.0,-1.0,82.1,80.38,95.6,81.52397
3642,-1.0,14.0,23.0,43.9,-1.0,-1.0,17.36,13.6,15.46,9.1,15.654629
3643,34.55,23.17,30.63,-1.0,-1.0,92.09,22.82,35.79,30.39,25.45,25.126915
3644,-1.0,15.3,16.2,16.0,-1.0,-1.0,19.03,-1.0,-1.0,0.0,0.8684397
3645,-1.0,34.6,58.0,61.5,-1.0,-1.0,49.37,48.8,44.39,46.2,46.430775
3646,18.33,23.24,18.28,-1.0,30.81,47.81,14.85,20.56,21.75,21.46,21.32692
3647,-1.0,79.4,107.4,94.2,76.53,158.49,81.9,-1.0,91.6,105.4,71.881096
3648,-1.0,-1.0,-1.0,23.2,-1.0,31.224,24.0,42.5,23.9,19.2,19.090954
3649,-1.0,27.5,33.3,70.3,43.84,163.86,35.8,-1.0,15.9,25.6,24.96653
3650,21.5,7.2,-1.0,-1.0,25.5,34.842,28.55,-1.0,12.96,15.3,11.129185
3651,41.9,-1.0,-1.0,10.7,39.23,62.106,47.3,37.3,37.4,38.4,33.133026
3652,4.1,-1.0,-1.0,8.9,-1.0,27.237,13.0,14.9,14.9,10.2,12.773119
3653,-1.0,52.8,55.9,95.2,-1.0,108.09,52.2,61.8,65.2,45.3,55.676586
3654,51.72,106.19,79.46,-1.0,-1.0,194.3,55.62,67.42,87.39,72.77,74.62222
3655,-1.0,21.1,30.0,49.2,43.47,98.16,36.5,-1.0,28.2,16.9,25.623083
3656,-1.0,3.5,9.3,29.4,-1.0,-1.0,-1.0,38.6,-1.0,17.7,11.626074
3657,-1.0,28.6,30.5,34.7,43.8,43.323,34.9,-1.0,32.4,25.6,33.50277
3658,23.35,21.8,30.64,-1.0,-1.0,24.98,18.65,20.52,23.38,18.59,26.109077
3659,-1.0,34.5,24.9,-1.0,-1.0,79.799,36.4,36.0,32.0,31.9,28.806486
3660,9.4,28.5,-1.0,37.4,31.06,41.492,-1.0,22.6,48.07,26.3,26.10973
3661,-1.0,10.4,15.4,16.3,-1.0,-1.0,-1.0,3.0,-1.0,7.6,7.903819
3662,-1.0,-1.0,-1.0,12.9,20.48,19.788,13.1,18.2,-1.0,13.8,16.977081
3663,16.1,47.3,-1.0,21.7,34.8,-1.0,35.23,-1.0,16.62,12.4,19.837519
3664,-1.0,49.6,58.8,88.1,69.0,118.6,94.7,-1.0,63.4,58.8,51.51458
3665,-1.0,39.8,44.7,233.0,89.7,161.86,53.8,92.1,79.93,46.8,48.109245
3666,-1.0,39.3,53.8,84.5,-1.0,75.627,43.0,45.5,41.7,40.7,41.414276
3667,41.1,-1.0,-1.0,115.7,141.47,152.58,98.7,54.2,-1.0,51.5,64.62019
3668,-1.0,-1.0,93.4,138.4,84.8,170.72,80.62,-1.0,-1.0,46.1,35.68464
3669,45.0,39.75,24.45,-1.0,-1.0,25.41,30.5,28.72,32.01,42.14,37.8776
3670,-1.0,10.2,26.2,5.3,12.64,16.937,15.0,-1.0,11.6,10.2,10.59391
3671,72.66,-1.0,59.15,-1.0,33.06,100.78,74.94,55.02,90.59,86.03,70.93868
3672,-1.0,20.1,-1.0,94.5,-1.0,-1.0,-1.0,19.7,16.6,29.2,18.03355
3673,32.2,22.2,-1.0,30.3,34.11,55.287,37.9,29.7,27.22,25.3,23.753586
3674,41.9,29.7,-1.0,198.5,168.96,118.89,77.3,27.3,60.53,23.2,31.31647
3675,-1.0,39.5,72.3,268.6,-1.0,-1.0,91.27,73.7,57.47,60.0,60.28431
3676,38.5,54.7,41.9,101.1,58.29,110.96,46.2,51.8,53.6,44.3,46.178204
3677,-1.0,60.7,40.9,27.0,-1.0,82.374,40.8,35.0,42.3,24.2,43.64746
3678,11.3,-1.0,-1.0,-1.0,30.83,25.004,36.2,24.9,18.5,21.1,15.649752
3679,-1.0,-1.0,19.5,25.0,34.75,47.313,11.9,49.0,21.5,46.3,21.495142
3680,-1.0,32.8,39.0,50.3,45.05,65.501,39.3,-1.0,33.1,42.4,36.01895
3681,-1.0,25.2,49.5,59.5,-1.0,-1.0,24.17,20.9,18.55,30.1,22.29761
3682,36.8,32.1,-1.0,49.7,48.24,60.011,-1.0,36.5,31.48,24.6,29.411274
3683,-1.0,23.0,45.2,61.5,-1.0,-1.0,39.5,31.8,24.79,32.0,29.524055
3684,-1.0,23.9,44.2,51.0,-1.0,-1.0,31.54,59.6,49.81,46.5,47.7994
3685,-1.0,-1.0,-1.0,28.5,39.1,45.064,38.1,54.6,38.0,20.3,31.735565
3686,26.5,23.6,-1.0,24.2,30.95,56.248,-1.0,23.8,20.57,28.4,21.000065
3687,-1.0,-1.0,93.8,216.0,77.02,107.57,83.2,73.2,72.7,62.6,61.98913
3688,7.93,14.89,24.76,-1.0,46.76,63.6,32.58,11.22,16.08,8.9,16.734669
3689,-1.0,46.6,41.2,145.4,95.83,116.07,60.6,-1.0,41.5,46.0,46.752396
3690,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.6,63.47,76.4,56.22753
3691,28.7,-1.0,-1.0,-1.0,48.7,57.517,99.52,-1.0,40.08,15.2,27.449238
3692,43.7,43.19,35.02,-1.0,46.4,38.16,50.81,40.09,44.62,33.01,44.47443
3693,29.6,29.0,-1.0,-1.0,42.6,80.06,32.56,-1.0,45.76,34.8,27.776968
3694,-1.0,51.9,-1.0,143.3,-1.0,-1.0,-1.0,62.4,58.53,61.3,61.009308
3695,-1.0,22.1,34.3,38.1,-1.0,-1.0,19.31,15.3,18.12,19.6,19.891676
3696,-1.0,13.07,10.01,25.21,101.7,49.28,8.55,15.95,19.0,4.66,18.51905
3697,-1.0,37.7,38.7,92.9,101.37,92.981,45.6,-1.0,71.3,27.4,48.41842
3698,-1.0,25.6,45.8,59.8,45.37,102.45,41.3,25.7,34.86,21.3,29.559301
3699,15.72,25.92,21.12,-1.0,55.87,112.71,26.53,28.12,27.88,17.14,24.640207
3700,-1.0,36.2,46.7,52.0,-1.0,-1.0,11.78,26.0,36.03,16.9,35.552814
3701,-1.0,-1.0,-1.0,48.3,26.97,53.169,36.7,38.9,18.7,23.0,21.998037
3702,-1.0,42.2,66.0,114.6,-1.0,-1.0,68.2,39.5,70.24,84.9,49.72646
3703,-1.0,25.0,42.8,49.1,-1.0,-1.0,-1.0,26.9,29.06,45.5,29.848963
3704,-1.0,86.2,125.9,302.5,64.14,180.79,127.5,91.7,97.2,75.5,69.82415
3705,-1.0,18.4,38.2,48.3,-1.0,-1.0,45.97,36.2,-1.0,22.5,25.53239
3706,20.69,57.72,-1.0,-1.0,55.43,-1.0,53.85,40.53,65.74,41.23,44.753044
3707,-1.0,25.6,46.9,102.4,-1.0,69.85,53.1,-1.0,30.6,37.4,39.446342
3708,-1.0,45.0,70.8,-1.0,-1.0,-1.0,-1.0,40.6,49.26,42.4,49.463768
3709,17.1,15.0,-1.0,-1.0,20.9,17.669,19.25,-1.0,20.29,13.6,17.097172
3710,31.0,24.1,-1.0,44.2,-1.0,32.616,38.3,39.6,29.27,23.2,28.992577
3711,25.81,29.92,39.21,56.55,-1.0,56.91,22.77,19.9,33.71,24.23,32.511013
3712,-1.0,-1.0,10.9,14.5,13.65,25.548,28.1,19.6,16.4,22.3,17.627459
3713,27.7,-1.0,-1.0,66.8,58.88,71.743,33.6,4.6,32.6,21.5,26.652609
3714,62.9,-1.0,43.18,-1.0,56.55,108.51,47.03,167.64,53.97,53.54,56.248146
3715,-1.0,-1.0,-1.0,17.1,11.67,29.529,15.9,19.2,16.6,11.4,13.445692
3716,-1.0,-1.0,-1.0,19.1,15.14,39.797,11.3,11.5,9.7,9.5,10.988529
3717,34.2,17.3,-1.0,68.8,65.32,59.556,42.8,15.7,15.63,15.6,16.350521
3718,-1.0,40.0,35.8,-1.0,-1.0,-1.0,-1.0,-1.0,41.53,33.6,41.70619
3719,30.2,19.3,-1.0,50.2,36.89,67.297,32.9,25.6,27.71,22.4,25.00819
3720,-1.0,70.8,56.9,114.3,59.55,132.92,71.5,28.8,61.61,72.9,48.92815
3721,-1.0,31.9,34.9,41.8,-1.0,-1.0,-1.0,-1.0,30.14,47.6,32.63018
3722,17.75,11.57,18.48,-1.0,185.15,103.19,19.74,20.34,18.08,12.63,29.926807
3723,10.2,-1.0,-1.0,33.7,19.61,30.637,16.3,16.2,15.1,10.9,13.183435
3724,-1.0,33.9,-1.0,166.4,-1.0,-1.0,14.02,55.3,52.63,39.4,42.46448
3725,-1.0,-1.0,-1.0,127.5,70.77,92.364,55.3,42.5,38.6,34.8,35.062996
3726,-1.0,-1.0,21.2,23.3,23.81,25.981,37.1,19.3,31.2,24.7,24.413208
3727,56.4,96.81,72.21,-1.0,-1.0,161.15,62.67,67.6,138.5,74.35,82.56956
3728,-1.0,32.4,64.5,74.3,-1.0,-1.0,51.18,37.2,33.01,38.4,39.054077
3729,38.4,26.7,-1.0,-1.0,40.7,73.285,45.77,-1.0,26.07,25.5,23.68274
3730,46.98,72.76,52.0,-1.0,92.29,82.68,60.5,45.17,86.53,77.84,60.850098
3731,-1.0,70.9,94.4,-1.0,-1.0,-1.0,44.09,49.9,66.1,63.0,71.23452
3732,-1.0,-1.0,-1.0,18.2,-1.0,36.183,30.0,30.9,16.9,12.8,15.769558
3733,29.2,-1.0,-1.0,44.9,30.61,69.448,27.7,38.9,33.16,30.3,31.184338
3734,-1.0,29.4,47.8,69.0,53.77,77.842,40.7,-1.0,33.3,28.9,35.591232
3735,-1.0,21.8,29.1,150.9,104.2,56.112,47.85,-1.0,-1.0,25.6,32.525803
3736,-1.0,29.4,37.8,32.8,-1.0,-1.0,-1.0,39.5,32.76,31.4,34.780586
3737,12.5,-1.0,-1.0,-1.0,-1.0,31.215,18.5,17.4,13.1,11.4,13.150816
3738,-1.0,62.0,85.9,191.7,-1.0,-1.0,88.69,80.9,-1.0,49.7,63.974335
3739,-1.0,-1.0,-1.0,25.9,52.31,39.186,44.5,44.6,45.1,39.4,30.955502
3740,34.8,30.0,-1.0,126.4,39.6,62.155,-1.0,32.7,33.68,27.7,28.15447
3741,-1.0,-1.0,-1.0,26.1,18.91,40.294,19.1,23.8,22.9,18.2,18.345905
3742,-1.0,44.51,20.08,18.88,-1.0,171.5,15.86,12.74,19.09,31.32,24.51297
3743,23.99,36.95,67.83,-1.0,10.01,34.79,100.22,40.94,58.12,35.74,42.968056
3744,33.83,42.69,8.76,-1.0,-1.0,27.55,25.52,67.57,40.56,12.79,37.586994
3745,18.56,28.69,28.82,-1.0,-1.0,50.3,25.92,32.82,29.48,27.45,29.937134
3746,-1.0,57.6,94.8,242.5,-1.0,-1.0,152.39,46.5,-1.0,70.2,46.586094
3747,-1.0,27.2,33.0,41.4,32.16,46.643,28.7,-1.0,25.6,27.6,30.07496
3748,-1.0,73.0,51.4,-1.0,-1.0,-1.0,-1.0,-1.0,43.31,39.1,56.249645
3749,-1.0,25.5,44.8,52.2,-1.0,-1.0,-1.0,60.1,46.92,30.1,38.94609
3750,56.7,61.0,94.4,225.3,67.44,69.96,73.8,63.7,51.91,42.7,50.119377
3751,22.4,4.9,-1.0,36.5,32.85,70.302,-1.0,14.6,10.95,6.5,15.932426
3752,-1.0,72.4,72.0,85.0,85.5,129.02,76.8,-1.0,76.8,66.4,66.382034
3753,6.0,24.9,-1.0,14.7,13.8,21.888,31.3,-1.0,15.13,8.0,13.730101
3754,38.9,28.8,66.5,87.8,129.21,71.954,61.9,34.1,45.14,21.1,39.548637
3755,-1.0,79.4,81.5,167.4,221.58,161.98,73.4,-1.0,57.1,63.4,66.17757
3756,-1.0,75.1,73.9,133.1,128.0,138.18,58.7,74.5,54.63,36.8,49.30196
3757,42.15,39.9,-1.0,40.01,-1.0,-1.0,41.45,40.6,21.08,30.05,30.365623
3758,-1.0,100.7,136.6,359.4,186.03,192.44,131.8,-1.0,113.9,76.3,107.44377
3759,-1.0,-1.0,-1.0,27.0,31.11,61.396,20.5,47.1,-1.0,26.8,17.226418
3760,-1.0,23.7,29.8,46.1,-1.0,-1.0,-1.0,29.5,15.2,22.7,23.951729
3761,-1.0,13.0,34.3,47.3,-1.0,-1.0,50.5,9.7,17.3,17.0,20.447302
3762,-1.0,-1.0,-1.0,4.6,11.52,21.284,11.8,11.2,17.1,9.2,11.302059
3763,-1.0,12.0,23.1,8.1,33.96,44.91,13.6,15.8,-1.0,0.09,14.348621
3764,20.7,-1.0,-1.0,50.8,-1.0,36.861,25.5,37.7,10.4,10.2,15.897169
3765,58.3,51.7,-1.0,63.8,62.77,-1.0,-1.0,50.1,57.1,50.5,45.870205
3766,-1.0,-1.0,109.5,323.9,92.9,182.85,154.21,-1.0,-1.0,84.7,51.211487
3767,32.5,44.8,-1.0,62.5,43.86,77.018,-1.0,39.8,27.78,27.3,29.545677
3768,-1.0,53.6,67.1,68.7,-1.0,-1.0,115.29,46.5,62.74,72.1,54.82331
3769,-1.0,22.5,28.1,22.5,-1.0,-1.0,34.04,30.5,27.37,20.2,26.530312
3770,-1.0,19.6,27.1,35.3,27.97,68.26,22.1,-1.0,17.8,27.6,21.84516
3771,-1.0,23.7,42.6,-1.0,-1.0,-1.0,-1.0,30.3,30.58,25.2,28.2025
3772,-1.0,77.8,146.0,266.6,113.15,279.45,107.8,-1.0,58.4,63.4,56.534184
3773,-1.0,-1.0,78.4,24.4,33.7,58.449,15.64,-1.0,-1.0,29.2,27.776505
3774,-1.0,-1.0,-1.0,32.8,34.92,41.148,27.7,16.5,25.5,23.0,20.788868
3775,-1.0,34.0,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.66,31.7,40.48957
3776,-1.0,27.2,36.3,37.2,-1.0,-1.0,3.45,18.8,24.18,36.6,25.867062
3777,28.82,31.15,14.6,31.08,-1.0,-1.0,18.12,24.24,19.21,22.71,28.227669
3778,-1.0,-1.0,-1.0,25.1,31.48,38.128,22.3,29.6,17.2,18.4,17.008026
3779,-1.0,36.2,80.7,106.5,-1.0,-1.0,89.49,35.9,41.94,37.8,44.819042
3780,23.9,29.2,-1.0,76.6,78.02,71.434,-1.0,16.3,43.49,30.6,35.955185
3781,-1.0,-1.0,-1.0,13.5,-1.0,26.274,11.0,5.6,7.4,7.4,7.7922416
3782,46.8,-1.0,26.2,26.8,30.89,81.198,20.7,27.2,36.2,15.8,36.51119
3783,24.03,22.36,47.85,-1.0,-1.0,65.29,20.26,21.68,23.55,16.76,25.07564
3784,16.9,-1.0,-1.0,34.4,44.4,55.83,69.46,-1.0,11.68,17.7,19.309444
3785,59.6,22.2,-1.0,127.1,79.98,88.696,-1.0,40.9,66.34,46.4,41.973476
3786,-1.0,-1.0,27.9,34.6,72.79,32.426,9.0,51.8,16.2,2.6,20.997742
3787,44.08,43.93,42.43,-1.0,-1.0,37.15,44.16,34.12,53.19,39.56,48.93284
3788,-1.0,34.7,29.2,45.4,43.91,74.971,39.7,51.4,26.4,31.4,28.17699
3789,17.5,-1.0,-1.0,22.3,-1.0,-1.0,37.5,31.4,29.5,23.7,21.770626
3790,-1.0,110.2,54.9,325.2,200.79,249.56,111.3,-1.0,-1.0,87.8,48.02204
3791,-1.0,-1.0,-1.0,-1.0,9.49,12.666,4.3,7.1,5.8,35.8,6.772053
3792,1.53,-1.0,5.36,15.66,-1.0,47.15,11.27,13.93,17.42,3.35,11.988241
3793,37.1,-1.0,28.46,-1.0,71.65,36.35,26.98,-1.0,56.39,39.85,42.75476
3794,25.3,36.8,-1.0,54.2,50.58,53.579,-1.0,44.0,43.38,35.8,33.87386
3795,-1.0,2.4,59.7,44.4,-1.0,-1.0,71.83,30.3,23.97,26.5,27.258156
3796,-1.0,69.2,40.6,149.0,174.65,169.36,67.2,-1.0,58.1,72.0,63.511444
3797,16.6,6.6,-1.0,26.4,27.4,25.99,-1.0,-1.0,8.95,11.3,11.21645
3798,-1.0,40.1,52.7,-1.0,-1.0,-1.0,33.76,39.0,-1.0,34.1,36.958294
3799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.1,56.21,45.2,38.553257
3800,14.6,-1.0,-1.0,28.8,-1.0,34.9,30.7,32.8,14.4,14.0,15.949059
3801,-1.0,-1.0,-1.0,29.8,24.72,67.557,38.7,45.7,46.4,35.4,31.89743
3802,-1.0,-1.0,-1.0,23.3,35.08,68.02,5.7,16.0,20.0,25.5,18.308075
3803,-1.0,16.1,13.2,22.0,23.54,50.729,20.9,-1.0,17.4,25.5,21.02827
3804,11.9,26.0,-1.0,-1.0,23.4,38.898,32.79,-1.0,17.06,10.9,15.915403
3805,16.2,-1.0,-1.0,46.3,84.74,49.906,31.6,27.9,33.99,25.2,25.332352
3806,21.6,19.7,-1.0,-1.0,46.5,37.913,42.86,-1.0,17.05,16.8,16.511177
3807,-1.0,33.1,25.0,30.6,-1.0,45.538,-1.0,36.1,29.6,26.5,26.354088
3808,79.0,47.1,-1.0,116.8,152.48,-1.0,-1.0,62.8,80.55,69.4,55.4933
3809,-1.0,-1.0,108.1,335.0,232.88,245.24,137.1,127.0,137.4,104.2,75.58826
3810,45.0,44.2,-1.0,68.6,91.75,71.039,-1.0,52.8,61.78,51.6,45.740005
3811,-1.0,42.4,49.4,93.7,104.04,78.563,71.1,-1.0,28.1,31.0,46.91983
3812,27.04,20.9,35.13,22.31,-1.0,-1.0,18.42,30.1,16.5,18.1,25.75757
3813,-1.0,36.4,35.0,36.9,44.13,74.082,36.3,-1.0,23.3,24.6,37.10234
3814,-1.0,-1.0,-1.0,23.7,20.01,34.212,15.0,12.4,12.2,5.4,11.617224
3815,-1.0,34.9,30.7,41.8,-1.0,-1.0,22.38,33.1,17.03,21.7,28.110622
3816,-1.0,65.0,84.0,121.0,121.24,148.09,75.8,73.9,54.73,42.4,49.27336
3817,-1.0,41.6,44.8,59.1,-1.0,-1.0,79.88,37.3,-1.0,32.0,35.596283
3818,19.46,-1.0,38.72,26.65,-1.0,85.36,26.28,11.09,11.09,24.22,25.314705
3819,33.4,32.2,-1.0,60.7,57.53,72.555,42.8,39.5,36.58,32.6,30.552586
3820,-1.0,59.8,85.0,44.7,105.33,109.17,78.7,-1.0,46.4,62.3,58.174774
3821,39.2,28.0,-1.0,79.1,52.2,67.923,-1.0,36.8,34.42,37.2,31.90353
3822,24.25,38.88,36.82,-1.0,-1.0,36.99,34.41,28.5,36.67,43.19,38.740227
3823,41.2,-1.0,-1.0,111.5,86.67,88.616,56.8,42.9,81.31,46.4,43.732307
3824,-1.0,50.2,121.6,149.6,-1.0,-1.0,124.4,52.0,99.88,89.7,68.99334
3825,84.6,72.9,-1.0,131.1,116.26,148.33,-1.0,89.5,84.54,81.9,69.745186
3826,-1.0,19.9,26.0,-1.0,-1.0,-1.0,15.04,22.5,17.46,16.7,21.511381
3827,35.1,37.9,-1.0,51.1,40.18,82.279,-1.0,39.5,34.79,35.9,33.36186
3828,-1.0,20.0,33.6,73.7,33.84,49.389,27.9,-1.0,-1.0,14.8,24.353514
3829,19.72,37.07,44.64,-1.0,81.1,118.65,32.02,19.02,22.29,20.99,31.61414
3830,-1.0,-1.0,19.9,19.3,32.45,70.446,17.7,9.9,14.4,16.1,14.964659
3831,24.55,25.75,31.89,-1.0,62.82,52.91,28.79,31.97,29.89,33.1,30.38515
3832,23.57,45.73,67.17,-1.0,-1.0,64.92,53.92,40.89,48.1,74.58,44.13543
3833,12.27,17.01,21.82,44.46,-1.0,-1.0,7.65,9.79,9.12,19.46,18.64062
3834,15.33,20.52,38.9,-1.0,-1.0,58.47,37.39,12.62,17.59,26.63,19.164236
3835,16.61,16.6,11.31,22.17,-1.0,-1.0,7.64,18.06,11.42,9.06,17.19949
3836,-1.0,47.4,38.0,66.6,-1.0,-1.0,23.28,26.6,24.06,28.8,32.33091
3837,36.8,53.89,56.54,-1.0,-1.0,47.2,29.22,35.99,38.2,36.58,46.050724
3838,-1.0,-1.0,34.1,34.0,31.92,67.581,42.9,48.4,51.9,27.8,41.471207
3839,-1.0,0.7,7.1,18.0,23.95,70.181,20.5,38.8,15.8,13.3,17.616913
3840,30.5,-1.0,-1.0,20.8,22.68,52.611,29.7,27.1,19.1,14.5,20.124084
3841,-1.0,-1.0,-1.0,-1.0,-1.0,33.258,13.1,11.9,12.6,7.0,9.957697
3842,40.79,52.64,26.86,-1.0,-1.0,93.31,47.57,58.83,61.12,39.09,47.846344
3843,36.2,30.0,-1.0,34.6,40.04,48.945,-1.0,30.1,17.66,28.1,21.09698
3844,-1.0,-1.0,-1.0,49.5,-1.0,105.91,16.6,28.1,19.4,14.0,16.491255
3845,-1.0,-1.0,59.2,138.4,-1.0,-1.0,21.31,55.0,46.7,39.2,56.110077
3846,37.3,38.9,98.0,133.1,184.83,191.9,90.6,73.1,114.41,52.3,67.35133
3847,31.96,26.72,23.04,-1.0,119.83,62.98,31.02,26.19,31.26,24.19,30.588362
3848,-1.0,72.2,86.4,153.3,94.31,262.3,61.5,-1.0,40.2,45.5,46.02707
3849,26.5,17.0,52.0,53.4,34.37,100.95,21.8,29.1,17.41,21.2,21.570374
3850,-1.0,35.7,84.3,144.4,-1.0,-1.0,62.76,12.8,-1.0,24.1,24.770653
3851,20.03,8.65,13.62,32.05,-1.0,-1.0,16.86,14.49,12.42,15.61,15.4115925
3852,40.5,45.0,-1.0,60.6,42.73,82.616,45.2,39.6,42.17,36.9,37.290474
3853,19.09,23.23,30.46,-1.0,-1.0,41.95,21.13,19.86,23.56,19.24,25.895199
3854,44.1,41.02,31.11,-1.0,171.7,101.68,43.36,51.28,42.26,45.99,42.6779
3855,-1.0,24.5,30.8,42.2,-1.0,46.648,31.0,33.2,30.2,12.4,27.516964
3856,-1.0,36.4,117.2,121.9,-1.0,-1.0,188.09,88.9,84.38,71.4,80.317955
3857,51.8,53.6,-1.0,61.9,99.79,86.207,-1.0,74.3,71.12,35.6,54.191402
3858,32.8,11.1,-1.0,-1.0,31.5,41.218,36.49,-1.0,28.2,21.2,20.677952
3859,-1.0,-1.0,-1.0,26.2,18.65,34.756,10.5,22.9,14.9,14.2,15.217541
3860,5.1,108.3,-1.0,27.9,-1.0,51.402,93.28,-1.0,31.95,25.2,41.788322
3861,18.87,28.26,23.01,-1.0,23.37,107.13,19.22,21.27,18.48,20.59,21.088657
3862,29.9,25.4,-1.0,50.5,49.54,77.558,-1.0,33.1,36.78,37.8,32.210014
3863,-1.0,-1.0,50.9,51.1,34.34,57.513,38.9,66.5,38.2,40.5,39.371475
3864,-1.0,42.3,47.9,50.0,56.47,83.978,56.2,47.2,38.64,32.2,36.730362
3865,-1.0,29.2,62.3,111.5,37.54,68.201,44.2,-1.0,35.3,49.1,40.157173
3866,-1.0,36.3,40.9,91.6,-1.0,-1.0,-1.0,50.6,47.15,41.1,43.02918
3867,-1.0,66.2,57.9,-1.0,-1.0,-1.0,-1.0,45.6,41.05,59.0,53.250553
3868,31.85,-1.0,45.07,17.97,-1.0,19.73,34.08,27.8,18.14,34.36,35.567665
3869,-1.0,-1.0,-1.0,50.4,30.25,40.4,13.5,25.5,15.4,10.5,16.006716
3870,-1.0,37.4,38.6,52.9,108.25,84.281,62.9,51.5,45.4,53.9,38.776897
3871,17.7,20.8,-1.0,-1.0,26.2,33.215,27.49,-1.0,18.52,16.9,16.14626
3872,-1.0,62.1,70.3,67.0,-1.0,114.14,98.2,95.4,84.6,62.5,68.6501
