,AGU,ATM,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,LDO_med,LDO_pred
2537,-1.0,35.0,69.1,-1.0,23.6,-1.0,-1.0,21.2,22.13,48.3,45.55408
2538,-1.0,35.5,45.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.2,51.021404
2539,-1.0,-1.0,39.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.04,27.876562
2540,-1.0,19.5,44.4,-1.0,18.0,-1.0,25.62,27.1,-1.0,28.0,30.139238
2541,-1.0,47.7,117.1,81.99,53.0,145.25,57.4,53.5,51.6,52.0,57.900005
2542,-1.0,-1.0,326.06,57.06,-1.0,32.73,-1.0,-1.0,-1.0,46.24,111.607864
2543,49.0,-1.0,64.7,80.58,23.4,101.58,66.2,57.5,56.1,70.2,80.50045
2544,-1.0,-1.0,24.49,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.19,22.04052
2545,-1.0,33.9,18.6,-1.0,-1.0,-1.0,57.94,-1.0,42.44,38.0,51.359386
2546,-1.0,22.6,45.3,36.44,21.2,32.621,15.1,-1.0,23.2,22.6,23.581858
2547,-1.0,9.8,42.1,-1.0,-1.0,-1.0,0.52,-1.0,9.79,28.9,21.550333
2548,-1.0,48.5,57.9,-1.0,-1.0,-1.0,110.67,38.7,36.33,31.3,43.43414
2549,-1.0,111.0,403.1,207.65,85.3,266.69,101.4,-1.0,79.8,88.7,107.1598
2550,-1.0,29.5,50.5,-1.0,21.7,-1.0,-1.0,-1.0,20.81,28.7,43.510586
2551,-1.0,24.0,32.9,-1.0,-1.0,-1.0,39.51,10.2,13.35,23.2,23.891697
2552,-1.0,29.7,26.8,-1.0,-1.0,-1.0,-1.0,-1.0,14.39,28.1,26.512468
2553,15.28,22.74,-1.0,136.0,22.92,97.82,13.29,30.31,28.45,20.94,19.428043
2554,-1.0,22.8,42.9,54.09,13.9,114.53,26.5,-1.0,23.8,61.0,28.407122
2555,-1.0,29.2,54.1,96.73,32.5,77.533,28.9,-1.0,26.4,38.3,38.85626
2556,-1.0,41.6,174.9,-1.0,-1.0,-1.0,-1.0,7.5,26.62,130.6,65.61401
2557,-1.0,72.9,-1.0,-1.0,54.2,-1.0,-1.0,-1.0,22.48,48.1,40.790085
2558,-1.0,-1.0,26.58,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.52,23.443405
2559,-1.0,24.7,30.9,43.88,33.5,49.935,29.7,-1.0,39.6,38.5,26.758387
2560,-1.0,32.0,21.4,-1.0,-1.0,-1.0,18.5,-1.0,11.77,9.6,16.960993
2561,-1.0,27.1,38.1,29.83,24.8,50.854,29.5,-1.0,18.3,26.6,29.508959
2562,-1.0,29.8,31.3,55.42,35.0,116.2,52.1,103.3,42.2,31.1,38.83658
2563,-1.0,47.1,65.7,-1.0,48.6,-1.0,42.67,49.9,39.78,71.9,50.881893
2564,-1.0,38.5,60.8,-1.0,84.2,59.277,41.5,-1.0,40.1,60.2,43.07084
2565,21.92,37.81,-1.0,-1.0,58.59,31.85,51.93,35.84,34.46,42.34,55.289394
2566,-1.0,84.1,87.4,50.37,123.3,-1.0,54.7,-1.0,74.1,78.1,49.41853
2567,5.46,5.83,-1.0,33.6,7.65,68.09,10.15,5.53,8.74,4.67,9.208488
2568,-1.0,93.2,190.2,154.57,62.5,237.99,78.6,-1.0,51.9,66.8,74.6336
2569,-1.0,28.1,39.3,-1.0,12.2,-1.0,20.47,14.1,11.05,23.2,25.28349
2570,-1.0,15.2,9.2,-1.0,-1.0,-1.0,81.04,-1.0,16.87,10.0,39.05175
2571,-1.0,13.2,17.8,26.48,18.5,24.704,27.8,-1.0,31.7,13.7,19.25188
2572,-1.0,-1.0,44.35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.59,29.811344
2573,-1.0,37.6,138.1,68.02,39.7,140.79,50.6,-1.0,35.2,61.1,63.918617
2574,-1.0,-1.0,18.3,21.09,10.9,39.963,25.7,12.9,16.6,13.9,20.928167
2575,-1.0,106.0,262.2,134.09,31.7,282.18,128.8,52.4,75.02,67.9,129.03174
2576,-1.0,-1.0,33.63,-1.0,-1.0,117.5,-1.0,-1.0,-1.0,56.69,32.2243
2577,-1.0,22.5,55.1,109.96,94.3,100.53,36.3,-1.0,46.5,62.7,65.00972
2578,64.27,89.94,-1.0,43.71,73.73,141.73,63.87,64.41,72.44,62.34,62.996952
2579,-1.0,47.4,143.5,41.93,36.2,61.523,49.4,40.4,52.93,62.1,58.22406
2580,-1.0,-1.0,33.0,13.78,10.3,24.823,13.7,13.2,16.3,16.2,21.22724
2581,-1.0,11.7,24.5,-1.0,14.5,-1.0,-1.0,4.8,13.55,23.3,24.983381
2582,-1.0,-1.0,269.41,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93.7,82.83934
2583,-1.0,9.5,-1.0,41.6,-1.0,24.843,-1.0,-1.0,19.4,40.4,37.0848
2584,-1.0,45.5,91.8,-1.0,30.7,-1.0,46.15,32.8,26.05,44.8,55.73339
2585,-1.0,-1.0,39.5,-1.0,-1.0,-1.0,32.74,-1.0,27.73,49.4,35.908337
2586,-1.0,44.9,159.7,55.18,29.5,84.866,27.8,58.8,39.4,58.5,43.91005
2587,-1.0,-1.0,41.56,-1.0,-1.0,20.63,-1.0,-1.0,-1.0,25.87,33.307667
2588,-1.0,16.7,31.9,-1.0,-1.0,-1.0,25.9,-1.0,13.7,13.4,25.13704
2589,-1.0,38.1,-1.0,-1.0,28.7,-1.0,-1.0,-1.0,35.09,39.7,39.913177
2590,19.03,40.9,78.22,-1.0,35.51,22.37,31.56,13.28,-1.0,34.95,41.33731
2591,32.9,69.06,-1.0,44.28,65.94,95.62,46.79,60.19,70.11,77.28,45.98025
2592,-1.0,41.7,85.2,-1.0,39.1,-1.0,36.61,51.5,42.94,46.4,54.493015
2593,71.45,88.03,-1.0,32.04,93.43,89.96,68.74,86.57,93.78,59.03,62.880474
2594,-1.0,-1.0,20.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.4,18.807547
2595,-1.0,-1.0,34.65,-1.0,-1.0,101.5,-1.0,-1.0,-1.0,1.43,31.342876
2596,-1.0,1.2,12.2,-1.0,-1.0,-1.0,-1.0,-1.0,5.87,14.8,10.936678
2597,-1.0,17.2,35.9,-1.0,-1.0,-1.0,12.42,-1.0,11.46,16.0,23.40553
2598,20.5,-1.0,32.6,28.13,9.3,68.613,16.1,22.2,17.45,24.1,18.716324
2599,-1.0,19.8,-1.0,32.7,-1.0,38.675,4.46,-1.0,22.17,30.1,34.5583
2600,-1.0,-1.0,29.8,-1.0,-1.0,-1.0,11.71,-1.0,20.06,29.9,25.913767
2601,-1.0,44.9,71.6,-1.0,48.3,-1.0,49.2,56.2,42.28,63.9,52.656174
2602,-1.0,-1.0,24.88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.04,22.312887
2603,-1.0,40.4,47.7,49.87,49.3,69.831,49.5,-1.0,45.4,35.9,40.761467
2604,-1.0,23.9,31.7,-1.0,28.1,-1.0,-1.0,38.2,28.33,26.6,33.405373
2605,-1.0,66.7,52.5,-1.0,-1.0,-1.0,-1.0,-1.0,54.35,47.9,65.39387
2606,-1.0,12.4,23.5,-1.0,18.0,-1.0,-1.0,-1.0,27.55,35.4,26.778437
2607,-1.0,-1.0,20.1,62.78,12.2,33.806,17.8,51.8,24.2,69.1,29.129692
2608,-1.0,-1.0,372.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,160.31,105.0323
2609,-1.0,-1.0,7.1,-1.0,-1.0,-1.0,-1.0,-1.0,16.76,40.9,23.861301
2610,-1.0,-1.0,34.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,26.25223
2611,-1.0,13.4,24.5,-1.0,-1.0,-1.0,-1.0,-1.0,12.71,19.7,21.811008
2612,-1.0,36.6,83.2,-1.0,52.2,-1.0,96.54,49.9,52.59,110.5,66.785324
2613,-1.0,-1.0,23.86,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.19,21.572212
2614,-1.0,38.0,34.3,-1.0,-1.0,-1.0,60.44,28.4,37.09,30.5,32.067482
2615,-1.0,-1.0,124.5,-1.0,-1.0,-1.0,57.34,-1.0,27.62,35.7,93.12013
2616,-1.0,44.7,239.2,72.16,39.6,180.48,99.3,45.1,56.14,117.8,79.365234
2617,2.2,8.02,-1.0,-1.0,9.03,30.56,7.05,10.38,10.37,17.44,8.112482
2618,-1.0,-1.0,64.9,123.64,39.4,63.617,50.8,65.5,38.9,81.9,76.43834
2619,-1.0,-1.0,132.5,114.3,26.4,145.0,31.29,-1.0,-1.0,22.4,59.96119
2620,-1.0,-1.0,32.41,31.21,-1.0,-1.0,-1.0,-1.0,-1.0,10.81,21.474234
2621,-1.0,-1.0,43.5,43.72,29.0,75.406,36.8,44.5,20.6,25.6,26.995153
2622,-1.0,36.5,78.3,53.35,42.4,80.222,34.5,-1.0,30.1,32.6,39.87416
2623,-1.0,60.0,-1.0,50.8,-1.0,77.106,-1.0,-1.0,40.84,82.5,80.91846
2624,-1.0,-1.0,13.6,34.57,-1.0,-1.0,-1.0,-1.0,-1.0,23.06,16.77448
2625,-1.0,-1.0,31.45,-1.0,-1.0,115.23,-1.0,-1.0,-1.0,28.24,31.319645
2626,27.3,32.17,-1.0,-1.0,20.77,52.38,14.69,16.42,20.43,18.71,26.272161
2627,-1.0,-1.0,46.4,42.27,39.6,65.417,34.5,76.3,36.8,13.7,32.417465
2628,-1.0,17.5,20.1,19.93,18.9,108.2,26.1,-1.0,13.5,17.0,29.564827
2629,-1.0,47.3,397.3,59.71,44.3,78.227,29.8,-1.0,56.7,78.8,68.62644
2630,28.22,28.16,36.21,-1.0,32.76,-1.0,22.73,16.8,28.85,35.27,21.348787
2631,-1.0,49.3,186.7,124.98,54.5,126.15,73.3,79.1,101.17,74.9,81.98678
2632,21.27,26.81,-1.0,143.19,24.3,67.82,20.1,21.8,25.95,30.76,26.932375
2633,14.44,19.35,-1.0,36.58,19.64,12.0,14.62,15.01,14.12,19.11,20.321215
2634,-1.0,-1.0,90.84,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.13,48.10463
2635,44.37,57.19,-1.0,-1.0,41.91,69.8,42.5,77.61,42.54,60.67,45.083996
2636,-1.0,63.6,152.1,114.86,64.4,205.16,33.2,-1.0,-1.0,61.8,63.62206
2637,-1.0,22.5,35.4,31.78,15.2,59.058,32.4,35.0,15.1,17.9,30.36751
2638,-1.0,1.9,13.4,-1.0,-1.0,-1.0,28.74,3.0,6.6,16.1,24.130499
2639,-1.0,15.39,-1.0,-1.0,15.51,-1.0,11.63,11.51,7.9,8.77,16.6395
2640,19.6,17.63,-1.0,-1.0,17.43,69.89,29.93,20.3,21.99,33.36,34.49915
2641,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,-1.0,20.65,49.6,26.775082
2642,-1.0,76.4,103.0,113.95,70.5,261.13,54.1,70.1,58.9,53.5,52.85482
2643,-1.0,98.8,-1.0,-1.0,58.3,-1.0,-1.0,-1.0,23.88,47.0,32.30748
2644,-1.0,-1.0,25.25,-1.0,-1.0,41.48,-1.0,-1.0,-1.0,45.28,25.355787
2645,-1.0,-1.0,188.4,223.8,26.0,118.27,77.81,-1.0,-1.0,59.8,51.146545
2646,-1.0,32.5,25.7,32.95,25.9,44.614,23.9,-1.0,19.2,16.2,21.121521
2647,-1.0,42.5,96.8,64.48,44.8,124.84,59.6,-1.0,31.2,66.6,63.729053
2648,-1.0,88.2,129.6,137.37,97.2,190.2,75.6,96.1,-1.0,70.4,74.43771
2649,-1.0,35.1,-1.0,-1.0,-1.0,-1.0,32.21,-1.0,-1.0,30.7,17.018805
2650,-1.0,35.8,-1.0,-1.0,28.5,-1.0,88.67,27.4,25.66,52.9,43.315784
2651,123.2,128.8,-1.0,120.54,54.3,210.31,99.6,70.5,120.31,102.4,107.13502
2652,39.67,48.15,-1.0,-1.0,31.49,54.16,37.52,44.5,49.8,37.01,37.014656
2653,14.82,20.96,23.33,-1.0,18.95,-1.0,14.87,13.71,11.72,14.44,16.600199
2654,-1.0,-1.0,18.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.57,16.946415
2655,70.1,77.2,-1.0,384.52,52.3,242.09,82.7,74.2,99.77,68.3,60.659798
2656,-1.0,72.7,127.3,176.1,96.1,177.57,79.2,-1.0,122.5,70.3,121.86679
2657,10.81,33.99,-1.0,-1.0,35.21,74.52,37.79,18.71,50.31,18.92,37.533398
2658,-1.0,-1.0,163.7,45.44,-1.0,-1.0,-1.0,-1.0,-1.0,105.06,62.848328
2659,-1.0,18.0,26.2,18.91,14.4,31.253,20.8,-1.0,12.4,19.0,21.884706
2660,-1.0,22.8,79.8,-1.0,31.0,-1.0,45.1,42.2,26.7,44.8,48.75819
2661,54.78,58.78,-1.0,48.69,49.44,121.44,51.64,57.08,42.14,56.82,50.189377
2662,-1.0,84.7,185.8,-1.0,-1.0,-1.0,83.12,73.1,58.31,94.9,79.46766
2663,-1.0,16.0,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.87,19.1,22.24829
2664,41.81,53.42,-1.0,-1.0,60.54,204.89,50.56,60.41,95.67,60.63,76.86303
2665,-1.0,56.7,319.7,103.69,57.0,103.3,82.1,-1.0,66.4,75.5,99.89419
2666,-1.0,44.3,40.6,-1.0,-1.0,-1.0,46.03,-1.0,33.06,25.7,35.03689
2667,33.5,25.4,149.4,107.16,32.1,95.674,53.2,26.2,60.39,50.5,53.740826
2668,-1.0,12.9,14.6,-1.0,-1.0,-1.0,17.54,-1.0,12.55,16.3,15.770354
2669,-1.0,-1.0,196.87,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98.27,68.47078
2670,-1.0,-1.0,19.26,-1.0,-1.0,79.45,-1.0,-1.0,-1.0,13.86,17.301727
2671,-1.0,35.0,30.7,-1.0,-1.0,-1.0,40.63,26.5,24.88,5.2,24.62347
2672,-1.0,20.1,35.5,-1.0,-1.0,-1.0,40.58,14.3,15.56,21.1,26.583393
2673,-1.0,74.8,56.5,31.4,14.8,-1.0,50.65,-1.0,-1.0,60.3,58.710995
2674,-1.0,-1.0,41.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.96,28.523571
2675,-1.0,-1.0,26.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.02,23.565256
2676,-1.0,61.6,-1.0,185.6,-1.0,132.22,99.12,-1.0,-1.0,95.0,89.85427
2677,-1.0,45.5,95.3,125.17,34.3,72.948,40.9,-1.0,-1.0,35.3,59.28054
2678,102.4,88.3,277.9,146.65,62.4,101.94,75.8,68.2,81.87,93.2,92.6931
2679,-1.0,22.8,10.7,-1.0,-1.0,-1.0,-1.0,-1.0,15.62,35.7,31.379381
2680,-1.0,17.8,97.2,-1.0,32.6,-1.0,48.58,37.5,45.05,64.6,50.071793
2681,-1.0,35.9,106.3,-1.0,34.7,84.51,26.2,34.6,34.2,43.0,42.00384
2682,-1.0,26.5,48.9,-1.0,18.0,-1.0,10.61,20.7,35.74,28.9,37.451523
2683,-1.0,25.4,146.0,-1.0,40.4,-1.0,70.78,41.0,65.15,66.0,63.363922
2684,-1.0,44.9,85.9,35.2,-1.0,43.559,-1.0,-1.0,-1.0,101.9,75.23291
2685,-1.0,-1.0,17.4,44.17,17.6,42.704,13.7,25.3,14.9,24.0,17.323483
2686,-1.0,-1.0,41.55,18.7,-1.0,39.21,-1.0,-1.0,-1.0,31.02,36.688465
2687,34.43,52.11,-1.0,-1.0,50.26,107.53,45.4,50.11,48.0,58.99,48.542
2688,-1.0,7.1,15.1,-1.0,-1.0,-1.0,18.84,-1.0,-1.0,15.4,19.004477
2689,-1.0,65.1,357.4,-1.0,-1.0,-1.0,-1.0,44.8,70.59,94.5,104.301056
2690,-1.0,-1.0,-1.0,-1.0,23.9,-1.0,32.35,31.5,24.46,47.0,37.070274
2691,-1.0,-1.0,49.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.27,32.1895
2692,-1.0,-1.0,13.5,27.4,-1.0,51.578,52.01,-1.0,-1.0,18.4,23.816849
2693,29.61,37.57,-1.0,-1.0,37.97,67.47,27.96,30.78,47.45,52.3,35.61086
2694,-1.0,18.1,19.7,-1.0,-1.0,-1.0,115.69,-1.0,-1.0,6.7,36.417343
2695,-1.0,35.3,67.5,-1.0,23.8,-1.0,54.09,35.7,29.63,83.0,45.60553
2696,-1.0,31.5,81.5,82.6,24.8,75.742,57.1,-1.0,26.0,32.9,43.59394
2697,17.23,40.97,-1.0,156.29,42.59,87.1,30.32,29.64,30.55,33.18,30.600323
2698,-1.0,-1.0,75.8,42.94,39.5,56.406,38.2,52.6,29.0,34.5,42.171036
2699,-1.0,43.1,133.5,-1.0,43.3,54.72,53.7,-1.0,46.8,58.3,51.578423
2700,-1.0,20.5,132.6,60.7,20.8,83.908,37.04,-1.0,-1.0,29.5,38.22306
2701,-1.0,-1.0,36.3,33.1,39.7,45.968,31.0,52.4,28.1,20.7,25.984718
2702,84.1,66.4,173.1,83.71,81.5,165.61,81.7,63.2,89.81,153.6,85.97558
2703,-1.0,27.8,109.7,-1.0,35.5,-1.0,98.83,26.3,96.6,53.9,67.6534
2704,-1.0,28.3,-1.0,-1.0,9.2,-1.0,12.11,35.9,14.84,36.1,23.216354
2705,-1.0,-1.0,26.89,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.53,23.615108
2706,-1.0,34.7,68.6,-1.0,40.7,-1.0,18.75,22.3,21.35,58.4,46.584145
2707,-1.0,-1.0,33.93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.29,26.049177
2708,-1.0,18.5,77.1,-1.0,-1.0,-1.0,41.76,-1.0,2.41,21.0,35.543674
2709,-1.0,20.8,19.6,-1.0,-1.0,-1.0,14.66,-1.0,10.6,20.1,15.319642
2710,-1.0,18.8,26.2,28.46,20.4,66.764,14.0,0.1,17.14,26.2,18.233564
2711,73.96,63.68,-1.0,-1.0,79.82,76.17,52.55,53.58,65.13,70.47,51.171326
2712,-1.0,86.4,69.9,84.43,65.2,93.563,68.0,-1.0,82.4,53.1,66.698586
2713,101.1,118.8,334.9,185.58,101.0,290.89,151.3,139.6,162.81,160.7,145.97485
2714,-1.0,45.9,50.3,-1.0,-1.0,-1.0,-1.0,32.4,33.98,29.1,37.05393
2715,28.22,33.13,-1.0,-1.0,28.15,55.54,20.33,28.07,31.73,28.5,28.960846
2716,-1.0,-1.0,54.52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.81,34.492767
2717,-1.0,-1.0,70.7,43.92,20.7,60.548,26.8,80.9,21.0,56.0,25.109383
2718,-1.0,33.4,51.4,42.3,46.6,45.116,38.3,-1.0,34.6,39.7,36.7391
2719,-1.0,30.0,35.5,50.17,45.2,54.302,40.1,-1.0,32.0,31.4,38.159184
2720,-1.0,27.8,63.2,-1.0,41.1,-1.0,72.72,61.0,46.98,55.4,55.77426
2721,-1.0,-1.0,39.87,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.9,27.929209
2722,-1.0,49.3,246.0,134.24,62.5,231.6,92.9,-1.0,87.6,56.0,84.203865
2723,-1.0,12.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.6,22.943949
2724,-1.0,-1.0,37.53,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.87,27.21361
2725,-1.0,21.3,11.5,-1.0,-1.0,-1.0,25.21,-1.0,12.47,17.4,15.011484
2726,-1.0,21.6,-1.0,25.5,-1.0,42.647,11.69,-1.0,-1.0,45.9,37.700935
2727,-1.0,-1.0,58.4,-1.0,-1.0,-1.0,-1.0,-1.0,18.82,9.8,43.66607
2728,-1.0,18.3,59.4,31.68,23.0,50.499,21.6,-1.0,13.0,16.4,29.303385
2729,-1.0,31.7,85.9,-1.0,45.3,-1.0,79.45,39.9,79.51,112.4,56.69594
2730,-1.0,-1.0,47.37,-1.0,-1.0,8.13,-1.0,-1.0,-1.0,49.93,34.869568
2731,-1.0,43.8,86.9,87.3,-1.0,88.779,-1.0,-1.0,-1.0,55.7,77.99587
2732,-1.0,-1.0,19.8,21.65,36.5,30.666,36.6,21.2,26.0,25.3,28.77672
2733,-1.0,-1.0,40.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.23,28.006636
2734,-1.0,-1.0,35.3,17.1,39.8,37.008,26.34,-1.0,-1.0,38.7,28.453604
2735,-1.0,26.6,36.8,34.8,-1.0,58.447,-1.0,-1.0,-1.0,22.8,28.563318
2736,-1.0,31.7,47.9,58.54,36.8,51.389,49.5,-1.0,38.1,40.4,43.33913
2737,-1.0,-1.0,6.67,-1.0,-1.0,25.81,-1.0,-1.0,-1.0,4.11,15.395206
2738,-1.0,-1.0,9.48,-1.0,-1.0,75.69,-1.0,-1.0,-1.0,4.93,12.357973
2739,38.54,54.63,63.62,-1.0,38.61,36.66,35.67,30.08,-1.0,45.93,43.44507
2740,-1.0,29.3,309.8,-1.0,55.6,-1.0,46.58,69.7,-1.0,50.7,49.996323
2741,-1.0,37.48,40.86,-1.0,29.38,139.02,31.64,15.59,18.78,26.7,39.849842
2742,-1.0,80.3,163.9,127.88,63.9,349.88,90.7,-1.0,63.0,56.1,77.93382
2743,38.5,54.7,101.1,58.29,44.3,110.96,46.2,51.8,53.6,41.9,61.27581
2744,-1.0,28.5,-1.0,-1.0,24.5,-1.0,-1.0,24.5,20.58,37.1,32.754395
2745,-1.0,46.9,57.5,-1.0,-1.0,-1.0,-1.0,-1.0,64.43,68.2,99.53238
2746,29.78,31.91,-1.0,-1.0,20.06,48.2,29.56,32.43,30.71,55.28,31.100306
2747,-1.0,31.6,37.4,38.88,46.9,63.647,28.4,-1.0,24.8,29.2,29.91092
2748,-1.0,-1.0,47.2,35.84,25.4,95.368,22.8,22.5,17.0,43.9,33.69818
2749,-1.0,-1.0,31.86,-1.0,-1.0,72.47,-1.0,-1.0,-1.0,26.92,32.386234
2750,-1.0,22.6,63.8,-1.0,-1.0,-1.0,38.52,-1.0,28.38,54.5,39.8596
2751,-1.0,-1.0,126.7,38.93,31.0,69.379,28.8,40.4,23.8,30.8,52.928898
2752,-1.0,-1.0,185.9,189.62,53.1,263.58,51.8,140.7,45.7,37.7,49.80465
2753,-1.0,-1.0,18.0,-1.0,15.7,29.908,8.9,37.8,19.4,27.2,20.045599
2754,5.16,7.6,-1.0,-1.0,8.65,61.39,9.85,7.87,19.72,19.06,18.129913
2755,-1.0,45.5,203.3,275.24,51.5,191.28,157.9,91.6,131.8,110.8,99.845856
2756,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.53,49.3,5.7301517
2757,-1.0,-1.0,70.88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.03,40.581947
2758,-1.0,43.9,93.1,-1.0,35.0,-1.0,38.64,43.0,45.98,61.8,56.50919
2759,-1.0,-1.0,30.19,168.54,-1.0,-1.0,-1.0,-1.0,-1.0,22.55,21.039532
2760,-1.0,42.2,79.2,47.5,43.5,105.64,40.7,68.9,34.47,45.7,37.770725
2761,-1.0,-1.0,67.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.41,39.086994
2762,-1.0,48.3,25.4,36.5,-1.0,34.259,-1.0,-1.0,-1.0,29.8,28.505566
2763,54.45,66.95,-1.0,-1.0,52.57,112.96,41.0,44.92,39.84,42.51,52.14927
2764,28.57,26.1,-1.0,116.97,43.44,46.03,39.32,37.39,34.18,52.3,42.4316
2765,-1.0,-1.0,305.7,252.2,47.3,180.66,128.97,-1.0,-1.0,83.4,78.34259
2766,-1.0,32.5,-1.0,-1.0,43.5,-1.0,-1.0,-1.0,40.87,77.0,39.884678
2767,-1.0,28.3,24.0,-1.0,-1.0,-1.0,91.82,17.6,30.53,43.1,34.9032
2768,-1.0,33.3,107.3,90.4,-1.0,69.212,-1.0,-1.0,-1.0,78.8,60.136513
2769,-1.0,23.9,51.0,-1.0,46.5,-1.0,31.54,59.6,49.81,44.2,46.96379
2770,12.37,29.6,-1.0,-1.0,28.42,33.11,20.5,26.4,22.42,36.61,26.940557
2771,-1.0,6.7,12.4,-1.0,-1.0,-1.0,12.55,-1.0,9.88,8.2,12.533082
2772,-1.0,21.4,81.4,39.15,23.5,34.141,28.1,-1.0,-1.0,35.1,44.470192
2773,41.73,59.12,-1.0,24.02,47.91,101.68,51.48,52.26,52.61,52.46,48.212868
2774,25.24,28.19,-1.0,40.21,31.38,25.14,36.43,32.04,38.75,43.18,38.75243
2775,-1.0,-1.0,57.63,-1.0,-1.0,73.13,-1.0,-1.0,-1.0,26.43,41.838585
2776,-1.0,19.2,8.8,-1.0,-1.0,-1.0,-1.0,-1.0,13.54,10.5,25.44054
2777,-1.0,38.1,40.9,-1.0,42.6,-1.0,-1.0,54.4,23.13,37.3,35.46971
2778,-1.0,34.4,139.8,-1.0,29.1,74.163,33.5,-1.0,33.1,45.9,43.72674
2779,-1.0,30.67,8.17,-1.0,23.79,271.51,12.71,22.94,9.69,9.87,28.333557
2780,-1.0,19.7,45.6,-1.0,-1.0,-1.0,-1.0,-1.0,28.21,27.7,38.307686
2781,-1.0,-1.0,51.4,60.23,28.2,109.26,29.4,132.8,32.9,30.4,27.115633
2782,-1.0,20.3,25.9,-1.0,-1.0,-1.0,-1.0,-1.0,28.48,15.9,35.27068
2783,-1.0,35.2,56.6,68.5,-1.0,82.789,61.26,-1.0,-1.0,36.4,46.738983
2784,-1.0,-1.0,-1.0,-1.0,-1.0,174.06,-1.0,-1.0,-1.0,27.24,20.845089
2785,-1.0,-1.0,7.83,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.16,8.883835
2786,-1.0,-1.0,91.16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.86,48.18759
2787,-1.0,29.3,-1.0,-1.0,-1.0,-1.0,19.68,-1.0,18.82,32.8,14.66721
2788,-1.0,25.2,76.1,-1.0,-1.0,-1.0,24.17,-1.0,23.59,38.7,40.23867
2789,-1.0,-1.0,38.2,58.4,15.2,38.054,50.9,34.9,25.4,70.8,45.119473
2790,-1.0,26.9,71.6,64.34,35.0,105.65,39.4,-1.0,32.2,41.5,40.148964
2791,22.46,40.67,-1.0,-1.0,41.19,166.8,35.92,34.75,31.1,67.57,43.18856
2792,-1.0,66.6,-1.0,64.04,57.1,148.8,70.1,-1.0,62.4,98.8,69.272156
2793,-1.0,17.4,37.3,-1.0,0.0,-1.0,23.91,-1.0,18.23,26.5,27.128086
2794,-1.0,12.2,21.8,-1.0,-1.0,-1.0,-1.0,-1.0,16.26,16.0,22.163155
2795,-1.0,49.7,108.7,-1.0,38.9,-1.0,125.13,28.7,33.78,57.9,62.956245
2796,-1.0,20.5,93.0,-1.0,27.9,-1.0,35.14,19.9,-1.0,33.1,41.103794
2797,8.29,10.52,24.56,-1.0,12.37,-1.0,10.59,11.83,16.29,6.86,12.475929
2798,17.23,31.25,-1.0,43.23,26.21,152.79,26.59,17.78,21.76,30.34,35.500546
2799,-1.0,-1.0,23.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.74,20.92539
2800,-1.0,88.6,243.3,-1.0,69.7,-1.0,84.65,-1.0,58.41,107.5,88.69696
2801,-1.0,5.6,59.2,-1.0,-1.0,-1.0,-1.0,-1.0,34.65,52.6,37.73729
2802,89.35,69.02,-1.0,34.01,69.2,92.95,75.74,-1.0,76.16,73.91,62.0631
2803,-1.0,62.3,-1.0,-1.0,55.2,-1.0,-1.0,55.4,49.48,50.9,67.18636
2804,31.37,46.24,67.46,-1.0,50.94,30.68,33.14,25.27,-1.0,50.96,43.887287
