,AGU,ATM,LDO,LPIN,OBL,SFE,TLA,VAL,CEN,MIR_med,MIR_pred
279,13.4,21.0,-1.0,28.0,14.2,-1.0,18.6,13.6,19.7,29.86,23.487944
280,-1.0,40.4,57.1,77.1,26.0,83.354,41.8,-1.0,37.7,53.49,55.44369
281,44.6,66.9,-1.0,312.5,55.9,135.85,77.7,50.8,76.44,176.67,155.18102
282,-1.0,-1.0,-1.0,55.7,24.1,37.696,11.3,16.1,15.2,16.72,27.86219
283,-1.0,-1.0,28.0,74.7,42.2,169.43,39.5,78.9,39.2,57.35,77.78209
284,-1.0,5.1,-1.0,-1.0,-1.0,23.67,17.08,-1.0,11.34,11.9,20.206697
285,-1.0,18.9,43.8,45.5,21.6,66.712,27.1,-1.0,18.2,33.48,34.605785
286,39.2,56.7,-1.0,33.3,33.9,-1.0,49.66,-1.0,51.74,67.4,51.402847
287,-1.0,-1.0,-1.0,13.7,28.9,27.001,22.8,27.7,22.7,26.33,25.414663
288,22.3,21.2,-1.0,76.0,14.5,56.706,32.2,21.8,20.6,30.04,43.972652
289,27.1,17.3,-1.0,25.2,18.2,29.028,-1.0,21.6,17.83,20.6,36.852146
290,-1.0,-1.0,67.3,62.7,29.4,95.932,39.9,-1.0,-1.0,55.6,57.881313
291,62.7,-1.0,-1.0,131.0,51.8,142.03,-1.0,93.2,59.86,146.35,97.430534
292,-1.0,-1.0,-1.0,7.3,16.4,26.945,16.0,15.6,16.4,19.16,15.164273
293,-1.0,-1.0,-1.0,11.1,5.4,16.032,7.0,21.9,9.1,12.21,12.400268
294,-1.0,38.6,43.2,47.6,42.7,155.12,32.5,-1.0,24.0,75.56,55.85372
295,-1.0,-1.0,26.8,39.0,22.3,61.898,22.8,10.9,16.5,31.56,33.28843
296,8.88,26.44,-1.0,-1.0,15.04,75.87,17.44,12.82,21.56,31.74,44.256294
297,-1.0,-1.0,27.62,27.39,-1.0,-1.0,-1.0,-1.0,-1.0,104.42,77.39103
298,20.3,18.6,18.6,17.5,9.4,35.774,16.4,10.0,8.51,18.41,25.21282
299,-1.0,50.2,102.0,-1.0,-1.0,123.23,89.13,-1.0,-1.0,71.9,180.45522
300,-1.0,155.0,29.3,21.8,-1.0,74.445,-1.0,-1.0,-1.0,45.9,55.37414
301,-1.0,-1.0,23.0,29.3,16.1,147.93,21.7,38.7,23.3,32.84,46.65334
302,-1.0,34.9,42.5,65.2,33.8,88.171,29.1,-1.0,41.5,46.48,55.466003
303,45.5,45.9,-1.0,96.0,43.0,67.77,-1.0,52.0,37.59,55.61,69.34006
304,37.85,-1.0,14.14,25.87,15.97,61.14,29.8,24.56,26.15,21.98,42.96511
305,-1.0,72.3,68.0,121.9,93.1,111.32,59.3,97.9,-1.0,76.23,120.26895
306,16.6,-1.0,-1.0,47.2,19.1,44.047,29.1,22.4,27.73,84.31,40.12336
307,-1.0,12.67,18.0,20.05,12.8,78.93,10.87,18.61,21.99,41.78,38.645615
308,36.2,-1.0,-1.0,-1.0,29.4,89.002,93.83,-1.0,47.87,62.8,78.95389
309,16.2,17.7,-1.0,31.8,25.1,51.954,-1.0,21.3,26.73,19.91,32.190826
310,-1.0,-1.0,16.2,33.0,10.3,24.823,13.7,13.2,16.3,13.78,21.630964
311,-1.0,27.6,21.6,107.9,17.0,105.97,26.0,-1.0,20.0,43.95,50.51202
312,-1.0,-1.0,-1.0,62.7,35.0,69.268,39.3,39.2,31.5,28.35,45.124855
313,53.62,76.13,38.75,-1.0,80.03,142.05,49.68,53.74,69.84,21.19,93.55535
314,29.7,12.3,-1.0,-1.0,19.2,53.621,30.14,-1.0,21.88,46.1,45.279865
315,28.58,-1.0,38.28,-1.0,34.32,56.01,29.12,31.29,35.55,42.23,68.21357
316,-1.0,-1.0,27.4,27.0,11.5,26.331,10.9,51.8,12.7,85.4,31.60396
317,21.2,18.6,-1.0,24.8,7.8,27.65,-1.0,19.9,23.91,20.3,31.35595
318,-1.0,39.5,52.4,-1.0,-1.0,172.51,65.28,-1.0,-1.0,246.8,128.02696
319,32.5,-1.0,-1.0,93.6,35.2,56.773,28.4,35.1,37.72,30.94,56.35002
320,-1.0,91.8,100.1,191.6,-1.0,253.17,146.1,-1.0,151.0,372.7,273.92538
321,-1.0,5.0,-1.0,-1.0,-1.0,28.458,12.9,-1.0,16.33,28.1,22.950695
322,49.0,-1.0,-1.0,-1.0,26.5,181.49,28.1,38.9,29.93,38.86,85.54579
323,-1.0,23.3,25.3,56.6,23.1,-1.0,38.9,-1.0,37.6,32.51,46.539852
324,-1.0,38.9,42.4,53.0,39.2,148.75,43.2,96.0,42.4,76.65,82.99493
325,-1.0,-1.0,-1.0,7.8,12.6,24.968,23.3,34.6,9.2,15.95,15.862102
326,26.53,-1.0,-1.0,-1.0,61.74,81.6,27.28,37.34,40.16,103.08,50.761925
327,-1.0,36.5,93.7,-1.0,-1.0,125.14,48.52,-1.0,25.55,110.1,91.69061
328,-1.0,-1.0,-1.0,47.9,25.3,59.72,35.7,36.4,31.5,56.24,38.314953
329,82.5,60.0,-1.0,71.9,23.2,64.466,56.7,41.9,-1.0,109.94,71.14323
330,-1.0,-1.0,32.9,45.3,26.4,47.803,36.0,-1.0,23.2,44.85,37.252003
331,-1.0,-1.0,58.1,121.5,47.5,106.02,65.7,124.1,66.7,87.34,120.10811
332,-1.0,61.5,70.3,-1.0,62.0,69.354,45.6,-1.0,-1.0,49.58,76.30294
333,27.8,34.6,61.3,109.9,32.7,77.534,74.2,25.3,77.06,91.62,102.24749
334,40.8,6.1,-1.0,32.7,21.6,-1.0,31.91,-1.0,30.58,53.1,57.950165
335,22.5,-1.0,-1.0,26.4,16.4,58.092,29.5,23.0,23.15,21.24,36.907635
336,-1.0,67.5,31.8,21.1,15.2,66.986,19.4,-1.0,17.9,55.73,38.76928
337,71.62,52.87,51.43,-1.0,61.18,38.32,56.73,69.27,64.49,58.8,46.596043
338,53.0,54.9,-1.0,156.8,43.6,117.49,-1.0,63.0,51.79,139.53,95.15055
339,-1.0,-1.0,33.55,27.4,-1.0,10.9,-1.0,-1.0,-1.0,39.27,37.043095
340,70.5,78.2,81.6,102.6,56.3,214.26,58.5,72.0,66.11,163.55,101.20999
341,114.1,-1.0,-1.0,64.4,46.9,135.13,50.2,74.7,46.84,131.31,81.16439
342,-1.0,39.4,47.3,73.7,25.9,72.517,32.4,47.4,29.9,33.86,49.76224
343,-1.0,43.2,36.1,-1.0,-1.0,75.978,-1.0,-1.0,41.64,129.3,53.420364
344,-1.0,17.8,24.2,32.3,22.9,76.654,21.4,-1.0,20.6,84.07,32.156075
345,-1.0,-1.0,38.0,35.2,33.7,83.28,34.1,39.8,33.6,43.66,60.60505
346,-1.0,19.7,40.8,52.1,29.5,54.84,37.8,-1.0,37.0,44.41,36.68756
347,-1.0,43.2,87.6,294.7,57.8,250.41,125.7,91.2,116.5,296.4,219.86273
348,26.7,22.8,-1.0,-1.0,24.9,30.799,35.96,-1.0,21.66,42.4,33.134476
349,24.1,46.9,-1.0,32.7,49.4,39.657,33.6,42.0,63.44,37.06,44.813313
350,-1.0,47.2,55.8,123.9,29.3,-1.0,66.7,53.1,35.58,89.14,66.4385
351,36.1,-1.0,-1.0,158.5,53.2,124.1,51.7,30.8,45.17,151.59,70.39327
352,-1.0,48.0,80.4,39.4,43.8,128.77,44.4,-1.0,94.5,67.6,86.44565
353,-1.0,20.3,31.0,61.3,26.2,61.582,28.5,34.8,-1.0,58.05,54.20868
354,-1.0,24.1,42.4,41.4,-1.0,73.484,26.0,-1.0,37.3,58.86,51.82539
355,-1.0,-1.0,-1.0,31.44,-1.0,34.26,-1.0,-1.0,-1.0,81.77,32.925602
356,37.6,-1.0,-1.0,54.9,15.7,53.341,23.6,22.1,24.71,27.39,39.474617
357,56.76,23.33,-1.0,-1.0,30.72,101.95,38.16,38.54,38.1,56.47,100.50249
358,27.3,59.4,-1.0,39.0,28.8,57.705,-1.0,55.8,37.42,43.51,38.913
359,-1.0,-1.0,-1.0,12.3,21.9,44.505,1.3,8.1,17.7,23.67,23.436071
360,-1.0,-1.0,20.94,49.64,-1.0,42.37,-1.0,-1.0,-1.0,33.02,39.008442
361,-1.0,44.1,31.9,155.2,-1.0,86.231,-1.0,-1.0,-1.0,86.5,86.24904
362,-1.0,-1.0,-1.0,147.28,-1.0,75.61,-1.0,-1.0,-1.0,42.95,58.292595
363,-1.0,35.4,35.1,50.7,27.0,36.79,13.57,-1.0,-1.0,24.3,30.877266
364,37.8,49.5,-1.0,42.3,51.6,65.279,-1.0,47.7,50.11,46.15,52.698154
365,54.1,42.2,54.9,39.8,51.6,72.931,55.7,54.2,57.6,51.58,69.6265
366,-1.0,19.5,30.3,28.1,22.0,40.428,32.9,-1.0,21.4,29.77,29.92467
367,-1.0,47.4,53.2,79.2,54.8,142.55,67.1,-1.0,60.7,58.06,105.79121
368,-1.0,-1.0,19.27,32.26,-1.0,-1.0,-1.0,-1.0,-1.0,104.68,71.52933
369,29.4,1.6,-1.0,28.5,14.9,24.492,17.14,-1.0,10.72,30.2,27.428148
370,43.7,41.3,-1.0,191.9,-1.0,85.216,33.7,30.2,30.63,51.78,62.37079
371,-1.0,61.9,67.6,156.0,71.3,137.69,74.5,107.2,-1.0,101.36,141.85217
372,-1.0,47.0,33.8,81.2,30.1,112.35,51.1,-1.0,48.0,104.56,78.68136
373,-1.0,43.3,29.7,54.8,47.3,64.869,40.6,-1.0,68.5,78.12,46.554714
374,37.5,-1.0,-1.0,87.0,37.2,89.305,35.5,46.2,36.15,48.32,55.76558
375,-1.0,-1.0,1.8,-1.0,-1.0,24.402,8.09,-1.0,5.18,9.1,19.10103
376,-1.0,-1.0,16.97,23.31,-1.0,-1.0,-1.0,-1.0,-1.0,115.63,67.21323
377,-1.0,-1.0,-1.0,14.4,7.2,20.702,22.2,22.7,13.1,8.92,15.593217
378,-1.0,-1.0,-1.0,46.75,-1.0,119.22,-1.0,-1.0,-1.0,78.1,48.894863
379,-1.0,55.6,73.2,67.5,-1.0,85.401,-1.0,-1.0,-1.0,25.4,53.975384
380,37.3,30.2,-1.0,70.6,36.7,65.434,-1.0,39.7,41.8,41.67,63.460014
381,-1.0,16.4,21.0,16.5,-1.0,23.288,-1.0,-1.0,-1.0,14.8,18.133482
382,-1.0,-1.0,-1.0,81.7,22.6,39.283,48.1,48.2,46.3,74.13,46.239594
383,13.3,24.8,-1.0,-1.0,18.7,35.296,40.32,-1.0,28.14,20.0,25.27914
384,-1.0,-1.0,11.04,26.69,-1.0,-1.0,-1.0,-1.0,-1.0,35.71,67.71181
385,-1.0,53.5,74.4,155.0,47.7,124.09,54.7,-1.0,35.6,94.04,96.67832
386,-1.0,-1.0,70.43,98.65,-1.0,33.02,-1.0,-1.0,-1.0,20.46,52.159164
387,-1.0,15.2,62.9,126.5,19.0,69.58,-1.0,-1.0,-1.0,45.0,68.451996
388,51.7,41.2,58.7,172.7,54.4,208.3,87.6,67.4,83.58,186.53,155.89487
389,-1.0,45.4,36.7,127.2,24.8,114.95,34.6,107.1,35.8,139.3,87.15129
390,-1.0,38.5,53.5,59.2,37.8,50.131,58.8,-1.0,57.1,92.54,58.94703
391,-1.0,-1.0,-1.0,-1.0,-1.0,50.51,9.66,-1.0,25.91,50.3,32.437084
392,-1.0,92.8,129.5,264.0,33.4,225.29,107.16,-1.0,-1.0,130.3,204.3323
393,44.3,29.6,33.8,42.9,31.6,98.477,35.3,41.4,45.96,52.34,74.00071
394,-1.0,33.5,31.5,75.2,28.2,46.142,29.2,-1.0,23.8,37.57,37.91162
395,20.8,29.9,-1.0,59.9,18.5,42.184,-1.0,24.7,28.73,63.82,46.180805
396,71.3,28.4,-1.0,59.3,43.7,115.49,47.8,54.1,53.47,103.42,79.207306
397,-1.0,-1.0,-1.0,9.5,5.7,28.57,11.0,11.2,14.5,18.65,18.314108
398,-1.0,36.4,70.0,345.7,97.6,175.82,126.8,-1.0,92.1,100.22,271.17606
399,81.5,-1.0,-1.0,105.2,62.2,146.34,-1.0,80.4,114.69,121.69,141.78899
400,-1.0,38.7,-1.0,-1.0,-1.0,33.342,38.22,-1.0,11.71,24.4,32.873245
401,-1.0,-1.0,-1.0,11.1,13.4,31.213,22.8,20.0,13.3,21.8,18.18461
402,34.5,32.4,-1.0,48.5,26.5,56.098,56.6,29.7,45.08,41.02,61.79886
403,-1.0,45.7,57.3,79.3,46.5,78.719,63.6,-1.0,45.6,72.25,65.366844
404,-1.0,20.8,25.3,25.2,14.2,37.019,28.0,-1.0,-1.0,33.94,25.473711
405,31.8,29.7,-1.0,78.3,33.2,87.769,-1.0,28.2,32.76,37.59,53.683624
406,-1.0,-1.0,-1.0,76.0,7.0,57.858,48.1,26.0,19.9,64.57,42.754704
407,-1.0,24.8,40.9,78.1,27.2,46.114,41.7,-1.0,25.8,80.58,41.349503
408,45.3,54.2,57.0,49.2,47.2,77.835,43.7,61.7,50.99,81.31,65.58801
409,-1.0,33.8,-1.0,-1.0,-1.0,39.667,55.69,-1.0,28.5,101.1,46.484776
410,-1.0,91.4,138.2,462.9,134.2,266.45,160.5,143.6,187.75,195.57,278.3394
411,-1.0,-1.0,20.18,21.26,-1.0,-1.0,-1.0,-1.0,-1.0,185.3,70.24893
412,-1.0,-1.0,24.0,45.0,24.5,44.235,40.9,28.5,40.9,67.66,43.731876
413,-1.0,71.2,73.0,-1.0,-1.0,93.786,141.81,-1.0,-1.0,50.1,192.35101
414,-1.0,45.0,33.9,97.1,42.2,110.4,54.6,-1.0,43.7,159.02,83.17659
415,-1.0,48.3,93.9,127.4,-1.0,108.76,-1.0,-1.0,-1.0,98.9,99.19949
416,59.6,22.2,-1.0,127.1,46.4,88.696,-1.0,40.9,66.34,79.98,92.667206
417,-1.0,8.7,-1.0,-1.0,-1.0,35.637,17.93,-1.0,13.09,23.3,22.431253
418,63.5,46.7,-1.0,124.8,47.0,98.241,-1.0,63.1,59.55,107.05,99.82235
419,-1.0,-1.0,-1.0,19.7,27.0,42.377,11.8,21.4,26.0,10.85,29.621914
420,-1.0,26.3,29.9,119.8,32.0,100.81,30.4,-1.0,9.3,28.45,76.90414
421,-1.0,110.3,171.8,366.0,50.2,264.9,123.7,-1.0,-1.0,124.6,256.49667
422,28.1,5.3,-1.0,106.4,23.2,62.436,29.3,20.8,-1.0,45.03,62.714066
423,15.84,26.02,31.76,-1.0,22.83,65.64,26.78,21.61,17.38,142.39,117.312805
424,-1.0,-1.0,-1.0,-1.0,8.7,26.181,7.8,9.5,4.3,36.07,19.413147
425,-1.0,-1.0,-1.0,55.3,19.5,39.295,32.3,30.7,32.3,50.54,33.088703
426,-1.0,36.5,41.5,132.4,56.0,79.841,46.4,42.9,44.05,72.15,70.86471
427,3.9,18.5,-1.0,-1.0,8.4,24.462,17.44,-1.0,9.72,16.0,14.588157
428,-1.0,-1.0,-1.0,-1.0,-1.0,31.656,8.03,-1.0,11.48,21.9,18.913353
429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.33,21.3,14.938172
430,19.1,22.5,-1.0,55.1,19.4,60.365,-1.0,22.7,25.69,47.01,41.69555
431,-1.0,-1.0,-1.0,18.8,11.5,19.37,16.8,13.4,14.8,21.2,17.388872
432,-1.0,12.8,82.8,87.5,-1.0,75.905,-1.0,-1.0,-1.0,43.7,73.59383
433,29.3,60.2,-1.0,-1.0,32.1,109.5,108.7,-1.0,57.32,121.1,67.828514
434,-1.0,-1.0,9.6,8.1,5.4,19.155,9.1,10.6,7.6,13.68,16.382933
435,-1.0,-1.0,32.1,41.9,24.3,69.881,37.0,85.6,58.5,45.99,70.28349
436,-1.0,9.9,-1.0,-1.0,-1.0,29.177,11.38,-1.0,11.18,20.8,18.983582
437,-1.0,14.5,24.1,46.3,31.0,70.075,31.3,82.8,46.7,58.0,60.99047
438,-1.0,58.9,113.6,66.9,47.1,155.59,66.9,143.4,57.2,164.4,99.30352
439,-1.0,40.1,33.1,125.8,29.6,133.08,39.7,-1.0,72.7,69.22,101.442924
440,21.5,38.43,14.97,-1.0,32.46,-1.0,20.55,16.39,25.05,40.59,59.44103
441,27.1,33.4,-1.0,-1.0,26.1,55.598,38.56,-1.0,32.04,33.9,36.668
442,21.6,65.3,-1.0,38.9,22.0,38.191,51.99,-1.0,39.62,37.4,43.822567
443,-1.0,22.7,33.1,44.6,40.4,55.724,28.1,-1.0,28.9,35.66,41.0413
444,-1.0,-1.0,-1.0,22.8,25.4,44.485,17.7,32.5,34.4,30.37,32.7194
445,-1.0,60.5,78.6,73.8,50.0,96.434,64.8,-1.0,57.4,78.17,81.410126
446,-1.0,35.8,47.5,-1.0,-1.0,78.959,31.85,-1.0,15.86,45.9,50.737667
447,37.5,-1.0,38.7,189.8,43.0,141.35,83.0,45.0,65.11,186.49,142.61621
448,-1.0,88.0,-1.0,97.4,-1.0,90.485,-1.0,-1.0,-1.0,102.9,70.31552
449,41.3,-1.0,-1.0,63.9,28.5,66.663,33.7,42.3,38.99,51.31,54.97666
450,43.0,68.5,-1.0,88.6,23.2,155.29,110.3,56.4,91.5,182.66,141.1791
451,-1.0,55.8,90.8,-1.0,54.9,80.473,72.6,-1.0,52.3,73.4,75.45689
452,-1.0,-1.0,71.5,222.3,35.8,113.67,47.72,-1.0,-1.0,196.7,106.11986
453,-1.0,-1.0,12.13,43.94,-1.0,336.34,-1.0,-1.0,-1.0,16.4,56.17399
454,-1.0,-1.0,-1.0,19.0,5.9,81.813,13.0,19.6,9.9,17.94,20.989582
455,71.8,52.3,-1.0,132.3,53.3,101.55,-1.0,71.6,73.54,97.87,113.77503
456,-1.0,9.01,8.97,18.17,4.25,91.8,10.37,12.32,15.38,32.88,27.837473
457,-1.0,55.8,59.1,83.9,27.7,73.655,73.72,-1.0,-1.0,30.8,66.448875
458,-1.0,31.8,29.4,42.6,26.0,69.476,30.2,46.2,33.99,66.98,44.255287
459,90.7,34.0,106.3,447.0,73.4,433.88,155.8,57.7,205.87,387.91,356.05908
460,-1.0,-1.0,-1.0,-1.0,-1.0,37.718,13.42,-1.0,12.72,18.1,22.539007
461,-1.0,18.7,34.2,100.2,20.0,70.898,40.3,-1.0,14.9,77.48,56.726807
462,-1.0,11.9,74.0,76.3,-1.0,85.921,-1.0,-1.0,-1.0,42.3,63.996452
463,-1.0,20.5,30.7,24.4,21.7,23.813,26.8,-1.0,9.3,38.49,25.4442
464,16.1,7.9,-1.0,13.7,10.0,19.649,19.44,-1.0,10.87,16.0,21.326988
465,-1.0,-1.0,-1.0,-1.0,-1.0,45.09,-1.0,-1.0,19.63,10.1,27.9181
466,23.5,-1.0,-1.0,56.3,14.2,30.973,31.6,18.5,22.33,85.67,39.529663
467,42.2,19.7,-1.0,59.9,26.1,63.288,-1.0,31.6,28.13,52.83,51.228283
468,-1.0,79.4,107.4,94.2,105.4,158.49,81.9,-1.0,91.6,76.53,137.26813
469,88.3,88.9,58.4,382.1,82.6,185.88,120.2,88.9,102.08,379.74,193.19897
470,26.0,10.1,-1.0,97.2,-1.0,57.114,-1.0,-1.0,17.84,25.7,41.976185
471,-1.0,33.8,37.5,95.6,33.5,79.661,41.9,-1.0,39.2,88.33,58.62929
472,-1.0,-1.0,-1.0,-1.0,-1.0,35.304,9.01,-1.0,2.11,22.5,21.054178
473,29.08,29.67,38.27,-1.0,23.97,101.62,24.0,43.19,25.2,69.52,62.198025
474,-1.0,114.9,98.3,296.6,69.5,202.0,101.1,106.6,104.3,77.3,172.10893
475,19.66,21.06,68.37,-1.0,18.36,58.2,40.56,20.77,35.9,38.79,46.565025
476,-1.0,-1.0,11.96,31.34,-1.0,-1.0,-1.0,-1.0,-1.0,46.78,68.244446
477,19.3,-1.0,-1.0,30.0,21.5,39.817,-1.0,33.3,23.74,29.1,38.37528
478,-1.0,-1.0,99.3,173.4,49.2,188.02,70.3,68.0,52.7,33.89,104.50996
479,-1.0,39.8,36.3,69.0,15.2,111.51,30.1,-1.0,-1.0,32.5,67.05261
480,16.6,31.5,-1.0,44.2,12.1,26.957,-1.0,10.5,14.15,35.63,31.443916
481,-1.0,-1.0,-1.0,39.7,35.8,47.805,36.1,40.8,42.0,40.17,38.98481
482,10.5,40.0,-1.0,48.3,-1.0,28.831,47.31,-1.0,21.26,30.4,33.932243
483,-1.0,-1.0,-1.0,-1.0,-1.0,42.602,56.72,-1.0,38.87,47.3,49.893517
484,12.3,-1.0,-1.0,31.3,14.4,40.517,18.5,15.3,12.8,12.9,23.162258
485,-1.0,44.5,53.9,114.0,50.5,-1.0,67.2,-1.0,54.6,84.8,101.235245
486,-1.0,-1.0,139.2,126.0,39.7,75.57,38.78,-1.0,-1.0,69.8,72.20989
487,-1.0,-1.0,20.5,17.3,-1.0,180.3,-1.0,-1.0,-1.0,20.11,25.767813
488,-1.0,26.94,33.7,37.19,13.73,128.57,18.24,10.63,17.79,30.45,33.981586
489,15.0,-1.0,-1.0,16.9,-1.0,25.079,32.16,-1.0,19.4,20.3,24.254011
490,-1.0,4.5,8.0,7.1,7.0,29.433,4.1,-1.0,9.8,11.48,16.567749
491,-1.0,-1.0,23.3,20.7,16.6,44.664,11.7,36.0,17.7,22.39,35.493843
492,56.2,-1.0,-1.0,121.2,33.5,131.19,54.4,37.5,59.86,136.88,97.57921
493,-1.0,38.9,41.5,85.3,34.0,58.45,60.7,-1.0,47.0,31.26,58.776512
494,23.8,-1.0,-1.0,59.6,16.3,57.552,36.6,52.4,24.2,42.93,42.600864
495,-1.0,54.7,59.6,112.2,50.4,-1.0,43.6,-1.0,35.8,61.56,63.035454
496,10.8,24.2,-1.0,33.2,26.6,47.846,-1.0,30.7,30.13,21.31,30.888348
497,40.2,33.6,-1.0,79.1,32.8,84.827,34.2,35.5,34.04,51.45,60.704132
498,-1.0,30.5,51.5,61.8,29.8,56.594,56.6,-1.0,25.2,55.82,53.922703
499,-1.0,31.2,-1.0,-1.0,-1.0,20.408,48.51,-1.0,14.22,20.1,25.403135
500,-1.0,55.6,56.2,147.7,71.4,104.41,91.9,-1.0,70.7,68.41,101.65294
501,-1.0,-1.0,-1.0,85.5,25.6,77.585,28.5,47.4,28.4,63.3,50.977386
502,-1.0,55.6,43.8,93.4,37.6,84.134,54.3,-1.0,57.2,51.37,62.479195
503,37.2,-1.0,-1.0,45.3,31.3,91.273,46.4,24.4,32.53,24.08,57.52672
504,-1.0,69.2,151.1,226.9,67.7,164.25,110.3,-1.0,70.2,160.52,148.49176
505,-1.0,7.25,13.78,27.22,3.51,52.84,3.26,12.04,18.57,61.24,28.449472
506,-1.0,-1.0,-1.0,35.6,42.9,36.887,77.3,-1.0,45.7,46.01,30.110695
507,-1.0,19.3,-1.0,-1.0,-1.0,30.403,25.65,-1.0,19.71,43.6,28.31636
508,76.41,146.11,49.93,-1.0,126.32,46.96,112.97,75.01,169.94,41.17,44.26263
509,-1.0,54.2,76.9,109.1,61.9,72.736,73.2,70.0,-1.0,95.94,94.09475
510,12.12,25.52,13.84,22.18,22.78,-1.0,19.97,11.94,19.93,64.54,23.173084
511,-1.0,-1.0,-1.0,16.0,20.1,28.239,17.4,25.2,19.7,24.09,21.02338
512,-1.0,19.4,34.5,59.9,20.5,80.681,29.0,-1.0,22.1,31.87,38.834785
513,-1.0,-1.0,89.2,169.3,36.0,151.97,-1.0,-1.0,-1.0,161.0,98.23804
514,29.5,15.8,-1.0,38.9,28.5,53.378,-1.0,32.6,32.89,33.42,41.66183
515,9.96,25.07,26.86,-1.0,27.92,93.67,18.64,17.53,18.95,116.66,139.40355
516,5.6,29.4,-1.0,8.2,5.4,22.643,1.38,-1.0,9.29,13.4,17.651257
517,-1.0,35.8,58.1,69.4,36.1,71.958,57.1,-1.0,42.2,165.0,58.166924
518,4.9,32.1,-1.0,-1.0,13.0,17.844,40.75,-1.0,12.99,25.6,18.740545
519,31.6,-1.0,-1.0,-1.0,19.4,53.099,83.72,-1.0,32.58,45.3,56.155888
520,-1.0,36.1,37.0,67.4,33.7,68.655,47.5,-1.0,34.5,44.65,53.913895
521,-1.0,26.6,30.4,27.0,19.4,45.441,23.9,-1.0,33.3,23.86,28.546473
522,79.47,99.92,37.78,-1.0,69.21,37.23,46.08,62.57,63.52,86.92,47.62704
523,-1.0,55.8,73.3,136.2,119.0,198.49,100.2,52.3,88.81,107.1,175.54906
524,29.6,-1.0,-1.0,103.9,64.1,72.676,37.9,28.5,33.81,47.17,58.64895
525,40.7,-1.0,-1.0,-1.0,36.4,101.38,32.7,39.7,30.64,45.07,67.07446
526,28.8,24.8,-1.0,45.5,24.3,38.558,39.3,25.3,23.99,31.89,46.93567
527,29.5,46.7,36.8,62.8,20.4,63.105,35.0,31.8,29.24,34.0,40.981453
528,-1.0,-1.0,-1.0,71.5,22.3,67.16,32.8,43.9,26.9,60.12,47.060196
529,-1.0,29.8,40.6,40.1,25.3,57.371,51.3,-1.0,27.5,41.99,47.527935
530,-1.0,-1.0,-1.0,141.0,58.8,88.532,63.5,70.2,70.2,61.19,86.93964
531,-1.0,-1.0,-1.0,31.7,18.2,45.235,21.6,35.9,25.6,35.23,33.25772
532,-1.0,4.0,-1.0,-1.0,-1.0,33.387,67.6,-1.0,40.71,58.0,50.374954
533,1.0,38.3,-1.0,48.8,-1.0,52.012,75.82,-1.0,33.83,60.7,52.023277
534,-1.0,32.8,30.9,82.8,33.2,69.917,43.8,-1.0,39.6,36.6,52.560734
535,32.2,37.0,-1.0,74.9,24.7,70.408,-1.0,42.3,27.57,48.94,51.2239
536,-1.0,-1.0,-1.0,26.8,18.2,34.028,17.8,32.3,21.5,41.81,28.769152
537,-1.0,-1.0,40.7,31.5,38.4,95.969,27.4,75.9,29.2,60.32,60.722454
538,-1.0,9.3,-1.0,4.9,-1.0,6.534,-1.0,-1.0,-1.0,8.7,15.047315
539,-1.0,-1.0,47.8,32.9,23.7,35.579,36.6,42.9,20.1,30.89,35.486065
540,33.8,32.6,-1.0,62.5,23.2,82.66,21.7,34.8,34.02,37.64,56.00108
541,10.0,12.8,-1.0,-1.0,16.1,37.76,23.48,-1.0,20.08,26.2,21.18558
542,17.1,-1.0,-1.0,40.3,20.4,-1.0,-1.0,19.1,24.6,42.68,45.85581
543,-1.0,68.8,98.2,104.6,104.7,151.88,115.5,55.9,97.19,163.31,142.96864
544,-1.0,75.6,128.4,157.7,61.9,223.23,87.6,-1.0,69.2,182.53,134.81303
545,20.4,-1.0,-1.0,-1.0,29.1,63.115,59.0,115.0,38.4,37.47,62.767338
546,-1.0,-1.0,28.3,34.4,20.4,79.919,28.81,-1.0,-1.0,37.9,50.29172
547,45.5,56.4,-1.0,104.7,49.1,102.82,-1.0,90.0,51.0,85.8,86.72911
548,-1.0,68.2,176.2,273.4,76.1,150.12,117.2,92.4,89.3,124.32,138.25648
549,21.6,28.8,-1.0,31.4,21.5,33.839,-1.0,39.3,23.69,41.87,32.125607
550,-1.0,39.7,103.8,89.4,40.8,70.543,58.8,-1.0,43.9,67.12,71.86784
551,-1.0,88.3,54.0,329.2,84.2,239.21,102.0,-1.0,137.2,206.53,234.47078
552,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.14,-1.0,20.92,20.2,26.080399
553,-1.0,-1.0,-1.0,14.9,15.6,41.003,26.7,22.6,12.9,11.9,25.754637
554,-1.0,36.0,39.1,44.0,42.8,54.651,37.0,-1.0,48.6,39.41,47.919468
555,-1.0,47.7,60.7,122.9,35.6,119.41,43.8,-1.0,41.3,32.27,73.06339
556,-1.0,-1.0,-1.0,43.2,13.4,48.628,35.2,29.9,15.0,68.09,40.60547
557,7.37,40.32,29.81,66.33,25.95,-1.0,47.57,20.4,43.33,40.69,49.759136
558,-1.0,-1.0,-1.0,13.4,15.3,22.804,20.2,25.1,19.3,10.24,16.492903
