,AGU,ATM,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,LDO_med,LDO_pred
272,38.65,47.34,159.24,-1.0,28.77,-1.0,64.13,27.66,73.43,34.34,48.16748
273,-1.0,-1.0,31.28,-1.0,-1.0,29.7,-1.0,-1.0,-1.0,30.82,23.674856
274,-1.0,4.5,68.1,30.44,24.6,41.849,16.2,17.3,21.84,36.8,35.383198
275,-1.0,0.8,-1.0,-1.0,38.9,-1.0,75.34,29.5,32.38,42.2,55.52878
276,-1.0,10.9,50.5,-1.0,58.5,-1.0,42.37,-1.0,29.33,55.8,51.38626
277,-1.0,54.9,-1.0,-1.0,53.5,-1.0,20.04,58.2,58.02,64.9,83.017685
278,42.6,89.2,238.2,103.55,88.5,80.844,104.3,35.3,85.03,163.3,105.95332
279,-1.0,27.4,35.3,-1.0,-1.0,-1.0,56.11,-1.0,19.22,35.3,37.247257
280,-1.0,22.6,421.5,270.7,54.2,176.31,123.17,-1.0,-1.0,73.8,77.6821
281,-1.0,-1.0,21.5,-1.0,-1.0,-1.0,-1.0,-1.0,19.83,25.2,24.774662
282,-1.0,-1.0,39.2,33.76,59.5,103.9,41.5,49.9,69.1,41.0,54.26968
283,-1.0,19.7,41.9,-1.0,21.3,-1.0,13.19,16.6,16.3,25.6,34.915756
284,-1.0,24.3,41.4,61.9,25.0,60.749,32.8,-1.0,19.3,29.7,34.970783
285,54.2,44.1,62.9,64.65,34.2,137.41,44.3,50.3,43.58,66.5,50.529324
286,57.18,-1.0,-1.0,92.25,46.2,127.28,44.65,-1.0,52.42,39.32,39.13654
287,-1.0,44.8,98.8,-1.0,32.6,97.329,45.1,-1.0,33.2,28.2,54.568398
288,-1.0,43.4,35.8,22.96,26.7,42.406,33.9,72.3,30.21,17.9,43.490948
289,-1.0,10.5,24.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5,26.249992
290,-1.0,14.7,18.5,-1.0,13.5,-1.0,-1.0,8.7,-1.0,23.6,22.21932
291,7.69,18.3,-1.0,92.9,16.2,52.68,14.81,13.14,13.82,12.0,21.672197
292,-1.0,51.1,396.9,136.79,73.1,329.09,45.1,93.3,56.87,57.2,69.36251
293,-1.0,62.0,64.5,49.84,69.0,64.903,83.9,-1.0,75.5,54.0,68.78492
294,-1.0,73.2,156.8,81.8,79.5,148.87,74.7,-1.0,80.0,77.6,82.43205
295,-1.0,-1.0,54.55,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.35,29.463661
296,-1.0,4.5,6.4,-1.0,-1.0,-1.0,5.3,-1.0,8.775,17.8,12.229778
297,-1.0,13.0,-1.0,-1.0,31.9,-1.0,-1.0,45.9,40.36,53.3,44.126926
298,-1.0,-1.0,37.7,45.35,24.6,72.317,31.1,51.9,31.4,13.3,30.527914
299,-1.0,-1.0,32.82,23.99,-1.0,66.17,-1.0,-1.0,-1.0,34.64,29.95459
300,-1.0,43.1,116.3,-1.0,35.2,-1.0,50.1,32.5,30.11,69.2,68.87836
301,-1.0,-1.0,69.8,24.2,-1.0,43.43,-1.0,-1.0,-1.0,30.4,37.874905
302,-1.0,45.0,77.9,152.95,42.3,193.04,88.9,-1.0,46.6,112.1,88.35617
303,25.08,-1.0,-1.0,-1.0,38.3,131.94,20.22,37.71,25.25,29.09,31.463867
304,-1.0,64.7,92.6,76.44,78.0,96.668,74.2,-1.0,106.3,55.4,63.03881
305,-1.0,-1.0,72.19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.62,34.512215
306,-1.0,20.7,40.1,-1.0,27.3,-1.0,29.39,19.6,22.54,70.9,41.857006
307,-1.0,11.1,38.6,-1.0,20.8,-1.0,-1.0,22.2,33.7,27.4,34.395847
308,-1.0,44.9,118.8,-1.0,61.0,-1.0,-1.0,103.9,57.63,52.5,55.621307
309,-1.0,31.4,51.5,-1.0,29.0,-1.0,-1.0,16.0,21.91,40.4,43.2759
310,-1.0,-1.0,-1.0,-1.0,10.1,-1.0,-1.0,-1.0,18.89,19.0,27.973166
311,-1.0,21.8,-1.0,-1.0,23.2,-1.0,147.13,23.4,24.33,45.1,31.112513
312,-1.0,52.2,49.1,-1.0,-1.0,-1.0,11.69,38.2,48.05,51.2,38.95885
313,-1.0,17.6,28.7,-1.0,-1.0,-1.0,-1.0,-1.0,14.92,54.5,19.395811
314,-1.0,25.8,42.6,-1.0,-1.0,-1.0,42.95,-1.0,33.22,48.7,39.687153
315,-1.0,71.0,-1.0,-1.0,50.0,-1.0,-1.0,61.2,37.4,64.3,31.44917
316,-1.0,21.4,22.5,-1.0,-1.0,-1.0,41.86,-1.0,22.93,28.5,33.41658
317,-1.0,-1.0,17.06,-1.0,-1.0,190.28,-1.0,-1.0,-1.0,3.75,23.320658
318,-1.0,24.9,31.7,-1.0,28.0,102.13,30.1,-1.0,15.7,28.2,31.37325
319,-1.0,25.3,91.3,63.64,46.9,73.887,44.4,-1.0,30.8,38.5,49.23311
320,-1.0,-1.0,40.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.51,25.713337
321,-1.0,21.6,51.7,-1.0,39.2,-1.0,-1.0,38.2,28.79,50.7,44.4201
322,85.8,93.9,272.0,363.94,108.9,279.07,79.5,72.7,144.28,64.2,94.16767
323,26.06,43.49,-1.0,35.94,30.32,152.41,48.26,32.59,78.24,48.39,55.24967
324,-1.0,44.2,57.7,47.39,39.8,68.377,34.7,-1.0,65.7,60.3,42.551754
325,-1.0,-1.0,121.86,-1.0,-1.0,61.98,-1.0,-1.0,-1.0,50.01,43.969517
326,-1.0,69.5,331.8,315.1,103.1,292.75,200.03,-1.0,-1.0,152.6,186.42525
327,41.55,40.68,-1.0,59.99,36.45,33.71,49.52,49.62,52.15,47.93,55.524868
328,-1.0,30.5,69.5,-1.0,20.1,-1.0,-1.0,19.7,21.58,32.3,43.979004
329,-1.0,39.9,80.5,50.01,46.4,78.799,30.1,-1.0,35.5,42.4,43.536907
330,-1.0,-1.0,58.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.28,30.431168
331,-1.0,26.7,31.2,56.21,31.1,130.97,33.7,-1.0,18.1,25.4,34.16033
332,-1.0,16.7,35.6,-1.0,-1.0,-1.0,5.68,-1.0,20.17,42.5,26.118505
333,-1.0,26.4,35.6,-1.0,-1.0,-1.0,27.46,-1.0,15.36,23.6,25.182812
334,-1.0,80.6,59.5,78.7,67.2,67.981,72.6,-1.0,76.7,64.2,62.645832
335,-1.0,13.2,29.0,-1.0,35.7,-1.0,2.94,41.5,36.37,48.7,40.19967
336,-1.0,14.8,37.4,-1.0,-1.0,-1.0,13.83,-1.0,13.28,12.6,27.376034
337,-1.0,46.1,70.8,37.7,41.2,58.879,33.7,-1.0,-1.0,50.5,56.323586
338,-1.0,-1.0,23.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.61,18.11076
339,-1.0,60.2,89.7,116.68,59.9,138.33,42.4,-1.0,54.9,68.7,56.23876
340,-1.0,-1.0,11.34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.61,10.208828
341,-1.0,-1.0,64.9,101.26,22.0,65.403,18.2,33.5,27.5,44.6,30.55261
342,-1.0,38.4,122.3,77.18,39.5,123.5,44.9,-1.0,48.0,48.8,55.329494
343,-1.0,26.5,26.1,17.55,26.5,51.907,42.4,35.8,21.4,27.2,38.750496
344,-1.0,38.8,74.1,54.54,42.6,93.593,60.8,-1.0,57.5,56.9,57.55465
345,-1.0,30.1,68.0,-1.0,32.2,75.106,45.5,57.7,54.0,43.4,43.30258
346,-1.0,74.6,146.7,45.0,48.7,71.307,36.92,-1.0,-1.0,78.2,104.041374
347,-1.0,52.4,91.6,90.57,39.0,216.5,45.7,51.1,63.72,43.8,50.077408
348,-1.0,22.9,151.4,-1.0,27.0,-1.0,78.89,31.4,-1.0,54.3,65.5703
349,-1.0,15.9,83.4,-1.0,12.6,-1.0,45.74,20.0,-1.0,43.5,40.359768
350,18.07,29.73,-1.0,-1.0,31.21,32.32,22.65,31.2,31.35,27.11,31.923029
351,-1.0,-1.0,52.73,-1.0,-1.0,302.54,-1.0,-1.0,-1.0,44.12,32.289173
352,-1.0,-1.0,229.42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,116.99,59.32494
353,2.04,9.55,-1.0,103.58,4.81,88.49,5.56,4.63,9.44,10.55,28.41403
354,-1.0,45.5,95.3,125.17,34.3,72.948,40.9,-1.0,-1.0,35.3,49.345036
355,-1.0,-1.0,6.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.51,9.7265625
356,-1.0,-1.0,36.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.69,23.683935
357,-1.0,58.3,100.0,73.87,45.7,86.038,86.5,-1.0,46.1,83.4,75.61398
358,-1.0,28.1,71.5,64.03,44.8,60.083,50.9,-1.0,-1.0,65.3,52.308697
359,-1.0,14.0,43.9,-1.0,9.1,-1.0,17.36,13.6,15.46,23.0,26.956518
360,-1.0,28.8,101.3,-1.0,41.0,-1.0,-1.0,43.4,42.72,59.1,66.83173
361,-1.0,97.8,282.3,81.4,44.1,155.83,73.82,-1.0,-1.0,144.3,94.54522
362,-1.0,28.6,27.1,26.05,19.0,42.156,15.1,-1.0,19.7,19.5,19.258629
363,-1.0,40.0,-1.0,-1.0,33.6,-1.0,-1.0,-1.0,41.53,35.8,42.481625
364,-1.0,49.6,52.2,72.89,36.4,228.48,55.1,-1.0,52.9,60.5,58.21659
365,-1.0,58.6,47.3,78.62,49.6,76.704,22.4,-1.0,49.2,39.4,35.50947
366,51.21,52.42,-1.0,56.98,92.02,18.02,100.81,65.77,88.14,72.04,84.68909
367,-1.0,23.4,35.9,35.36,24.2,37.765,27.9,-1.0,18.5,38.7,29.108559
368,-1.0,16.1,22.0,23.54,25.5,50.729,20.9,-1.0,17.4,13.2,24.954943
369,-1.0,-1.0,20.51,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.44,16.180988
370,-1.0,-1.0,47.2,46.46,22.6,93.97,16.4,3.9,35.9,0.0,23.466482
371,-1.0,7.3,29.6,-1.0,-1.0,-1.0,16.4,-1.0,10.35,26.5,21.442184
372,-1.0,16.5,-1.0,20.5,-1.0,15.919,30.92,-1.0,17.8,20.1,11.543276
373,-1.0,24.2,22.7,-1.0,-1.0,-1.0,16.44,-1.0,12.27,27.7,16.712051
374,-1.0,-1.0,29.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.58,20.94545
375,-1.0,6.3,14.3,-1.0,-1.0,-1.0,7.92,-1.0,15.0,24.5,17.2951
376,-1.0,37.7,43.0,-1.0,46.9,-1.0,42.68,36.6,41.99,47.2,50.808178
377,-1.0,14.8,22.3,-1.0,-1.0,-1.0,13.33,-1.0,-1.0,15.0,19.934937
378,-1.0,7.72,61.82,-1.0,12.4,91.19,19.82,17.08,22.44,35.33,41.602154
379,-1.0,-1.0,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.77,45.3,33.836765
380,45.7,90.86,395.2,-1.0,123.39,-1.0,118.61,59.28,111.9,76.76,128.87029
381,-1.0,60.2,-1.0,-1.0,131.8,-1.0,132.54,86.8,117.92,215.5,157.87132
382,-1.0,-1.0,20.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.42,15.985784
383,-1.0,48.7,75.0,-1.0,52.4,121.56,53.9,56.2,57.2,45.4,54.42157
384,-1.0,-1.0,10.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.23,9.659113
385,-1.0,-1.0,39.5,43.35,31.4,112.7,16.5,48.3,29.3,31.8,30.736315
386,-1.0,16.1,14.8,-1.0,5.2,-1.0,-1.0,-1.0,10.25,8.7,19.4932
387,-1.0,111.3,114.5,81.85,54.9,134.15,91.9,92.8,64.87,104.9,88.723495
388,82.94,68.29,239.08,-1.0,-1.0,-1.0,61.14,64.22,56.72,49.79,67.04699
389,-1.0,73.7,54.0,92.53,56.2,65.59,55.0,78.3,63.84,77.5,69.15438
390,-1.0,-1.0,72.1,42.03,20.1,101.12,27.4,54.5,19.5,21.2,19.734632
391,-1.0,-1.0,32.7,41.74,32.6,64.696,42.3,58.0,38.3,21.2,38.472897
392,-1.0,51.7,166.7,-1.0,83.1,-1.0,114.39,51.4,80.44,110.0,103.70192
393,-1.0,56.1,92.8,-1.0,44.0,-1.0,-1.0,49.1,40.55,78.8,67.13419
394,-1.0,29.3,309.8,-1.0,55.6,-1.0,46.58,69.7,-1.0,50.7,56.86833
395,-1.0,35.0,60.2,33.96,34.6,45.168,38.2,-1.0,31.2,39.2,42.92339
396,-1.0,29.0,60.8,-1.0,32.6,-1.0,49.5,53.5,40.41,46.6,53.569393
397,-1.0,-1.0,22.91,31.89,-1.0,40.26,-1.0,-1.0,-1.0,21.22,23.295347
398,-1.0,-1.0,33.14,40.98,-1.0,-1.0,-1.0,-1.0,-1.0,27.24,25.243668
399,-1.0,54.2,-1.0,244.6,-1.0,157.92,67.65,-1.0,-1.0,112.8,83.979866
400,-1.0,60.5,92.6,91.58,57.6,107.4,89.1,-1.0,57.1,102.1,80.4331
401,-1.0,26.6,92.2,110.47,30.6,116.2,38.8,-1.0,68.0,49.9,39.96717
402,33.76,49.24,-1.0,-1.0,58.7,77.66,45.72,43.5,40.65,46.94,50.436028
403,-1.0,59.8,219.1,159.02,61.2,101.97,70.2,-1.0,31.4,22.7,77.60719
404,-1.0,19.4,38.8,-1.0,19.0,-1.0,68.94,15.9,19.78,35.2,32.706753
405,-1.0,5.9,33.4,-1.0,-1.0,-1.0,-1.0,-1.0,12.75,21.1,20.841492
406,-1.0,24.6,65.1,-1.0,-1.0,-1.0,83.4,-1.0,26.17,42.2,41.43937
407,-1.0,-1.0,69.4,-1.0,33.3,-1.0,-1.0,23.8,-1.0,51.4,42.01567
408,-1.0,49.9,55.6,-1.0,-1.0,-1.0,-1.0,22.5,36.69,57.0,45.044132
409,-1.0,-1.0,79.7,32.16,26.1,87.869,22.9,37.1,25.5,66.4,38.131073
410,-1.0,-1.0,34.7,-1.0,-1.0,-1.0,-1.0,-1.0,31.69,42.6,36.269527
411,-1.0,19.8,35.3,-1.0,-1.0,-1.0,70.52,-1.0,21.32,37.2,32.953865
412,-1.0,36.1,70.1,51.36,39.3,74.427,-1.0,-1.0,44.3,40.8,47.82199
413,-1.0,40.5,87.1,-1.0,52.3,103.71,44.2,49.3,59.7,49.9,49.66511
414,-1.0,-1.0,144.37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.51,46.040306
415,-1.0,-1.0,44.16,-1.0,-1.0,49.99,-1.0,-1.0,-1.0,15.0,29.71748
416,-1.0,28.6,31.4,27.44,26.7,42.073,37.3,-1.0,33.9,31.3,36.42432
417,-1.0,37.9,35.0,-1.0,-1.0,-1.0,87.86,-1.0,28.05,48.2,48.76152
418,-1.0,18.2,25.4,44.31,21.7,55.683,24.2,21.7,21.7,26.3,29.755783
419,-1.0,-1.0,63.94,80.91,-1.0,30.78,-1.0,-1.0,-1.0,50.13,39.26447
420,-1.0,43.8,79.9,-1.0,46.0,-1.0,82.68,45.9,37.32,69.8,67.429436
421,39.14,56.67,-1.0,-1.0,32.91,231.46,39.47,46.71,45.76,35.93,58.590534
422,-1.0,30.4,69.0,-1.0,16.7,48.278,24.2,-1.0,15.4,38.4,36.623314
423,-1.0,39.6,39.0,40.24,51.3,100.35,33.9,-1.0,38.6,40.8,41.331135
424,-1.0,-1.0,-1.0,-1.0,-1.0,114.45,-1.0,-1.0,-1.0,32.38,19.121223
425,-1.0,-1.0,98.61,-1.0,-1.0,69.59,-1.0,-1.0,-1.0,49.85,41.50797
426,-1.0,38.5,83.6,41.2,-1.0,59.192,-1.0,-1.0,-1.0,61.3,50.31471
427,-1.0,53.8,-1.0,-1.0,49.9,-1.0,42.4,46.1,44.59,105.6,67.439705
428,-1.0,45.2,159.8,120.9,66.6,177.92,35.6,-1.0,41.7,19.9,47.33751
429,30.09,-1.0,27.58,-1.0,-1.0,244.51,60.51,65.62,15.59,53.22,52.735138
430,-1.0,17.0,109.7,-1.0,41.6,-1.0,30.79,43.9,59.17,33.3,39.476234
431,-1.0,57.6,42.7,87.34,62.5,127.19,49.3,-1.0,-1.0,50.2,43.948536
432,-1.0,-1.0,18.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.53,14.939891
433,-1.0,52.7,56.5,-1.0,-1.0,-1.0,62.0,61.5,46.94,44.2,47.836422
434,-1.0,20.7,59.9,64.04,37.6,94.317,31.8,70.1,44.5,26.8,39.961937
435,48.72,38.83,-1.0,117.66,35.93,69.93,38.33,43.07,37.41,39.34,40.10301
436,-1.0,-1.0,126.58,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,99.5,42.970474
437,-1.0,33.6,27.5,-1.0,-1.0,-1.0,28.65,-1.0,14.94,23.1,23.805233
438,74.42,57.45,-1.0,47.07,64.91,48.0,51.67,40.01,50.09,62.15,56.26909
439,-1.0,-1.0,148.69,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74.13,46.79982
440,-1.0,-1.0,69.86,-1.0,-1.0,78.97,-1.0,-1.0,-1.0,63.56,38.21969
441,-1.0,-1.0,68.37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.97,33.39952
442,-1.0,45.1,79.6,59.46,55.2,139.78,34.7,-1.0,69.8,35.2,52.367455
443,-1.0,16.2,30.7,-1.0,-1.0,-1.0,21.55,-1.0,8.52,19.7,21.450851
444,-1.0,-1.0,44.96,-1.0,-1.0,37.7,-1.0,-1.0,-1.0,43.06,28.449648
445,-1.0,26.0,104.4,43.4,21.0,82.045,44.2,41.9,32.8,38.7,44.198593
446,-1.0,-1.0,139.72,-1.0,-1.0,18.25,-1.0,-1.0,-1.0,76.93,49.192665
447,-1.0,22.7,44.6,35.66,40.4,55.724,28.1,-1.0,28.9,33.1,33.421246
448,-1.0,61.1,64.8,-1.0,136.0,-1.0,64.58,61.7,71.48,57.6,98.06849
449,-1.0,-1.0,39.5,-1.0,-1.0,-1.0,-1.0,-1.0,24.92,39.7,31.34544
450,-1.0,83.8,319.6,-1.0,-1.0,-1.0,64.07,54.9,84.38,117.9,80.920685
451,-1.0,43.5,48.1,-1.0,36.3,47.382,58.5,67.4,-1.0,31.8,48.855408
452,-1.0,29.1,55.0,60.12,31.7,133.03,38.5,-1.0,71.2,45.4,43.93824
453,-1.0,29.4,28.0,19.2,-1.0,37.144,41.94,-1.0,-1.0,70.1,29.726822
454,57.6,39.6,53.6,56.42,44.9,98.995,38.2,56.8,47.23,55.1,45.94214
455,17.09,22.69,-1.0,-1.0,20.88,20.91,30.99,18.87,34.43,31.41,26.300976
456,-1.0,17.1,22.6,-1.0,-1.0,-1.0,73.555,-1.0,11.78,2.6,24.145697
457,-1.0,33.9,70.3,99.75,39.9,54.19,60.7,-1.0,22.4,64.0,48.062855
458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.28,-1.0,-1.0,58.0,27.963024
459,-1.0,16.0,53.2,38.55,16.8,96.015,21.4,32.6,24.3,20.8,25.439186
460,-1.0,35.4,85.4,72.74,27.0,110.4,36.3,-1.0,38.0,51.9,41.013214
461,-1.0,-1.0,17.5,-1.0,-1.0,-1.0,-1.0,-1.0,11.83,9.7,17.269995
462,-1.0,-1.0,36.93,-1.0,-1.0,38.57,-1.0,-1.0,-1.0,18.25,25.335758
463,-1.0,-1.0,111.2,125.26,28.6,121.44,43.8,-1.0,53.9,17.4,38.815475
464,-1.0,16.1,33.4,-1.0,28.2,-1.0,-1.0,-1.0,26.4,32.4,34.227264
465,-1.0,17.3,51.3,-1.0,17.0,-1.0,15.91,22.7,17.92,30.4,37.119682
466,-1.0,10.7,20.0,-1.0,-1.0,-1.0,6.49,-1.0,10.17,9.3,16.645144
467,-1.0,69.5,179.4,121.85,85.2,191.32,58.2,-1.0,60.2,55.2,80.0685
468,9.28,10.7,-1.0,42.97,10.24,69.75,2.66,7.24,11.18,2.82,15.400337
469,-1.0,47.0,32.2,65.56,40.8,133.9,49.4,-1.0,63.5,40.2,52.773113
470,-1.0,20.0,23.8,26.34,19.3,43.096,27.2,-1.0,29.6,28.9,28.021208
471,37.98,41.4,-1.0,95.72,18.43,25.25,48.15,18.27,35.84,74.65,43.233265
472,-1.0,24.3,24.0,-1.0,-1.0,-1.0,11.36,-1.0,21.66,13.7,25.01428
473,-1.0,9.76,25.14,-1.0,18.03,-1.0,18.0,16.94,17.36,14.69,31.860449
474,-1.0,62.4,229.9,109.4,45.0,90.544,86.9,70.8,55.06,121.6,101.68477
475,-1.0,9.9,19.5,23.94,18.5,49.515,30.0,-1.0,10.7,9.6,30.205713
476,-1.0,54.3,47.0,92.16,46.7,134.57,36.2,-1.0,-1.0,35.5,40.678314
477,-1.0,41.5,79.3,-1.0,29.6,58.414,-1.0,48.3,35.7,36.2,61.544933
478,-1.0,30.9,-1.0,17.6,-1.0,31.725,-1.0,-1.0,19.84,25.2,36.67263
479,-1.0,4.0,17.9,-1.0,-1.0,-1.0,-1.0,11.9,19.18,37.2,21.121891
480,-1.0,4.2,-1.0,18.4,-1.0,17.583,4.93,-1.0,7.9,16.0,22.281183
481,-1.0,26.5,34.6,38.0,27.1,61.098,27.7,-1.0,20.1,45.7,30.476355
482,-1.0,-1.0,27.7,-1.0,-1.0,-1.0,61.9,-1.0,18.43,23.6,42.128212
483,-1.0,7.7,52.0,-1.0,23.3,-1.0,9.15,31.0,24.82,43.7,35.622986
484,-1.0,12.6,21.8,-1.0,-1.0,-1.0,9.73,-1.0,4.66,10.0,18.122112
485,-1.0,11.6,12.7,-1.0,-1.0,-1.0,76.33,-1.0,-1.0,16.4,27.841175
486,24.5,23.9,67.3,85.94,30.3,49.105,39.8,37.7,67.82,29.7,45.68807
487,-1.0,29.0,45.7,-1.0,30.1,-1.0,-1.0,46.2,-1.0,40.6,35.57191
488,-1.0,24.2,56.6,-1.0,18.8,-1.0,17.63,16.2,20.51,38.0,36.82827
489,-1.0,50.1,-1.0,-1.0,39.3,-1.0,58.64,43.5,51.37,76.0,71.8771
490,-1.0,47.3,397.3,59.71,44.3,78.227,29.8,-1.0,56.7,78.8,59.71391
491,-1.0,62.8,177.9,130.94,62.5,216.77,123.9,60.1,92.6,88.2,110.65063
492,-1.0,41.1,210.2,152.55,30.1,156.46,79.1,-1.0,65.3,69.7,60.455654
493,-1.0,17.8,58.2,54.41,22.4,55.571,26.7,-1.0,31.5,28.5,30.479595
494,-1.0,101.5,-1.0,-1.0,-1.0,-1.0,183.2,37.4,107.81,111.1,94.365486
495,-1.0,37.2,83.2,95.52,41.7,127.07,40.1,-1.0,46.1,36.2,47.38512
496,17.66,25.21,-1.0,-1.0,34.11,41.03,21.56,16.22,35.52,23.71,30.044825
497,-1.0,25.8,11.3,-1.0,-1.0,-1.0,17.43,-1.0,14.34,31.6,17.516766
498,-1.0,-1.0,25.53,18.74,-1.0,57.35,-1.0,-1.0,-1.0,81.82,24.517944
499,-1.0,44.8,80.0,-1.0,29.4,-1.0,76.48,33.4,36.33,41.3,62.94292
500,-1.0,-1.0,25.09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.95,18.938862
501,-1.0,16.4,110.3,-1.0,-1.0,-1.0,-1.0,4.5,22.12,26.6,42.489
502,-1.0,27.6,17.5,-1.0,-1.0,-1.0,32.61,-1.0,19.15,10.9,25.61884
503,22.89,37.61,-1.0,44.86,33.75,79.43,37.4,23.28,31.5,25.16,40.63395
504,-1.0,73.0,285.0,279.15,66.1,273.09,110.1,72.7,159.5,114.9,90.04135
505,-1.0,-1.0,17.1,24.24,21.4,34.861,3.3,15.3,-1.0,2.6,15.015741
506,-1.0,22.6,53.8,-1.0,-1.0,-1.0,51.83,-1.0,21.21,57.2,44.65621
507,-1.0,23.4,33.0,67.94,28.4,95.359,27.9,-1.0,42.7,31.2,34.443905
508,-1.0,51.3,124.4,-1.0,-1.0,-1.0,72.19,25.5,52.23,107.1,61.513344
509,-1.0,-1.0,8.65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.52,9.223239
510,-1.0,-1.0,16.89,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.37,14.435464
511,-1.0,-1.0,-1.0,10.3,-1.0,19.303,30.23,-1.0,17.83,17.1,29.852825
512,-1.0,91.7,182.4,151.91,45.0,157.73,90.8,92.6,78.15,72.1,81.49904
513,-1.0,-1.0,16.34,-1.0,-1.0,172.09,-1.0,-1.0,-1.0,29.39,22.402344
514,-1.0,-1.0,47.64,-1.0,-1.0,62.55,-1.0,-1.0,-1.0,28.65,32.401596
515,-1.0,16.1,108.0,-1.0,17.3,-1.0,-1.0,18.2,51.36,41.2,43.035137
516,-1.0,36.0,54.4,40.86,8.4,95.555,25.1,-1.0,21.7,58.0,34.27703
517,-1.0,22.5,62.2,28.79,38.9,53.915,24.2,-1.0,8.3,48.8,35.791122
518,-1.0,-1.0,19.0,23.78,12.8,27.829,14.1,13.7,11.4,15.0,15.05875
519,-1.0,27.1,43.5,-1.0,-1.0,-1.0,-1.0,22.4,-1.0,39.5,35.08001
520,-1.0,31.1,36.9,37.71,27.1,45.97,40.7,-1.0,42.8,41.8,36.591812
521,-1.0,29.2,48.1,-1.0,31.6,-1.0,19.22,15.4,20.16,34.0,42.431793
522,11.04,32.21,-1.0,-1.0,37.93,17.12,26.58,32.83,25.99,22.62,32.424618
523,-1.0,49.1,68.6,125.99,54.8,126.67,81.3,191.2,64.55,72.4,75.331345
524,-1.0,31.0,43.1,44.49,26.2,96.694,35.7,-1.0,39.5,29.1,38.090717
525,-1.0,16.1,66.4,-1.0,14.9,-1.0,-1.0,18.3,18.14,27.5,36.86753
526,-1.0,21.0,10.9,-1.0,-1.0,-1.0,34.72,-1.0,25.69,15.9,35.289825
527,-1.0,27.8,98.9,-1.0,-1.0,-1.0,-1.0,22.3,-1.0,33.8,40.58289
528,-1.0,30.6,46.1,87.89,38.4,74.477,49.7,-1.0,54.9,52.4,47.327206
529,18.7,18.4,55.3,23.97,24.4,52.016,18.2,12.5,18.87,27.4,24.499754
530,-1.0,29.0,179.6,-1.0,-1.0,-1.0,87.64,23.6,29.27,53.6,48.48011
531,11.4,-1.0,50.8,42.71,56.6,-1.0,58.2,65.8,48.23,34.5,37.307316
532,-1.0,18.4,84.2,74.97,29.6,63.23,18.4,-1.0,29.0,17.7,29.945606
533,-1.0,23.2,76.4,-1.0,14.0,-1.0,-1.0,22.3,37.81,33.7,51.06889
534,-1.0,25.8,74.4,-1.0,49.7,-1.0,45.44,34.7,42.49,87.7,52.424835
535,25.6,20.36,30.71,-1.0,21.47,-1.0,24.65,15.28,26.27,16.62,23.50454
536,-1.0,10.7,23.9,-1.0,16.5,-1.0,-1.0,-1.0,13.29,24.1,25.84105
537,-1.0,-1.0,54.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.46,29.332355
538,-1.0,34.7,-1.0,-1.0,35.0,-1.0,50.93,34.4,39.19,63.9,63.522697
539,-1.0,-1.0,35.83,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.9,23.55577
540,-1.0,18.9,-1.0,-1.0,16.9,-1.0,-1.0,23.6,15.93,32.7,26.439054
541,-1.0,13.2,67.6,39.45,14.9,35.241,11.9,-1.0,20.6,17.3,19.727148
542,17.87,34.4,-1.0,-1.0,20.09,76.25,23.2,26.44,23.95,19.56,33.87716
543,-1.0,23.44,31.87,-1.0,27.12,-1.0,20.26,28.44,20.26,24.24,32.741295
544,-1.0,33.6,172.6,131.8,-1.0,66.547,-1.0,-1.0,-1.0,41.3,45.78439
545,59.9,60.6,204.9,135.64,-1.0,160.11,108.7,74.3,97.17,77.0,97.71316
