,AGU,ATM,LDO,LPIN,OBL,SFE,TLA,VAL,CEN,MIR_med,MIR_pred
277,66.8,67.5,77.3,139.6,60.0,153.31,88.3,73.6,89.02,175.27,136.68436
278,-1.0,-1.0,76.6,196.4,38.8,136.09,37.3,36.7,29.2,40.25,56.499325
279,-1.0,-1.0,-1.0,22.0,20.8,44.163,33.5,27.2,16.6,33.08,36.82521
280,59.9,-1.0,-1.0,19.5,44.0,103.27,28.3,26.2,4.58,56.15,26.516579
281,-1.0,-1.0,-1.0,17.1,11.4,29.529,15.9,19.2,16.6,11.67,20.232447
282,-1.0,-1.0,47.47,64.07,-1.0,105.89,-1.0,-1.0,-1.0,36.66,53.31566
283,-1.0,28.5,27.9,48.6,29.1,88.473,28.9,-1.0,26.9,40.77,57.13967
284,-1.0,-1.0,14.06,20.64,-1.0,-1.0,-1.0,-1.0,-1.0,130.5,48.616528
285,-1.0,-1.0,-1.0,-1.0,-1.0,22.165,12.81,-1.0,15.79,13.1,18.475372
286,-1.0,-1.0,-1.0,23.9,3.6,40.13,20.6,9.8,14.6,21.66,22.015123
287,-1.0,-1.0,-1.0,27.1,22.6,42.993,22.3,42.2,28.5,29.64,36.53521
288,-1.0,-1.0,-1.0,28.9,30.4,70.408,60.1,55.7,46.9,43.29,43.904434
289,35.7,25.6,-1.0,51.6,40.2,67.872,38.0,36.0,39.87,31.59,49.18175
290,-1.0,-1.0,-1.0,20.7,16.5,56.917,27.8,29.8,27.2,16.92,35.047398
291,37.0,29.8,-1.0,55.4,44.4,71.866,-1.0,28.2,49.3,76.61,57.124336
292,-1.0,47.3,32.4,58.7,33.5,108.01,49.6,-1.0,68.8,43.68,69.31541
293,12.15,40.26,21.99,-1.0,19.48,-1.0,19.18,35.54,24.14,66.96,69.92836
294,-1.0,-1.0,44.2,19.5,27.5,27.251,27.6,42.9,13.9,13.53,23.213469
295,-1.0,116.9,120.0,186.9,90.8,135.01,91.3,-1.0,77.7,45.8,114.26644
296,-1.0,-1.0,-1.0,35.2,36.9,54.006,22.8,27.7,30.4,46.33,34.304512
297,-1.0,53.7,55.0,48.6,40.6,110.01,93.2,-1.0,51.5,128.29,67.231926
298,-1.0,-1.0,-1.0,36.3,10.3,51.939,19.2,20.9,13.2,28.72,28.048784
299,-1.0,16.3,-1.0,-1.0,-1.0,-1.0,59.51,-1.0,24.38,32.3,45.444855
300,-1.0,42.2,29.0,-1.0,-1.0,67.218,51.21,-1.0,32.92,76.1,52.07547
301,-1.0,22.7,47.2,139.5,20.8,135.47,55.6,41.7,53.21,89.79,124.01234
302,-1.0,75.1,34.5,246.9,44.6,221.37,52.4,-1.0,55.7,82.57,94.72948
303,53.3,-1.0,-1.0,62.4,83.6,82.806,-1.0,63.2,77.92,65.11,87.16397
304,114.1,-1.0,-1.0,64.4,46.9,135.13,50.2,74.7,46.84,131.31,100.36921
305,28.8,16.1,-1.0,41.3,31.5,60.225,-1.0,21.5,33.72,34.19,36.551926
306,-1.0,42.0,66.5,73.8,49.0,114.03,75.4,218.1,58.83,95.37,123.06042
307,-1.0,19.4,-1.0,-1.0,-1.0,63.009,27.85,-1.0,37.4,57.9,35.882153
308,22.1,11.9,-1.0,21.3,11.6,29.207,13.44,-1.0,11.79,35.7,26.053116
309,-1.0,16.7,15.8,-1.0,-1.0,26.594,28.15,-1.0,-1.0,11.3,10.08636
310,-1.0,35.3,41.5,123.3,54.8,78.752,51.8,58.7,64.13,100.85,111.774765
311,24.2,56.6,-1.0,48.2,-1.0,29.954,44.54,-1.0,25.58,40.6,42.20595
312,-1.0,11.3,37.8,43.7,27.3,100.09,19.9,24.3,28.19,48.88,38.83658
313,-1.0,77.9,84.2,210.8,58.0,249.82,69.8,-1.0,76.9,27.55,150.60443
314,50.74,-1.0,40.84,-1.0,45.55,40.35,31.83,85.33,-1.0,50.15,42.267487
315,32.6,17.5,-1.0,30.6,-1.0,55.363,33.35,-1.0,16.56,37.9,40.594013
316,55.9,23.4,-1.0,57.5,33.9,96.567,-1.0,59.1,46.85,69.73,76.22248
317,28.3,18.1,-1.0,38.4,17.6,50.445,26.0,24.7,23.54,50.5,27.062984
318,-1.0,10.6,27.9,-1.0,-1.0,42.142,16.68,-1.0,7.83,48.6,25.222914
319,41.4,4.3,-1.0,32.7,20.6,-1.0,23.37,-1.0,27.04,43.6,45.07521
320,-1.0,27.2,67.0,-1.0,-1.0,43.88,18.07,-1.0,-1.0,21.7,39.002075
321,-1.0,23.2,20.6,-1.0,-1.0,44.442,-1.0,-1.0,16.99,24.3,30.922352
322,57.33,105.09,89.65,-1.0,60.95,177.73,48.37,28.78,86.23,42.59,39.749092
323,-1.0,-1.0,-1.0,26.9,19.8,29.64,17.3,17.6,12.1,29.25,28.639444
324,-1.0,22.3,34.2,45.3,32.3,75.529,34.9,68.2,38.4,58.93,59.56838
325,-1.0,-1.0,48.9,92.7,31.6,48.496,51.9,38.2,61.0,32.36,85.15291
326,20.3,141.0,-1.0,40.9,22.6,29.534,45.35,-1.0,26.8,35.5,51.848846
327,-1.0,-1.0,-1.0,30.9,26.5,39.661,26.3,47.7,37.0,50.57,36.348534
328,19.0,6.4,-1.0,-1.0,9.9,30.181,24.07,-1.0,13.78,30.1,27.440016
329,-1.0,50.6,81.9,88.4,53.4,76.881,65.7,-1.0,-1.0,50.09,67.61099
330,-1.0,-1.0,-1.0,33.6,19.5,59.441,38.2,40.5,26.1,29.41,36.48502
331,-1.0,-1.0,-1.0,34.3,15.3,78.158,28.2,30.8,22.7,28.9,45.533634
332,-1.0,-1.0,-1.0,14.4,7.2,20.702,22.2,22.7,13.1,8.92,17.375105
333,44.7,41.1,-1.0,100.2,23.2,94.906,39.3,33.6,29.62,48.09,52.647366
334,-1.0,72.2,47.5,-1.0,-1.0,79.625,119.83,-1.0,64.17,125.0,135.48903
335,15.2,4.1,-1.0,76.6,-1.0,64.21,-1.0,-1.0,23.19,86.4,60.192528
336,41.2,33.0,-1.0,54.9,53.5,54.819,-1.0,46.7,37.3,54.97,52.42059
337,-1.0,45.4,79.8,59.7,29.6,58.499,33.07,-1.0,-1.0,54.8,31.67946
338,35.7,12.9,-1.0,32.4,22.1,76.546,28.47,-1.0,33.01,40.8,16.475964
339,27.24,52.94,41.45,-1.0,51.16,74.95,40.45,52.07,69.71,27.01,63.485546
340,-1.0,-1.0,20.0,35.7,16.4,77.271,23.3,22.7,17.8,34.34,34.347027
341,-1.0,-1.0,-1.0,23.9,17.7,27.302,12.8,26.4,17.1,19.11,35.647278
342,-1.0,-1.0,81.82,25.53,-1.0,57.35,-1.0,-1.0,-1.0,18.74,34.504845
343,22.3,19.8,-1.0,133.9,23.2,88.5,25.2,15.7,22.07,23.78,60.601913
344,13.9,4.0,-1.0,-1.0,6.8,20.162,36.47,-1.0,14.26,30.0,24.377998
345,-1.0,-1.0,-1.0,19.1,24.7,9.909,14.2,12.0,18.5,28.42,17.74347
346,-1.0,11.03,16.94,27.65,18.08,57.4,12.57,7.73,10.26,31.17,29.12645
347,13.4,21.0,-1.0,28.0,14.2,-1.0,18.6,13.6,19.7,29.86,34.0949
348,-1.0,-1.0,-1.0,88.4,27.7,79.264,54.5,46.3,32.2,60.12,56.898758
349,-1.0,70.3,28.2,99.6,32.4,175.09,34.7,43.4,37.76,54.17,66.189766
350,-1.0,34.7,55.1,44.8,32.0,51.086,47.7,-1.0,28.9,42.93,39.192173
351,84.3,45.6,76.5,65.9,56.6,130.5,54.5,64.0,55.33,64.05,78.68711
352,33.8,42.5,-1.0,72.0,38.5,66.371,-1.0,25.2,47.16,56.14,62.727764
353,-1.0,-1.0,-1.0,41.6,38.9,36.035,32.5,16.9,38.7,22.43,32.906
354,-1.0,-1.0,-1.0,-1.0,-1.0,35.304,9.01,-1.0,2.11,22.5,64.74555
355,-1.0,8.5,23.4,-1.0,-1.0,25.856,-1.0,-1.0,13.69,17.2,31.460718
356,-1.0,-1.0,-1.0,66.5,28.1,52.283,19.7,32.5,28.4,87.72,38.544052
357,-1.0,49.4,121.8,104.6,43.5,-1.0,49.5,-1.0,55.5,70.76,85.87064
358,26.2,28.9,-1.0,39.1,18.2,56.368,-1.0,39.6,20.42,38.86,32.889034
359,-1.0,-1.0,6.28,20.97,-1.0,49.65,-1.0,-1.0,-1.0,11.96,52.707916
360,36.1,4.5,-1.0,30.0,17.4,36.473,27.57,-1.0,23.12,37.9,37.888435
361,-1.0,51.8,55.2,56.7,41.1,68.785,59.2,-1.0,55.8,87.74,67.449265
362,-1.0,-1.0,45.2,102.9,41.2,129.69,56.2,55.6,57.4,54.53,107.12542
363,-1.0,5.9,-1.0,-1.0,-1.0,29.635,4.11,-1.0,9.41,11.2,15.811132
364,-1.0,46.6,47.0,72.2,64.4,97.656,54.1,75.3,63.8,55.46,73.075
365,-1.0,-1.0,-1.0,22.2,20.3,-1.0,31.7,29.4,20.0,30.26,18.572212
366,-1.0,-1.0,18.1,26.9,28.0,102.25,36.5,55.4,30.4,41.69,53.531693
367,-1.0,7.3,32.1,26.4,28.9,72.617,42.6,-1.0,34.4,106.56,47.64188
368,9.6,9.5,-1.0,15.3,6.2,-1.0,16.13,-1.0,12.58,12.8,26.680305
369,48.8,47.5,-1.0,36.8,35.6,103.18,-1.0,53.4,72.37,75.97,69.02685
370,53.9,38.2,-1.0,48.5,27.0,68.269,-1.0,52.0,43.47,79.36,61.468998
371,-1.0,65.9,57.3,56.2,78.3,189.99,84.0,-1.0,-1.0,136.84,180.93843
372,-1.0,38.4,85.7,40.0,-1.0,65.36,-1.0,-1.0,-1.0,41.7,37.445282
373,-1.0,92.2,166.1,324.8,76.5,150.08,109.1,-1.0,89.4,110.95,120.381874
374,-1.0,18.3,32.5,30.9,19.7,25.469,25.5,-1.0,19.5,51.55,20.324802
375,-1.0,-1.0,-1.0,29.7,35.4,64.35,20.5,13.6,30.2,23.8,63.985188
376,15.9,31.5,-1.0,-1.0,13.9,-1.0,34.77,-1.0,16.16,26.9,17.05419
377,-1.0,42.5,43.2,50.2,43.9,53.252,71.7,-1.0,48.9,52.32,54.912506
378,20.73,76.33,45.51,-1.0,36.63,73.02,71.3,36.31,74.48,31.13,47.325752
379,-1.0,-1.0,27.4,27.0,11.5,26.331,10.9,51.8,12.7,85.4,20.233465
380,-1.0,40.1,33.1,125.8,29.6,133.08,39.7,-1.0,72.7,69.22,76.75707
381,11.4,50.7,-1.0,-1.0,11.7,60.943,60.32,-1.0,16.33,29.3,43.495518
382,-1.0,143.7,67.8,366.3,71.6,280.97,128.1,-1.0,173.54,171.93,309.30527
383,-1.0,-1.0,-1.0,63.9,18.7,106.23,26.2,24.3,20.9,71.35,41.78196
384,29.3,1.9,-1.0,22.9,11.9,40.002,-1.0,17.7,24.51,24.48,52.02157
385,-1.0,55.9,93.1,143.6,57.0,135.42,61.5,-1.0,35.5,65.95,119.688675
386,-1.0,-1.0,-1.0,27.2,26.9,46.969,23.8,4.6,21.7,7.45,36.368107
387,-1.0,103.2,122.7,110.8,84.0,169.99,104.7,-1.0,64.0,163.2,131.86804
388,47.5,55.1,-1.0,133.2,67.6,125.73,54.0,54.7,56.1,79.13,72.30624
389,-1.0,41.9,43.9,-1.0,44.6,268.07,62.4,64.2,51.69,107.26,95.40354
390,-1.0,173.4,35.9,54.9,-1.0,101.89,-1.0,-1.0,-1.0,152.4,85.626465
391,51.3,34.04,51.0,-1.0,36.18,130.1,47.49,72.67,43.31,26.13,44.994183
392,-1.0,-1.0,-1.0,-1.0,-1.0,18.946,27.01,-1.0,8.91,16.4,21.201887
393,74.4,41.4,-1.0,52.5,23.2,104.03,-1.0,61.9,46.7,72.47,91.27115
394,36.4,52.1,-1.0,52.0,61.3,113.5,-1.0,30.6,60.78,123.0,113.25515
395,22.44,38.45,-1.0,-1.0,38.07,178.47,23.1,13.63,48.89,62.47,47.467525
396,45.6,29.5,-1.0,48.2,27.4,85.926,-1.0,30.5,44.14,53.58,61.57788
397,-1.0,23.6,37.7,34.9,10.9,69.264,49.5,-1.0,28.7,38.35,43.41477
398,30.9,32.6,-1.0,100.5,38.6,55.773,74.5,27.8,45.24,76.72,91.188194
399,-1.0,18.5,21.9,44.7,29.6,109.58,25.8,-1.0,26.1,40.12,50.276638
400,-1.0,36.5,22.9,22.0,14.5,52.324,80.1,-1.0,22.0,47.49,36.672432
401,-1.0,22.1,30.1,58.8,21.7,81.132,28.3,-1.0,15.4,52.96,43.47046
402,21.3,1.4,-1.0,17.0,8.8,23.896,-1.0,9.2,7.76,14.73,18.479504
403,-1.0,-1.0,-1.0,30.9,29.3,45.461,36.5,39.0,71.8,56.89,15.744528
404,-1.0,33.6,20.5,30.6,34.3,42.374,47.5,35.2,-1.0,45.83,34.472187
405,-1.0,-1.0,11.1,24.1,12.0,47.963,17.3,12.8,9.2,19.3,23.968449
406,16.58,-1.0,30.43,-1.0,15.17,33.34,28.79,14.84,16.36,38.55,50.046406
407,25.4,5.5,-1.0,43.6,15.1,36.909,30.16,-1.0,18.74,40.4,41.126797
408,13.2,14.4,-1.0,-1.0,10.3,44.091,21.62,-1.0,14.2,27.2,23.163086
409,-1.0,18.1,22.9,-1.0,-1.0,52.335,-1.0,-1.0,-1.0,30.3,32.07604
410,23.3,21.0,-1.0,42.1,32.0,50.665,38.6,23.9,30.85,34.3,39.888184
411,17.1,50.3,-1.0,7.4,11.1,102.83,-1.0,42.9,11.47,32.79,39.93308
412,-1.0,59.2,65.8,88.7,53.6,117.72,74.0,-1.0,49.7,96.47,91.631676
413,-1.0,-1.0,-1.0,6.0,9.8,26.305,14.6,15.4,13.4,8.2,12.711473
414,-1.0,-1.0,38.5,81.8,15.9,49.985,18.6,24.2,14.6,26.21,43.26636
415,-1.0,70.0,107.7,72.4,55.7,95.122,59.5,210.5,56.7,95.64,154.96458
416,-1.0,94.2,154.3,375.6,62.3,166.53,96.82,-1.0,-1.0,122.0,91.87444
417,-1.0,15.3,19.5,44.6,14.4,30.022,7.8,-1.0,11.2,10.21,20.131498
418,-1.0,49.7,-1.0,-1.0,-1.0,67.746,47.12,-1.0,14.1,23.9,30.049486
419,-1.0,24.1,31.5,53.3,20.7,51.415,20.4,-1.0,20.8,25.35,37.62796
420,16.4,29.9,-1.0,30.5,22.3,31.385,27.0,22.7,21.67,34.77,23.080187
421,-1.0,22.5,48.8,65.9,21.6,51.803,30.5,-1.0,-1.0,40.81,51.900723
422,-1.0,28.8,71.3,31.3,12.0,77.579,26.7,32.5,27.48,24.59,38.663044
423,-1.0,45.7,-1.0,-1.0,-1.0,24.987,50.21,-1.0,16.32,29.4,17.538485
424,-1.0,17.5,36.1,155.0,31.3,67.727,43.79,-1.0,-1.0,130.8,120.34103
425,-1.0,25.2,-1.0,30.7,-1.0,52.987,-1.0,-1.0,-1.0,26.5,23.559517
426,-1.0,67.5,74.5,81.0,81.2,102.95,81.2,-1.0,77.5,85.24,113.79512
427,-1.0,71.9,91.7,86.6,64.3,-1.0,74.0,-1.0,86.6,78.15,87.37441
428,-1.0,-1.0,68.36,44.11,-1.0,101.12,-1.0,-1.0,-1.0,26.93,22.885822
429,-1.0,30.8,29.3,82.3,22.3,135.33,44.9,-1.0,29.1,51.29,58.686382
430,-1.0,-1.0,-1.0,-1.0,-1.0,49.189,24.41,-1.0,16.17,22.8,29.339018
431,-1.0,6.1,14.1,11.3,6.0,39.089,19.7,17.7,15.4,23.34,41.227734
432,43.1,19.5,-1.0,40.5,39.7,61.505,-1.0,37.9,26.37,48.54,43.77683
433,-1.0,30.8,43.4,51.6,34.6,175.25,33.8,78.5,43.5,118.55,90.56213
434,-1.0,17.3,14.9,18.7,11.6,32.783,10.86,-1.0,-1.0,2.8,21.998056
435,15.3,12.0,-1.0,-1.0,11.6,32.947,19.88,-1.0,13.68,28.6,26.797434
436,2.6,18.1,-1.0,21.4,16.1,21.585,43.18,-1.0,18.18,19.7,19.57635
437,-1.0,104.0,108.3,104.5,113.2,148.18,67.3,-1.0,82.5,177.18,139.06726
438,-1.0,20.7,47.7,43.8,19.1,71.004,29.8,3.2,24.15,30.35,35.826595
439,-1.0,-1.0,-1.0,39.5,10.0,71.925,16.2,17.9,17.1,28.89,28.430565
440,26.19,-1.0,75.08,-1.0,51.33,26.89,27.64,26.0,40.13,47.7,47.292374
441,-1.0,18.6,23.4,158.7,29.5,92.583,28.3,-1.0,49.2,34.91,127.44103
442,-1.0,8.8,49.2,-1.0,-1.0,33.993,48.39,-1.0,16.0,112.1,79.14226
443,-1.0,68.0,67.4,139.5,71.7,96.23,-1.0,-1.0,84.4,76.61,109.55691
444,-1.0,60.0,88.7,77.7,47.5,90.111,68.7,44.9,62.06,52.19,89.05978
445,-1.0,21.8,-1.0,-1.0,-1.0,52.609,43.0,-1.0,35.08,38.5,41.839314
446,-1.0,-1.0,-1.0,25.9,13.1,70.243,12.7,22.9,19.0,25.15,29.918694
447,-1.0,7.3,22.6,-1.0,-1.0,20.569,-1.0,-1.0,30.25,18.2,44.092064
448,-1.0,-1.0,-1.0,-1.0,26.3,71.468,45.2,21.3,24.9,55.3,86.981895
449,-1.0,30.9,36.8,45.5,25.0,90.718,28.9,-1.0,20.9,100.27,47.664047
450,-1.0,42.6,101.9,154.7,51.4,73.502,72.2,-1.0,51.1,46.21,92.711105
451,12.4,44.8,-1.0,55.9,12.1,34.038,-1.0,-1.0,9.37,20.1,36.625393
452,20.4,-1.0,-1.0,34.1,24.5,83.749,-1.0,-1.0,22.69,26.06,28.839155
453,16.4,18.7,-1.0,97.2,12.2,41.806,17.9,15.2,18.29,31.46,44.742935
454,-1.0,-1.0,-1.0,28.5,20.5,-1.0,10.7,15.9,17.3,43.02,26.082966
455,-1.0,42.2,45.2,85.2,23.9,90.026,31.5,45.9,37.1,41.92,69.84181
456,14.0,39.9,-1.0,12.7,6.8,30.802,24.09,-1.0,5.19,21.7,18.19309
457,-1.0,35.3,69.0,96.2,39.3,112.79,48.0,-1.0,46.2,56.58,72.98008
458,-1.0,40.4,35.9,47.7,49.3,69.831,49.5,-1.0,45.4,49.87,57.066486
459,28.4,21.7,-1.0,70.2,23.2,50.09,33.9,32.7,30.45,25.92,44.8548
460,-1.0,65.1,66.4,226.7,84.2,195.84,114.9,133.6,117.01,210.61,199.94746
461,-1.0,-1.0,-1.0,-1.0,13.9,14.495,10.4,18.2,23.4,31.28,17.43579
462,134.5,-1.0,94.3,116.4,85.7,197.02,66.8,103.0,93.62,118.28,161.19162
463,-1.0,66.6,-1.0,-1.0,-1.0,46.442,43.8,-1.0,17.66,38.4,51.971565
464,23.25,29.9,33.15,-1.0,29.61,21.97,25.86,33.04,29.63,198.77,116.15389
465,34.5,-1.0,-1.0,101.4,32.7,124.82,77.06,-1.0,79.81,132.0,131.67792
466,-1.0,49.9,82.0,144.4,50.1,89.163,65.0,-1.0,33.4,71.42,73.53348
467,-1.0,-1.0,-1.0,45.2,29.4,42.595,39.4,56.0,41.6,34.75,37.657646
468,-1.0,-1.0,-1.0,49.8,16.2,54.91,23.5,36.1,29.4,42.19,39.73706
469,16.1,13.2,-1.0,14.4,11.3,-1.0,17.05,-1.0,3.38,17.6,10.823283
470,36.1,39.7,-1.0,75.0,25.0,63.352,48.8,26.7,38.81,62.39,61.56628
471,-1.0,29.1,24.2,52.5,24.9,51.235,38.6,53.6,27.2,37.29,38.329327
472,-1.0,-1.0,8.3,52.8,10.1,72.686,14.8,20.8,16.1,23.62,31.887377
473,15.8,43.9,-1.0,60.2,-1.0,33.538,30.68,-1.0,31.83,41.0,44.134705
474,-1.0,64.2,-1.0,-1.0,-1.0,32.916,51.51,-1.0,51.82,19.5,49.622902
475,-1.0,37.3,38.6,52.6,43.9,71.699,51.3,-1.0,29.3,30.82,69.86959
476,26.0,6.6,-1.0,7.3,13.2,28.791,-1.0,-1.0,11.37,14.4,21.048964
477,36.3,-1.0,-1.0,15.8,14.8,57.618,15.7,23.9,15.43,36.66,30.04822
478,7.68,18.48,-1.0,-1.0,18.32,26.98,-1.0,9.23,22.45,40.6,36.23986
479,62.66,-1.0,120.13,-1.0,69.61,83.1,66.81,74.78,52.28,165.98,50.504517
480,-1.0,9.0,26.3,57.3,10.1,76.735,30.82,-1.0,-1.0,40.5,46.935005
481,-1.0,-1.0,-1.0,57.9,30.8,53.929,35.8,8.0,26.9,54.68,47.8883
482,39.1,8.4,-1.0,-1.0,18.7,45.804,26.9,-1.0,27.4,35.3,31.139696
483,-1.0,70.2,128.2,85.8,59.8,114.67,63.5,30.7,56.43,93.41,101.955376
484,-1.0,33.5,42.4,53.8,31.0,82.822,39.1,-1.0,69.1,44.83,74.717224
485,-1.0,108.0,134.4,103.0,71.4,348.57,127.9,134.3,96.38,140.01,246.60884
486,-1.0,57.0,110.2,204.7,68.4,141.07,86.6,92.6,138.5,104.27,228.26889
487,-1.0,11.2,14.7,-1.0,-1.0,22.28,-1.0,-1.0,10.55,16.1,26.584352
488,-1.0,-1.0,-1.0,22.1,16.2,59.433,21.1,36.9,-1.0,28.91,28.403746
489,23.4,3.2,-1.0,25.2,48.8,43.977,15.82,-1.0,16.53,33.1,26.390629
490,30.3,57.74,42.53,-1.0,53.57,65.6,42.7,51.09,51.79,110.99,59.845474
491,-1.0,52.8,55.3,60.7,49.1,175.2,79.3,64.0,68.1,106.62,95.982605
492,-1.0,-1.0,24.0,39.5,17.7,104.33,29.2,34.6,22.5,24.95,44.021194
493,-1.0,23.0,-1.0,66.6,32.4,69.785,46.6,33.7,36.16,51.78,50.6618
494,23.2,20.9,-1.0,45.2,27.2,62.236,-1.0,19.9,28.87,39.89,31.131674
495,36.2,30.7,-1.0,66.1,37.4,118.84,-1.0,35.2,31.59,43.32,61.101635
496,-1.0,44.6,83.2,230.5,44.8,206.69,-1.0,-1.0,128.1,164.1,284.17575
497,18.1,-1.0,-1.0,45.6,17.4,42.787,23.0,12.3,14.29,21.36,32.302887
498,-1.0,25.8,39.3,42.5,31.5,74.78,50.2,-1.0,33.3,21.65,55.826553
499,-1.0,-1.0,28.14,12.45,-1.0,-1.0,-1.0,-1.0,-1.0,70.29,62.23162
500,-1.0,-1.0,16.55,17.42,-1.0,-1.0,-1.0,-1.0,-1.0,59.93,51.03226
501,19.72,37.07,44.64,-1.0,20.99,118.65,32.02,19.02,22.29,81.1,54.158375
502,-1.0,-1.0,21.5,17.6,20.3,26.046,20.1,16.9,24.3,15.25,20.322424
503,22.0,-1.0,-1.0,82.9,18.3,92.703,-1.0,24.3,25.85,40.27,44.834023
504,-1.0,-1.0,33.84,67.15,-1.0,-1.0,-1.0,-1.0,-1.0,48.45,93.17262
505,-1.0,45.1,49.9,31.6,30.4,65.806,41.9,39.1,61.8,49.0,45.069683
506,-1.0,-1.0,64.9,30.3,26.3,43.803,45.9,63.6,22.3,21.87,33.881824
507,51.4,-1.0,18.5,17.9,15.6,54.443,13.9,28.1,21.53,34.31,30.884966
508,-1.0,-1.0,-1.0,39.6,21.5,79.155,45.2,45.6,39.2,20.47,42.304905
509,-1.0,-1.0,30.4,73.7,28.9,70.653,42.7,64.9,45.5,51.75,57.233875
510,10.2,-1.0,-1.0,106.2,12.3,78.197,50.5,13.1,52.17,33.39,93.560394
511,35.7,56.9,-1.0,14.6,32.7,73.643,-1.0,56.7,53.19,36.32,47.40042
512,-1.0,41.6,32.2,64.7,15.8,73.63,36.2,-1.0,47.6,36.17,51.244854
513,-1.0,-1.0,-1.0,32.3,23.8,53.731,19.2,13.6,24.3,35.08,33.535873
514,-1.0,-1.0,-1.0,19.4,23.9,50.107,17.9,33.8,19.9,33.79,33.54612
515,-1.0,27.4,27.6,25.4,30.5,76.986,16.2,26.8,15.65,34.89,23.451286
516,32.3,20.3,-1.0,34.7,25.9,58.065,29.5,15.1,21.38,43.16,24.801155
517,21.3,-1.0,-1.0,14.7,23.0,24.238,-1.0,-1.0,17.2,20.14,20.823196
518,18.5,17.68,22.55,-1.0,20.3,-1.0,18.56,21.19,24.5,70.88,67.8864
519,77.3,71.4,154.1,179.3,52.8,298.61,113.2,-1.0,118.63,244.63,207.4674
520,14.01,29.12,25.7,-1.0,26.52,94.91,13.37,21.12,19.09,175.6,110.80194
521,21.3,24.2,-1.0,-1.0,21.3,34.957,35.52,-1.0,32.64,30.2,36.14936
522,-1.0,60.2,77.5,62.5,42.0,104.97,69.0,75.7,54.31,65.06,68.59123
523,74.0,-1.0,-1.0,191.3,68.8,138.26,45.4,79.7,93.95,124.6,189.69444
524,-1.0,27.5,33.3,70.3,25.6,163.86,35.8,-1.0,15.9,43.84,74.76709
525,-1.0,-1.0,47.69,75.65,-1.0,59.53,-1.0,-1.0,-1.0,50.23,55.87178
526,-1.0,31.5,-1.0,135.3,36.9,97.401,66.4,32.6,34.13,56.61,70.44738
527,-1.0,73.3,84.8,165.1,46.0,179.57,82.3,65.2,84.85,82.99,162.49863
528,-1.0,31.7,52.5,37.9,34.0,68.393,51.8,41.7,34.0,33.16,50.28802
529,-1.0,-1.0,32.1,39.7,23.7,31.09,51.7,25.0,27.6,31.13,45.464504
530,48.4,52.0,-1.0,137.9,53.2,107.56,65.6,43.3,68.82,141.71,136.79485
531,-1.0,4.7,-1.0,-1.0,-1.0,9.418,4.98,-1.0,4.86,11.8,5.695761
532,-1.0,-1.0,10.6,13.2,26.0,53.771,27.8,24.2,24.6,29.65,31.503288
533,7.25,12.29,10.87,-1.0,23.86,44.06,9.87,8.67,14.65,104.17,188.16489
534,-1.0,34.5,-1.0,-1.0,-1.0,44.791,39.12,-1.0,24.27,44.6,35.666126
535,-1.0,-1.0,-1.0,21.7,11.8,14.791,22.7,32.1,18.3,19.14,35.445366
536,-1.0,8.9,29.9,31.5,18.1,29.34,10.1,-1.0,21.0,25.62,21.428854
537,-1.0,7.8,-1.0,-1.0,-1.0,47.823,8.47,-1.0,14.99,37.7,13.079987
538,-1.0,-1.0,21.6,26.6,27.0,38.899,27.4,49.8,25.1,33.07,26.927309
539,-1.0,-1.0,-1.0,19.7,15.8,28.369,20.6,7.4,4.1,13.0,23.604443
540,-1.0,21.6,-1.0,-1.0,-1.0,32.823,20.29,-1.0,11.6,29.3,32.075085
541,-1.0,9.3,18.6,24.5,33.4,29.605,30.3,-1.0,-1.0,21.53,19.076271
542,-1.0,3.4,39.2,-1.0,-1.0,63.77,-1.0,-1.0,24.13,44.4,37.28779
543,83.9,75.0,-1.0,113.4,71.7,140.44,-1.0,85.0,78.16,111.01,123.438354
544,-1.0,-1.0,-1.0,-1.0,-1.0,51.66,46.72,-1.0,20.77,29.2,46.891598
545,11.0,15.0,-1.0,4.9,9.9,15.941,-1.0,-1.0,13.03,18.6,41.92833
546,-1.0,-1.0,46.2,20.8,22.6,37.671,17.1,49.6,21.3,28.5,18.612434
547,-1.0,-1.0,-1.0,9.4,2.8,11.013,11.3,9.1,10.7,1.9,6.944611
548,-1.0,24.2,40.9,82.3,33.4,69.891,40.2,53.8,-1.0,116.42,65.38137
549,21.0,22.8,-1.0,47.6,17.6,56.717,-1.0,19.4,18.46,23.11,37.946724
550,37.9,-1.0,-1.0,80.6,20.7,45.523,12.8,22.1,21.79,65.94,41.153275
551,-1.0,46.6,23.9,39.8,44.8,117.36,29.7,-1.0,28.6,37.89,68.03872
552,-1.0,-1.0,-1.0,64.9,36.9,66.183,45.0,42.3,61.0,42.21,33.517918
553,10.5,21.91,30.4,-1.0,28.59,90.38,14.37,17.41,28.09,113.03,139.29082
554,-1.0,46.2,74.4,247.9,39.5,331.98,97.0,76.9,101.2,276.07,151.57188
555,-1.0,68.9,69.0,171.0,60.6,155.03,60.8,-1.0,77.0,172.0,120.709625
556,-1.0,44.0,35.4,118.0,42.8,78.146,54.6,-1.0,35.4,104.49,86.29114
557,-1.0,-1.0,-1.0,17.6,25.3,51.351,15.6,26.1,30.4,28.36,32.98106
