,AGU,ATM,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN_med,CEN_pred
1259,18.56,23.15,18.78,-1.0,-1.0,20.66,32.29,15.0,20.11,20.67,21.40781
1260,-1.0,51.6,57.2,156.4,50.63,52.4,114.43,47.6,-1.0,87.6,41.48147
1261,29.03,41.4,32.9,202.7,-1.0,59.91,-1.0,93.87,22.58,44.46,67.7623
1262,-1.0,-1.0,-1.0,22.7,38.56,21.9,55.046,19.4,22.6,20.2,21.466644
1263,-1.0,32.5,43.7,56.8,-1.0,54.1,-1.0,-1.0,24.4,27.61,28.790428
1264,-1.0,20.4,37.3,-1.0,-1.0,31.7,-1.0,30.66,23.2,33.32,26.12566
1265,45.3,54.2,57.0,49.2,81.31,47.2,77.835,43.7,61.7,50.99,47.309013
1266,-1.0,-1.0,22.4,25.6,-1.0,-1.0,-1.0,20.65,-1.0,15.67,15.292133
1267,-1.0,65.4,105.2,359.8,-1.0,-1.0,-1.0,-1.0,75.8,106.11,113.66219
1268,-1.0,14.1,-1.0,-1.0,11.6,-1.0,22.841,17.35,-1.0,9.15,12.178686
1269,-1.0,-1.0,-1.0,29.7,35.1,29.6,49.77,24.4,14.9,27.6,23.19439
1270,-1.0,67.6,48.3,72.1,-1.0,57.9,-1.0,55.05,44.1,54.19,49.725147
1271,29.8,11.8,-1.0,35.7,18.72,13.3,39.164,-1.0,13.2,13.77,18.872759
1272,13.2,14.0,-1.0,26.0,19.8,11.2,-1.0,17.88,-1.0,13.14,13.694375
1273,-1.0,46.2,38.6,98.1,84.82,58.1,163.15,55.5,-1.0,24.3,52.048847
1274,24.0,32.2,-1.0,25.5,25.25,18.2,29.478,-1.0,22.1,20.92,23.929863
1275,22.4,9.6,-1.0,-1.0,29.8,11.8,46.091,28.65,-1.0,17.66,18.447607
1276,16.7,20.2,-1.0,35.7,41.5,15.0,36.637,-1.0,23.0,23.59,21.238857
1277,7.05,5.43,-1.0,3.48,-1.0,6.1,-1.0,4.53,4.46,2.97,8.05771
1278,6.71,14.98,22.56,-1.0,-1.0,15.02,105.55,15.55,12.41,12.92,15.647371
1279,-1.0,10.0,14.2,20.6,-1.0,-1.0,-1.0,9.81,-1.0,9.02,11.877918
1280,-1.0,37.0,51.8,85.0,80.3,47.2,169.72,51.2,-1.0,59.6,51.274036
1281,-1.0,-1.0,-1.0,-1.0,43.42,7.9,57.845,17.8,38.9,18.6,17.634392
1282,-1.0,-1.0,-1.0,19.0,38.72,19.7,36.433,20.3,25.0,16.9,20.165382
1283,33.0,-1.0,-1.0,32.8,-1.0,13.1,62.291,27.2,22.6,9.4,18.994331
1284,-1.0,17.8,27.3,31.2,31.06,14.6,50.498,24.1,-1.0,13.0,20.337406
1285,-1.0,13.2,18.8,-1.0,41.1,-1.0,53.166,30.15,-1.0,16.92,22.256544
1286,47.7,-1.0,78.3,65.9,80.47,23.3,135.38,47.0,36.5,38.84,38.00515
1287,-1.0,87.2,61.1,85.8,136.38,72.6,101.83,82.3,-1.0,91.2,76.31127
1288,25.03,-1.0,35.09,-1.0,-1.0,33.71,60.94,32.09,25.27,29.87,31.650557
1289,-1.0,-1.0,-1.0,118.0,156.09,29.9,120.07,73.8,89.8,58.5,57.775333
1290,38.1,48.6,-1.0,125.9,48.89,39.2,95.515,-1.0,41.9,27.8,41.18891
1291,0.1,-1.0,-1.0,11.4,-1.0,5.0,-1.0,65.78,16.7,7.75,25.258385
1292,16.85,23.32,22.58,-1.0,-1.0,21.02,25.61,21.48,14.63,18.27,21.919865
1293,-1.0,-1.0,13.7,16.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.31,8.846222
1294,-1.0,11.3,45.1,45.0,-1.0,26.4,-1.0,16.6,26.6,22.58,21.92981
1295,-1.0,-1.0,17.7,-1.0,-1.0,-1.0,-1.0,142.03,-1.0,16.77,15.415232
1296,-1.0,17.6,22.0,236.6,-1.0,25.7,-1.0,56.73,26.9,81.25,60.955326
1297,-1.0,-1.0,-1.0,71.3,61.16,19.5,110.75,36.8,41.7,32.9,28.44563
1298,-1.0,9.3,7.6,-1.0,17.5,-1.0,16.109,28.03,-1.0,15.84,12.527884
1299,-1.0,26.1,47.9,50.7,-1.0,18.6,-1.0,22.59,14.8,18.58,22.085564
1300,-1.0,23.8,37.4,11.4,-1.0,-1.0,-1.0,26.0,-1.0,18.0,17.47994
1301,19.7,26.8,-1.0,41.5,27.56,22.7,56.394,-1.0,30.9,27.41,25.268175
1302,-1.0,43.5,-1.0,-1.0,46.5,-1.0,69.019,55.21,-1.0,37.37,28.470678
1303,18.4,-1.0,-1.0,20.0,46.4,14.6,38.207,72.7,-1.0,17.23,30.293041
1304,-1.0,5.9,21.1,33.4,-1.0,-1.0,-1.0,-1.0,-1.0,12.75,13.235352
1305,-1.0,17.2,38.9,72.4,-1.0,26.7,-1.0,-1.0,27.0,38.11,26.55645
1306,-1.0,-1.0,-1.0,30.4,14.97,14.4,22.005,20.3,31.2,15.3,19.25096
1307,-1.0,9.1,32.4,-1.0,27.8,-1.0,49.047,33.83,-1.0,31.88,22.756252
1308,18.1,-1.0,-1.0,-1.0,62.8,21.5,67.429,42.49,-1.0,26.65,28.58811
1309,-1.0,-1.0,-1.0,124.2,58.93,60.4,100.8,60.6,54.5,59.2,55.074764
1310,24.1,15.4,-1.0,27.0,26.13,5.8,31.139,-1.0,25.0,8.72,17.42244
1311,45.4,23.0,23.9,33.6,47.83,31.0,-1.0,31.9,34.6,30.86,33.729073
1312,26.9,-1.0,-1.0,37.5,32.33,23.9,55.662,39.2,16.2,24.58,30.238907
1313,61.5,14.6,-1.0,-1.0,32.7,-1.0,56.001,14.22,-1.0,25.46,18.86664
1314,-1.0,-1.0,-1.0,-1.0,-1.0,21.1,113.01,33.2,37.2,36.2,25.368118
1315,-1.0,-1.0,-1.0,138.0,164.33,43.3,132.55,112.6,91.8,84.1,82.13121
1316,-1.0,-1.0,-1.0,56.2,32.75,24.5,87.487,50.2,39.4,45.6,32.487362
1317,-1.0,-1.0,-1.0,19.3,30.19,15.6,39.834,14.5,20.5,13.3,16.560894
1318,-1.0,-1.0,21.2,37.5,40.48,16.3,80.493,17.6,40.0,24.4,18.824657
1319,-1.0,19.0,-1.0,-1.0,40.3,-1.0,14.607,21.37,-1.0,13.32,14.586138
1320,-1.0,-1.0,-1.0,109.6,-1.0,30.1,-1.0,-1.0,46.7,41.42,36.63372
1321,-1.0,49.7,-1.0,-1.0,23.9,-1.0,67.746,47.12,-1.0,14.1,22.67577
1322,-1.0,34.5,-1.0,45.2,32.29,36.6,41.455,40.1,35.6,36.99,37.45945
1323,41.6,51.0,-1.0,22.7,33.0,-1.0,42.763,-1.0,-1.0,16.75,19.759422
1324,29.13,38.01,67.69,-1.0,-1.0,51.45,118.91,38.59,31.74,40.6,40.701965
1325,21.38,25.14,16.38,25.38,-1.0,21.64,-1.0,14.01,13.44,18.42,18.022322
1326,30.2,23.9,-1.0,29.4,65.73,19.5,46.967,-1.0,24.0,21.4,29.233927
1327,-1.0,60.8,63.9,78.8,69.94,63.1,117.68,71.5,-1.0,49.6,64.94346
1328,-1.0,31.9,17.5,40.9,-1.0,-1.0,-1.0,-1.0,-1.0,14.27,21.079113
1329,-1.0,78.5,54.4,72.9,94.58,62.0,117.19,67.8,-1.0,63.8,65.73336
1330,-1.0,30.6,20.4,57.6,42.63,23.4,98.817,25.6,-1.0,27.6,24.82467
1331,-1.0,83.8,117.9,319.6,-1.0,-1.0,-1.0,64.07,54.9,84.38,67.14836
1332,-1.0,26.6,-1.0,63.2,44.99,27.3,45.302,44.1,29.8,25.18,32.172665
1333,-1.0,37.3,63.5,63.5,75.98,40.2,71.924,60.3,-1.0,51.9,48.846516
1334,-1.0,38.9,40.5,175.9,-1.0,57.5,-1.0,67.44,34.7,78.48,56.881157
1335,28.33,49.66,32.81,-1.0,59.47,50.84,7.37,28.91,46.8,62.06,43.44501
1336,-1.0,88.9,97.2,-1.0,-1.0,-1.0,-1.0,66.32,52.8,70.06,78.85851
1337,-1.0,-1.0,-1.0,15.1,16.34,11.1,26.733,37.4,28.6,13.4,17.832575
1338,-1.0,23.7,77.3,58.5,-1.0,-1.0,-1.0,-1.0,13.7,16.31,28.524443
1339,60.2,49.76,80.18,-1.0,43.41,87.05,21.83,108.24,58.91,90.67,97.17631
1340,-1.0,22.4,24.5,28.3,45.51,20.1,54.929,25.7,-1.0,23.4,23.392633
1341,45.1,20.2,-1.0,65.2,36.53,23.2,131.36,48.2,18.0,26.65,36.253082
1342,-1.0,79.4,73.4,168.0,-1.0,52.8,-1.0,6.66,48.3,51.31,54.721523
1343,8.43,5.48,4.77,14.13,-1.0,9.79,-1.0,13.04,13.32,11.24,10.331647
1344,25.3,16.0,-1.0,41.5,36.24,26.3,49.802,35.6,25.1,29.81,28.67319
1345,-1.0,-1.0,-1.0,22.3,11.58,12.7,15.182,12.4,8.1,7.8,13.309123
1346,-1.0,32.4,37.4,248.1,-1.0,-1.0,-1.0,102.84,17.6,77.88,50.780766
1347,-1.0,12.7,21.6,37.8,-1.0,13.4,-1.0,-1.0,14.1,15.69,15.826778
1348,44.3,41.9,-1.0,90.0,102.72,27.7,91.189,45.8,20.7,29.4,42.54323
1349,13.1,-1.0,-1.0,21.3,-1.0,12.2,32.376,20.6,24.3,17.1,14.2814865
1350,-1.0,-1.0,-1.0,27.6,21.25,21.6,39.542,27.2,49.2,21.8,26.094734
1351,12.1,11.0,-1.0,-1.0,31.9,30.1,33.002,24.62,-1.0,14.35,25.482418
1352,-1.0,14.1,20.6,20.8,-1.0,-1.0,-1.0,15.37,-1.0,12.44,13.267648
1353,6.38,13.25,29.73,-1.0,-1.0,13.87,-1.0,24.79,9.66,16.33,16.66351
1354,-1.0,34.3,38.0,-1.0,-1.0,25.6,-1.0,105.18,25.2,39.84,25.024534
1355,-1.0,28.0,74.9,49.0,-1.0,-1.0,-1.0,46.35,-1.0,6.26,30.351704
1356,27.16,84.0,136.17,-1.0,128.26,58.49,-1.0,108.72,43.07,123.02,103.26064
1357,-1.0,64.4,36.2,-1.0,-1.0,38.1,-1.0,-1.0,49.3,27.84,27.906708
1358,-1.0,-1.0,37.3,31.1,59.33,39.4,56.986,41.4,51.8,44.7,39.831356
1359,20.25,31.08,37.6,-1.0,53.61,65.91,53.96,36.17,73.54,36.1,49.836628
1360,-1.0,-1.0,-1.0,-1.0,14.5,-1.0,50.372,-1.0,-1.0,15.25,17.104023
1361,67.6,-1.0,64.2,202.2,71.09,37.4,165.23,50.1,22.8,53.9,59.84927
1362,20.05,22.22,29.43,103.31,-1.0,57.17,-1.0,40.32,24.94,66.58,40.381474
1363,-1.0,33.3,68.7,63.8,-1.0,50.0,-1.0,61.48,31.5,33.83,44.513912
1364,-1.0,24.0,19.7,25.4,35.46,27.1,23.527,30.4,-1.0,39.2,26.637611
1365,3.98,10.73,15.88,-1.0,-1.0,8.78,64.58,11.6,11.88,9.51,14.05376
1366,-1.0,26.1,25.0,46.2,-1.0,29.7,-1.0,57.64,20.1,31.8,29.792904
1367,-1.0,77.6,92.0,213.1,97.4,71.7,116.56,78.3,37.5,75.44,75.2916
1368,22.86,44.31,66.71,153.35,-1.0,60.04,-1.0,61.47,32.21,43.65,56.20916
1369,27.7,26.2,-1.0,83.7,125.88,23.2,80.383,64.6,31.0,53.24,48.43799
1370,-1.0,-1.0,43.9,47.2,35.84,25.4,95.368,22.8,22.5,17.0,26.130367
1371,-1.0,-1.0,-1.0,-1.0,10.1,-1.0,9.138,15.47,-1.0,5.89,8.828028
1372,-1.0,8.0,21.6,14.9,8.61,16.7,22.188,24.4,11.2,22.7,17.77202
1373,-1.0,-1.0,-1.0,-1.0,-1.0,44.7,-1.0,-1.0,40.8,34.09,45.780827
1374,-1.0,75.9,85.9,108.4,144.82,56.6,133.0,60.3,55.8,98.18,67.35086
1375,20.31,37.74,38.6,-1.0,-1.0,54.69,79.68,26.65,32.82,43.21,38.452007
1376,-1.0,31.6,44.3,10.9,-1.0,-1.0,-1.0,-1.0,-1.0,21.49,23.139126
1377,-1.0,9.4,47.2,28.9,-1.0,-1.0,-1.0,-1.0,33.6,19.4,24.043644
1378,-1.0,-1.0,-1.0,23.5,60.56,14.7,39.584,32.2,22.2,22.2,22.563646
1379,-1.0,43.8,40.4,145.9,-1.0,64.2,-1.0,52.88,23.1,67.4,43.091885
1380,-1.0,-1.0,-1.0,30.9,42.5,-1.0,44.434,18.3,43.8,46.0,27.919846
1381,-1.0,67.8,88.3,71.1,106.69,40.8,123.65,41.3,-1.0,45.7,47.50377
1382,-1.0,42.7,27.9,24.1,30.62,39.6,38.83,46.4,-1.0,41.2,38.46854
1383,25.13,62.74,89.82,-1.0,68.97,55.84,144.95,47.56,34.95,40.82,54.578053
1384,-1.0,41.5,58.8,102.2,-1.0,162.4,-1.0,50.99,58.8,53.44,45.939808
1385,25.24,28.19,43.18,-1.0,40.21,31.38,25.14,36.43,32.04,38.75,34.951714
1386,43.67,55.11,-1.0,-1.0,43.02,36.61,-1.0,52.56,44.01,61.35,46.12496
1387,24.9,-1.0,-1.0,28.3,22.45,18.2,62.807,19.8,10.8,11.77,18.539778
1388,7.5,-1.0,-1.0,-1.0,11.8,-1.0,21.039,14.39,-1.0,6.09,6.7873526
1389,-1.0,63.3,127.0,331.8,172.04,118.4,251.34,163.1,204.5,252.9,170.62473
1390,-1.0,-1.0,-1.0,67.6,40.09,26.1,26.293,32.9,49.4,33.6,35.11507
1391,-1.0,22.0,28.5,33.2,-1.0,-1.0,-1.0,35.66,-1.0,17.24,21.380686
1392,-1.0,30.8,15.3,23.9,-1.0,-1.0,-1.0,22.69,-1.0,12.98,17.709064
1393,-1.0,45.7,43.8,47.0,-1.0,-1.0,-1.0,-1.0,71.5,64.91,57.477116
1394,12.57,32.13,25.81,41.74,-1.0,30.96,-1.0,36.51,23.27,25.45,31.399378
1395,-1.0,68.3,61.4,117.0,161.86,69.8,159.12,65.8,-1.0,0.8,62.246895
1396,-1.0,-1.0,34.9,37.1,44.05,25.6,66.78,29.7,34.1,21.7,26.829254
1397,-1.0,-1.0,9.9,11.8,26.16,12.6,29.282,16.5,38.8,17.9,13.568973
1398,-1.0,-1.0,5.4,11.5,15.27,6.3,20.228,15.5,15.4,9.8,10.215071
1399,-1.0,55.5,58.4,201.7,-1.0,77.8,261.6,89.0,-1.0,48.8,71.5758
1400,-1.0,56.4,94.2,94.1,-1.0,71.2,-1.0,38.22,43.9,47.42,44.378654
1401,47.4,32.8,-1.0,41.8,87.3,20.2,-1.0,65.47,-1.0,41.85,40.60435
1402,-1.0,51.6,72.7,160.2,-1.0,48.3,-1.0,-1.0,46.6,58.4,51.29668
1403,-1.0,21.6,-1.0,-1.0,29.3,-1.0,32.823,20.29,-1.0,11.6,16.76771
1404,-1.0,-1.0,-1.0,62.3,60.95,32.0,49.252,56.5,61.1,35.3,47.255512
1405,-1.0,26.3,30.4,74.6,77.21,37.5,107.47,28.1,75.6,44.8,32.62865
1406,24.26,33.74,-1.0,-1.0,45.81,34.5,-1.0,27.53,24.52,39.85,29.59499
1407,-1.0,-1.0,-1.0,4.3,13.5,5.2,10.515,13.8,12.5,7.6,10.590928
1408,20.97,23.66,24.88,-1.0,-1.0,25.87,37.73,23.84,26.33,23.67,27.550312
1409,-1.0,68.5,-1.0,-1.0,53.0,-1.0,43.135,64.59,-1.0,47.18,21.160006
1410,43.7,48.0,-1.0,123.6,62.54,55.1,105.2,-1.0,54.7,43.89,51.47703
1411,-1.0,2.3,32.6,24.6,-1.0,-1.0,-1.0,25.98,-1.0,14.24,16.876158
1412,-1.0,18.8,24.6,28.3,-1.0,-1.0,-1.0,28.88,-1.0,15.76,18.0506
1413,50.54,76.86,47.5,-1.0,99.41,37.4,95.7,40.34,52.45,37.29,49.80158
1414,-1.0,12.7,42.2,16.8,-1.0,-1.0,-1.0,41.51,-1.0,19.24,18.822004
1415,-1.0,16.7,49.6,56.0,-1.0,38.7,-1.0,-1.0,-1.0,30.5,28.26398
1416,-1.0,51.2,28.1,32.7,-1.0,41.4,-1.0,-1.0,35.7,25.27,33.81846
1417,36.91,24.92,-1.0,-1.0,-1.0,19.2,70.96,25.84,35.55,31.88,27.208858
1418,24.47,31.85,32.95,-1.0,59.3,31.2,99.62,19.28,30.7,23.74,26.518574
1419,23.35,21.8,30.64,-1.0,-1.0,18.59,24.98,18.65,20.52,23.38,22.228233
1420,-1.0,36.2,35.1,251.5,-1.0,-1.0,167.35,65.5,-1.0,72.9,55.74826
1421,-1.0,-1.0,-1.0,27.5,28.25,13.6,50.282,24.7,7.2,20.3,17.251337
1422,-1.0,33.6,67.0,53.0,-1.0,-1.0,-1.0,29.71,-1.0,28.07,25.494173
1423,11.2,-1.0,-1.0,29.0,-1.0,10.9,32.823,12.8,6.1,12.8,11.688011
1424,14.15,19.61,25.5,-1.0,-1.0,16.7,101.33,20.42,20.49,21.67,18.988005
1425,-1.0,43.8,17.8,39.7,38.92,36.1,64.124,49.6,-1.0,59.6,34.246082
1426,-1.0,16.0,10.2,-1.0,21.4,-1.0,12.65,23.73,-1.0,17.12,12.5512085
1427,-1.0,0.6,-1.0,-1.0,7.1,-1.0,49.644,-1.0,-1.0,12.15,18.01947
1428,-1.0,116.2,41.4,162.4,245.64,77.6,382.96,67.4,-1.0,108.5,79.05093
1429,22.1,14.2,26.0,36.3,15.75,32.0,49.48,17.6,16.7,15.77,24.546373
1430,-1.0,39.9,49.6,123.6,64.82,35.4,83.526,63.9,-1.0,43.2,44.796207
1431,-1.0,9.7,24.9,-1.0,-1.0,-1.0,-1.0,18.92,-1.0,15.81,14.555783
1432,-1.0,8.3,24.3,17.8,-1.0,-1.0,-1.0,22.17,-1.0,14.82,14.375356
1433,9.3,-1.0,-1.0,10.2,-1.0,9.3,20.022,-1.0,-1.0,30.82,6.9102144
1434,9.29,22.37,-1.0,-1.0,43.53,27.08,107.48,13.69,14.56,20.49,24.936937
1435,-1.0,41.3,64.0,183.0,-1.0,20.3,-1.0,112.8,19.1,79.58,51.243107
1436,-1.0,31.7,47.4,77.9,-1.0,42.4,61.341,49.2,43.7,49.5,43.53688
1437,-1.0,-1.0,-1.0,-1.0,21.7,-1.0,37.53,-1.0,-1.0,11.05,18.813791
1438,-1.0,116.0,98.0,265.9,201.25,84.7,171.83,103.5,138.3,131.56,125.942726
1439,-1.0,37.5,73.4,101.3,45.16,34.1,73.075,27.9,28.8,41.23,32.48341
1440,-1.0,-1.0,-1.0,16.6,10.73,5.1,44.333,14.1,8.3,9.7,11.626951
1441,39.6,-1.0,-1.0,37.3,40.74,29.1,48.365,38.2,39.4,40.98,33.774662
1442,-1.0,-1.0,-1.0,40.3,41.9,18.9,55.395,50.8,24.9,34.7,27.634024
1443,-1.0,-1.0,23.1,12.0,26.31,10.9,78.802,18.1,18.3,20.6,13.633801
1444,27.5,27.2,-1.0,40.2,30.67,32.6,50.773,-1.0,34.9,28.86,33.3858
1445,-1.0,35.8,39.6,90.4,-1.0,31.7,-1.0,50.41,29.5,30.26,33.831356
1446,34.83,62.59,83.4,-1.0,37.2,76.01,111.92,77.38,53.64,79.15,79.29011
1447,-1.0,57.3,72.0,135.8,80.11,78.5,-1.0,59.2,-1.0,68.9,47.491142
1448,-1.0,70.1,101.2,253.8,234.84,67.3,237.61,87.7,173.5,94.9,111.96976
1449,-1.0,15.6,23.4,-1.0,-1.0,34.0,-1.0,-1.0,-1.0,28.12,28.003605
1450,-1.0,50.3,81.7,310.2,91.68,60.8,167.73,36.4,-1.0,29.1,73.14287
1451,-1.0,13.7,40.8,-1.0,-1.0,33.6,-1.0,-1.0,-1.0,47.07,32.777233
1452,-1.0,26.5,48.5,44.2,68.77,35.1,98.378,56.7,-1.0,43.5,45.906784
1453,-1.0,44.0,133.6,196.2,-1.0,43.6,-1.0,39.77,50.9,34.77,52.988205
1454,-1.0,73.6,97.9,141.0,-1.0,58.3,130.46,-1.0,92.0,73.1,72.49933
1455,-1.0,10.7,45.6,75.9,-1.0,33.7,-1.0,-1.0,45.3,29.51,33.45399
1456,-1.0,31.6,29.5,57.2,67.31,27.6,67.353,36.3,-1.0,27.9,32.333103
1457,23.1,-1.0,-1.0,46.5,38.79,16.3,67.464,29.1,13.1,19.9,22.793257
1458,17.8,62.3,-1.0,26.9,36.7,13.1,51.383,45.92,-1.0,18.42,23.98417
1459,12.83,23.17,20.36,-1.0,-1.0,18.55,66.29,13.61,23.4,21.08,18.740036
1460,-1.0,-1.0,-1.0,13.5,-1.0,-1.0,-1.0,-1.0,-1.0,12.03,15.10522
1461,50.0,24.7,86.8,136.2,98.88,41.0,187.12,89.0,63.2,87.52,79.04051
1462,-1.0,30.5,27.6,142.1,38.59,22.1,60.148,34.5,-1.0,23.0,23.993452
1463,-1.0,14.1,55.3,41.2,-1.0,41.3,-1.0,87.0,54.8,43.25,44.97434
1464,-1.0,31.9,55.7,-1.0,-1.0,34.9,-1.0,-1.0,36.1,32.23,36.1778
1465,-1.0,11.0,28.6,21.3,25.61,12.6,27.049,13.8,-1.0,4.2,15.082672
1466,16.95,26.17,35.07,-1.0,-1.0,56.92,25.87,29.54,32.83,36.9,31.353325
1467,37.5,48.3,-1.0,59.1,49.13,22.7,68.312,-1.0,38.1,46.29,33.440052
1468,-1.0,24.7,61.8,65.9,-1.0,-1.0,-1.0,36.05,-1.0,33.71,26.80663
1469,-1.0,31.1,61.0,69.2,-1.0,29.1,-1.0,-1.0,23.0,28.46,28.304184
1470,37.6,41.6,51.5,118.3,120.53,59.5,155.72,67.6,26.6,56.98,74.25602
1471,-1.0,10.9,20.8,33.7,-1.0,-1.0,-1.0,-1.0,-1.0,7.21,13.564637
1472,31.7,36.5,-1.0,41.9,40.69,36.3,61.284,-1.0,29.9,34.58,35.49821
1473,-1.0,19.6,17.4,5.9,-1.0,-1.0,-1.0,16.6,-1.0,13.63,12.394011
1474,34.8,-1.0,-1.0,55.6,42.78,34.3,79.26,46.3,42.0,31.68,38.171734
1475,-1.0,47.9,75.9,49.8,42.93,18.2,61.899,51.9,48.5,52.15,37.788685
1476,-1.0,25.5,22.1,59.7,42.78,29.5,37.329,22.1,17.0,24.6,23.431353
1477,-1.0,28.4,62.1,69.4,77.79,29.8,110.04,60.0,-1.0,42.4,46.165615
1478,29.7,12.3,-1.0,-1.0,46.1,19.2,53.621,30.14,-1.0,21.88,29.63317
1479,9.6,23.5,-1.0,-1.0,13.5,5.5,11.563,18.24,-1.0,2.69,10.774086
1480,-1.0,-1.0,-1.0,-1.0,-1.0,11.7,44.548,9.0,18.7,11.5,13.306984
1481,20.48,36.3,-1.0,-1.0,-1.0,35.3,41.36,32.63,18.21,36.88,41.255447
1482,-1.0,-1.0,-1.0,38.5,33.46,15.7,46.971,27.7,30.0,15.9,22.500807
1483,30.5,35.7,37.2,33.5,17.06,35.7,55.929,34.2,25.3,29.59,33.424366
1484,-1.0,-1.0,34.7,56.5,58.45,26.9,62.676,52.4,63.6,35.0,38.526165
1485,-1.0,-1.0,31.1,29.4,-1.0,-1.0,-1.0,36.96,-1.0,20.09,17.746357
1486,-1.0,57.2,49.2,81.3,57.42,46.6,-1.0,49.9,-1.0,40.8,43.43741
1487,-1.0,-1.0,-1.0,70.0,38.12,48.4,79.074,55.9,52.9,53.1,51.702103
1488,-1.0,18.6,34.4,18.6,-1.0,26.0,-1.0,27.32,-1.0,15.24,21.924805
1489,-1.0,-1.0,43.3,38.3,-1.0,-1.0,-1.0,-1.0,-1.0,45.85,32.41649
1490,-1.0,21.0,16.8,16.6,16.34,17.2,36.141,11.0,25.3,14.49,16.614906
1491,-1.0,35.4,70.3,104.0,-1.0,50.8,-1.0,62.19,19.8,66.43,46.262295
1492,-1.0,8.5,59.9,-1.0,-1.0,18.8,-1.0,-1.0,-1.0,36.11,31.660212
1493,-1.0,38.54,65.53,33.08,58.35,34.07,137.26,54.0,32.43,24.62,47.87271
1494,-1.0,10.8,37.4,55.2,-1.0,-1.0,-1.0,17.62,-1.0,13.05,18.900002
1495,23.9,28.9,-1.0,-1.0,39.1,27.2,77.99,73.14,-1.0,35.08,35.30032
1496,24.2,19.7,-1.0,-1.0,42.9,20.2,44.362,32.26,-1.0,13.51,28.081078
1497,-1.0,42.7,47.1,58.2,45.31,42.1,53.165,-1.0,-1.0,42.4,40.24767
1498,25.1,-1.0,-1.0,38.0,39.22,5.7,37.779,21.5,15.4,10.79,18.063309
1499,-1.0,18.7,11.2,7.9,-1.0,-1.0,-1.0,-1.0,15.2,9.67,12.179334
1500,40.6,48.9,-1.0,56.1,59.4,30.7,64.594,-1.0,-1.0,53.44,39.00982
1501,-1.0,-1.0,24.0,45.0,67.66,24.5,44.235,40.9,28.5,40.9,30.21833
1502,-1.0,38.0,-1.0,-1.0,32.6,-1.0,23.932,46.26,-1.0,37.48,17.751566
1503,-1.0,24.1,65.6,72.3,71.07,27.6,81.785,40.4,-1.0,29.4,35.935627
1504,-1.0,-1.0,-1.0,39.5,31.34,27.6,29.551,30.8,50.6,33.8,31.18443
1505,-1.0,34.9,45.7,36.1,-1.0,32.6,-1.0,-1.0,25.4,34.48,28.07776
1506,-1.0,4.8,19.4,14.2,-1.0,-1.0,-1.0,-1.0,-1.0,29.45,10.991866
1507,36.01,40.78,51.05,-1.0,126.71,35.05,61.26,32.75,38.3,47.55,37.553276
1508,31.3,-1.0,-1.0,22.8,35.88,19.7,65.342,34.0,28.0,21.91,25.301949
1509,26.01,62.22,60.21,-1.0,-1.0,53.31,67.72,54.31,35.48,51.51,58.65782
1510,25.75,28.6,23.58,-1.0,-1.0,27.8,96.62,27.92,26.1,28.38,32.927128
1511,29.9,33.7,-1.0,24.4,56.4,27.4,-1.0,36.73,-1.0,31.45,28.651953
1512,33.3,24.4,-1.0,53.2,28.72,27.0,63.889,29.6,29.1,21.6,26.889399
1513,-1.0,-1.0,-1.0,17.5,37.33,16.4,76.576,44.1,42.6,55.8,27.185266
1514,-1.0,-1.0,31.2,118.8,79.08,43.1,129.35,55.0,108.8,44.8,48.471806
1515,-1.0,30.0,32.1,33.9,-1.0,-1.0,-1.0,55.11,-1.0,21.64,20.839714
1516,-1.0,26.6,25.6,38.5,72.74,34.5,63.687,34.6,-1.0,26.2,34.594955
1517,-1.0,-1.0,-1.0,30.5,30.19,4.8,32.618,14.5,15.7,16.5,13.504607
1518,13.11,20.91,38.63,-1.0,-1.0,24.9,40.18,18.95,13.41,20.17,19.488655
1519,-1.0,-1.0,-1.0,-1.0,50.0,-1.0,51.434,52.06,-1.0,31.4,26.963642
1520,-1.0,50.79,46.91,15.14,49.21,29.81,117.24,61.96,42.75,20.01,45.29949
1521,-1.0,26.1,42.2,54.8,-1.0,18.2,-1.0,-1.0,23.3,23.6,22.322117
1522,-1.0,38.5,-1.0,-1.0,27.1,-1.0,40.506,38.37,-1.0,29.43,22.954256
1523,-1.0,-1.0,46.3,95.8,-1.0,-1.0,-1.0,74.32,-1.0,45.31,29.945343
1524,54.13,43.6,56.61,-1.0,35.73,59.3,49.59,66.63,53.65,62.5,65.9859
1525,40.1,52.6,-1.0,66.0,62.77,38.9,92.154,-1.0,46.2,43.37,43.61405
1526,-1.0,24.5,50.6,102.1,-1.0,18.4,-1.0,12.75,50.2,20.25,25.056961
1527,-1.0,33.0,30.3,82.4,57.38,41.0,73.812,52.7,-1.0,29.5,42.30374
1528,-1.0,19.0,50.6,21.4,-1.0,-1.0,-1.0,48.32,-1.0,11.34,21.420609
1529,-1.0,19.1,33.5,89.9,43.85,25.7,111.15,31.5,-1.0,13.9,29.55978
1530,15.1,-1.0,-1.0,38.1,-1.0,17.6,33.461,17.1,9.3,13.1,16.630634
1531,-1.0,29.2,33.8,24.3,-1.0,-1.0,-1.0,-1.0,-1.0,24.79,22.804953
