,AGU,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,ATM_med,ATM_pred
2406,-1.0,56.1,181.4,65.33,41.3,164.47,27.8,-1.0,34.5,16.7,53.321712
2407,-1.0,8.5,4.5,-1.0,-1.0,-1.0,0.68,-1.0,4.89,7.3,10.841525
2408,-1.0,28.6,39.6,35.07,24.2,35.685,25.8,-1.0,20.3,12.9,21.818176
2409,-1.0,18.1,23.1,-1.0,-1.0,-1.0,34.78,-1.0,18.88,25.6,23.807573
2410,-1.0,110.8,203.3,275.24,51.5,191.28,157.9,91.6,131.8,45.5,70.675934
2411,28.15,23.4,-1.0,-1.0,33.55,27.72,28.95,27.49,32.01,32.56,30.340961
2412,-1.0,39.9,40.3,-1.0,22.4,-1.0,18.15,17.4,22.19,8.7,19.540699
2413,-1.0,46.2,56.9,-1.0,26.7,-1.0,-1.0,23.4,26.36,26.5,28.326077
2414,9.2,-1.0,15.6,21.0,-1.0,22.466,22.46,-1.0,26.93,22.1,28.61491
2415,-1.0,52.4,53.5,-1.0,38.0,71.467,44.4,51.5,39.0,34.1,40.625793
2416,-1.0,22.4,43.2,-1.0,22.9,-1.0,15.76,-1.0,22.25,14.2,16.543528
2417,-1.0,42.2,-1.0,-1.0,25.9,-1.0,32.56,31.8,30.08,34.0,23.939999
2418,-1.0,68.2,90.4,-1.0,31.2,-1.0,-1.0,24.9,26.84,25.8,31.133835
2419,-1.0,30.3,41.3,55.77,22.4,150.77,25.8,78.7,30.8,33.3,40.357674
2420,-1.0,8.91,38.27,-1.0,12.95,-1.0,6.88,7.63,8.14,13.26,11.704905
2421,-1.0,42.2,50.1,-1.0,39.6,-1.0,39.27,51.9,36.73,53.2,29.682026
2422,-1.0,8.29,8.29,-1.0,14.96,-1.0,10.09,24.72,16.1,22.55,13.805123
2423,-1.0,-1.0,-1.0,36.9,-1.0,78.121,18.63,-1.0,17.04,4.0,18.511255
2424,-1.0,13.7,13.7,17.76,15.6,38.775,17.0,-1.0,13.52,32.9,16.357958
2425,-1.0,97.7,226.5,153.3,71.5,110.48,70.5,-1.0,-1.0,55.4,62.976704
2426,63.5,-1.0,-1.0,123.74,68.4,129.59,82.1,80.6,86.42,102.2,68.83564
2427,-1.0,65.3,62.6,-1.0,40.4,-1.0,53.1,30.3,52.79,38.5,33.84552
2428,37.66,32.73,62.78,-1.0,39.31,88.18,19.67,25.56,36.27,51.75,30.697914
2429,-1.0,130.6,174.9,-1.0,-1.0,-1.0,-1.0,7.5,26.62,41.6,36.598484
2430,30.18,23.6,-1.0,-1.0,30.81,48.7,20.3,27.94,23.03,26.89,30.01827
2431,-1.0,31.7,65.8,49.97,22.4,56.626,42.3,54.6,24.8,31.2,33.22922
2432,-1.0,89.3,70.1,-1.0,-1.0,-1.0,33.67,-1.0,39.81,20.0,31.689945
2433,-1.0,34.14,21.32,-1.0,-1.0,35.49,43.96,55.42,44.32,49.89,57.720284
2434,-1.0,31.2,77.9,-1.0,91.6,159.5,-1.0,56.4,52.8,34.0,60.86777
2435,28.86,-1.0,-1.0,43.73,24.76,60.78,20.96,25.04,25.84,34.0,21.681938
2436,42.0,-1.0,67.5,61.54,45.0,80.639,52.0,40.9,56.97,41.5,37.20531
2437,-1.0,105.3,159.7,-1.0,68.8,-1.0,184.48,87.9,80.83,54.0,60.484653
2438,-1.0,91.9,237.4,217.77,91.5,265.28,-1.0,-1.0,129.8,43.4,70.99629
2439,-1.0,38.5,46.7,-1.0,29.9,-1.0,-1.0,56.3,36.21,21.2,24.129974
2440,10.6,-1.0,23.1,12.5,10.4,17.269,38.0,-1.0,10.74,26.5,32.802837
2441,27.38,80.31,137.33,-1.0,-1.0,-1.0,54.89,32.15,61.14,71.58,47.411114
2442,-1.0,71.0,74.5,-1.0,42.0,-1.0,46.49,45.4,-1.0,49.6,51.729465
2443,29.47,-1.0,21.61,-1.0,43.39,-1.0,27.95,24.75,36.32,45.04,33.15013
2444,-1.0,23.4,18.1,-1.0,-1.0,-1.0,16.57,-1.0,23.15,13.0,22.15409
2445,-1.0,65.2,83.9,61.1,-1.0,63.162,-1.0,-1.0,-1.0,162.0,61.807762
2446,-1.0,44.1,109.2,-1.0,23.0,97.265,40.4,46.5,-1.0,34.2,35.7914
2447,14.9,-1.0,21.0,30.9,7.1,17.785,18.57,-1.0,8.56,17.4,20.479546
2448,-1.0,44.9,-1.0,-1.0,45.0,-1.0,-1.0,-1.0,27.96,55.2,55.941074
2449,-1.0,-1.0,-1.0,51.1,-1.0,44.401,18.09,-1.0,12.33,19.1,14.084022
2450,-1.0,81.7,170.5,201.73,61.1,156.44,69.4,63.5,89.02,55.2,60.87109
2451,-1.0,73.2,67.5,25.4,-1.0,85.401,-1.0,-1.0,-1.0,55.6,39.20378
2452,27.0,-1.0,-1.0,37.4,38.7,68.141,-1.0,-1.0,46.73,29.8,10.843322
2453,14.6,-1.0,22.0,23.54,13.4,29.47,-1.0,22.9,23.27,23.3,22.01574
2454,17.4,-1.0,50.5,32.6,-1.0,36.098,46.12,-1.0,23.65,23.5,41.23366
2455,2.07,21.22,-1.0,-1.0,14.64,48.72,16.43,13.48,15.77,16.16,16.905308
2456,-1.0,42.6,36.6,-1.0,-1.0,-1.0,26.85,-1.0,4.67,7.1,19.55448
2457,-1.0,94.3,-1.0,-1.0,67.3,-1.0,91.15,64.9,91.52,63.3,52.908947
2458,38.7,-1.0,29.1,54.2,-1.0,44.452,-1.0,-1.0,26.47,4.1,43.223972
2459,18.0,-1.0,-1.0,36.2,14.5,38.265,25.58,-1.0,17.16,15.9,20.75709
2460,48.58,20.4,-1.0,-1.0,33.47,108.85,29.34,41.77,35.18,41.04,41.696735
2461,23.6,-1.0,129.3,48.4,-1.0,44.91,-1.0,-1.0,16.66,26.1,16.34871
2462,-1.0,68.2,72.4,-1.0,62.6,-1.0,109.69,31.5,39.18,60.2,50.05054
2463,-1.0,69.3,94.7,-1.0,51.2,-1.0,39.33,45.2,49.27,76.5,45.062824
2464,58.9,47.0,72.5,62.08,45.7,219.84,51.5,57.9,57.28,72.4,51.81497
2465,-1.0,26.6,96.5,-1.0,12.2,-1.0,-1.0,16.6,12.59,12.2,20.528652
2466,-1.0,57.2,67.8,-1.0,21.1,-1.0,26.94,30.3,35.74,46.5,26.83068
2467,-1.0,48.3,-1.0,-1.0,22.3,-1.0,-1.0,-1.0,27.98,10.8,22.379831
2468,85.19,66.51,-1.0,88.74,69.27,46.96,70.6,94.24,81.72,97.45,88.09158
2469,-1.0,13.2,15.4,-1.0,-1.0,-1.0,18.84,-1.0,9.15,15.5,12.486392
2470,-1.0,4.24,5.05,-1.0,8.01,-1.0,11.05,10.92,7.88,8.93,8.550611
2471,60.4,-1.0,99.4,109.03,44.0,131.41,-1.0,90.2,67.44,52.1,62.833076
2472,16.3,-1.0,-1.0,30.4,13.2,58.97,6.52,-1.0,18.68,14.1,17.897629
2473,-1.0,8.3,8.6,-1.0,-1.0,-1.0,-1.0,-1.0,12.22,4.2,11.560684
2474,-1.0,52.1,37.3,60.09,14.3,54.949,72.6,-1.0,30.83,9.9,30.206413
2475,-1.0,39.9,61.5,53.4,46.7,88.495,62.7,-1.0,-1.0,43.2,38.533764
2476,-1.0,10.7,16.8,-1.0,-1.0,-1.0,29.39,-1.0,18.6,7.7,23.25529
2477,21.7,14.36,20.94,-1.0,16.82,-1.0,12.57,10.85,15.02,21.11,16.526506
2478,-1.0,-1.0,33.5,-1.0,-1.0,-1.0,19.4,-1.0,-1.0,1.3,16.291042
2479,14.21,41.16,-1.0,-1.0,22.95,122.54,34.62,17.39,22.12,22.67,24.80701
2480,41.0,-1.0,110.5,91.25,35.8,72.423,-1.0,59.5,48.11,44.2,49.213367
2481,15.5,-1.0,17.7,15.84,9.3,43.33,-1.0,8.0,8.62,2.0,14.083026
2482,-1.0,45.2,69.7,59.81,28.1,77.058,45.3,-1.0,32.1,27.4,32.580746
2483,15.36,45.68,-1.0,-1.0,27.76,204.57,24.33,27.25,30.02,31.4,31.001482
2484,124.2,86.3,105.2,173.38,72.6,194.41,107.5,121.3,119.29,89.8,86.91524
2485,-1.0,71.1,124.5,-1.0,31.7,-1.0,67.62,46.9,36.21,15.4,34.333256
2486,-1.0,-1.0,50.8,48.75,33.0,74.424,50.6,34.4,36.92,36.9,30.378237
2487,-1.0,20.3,159.4,-1.0,-1.0,-1.0,-1.0,11.8,43.78,1.2,22.795176
2488,-1.0,165.9,359.2,204.61,120.0,325.05,148.7,98.4,197.77,94.5,114.07585
2489,49.4,-1.0,95.4,51.23,40.3,100.54,48.7,61.6,48.01,36.0,45.143383
2490,45.0,-1.0,59.0,51.54,29.3,80.436,41.6,35.6,34.48,23.5,32.406887
2491,-1.0,29.7,106.7,24.91,18.6,54.917,24.7,-1.0,18.4,24.5,25.882362
2492,-1.0,49.8,61.8,-1.0,45.7,-1.0,11.75,34.0,34.19,54.6,35.459248
2493,21.7,-1.0,48.8,46.3,-1.0,32.578,-1.0,-1.0,27.6,6.5,35.560825
2494,-1.0,62.8,108.3,59.2,86.2,141.81,50.8,-1.0,58.8,53.1,64.260826
2495,14.0,-1.0,-1.0,32.7,13.7,37.337,34.14,-1.0,23.7,18.3,24.101395
2496,19.9,-1.0,14.8,28.8,-1.0,29.352,51.95,-1.0,14.88,50.2,55.135944
2497,-1.0,74.2,97.4,-1.0,49.5,-1.0,32.52,48.3,57.34,55.0,45.8046
2498,29.9,-1.0,39.1,32.53,28.9,-1.0,-1.0,40.3,31.83,26.3,31.207104
2499,-1.0,23.5,29.0,-1.0,0.0,-1.0,12.56,-1.0,24.54,21.3,23.390053
2500,22.7,-1.0,45.9,58.1,20.9,56.823,54.55,-1.0,29.9,24.9,49.231796
2501,-1.0,62.7,69.5,-1.0,28.3,-1.0,-1.0,-1.0,28.77,26.9,27.720963
2502,-1.0,18.8,8.4,-1.0,-1.0,-1.0,36.11,-1.0,33.18,45.4,30.954082
2503,6.92,18.71,-1.0,260.12,9.71,146.2,9.51,6.24,8.94,12.47,10.474277
2504,-1.0,110.0,370.1,166.93,113.1,356.44,116.2,-1.0,114.8,103.0,124.67424
2505,27.8,-1.0,-1.0,44.9,25.2,70.122,50.3,-1.0,30.71,27.8,45.855366
2506,-1.0,55.9,97.4,-1.0,28.8,113.01,40.8,55.3,43.2,27.9,42.36102
2507,-1.0,65.4,89.3,85.88,31.4,280.6,54.1,-1.0,41.8,38.2,46.8875
2508,-1.0,14.0,17.9,-1.0,-1.0,-1.0,25.12,-1.0,17.03,22.7,21.04694
2509,13.83,19.42,84.07,-1.0,7.3,-1.0,20.66,21.83,19.39,14.53,17.734045
2510,12.0,-1.0,21.7,-1.0,19.5,52.456,91.35,27.5,20.41,31.2,79.02083
2511,-1.0,22.8,12.4,-1.0,-1.0,-1.0,14.7,-1.0,-1.0,5.4,16.615667
2512,-1.0,-1.0,-1.0,47.7,-1.0,-1.0,107.47,-1.0,24.42,74.5,38.388733
2513,-1.0,42.6,78.8,-1.0,25.6,-1.0,-1.0,28.2,46.03,26.7,26.656158
2514,9.2,6.49,10.49,-1.0,8.69,-1.0,8.53,7.91,11.84,8.66,8.812726
2515,19.5,-1.0,-1.0,23.4,18.0,40.908,58.29,-1.0,22.75,41.9,40.241127
2516,-1.0,100.6,75.4,43.96,33.7,67.862,34.3,32.7,31.09,40.5,38.8129
2517,24.03,101.17,-1.0,-1.0,34.14,45.44,43.64,23.07,35.48,33.23,36.389908
2518,16.4,-1.0,31.5,24.2,-1.0,57.5,-1.0,-1.0,17.56,36.7,11.280758
2519,-1.0,38.1,55.5,-1.0,29.5,75.15,47.0,33.3,34.8,27.2,31.789726
2520,-1.0,-1.0,-1.0,0.6,-1.0,28.431,74.6,-1.0,18.2,22.0,34.250088
2521,-1.0,38.4,40.2,-1.0,-1.0,-1.0,18.91,-1.0,18.28,26.4,18.678318
2522,29.1,61.1,268.4,108.79,51.0,193.99,66.5,20.2,90.11,31.2,52.042
2523,-1.0,71.3,75.2,-1.0,43.4,-1.0,21.4,40.2,29.65,35.4,39.893227
2524,-1.0,31.0,53.8,45.44,34.2,62.818,36.3,-1.0,42.1,35.2,31.12732
2525,-1.0,49.2,84.7,51.56,32.4,95.564,35.9,-1.0,41.6,29.7,35.277824
2526,-1.0,17.8,18.5,-1.0,-1.0,-1.0,16.03,-1.0,-1.0,11.9,14.808285
2527,8.0,16.96,-1.0,-1.0,20.59,71.54,14.83,9.36,17.11,15.74,18.605827
2528,73.93,161.42,-1.0,-1.0,75.26,104.65,85.58,147.1,173.94,104.57,142.27257
2529,-1.0,13.9,17.9,-1.0,22.8,38.832,9.5,-1.0,15.7,14.6,19.741219
2530,-1.0,30.6,14.7,-1.0,-1.0,-1.0,-1.0,-1.0,9.7,8.3,14.540086
2531,-1.0,113.1,305.6,161.62,89.2,262.1,91.6,143.8,-1.0,91.9,113.81538
2532,-1.0,37.0,102.6,41.05,50.6,111.15,55.7,-1.0,26.9,44.9,42.60315
2533,20.14,19.25,49.76,-1.0,27.4,-1.0,29.49,30.97,44.82,20.63,24.517513
2534,34.5,-1.0,48.4,36.31,26.0,60.025,33.1,29.8,28.47,28.3,25.469103
2535,-1.0,-1.0,156.3,-1.0,45.3,-1.0,72.74,66.3,60.05,75.9,49.35017
2536,-1.0,27.7,28.7,68.38,17.0,48.503,37.4,-1.0,32.7,44.5,26.461937
2537,25.11,54.64,-1.0,13.4,34.95,20.5,53.83,27.42,43.57,33.62,38.82112
2538,14.92,23.58,-1.0,49.67,21.54,-1.0,25.5,21.66,35.79,28.29,25.918392
2539,-1.0,99.6,59.4,-1.0,106.8,-1.0,-1.0,30.5,46.12,34.3,47.39119
2540,49.46,115.25,-1.0,35.2,61.66,168.06,94.49,45.6,78.94,83.2,67.95468
2541,-1.0,83.3,69.2,54.04,67.0,193.95,81.3,114.5,88.2,60.2,60.27024
2542,34.39,71.41,-1.0,20.7,33.13,123.27,65.15,20.54,91.11,40.57,58.256428
2543,54.6,-1.0,54.7,50.62,38.9,57.527,-1.0,62.3,64.08,37.1,52.786777
2544,-1.0,30.2,107.8,32.28,22.6,70.621,19.4,-1.0,18.3,35.4,28.719353
2545,-1.0,37.5,58.3,68.7,17.4,57.91,37.76,-1.0,-1.0,23.5,23.831402
2546,9.2,-1.0,30.1,11.9,-1.0,35.583,13.96,-1.0,8.41,42.6,18.879053
2547,-1.0,78.7,116.8,175.8,56.4,127.75,91.5,47.4,101.02,33.5,53.984295
2548,-1.0,62.8,28.9,42.02,23.9,41.605,45.5,-1.0,37.06,42.5,27.967487
2549,-1.0,64.4,115.7,-1.0,87.9,-1.0,55.65,38.1,51.79,54.7,44.724518
2550,24.55,6.56,-1.0,-1.0,13.43,20.53,27.03,85.36,28.25,41.84,45.847595
2551,-1.0,11.19,38.55,56.75,12.25,37.2,6.87,6.77,11.94,15.85,16.592882
2552,-1.0,47.5,-1.0,-1.0,47.4,-1.0,-1.0,25.6,37.7,48.6,43.58408
2553,23.2,-1.0,52.1,34.26,32.9,48.283,-1.0,39.2,40.39,35.3,35.744404
2554,-1.0,61.2,233.4,-1.0,55.0,-1.0,-1.0,58.7,-1.0,52.9,64.42568
2555,55.1,-1.0,100.7,82.75,47.2,-1.0,-1.0,80.0,47.95,72.2,62.222095
2556,-1.0,18.3,11.4,-1.0,-1.0,-1.0,17.65,-1.0,7.95,17.4,11.074637
2557,-1.0,34.9,33.5,-1.0,-1.0,-1.0,68.0,-1.0,19.44,27.9,21.5546
2558,-1.0,120.0,186.9,45.8,90.8,135.01,91.3,-1.0,77.7,116.9,75.779526
2559,25.7,-1.0,65.9,72.12,34.7,68.417,45.6,26.6,45.94,31.5,27.68615
2560,-1.0,27.7,58.9,46.06,66.4,64.791,30.2,73.4,38.4,21.2,42.85969
2561,-1.0,68.5,71.8,-1.0,50.7,-1.0,49.81,35.0,43.45,29.9,41.41766
2562,-1.0,55.9,57.3,-1.0,34.3,-1.0,-1.0,22.6,25.89,35.2,30.02164
2563,-1.0,10.6,9.2,-1.0,-1.0,-1.0,34.44,-1.0,20.93,27.0,25.580338
2564,-1.0,50.7,63.3,54.91,25.0,117.22,44.7,-1.0,39.4,31.9,33.54264
2565,-1.0,45.1,47.1,-1.0,-1.0,-1.0,47.29,-1.0,21.58,10.2,21.165438
2566,-1.0,52.5,37.9,33.16,34.0,68.393,51.8,41.7,34.0,31.7,35.771694
2567,-1.0,126.8,61.6,47.5,-1.0,64.235,-1.0,-1.0,-1.0,26.4,50.19186
2568,41.3,51.19,-1.0,-1.0,42.11,78.36,33.35,35.34,58.99,46.56,52.489296
2569,-1.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.21,3.0,14.07396
2570,-1.0,97.6,62.9,-1.0,60.3,99.049,74.6,-1.0,61.6,61.3,49.277744
2571,-1.0,-1.0,42.3,26.0,12.6,-1.0,22.6,42.4,13.7,33.0,24.112787
2572,22.4,-1.0,-1.0,37.3,14.5,33.581,28.32,-1.0,15.85,19.3,20.899994
2573,-1.0,8.5,-1.0,7.3,-1.0,8.607,-1.0,-1.0,-1.0,15.1,4.4377666
2574,-1.0,54.5,190.1,54.76,36.0,121.65,34.0,-1.0,30.7,43.7,48.55649
2575,-1.0,83.3,112.6,206.8,-1.0,140.34,-1.0,-1.0,-1.0,66.2,96.4416
2576,52.6,87.2,344.5,230.37,42.4,206.0,94.7,76.6,94.34,75.0,80.11459
2577,-1.0,34.1,132.0,154.76,42.2,145.76,51.6,-1.0,30.7,51.5,44.56355
2578,58.4,44.6,64.6,57.23,26.6,117.15,34.9,-1.0,35.17,23.3,38.10774
2579,-1.0,57.5,50.8,47.5,32.3,-1.0,46.97,-1.0,-1.0,46.5,45.21704
2580,-1.0,53.4,361.4,166.51,44.0,214.46,50.7,97.3,62.61,80.6,81.24296
2581,-1.0,44.2,55.1,47.44,27.5,86.596,29.4,50.9,39.46,23.6,33.87058
2582,52.19,39.26,-1.0,-1.0,30.63,97.81,33.08,43.3,39.74,27.2,39.93234
2583,14.44,19.11,-1.0,36.58,19.64,12.0,14.62,15.01,14.12,19.35,19.245504
2584,-1.0,17.0,31.6,-1.0,0.0,-1.0,35.16,-1.0,13.14,3.6,19.542866
2585,-1.0,51.6,120.6,-1.0,34.2,-1.0,-1.0,37.3,36.93,34.5,31.98298
2586,-1.0,44.0,127.0,-1.0,36.9,-1.0,98.33,14.1,-1.0,14.7,29.722126
2587,-1.0,42.6,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,28.53,12.6,31.837269
2588,-1.0,23.8,54.7,33.81,22.3,40.949,28.4,-1.0,25.6,26.1,22.970905
2589,29.43,77.7,151.56,-1.0,51.98,-1.0,51.37,31.89,54.94,65.27,45.91661
2590,-1.0,48.8,80.2,-1.0,58.4,-1.0,61.81,37.5,64.27,52.4,40.192783
2591,-1.0,27.7,22.3,-1.0,-1.0,-1.0,31.51,-1.0,5.66,2.1,15.845986
2592,10.25,48.83,-1.0,102.72,45.18,52.6,67.43,18.59,132.99,32.31,35.029488
2593,40.5,-1.0,-1.0,49.64,40.6,85.974,-1.0,54.8,42.31,61.5,54.552242
2594,40.4,-1.0,24.9,39.5,20.1,58.454,22.2,-1.0,24.34,26.8,16.450005
2595,43.0,-1.0,88.6,182.66,23.2,155.29,110.3,56.4,91.5,68.5,46.04176
2596,49.22,-1.0,-1.0,-1.0,53.55,96.27,41.28,60.67,87.87,54.77,67.28714
2597,14.97,18.28,27.13,-1.0,13.21,53.35,8.48,39.21,-1.0,12.2,26.557114
2598,-1.0,47.2,-1.0,-1.0,47.9,-1.0,-1.0,36.4,35.48,47.1,44.723045
2599,29.2,-1.0,57.6,31.28,33.5,62.279,-1.0,28.9,31.42,26.8,27.58936
2600,-1.0,34.6,41.7,-1.0,-1.0,-1.0,-1.0,-1.0,29.59,28.5,28.14867
2601,12.15,11.89,9.78,-1.0,15.87,-1.0,12.06,11.46,10.79,14.89,12.879466
2602,-1.0,42.3,44.7,-1.0,-1.0,-1.0,-1.0,49.2,51.87,32.3,51.876034
2603,-1.0,16.9,21.9,-1.0,18.5,-1.0,10.85,24.1,18.58,11.1,16.004372
2604,-1.0,136.9,-1.0,55.8,-1.0,87.518,42.55,-1.0,-1.0,77.2,57.753796
2605,14.35,7.47,16.26,-1.0,27.51,-1.0,17.66,21.01,-1.0,17.81,25.956993
2606,21.0,-1.0,-1.0,39.2,22.5,44.748,55.85,-1.0,13.99,30.6,40.000843
2607,-1.0,52.1,78.2,58.18,82.8,83.611,35.2,53.6,93.71,54.1,56.405624
2608,-1.0,59.9,67.7,-1.0,30.9,-1.0,-1.0,29.8,37.32,42.2,32.892643
2609,-1.0,24.6,-1.0,-1.0,33.5,-1.0,-1.0,-1.0,20.61,5.3,29.129837
2610,-1.0,37.2,39.9,-1.0,0.0,-1.0,40.93,-1.0,26.62,29.8,23.598007
2611,-1.0,105.2,359.8,-1.0,-1.0,-1.0,-1.0,75.8,106.11,65.4,64.575874
2612,-1.0,53.6,-1.0,244.2,-1.0,100.56,110.26,-1.0,-1.0,16.6,39.359627
2613,22.25,23.03,-1.0,63.85,14.3,80.09,23.28,30.18,25.66,27.45,26.294163
2614,21.8,-1.0,33.1,-1.0,20.6,47.247,48.63,-1.0,27.79,61.5,49.883083
2615,6.13,15.69,-1.0,190.21,29.86,36.08,14.91,13.82,13.49,14.76,18.974916
2616,-1.0,40.7,55.0,138.21,47.6,141.68,44.8,-1.0,43.3,41.6,48.75165
2617,24.1,-1.0,36.0,60.49,21.6,37.087,36.0,20.4,15.3,25.1,25.838266
2618,30.0,-1.0,33.1,78.75,17.8,62.77,-1.0,25.9,36.32,34.9,28.57793
2619,-1.0,-1.0,40.5,-1.0,18.4,-1.0,-1.0,26.1,18.5,15.7,20.65584
2620,50.3,-1.0,58.5,60.44,45.5,57.17,-1.0,61.9,50.12,41.3,42.63106
2621,-1.0,85.2,257.0,118.78,78.2,138.72,83.2,-1.0,-1.0,84.6,57.69884
2622,16.13,39.25,-1.0,49.24,28.18,39.96,34.1,18.57,24.94,16.83,28.773445
2623,-1.0,37.7,44.7,49.07,48.6,107.22,37.0,-1.0,36.8,48.1,40.63276
2624,75.38,87.53,-1.0,-1.0,99.57,57.46,86.04,46.91,93.69,72.16,85.89579
2625,52.48,36.96,-1.0,55.85,37.01,45.89,36.6,73.38,40.83,65.94,55.816036
2626,-1.0,44.1,-1.0,81.1,-1.0,83.681,-1.0,-1.0,61.35,26.2,37.84479
2627,-1.0,54.9,51.8,46.1,35.8,84.242,15.4,-1.0,56.2,44.7,38.580128
2628,-1.0,6.6,3.7,-1.0,-1.0,-1.0,13.52,-1.0,7.12,12.2,9.792763
2629,-1.0,24.1,18.3,-1.0,-1.0,-1.0,29.06,-1.0,12.0,29.9,17.328491
2630,21.29,31.22,141.84,-1.0,-1.0,-1.0,55.25,25.27,77.15,46.76,54.13792
2631,-1.0,11.1,28.7,-1.0,-1.0,-1.0,25.47,-1.0,10.94,15.7,18.101704
2632,-1.0,35.8,86.6,-1.0,26.5,-1.0,53.69,20.2,44.37,13.7,24.182985
2633,53.6,-1.0,44.9,55.36,45.4,79.25,-1.0,54.5,50.24,33.2,36.338562
2634,-1.0,55.1,216.8,73.7,24.7,169.48,17.01,-1.0,-1.0,30.1,32.906734
2635,27.8,-1.0,57.3,39.48,28.6,68.681,-1.0,31.7,26.52,30.3,29.318838
2636,-1.0,11.2,7.9,-1.0,-1.0,-1.0,-1.0,15.2,9.67,18.7,14.847619
2637,10.71,22.85,-1.0,33.29,22.76,-1.0,20.93,14.49,33.0,32.34,26.996893
2638,-1.0,52.7,-1.0,-1.0,-1.0,-1.0,23.42,-1.0,22.39,18.9,18.756393
2639,60.8,-1.0,43.7,44.94,36.7,58.618,56.6,40.7,47.31,18.4,36.877155
2640,-1.0,239.2,-1.0,-1.0,142.1,-1.0,177.63,98.2,147.58,82.7,129.2095
2641,-1.0,48.4,84.0,79.09,60.6,103.62,68.1,-1.0,63.4,52.0,51.89903
2642,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.18,-1.0,5.19,49.1,34.685947
2643,13.01,21.8,-1.0,37.65,19.27,17.95,17.47,16.62,22.71,28.87,23.488716
2644,-1.0,35.6,38.8,-1.0,16.9,-1.0,32.04,19.4,27.52,31.5,18.971449
2645,-1.0,36.8,61.9,-1.0,-1.0,-1.0,42.15,-1.0,26.53,33.0,22.83738
2646,45.6,-1.0,160.0,173.46,-1.0,160.65,73.2,50.7,97.6,43.6,49.704502
2647,-1.0,77.3,77.4,-1.0,40.5,-1.0,-1.0,39.3,48.77,32.5,40.75124
2648,-1.0,41.8,-1.0,26.7,-1.0,48.062,20.1,-1.0,19.23,33.9,21.794792
2649,20.0,-1.0,-1.0,-1.0,13.85,84.18,17.57,18.75,9.41,17.06,22.401665
2650,10.48,10.04,20.82,-1.0,14.08,-1.0,17.52,14.57,19.7,23.21,15.012797
2651,-1.0,33.4,52.6,48.05,42.7,73.684,25.9,-1.0,27.0,32.7,33.398773
2652,-1.0,53.4,-1.0,-1.0,38.4,-1.0,-1.0,44.1,39.14,30.7,37.518776
2653,-1.0,64.7,-1.0,182.31,76.1,139.45,67.3,-1.0,69.8,84.1,51.166367
2654,-1.0,32.7,55.8,-1.0,30.1,-1.0,-1.0,39.4,23.99,10.1,24.950481
2655,2.07,-1.0,-1.0,33.38,7.56,11.98,-1.0,6.84,3.93,4.13,12.410476
2656,60.24,55.76,-1.0,35.67,46.47,-1.0,39.5,46.78,47.63,43.71,56.094315
2657,-1.0,37.7,68.8,-1.0,23.6,100.91,33.9,53.2,34.6,26.0,37.043514
2658,3.66,-1.0,37.69,-1.0,13.03,-1.0,16.34,15.54,8.91,7.59,19.309834
2659,-1.0,50.9,67.8,110.02,30.6,64.255,40.5,-1.0,47.2,49.4,36.72919
2660,-1.0,-1.0,8.5,3.7,-1.0,10.04,-1.0,-1.0,-1.0,6.8,16.616287
2661,-1.0,21.6,19.8,-1.0,0.0,-1.0,-1.0,-1.0,10.86,4.9,13.100408
2662,-1.0,48.3,27.0,57.93,53.7,72.247,45.8,-1.0,63.7,43.5,46.030766
2663,-1.0,-1.0,-1.0,43.5,-1.0,54.754,28.24,-1.0,18.37,21.1,19.554747
2664,-1.0,6.5,12.9,-1.0,-1.0,-1.0,19.2,-1.0,12.38,20.8,16.666092
2665,22.69,13.11,17.96,-1.0,14.55,-1.0,8.25,10.07,14.46,13.5,16.370962
2666,-1.0,57.1,165.7,54.51,29.1,101.27,44.7,-1.0,23.5,26.2,42.99786
2667,-1.0,30.5,6.5,-1.0,-1.0,-1.0,27.11,-1.0,17.72,25.5,16.734879
2668,6.8,-1.0,-1.0,32.4,9.7,21.081,13.47,-1.0,16.11,27.4,15.88346
2669,-1.0,-1.0,6.7,-1.0,-1.0,-1.0,13.02,-1.0,12.82,23.7,10.439895
2670,19.04,29.45,-1.0,-1.0,44.61,45.62,23.86,30.25,22.21,33.68,32.627083
2671,-1.0,21.3,51.4,-1.0,-1.0,-1.0,25.68,-1.0,21.89,9.3,22.267416
2672,-1.0,74.9,72.8,99.56,52.2,85.181,98.6,0.6,69.6,55.7,54.08478
2673,-1.0,63.1,90.2,112.4,-1.0,70.579,90.48,-1.0,-1.0,22.8,41.918133
2674,23.38,42.39,-1.0,-1.0,31.49,86.01,30.97,37.03,31.4,28.27,35.78067
2675,-1.0,20.6,22.25,12.68,18.61,218.79,14.52,14.09,9.02,13.17,20.56334
2676,-1.0,-1.0,35.0,-1.0,25.6,-1.0,35.69,18.9,29.36,31.0,31.02857
2677,52.71,33.1,-1.0,-1.0,58.54,80.44,51.39,41.13,51.84,51.35,51.15667
2678,-1.0,37.0,40.1,-1.0,26.2,45.138,43.0,33.6,25.3,24.7,29.212109
