,ATM,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,AGU_med,AGU_pred
850,34.85,21.87,50.08,-1.0,30.13,-1.0,39.54,52.18,35.63,50.36,35.76788
851,-1.0,-1.0,74.4,70.41,-1.0,86.595,-1.0,85.4,61.42,37.6,56.62421
852,27.7,-1.0,31.5,32.2,-1.0,32.998,29.81,-1.0,-1.0,15.9,14.901203
853,-1.0,-1.0,-1.0,25.02,11.2,27.925,18.9,30.9,11.3,19.7,20.114151
854,-1.0,-1.0,167.0,46.03,31.0,81.564,50.4,33.9,27.72,53.9,46.41529
855,-1.0,-1.0,6.0,-1.0,10.9,13.134,22.9,7.3,16.2,4.9,12.592677
856,31.4,-1.0,36.9,-1.0,28.2,52.641,40.29,-1.0,30.27,41.9,40.405712
857,39.66,-1.0,-1.0,-1.0,44.84,106.86,36.32,63.05,46.8,26.57,52.845844
858,90.65,53.92,-1.0,43.38,86.54,99.82,64.71,72.39,76.17,62.7,57.171684
859,40.23,31.66,-1.0,21.94,29.09,51.36,28.87,20.07,24.63,25.38,20.69302
860,27.1,-1.0,33.7,-1.0,23.2,61.929,44.8,33.2,26.34,22.4,38.583202
861,62.2,-1.0,23.1,49.8,-1.0,42.843,58.59,-1.0,24.07,26.7,22.410532
862,4.1,-1.0,-1.0,41.9,13.9,58.159,12.0,-1.0,20.4,29.1,19.519903
863,-1.0,-1.0,57.5,69.0,39.7,133.99,-1.0,94.9,61.0,67.9,40.091038
864,33.51,16.58,-1.0,-1.0,34.48,16.16,26.1,23.91,25.67,19.36,17.324091
865,-1.0,-1.0,50.1,36.85,11.3,35.939,-1.0,20.1,19.45,14.7,11.599376
866,-1.0,38.18,-1.0,-1.0,28.03,80.73,30.31,35.59,49.49,22.33,29.179262
867,7.5,-1.0,-1.0,10.0,4.0,13.525,11.4,-1.0,5.96,18.1,5.644519
868,14.68,41.38,28.9,-1.0,-1.0,-1.0,24.12,18.65,14.91,27.4,20.693123
869,73.9,57.5,109.5,57.82,54.9,65.977,65.6,64.1,79.21,27.4,52.0683
870,66.9,68.8,107.8,48.63,32.7,87.917,45.7,37.0,35.48,63.0,51.49152
871,14.8,-1.0,-1.0,43.5,16.7,55.789,25.43,-1.0,18.58,25.0,22.282904
872,27.9,-1.0,21.9,30.9,-1.0,33.595,38.5,-1.0,20.46,8.2,18.702642
873,19.2,-1.0,-1.0,10.9,-1.0,22.148,18.17,-1.0,8.55,9.3,8.1475525
874,-1.0,-1.0,22.3,44.23,23.5,76.925,-1.0,68.4,30.23,59.1,15.618016
875,16.1,-1.0,47.6,51.0,26.2,50.817,34.92,-1.0,27.84,40.0,30.500153
876,17.42,6.4,13.78,-1.0,12.86,-1.0,14.53,18.19,17.81,19.41,16.968233
877,93.62,94.22,-1.0,-1.0,39.73,314.08,91.61,88.96,110.25,69.84,88.175354
878,16.3,-1.0,42.7,36.7,19.5,59.406,41.16,-1.0,24.93,37.2,10.358419
879,33.7,-1.0,60.7,100.91,22.2,-1.0,-1.0,32.6,25.5,28.5,47.07028
880,-1.0,-1.0,110.6,58.62,48.1,120.19,39.2,21.6,41.62,62.3,44.22456
881,50.51,22.87,151.0,-1.0,-1.0,-1.0,72.19,28.18,46.35,16.13,30.912184
882,89.2,163.3,238.2,103.55,88.5,80.844,104.3,35.3,85.03,42.6,57.628326
883,23.9,29.7,67.3,85.94,30.3,49.105,39.8,37.7,67.82,24.5,30.033886
884,39.26,33.63,-1.0,38.35,44.23,107.61,34.69,34.67,43.2,22.8,25.49463
885,27.92,14.55,23.19,-1.0,20.7,50.11,-1.0,31.04,-1.0,27.05,20.347855
886,31.9,-1.0,-1.0,51.9,35.5,89.383,32.28,-1.0,49.77,32.0,36.150585
887,-1.0,-1.0,75.6,48.33,17.6,45.585,37.4,22.9,40.02,74.2,32.26904
888,73.8,64.3,171.6,56.68,45.3,91.944,53.3,56.9,57.47,80.4,50.30074
889,-1.0,31.12,-1.0,64.85,34.13,69.44,29.17,21.8,23.83,24.4,15.402813
890,10.1,-1.0,19.6,38.7,19.6,29.91,32.05,-1.0,27.03,42.9,40.28588
891,65.2,-1.0,167.4,-1.0,23.2,160.32,107.2,54.9,108.55,85.1,50.802254
892,26.5,-1.0,36.9,23.3,17.6,52.687,71.13,-1.0,17.51,17.3,23.510048
893,40.9,43.0,96.0,102.91,39.4,88.711,47.6,45.6,53.88,38.8,39.985054
894,23.6,-1.0,25.9,32.93,28.1,53.143,-1.0,36.4,31.9,33.5,32.381737
895,15.37,16.81,17.94,-1.0,20.93,-1.0,14.27,10.65,12.69,16.14,12.23888
896,37.22,27.43,-1.0,38.83,35.25,25.01,31.81,23.71,37.52,27.73,21.606527
897,99.6,98.7,145.5,135.38,65.8,98.19,92.3,-1.0,89.29,103.6,76.69157
898,109.8,-1.0,68.3,84.9,22.1,-1.0,90.51,-1.0,39.19,47.0,39.7115
899,42.1,-1.0,42.6,47.98,25.8,40.521,-1.0,36.4,39.9,36.5,29.76086
900,35.4,-1.0,22.5,21.9,8.9,44.811,28.72,-1.0,20.73,14.8,4.3296804
901,43.9,-1.0,60.2,41.0,-1.0,33.538,30.68,-1.0,31.83,15.8,25.560461
902,28.76,33.51,-1.0,-1.0,27.37,25.92,42.57,28.33,27.6,22.61,21.217148
903,33.1,-1.0,-1.0,10.6,-1.0,26.467,24.58,-1.0,9.71,7.9,5.300624
904,42.67,46.27,-1.0,210.58,35.75,73.3,30.04,41.11,41.61,30.85,28.344908
905,25.1,-1.0,-1.0,68.7,22.6,55.797,-1.0,-1.0,28.84,21.9,30.325672
906,23.85,-1.0,-1.0,51.03,34.06,86.65,24.22,23.86,36.34,16.01,21.294563
907,12.3,-1.0,-1.0,15.2,-1.0,21.383,20.9,-1.0,18.44,14.5,8.78798
908,31.42,33.98,-1.0,-1.0,29.27,18.08,28.51,32.83,32.7,18.86,25.710163
909,-1.0,-1.0,7.3,-1.0,0.4,12.366,15.4,16.8,3.9,7.9,5.5312243
910,5.9,-1.0,61.6,-1.0,27.4,98.723,45.35,-1.0,33.54,32.4,40.72041
911,28.52,34.32,-1.0,-1.0,35.57,26.35,33.15,0.05,44.87,44.49,25.065893
912,-1.0,-1.0,16.1,30.2,-1.0,34.904,35.73,-1.0,26.36,20.7,21.835993
913,41.6,43.99,81.73,-1.0,47.53,66.29,31.69,23.56,-1.0,22.89,37.679394
914,-1.0,6.36,18.33,-1.0,10.52,37.16,10.7,21.67,21.66,22.36,10.769038
915,-1.0,-1.0,81.0,76.57,14.1,49.181,-1.0,25.2,17.24,19.8,19.390778
916,-1.0,62.4,123.9,137.1,19.5,71.252,21.6,25.8,19.9,17.1,27.311447
917,-1.0,27.13,-1.0,47.71,13.58,33.99,34.12,16.8,15.17,10.96,15.208878
918,-1.0,-1.0,107.1,37.51,41.7,64.717,42.0,31.3,38.28,30.0,38.859116
919,-1.0,-1.0,22.7,18.74,17.0,-1.0,-1.0,49.2,29.6,9.1,21.61905
920,1.8,-1.0,-1.0,28.5,-1.0,35.418,16.7,-1.0,3.89,12.9,15.413012
921,-1.0,-1.0,83.3,64.96,13.3,75.691,30.4,19.7,20.06,19.7,28.85096
922,-1.0,-1.0,59.2,46.9,20.3,36.16,51.31,-1.0,40.77,28.3,31.774294
923,-1.0,48.93,21.95,12.33,-1.0,54.6,-1.0,26.22,32.35,30.66,20.856766
924,44.9,47.45,-1.0,61.99,36.62,40.58,42.37,29.73,49.19,48.34,27.617886
925,53.0,-1.0,98.9,55.58,37.8,71.954,49.1,50.1,46.84,45.5,43.198
926,15.74,16.96,-1.0,-1.0,20.59,71.54,14.83,9.36,17.11,8.0,9.243124
927,29.64,23.48,-1.0,61.47,26.33,74.55,20.23,21.95,22.12,15.91,16.137661
928,64.2,-1.0,178.6,261.56,23.2,202.57,97.5,23.4,73.04,46.5,42.647095
929,34.8,-1.0,73.9,39.13,20.5,81.361,36.4,28.0,28.6,24.5,33.20409
930,24.11,16.41,18.48,-1.0,3.83,-1.0,14.54,23.2,18.17,24.64,18.230257
931,26.6,-1.0,-1.0,36.3,24.5,25.396,42.28,-1.0,19.35,26.7,20.339191
932,-1.0,47.7,195.8,52.88,56.8,113.51,39.6,40.4,54.78,55.2,47.748493
933,103.3,-1.0,42.3,50.4,26.9,38.062,68.71,-1.0,53.16,25.2,29.922733
934,43.82,84.15,-1.0,84.69,41.86,51.81,53.33,38.94,34.39,34.53,47.64367
935,0.4,-1.0,46.5,47.4,25.9,69.695,11.82,-1.0,31.67,25.9,33.667885
936,19.8,-1.0,62.6,33.59,23.2,75.658,26.7,21.9,-1.0,36.6,27.13333
937,6.5,-1.0,21.8,30.3,-1.0,25.137,26.85,-1.0,17.52,22.8,21.261522
938,40.02,47.78,-1.0,-1.0,33.51,76.1,34.75,46.26,39.14,30.88,37.68214
939,61.5,-1.0,140.9,83.65,57.8,91.97,-1.0,51.8,61.65,62.1,52.708984
940,115.34,26.77,-1.0,-1.0,77.37,71.53,55.34,0.04,93.77,96.89,47.55232
941,31.8,-1.0,65.4,42.47,51.8,84.593,-1.0,43.1,36.22,43.8,38.310307
942,18.14,12.09,20.11,-1.0,12.13,-1.0,5.62,25.22,17.86,33.09,19.463345
943,-1.0,-1.0,22.3,-1.0,17.6,54.348,15.8,13.6,16.2,7.7,16.982588
944,-1.0,-1.0,30.6,37.29,34.8,44.182,-1.0,31.6,28.96,23.9,25.186428
945,16.61,25.03,-1.0,58.3,9.77,34.46,24.38,19.88,14.45,16.13,11.606918
946,16.7,-1.0,73.9,23.98,12.8,49.566,11.3,18.5,21.42,23.8,20.290628
947,-1.0,-1.0,35.5,34.42,14.4,59.765,50.9,0.0,27.9,15.7,19.91119
948,22.4,41.2,36.3,55.31,46.1,93.881,45.6,-1.0,30.74,46.8,31.216234
949,-1.0,-1.0,62.8,30.57,33.1,80.806,28.0,27.7,26.27,27.2,33.660027
950,5.4,-1.0,20.9,17.78,10.3,44.438,-1.0,-1.0,10.34,5.2,17.805073
951,62.94,33.66,-1.0,30.81,55.78,11.28,51.38,55.18,81.0,30.5,54.762276
952,81.73,-1.0,-1.0,-1.0,46.35,85.46,65.49,39.07,65.25,40.01,53.946106
953,12.7,-1.0,-1.0,32.2,16.5,52.19,23.48,-1.0,17.04,18.3,23.5622
954,44.56,46.7,-1.0,43.18,43.01,22.6,38.74,75.78,48.01,75.65,53.58393
955,55.56,62.2,118.21,-1.0,-1.0,-1.0,116.56,25.38,79.88,20.07,25.721478
956,87.8,85.46,-1.0,36.08,58.97,85.36,62.44,100.14,63.11,51.03,48.80866
957,103.07,55.81,-1.0,48.6,77.57,27.76,60.8,58.68,-1.0,78.21,69.48173
958,34.1,-1.0,11.2,12.1,9.0,14.939,36.56,-1.0,9.36,23.3,10.255767
959,-1.0,58.9,119.9,197.02,31.1,76.04,36.0,21.5,24.26,20.7,27.82065
960,8.67,14.48,15.35,-1.0,5.66,-1.0,14.71,22.77,19.82,23.67,23.397324
961,13.0,-1.0,8.5,9.9,9.8,7.899,-1.0,-1.0,5.84,2.3,17.272894
962,47.5,-1.0,11.7,20.1,-1.0,17.309,-1.0,-1.0,27.15,11.0,16.123735
963,-1.0,-1.0,222.4,46.88,35.1,156.56,56.1,34.0,51.9,63.1,55.02524
964,47.4,-1.0,49.3,60.6,29.0,68.804,-1.0,48.9,46.41,29.8,39.517174
965,36.8,-1.0,48.2,35.1,29.7,68.806,38.5,39.4,26.69,29.0,28.126612
966,54.58,54.2,-1.0,36.6,38.65,-1.0,58.63,26.55,38.31,22.14,27.046604
967,-1.0,-1.0,34.6,16.93,4.6,33.004,13.3,18.0,11.1,11.5,19.252611
968,44.85,48.48,72.25,-1.0,42.08,-1.0,40.16,32.1,35.69,48.94,33.812057
969,-1.0,-1.0,62.6,54.95,46.8,77.574,-1.0,30.5,37.38,50.0,33.761887
970,46.09,71.66,-1.0,35.27,43.8,49.79,46.15,34.72,30.32,32.94,33.403996
971,-1.0,-1.0,-1.0,50.35,39.6,80.971,51.9,54.0,45.4,38.9,55.83232
972,71.87,45.86,-1.0,33.06,69.46,-1.0,49.0,52.8,72.39,64.83,43.558838
973,46.4,57.0,178.8,245.31,60.9,208.19,60.0,-1.0,129.38,61.9,64.65137
974,-1.0,-1.0,46.7,-1.0,14.1,50.413,24.6,34.7,14.2,12.1,15.700703
975,15.3,-1.0,-1.0,35.9,17.5,48.562,43.44,-1.0,24.23,31.2,22.932335
976,24.9,-1.0,14.7,13.8,8.0,21.888,31.3,-1.0,15.13,6.0,8.109502
977,56.32,59.5,-1.0,-1.0,43.71,14.44,40.61,32.83,55.43,41.72,34.395355
978,-1.0,-1.0,33.9,-1.0,-1.0,43.249,16.2,15.2,11.8,10.7,10.774153
979,78.1,58.4,-1.0,-1.0,73.7,270.4,71.4,72.2,186.89,78.2,41.61522
980,-1.0,25.4,87.4,73.95,24.9,110.59,28.3,25.3,34.69,32.3,28.931742
981,17.04,10.89,-1.0,54.71,9.25,141.84,8.08,12.46,13.55,4.09,11.652064
982,27.6,-1.0,-1.0,37.7,16.6,33.228,59.86,-1.0,19.77,21.3,21.588594
983,4.36,3.0,5.29,-1.0,6.98,-1.0,2.63,4.96,5.51,3.36,15.471718
984,40.5,89.1,103.5,60.28,41.1,85.629,81.2,55.2,62.8,38.2,37.960953
985,8.76,31.77,59.02,-1.0,17.27,-1.0,27.1,7.68,14.82,9.03,10.666327
986,10.4,-1.0,-1.0,65.8,27.1,98.596,-1.0,-1.0,36.67,52.0,37.135242
987,27.3,-1.0,53.8,50.7,18.5,67.748,27.36,-1.0,17.56,14.2,41.79757
988,-1.0,-1.0,-1.0,21.9,5.9,22.066,74.21,-1.0,7.92,11.5,17.499063
989,6.5,-1.0,-1.0,24.2,9.2,46.432,15.35,-1.0,8.75,12.7,19.001688
990,36.5,52.47,-1.0,81.42,25.58,71.31,41.01,39.23,34.62,46.63,36.156788
991,22.01,23.72,-1.0,41.4,19.48,41.3,19.31,21.72,23.52,16.04,18.289383
992,27.4,-1.0,-1.0,32.4,9.7,21.081,13.47,-1.0,16.11,6.8,12.941752
993,14.6,-1.0,14.6,12.5,8.6,11.285,30.17,-1.0,7.8,7.8,7.2175922
994,68.08,30.89,-1.0,-1.0,39.76,79.64,31.74,62.71,62.35,48.45,41.758724
995,43.81,55.08,-1.0,-1.0,38.9,53.5,35.86,34.62,50.54,31.05,33.211277
996,30.7,-1.0,97.0,106.43,46.0,101.97,-1.0,55.1,37.07,47.3,48.60139
997,69.9,-1.0,158.5,97.88,52.9,163.23,80.8,74.2,63.04,46.6,76.84489
998,46.93,25.21,-1.0,-1.0,31.68,74.05,28.55,30.08,34.34,33.35,29.946335
999,85.25,64.49,-1.0,-1.0,96.42,105.99,100.75,74.32,91.53,52.89,68.15563
1000,40.08,40.63,-1.0,80.63,22.62,81.01,28.31,24.65,28.86,23.7,18.72539
1001,8.0,-1.0,-1.0,21.4,10.6,24.849,31.37,-1.0,16.82,11.7,17.625578
1002,8.9,-1.0,29.6,-1.0,16.3,52.933,34.47,-1.0,23.62,28.1,15.7599325
1003,-1.0,-1.0,53.0,43.9,11.6,52.705,31.1,48.2,15.93,49.6,35.107105
1004,-1.0,72.23,77.28,20.59,51.72,155.75,78.21,24.86,54.68,47.97,60.94011
1005,38.0,-1.0,62.4,46.0,13.9,49.638,25.81,-1.0,18.73,32.0,25.60107
1006,25.3,50.1,77.1,60.19,33.8,107.95,40.4,-1.0,38.85,54.3,43.09116
1007,-1.0,59.23,-1.0,52.17,91.65,99.62,47.29,59.31,81.42,84.64,64.88691
1008,72.9,-1.0,66.8,-1.0,41.8,77.385,58.39,-1.0,49.94,35.3,43.479984
1009,-1.0,40.84,-1.0,50.15,45.55,40.35,31.83,85.33,-1.0,50.74,23.92006
1010,39.2,-1.0,51.4,71.59,26.7,54.264,43.5,44.2,27.53,23.6,36.828957
1011,57.9,-1.0,30.0,26.4,20.9,44.76,41.55,-1.0,22.27,7.2,9.268687
1012,10.1,-1.0,97.2,25.7,-1.0,57.114,-1.0,-1.0,17.84,26.0,15.617559
1013,14.82,24.34,-1.0,-1.0,14.18,67.0,14.22,14.44,22.96,12.39,12.907748
1014,41.9,-1.0,90.0,102.72,27.7,91.189,45.8,20.7,29.4,44.3,29.756254
1015,-1.0,-1.0,42.0,28.51,34.0,65.927,37.3,36.0,41.17,28.0,41.309547
1016,22.02,31.06,-1.0,-1.0,24.65,21.14,31.23,20.34,25.09,10.62,19.744743
1017,24.0,-1.0,44.8,33.43,35.5,53.278,-1.0,24.4,29.34,32.1,27.366953
1018,46.58,75.33,86.01,-1.0,55.93,58.89,55.29,44.53,46.93,43.9,42.80369
1019,56.38,52.46,-1.0,-1.0,44.58,83.66,34.16,29.15,75.42,17.04,27.201815
1020,35.64,37.49,-1.0,-1.0,36.45,43.39,35.9,30.58,43.6,29.0,25.200554
1021,29.7,-1.0,45.2,28.93,26.1,49.962,-1.0,27.3,27.53,26.0,25.852232
1022,56.44,-1.0,-1.0,-1.0,124.93,129.95,123.65,100.83,176.1,41.89,54.18989
1023,23.99,23.93,-1.0,-1.0,18.82,168.42,18.54,14.09,34.41,11.56,14.590718
1024,99.37,77.95,-1.0,-1.0,60.07,54.52,83.3,82.97,87.69,45.3,59.004135
1025,17.5,-1.0,14.1,-1.0,9.5,22.654,23.77,18.4,22.52,18.8,21.887392
1026,23.7,32.25,-1.0,30.44,27.77,48.75,28.16,22.81,25.1,17.8,19.385906
1027,16.4,-1.0,78.1,31.01,28.7,39.78,34.1,19.8,30.52,30.5,28.552345
1028,33.5,-1.0,37.9,35.31,32.5,52.32,-1.0,37.9,38.67,28.4,31.418802
1029,-1.0,-1.0,-1.0,28.2,-1.0,29.108,29.84,-1.0,7.44,23.8,16.96757
1030,-1.0,12.55,24.16,34.3,14.07,37.96,19.87,18.35,23.23,45.3,28.228462
1031,-1.0,-1.0,135.0,94.3,17.6,59.069,35.7,20.3,29.97,20.6,29.580084
1032,13.2,-1.0,16.8,24.2,12.6,29.713,27.32,-1.0,17.49,21.0,18.387854
1033,-1.0,36.32,-1.0,63.71,41.38,35.97,54.58,26.22,51.73,53.45,41.48185
1034,90.2,-1.0,82.8,89.9,17.4,-1.0,86.37,-1.0,26.22,45.5,37.880245
1035,28.38,15.37,-1.0,36.02,8.86,147.58,17.09,22.63,14.72,13.85,12.132
1036,31.5,-1.0,56.7,29.19,22.9,56.365,-1.0,28.9,22.83,27.5,27.022099
1037,-1.0,17.9,27.1,8.96,24.8,51.185,16.7,16.6,19.33,20.9,15.735528
1038,102.1,109.1,283.2,104.78,68.1,166.71,72.0,80.9,75.26,88.1,75.705635
1039,44.2,-1.0,74.9,57.76,25.2,71.551,-1.0,37.7,22.9,23.2,35.397896
1040,-1.0,19.53,-1.0,-1.0,30.07,62.81,19.19,22.72,27.32,24.21,19.491066
1041,68.6,-1.0,70.2,33.7,-1.0,68.984,54.61,-1.0,30.9,19.1,18.211433
1042,-1.0,-1.0,41.8,-1.0,15.9,38.798,37.9,14.3,31.0,17.7,14.791744
1043,-1.0,-1.0,-1.0,119.4,53.8,-1.0,-1.0,-1.0,68.2,73.9,54.170193
1044,-1.0,-1.0,52.0,36.47,23.6,112.56,-1.0,15.8,22.19,52.9,31.406685
1045,24.0,-1.0,33.5,36.01,23.2,32.957,21.2,14.7,48.07,21.8,25.765835
1046,24.49,25.58,-1.0,-1.0,22.18,86.94,23.9,22.32,27.63,18.26,22.115526
1047,31.6,-1.0,54.3,73.07,31.9,54.297,-1.0,36.4,22.68,41.5,32.654713
1048,55.39,44.95,-1.0,169.14,19.99,39.06,27.8,25.65,24.26,27.04,16.638231
1049,17.71,36.9,-1.0,-1.0,20.35,52.27,16.35,28.25,18.05,23.45,13.935347
1050,19.5,-1.0,-1.0,30.1,16.0,37.39,30.28,-1.0,20.76,34.6,23.051285
1051,35.2,-1.0,-1.0,21.1,8.5,24.009,31.26,-1.0,13.04,6.3,12.245879
1052,13.1,-1.0,-1.0,26.6,15.0,50.544,15.62,-1.0,19.33,20.1,19.823555
1053,22.02,24.55,-1.0,-1.0,35.22,34.77,32.55,32.83,31.71,23.9,22.891287
1054,45.6,-1.0,34.8,22.7,-1.0,33.307,-1.0,-1.0,14.5,14.5,25.40946
1055,17.8,-1.0,35.7,65.15,12.3,36.046,45.3,15.6,20.6,24.7,22.584108
1056,24.84,31.91,-1.0,78.21,20.04,51.41,35.61,18.25,29.19,20.85,15.496228
1057,34.5,-1.0,43.8,53.1,30.5,-1.0,49.5,-1.0,33.67,42.6,46.77502
1058,-1.0,-1.0,41.3,39.61,41.1,55.86,-1.0,77.3,38.61,33.0,22.64467
1059,37.1,40.37,-1.0,-1.0,35.08,72.98,45.06,43.77,47.21,17.07,35.743168
1060,-1.0,-1.0,73.1,62.74,-1.0,92.584,-1.0,17.3,45.08,61.3,35.075943
1061,28.7,-1.0,48.8,78.38,23.3,36.892,-1.0,34.5,28.66,40.4,33.989468
1062,-1.0,-1.0,32.6,26.32,16.9,39.391,36.8,25.0,29.71,24.9,21.10583
1063,43.89,-1.0,22.29,-1.0,30.21,-1.0,33.13,33.12,25.71,42.99,21.255188
1064,41.0,-1.0,-1.0,75.48,37.64,61.83,37.81,34.77,32.98,29.96,32.14338
1065,66.9,-1.0,100.5,78.21,50.5,89.887,-1.0,66.9,52.89,51.4,53.055473
1066,21.26,13.62,-1.0,32.83,7.82,23.11,10.11,15.91,11.05,8.16,9.5462475
1067,20.9,-1.0,58.9,52.23,49.6,138.86,23.6,34.4,27.15,38.4,45.98626
1068,-1.0,-1.0,105.6,117.9,57.5,123.77,70.1,58.5,76.1,45.1,60.842606
1069,31.11,-1.0,-1.0,-1.0,61.13,102.03,53.29,43.64,58.38,15.7,28.71913
1070,61.3,52.78,-1.0,32.5,81.5,16.14,73.69,68.91,142.29,34.99,37.872417
1071,59.8,-1.0,74.1,75.45,51.3,98.69,-1.0,78.4,74.71,47.9,63.67197
1072,16.1,52.9,39.8,19.56,21.2,46.706,31.2,21.8,38.6,30.5,31.49413
1073,5.6,-1.0,-1.0,25.6,10.6,40.976,12.77,-1.0,12.96,24.1,19.904665
1074,-1.0,-1.0,57.2,-1.0,34.2,44.511,29.5,48.1,21.3,17.6,21.607733
1075,37.5,-1.0,86.1,41.58,23.2,92.62,-1.0,22.8,30.17,26.2,34.713757
1076,23.1,-1.0,57.7,30.4,17.8,49.316,-1.0,27.8,23.25,22.9,27.394815
1077,25.2,43.4,59.1,58.29,40.1,119.98,32.5,44.8,52.77,51.6,48.358784
1078,31.3,-1.0,74.7,64.01,37.6,90.505,-1.0,67.6,58.14,53.8,56.444542
1079,43.9,-1.0,96.0,44.69,23.2,70.803,30.9,32.3,36.43,46.0,38.167133
1080,64.2,-1.0,24.7,16.1,-1.0,32.689,73.54,-1.0,7.96,5.7,11.099928
1081,7.41,21.21,11.74,-1.0,20.98,-1.0,26.19,15.67,12.97,3.12,13.041257
1082,55.55,62.57,-1.0,-1.0,64.59,77.38,57.64,76.17,57.79,64.97,58.9324
1083,-1.0,-1.0,23.5,23.4,11.4,37.231,19.15,-1.0,15.21,23.7,25.419065
1084,28.2,33.22,-1.0,-1.0,37.55,45.94,28.67,25.36,22.88,27.01,20.761738
1085,18.2,-1.0,34.9,40.3,12.3,40.558,25.71,-1.0,18.87,28.3,27.027153
1086,24.6,-1.0,18.9,18.9,-1.0,23.793,41.44,-1.0,26.28,7.7,14.569922
1087,50.1,-1.0,90.9,97.62,27.2,-1.0,-1.0,31.9,28.53,32.5,43.764324
1088,17.1,-1.0,55.6,38.43,9.7,32.68,19.9,11.8,15.86,11.8,15.386079
1089,56.36,32.67,-1.0,-1.0,35.11,55.23,47.01,17.49,57.64,33.76,18.971714
1090,44.0,-1.0,253.0,244.68,71.7,166.88,71.3,43.9,108.55,64.7,56.212177
1091,48.06,32.46,-1.0,165.46,39.74,-1.0,26.87,32.39,32.17,18.87,22.329607
1092,-1.0,86.3,155.6,263.34,51.1,97.435,112.9,29.0,121.88,23.2,43.73782
1093,74.62,117.71,-1.0,56.1,57.91,67.05,109.83,28.85,166.88,27.55,33.642532
1094,-1.0,-1.0,16.0,9.7,-1.0,13.053,25.46,-1.0,23.32,11.3,12.56562
1095,-1.0,-1.0,30.1,-1.0,17.7,45.537,26.7,29.6,16.3,16.0,14.312156
1096,25.56,21.46,20.22,-1.0,25.25,-1.0,42.54,16.6,21.56,36.49,21.055496
1097,-1.0,-1.0,31.2,-1.0,25.9,-1.0,31.2,-1.0,29.2,17.4,6.8056335
1098,52.55,49.7,-1.0,180.89,134.39,164.68,118.83,51.48,108.09,58.84,89.5072
1099,52.87,51.43,-1.0,58.8,61.18,38.32,56.73,69.27,64.49,71.62,50.856346
1100,-1.0,33.71,-1.0,-1.0,38.1,50.36,26.93,26.58,43.49,22.17,24.880226
1101,-1.0,-1.0,62.1,62.71,13.4,81.832,33.3,18.7,30.3,28.3,30.575924
1102,-1.0,-1.0,-1.0,58.0,20.3,62.001,61.58,-1.0,34.67,28.9,45.00914
1103,-1.0,-1.0,44.4,39.34,35.2,60.024,38.4,37.2,38.5,38.4,37.771263
1104,31.5,-1.0,35.7,49.65,23.0,61.656,-1.0,40.8,39.3,45.3,40.926556
1105,82.83,56.51,-1.0,-1.0,97.26,170.01,134.83,53.57,135.85,30.43,38.374905
1106,48.3,84.1,242.7,119.61,67.0,112.2,60.0,62.5,86.04,73.1,45.744804
1107,-1.0,-1.0,103.9,47.17,64.1,72.676,37.9,28.5,33.81,29.6,43.573326
1108,29.7,-1.0,198.5,168.96,23.2,118.89,77.3,27.3,60.53,41.9,45.438408
1109,32.48,27.28,-1.0,221.99,27.26,30.42,22.26,31.7,27.76,21.29,17.231388
1110,63.3,-1.0,54.6,54.4,18.7,57.009,59.63,-1.0,20.22,24.6,25.32206
1111,26.5,-1.0,48.5,26.9,-1.0,27.039,25.07,-1.0,14.88,16.6,9.620933
1112,14.91,21.75,-1.0,53.92,24.0,98.09,14.15,5.51,19.08,8.76,9.72632
1113,25.3,-1.0,58.7,48.4,21.8,70.916,28.08,-1.0,19.39,25.7,36.17701
1114,12.76,35.86,-1.0,48.14,23.01,26.67,25.39,20.89,29.04,15.22,14.958424
1115,-1.0,-1.0,10.7,-1.0,2.5,7.023,6.06,7.9,4.34,7.9,0.8141089
1116,33.0,-1.0,37.6,90.78,24.2,50.666,45.7,26.5,30.99,34.8,25.908049
1117,-1.0,43.1,68.9,78.3,14.4,96.759,56.6,90.7,55.92,66.6,44.0972
1118,-1.0,-1.0,-1.0,20.35,19.4,34.064,27.6,21.2,19.0,24.3,18.749798
1119,-1.0,-1.0,-1.0,21.2,-1.0,29.374,46.99,-1.0,27.79,24.5,11.969516
1120,18.05,19.64,69.35,-1.0,11.69,88.71,11.62,7.97,-1.0,5.4,10.597193
1121,28.8,-1.0,1.9,10.9,5.0,16.034,16.63,-1.0,11.35,13.2,5.6394224
1122,31.14,26.7,-1.0,-1.0,26.92,57.34,26.34,29.94,32.79,38.27,26.078217
1123,46.5,-1.0,28.8,33.7,18.4,-1.0,32.05,-1.0,16.99,23.9,16.18211
1124,-1.0,-1.0,81.3,74.01,52.2,136.59,49.0,57.4,43.8,59.4,57.15134
1125,39.44,46.3,-1.0,-1.0,50.24,30.01,38.36,32.65,37.03,30.22,23.821842
1126,-1.0,-1.0,119.5,75.28,35.5,81.765,-1.0,2.0,48.25,82.6,40.67547
1127,42.51,35.92,-1.0,-1.0,47.19,30.45,40.19,44.41,45.31,55.88,35.26501
1128,-1.0,-1.0,210.3,185.22,66.5,132.09,69.4,65.3,91.25,72.4,73.307434
1129,-1.0,60.5,-1.0,64.05,90.6,44.44,73.57,150.32,96.19,104.95,103.690865
1130,45.4,42.9,199.2,52.62,31.3,62.608,41.9,31.5,37.14,42.8,65.90851
