,AGU,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,ATM_med,ATM_pred
2679,-1.0,47.5,21.7,-1.0,17.7,39.815,20.8,-1.0,14.6,10.3,15.559652
2680,-1.0,28.4,111.2,-1.0,22.4,82.874,33.7,-1.0,29.1,24.7,25.627075
2681,-1.0,53.4,154.9,146.3,33.8,134.14,61.67,-1.0,-1.0,36.2,27.415583
2682,-1.0,10.7,24.3,-1.0,-1.0,-1.0,21.14,-1.0,16.16,32.1,17.442474
2683,-1.0,21.0,13.4,-1.0,-1.0,-1.0,12.43,-1.0,-1.0,3.4,6.224806
2684,-1.0,19.8,11.3,-1.0,-1.0,-1.0,2.15,-1.0,8.08,23.8,9.599085
2685,-1.0,63.8,71.3,-1.0,34.1,-1.0,32.76,38.4,29.18,6.5,30.280834
2686,-1.0,47.2,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.9,15.415613
2687,-1.0,42.0,49.0,-1.0,33.4,-1.0,35.81,45.0,31.76,45.6,21.86417
2688,-1.0,-1.0,-1.0,33.2,-1.0,27.783,37.57,-1.0,8.53,22.8,26.343637
2689,-1.0,-1.0,-1.0,38.4,-1.0,46.442,43.8,-1.0,17.66,66.6,29.501678
2690,-1.0,37.7,44.1,-1.0,-1.0,-1.0,25.63,-1.0,30.2,14.0,25.484959
2691,-1.0,83.6,164.7,259.18,113.2,95.816,104.8,-1.0,131.3,113.3,76.64839
2692,-1.0,19.4,16.1,-1.0,-1.0,-1.0,14.0,-1.0,-1.0,12.9,9.894312
2693,36.4,-1.0,52.0,123.0,61.3,113.5,-1.0,30.6,60.78,52.1,56.380077
2694,32.9,-1.0,62.0,39.9,17.2,54.316,-1.0,36.4,27.51,37.7,27.98038
2695,-1.0,46.6,-1.0,-1.0,32.7,122.82,43.2,38.0,37.0,54.0,33.454586
2696,74.19,95.72,243.5,-1.0,-1.0,-1.0,126.04,75.14,92.0,94.93,70.175095
2697,-1.0,33.6,102.0,-1.0,51.3,-1.0,37.3,70.4,39.24,27.6,46.150387
2698,-1.0,41.9,49.9,-1.0,-1.0,-1.0,46.47,-1.0,16.05,59.3,17.533318
2699,-1.0,52.8,53.9,36.38,25.0,50.56,43.0,-1.0,31.4,28.0,23.784395
2700,-1.0,46.8,107.8,120.98,70.1,117.84,57.6,-1.0,69.8,53.0,40.242687
2701,-1.0,30.0,33.3,35.02,13.6,61.382,23.8,-1.0,22.3,14.7,19.213924
2702,57.5,43.7,59.3,66.52,47.0,109.37,38.3,44.4,47.86,44.3,38.548515
2703,-1.0,-1.0,39.4,-1.0,-1.0,-1.0,116.32,-1.0,-1.0,23.8,20.176983
2704,-1.0,38.9,43.4,-1.0,13.5,-1.0,-1.0,-1.0,27.77,39.1,31.447155
2705,-1.0,37.7,44.7,-1.0,26.1,88.974,28.3,-1.0,25.1,27.0,28.63775
2706,-1.0,-1.0,129.0,106.53,73.9,113.91,57.2,50.8,65.47,85.5,74.85699
2707,16.0,-1.0,-1.0,19.7,9.6,37.725,39.61,-1.0,11.76,54.1,40.018475
2708,-1.0,35.9,100.9,-1.0,20.5,93.682,28.0,-1.0,20.7,18.7,26.46984
2709,20.8,-1.0,37.8,53.9,12.9,32.325,31.63,-1.0,19.03,46.4,14.258595
2710,-1.0,31.3,58.8,-1.0,16.8,-1.0,62.22,16.7,22.01,13.9,22.297949
2711,-1.0,66.5,73.8,95.37,49.0,114.03,75.4,218.1,58.83,42.0,59.39568
2712,-1.0,34.9,27.6,-1.0,23.8,-1.0,-1.0,28.7,21.67,21.5,19.535707
2713,-1.0,80.2,209.1,188.63,76.4,177.22,84.4,-1.0,77.7,42.1,53.69545
2714,-1.0,29.3,45.1,-1.0,19.3,-1.0,33.28,16.7,23.2,10.5,18.651829
2715,-1.0,24.4,17.3,-1.0,-1.0,-1.0,19.19,-1.0,13.29,11.7,15.392737
2716,-1.0,70.1,113.9,-1.0,32.0,-1.0,77.54,35.1,49.53,23.8,36.534492
2717,-1.0,51.6,115.6,-1.0,25.0,-1.0,46.33,23.8,-1.0,24.6,26.589922
2718,13.55,-1.0,-1.0,38.13,2.12,98.31,19.51,17.35,24.21,21.95,15.616787
2719,-1.0,35.1,50.7,24.3,27.0,36.79,13.57,-1.0,-1.0,35.4,24.736872
2720,38.2,89.1,103.5,60.28,41.1,85.629,81.2,55.2,62.8,40.5,37.21212
2721,-1.0,42.6,43.3,-1.0,-1.0,-1.0,26.35,-1.0,15.68,21.2,14.239717
2722,15.6,-1.0,-1.0,37.8,17.8,27.967,54.39,-1.0,16.38,20.6,32.38017
2723,-1.0,28.6,37.4,-1.0,-1.0,-1.0,36.91,-1.0,17.65,18.6,20.552378
2724,-1.0,29.9,-1.0,-1.0,16.0,-1.0,36.29,18.2,17.27,25.1,26.401068
2725,-1.0,40.0,49.8,51.7,27.5,73.726,38.9,-1.0,19.4,24.0,24.764297
2726,28.0,35.0,39.5,20.2,41.8,60.39,39.0,37.9,28.72,30.5,32.093452
2727,33.45,31.59,-1.0,191.04,38.31,63.05,44.7,51.5,34.65,38.08,42.160553
2728,-1.0,65.7,124.6,67.81,52.9,173.32,62.4,-1.0,62.6,56.4,60.788296
2729,-1.0,47.9,50.0,56.47,32.2,83.978,56.2,47.2,38.64,42.3,33.2771
2730,-1.0,59.8,48.0,-1.0,33.8,-1.0,14.73,43.2,35.49,24.7,22.221415
2731,31.72,54.99,-1.0,23.85,21.57,31.17,31.45,29.01,24.52,25.07,29.513083
2732,-1.0,36.5,18.9,-1.0,-1.0,-1.0,20.19,-1.0,15.11,10.1,15.042602
2733,33.5,-1.0,67.2,73.17,23.2,53.313,57.0,20.3,26.2,33.6,23.657274
2734,-1.0,102.7,56.3,-1.0,36.7,71.841,70.6,-1.0,47.5,42.2,45.159046
2735,-1.0,18.9,32.0,13.13,13.1,33.93,7.9,-1.0,-1.0,11.6,15.962883
2736,18.94,30.04,39.35,-1.0,-1.0,-1.0,29.57,-1.0,31.97,43.36,31.168036
2737,28.78,35.06,-1.0,88.85,21.38,153.69,31.93,32.07,28.37,23.17,33.152966
2738,-1.0,74.5,64.8,-1.0,44.9,-1.0,32.89,28.8,29.54,38.1,32.26166
2739,-1.0,34.4,83.9,-1.0,38.4,65.395,43.8,-1.0,45.2,28.8,51.524086
2740,-1.0,34.5,63.4,-1.0,14.3,-1.0,-1.0,-1.0,31.34,31.2,38.096558
2741,34.53,84.15,-1.0,84.69,41.86,51.81,53.33,38.94,34.39,43.82,54.450397
2742,44.0,-1.0,197.0,78.64,66.5,75.921,-1.0,47.9,48.05,46.1,50.522564
2743,-1.0,77.5,210.9,-1.0,45.9,218.16,82.6,48.0,-1.0,59.2,61.662754
2744,-1.0,47.3,-1.0,-1.0,29.9,-1.0,-1.0,25.2,30.53,45.8,29.278887
2745,-1.0,7.5,15.8,-1.0,9.7,-1.0,17.17,-1.0,18.02,28.0,17.445631
2746,37.9,50.1,55.0,32.64,21.5,66.977,39.8,24.3,28.32,32.5,25.9546
2747,-1.0,16.7,25.9,-1.0,-1.0,-1.0,22.94,-1.0,17.68,9.6,17.83509
2748,-1.0,50.1,118.6,-1.0,30.2,94.715,70.4,-1.0,39.3,33.1,33.206017
2749,-1.0,10.2,15.0,-1.0,-1.0,-1.0,11.85,-1.0,26.85,4.4,24.68164
2750,56.31,82.24,-1.0,-1.0,58.54,161.5,156.77,55.34,180.75,136.05,68.31363
2751,-1.0,85.9,164.6,80.89,122.1,108.49,49.5,-1.0,78.3,76.9,89.119865
2752,-1.0,103.4,252.5,-1.0,-1.0,-1.0,118.88,15.5,48.81,64.4,43.464634
2753,-1.0,13.2,15.4,-1.0,-1.0,-1.0,18.84,-1.0,9.15,15.5,14.614855
2754,-1.0,32.0,76.7,-1.0,-1.0,-1.0,-1.0,27.6,25.85,42.5,33.03099
2755,12.83,20.36,-1.0,-1.0,18.55,66.29,13.61,23.4,21.08,23.17,22.873775
2756,68.9,-1.0,76.6,153.3,28.7,115.23,-1.0,67.5,52.46,46.9,46.803
2757,-1.0,84.3,-1.0,-1.0,64.7,-1.0,-1.0,44.7,57.6,56.6,56.235287
2758,-1.0,24.5,30.1,-1.0,-1.0,-1.0,38.2,-1.0,25.52,22.1,23.539442
2759,16.27,42.09,-1.0,-1.0,19.2,25.54,36.74,27.64,31.62,30.38,27.810545
2760,-1.0,109.2,88.7,-1.0,57.0,111.23,57.6,52.0,56.4,63.5,48.508297
2761,-1.0,-1.0,-1.0,28.3,-1.0,74.022,58.01,-1.0,10.83,54.6,56.48833
2762,-1.0,26.7,28.1,35.25,21.8,59.128,35.5,-1.0,30.3,20.1,23.201908
2763,-1.0,97.9,36.0,-1.0,-1.0,-1.0,55.33,-1.0,29.49,12.7,23.83811
2764,-1.0,30.5,39.0,19.89,40.1,50.635,28.9,65.7,37.41,26.7,31.150019
2765,54.18,58.03,-1.0,106.54,53.6,94.79,48.92,62.2,56.0,45.7,66.29985
2766,-1.0,5.5,9.0,7.9,-1.0,16.095,-1.0,-1.0,-1.0,4.4,11.701755
2767,-1.0,80.4,89.5,85.6,-1.0,95.823,-1.0,-1.0,-1.0,51.9,78.931946
2768,-1.0,94.7,152.9,-1.0,33.6,-1.0,26.09,31.2,28.74,45.1,36.20204
2769,25.9,-1.0,65.3,133.67,33.5,87.048,-1.0,47.0,51.3,54.5,37.713924
2770,-1.0,6.3,22.6,-1.0,-1.0,-1.0,17.21,-1.0,10.28,3.0,14.672518
2771,-1.0,40.6,43.9,-1.0,-1.0,-1.0,-1.0,39.3,48.16,25.5,45.57046
2772,-1.0,23.6,18.5,-1.0,13.5,-1.0,-1.0,8.7,-1.0,14.7,16.7523
2773,46.5,-1.0,48.2,-1.0,31.8,58.07,40.55,-1.0,37.88,28.9,31.587118
2774,-1.0,84.6,-1.0,-1.0,41.3,170.47,94.7,79.5,83.2,62.5,78.51559
2775,26.2,-1.0,14.1,32.1,10.2,47.838,23.59,-1.0,19.74,4.8,13.346572
2776,57.27,43.94,-1.0,73.0,28.99,71.94,32.0,48.35,35.07,42.97,35.315044
2777,-1.0,23.8,54.7,33.81,22.3,40.949,28.4,-1.0,25.6,26.1,26.380009
2778,28.34,28.63,-1.0,24.29,40.31,15.65,38.54,50.39,39.54,65.59,45.088093
2779,-1.0,122.3,287.6,-1.0,-1.0,-1.0,102.56,49.6,72.51,60.1,80.58472
2780,-1.0,28.2,24.8,23.8,-1.0,27.782,-1.0,-1.0,-1.0,26.0,27.181324
2781,22.88,43.97,-1.0,-1.0,33.23,51.72,30.66,24.89,24.52,37.51,29.346983
2782,-1.0,35.0,62.9,68.97,22.4,62.989,40.0,42.4,-1.0,26.4,31.655663
2783,-1.0,20.08,18.88,-1.0,31.32,171.5,15.86,12.74,19.09,44.51,26.560513
2784,-1.0,16.8,27.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.4,6.6550155
2785,-1.0,70.1,-1.0,-1.0,63.6,360.66,82.0,140.4,83.1,86.6,93.926056
2786,3.6,-1.0,-1.0,10.6,-1.0,22.029,16.0,-1.0,5.95,16.5,10.996052
2787,19.7,-1.0,23.8,39.4,11.5,50.762,29.38,-1.0,9.9,3.9,21.83273
2788,-1.0,69.9,27.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.8,18.000523
2789,-1.0,50.1,70.2,-1.0,28.5,-1.0,-1.0,-1.0,36.44,25.8,35.452015
2790,-1.0,16.1,22.3,-1.0,-1.0,-1.0,29.49,-1.0,20.5,33.5,18.80173
2791,29.1,-1.0,22.1,46.6,23.2,35.407,32.9,11.5,32.53,19.6,20.148062
2792,-1.0,29.0,24.0,-1.0,-1.0,-1.0,28.56,-1.0,30.29,32.2,25.34868
2793,-1.0,28.2,40.8,-1.0,22.2,-1.0,-1.0,18.0,-1.0,19.4,19.809246
2794,-1.0,36.9,22.0,-1.0,21.5,-1.0,49.13,21.1,-1.0,10.9,20.174572
2795,-1.0,19.2,32.2,-1.0,-1.0,-1.0,31.33,-1.0,27.02,33.7,25.289965
2796,-1.0,109.8,36.5,37.58,25.5,54.565,33.0,-1.0,25.5,23.8,24.507902
2797,-1.0,-1.0,-1.0,30.8,-1.0,49.558,16.84,-1.0,15.43,7.9,12.581398
2798,80.4,64.3,171.6,56.68,45.3,91.944,53.3,56.9,57.47,73.8,71.980835
2799,27.65,-1.0,-1.0,59.37,31.99,-1.0,24.74,30.63,35.84,66.18,35.173687
2800,-1.0,71.2,85.3,-1.0,26.0,-1.0,176.13,29.7,37.58,51.3,31.298218
2801,-1.0,138.6,367.7,256.7,155.8,323.51,221.4,137.5,212.76,116.1,114.3946
2802,-1.0,10.87,17.42,42.59,14.37,33.15,7.44,12.33,12.25,16.94,12.938969
2803,44.9,-1.0,83.6,63.03,33.5,87.809,-1.0,48.3,38.2,46.4,40.38131
2804,11.3,-1.0,10.8,22.1,19.7,28.402,23.35,-1.0,26.28,131.9,21.36247
2805,39.3,-1.0,-1.0,-1.0,40.2,183.73,28.15,61.04,61.97,59.95,65.929085
2806,-1.0,82.5,-1.0,-1.0,56.5,-1.0,-1.0,53.9,51.8,66.9,45.493923
2807,-1.0,12.1,17.4,-1.0,-1.0,-1.0,15.29,-1.0,15.28,18.0,17.70133
2808,-1.0,34.3,122.0,-1.0,30.4,-1.0,37.92,38.2,-1.0,22.2,29.892338
2809,-1.0,73.8,204.8,-1.0,-1.0,-1.0,-1.0,32.2,83.17,80.2,40.48808
2810,20.04,32.09,38.38,-1.0,38.54,-1.0,28.51,34.59,33.25,35.64,30.329473
2811,-1.0,62.9,70.5,45.08,24.0,93.599,41.8,60.5,28.1,36.6,41.374615
2812,-1.0,68.2,57.5,-1.0,-1.0,-1.0,-1.0,-1.0,64.43,46.9,34.693855
2813,-1.0,45.1,64.9,-1.0,35.1,-1.0,-1.0,28.6,29.31,28.7,29.789276
2814,-1.0,93.0,185.0,-1.0,50.4,-1.0,92.88,49.4,61.88,73.0,60.736183
2815,-1.0,56.5,38.2,-1.0,-1.0,-1.0,23.6,-1.0,27.43,15.0,15.794118
2816,-1.0,30.9,27.0,20.3,24.8,32.3,29.8,-1.0,32.4,25.3,22.923887
2817,28.7,-1.0,-1.0,47.2,14.3,-1.0,41.25,-1.0,23.06,30.7,32.35374
2818,-1.0,44.8,40.7,80.07,35.2,72.634,42.5,-1.0,45.3,35.7,29.598412
2819,61.23,122.85,-1.0,120.05,60.09,56.25,70.27,53.86,48.84,74.19,86.1396
2820,20.73,23.05,-1.0,38.92,28.95,17.98,27.22,18.95,32.99,27.06,32.8842
2821,-1.0,31.9,-1.0,-1.0,21.0,-1.0,-1.0,-1.0,22.14,5.5,20.668303
2822,-1.0,29.3,72.3,46.84,24.1,119.22,31.1,-1.0,22.0,33.8,24.616243
2823,27.3,-1.0,-1.0,49.3,16.4,33.735,91.54,-1.0,23.9,27.4,56.16771
2824,34.15,68.06,-1.0,26.23,49.64,199.52,52.62,35.18,70.39,40.84,65.33941
2825,-1.0,24.5,41.0,-1.0,-1.0,-1.0,20.28,-1.0,12.35,1.9,14.156564
2826,-1.0,37.5,55.1,55.64,32.8,93.889,37.5,-1.0,28.2,32.0,30.265186
2827,-1.0,43.3,66.7,46.87,29.2,39.281,37.0,-1.0,49.7,46.8,36.2277
2828,-1.0,51.2,165.8,174.3,40.8,119.84,60.84,-1.0,-1.0,34.0,26.103405
2829,-1.0,47.5,45.5,49.28,25.6,48.05,35.1,-1.0,68.7,21.4,31.947763
2830,-1.0,38.3,30.6,-1.0,43.3,-1.0,-1.0,-1.0,21.32,14.0,25.765903
2831,-1.0,-1.0,104.1,56.19,34.4,105.56,51.9,34.8,45.92,31.9,40.405693
2832,-1.0,37.9,-1.0,93.8,-1.0,89.832,31.11,-1.0,15.68,25.9,20.92037
2833,40.5,-1.0,77.6,83.31,38.2,82.335,66.8,34.4,47.39,25.5,36.121025
2834,-1.0,91.9,-1.0,49.5,-1.0,96.845,63.33,-1.0,-1.0,49.5,51.6811
2835,-1.0,55.6,-1.0,-1.0,34.4,-1.0,31.28,30.3,34.18,35.5,35.314938
2836,38.89,68.44,-1.0,29.15,38.06,132.98,50.46,57.44,57.48,66.61,62.885044
2837,0.82,-1.0,-1.0,35.81,-1.09,69.12,-1.0,2.68,3.652,3.23,18.913725
2838,27.0,65.95,-1.0,-1.0,35.23,23.66,59.18,26.2,31.46,36.47,35.066032
2839,-1.0,51.2,-1.0,-1.0,34.9,-1.0,85.34,37.0,38.33,12.9,41.80408
2840,40.66,23.06,-1.0,99.72,28.45,166.25,36.19,26.96,37.53,32.65,39.372528
2841,32.6,46.15,-1.0,-1.0,51.48,19.86,44.94,48.03,40.6,58.88,43.796978
2842,-1.0,76.0,-1.0,-1.0,42.8,-1.0,106.53,40.7,28.53,41.2,30.00571
2843,39.78,54.32,91.5,-1.0,69.57,31.92,47.45,49.08,-1.0,54.8,51.625042
2844,-1.0,26.8,58.4,75.09,40.8,38.379,25.5,-1.0,24.5,44.2,29.479263
2845,22.3,-1.0,33.9,69.03,10.7,-1.0,46.7,21.7,34.57,22.1,17.76411
2846,-1.0,34.6,-1.0,146.6,-1.0,88.961,54.05,-1.0,-1.0,38.8,28.620234
2847,-1.0,58.0,54.4,40.86,8.4,95.555,25.1,-1.0,21.7,36.0,23.78252
2848,-1.0,31.14,14.35,-1.0,-1.0,241.19,39.96,27.96,20.89,33.39,26.13497
2849,-1.0,53.1,281.5,-1.0,62.9,180.86,68.8,-1.0,53.0,75.1,55.35126
2850,13.2,-1.0,26.0,19.8,11.2,-1.0,17.88,-1.0,13.14,14.0,15.407207
2851,-1.0,43.6,24.7,23.0,-1.0,42.398,-1.0,-1.0,-1.0,21.5,22.54167
2852,24.4,-1.0,19.8,27.4,-1.0,29.997,-1.0,-1.0,13.51,1.7,10.554266
2853,-1.0,43.1,17.7,22.98,18.4,39.512,30.4,6.2,21.3,19.8,16.330204
2854,-1.0,34.5,-1.0,34.8,-1.0,43.335,47.74,-1.0,-1.0,61.1,31.20047
2855,19.2,-1.0,39.7,28.27,15.3,33.914,-1.0,22.6,22.05,21.1,21.398117
2856,56.5,-1.0,63.9,108.34,23.2,76.441,78.1,64.2,69.62,43.9,47.500134
2857,-1.0,-1.0,-1.0,23.8,-1.0,52.888,15.43,-1.0,9.52,3.0,14.669869
2858,53.7,-1.0,-1.0,46.8,-1.0,71.098,29.09,-1.0,33.33,16.2,16.691998
2859,-1.0,21.1,36.8,-1.0,-1.0,-1.0,23.42,-1.0,20.09,11.6,20.559423
2860,39.3,-1.0,102.1,99.05,60.9,121.51,-1.0,65.4,51.98,52.3,54.891666
2861,44.13,77.99,-1.0,89.07,39.53,112.44,48.33,30.58,52.62,53.1,58.771004
2862,36.4,-1.0,35.3,63.9,23.7,52.931,58.26,-1.0,31.12,93.6,42.233288
2863,42.82,-1.0,-1.0,-1.0,48.13,244.47,58.92,31.89,85.03,71.41,68.98602
2864,-1.0,17.5,15.6,-1.0,-1.0,-1.0,38.93,-1.0,21.45,25.2,22.425432
2865,11.4,-1.0,-1.0,29.3,11.7,60.943,60.32,-1.0,16.33,50.7,29.383133
2866,64.2,-1.0,79.1,87.7,26.6,97.263,-1.0,57.3,42.97,28.6,35.923534
2867,-1.0,32.8,61.3,-1.0,20.8,-1.0,-1.0,13.7,14.17,40.2,20.266787
2868,42.2,91.0,179.3,100.35,-1.0,119.74,92.8,61.8,83.78,47.9,46.358208
2869,-1.0,21.4,19.7,41.7,-1.0,63.945,-1.0,-1.0,-1.0,173.8,116.50685
2870,24.6,-1.0,-1.0,41.1,23.9,46.523,85.69,-1.0,21.61,37.7,37.030586
2871,-1.0,48.1,-1.0,117.7,-1.0,66.188,-1.0,-1.0,60.99,47.6,23.571243
2872,37.9,-1.0,60.5,73.27,38.5,90.897,45.1,36.8,73.89,48.1,41.173428
2873,-1.0,18.1,-1.0,-1.0,-1.0,-1.0,12.73,-1.0,-1.0,14.1,3.227879
2874,-1.0,-1.0,-1.0,34.3,-1.0,31.759,21.22,-1.0,16.52,19.7,20.732372
2875,22.3,-1.0,58.6,35.96,18.0,41.493,-1.0,23.4,25.41,20.5,24.334969
2876,23.31,32.51,-1.0,-1.0,28.96,39.9,39.32,28.95,31.21,24.88,30.50749
2877,-1.0,43.6,60.0,58.06,38.7,63.797,34.7,-1.0,39.5,33.5,38.631153
2878,-1.0,-1.0,-1.0,111.9,-1.0,80.172,22.12,-1.0,48.75,28.5,27.11184
2879,-1.0,33.3,59.8,-1.0,34.1,-1.0,36.34,26.9,36.48,40.6,26.229832
2880,-1.0,12.9,46.4,46.68,21.4,64.624,28.6,-1.0,35.7,31.8,26.993996
2881,-1.0,-1.0,80.8,149.6,59.0,131.36,66.3,-1.0,70.0,68.2,52.040512
2882,-1.0,-1.0,-1.0,21.4,-1.0,34.441,19.92,-1.0,16.23,10.1,27.348137
2883,-1.0,37.7,90.5,57.76,45.9,71.186,49.5,-1.0,29.8,29.9,40.166252
2884,24.0,-1.0,27.9,42.1,13.4,79.432,-1.0,-1.0,21.44,2.5,23.957901
2885,38.94,44.26,-1.0,-1.0,51.05,124.68,41.39,-1.0,45.07,43.56,48.512844
2886,-1.0,34.8,52.0,63.26,37.4,93.096,56.6,106.1,67.17,64.1,51.29089
2887,-1.0,16.6,22.6,-1.0,-1.0,-1.0,19.84,-1.0,17.38,17.7,17.737034
2888,-1.0,40.3,405.6,69.76,42.1,368.43,126.8,69.5,100.81,51.2,86.49095
2889,37.3,-1.0,110.2,36.07,62.8,70.396,-1.0,49.1,40.41,53.0,43.92542
2890,-1.0,34.4,33.8,-1.0,-1.0,-1.0,26.93,-1.0,12.95,8.5,12.282243
2891,-1.0,15.7,10.1,-1.0,-1.0,-1.0,16.26,-1.0,11.84,18.8,12.546182
2892,51.6,43.4,59.1,58.29,40.1,119.98,32.5,44.8,52.77,25.2,45.60497
2893,9.1,-1.0,23.3,12.4,10.3,-1.0,20.15,-1.0,6.24,11.2,90.95798
2894,-1.0,141.6,47.6,-1.0,50.4,50.951,49.9,-1.0,35.7,37.0,52.113613
2895,-1.0,57.4,-1.0,-1.0,41.3,-1.0,-1.0,52.6,34.66,64.9,38.745197
2896,-1.0,106.5,149.7,-1.0,49.2,-1.0,100.87,22.5,54.17,49.7,40.843525
2897,-1.0,43.7,90.0,-1.0,34.8,81.037,34.8,-1.0,-1.0,31.4,30.281265
2898,-1.0,52.5,49.2,-1.0,44.5,-1.0,36.76,34.1,38.24,54.7,34.74439
2899,12.3,-1.0,5.3,14.0,14.6,11.235,21.23,-1.0,16.26,13.2,22.089468
2900,-1.0,46.5,63.8,-1.0,27.8,-1.0,-1.0,33.5,30.13,50.6,26.695211
2901,-1.0,90.7,140.9,-1.0,-1.0,-1.0,68.0,-1.0,82.54,64.2,52.40096
2902,-1.0,71.1,76.0,61.07,37.7,132.29,54.3,48.5,47.27,78.5,39.34035
2903,-1.0,16.3,9.5,-1.0,-1.0,-1.0,15.83,-1.0,19.19,14.3,18.921852
2904,-1.0,93.6,192.3,-1.0,38.4,-1.0,59.96,37.5,106.55,42.5,44.14376
2905,32.74,68.42,171.64,-1.0,-1.0,-1.0,48.85,9.3,42.04,54.34,37.17793
2906,28.32,41.72,56.07,-1.0,40.23,43.83,31.29,36.83,-1.0,48.93,32.970875
2907,-1.0,11.0,74.2,-1.0,32.1,-1.0,11.62,53.9,34.16,31.5,28.738234
2908,-1.0,17.7,84.2,74.97,29.6,63.23,18.4,-1.0,29.0,18.4,22.82411
2909,-1.0,106.3,82.5,61.4,-1.0,66.903,-1.0,-1.0,-1.0,57.4,39.408794
2910,-1.0,19.0,13.9,-1.0,-1.0,-1.0,27.58,-1.0,21.72,6.3,22.846193
2911,34.93,71.72,-1.0,97.52,29.97,15.85,45.16,31.68,46.07,52.57,53.865353
2912,-1.0,55.2,51.7,-1.0,33.6,-1.0,51.94,38.4,41.7,34.7,23.255957
2913,-1.0,-1.0,-1.0,39.1,-1.0,55.282,47.29,-1.0,41.84,24.0,34.179565
2914,-1.0,33.8,44.6,-1.0,31.5,-1.0,-1.0,14.3,20.79,19.4,23.689186
2915,-1.0,23.3,-1.0,-1.0,-1.0,-1.0,67.67,-1.0,34.09,11.7,44.465427
2916,-1.0,52.9,98.3,58.47,37.0,97.156,52.6,-1.0,60.6,43.5,38.254982
2917,-1.0,26.7,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,47.06,51.3,119.409256
2918,87.44,42.42,-1.0,44.04,71.16,33.94,58.29,83.29,72.41,112.14,80.89125
2919,-1.0,14.3,15.5,28.84,21.2,25.519,17.5,-1.0,9.6,18.5,8.976063
2920,-1.0,72.1,203.6,-1.0,70.0,-1.0,97.03,32.2,74.24,36.1,37.89828
2921,-1.0,57.6,96.4,-1.0,39.9,-1.0,47.77,36.4,50.41,37.7,34.249634
2922,-1.0,37.6,58.4,-1.0,20.3,-1.0,-1.0,19.7,-1.0,18.7,20.789463
2923,1.5,-1.0,24.5,18.3,10.2,68.062,49.65,-1.0,16.42,37.1,31.739536
2924,-1.0,19.2,35.7,18.3,-1.0,32.972,-1.0,-1.0,-1.0,52.0,31.169678
2925,-1.0,25.2,35.2,-1.0,-1.0,-1.0,-1.0,-1.0,16.75,36.8,22.17431
2926,28.7,-1.0,-1.0,43.5,18.6,54.91,0.41,-1.0,24.28,11.3,7.1643863
2927,36.5,-1.0,42.6,47.98,25.8,40.521,-1.0,36.4,39.9,42.1,28.422983
2928,-1.0,67.6,126.0,-1.0,29.0,-1.0,37.2,46.3,48.58,14.9,35.03589
2929,43.44,52.49,-1.0,-1.0,47.54,-1.0,42.41,68.79,39.97,44.46,53.061825
2930,11.01,86.93,-1.0,-1.0,18.8,42.43,27.98,14.15,12.37,18.46,23.365612
2931,-1.0,25.03,44.42,-1.0,41.18,134.0,21.94,33.09,28.68,33.09,30.01061
2932,-1.0,35.2,70.2,-1.0,32.8,-1.0,52.53,64.1,41.31,27.3,33.95143
2933,-1.0,20.3,41.2,-1.0,27.2,-1.0,-1.0,38.5,-1.0,24.5,20.320864
2934,64.36,28.23,50.11,-1.0,39.58,-1.0,58.45,45.33,63.93,43.58,41.33444
2935,-1.0,29.6,31.8,-1.0,20.1,-1.0,31.65,-1.0,22.22,36.2,25.328213
2936,-1.0,36.8,53.0,-1.0,-1.0,-1.0,50.06,-1.0,14.91,19.9,17.115156
2937,47.6,-1.0,89.5,81.86,52.8,64.156,34.7,37.3,26.4,26.7,35.71988
2938,-1.0,-1.0,-1.0,43.6,-1.0,30.403,25.65,-1.0,19.71,19.3,20.677803
2939,-1.0,33.1,56.2,49.94,35.8,109.33,45.1,-1.0,40.5,39.9,33.659588
2940,-1.0,96.5,168.0,-1.0,-1.0,-1.0,-1.0,13.6,30.38,28.6,32.432713
2941,-1.0,28.9,15.8,-1.0,-1.0,-1.0,16.3,-1.0,16.47,8.7,12.780087
2942,-1.0,48.5,44.2,68.77,35.1,98.378,56.7,-1.0,43.5,26.5,35.223213
2943,-1.0,33.9,97.1,159.02,42.2,110.4,54.6,-1.0,43.7,45.0,35.571865
2944,-1.0,44.6,57.5,-1.0,34.1,58.056,54.5,55.5,39.9,27.9,36.055393
2945,-1.0,55.5,-1.0,241.6,-1.0,141.26,81.78,-1.0,-1.0,32.7,37.6124
2946,43.6,24.4,46.0,37.87,17.3,55.272,32.1,30.6,31.64,21.4,24.316145
2947,-1.0,50.9,41.4,-1.0,35.5,-1.0,-1.0,64.1,31.91,31.7,26.10968
2948,13.0,-1.0,26.8,28.2,13.5,31.47,-1.0,-1.0,11.37,7.5,16.832201
2949,-1.0,77.3,58.2,-1.0,-1.0,-1.0,77.87,9.8,18.23,25.6,24.148289
2950,-1.0,35.9,67.1,-1.0,28.1,-1.0,-1.0,32.8,27.48,25.0,24.782608
