,AGU,ATM,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,LDO_med,LDO_pred
3029,-1.0,-1.0,48.36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.22,34.613823
3030,-1.0,30.7,75.9,-1.0,-1.0,-1.0,4.62,14.3,32.02,72.9,45.6926
3031,-1.0,0.5,13.0,-1.0,0.0,-1.0,9.61,-1.0,9.44,21.3,16.8522
3032,-1.0,-1.0,68.5,45.7,-1.0,-1.0,-1.0,-1.0,-1.0,67.4,26.44254
3033,-1.0,15.4,196.0,-1.0,23.6,-1.0,-1.0,27.9,-1.0,37.6,46.028404
3034,-1.0,38.2,51.8,-1.0,77.8,-1.0,70.23,79.2,54.23,59.3,62.624172
3035,-1.0,14.7,58.6,-1.0,17.7,-1.0,20.89,18.2,16.89,38.6,32.143837
3036,4.17,17.21,-1.0,-1.0,24.39,41.16,18.33,7.13,24.88,17.48,27.648586
3037,-1.0,-1.0,118.61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.59,50.692387
3038,-1.0,5.4,-1.0,-1.0,8.7,-1.0,-1.0,-1.0,20.28,35.0,33.283997
3039,-1.0,-1.0,61.25,42.17,-1.0,36.33,-1.0,-1.0,-1.0,35.1,47.464485
3040,24.8,36.09,-1.0,192.46,45.68,285.03,28.37,27.53,50.33,27.92,30.045574
3041,-1.0,26.1,38.0,-1.0,-1.0,-1.0,21.88,-1.0,-1.0,50.4,30.36118
3042,-1.0,-1.0,58.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.28,34.536594
3043,-1.0,51.8,77.1,-1.0,27.4,-1.0,52.73,41.5,40.26,92.9,58.986813
3044,-1.0,47.4,94.0,63.3,-1.0,69.682,-1.0,-1.0,-1.0,41.6,89.610344
3045,-1.0,19.9,39.1,28.37,22.8,21.39,33.1,-1.0,28.2,29.7,28.163374
3046,-1.0,101.5,-1.0,-1.0,-1.0,-1.0,183.2,37.4,107.81,111.1,78.22075
3047,-1.0,-1.0,26.09,-1.0,-1.0,196.09,-1.0,-1.0,-1.0,28.56,28.018831
3048,-1.0,23.3,8.1,-1.0,-1.0,-1.0,-1.0,-1.0,14.95,45.6,15.07197
3049,-1.0,31.5,24.5,-1.0,-1.0,-1.0,28.36,-1.0,18.8475,25.9,24.891493
3050,-1.0,41.1,62.2,-1.0,-1.0,-1.0,44.91,-1.0,34.03,67.1,49.361977
3051,-1.0,-1.0,143.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.27,53.021343
3052,-1.0,47.9,49.8,42.93,18.2,61.899,51.9,48.5,52.15,75.9,36.757294
3053,-1.0,29.4,78.2,-1.0,29.3,-1.0,-1.0,28.9,18.96,52.5,42.80501
3054,37.45,35.8,-1.0,69.89,28.63,101.91,26.15,39.23,23.27,30.21,31.707785
3055,-1.0,-1.0,19.4,-1.0,-1.0,79.4,-1.0,-1.0,-1.0,9.16,19.779226
3056,-1.0,51.5,139.5,-1.0,30.2,128.24,50.0,35.4,48.6,63.4,38.99151
3057,-1.0,60.0,-1.0,50.8,-1.0,77.106,-1.0,-1.0,40.84,82.5,127.16096
3058,8.29,46.08,-1.0,-1.0,11.61,66.41,11.56,12.16,18.69,25.07,21.748226
3059,23.29,33.32,-1.0,-1.0,40.01,21.14,34.84,29.85,50.41,41.83,28.48615
3060,-1.0,40.6,59.8,-1.0,34.1,-1.0,36.34,26.9,36.48,33.3,42.428493
3061,23.7,40.08,-1.0,80.63,22.62,81.01,28.31,24.65,28.86,40.63,37.42732
3062,-1.0,-1.0,191.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.09,61.987225
3063,-1.0,36.0,191.4,96.42,38.1,214.16,63.2,52.9,73.67,65.8,70.01608
3064,-1.0,26.4,29.6,47.59,23.2,79.773,22.8,27.3,25.24,21.0,19.3937
3065,-1.0,36.2,52.0,-1.0,16.9,-1.0,11.78,26.0,36.03,46.7,40.352596
3066,-1.0,25.3,41.2,-1.0,-1.0,-1.0,-1.0,-1.0,23.55,23.4,31.324894
3067,-1.0,27.3,24.4,-1.0,-1.0,-1.0,27.51,-1.0,16.14,27.4,24.239664
3068,-1.0,21.1,25.4,55.03,33.1,60.085,26.5,-1.0,28.3,28.1,26.950468
3069,-1.0,24.6,-1.0,-1.0,53.3,-1.0,-1.0,-1.0,41.99,30.2,45.216545
3070,-1.0,35.9,46.4,50.28,48.9,48.28,41.5,50.3,-1.0,33.7,52.609695
3071,-1.0,33.1,61.6,53.37,35.5,64.461,34.9,-1.0,-1.0,40.2,45.397324
3072,-1.0,49.9,67.9,-1.0,39.2,-1.0,-1.0,32.8,33.55,64.8,52.23619
3073,-1.0,44.4,55.7,66.65,47.3,105.92,48.6,-1.0,38.3,53.5,42.40078
3074,-1.0,84.2,76.2,94.58,99.6,98.62,49.5,-1.0,85.1,67.4,70.43513
3075,-1.0,-1.0,25.45,-1.0,-1.0,35.5,-1.0,-1.0,-1.0,27.3,23.404337
3076,-1.0,92.6,64.9,136.51,76.2,158.21,52.0,-1.0,64.8,99.1,84.933784
3077,-1.0,27.4,41.7,-1.0,-1.0,-1.0,31.75,-1.0,25.67,38.6,33.490772
3078,107.4,123.4,304.9,213.1,106.3,293.8,93.1,-1.0,135.39,144.6,105.31156
3079,-1.0,1.7,28.2,-1.0,-1.0,-1.0,25.42,-1.0,18.4,10.5,24.25522
3080,-1.0,16.9,-1.0,25.6,-1.0,74.292,-1.0,-1.0,-1.0,15.1,26.642345
3081,-1.0,-1.0,18.08,-1.0,-1.0,193.02,-1.0,-1.0,-1.0,11.39,22.17022
3082,27.21,27.37,-1.0,-1.0,31.3,43.09,32.81,36.55,53.78,22.73,28.900969
3083,-1.0,-1.0,25.15,-1.0,-1.0,122.48,-1.0,-1.0,-1.0,42.56,26.872398
3084,-1.0,24.05,34.45,-1.0,-1.0,13.97,15.57,19.31,15.34,15.09,25.129276
3085,-1.0,39.8,93.2,65.38,34.7,105.88,48.1,-1.0,36.0,82.4,44.616592
3086,-1.0,19.16,6.17,23.84,15.35,36.1,11.64,15.7,11.37,12.02,8.229141
3087,-1.0,77.2,149.4,68.72,68.8,96.811,70.3,-1.0,52.6,77.3,66.98594
3088,-1.0,30.7,36.5,-1.0,-1.0,-1.0,51.99,37.4,35.56,33.4,54.01495
3089,-1.0,44.6,230.5,164.1,44.8,206.69,-1.0,-1.0,128.1,83.2,96.16435
3090,-1.0,6.3,13.2,-1.0,-1.0,-1.0,21.71,-1.0,14.93,18.2,26.415955
3091,-1.0,-1.0,18.1,6.97,7.5,9.718,7.8,11.0,8.9,9.4,12.847754
3092,-1.0,73.1,24.6,-1.0,-1.0,-1.0,-1.0,41.8,84.19,53.1,46.187706
3093,-1.0,30.4,48.1,-1.0,48.9,68.614,45.9,-1.0,29.5,49.2,37.100502
3094,-1.0,45.8,75.2,54.95,47.9,89.576,58.8,-1.0,68.0,67.0,51.73436
3095,-1.0,6.3,32.5,-1.0,-1.0,-1.0,33.02,-1.0,22.75,40.2,35.65672
3096,-1.0,43.0,78.8,165.01,72.6,120.34,84.8,-1.0,82.1,102.5,68.41558
3097,-1.0,26.6,44.3,-1.0,30.4,61.379,43.3,37.4,31.9,28.7,39.576332
3098,17.89,-1.0,-1.0,32.14,31.16,40.71,27.65,37.7,32.21,47.81,30.267273
3099,-1.0,11.2,17.0,-1.0,-1.0,-1.0,10.54,-1.0,4.97,16.2,14.097123
3100,-1.0,-1.0,37.4,39.27,32.6,91.96,29.1,54.1,35.6,32.2,30.866213
3101,44.29,-1.0,56.03,36.9,41.02,46.74,64.91,34.27,25.69,63.04,47.915646
3102,-1.0,15.1,47.4,-1.0,9.9,-1.0,27.34,9.4,16.01,74.7,31.266293
3103,-1.0,46.9,46.2,46.85,45.5,77.07,62.7,45.0,66.24,59.2,49.856495
3104,-1.0,15.8,18.6,-1.0,-1.0,-1.0,-1.0,-1.0,14.14,22.7,32.255966
3105,15.91,29.64,-1.0,61.47,26.33,74.55,20.23,21.95,22.12,23.48,24.531803
3106,49.16,66.51,-1.0,-1.0,62.42,54.77,51.05,64.32,51.46,42.17,48.681984
3107,-1.0,-1.0,52.38,-1.0,-1.0,85.63,-1.0,-1.0,-1.0,34.18,35.59731
3108,34.12,74.96,295.91,-1.0,111.36,-1.0,126.58,43.16,107.28,81.43,75.82733
3109,-1.0,15.9,-1.0,-1.0,57.7,-1.0,63.93,50.9,50.19,70.6,71.99455
3110,-1.0,-1.0,34.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.82,27.012602
3111,-1.0,-1.0,61.6,-1.0,-1.0,-1.0,-1.0,-1.0,38.17,50.5,35.30464
3112,-1.0,8.1,14.7,-1.0,-1.0,-1.0,19.79,-1.0,12.41,8.0,22.688484
3113,-1.0,-1.0,29.2,-1.0,-1.0,-1.0,-1.0,-1.0,17.57,23.5,27.443703
3114,-1.0,29.8,37.2,43.63,27.3,69.344,31.0,-1.0,18.0,32.9,33.63727
3115,-1.0,-1.0,326.06,57.06,-1.0,32.73,-1.0,-1.0,-1.0,46.24,104.546135
3116,-1.0,33.5,-1.0,29.4,-1.0,46.109,50.0,-1.0,21.26,33.1,57.183784
3117,-1.0,47.8,62.2,51.4,34.9,70.585,51.6,-1.0,39.5,19.9,47.33866
3118,13.94,33.91,-1.0,-1.0,25.64,68.42,18.4,31.82,33.39,32.8,26.295527
3119,-1.0,49.6,256.1,-1.0,-1.0,-1.0,-1.0,18.9,55.28,95.0,56.3795
3120,-1.0,-1.0,27.16,-1.0,-1.0,113.31,-1.0,-1.0,-1.0,30.92,23.356327
3121,-1.0,18.3,60.1,30.44,18.9,83.531,18.0,28.7,-1.0,20.7,29.852076
3122,50.0,51.5,83.8,53.28,-1.0,109.68,54.3,38.0,62.42,54.0,53.95134
3123,-1.0,27.6,34.0,-1.0,-1.0,-1.0,35.74,-1.0,27.62,45.0,31.01372
3124,-1.0,-1.0,22.15,16.31,-1.0,41.57,-1.0,-1.0,-1.0,0.6,24.328743
3125,-1.0,7.3,18.3,-1.0,-1.0,-1.0,-1.0,-1.0,2.86,6.5,35.83376
3126,-1.0,27.0,9.2,-1.0,-1.0,-1.0,34.44,-1.0,20.93,10.6,23.015842
3127,-1.0,-1.0,22.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.75,19.852587
3128,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.8,55.009693
3129,-1.0,63.0,-1.0,-1.0,37.6,-1.0,-1.0,-1.0,29.19,74.9,39.473648
3130,-1.0,-1.0,93.52,-1.0,-1.0,43.89,-1.0,-1.0,-1.0,60.79,47.610214
3131,-1.0,20.7,43.8,30.35,19.1,71.004,29.8,3.2,24.15,47.7,30.69962
3132,-1.0,41.3,122.1,81.37,37.2,111.19,49.5,-1.0,40.1,70.5,47.633915
3133,-1.0,-1.0,49.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.68,34.48242
3134,-1.0,8.7,37.8,23.93,16.3,79.34,21.0,17.5,18.15,17.5,33.197838
3135,-1.0,-1.0,55.07,-1.0,-1.0,76.73,-1.0,-1.0,-1.0,42.71,35.147205
3136,-1.0,-1.0,66.33,-1.0,-1.0,32.14,-1.0,-1.0,-1.0,30.12,39.110443
3137,-1.0,10.9,16.8,-1.0,-1.0,-1.0,18.63,-1.0,8.57,17.3,12.936488
3138,-1.0,-1.0,42.3,-1.0,-1.0,237.9,-1.0,-1.0,-1.0,27.71,33.995502
3139,-1.0,-1.0,232.78,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,44.91,69.6458
3140,-1.0,41.3,45.9,-1.0,24.9,-1.0,20.93,16.1,19.92,39.2,30.704401
3141,-1.0,5.4,13.3,-1.0,-1.0,-1.0,-1.0,-1.0,7.32,13.8,16.192669
3142,-1.0,30.2,73.9,54.04,43.4,82.827,33.2,-1.0,44.4,33.9,39.95237
3143,13.19,-1.0,-1.0,44.33,16.19,47.13,22.5,13.84,15.47,39.52,18.59638
3144,-1.0,-1.0,70.43,80.77,-1.0,-1.0,-1.0,-1.0,-1.0,46.45,34.87091
3145,-1.0,22.1,58.4,-1.0,-1.0,-1.0,23.75,-1.0,17.57,41.7,38.09492
3146,54.1,62.6,108.6,60.8,65.7,104.58,74.6,-1.0,61.94,74.4,80.388725
3147,-1.0,27.0,44.7,-1.0,26.1,88.974,28.3,-1.0,25.1,37.7,29.629108
3148,-1.0,-1.0,40.26,45.83,-1.0,-1.0,-1.0,-1.0,-1.0,23.2,23.585567
3149,-1.0,41.6,102.8,162.05,47.0,60.31,48.9,-1.0,44.0,56.0,54.769035
3150,-1.0,70.2,85.8,93.41,59.8,114.67,63.5,30.7,56.43,128.2,69.35362
3151,-1.0,5.7,30.1,-1.0,-1.0,-1.0,26.38,-1.0,18.34,30.4,32.24169
3152,-1.0,17.5,30.9,-1.0,-1.0,-1.0,55.65,-1.0,31.12,73.7,61.351643
3153,-1.0,-1.0,38.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.92,28.60888
3154,-1.0,24.3,67.2,41.45,38.0,56.004,25.3,-1.0,19.3,34.9,33.29016
3155,-1.0,-1.0,32.19,-1.0,-1.0,273.67,-1.0,-1.0,-1.0,37.46,26.603554
3156,-1.0,27.2,37.2,-1.0,36.6,-1.0,3.45,18.8,24.18,36.3,39.330498
3157,-1.0,68.8,104.6,163.31,104.7,151.88,115.5,55.9,97.19,98.2,96.33042
3158,-1.0,-1.0,67.9,53.07,19.0,61.485,29.4,14.5,14.1,5.8,46.51934
3159,-1.0,37.8,86.9,99.92,36.8,63.293,71.3,-1.0,25.8,58.7,73.50412
3160,-1.0,55.2,-1.0,36.4,-1.0,46.856,23.47,-1.0,-1.0,75.8,63.003654
3161,-1.0,58.95,130.97,-1.0,49.44,-1.0,54.91,41.71,39.7,75.15,74.175766
3162,23.6,12.8,22.4,32.28,21.5,43.388,27.1,18.5,22.2,30.5,26.243855
3163,-1.0,7.6,22.1,-1.0,15.0,-1.0,20.83,-1.0,2.42,20.7,12.577925
3164,-1.0,14.4,34.6,-1.0,-1.0,-1.0,20.43,-1.0,18.8,31.5,34.634136
3165,-1.0,58.6,109.9,-1.0,33.4,-1.0,54.35,35.9,32.21,91.0,66.687904
3166,-1.0,-1.0,35.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.32,27.681452
3167,-1.0,26.7,40.5,-1.0,-1.0,-1.0,58.84,-1.0,32.33,85.6,60.053318
3168,-1.0,-1.0,17.8,29.07,12.2,47.95,14.1,35.6,16.5,12.8,16.527452
3169,-1.0,32.8,23.4,-1.0,-1.0,-1.0,22.66,-1.0,14.84,16.0,22.795929
3170,63.76,89.3,-1.0,126.02,52.61,164.49,60.9,61.84,57.24,70.05,63.90604
3171,7.22,-1.0,20.05,-1.0,31.66,135.09,19.59,9.54,11.59,27.59,29.76192
3172,-1.0,-1.0,23.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.35,20.209126
3173,-1.0,-1.0,172.0,-1.0,-1.0,99.78,111.3,123.9,107.5,134.2,35.102688
3174,-1.0,-1.0,39.5,24.95,17.7,104.33,29.2,34.6,22.5,24.0,26.013718
3175,-1.0,53.0,83.9,85.2,-1.0,42.998,-1.0,-1.0,-1.0,63.5,104.55597
3176,-1.0,29.5,43.4,-1.0,-1.0,-1.0,24.81,-1.0,17.62,37.8,24.452902
3177,-1.0,-1.0,232.71,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.0,69.63154
3178,-1.0,7.8,60.3,-1.0,-1.0,-1.0,27.68,-1.0,16.46,42.2,50.654293
3179,-1.0,20.5,58.3,-1.0,-1.0,-1.0,45.43,-1.0,28.81,50.1,47.969128
3180,-1.0,-1.0,23.25,-1.0,-1.0,34.84,-1.0,-1.0,-1.0,6.2,20.443014
3181,-1.0,-1.0,26.94,-1.0,-1.0,122.85,-1.0,-1.0,-1.0,119.66,26.60604
3182,-1.0,26.7,78.8,-1.0,25.6,-1.0,-1.0,28.2,46.03,42.6,55.262386
3183,-1.0,57.4,-1.0,-1.0,35.8,-1.0,-1.0,47.7,31.5,58.4,35.3358
3184,-1.0,14.5,3.2,-1.0,-1.0,-1.0,10.81,-1.0,10.74,8.9,9.464297
3185,-1.0,-1.0,28.89,-1.0,-1.0,129.25,-1.0,-1.0,-1.0,68.18,27.840517
3186,14.59,22.59,-1.0,79.58,40.17,59.25,14.12,20.94,22.66,20.93,48.05236
3187,-1.0,-1.0,34.0,31.92,27.8,67.581,42.9,48.4,51.9,34.1,34.07871
3188,-1.0,48.1,128.9,-1.0,36.2,-1.0,46.19,17.2,25.59,68.8,53.22386
3189,-1.0,-1.0,24.48,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.97,20.800093
3190,-1.0,41.0,86.7,59.07,48.6,92.375,52.5,-1.0,60.4,72.8,50.34392
3191,-1.0,151.4,449.0,-1.0,-1.0,-1.0,334.27,52.4,-1.0,133.2,201.23085
3192,-1.0,56.8,80.9,144.86,67.5,101.99,92.9,-1.0,89.1,86.9,77.68685
3193,21.28,8.85,23.5,-1.0,10.13,-1.0,30.36,17.91,9.78,11.37,33.33894
3194,27.32,25.71,-1.0,-1.0,22.25,15.49,35.23,-1.0,40.94,21.53,23.622374
3195,-1.0,-1.0,26.5,-1.0,-1.0,-1.0,-1.0,-1.0,12.02,23.9,21.597776
3196,-1.0,16.3,19.4,-1.0,-1.0,-1.0,15.74,-1.0,19.83,17.7,20.727646
3197,-1.0,-1.0,30.55,-1.0,-1.0,53.84,-1.0,-1.0,-1.0,21.81,25.945944
3198,28.01,32.51,-1.0,-1.0,32.92,34.52,38.52,29.63,43.21,35.5,38.364815
3199,-1.0,19.6,124.9,-1.0,-1.0,-1.0,74.58,-1.0,56.3,101.2,67.21301
3200,-1.0,-1.0,33.14,40.98,-1.0,-1.0,-1.0,-1.0,-1.0,27.24,22.379507
3201,51.81,-1.0,-1.0,-1.0,16.2,50.3,10.79,23.21,20.22,26.31,19.689047
3202,-1.0,130.4,202.7,250.16,108.9,358.3,124.2,53.4,177.39,143.6,127.88992
3203,-1.0,19.6,10.8,-1.0,-1.0,-1.0,23.86,-1.0,-1.0,59.2,16.941866
3204,-1.0,-1.0,22.91,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.73,20.156809
3205,-1.0,50.4,106.6,71.54,40.0,98.443,49.5,-1.0,53.4,58.8,48.527065
3206,41.73,66.36,-1.0,64.69,64.64,132.72,49.44,39.32,54.73,23.04,70.35197
3207,-1.0,9.3,31.3,-1.0,-1.0,-1.0,22.13,-1.0,21.53,39.5,34.712395
3208,-1.0,6.1,25.8,-1.0,17.5,-1.0,9.86,20.4,13.33,29.9,17.577341
3209,-1.0,76.0,107.6,65.96,82.4,95.377,96.0,-1.0,64.5,87.9,77.29813
3210,-1.0,24.2,99.4,32.97,28.6,58.022,38.8,-1.0,12.7,40.9,47.240887
3211,-1.0,-1.0,91.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.08,46.03361
3212,-1.0,-1.0,50.67,-1.0,-1.0,34.11,-1.0,-1.0,-1.0,54.12,34.013096
3213,-1.0,30.1,66.0,-1.0,35.7,-1.0,47.91,50.5,-1.0,35.8,39.432205
3214,-1.0,59.8,-1.0,-1.0,65.5,-1.0,-1.0,-1.0,53.54,50.5,55.769344
3215,-1.0,33.4,80.8,-1.0,42.3,-1.0,32.19,33.6,22.15,43.9,50.002647
3216,28.38,43.25,75.19,-1.0,53.31,-1.0,49.97,25.18,36.48,56.28,51.124306
3217,-1.0,17.5,22.9,-1.0,-1.0,-1.0,37.09,-1.0,19.04,48.5,32.152203
3218,-1.0,4.2,6.0,-1.0,-1.0,-1.0,6.47,-1.0,-1.0,12.0,4.669836
3219,-1.0,30.9,40.8,-1.0,33.3,59.212,-1.0,42.0,27.8,28.3,28.381931
3220,22.68,28.26,-1.0,-1.0,28.02,57.1,27.34,28.12,32.58,42.68,31.376886
3221,-1.0,25.2,61.9,-1.0,59.1,-1.0,-1.0,18.0,21.98,33.3,51.411827
3222,-1.0,-1.0,21.73,88.2,-1.0,-1.0,-1.0,-1.0,-1.0,22.62,15.666073
3223,-1.0,19.5,55.5,-1.0,32.4,-1.0,25.68,18.7,27.4625,44.1,34.814053
3224,-1.0,80.9,21.3,38.1,-1.0,48.029,-1.0,-1.0,-1.0,24.9,31.886192
3225,-1.0,65.2,-1.0,131.9,-1.0,103.86,72.4,-1.0,-1.0,44.4,74.8582
3226,-1.0,15.6,105.4,51.1,-1.0,103.67,-1.0,-1.0,-1.0,70.9,83.74765
3227,-1.0,20.2,34.3,-1.0,17.2,46.24,23.3,-1.0,17.6,24.8,28.296396
3228,51.2,22.7,47.0,44.54,26.4,70.311,33.9,35.0,36.03,36.2,30.189966
3229,-1.0,20.1,35.5,-1.0,-1.0,-1.0,40.58,14.3,15.56,21.1,29.086685
3230,-1.0,-1.0,44.9,-1.0,-1.0,-1.0,63.04,-1.0,43.37,36.7,34.492714
3231,-1.0,-1.0,25.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.4,21.245974
3232,-1.0,21.0,-1.0,35.8,-1.0,41.808,32.59,-1.0,23.69,50.7,78.68614
3233,-1.0,-1.0,72.5,67.63,31.6,79.349,25.7,63.0,28.5,29.1,32.92387
3234,-1.0,67.1,128.4,-1.0,-1.0,-1.0,159.98,-1.0,135.04,119.4,100.64654
3235,-1.0,22.2,185.0,-1.0,-1.0,-1.0,12.35,17.2,29.87,93.1,43.20226
3236,-1.0,-1.0,32.66,-1.0,-1.0,55.61,-1.0,-1.0,-1.0,27.31,26.914293
3237,-1.0,57.9,192.0,43.82,36.9,96.328,49.4,-1.0,29.7,66.1,57.05011
3238,27.52,35.77,-1.0,270.14,38.76,127.79,35.12,32.26,45.07,50.56,20.02639
3239,34.68,53.8,-1.0,-1.0,57.85,74.01,59.86,35.69,131.71,67.89,52.421326
3240,-1.0,24.3,-1.0,-1.0,34.2,-1.0,-1.0,-1.0,22.65,63.7,37.135323
3241,-1.0,52.6,108.0,-1.0,52.5,-1.0,55.55,48.3,49.65,98.8,70.472115
3242,-1.0,-1.0,183.71,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.35,60.480125
3243,-1.0,-1.0,42.62,-1.0,-1.0,123.79,-1.0,-1.0,-1.0,20.5,32.8523
3244,-1.0,23.1,18.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.3,42.914814
3245,55.25,78.45,72.12,-1.0,69.23,-1.0,83.14,65.32,75.33,99.97,48.488655
3246,-1.0,17.8,58.2,54.41,22.4,55.571,26.7,-1.0,31.5,28.5,37.121384
3247,-1.0,-1.0,27.0,41.6,19.1,99.003,36.2,20.1,13.6,15.8,19.56081
3248,-1.0,19.9,58.9,54.55,24.0,61.354,34.8,-1.0,19.9,47.4,37.435368
3249,-1.0,19.5,34.4,-1.0,-1.0,-1.0,14.89,-1.0,-1.0,22.6,31.369421
3250,-1.0,-1.0,100.47,39.97,-1.0,-1.0,-1.0,-1.0,-1.0,36.78,33.784092
3251,-1.0,-1.0,88.56,11.82,-1.0,92.3,-1.0,-1.0,-1.0,55.27,50.764523
3252,-1.0,75.1,150.3,-1.0,95.6,-1.0,-1.0,82.1,80.38,110.4,104.77613
3253,-1.0,21.1,34.6,-1.0,-1.0,-1.0,24.91,-1.0,20.68,37.0,33.46374
3254,-1.0,38.9,20.5,-1.0,-1.0,-1.0,15.15,-1.0,12.61,29.9,10.227954
3255,62.07,84.25,-1.0,26.84,49.04,14.24,41.43,75.94,49.36,29.87,43.927017
3256,38.6,41.08,-1.0,35.76,34.76,22.73,31.84,29.91,37.84,27.4,35.48757
3257,-1.0,-1.0,41.55,18.7,-1.0,39.21,-1.0,-1.0,-1.0,31.02,27.231594
3258,-1.0,-1.0,31.36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.68,26.413034
3259,-1.0,-1.0,28.55,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.59,25.970106
3260,7.18,10.02,-1.0,-1.0,14.23,73.0,6.78,13.22,22.21,10.41,20.05125
3261,-1.0,14.7,10.5,-1.0,-1.0,-1.0,22.07,-1.0,10.66,28.3,15.295181
3262,-1.0,-1.0,16.15,60.48,-1.0,-1.0,-1.0,-1.0,-1.0,9.25,12.089522
3263,-1.0,26.5,27.1,-1.0,-1.0,-1.0,56.18,-1.0,25.21,74.1,35.844933
3264,-1.0,63.1,62.4,-1.0,41.3,-1.0,46.32,40.5,-1.0,49.3,63.685318
3265,-1.0,-1.0,76.1,29.0,-1.0,43.702,11.24,-1.0,-1.0,57.9,81.358246
3266,-1.0,-1.0,28.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.97,25.379572
3267,-1.0,19.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.9,21.456324
3268,-1.0,50.8,59.5,-1.0,50.7,-1.0,31.39,68.9,60.57,62.4,48.08102
3269,-1.0,-1.0,18.96,33.7,-1.0,-1.0,-1.0,-1.0,-1.0,16.59,21.843685
3270,-1.0,9.9,21.7,-1.0,-1.0,-1.0,29.72,-1.0,14.75,29.6,31.4395
3271,16.13,16.61,-1.0,58.3,9.77,34.46,24.38,19.88,14.45,25.03,22.373587
3272,-1.0,102.7,28.6,42.6,-1.0,71.849,-1.0,-1.0,-1.0,32.5,28.637983
3273,-1.0,22.6,26.8,29.56,16.0,41.713,27.8,-1.0,21.1,30.2,25.374424
3274,-1.0,39.0,92.9,-1.0,65.5,-1.0,187.92,68.3,80.32,86.1,96.49832
3275,-1.0,-1.0,46.35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.77,34.277264
3276,-1.0,-1.0,80.49,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.09,42.49591
3277,24.06,18.41,-1.0,160.77,32.7,-1.0,27.56,37.23,36.56,28.64,39.65016
3278,-1.0,-1.0,251.8,138.94,80.8,179.56,107.9,81.7,108.9,132.3,99.194725
3279,-1.0,41.2,108.2,35.56,38.0,101.73,36.3,-1.0,25.3,43.3,40.476425
3280,29.42,87.13,-1.0,-1.0,37.71,47.72,50.5,64.23,192.15,18.08,54.900963
3281,-1.0,-1.0,12.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.32,13.934552
3282,-1.0,-1.0,46.65,-1.0,-1.0,45.07,-1.0,-1.0,-1.0,31.33,32.462418
3283,-1.0,9.7,93.4,-1.0,27.3,-1.0,-1.0,33.9,23.54,57.1,42.490654
3284,-1.0,-1.0,34.04,-1.0,-1.0,94.23,-1.0,-1.0,-1.0,33.21,25.825613
3285,-1.0,20.4,43.1,34.02,1.5,56.812,30.3,21.3,21.4,18.9,43.02897
3286,-1.0,-1.0,81.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.71,42.757584
3287,-1.0,-1.0,25.8,-1.0,-1.0,-1.0,-1.0,-1.0,14.45,23.5,21.914175
3288,-1.0,4.5,68.1,30.44,24.6,41.849,16.2,17.3,21.84,36.8,26.399538
3289,11.8,-1.0,33.1,17.45,19.6,43.906,18.6,19.0,20.81,35.3,21.61493
3290,-1.0,30.4,59.9,52.63,36.2,81.284,39.0,-1.0,22.9,35.9,34.434086
3291,-1.0,-1.0,29.95,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.28,26.22467
3292,-1.0,17.8,53.6,-1.0,41.0,-1.0,-1.0,40.0,30.03,49.8,38.071667
3293,-1.0,17.6,26.4,-1.0,-1.0,-1.0,23.93,-1.0,19.93,18.1,35.051315
3294,-1.0,-1.0,24.46,-1.0,-1.0,23.51,-1.0,-1.0,-1.0,39.92,19.848234
