,AGU,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,ATM_med,ATM_pred
277,42.53,38.57,-1.0,37.98,38.81,-1.0,34.81,42.48,36.6,38.31,50.503525
278,-1.0,45.4,66.3,64.73,60.2,115.54,41.8,-1.0,37.1,41.1,45.4793
279,-1.0,11.02,20.96,-1.0,7.42,-1.0,12.77,15.68,14.62,18.38,17.777143
280,26.2,-1.0,43.1,24.22,29.3,39.65,-1.0,31.1,41.72,25.0,30.130623
281,-1.0,20.8,36.5,-1.0,18.5,-1.0,-1.0,37.4,20.98,10.1,18.761398
282,-1.0,91.9,-1.0,60.3,-1.0,112.42,91.31,-1.0,-1.0,64.5,65.24455
283,-1.0,99.4,101.3,-1.0,64.6,-1.0,68.0,62.5,58.73,64.3,60.145916
284,22.39,51.65,-1.0,-1.0,21.89,31.1,51.85,17.81,33.46,24.21,31.123684
285,-1.0,23.8,23.1,-1.0,-1.0,-1.0,30.95,-1.0,20.39,52.9,21.893465
286,26.2,-1.0,53.9,69.4,20.2,55.442,108.07,-1.0,32.31,41.4,68.81777
287,-1.0,27.7,124.7,-1.0,11.9,-1.0,33.81,11.3,-1.0,7.5,23.77107
288,8.7,-1.0,-1.0,23.5,-1.0,29.175,28.78,-1.0,6.55,2.3,22.944191
289,-1.0,68.8,-1.0,137.5,-1.0,161.64,58.96,-1.0,21.97,33.5,32.95602
290,23.8,-1.0,21.6,44.9,-1.0,69.361,2.31,-1.0,14.41,84.6,44.936123
291,-1.0,36.0,57.0,-1.0,-1.0,-1.0,25.81,-1.0,22.63,14.3,23.071184
292,-1.0,13.9,3.2,-1.0,0.0,-1.0,13.94,-1.0,4.91,11.0,9.169902
293,-1.0,26.0,35.8,78.51,27.5,66.802,30.3,50.9,25.8,23.8,29.03956
294,23.6,-1.0,-1.0,37.5,21.1,29.742,37.54,-1.0,30.55,35.7,26.699156
295,16.8,37.65,-1.0,-1.0,34.69,22.98,21.63,19.07,32.48,19.23,36.928207
296,-1.0,-1.0,2.8,-1.0,-1.0,-1.0,-1.0,-1.0,16.64,3.2,16.76688
297,-1.0,113.1,305.6,161.62,89.2,262.1,91.6,143.8,-1.0,91.9,120.666824
298,-1.0,-1.0,-1.0,38.3,-1.0,55.131,52.77,-1.0,28.94,52.8,44.020924
299,-1.0,39.5,31.0,-1.0,-1.0,-1.0,24.3,-1.0,22.86,21.6,19.953135
300,-1.0,13.7,42.8,60.17,37.9,224.23,37.3,54.9,36.49,35.0,52.515476
301,-1.0,34.5,76.1,-1.0,-1.0,-1.0,15.5,-1.0,11.62,20.7,17.496984
302,29.7,-1.0,-1.0,20.5,14.0,40.747,19.86,-1.0,19.02,11.2,11.615602
303,34.2,-1.0,34.5,63.1,30.9,-1.0,35.04,-1.0,31.72,17.8,26.758896
304,55.9,-1.0,66.6,89.04,47.0,89.251,-1.0,61.8,32.29,43.7,43.304348
305,-1.0,62.1,89.0,63.71,59.3,106.97,56.1,-1.0,56.1,49.6,52.795826
306,-1.0,7.25,15.73,-1.0,17.6,74.93,9.44,19.58,10.07,21.84,22.225002
307,-1.0,71.7,66.1,-1.0,36.2,-1.0,-1.0,66.5,37.69,27.0,30.72445
308,-1.0,39.55,7.55,-1.0,65.62,232.47,57.61,66.04,15.84,104.25,72.05267
309,-1.0,116.5,114.1,76.7,-1.0,100.35,-1.0,-1.0,-1.0,74.3,41.35932
310,-1.0,41.5,95.4,172.15,68.0,124.69,64.6,-1.0,53.3,39.2,57.072308
311,-1.0,69.0,-1.0,-1.0,40.8,-1.0,112.46,52.7,47.31,23.4,37.654083
312,14.78,27.57,-1.0,-1.0,15.97,40.86,15.84,15.64,15.89,16.79,20.758509
313,34.7,-1.0,118.9,126.2,32.7,61.85,69.11,-1.0,61.42,95.3,33.12345
314,-1.0,26.7,55.2,-1.0,-1.0,-1.0,29.27,23.2,16.65,6.8,24.845562
315,74.1,-1.0,190.2,180.46,50.6,169.33,-1.0,35.6,49.29,66.7,80.189316
316,36.65,37.65,-1.0,-1.0,40.77,82.39,68.36,33.22,81.95,80.4,65.15852
317,-1.0,55.2,179.4,121.85,85.2,191.32,58.2,-1.0,60.2,69.5,69.33562
318,-1.0,62.7,-1.0,90.4,-1.0,36.942,40.7,-1.0,-1.0,52.0,33.210556
319,-1.0,31.1,44.8,54.0,26.7,114.23,40.4,-1.0,28.4,34.1,33.224705
320,-1.0,10.4,15.6,-1.0,-1.0,-1.0,23.77,-1.0,15.09,12.7,19.003216
321,-1.0,55.4,55.1,-1.0,39.7,48.102,53.1,-1.0,47.7,41.0,44.35803
322,6.6,22.43,-1.0,-1.0,21.69,28.04,17.01,7.79,22.27,18.95,20.719711
323,-1.0,54.4,57.8,-1.0,29.0,-1.0,-1.0,22.9,28.39,34.6,31.119217
324,-1.0,17.7,43.8,-1.0,-1.0,-1.0,31.0,-1.0,20.23,27.3,22.621891
325,-1.0,23.1,25.7,-1.0,-1.0,-1.0,23.14,-1.0,15.57,19.4,16.408379
326,-1.0,46.3,60.3,-1.0,38.8,-1.0,38.26,41.2,34.46,82.3,35.68829
327,-1.0,34.7,38.5,-1.0,-1.0,-1.0,34.02,-1.0,28.18,51.8,26.56617
328,-1.0,26.9,-1.0,23.0,-1.0,37.546,15.51,-1.0,-1.0,32.2,25.300333
329,-1.0,52.9,75.9,38.01,35.0,74.075,-1.0,-1.0,45.9,29.9,35.55568
330,-1.0,34.5,58.6,29.22,15.5,36.876,32.5,-1.0,26.9,25.1,25.765474
331,-1.0,-1.0,-1.0,24.5,-1.0,30.037,10.92,-1.0,9.28,15.3,14.727304
332,-1.0,89.9,153.1,-1.0,69.8,-1.0,56.24,53.6,61.74,43.9,66.88161
333,-1.0,55.5,36.1,-1.0,13.9,-1.0,38.12,13.2,-1.0,41.7,34.345833
334,-1.0,43.0,123.9,-1.0,40.6,-1.0,104.79,32.8,38.98,27.7,38.084625
335,57.3,56.15,-1.0,35.11,69.36,124.4,55.92,53.66,72.04,69.23,80.09119
336,-1.0,20.5,15.5,-1.0,-1.0,-1.0,10.13,-1.0,8.06,13.7,9.870907
337,50.3,-1.0,103.3,112.14,49.4,158.04,-1.0,35.8,44.69,36.8,57.24822
338,12.4,-1.0,-1.0,20.9,15.6,30.922,-1.0,-1.0,15.2,6.2,9.301305
339,-1.0,61.7,66.4,-1.0,42.6,-1.0,43.92,40.7,41.05,53.6,41.07649
340,-1.0,-1.0,-1.0,58.5,-1.0,62.169,51.37,-1.0,24.54,95.1,46.572296
341,-1.0,30.9,29.1,-1.0,-1.0,-1.0,36.28,-1.0,22.51,19.9,21.940216
342,-1.0,-1.0,51.5,-1.0,48.3,-1.0,72.35,51.9,40.38,85.3,42.931793
343,-1.0,-1.0,85.2,-1.0,36.2,-1.0,95.25,34.6,38.91,63.7,40.43822
344,29.0,-1.0,48.2,35.1,29.7,68.806,38.5,39.4,26.69,36.8,37.187862
345,64.9,118.9,251.5,275.02,-1.0,217.68,138.6,62.8,121.29,64.6,52.074192
346,-1.0,27.0,19.1,17.7,-1.0,31.574,-1.0,-1.0,-1.0,25.4,30.925835
347,29.88,15.17,19.59,-1.0,15.33,-1.0,22.49,38.92,15.25,22.76,25.878117
348,-1.0,113.5,132.2,-1.0,35.6,-1.0,79.27,63.4,-1.0,52.7,60.29757
349,29.06,65.45,-1.0,44.36,33.44,55.74,53.48,31.41,36.42,38.97,44.748062
350,21.03,21.51,-1.0,35.77,57.82,25.28,25.53,27.83,45.82,20.12,37.0887
351,-1.0,80.2,75.2,59.03,67.3,57.142,88.8,-1.0,82.7,65.2,70.46511
352,-1.0,23.9,114.1,87.23,57.6,136.91,49.5,-1.0,64.1,74.4,49.02942
353,-1.0,7.7,-1.0,8.4,-1.0,19.341,-1.0,-1.0,8.48,3.7,3.490767
354,-1.0,10.1,31.8,17.39,17.8,36.214,8.1,-1.0,11.4,11.2,15.5093
355,-1.0,41.1,70.8,-1.0,46.6,-1.0,33.25,28.1,28.47,31.3,36.691715
356,-1.0,23.9,23.9,41.44,17.9,84.855,20.6,23.9,24.87,15.9,22.881325
357,20.6,-1.0,85.5,107.84,12.1,93.594,27.1,11.5,29.07,33.5,23.395899
358,49.2,-1.0,170.7,310.0,62.1,375.39,141.7,43.4,-1.0,50.1,72.45042
359,43.8,-1.0,58.6,78.5,31.1,59.133,78.69,-1.0,28.15,42.2,56.611443
360,-1.0,-1.0,-1.0,45.2,-1.0,51.746,17.14,-1.0,13.19,14.1,18.23181
361,-1.0,61.5,33.5,-1.0,-1.0,-1.0,75.66,18.1,26.59,19.1,29.604736
362,-1.0,42.1,68.6,55.44,26.7,371.68,50.3,47.0,33.75,45.0,48.26649
363,-1.0,38.5,56.2,25.36,23.1,92.985,31.6,-1.0,12.1,15.2,29.498322
364,-1.0,21.4,35.2,-1.0,-1.0,-1.0,-1.0,-1.0,13.89,28.6,17.43331
365,-1.0,7.9,21.3,-1.0,-1.0,-1.0,-1.0,-1.0,11.48,11.2,13.780769
366,-1.0,46.4,65.4,80.56,55.9,85.835,65.4,-1.0,48.0,59.3,43.69421
367,67.62,75.06,-1.0,-1.0,54.17,132.28,40.13,76.85,61.87,58.18,74.87565
368,-1.0,21.4,31.1,26.93,20.6,60.236,19.1,-1.0,28.0,22.7,21.094082
369,-1.0,34.4,33.8,-1.0,-1.0,-1.0,26.93,-1.0,12.95,8.5,14.947701
370,38.22,96.19,221.41,-1.0,144.91,-1.0,145.48,33.44,129.52,36.84,93.31965
371,49.5,-1.0,49.0,-1.0,25.6,66.193,41.79,-1.0,35.25,47.0,45.969437
372,-1.0,41.7,63.5,-1.0,39.4,63.626,38.2,-1.0,26.3,41.3,31.847607
373,-1.0,45.4,34.4,-1.0,22.9,-1.0,39.37,22.0,19.83,15.2,20.063522
374,37.5,-1.0,52.0,67.83,48.1,-1.0,-1.0,46.3,54.38,52.9,38.335144
375,-1.0,52.1,62.2,-1.0,46.0,76.245,51.1,-1.0,-1.0,57.2,44.673923
376,-1.0,118.6,177.7,-1.0,105.5,-1.0,109.74,134.2,-1.0,70.1,103.95275
377,28.79,30.15,-1.0,-1.0,37.21,42.0,61.79,23.4,56.82,36.3,47.051548
378,-1.0,-1.0,134.3,56.32,45.1,87.362,62.7,-1.0,43.8,50.2,48.477318
379,7.2,-1.0,30.0,26.4,20.9,44.76,41.55,-1.0,22.27,57.9,34.730907
380,-1.0,27.0,-1.0,-1.0,29.1,-1.0,-1.0,39.3,36.39,21.7,25.89153
381,51.3,-1.0,184.6,183.16,36.5,191.42,61.3,33.8,43.94,33.7,56.294197
382,-1.0,33.6,29.3,-1.0,16.7,-1.0,-1.0,17.9,15.59,13.8,17.690199
383,-1.0,-1.0,-1.0,20.1,-1.0,20.408,48.51,-1.0,14.22,31.2,30.898836
384,-1.0,11.8,17.1,-1.0,-1.0,-1.0,21.89,-1.0,14.41,20.8,18.588903
385,-1.0,50.5,93.4,45.4,41.2,39.218,50.7,-1.0,59.2,39.7,50.04596
386,-1.0,20.4,41.3,-1.0,-1.0,-1.0,-1.0,-1.0,6.1,11.3,14.681402
387,15.1,-1.0,19.6,21.5,4.4,-1.0,7.95,-1.0,13.08,7.5,34.13074
388,-1.0,-1.0,-1.0,45.1,-1.0,27.051,32.23,-1.0,28.29,24.7,29.019867
389,11.48,22.83,24.05,-1.0,20.78,-1.0,18.04,18.8,19.13,18.98,20.550482
390,-1.0,40.3,106.3,-1.0,82.8,134.84,52.1,-1.0,54.6,72.0,50.81772
391,-1.0,16.6,8.9,-1.0,-1.0,-1.0,-1.0,-1.0,11.2,19.1,12.447838
392,39.97,80.25,-1.0,34.46,58.22,130.76,80.44,42.41,71.12,62.56,70.474014
393,-1.0,10.2,23.7,-1.0,-1.0,-1.0,12.83,-1.0,13.2,19.1,14.803758
394,-1.0,87.9,138.4,70.47,54.3,185.17,71.4,-1.0,65.9,53.7,62.35722
395,-1.0,54.8,62.7,27.2,31.0,76.166,47.2,-1.0,40.9,38.7,35.328312
396,-1.0,98.0,265.9,201.25,84.7,171.83,103.5,138.3,131.56,116.0,82.28621
397,-1.0,30.2,123.9,-1.0,21.9,-1.0,-1.0,41.8,24.16,23.8,27.197184
398,-1.0,55.1,140.9,-1.0,78.9,-1.0,58.05,107.1,104.75,77.2,75.82975
399,39.79,55.04,-1.0,-1.0,-1.0,93.41,73.59,38.75,74.16,58.67,49.094078
400,-1.0,41.3,69.8,-1.0,50.1,96.132,49.5,43.7,16.3,35.5,44.08299
401,19.03,19.97,-1.0,-1.0,14.5,82.79,15.58,19.5,23.85,26.32,23.664106
402,15.94,12.39,23.3,-1.0,-1.0,-1.0,13.99,10.44,11.86,17.7,13.545165
403,-1.0,18.8,22.7,-1.0,-1.0,-1.0,2.2,-1.0,18.17,27.2,22.329372
404,-1.0,54.2,40.7,-1.0,21.8,-1.0,38.6,25.0,23.23,21.8,22.157764
405,-1.0,40.4,145.9,-1.0,64.2,-1.0,52.88,23.1,67.4,43.8,36.50162
406,25.0,-1.0,38.2,-1.0,31.2,47.71,51.11,-1.0,34.66,37.9,53.143314
407,36.7,-1.0,70.7,63.9,24.4,-1.0,28.28,-1.0,22.57,8.7,28.787132
408,-1.0,49.2,63.5,-1.0,16.7,-1.0,-1.0,29.6,14.93,23.5,22.978453
409,-1.0,21.9,-1.0,3.2,-1.0,47.26,26.59,-1.0,15.89,37.7,17.913124
410,-1.0,44.0,76.9,116.7,38.8,101.06,47.1,-1.0,48.5,33.1,41.697765
411,-1.0,71.1,124.5,-1.0,31.7,-1.0,67.62,46.9,36.21,15.4,35.996048
412,23.59,-1.0,-1.0,-1.0,16.56,98.12,24.65,34.7,27.36,14.9,31.954601
413,-1.0,40.8,64.8,43.0,-1.0,34.217,-1.0,-1.0,-1.0,39.6,27.66277
414,-1.0,67.3,82.9,-1.0,31.2,-1.0,58.44,24.6,44.57,32.3,38.201485
415,34.5,-1.0,48.4,36.31,26.0,60.025,33.1,29.8,28.47,28.3,29.618261
416,-1.0,47.8,52.5,77.49,57.0,76.395,52.5,-1.0,49.6,39.0,42.990612
417,-1.0,69.6,-1.0,-1.0,36.5,-1.0,42.34,39.3,41.73,31.9,37.270897
418,-1.0,65.8,114.0,141.05,66.0,159.86,-1.0,-1.0,73.1,80.3,56.495823
419,23.43,12.28,19.21,-1.0,13.34,-1.0,16.6,19.65,15.12,19.26,18.491657
420,-1.0,136.6,358.0,108.02,78.4,226.81,98.0,81.2,122.23,99.2,106.722496
421,-1.0,45.1,47.1,-1.0,-1.0,-1.0,47.29,-1.0,21.58,10.2,22.635256
422,60.05,82.13,-1.0,45.26,67.1,18.07,125.02,49.32,174.04,83.09,72.54277
423,-1.0,74.1,-1.0,-1.0,29.5,-1.0,-1.0,84.2,56.14,19.0,38.598133
424,-1.0,78.7,116.8,175.8,56.4,127.75,91.5,47.4,101.02,33.5,52.257824
425,31.5,-1.0,65.3,41.24,25.0,62.774,41.5,26.7,34.08,36.3,31.627216
426,-1.0,-1.0,68.7,38.23,27.5,52.228,38.7,29.9,31.49,28.3,30.703941
427,-1.0,78.9,110.7,86.7,-1.0,51.977,-1.0,-1.0,-1.0,26.3,45.40063
428,-1.0,37.5,52.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.8,27.981646
429,-1.0,46.4,185.8,-1.0,-1.0,-1.0,-1.0,13.2,33.12,14.5,31.517967
430,15.37,33.57,-1.0,-1.0,25.93,58.45,26.06,30.17,26.03,28.45,30.341476
431,-1.0,101.9,140.9,171.7,57.5,129.45,34.3,59.2,69.98,70.4,68.83468
432,-1.0,75.6,69.0,86.42,50.3,95.008,67.5,129.1,97.03,84.9,65.550606
433,-1.0,32.7,79.0,127.63,27.9,87.889,35.8,-1.0,-1.0,31.7,27.466124
434,-1.0,104.0,82.1,-1.0,22.3,-1.0,44.98,33.0,-1.0,72.9,53.567978
435,-1.0,47.5,115.6,145.54,42.6,231.83,76.5,-1.0,34.7,51.8,65.124695
436,-1.0,5.9,28.0,-1.0,0.0,-1.0,37.75,-1.0,24.72,21.8,18.971905
437,-1.0,71.5,85.0,-1.0,36.3,-1.0,-1.0,36.2,34.54,20.9,39.65897
438,-1.0,-1.0,59.3,50.47,49.2,80.905,58.7,60.6,65.52,32.6,47.578495
439,30.2,-1.0,70.2,69.83,44.7,55.181,38.5,42.2,37.99,49.6,39.071827
440,26.2,-1.0,39.1,38.86,18.2,56.368,-1.0,39.6,20.42,28.9,33.06694
441,18.4,24.36,-1.0,-1.0,28.76,55.67,21.27,15.46,21.45,35.64,27.230427
442,-1.0,25.1,31.1,-1.0,-1.0,-1.0,20.6,-1.0,15.04,13.2,15.608686
443,37.2,-1.0,135.1,60.78,54.8,79.941,43.2,54.1,40.18,44.1,56.56348
444,53.8,-1.0,74.7,64.01,37.6,90.505,-1.0,67.6,58.14,31.3,61.823418
445,-1.0,42.6,39.8,44.81,24.9,86.075,25.5,-1.0,37.2,30.0,28.250984
446,-1.0,51.6,133.4,78.05,64.1,150.86,79.6,-1.0,73.8,80.0,65.72466
447,17.2,-1.0,22.1,29.4,14.1,-1.0,18.97,-1.0,12.52,21.9,11.802763
448,-1.0,24.6,-1.0,-1.0,12.4,-1.0,-1.0,-1.0,24.13,59.9,17.164124
449,-1.0,107.3,156.6,-1.0,90.0,-1.0,110.6,88.2,-1.0,108.6,102.224045
450,33.2,-1.0,89.3,98.3,22.8,62.845,51.95,-1.0,32.83,18.9,27.685055
451,-1.0,28.2,13.9,-1.0,-1.0,-1.0,-1.0,-1.0,9.96,6.9,12.287936
452,-1.0,16.2,36.5,-1.0,21.0,-1.0,12.26,-1.0,9.78,8.5,12.806125
453,19.72,44.64,-1.0,81.1,20.99,118.65,32.02,19.02,22.29,37.07,27.897327
454,-1.0,37.7,34.9,38.35,10.9,69.264,49.5,-1.0,28.7,23.6,22.878298
455,-1.0,75.7,46.3,-1.0,-1.0,-1.0,56.89,-1.0,28.92,29.1,29.381271
456,-1.0,10.3,12.4,-1.0,-1.0,-1.0,12.54,-1.0,10.81,15.4,14.20597
457,-1.0,19.9,56.2,51.98,34.8,114.97,53.4,61.4,48.1,49.5,43.27001
458,-1.0,-1.0,-1.0,17.4,-1.0,27.872,32.39,-1.0,31.3,30.0,27.750998
459,-1.0,-1.0,-1.0,42.3,-1.0,62.358,-1.0,-1.0,22.28,15.9,34.967606
460,-1.0,42.2,34.8,-1.0,11.8,37.108,33.2,18.8,21.9,20.7,19.433458
461,-1.0,34.8,101.1,70.52,36.7,88.79,46.6,-1.0,27.5,28.4,35.296265
462,30.9,-1.0,24.7,45.8,18.2,-1.0,24.42,-1.0,19.44,17.3,14.812408
463,-1.0,10.2,12.7,-1.0,-1.0,-1.0,8.01,-1.0,9.98,5.4,10.157855
464,14.7,-1.0,16.5,20.5,11.4,27.813,19.98,-1.0,5.13,22.9,11.628703
465,-1.0,98.5,170.2,-1.0,38.9,82.308,64.5,47.6,51.5,48.5,56.84678
466,-1.0,38.6,44.2,-1.0,-1.0,-1.0,27.85,-1.0,25.11,15.9,23.9135
467,-1.0,58.3,70.3,-1.0,27.4,-1.0,-1.0,40.3,40.73,23.1,31.654758
468,-1.0,104.1,229.5,317.33,113.5,173.24,110.6,118.1,91.5,41.9,101.70931
469,-1.0,107.1,309.2,-1.0,-1.0,-1.0,-1.0,84.7,74.2,70.9,94.18209
470,37.9,-1.0,42.3,61.3,24.3,84.849,15.02,-1.0,31.91,85.6,53.32976
471,-1.0,39.5,25.2,19.6,-1.0,48.987,-1.0,-1.0,-1.0,36.6,34.8361
472,43.9,63.11,91.83,-1.0,56.38,26.26,59.8,46.78,-1.0,43.23,57.3165
473,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.18,-1.0,5.19,49.1,23.140652
474,-1.0,50.2,315.7,142.93,64.2,296.01,140.1,68.1,143.37,82.6,75.61048
475,31.3,32.06,-1.0,121.2,28.12,50.7,46.82,53.71,54.18,62.84,51.659046
476,-1.0,40.1,32.8,29.95,29.4,62.871,48.4,39.5,30.4,37.8,33.606808
477,57.2,-1.0,113.2,86.13,58.7,-1.0,-1.0,62.5,73.27,67.2,59.15013
478,-1.0,30.9,40.0,44.2,-1.0,38.303,-1.0,-1.0,-1.0,42.6,36.9867
479,28.2,96.9,67.4,64.01,20.8,83.341,58.2,40.5,54.29,26.2,44.00414
480,-1.0,64.2,181.7,165.9,41.8,91.226,108.09,-1.0,-1.0,35.7,31.315525
481,-1.0,-1.0,-1.0,55.6,-1.0,-1.0,71.83,-1.0,48.06,31.9,38.56691
482,43.4,-1.0,106.7,62.66,37.4,91.008,-1.0,68.7,46.8,78.4,61.855637
483,24.4,-1.0,23.9,29.0,9.2,26.748,27.45,-1.0,15.58,12.7,8.2519
484,16.06,21.53,-1.0,41.23,18.92,11.25,18.21,19.66,18.72,15.51,26.274483
485,-1.0,37.5,58.3,68.7,17.4,57.91,37.76,-1.0,-1.0,23.5,23.402048
486,79.82,49.48,-1.0,26.49,90.88,29.67,82.75,33.94,86.39,84.1,78.45658
487,-1.0,65.4,102.0,-1.0,44.4,117.47,72.2,76.6,71.9,53.2,50.418163
488,-1.0,17.3,51.7,55.6,30.3,44.725,50.2,-1.0,23.1,32.8,27.242376
489,-1.0,160.0,244.3,-1.0,-1.0,-1.0,146.5,-1.0,116.1,65.7,76.961296
490,27.91,32.9,-1.0,-1.0,41.74,123.13,22.27,24.36,25.53,36.84,39.296253
491,-1.0,69.5,161.3,75.57,49.8,178.78,59.6,-1.0,57.3,82.6,61.91267
492,-1.0,38.4,21.6,-1.0,46.2,-1.0,44.14,52.5,36.78,31.8,32.53663
493,-1.0,33.7,49.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.1,26.361149
494,-1.0,39.4,34.0,-1.0,-1.0,-1.0,3.64,-1.0,17.52,2.0,20.168047
495,-1.0,9.0,25.8,-1.0,-1.0,-1.0,5.77,-1.0,-1.0,5.9,10.574797
496,-1.0,24.8,40.4,-1.0,12.7,-1.0,-1.0,12.6,-1.0,15.5,17.807096
497,-1.0,32.3,42.1,-1.0,23.3,-1.0,-1.0,21.3,49.3,10.4,29.617453
498,-1.0,111.8,187.8,102.09,73.7,196.52,49.5,-1.0,78.5,79.4,80.69361
499,36.4,-1.0,52.0,123.0,61.3,113.5,-1.0,30.6,60.78,52.1,56.183475
500,-1.0,-1.0,49.8,37.09,27.4,61.519,32.1,-1.0,32.0,28.5,31.891037
501,-1.0,20.9,19.4,-1.0,-1.0,-1.0,14.9,-1.0,5.79,10.0,12.999681
502,-1.0,39.5,87.5,47.55,40.0,75.371,-1.0,-1.0,39.0,27.6,36.641323
503,47.2,-1.0,159.0,191.44,25.8,176.74,85.4,35.4,41.68,55.7,47.548397
504,-1.0,45.4,65.4,-1.0,33.4,-1.0,42.4,11.5,19.94,34.8,23.686386
505,-1.0,96.8,211.2,-1.0,63.4,-1.0,133.22,62.2,74.08,49.1,66.94803
506,-1.0,29.5,35.2,37.13,8.6,-1.0,26.2,-1.0,54.2,33.6,28.01324
507,43.4,-1.0,25.5,-1.0,35.2,34.084,38.57,-1.0,39.38,43.8,32.145283
508,-1.0,69.1,220.7,144.05,57.9,302.86,89.4,-1.0,64.9,92.8,84.35867
509,-1.0,107.8,306.6,-1.0,68.1,359.12,207.3,145.2,244.34,99.1,93.8745
510,87.8,93.2,135.1,83.21,53.3,165.98,64.9,47.8,73.26,78.6,70.80636
511,24.3,-1.0,53.1,37.5,17.8,108.47,18.78,-1.0,24.48,5.4,30.258137
512,59.5,-1.0,52.7,44.24,-1.0,68.458,44.4,48.4,40.04,30.8,40.31519
513,-1.0,30.7,24.4,38.49,21.7,23.813,26.8,-1.0,9.3,20.5,18.064579
514,-1.0,40.9,49.4,-1.0,34.5,30.6,52.6,-1.0,28.8,22.5,35.470177
515,22.78,82.7,-1.0,-1.0,39.54,43.12,40.06,34.1,35.89,24.99,46.281487
516,-1.0,72.1,-1.0,-1.0,56.6,-1.0,93.68,54.1,62.12,39.5,48.962025
517,-1.0,13.1,27.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.74,35.5,17.36966
518,-1.0,37.4,204.5,-1.0,70.6,128.04,80.4,59.2,83.6,71.3,68.498566
519,-1.0,48.9,-1.0,-1.0,33.1,-1.0,-1.0,35.7,44.87,24.9,34.05723
520,-1.0,94.2,263.4,292.58,140.6,235.24,148.9,-1.0,128.8,51.6,109.90742
521,-1.0,34.2,48.0,-1.0,37.6,-1.0,-1.0,-1.0,23.28,13.0,23.543999
522,48.8,28.3,51.5,54.22,29.9,59.312,48.0,43.8,35.52,28.6,33.696136
523,-1.0,-1.0,-1.0,6.7,-1.0,13.461,15.45,-1.0,10.43,8.4,14.403396
524,-1.0,17.2,98.1,158.97,47.4,91.606,37.6,-1.0,33.2,15.6,45.64326
525,-1.0,105.9,96.0,-1.0,-1.0,-1.0,-1.0,20.8,35.32,35.6,52.46305
526,-1.0,37.8,14.3,-1.0,-1.0,-1.0,-1.0,-1.0,16.14,19.3,14.65978
527,-1.0,10.5,3.5,-1.0,-1.0,-1.0,12.68,-1.0,6.8,14.6,10.764216
528,71.3,-1.0,59.3,103.42,43.7,115.49,47.8,54.1,53.47,28.4,44.919872
529,-1.0,-1.0,-1.0,40.4,-1.0,86.465,31.84,-1.0,20.88,19.2,27.114399
530,-1.0,-1.0,3.1,-1.0,-1.0,-1.0,-1.0,-1.0,10.26,6.7,17.089975
531,31.7,-1.0,64.7,38.2,22.3,59.626,31.21,-1.0,20.69,12.0,32.60638
532,-1.0,29.8,-1.0,-1.0,40.9,-1.0,-1.0,-1.0,20.77,7.7,44.38924
533,-1.0,13.1,29.8,-1.0,-1.0,-1.0,18.03,-1.0,12.16,12.7,14.436289
534,-1.0,44.7,49.3,-1.0,-1.0,-1.0,29.88,-1.0,26.96,22.4,24.543104
535,23.71,35.46,-1.0,64.42,29.83,116.11,19.21,41.24,28.84,29.63,38.74691
536,-1.0,40.0,106.0,66.57,45.9,90.689,44.8,-1.0,25.8,32.7,40.526142
537,18.6,-1.0,14.4,37.15,11.9,34.672,-1.0,25.6,16.98,22.9,21.645996
538,-1.0,3.1,34.8,-1.0,11.3,-1.0,-1.0,36.6,22.72,2.3,17.27507
539,-1.0,115.2,422.8,178.9,25.8,257.11,132.18,-1.0,-1.0,50.6,79.50415
540,-1.0,37.1,57.8,24.87,27.0,45.5,22.8,-1.0,19.8,22.9,25.362396
541,23.37,34.76,29.83,-1.0,22.72,-1.0,23.61,23.91,29.41,22.43,28.643063
542,-1.0,35.5,51.2,-1.0,-1.0,-1.0,33.59,-1.0,22.95,34.3,22.061228
543,-1.0,43.3,159.4,-1.0,44.1,72.069,62.0,62.3,-1.0,41.2,55.80665
544,-1.0,28.7,34.1,73.05,40.3,85.711,43.9,-1.0,63.8,35.3,44.137768
545,-1.0,24.5,26.4,-1.0,-1.0,-1.0,3.5,-1.0,15.22,20.8,18.608578
546,-1.0,19.1,103.5,-1.0,56.5,-1.0,-1.0,42.0,-1.0,46.2,37.6884
547,47.5,-1.0,133.2,79.13,67.6,125.73,54.0,54.7,56.1,55.1,61.12909
548,-1.0,162.9,236.0,147.08,54.0,181.48,102.2,74.9,115.2,86.2,88.454605
549,89.9,42.6,80.7,65.51,42.2,97.755,71.0,78.5,45.58,47.4,53.497288
550,20.8,-1.0,-1.0,35.1,27.5,58.949,103.24,-1.0,52.11,65.9,48.277214
551,-1.0,74.2,75.1,17.2,-1.0,84.469,23.52,-1.0,-1.0,16.0,38.177082
552,-1.0,17.3,40.2,-1.0,-1.0,-1.0,23.45,-1.0,21.71,33.8,23.319407
553,-1.0,68.4,52.9,89.33,64.3,75.577,91.4,-1.0,77.8,62.8,64.41357
554,-1.0,28.4,-1.0,110.6,-1.0,81.239,23.12,-1.0,-1.0,26.0,28.091852
