,AGU,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,ATM_med,ATM_pred
1460,-1.0,-1.0,-1.0,30.4,-1.0,29.251,11.49,-1.0,16.19,21.2,9.263948
1461,12.3,-1.0,-1.0,20.6,9.4,36.017,21.17,-1.0,15.6,20.2,9.1419115
1462,-1.0,60.5,143.4,-1.0,56.3,-1.0,61.39,36.9,35.23,46.8,38.905083
1463,-1.0,42.2,48.2,37.18,28.6,47.089,46.7,-1.0,30.4,28.1,29.245935
1464,-1.0,40.9,78.1,80.58,27.2,46.114,41.7,-1.0,25.8,24.8,31.835033
1465,-1.0,31.9,22.5,-1.0,-1.0,-1.0,30.14,-1.0,10.82,24.2,17.43652
1466,-1.0,45.0,43.3,-1.0,-1.0,-1.0,30.44,-1.0,13.21,10.5,16.34689
1467,-1.0,26.4,-1.0,7.6,-1.0,57.602,-1.0,-1.0,34.58,36.3,30.859673
1468,31.65,34.25,-1.0,49.67,29.36,128.72,17.23,28.93,38.57,33.92,29.318449
1469,-1.0,19.4,12.8,-1.0,-1.0,-1.0,22.86,-1.0,5.49,17.6,9.74809
1470,9.4,-1.0,37.4,31.06,26.3,41.492,-1.0,22.6,48.07,28.5,27.199875
1471,5.5,-1.0,-1.0,13.8,-1.0,23.332,10.16,-1.0,7.53,8.0,10.471626
1472,-1.0,69.4,128.9,47.44,39.9,79.667,57.6,32.1,56.67,47.7,47.979244
1473,41.73,52.46,-1.0,24.02,47.91,101.68,51.48,52.26,52.61,59.12,58.589993
1474,-1.0,-1.0,-1.0,33.8,-1.0,30.759,2.57,-1.0,17.5,13.5,13.063466
1475,-1.0,32.8,47.7,41.75,31.6,53.971,41.6,-1.0,34.3,40.8,31.10621
1476,-1.0,47.5,68.7,41.06,22.6,71.641,34.1,-1.0,34.2,32.6,31.653059
1477,28.5,-1.0,60.7,100.91,22.2,-1.0,-1.0,32.6,25.5,33.7,25.207336
1478,18.59,29.17,-1.0,-1.0,24.92,76.88,7.51,25.17,33.7,42.37,27.309755
1479,-1.0,27.0,26.7,23.06,13.2,70.306,24.1,-1.0,16.4,10.1,17.846664
1480,-1.0,65.0,87.1,-1.0,33.9,93.107,59.6,-1.0,40.5,48.2,38.873535
1481,-1.0,49.8,60.4,-1.0,39.6,81.957,59.4,53.0,47.6,28.4,36.428955
1482,23.3,-1.0,64.8,39.89,23.2,65.623,24.3,18.8,30.06,33.6,24.273205
1483,-1.0,61.0,-1.0,-1.0,97.2,-1.0,75.92,114.6,109.57,70.4,85.0802
1484,-1.0,81.7,114.1,-1.0,40.9,-1.0,-1.0,41.9,37.84,39.9,37.291927
1485,-1.0,16.6,5.8,-1.0,-1.0,-1.0,-1.0,-1.0,15.74,22.4,17.724955
1486,-1.0,-1.0,-1.0,33.5,-1.0,27.076,71.44,-1.0,20.09,26.7,39.13217
1487,-1.0,48.5,72.0,-1.0,34.7,68.345,62.7,-1.0,36.4,30.2,34.765755
1488,-1.0,37.7,71.3,-1.0,-1.0,-1.0,6.02,-1.0,12.64,4.3,16.376593
1489,-1.0,22.8,32.1,69.61,22.6,45.583,36.8,-1.0,25.8,27.7,25.688644
1490,23.2,25.8,40.0,16.04,29.3,46.796,37.0,15.0,21.67,16.5,23.941912
1491,-1.0,48.9,114.9,-1.0,34.1,-1.0,62.53,23.6,-1.0,50.1,30.33998
1492,27.7,-1.0,12.1,-1.0,21.2,34.311,116.57,-1.0,1.74,69.6,147.88486
1493,-1.0,37.2,17.9,-1.0,-1.0,-1.0,-1.0,11.9,19.18,4.0,27.387438
1494,-1.0,58.6,55.4,-1.0,40.4,62.454,48.8,42.8,38.5,34.5,36.36925
1495,-1.0,38.4,-1.0,-1.0,10.5,-1.0,-1.0,-1.0,26.8,6.7,20.93985
1496,21.8,-1.0,96.7,57.58,17.8,67.218,32.9,18.3,32.11,35.3,28.739716
1497,-1.0,45.2,104.3,-1.0,28.2,-1.0,52.77,27.4,36.58,37.3,36.481377
1498,-1.0,168.7,134.9,-1.0,56.0,-1.0,102.27,52.1,-1.0,99.9,136.72676
1499,-1.0,10.5,22.3,-1.0,-1.0,-1.0,19.87,-1.0,18.99,23.0,28.20549
1500,-1.0,85.3,-1.0,128.0,-1.0,113.85,69.92,-1.0,-1.0,29.7,57.051964
1501,-1.0,61.3,97.0,74.5,53.6,104.73,61.0,-1.0,46.4,54.6,47.343887
1502,-1.0,38.0,60.2,37.08,81.7,72.007,28.4,-1.0,48.7,28.1,41.534233
1503,-1.0,48.7,97.7,-1.0,16.6,-1.0,24.19,8.4,22.72,32.0,26.47672
1504,19.85,19.3,-1.0,209.45,10.69,26.55,15.39,15.35,20.19,14.81,30.59234
1505,33.4,-1.0,-1.0,49.31,32.4,100.18,-1.0,31.9,29.59,24.4,20.413815
1506,-1.0,45.2,32.2,-1.0,27.9,-1.0,-1.0,25.2,33.37,27.6,26.066631
1507,-1.0,75.9,49.8,42.93,18.2,61.899,51.9,48.5,52.15,47.9,32.447174
1508,-1.0,27.9,24.5,-1.0,-1.0,-1.0,23.57,-1.0,11.24,13.5,16.06763
1509,-1.0,-1.0,84.8,-1.0,24.3,-1.0,-1.0,25.6,25.26,29.5,28.130535
1510,-1.0,-1.0,-1.0,36.2,-1.0,34.153,48.97,-1.0,26.97,42.4,29.939123
1511,-1.0,12.2,14.5,13.05,10.4,25.325,14.0,-1.0,14.0,5.0,11.822922
1512,-1.0,37.1,35.2,-1.0,-1.0,-1.0,43.56,-1.0,18.96,31.0,17.690914
1513,-1.0,33.5,48.4,37.45,24.5,18.098,43.6,-1.0,34.2,23.3,26.389267
1514,49.0,-1.0,83.6,52.86,41.1,102.74,-1.0,52.3,47.63,51.1,52.68902
1515,-1.0,41.7,95.0,105.61,57.1,109.66,50.7,-1.0,51.1,62.0,44.83688
1516,-1.0,85.9,-1.0,205.3,-1.0,109.31,161.67,-1.0,-1.0,42.0,40.61694
1517,-1.0,77.6,210.5,140.32,102.8,263.45,104.4,111.4,140.8,62.6,75.68303
1518,-1.0,10.0,27.8,-1.0,-1.0,-1.0,-1.0,-1.0,14.46,16.5,20.994198
1519,-1.0,34.8,37.7,24.08,34.8,51.733,28.0,-1.0,13.2,25.3,22.108633
1520,-1.0,16.4,208.3,139.04,35.3,131.55,39.9,-1.0,90.3,31.1,38.476707
1521,-1.0,113.6,255.7,-1.0,64.0,-1.0,-1.0,31.1,100.8,70.8,78.46343
1522,23.4,-1.0,42.3,-1.0,21.2,69.939,28.08,-1.0,25.0,13.9,23.39109
1523,-1.0,23.8,110.6,78.93,53.9,119.13,46.1,-1.0,69.5,27.8,36.63387
1524,69.3,68.0,74.1,61.17,60.8,97.925,39.0,64.8,44.75,31.3,61.223583
1525,-1.0,29.2,69.8,81.11,24.1,46.029,22.3,-1.0,19.8,28.7,26.900627
1526,-1.0,22.9,17.6,-1.0,-1.0,-1.0,7.6,-1.0,11.27,8.1,9.872327
1527,-1.0,43.6,36.6,29.11,55.1,57.682,39.8,-1.0,50.0,32.2,40.03766
1528,15.1,-1.0,14.0,19.6,9.5,24.174,12.3,-1.0,11.47,12.1,14.369167
1529,15.3,-1.0,30.3,26.69,27.3,38.878,-1.0,45.7,27.48,35.1,42.66937
1530,-1.0,45.3,51.2,30.3,-1.0,55.167,93.53,-1.0,-1.0,0.9,24.461832
1531,-1.0,28.4,34.8,-1.0,-1.0,-1.0,129.6,-1.0,27.63,19.1,31.97147
1532,40.8,-1.0,-1.0,67.51,64.1,64.119,57.0,43.9,57.48,36.2,58.359386
1533,-1.0,53.4,67.8,-1.0,31.3,78.371,38.2,39.9,38.8,31.7,32.569214
1534,-1.0,30.9,55.5,-1.0,28.8,-1.0,-1.0,-1.0,20.15,24.8,20.581823
1535,-1.0,66.9,63.6,70.11,81.1,77.674,-1.0,-1.0,52.3,32.6,48.155968
1536,24.03,47.85,-1.0,-1.0,16.76,65.29,20.26,21.68,23.55,22.36,28.420116
1537,-1.0,18.9,54.7,-1.0,16.3,-1.0,74.18,12.4,15.16,18.4,25.40492
1538,-1.0,49.4,93.7,104.04,31.0,78.563,71.1,-1.0,28.1,42.4,35.958683
1539,-1.0,18.9,12.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.0,24.81814
1540,7.5,-1.0,10.0,28.4,17.2,-1.0,39.85,-1.0,34.03,30.5,19.897877
1541,31.4,44.31,101.23,-1.0,35.99,-1.0,31.33,25.62,29.27,45.2,42.192295
1542,-1.0,36.6,84.4,53.98,30.3,112.38,24.6,-1.0,19.3,27.5,37.098133
1543,-1.0,18.9,8.7,-1.0,-1.0,-1.0,5.08,-1.0,6.65,23.5,5.3799787
1544,-1.0,38.5,55.7,-1.0,-1.0,-1.0,89.58,17.7,57.08,33.8,39.243885
1545,4.5,-1.0,45.8,30.2,14.8,37.745,39.44,-1.0,29.22,37.2,35.099876
1546,39.5,15.6,36.7,36.33,27.9,66.731,28.8,32.3,31.3,17.8,33.19551
1547,-1.0,42.8,82.8,-1.0,28.2,85.032,46.0,53.0,42.3,29.0,32.798546
1548,-1.0,18.5,27.2,-1.0,-1.0,-1.0,-1.0,-1.0,11.97,17.8,16.200397
1549,33.57,42.55,-1.0,-1.0,30.46,-1.0,34.16,25.36,22.65,31.34,35.399864
1550,21.38,16.38,25.38,-1.0,21.64,-1.0,14.01,13.44,18.42,25.14,21.1287
1551,59.3,101.88,-1.0,-1.0,61.44,90.25,56.05,58.74,68.23,91.21,89.39487
1552,-1.0,27.3,31.2,31.06,14.6,50.498,24.1,-1.0,13.0,17.8,18.194185
1553,-1.0,59.6,-1.0,-1.0,39.8,-1.0,-1.0,49.0,46.29,22.7,35.076138
1554,33.7,-1.0,57.4,34.39,32.7,57.849,-1.0,28.1,30.74,33.1,29.309862
1555,-1.0,-1.0,77.8,-1.0,35.6,93.379,34.1,45.3,41.6,34.2,41.86512
1556,-1.0,44.4,46.9,-1.0,38.9,80.814,29.9,38.7,40.5,28.8,31.185986
1557,9.17,-1.0,-1.0,-1.0,27.31,71.92,27.97,19.76,45.92,19.75,35.156574
1558,11.86,24.42,-1.0,-1.0,17.97,58.27,16.29,14.77,19.09,15.01,20.147705
1559,34.94,28.73,-1.0,-1.0,18.99,69.5,29.57,31.99,32.99,17.97,30.389843
1560,-1.0,23.6,42.0,-1.0,23.1,-1.0,36.25,22.7,32.28,16.1,23.518448
1561,-1.0,27.3,62.0,37.08,105.1,65.085,36.7,-1.0,34.3,42.7,42.192795
1562,-1.0,51.4,45.7,-1.0,49.4,-1.0,51.44,54.3,46.95,15.5,30.718966
1563,-1.0,79.3,39.2,87.64,51.7,55.985,70.0,54.7,-1.0,41.8,40.889545
1564,14.5,-1.0,23.4,26.0,10.6,-1.0,22.77,-1.0,15.31,12.4,19.969812
1565,4.17,17.48,-1.0,-1.0,24.39,41.16,18.33,7.13,24.88,17.21,19.516253
1566,-1.0,180.0,195.3,126.05,82.3,205.54,141.7,104.4,144.5,122.9,100.806366
1567,-1.0,29.7,54.8,78.12,47.3,64.869,40.6,-1.0,68.5,43.3,41.568974
1568,-1.0,85.1,133.5,90.53,57.8,129.6,91.5,49.0,105.46,31.9,57.37628
1569,-1.0,15.5,10.7,-1.0,-1.0,-1.0,-1.0,-1.0,8.87,5.3,10.054093
1570,-1.0,15.2,25.3,15.05,18.2,27.208,14.4,-1.0,14.6,6.4,10.447012
1571,-1.0,40.4,51.5,-1.0,29.0,-1.0,-1.0,16.0,21.91,31.4,28.190825
1572,-1.0,34.8,83.4,-1.0,20.1,-1.0,-1.0,17.4,15.46,28.5,19.811184
1573,-1.0,21.9,-1.0,31.4,-1.0,66.48,33.99,-1.0,26.34,11.7,14.248165
1574,-1.0,42.8,117.7,100.93,51.6,72.288,70.8,-1.0,55.7,52.5,46.0456
1575,-1.0,33.4,38.0,48.72,33.7,123.58,36.1,73.4,40.5,24.9,26.676968
1576,-1.0,-1.0,33.5,-1.0,-1.0,-1.0,19.4,-1.0,-1.0,1.3,9.110676
1577,27.2,-1.0,39.1,29.4,-1.0,74.021,30.51,-1.0,18.11,51.6,52.828297
1578,-1.0,58.5,79.2,-1.0,66.9,-1.0,43.88,64.0,58.99,66.8,56.1967
1579,-1.0,6.2,24.5,34.93,28.3,43.537,26.3,-1.0,25.4,21.7,18.891003
1580,-1.0,18.0,19.3,-1.0,-1.0,-1.0,17.96,-1.0,11.21,42.1,12.707912
1581,-1.0,14.1,30.9,-1.0,0.0,-1.0,11.96,-1.0,12.55,19.3,13.479408
1582,31.86,64.53,-1.0,-1.0,46.34,45.21,80.56,57.44,80.67,61.54,53.02031
1583,-1.0,57.4,167.7,174.27,37.2,177.22,65.2,-1.0,52.6,62.0,68.77759
1584,22.59,34.62,-1.0,-1.0,39.17,37.73,23.13,55.62,27.42,39.38,40.413414
1585,-1.0,32.5,38.2,42.04,24.6,55.056,53.4,-1.0,27.9,28.1,26.779676
1586,-1.0,88.4,193.1,-1.0,39.2,-1.0,82.1,60.5,62.87,67.5,49.74375
1587,-1.0,33.1,48.2,-1.0,-1.0,-1.0,71.08,-1.0,28.83,19.0,24.11087
1588,-1.0,24.6,24.1,-1.0,-1.0,-1.0,-1.0,-1.0,15.33,16.2,19.630953
1589,-1.0,35.1,67.4,-1.0,24.0,-1.0,22.8,24.1,24.71,28.5,25.513536
1590,-1.0,138.3,380.8,179.15,46.9,252.49,106.0,100.7,157.4,89.1,103.71803
1591,-1.0,30.9,82.8,36.6,33.2,69.917,43.8,-1.0,39.6,32.8,36.48752
1592,72.04,57.78,-1.0,54.79,51.97,51.45,45.21,68.52,45.83,40.83,55.920933
1593,29.5,-1.0,40.4,40.7,6.3,45.573,60.41,-1.0,18.68,71.1,37.232655
1594,-1.0,39.0,46.3,-1.0,29.1,-1.0,24.14,40.5,31.92,16.1,23.563728
1595,-1.0,21.6,26.9,-1.0,14.1,-1.0,20.86,-1.0,16.62,1.4,18.800106
1596,35.5,-1.0,92.2,58.6,25.0,59.192,-1.0,51.0,30.08,61.9,38.421272
1597,-1.0,48.9,56.1,-1.0,28.3,-1.0,-1.0,33.9,33.84,22.5,27.832638
1598,-1.0,43.6,78.6,-1.0,13.3,-1.0,28.17,9.7,-1.0,13.9,16.502224
1599,31.22,49.62,-1.0,-1.0,34.45,59.95,33.57,29.8,29.82,37.73,41.73721
1600,-1.0,-1.0,5.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.2,25.659384
1601,-1.0,15.8,25.8,-1.0,-1.0,-1.0,16.14,-1.0,18.13,8.9,23.496962
1602,-1.0,6.3,11.4,-1.0,-1.0,-1.0,-1.0,9.2,6.17,4.9,23.576832
1603,18.55,3.93,-1.0,59.13,17.41,137.63,4.04,23.36,12.22,11.49,19.87878
1604,15.53,57.39,69.67,-1.0,23.49,-1.0,41.1,16.02,36.93,32.6,24.962404
1605,-1.0,13.4,31.9,-1.0,-1.0,-1.0,25.9,-1.0,13.7,16.7,16.273232
1606,-1.0,88.5,156.6,-1.0,75.3,-1.0,69.16,55.2,-1.0,66.5,67.089325
1607,-1.0,36.5,44.8,27.43,28.9,57.344,25.8,26.8,28.7,23.9,23.392109
1608,-1.0,5.35,6.95,-1.0,15.79,51.4,6.52,9.34,13.72,13.98,16.048153
1609,-1.0,109.2,64.9,61.4,-1.0,53.443,64.93,-1.0,-1.0,62.8,49.391273
1610,-1.0,20.2,92.6,73.86,14.8,46.54,15.3,-1.0,11.7,15.3,18.658419
1611,-1.0,23.1,13.3,-1.0,-1.0,-1.0,22.16,-1.0,-1.0,8.3,19.715162
1612,15.8,-1.0,46.3,20.36,14.8,66.936,-1.0,-1.0,10.57,6.5,19.63495
1613,28.61,39.65,-1.0,-1.0,40.19,31.09,37.03,32.23,40.55,32.19,44.6334
1614,-1.0,71.4,61.4,-1.0,22.2,-1.0,65.38,47.3,32.43,18.2,16.284874
1615,16.9,-1.0,28.2,-1.0,4.0,22.759,15.48,-1.0,13.62,87.6,59.042847
1616,-1.0,39.0,100.2,-1.0,10.1,-1.0,-1.0,8.4,27.84,22.8,21.680113
1617,10.3,-1.0,13.1,27.2,12.4,31.54,-1.0,-1.0,8.88,11.6,9.083242
1618,-1.0,11.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.0,4.9446454
1619,39.82,51.2,-1.0,-1.0,32.21,45.5,25.25,-1.0,27.17,27.91,49.715317
1620,27.63,42.74,139.7,-1.0,36.15,-1.0,32.11,13.23,31.12,52.31,39.529526
1621,-1.0,63.5,74.4,61.66,47.5,64.099,60.2,63.1,58.6,52.8,54.117496
1622,41.0,35.76,-1.0,-1.0,23.96,79.03,31.34,40.86,30.89,25.26,36.457447
1623,-1.0,56.4,74.5,-1.0,50.0,-1.0,54.16,56.3,51.82,39.6,41.84656
1624,18.83,22.9,33.51,-1.0,21.83,-1.0,16.27,14.12,-1.0,16.93,21.36636
1625,23.9,32.2,-1.0,-1.0,62.87,41.2,23.32,44.19,27.87,31.35,40.400448
1626,-1.0,-1.0,119.3,-1.0,48.8,-1.0,63.48,48.6,53.72,33.6,62.88691
1627,98.1,87.6,147.5,149.16,48.0,200.48,71.8,64.9,81.32,76.4,63.980724
1628,-1.0,24.7,35.6,-1.0,20.1,-1.0,9.81,27.1,-1.0,13.4,21.71317
1629,27.0,-1.0,52.5,43.84,30.7,65.011,-1.0,45.8,48.56,45.0,44.186928
1630,-1.0,63.2,194.6,-1.0,40.3,84.332,50.3,42.1,47.3,20.1,55.474915
1631,-1.0,18.95,39.83,23.38,18.71,49.77,11.83,10.79,15.09,23.19,19.077496
1632,9.3,-1.0,14.8,30.4,-1.0,-1.0,13.68,-1.0,11.64,31.5,10.388481
1633,-1.0,94.4,354.2,-1.0,-1.0,-1.0,116.02,34.0,122.59,69.0,60.459606
1634,-1.0,28.3,40.8,-1.0,33.3,59.212,-1.0,42.0,27.8,30.9,30.241032
1635,-1.0,74.5,89.4,104.02,55.4,46.594,63.2,-1.0,41.5,53.1,49.35796
1636,-1.0,101.3,201.8,-1.0,60.8,-1.0,81.6,65.3,74.46,64.4,65.67593
1637,-1.0,87.7,81.3,-1.0,61.2,-1.0,89.08,85.4,63.42,36.5,41.953053
1638,25.8,-1.0,52.6,106.97,34.8,128.56,78.3,51.4,61.19,37.9,53.685265
1639,-1.0,70.5,101.5,-1.0,-1.0,-1.0,60.63,-1.0,34.32,18.2,29.952822
1640,-1.0,72.1,108.2,-1.0,19.0,-1.0,71.35,18.2,36.84,23.8,35.00722
1641,-1.0,105.6,190.3,163.81,84.3,183.16,68.4,-1.0,-1.0,79.8,52.987663
1642,-1.0,70.2,204.2,182.66,83.6,248.38,119.5,-1.0,117.7,68.4,89.05673
1643,-1.0,68.0,104.4,-1.0,69.5,-1.0,116.15,38.1,34.37,21.1,55.46217
1644,26.8,-1.0,69.7,28.45,-1.0,42.975,32.6,33.6,27.67,25.5,27.295725
1645,-1.0,-1.0,39.4,12.62,39.4,53.263,39.8,-1.0,28.5,34.3,56.94656
1646,-1.0,32.8,202.7,-1.0,26.5,-1.0,56.68,34.4,65.37,17.3,39.778984
1647,19.3,-1.0,-1.0,19.1,14.0,27.633,24.13,-1.0,26.15,8.5,10.092344
1648,-1.0,26.3,35.4,27.89,35.8,58.21,27.5,-1.0,15.4,25.4,22.93662
1649,11.63,14.66,-1.0,-1.0,18.81,47.09,13.74,22.24,21.33,20.65,17.812174
1650,-1.0,13.0,54.5,73.51,-1.0,56.835,23.1,-1.0,16.7,27.5,22.199286
1651,70.65,51.03,-1.0,62.38,77.89,25.41,46.4,71.82,52.28,57.47,72.848045
1652,-1.0,62.1,19.0,-1.0,-1.0,-1.0,51.09,-1.0,39.71,35.0,19.844288
1653,22.69,13.11,17.96,-1.0,14.55,-1.0,8.25,10.07,14.46,13.5,13.346634
1654,-1.0,19.5,-1.0,-1.0,34.3,-1.0,-1.0,-1.0,36.37,5.3,21.872879
1655,-1.0,47.2,101.6,84.18,40.5,138.97,37.9,-1.0,34.7,44.7,48.875183
1656,25.7,-1.0,58.7,48.4,21.8,70.916,28.08,-1.0,19.39,25.3,25.693514
1657,42.3,-1.0,94.8,44.42,48.5,119.83,38.4,28.2,40.48,47.8,40.549973
1658,-1.0,47.0,33.8,55.75,66.0,98.396,32.0,47.8,56.29,69.9,50.012997
1659,-1.0,24.8,33.1,-1.0,58.4,39.548,35.8,35.3,27.0,31.6,32.288956
1660,-1.0,7.9,7.8,-1.0,-1.0,-1.0,6.23,-1.0,3.99,5.9,6.4485226
1661,28.1,-1.0,44.9,72.3,24.4,37.583,37.3,26.3,28.99,26.7,24.789993
1662,-1.0,30.0,24.5,-1.0,-1.0,-1.0,77.46,-1.0,32.02,50.8,29.746117
1663,19.79,36.72,-1.0,-1.0,36.98,71.81,32.83,33.8,31.41,40.7,35.456776
1664,-1.0,75.4,87.2,74.26,84.2,86.7,78.5,-1.0,83.7,57.7,66.16158
1665,52.1,-1.0,44.0,62.87,53.2,79.775,-1.0,54.3,54.15,35.8,43.30934
1666,-1.0,91.8,142.3,-1.0,-1.0,-1.0,-1.0,24.2,34.91,30.3,55.98046
1667,-1.0,23.1,46.8,-1.0,-1.0,-1.0,-1.0,-1.0,19.66,16.1,21.320934
1668,-1.0,71.1,78.4,-1.0,39.0,142.71,60.1,67.7,57.7,42.5,36.22223
1669,25.5,-1.0,20.6,30.9,-1.0,21.915,18.31,-1.0,32.68,32.0,14.108479
1670,-1.0,73.8,63.8,48.2,-1.0,57.41,-1.0,-1.0,-1.0,109.0,33.364273
1671,-1.0,42.2,72.7,51.2,-1.0,101.48,-1.0,-1.0,-1.0,14.4,32.821278
1672,22.7,-1.0,59.4,29.67,23.2,66.864,34.5,17.3,19.74,10.2,26.93443
1673,-1.0,22.8,28.3,-1.0,-1.0,-1.0,28.21,-1.0,19.5,42.5,20.541527
1674,-1.0,17.8,27.5,-1.0,-1.0,-1.0,22.93,-1.0,10.77,21.3,11.767195
1675,26.4,-1.0,33.4,31.1,25.7,63.138,-1.0,23.6,26.61,23.9,23.202597
1676,-1.0,15.7,4.8,10.8,-1.0,23.967,-1.0,-1.0,-1.0,11.0,5.0504594
1677,-1.0,32.9,48.7,37.65,22.2,59.618,33.9,-1.0,29.4,28.7,25.986721
1678,-1.0,114.0,89.7,-1.0,-1.0,-1.0,-1.0,20.3,31.1,35.1,41.13745
1679,53.3,-1.0,72.2,95.89,45.9,91.419,-1.0,56.7,50.65,53.1,46.60446
1680,-1.0,23.2,32.9,-1.0,-1.0,-1.0,39.51,10.2,13.35,24.0,18.03249
1681,-1.0,12.7,18.0,-1.0,-1.0,-1.0,11.79,-1.0,14.78,5.3,24.099426
1682,-1.0,58.2,184.4,52.81,38.4,105.06,36.1,42.0,-1.0,40.1,48.3177
1683,9.11,49.24,-1.0,-1.0,25.5,23.14,38.1,26.94,24.88,26.35,22.95901
1684,-1.0,117.6,182.8,-1.0,37.0,-1.0,157.81,36.9,-1.0,50.5,55.813553
1685,-1.0,23.4,30.3,-1.0,-1.0,-1.0,34.48,-1.0,36.8,15.7,20.115934
1686,-1.0,44.3,10.9,-1.0,-1.0,-1.0,-1.0,-1.0,21.49,31.6,25.040304
1687,-1.0,18.9,26.1,-1.0,-1.0,-1.0,12.85,-1.0,5.7,17.3,10.361354
1688,24.7,-1.0,31.6,31.11,23.1,41.94,-1.0,49.3,19.53,41.7,40.981094
1689,-1.0,104.7,104.9,-1.0,-1.0,-1.0,-1.0,16.5,26.45,41.3,34.211426
1690,-1.0,43.5,24.4,-1.0,27.4,-1.0,62.64,28.2,31.22,23.0,16.319206
1691,-1.0,52.6,33.6,-1.0,17.6,-1.0,52.35,16.5,23.4,18.8,19.3304
1692,-1.0,51.0,43.8,36.8,24.9,68.185,35.0,-1.0,32.5,24.4,29.735674
1693,41.72,59.5,-1.0,-1.0,43.71,14.44,40.61,32.83,55.43,56.32,58.05658
1694,-1.0,67.7,131.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.57,47.7,34.529728
1695,-1.0,-1.0,-1.0,21.1,-1.0,31.479,11.5,-1.0,9.92,11.4,8.657018
1696,27.89,37.93,-1.0,-1.0,46.96,51.26,50.99,31.65,59.39,34.34,50.970524
1697,-1.0,74.7,46.8,-1.0,-1.0,-1.0,37.34,-1.0,19.49,32.3,19.416655
1698,46.7,28.6,52.9,44.03,29.2,64.288,31.8,37.8,37.34,20.8,35.243156
1699,30.8,-1.0,37.0,54.2,16.4,78.64,17.6,-1.0,25.13,74.6,20.800417
1700,5.16,19.46,-1.0,-1.0,32.27,27.02,19.75,32.82,36.39,44.14,27.083948
1701,20.52,22.37,-1.0,-1.0,31.46,58.59,24.34,25.05,30.77,31.26,32.533497
1702,30.98,-1.0,-1.0,-1.0,28.65,82.81,48.35,41.67,44.79,53.02,61.215504
1703,-1.0,56.5,-1.0,53.6,-1.0,45.004,37.13,-1.0,-1.0,43.6,31.59473
1704,6.2,-1.0,8.1,9.2,-1.0,20.767,24.18,-1.0,10.44,8.0,23.677353
1705,22.7,-1.0,38.3,29.6,12.2,28.562,35.11,-1.0,27.87,31.6,21.947374
1706,-1.0,11.1,14.2,-1.0,-1.0,-1.0,19.98,-1.0,13.4,19.4,11.423063
1707,9.43,22.38,-1.0,98.57,10.61,83.67,5.09,13.46,12.07,18.53,9.596742
1708,-1.0,27.2,37.3,-1.0,-1.0,-1.0,17.31,-1.0,16.13,12.5,16.106974
1709,13.8,-1.0,30.2,20.22,13.7,28.881,22.4,9.1,20.78,20.3,12.817643
1710,31.85,25.9,-1.0,-1.0,24.96,66.61,28.42,25.94,27.69,19.71,37.415768
1711,22.8,-1.0,96.5,65.33,43.6,80.296,-1.0,40.2,31.58,51.1,37.012466
1712,-1.0,31.1,218.0,95.24,37.0,209.79,45.2,-1.0,96.3,54.9,85.14188
1713,-1.0,64.8,67.9,-1.0,39.2,-1.0,-1.0,32.8,33.55,49.9,41.145195
1714,-1.0,24.6,31.3,-1.0,-1.0,-1.0,16.36,-1.0,17.33,33.4,18.17593
1715,33.99,41.17,-1.0,-1.0,42.74,98.03,39.49,44.62,26.78,34.16,43.43557
1716,-1.0,47.2,40.0,-1.0,-1.0,-1.0,36.76,-1.0,26.06,19.3,22.792917
1717,-1.0,33.9,133.8,32.54,28.3,93.541,29.3,-1.0,23.0,40.3,32.326054
1718,-1.0,123.9,108.9,-1.0,32.0,78.212,55.0,55.4,41.2,44.6,35.32132
1719,-1.0,51.8,100.7,-1.0,34.7,-1.0,40.53,42.0,32.62,14.3,33.584454
1720,-1.0,63.6,53.3,92.94,15.0,87.833,62.0,-1.0,31.4,24.3,30.672596
1721,-1.0,53.6,179.6,-1.0,-1.0,-1.0,87.64,23.6,29.27,29.0,39.724483
1722,-1.0,39.7,126.2,119.49,59.4,115.78,42.8,-1.0,21.7,43.3,40.35054
1723,-1.0,-1.0,139.8,-1.0,75.5,-1.0,99.81,85.0,80.07,122.5,103.62138
1724,-1.0,51.0,49.6,-1.0,33.6,-1.0,-1.0,34.0,36.4,16.6,31.994692
1725,-1.0,92.3,114.5,-1.0,47.6,-1.0,196.43,53.6,60.74,53.6,47.220787
1726,-1.0,119.5,338.4,100.54,137.2,107.8,92.8,-1.0,90.5,65.2,106.264534
1727,-1.0,24.2,37.7,21.29,13.5,28.078,23.2,-1.0,16.3,7.6,18.974522
1728,62.1,110.5,277.9,65.45,65.0,160.19,61.2,67.7,63.9,73.8,84.40808
1729,35.9,-1.0,78.9,51.81,53.7,70.629,-1.0,53.4,43.34,54.5,48.154266
1730,-1.0,43.9,-1.0,107.26,44.6,268.07,62.4,64.2,51.69,41.9,56.16043
1731,60.4,-1.0,67.5,54.08,34.6,75.084,49.0,49.4,53.12,40.5,40.453915
1732,17.2,26.18,-1.0,-1.0,27.85,39.48,31.91,30.03,25.78,25.84,28.608768
