,AGU,ATM,LDO,LPIN,MIR,OBL,TLA,VAL,CEN,SFE_med,SFE_pred
2681,-1.0,28.3,-1.0,68.7,38.23,27.5,38.7,29.9,31.49,52.228,72.202545
2682,-1.0,154.4,244.6,394.1,-1.0,205.0,250.3,-1.0,124.8,433.26,324.5068
2683,-1.0,-1.0,40.53,55.71,-1.0,-1.0,-1.0,-1.0,-1.0,99.17,75.43671
2684,-1.0,31.6,29.1,40.0,105.48,6.2,33.7,-1.0,24.9,106.59,77.542656
2685,11.7,8.2,-1.0,-1.0,29.2,11.0,22.93,-1.0,19.56,25.816,39.588215
2686,-1.0,-1.0,-1.0,28.6,40.32,25.9,28.6,62.1,35.9,53.469,66.647545
2687,-1.0,-1.0,-1.0,31.2,21.95,14.4,18.3,27.5,17.6,25.95,44.117573
2688,-1.0,5.4,-1.0,-1.0,57.0,-1.0,58.81,-1.0,35.34,43.945,49.38122
2689,17.53,34.9,40.06,-1.0,30.64,31.04,29.13,23.05,38.06,101.03,66.90537
2690,-1.0,-1.0,-1.0,50.1,62.69,22.4,12.9,35.2,24.9,71.204,71.04666
2691,-1.0,18.8,19.0,82.6,55.54,23.3,19.2,-1.0,55.9,125.77,81.114624
2692,-1.0,-1.0,8.3,52.8,23.62,10.1,14.8,20.8,16.1,72.686,51.9001
2693,24.5,-1.0,-1.0,25.5,27.28,17.9,21.8,9.1,19.4,52.723,50.32254
2694,14.9,16.8,-1.0,46.3,43.35,16.5,22.5,18.8,15.34,51.444,51.24662
2695,-1.0,54.6,48.1,57.6,58.99,42.3,50.1,-1.0,-1.0,73.446,79.41312
2696,12.97,12.94,20.26,-1.0,97.55,17.28,30.2,13.01,15.14,100.55,47.19807
2697,14.4,2.5,-1.0,-1.0,35.1,11.4,13.87,-1.0,17.83,31.1,41.063854
2698,49.0,-1.0,-1.0,-1.0,38.86,26.5,28.1,38.9,29.93,181.49,77.11593
2699,-1.0,31.3,-1.0,-1.0,20.1,-1.0,53.99,-1.0,31.75,34.402,38.040703
2700,-1.0,44.2,69.3,60.5,47.77,62.4,51.5,-1.0,56.4,76.975,80.70166
2701,-1.0,71.2,76.6,113.3,-1.0,69.2,78.5,89.1,91.1,136.29,139.4879
2702,38.84,45.22,58.68,-1.0,-1.0,61.06,40.49,32.83,44.4,71.21,66.14733
2703,-1.0,29.5,31.4,94.8,74.76,21.8,35.3,-1.0,41.8,101.5,93.18284
2704,-1.0,-1.0,53.5,-1.0,30.9,-1.0,42.39,-1.0,23.52,56.741,49.494938
2705,14.49,24.96,31.21,-1.0,-1.0,22.37,23.2,25.44,16.64,75.63,54.200977
2706,-1.0,-1.0,21.8,21.9,42.03,21.3,17.3,35.3,25.7,39.915,57.30932
2707,19.7,35.4,-1.0,54.9,26.2,-1.0,31.68,-1.0,25.83,38.348,40.65813
2708,-1.0,15.6,26.4,42.1,43.67,17.9,22.9,19.0,18.1,55.177,66.95218
2709,51.0,44.4,-1.0,83.8,53.89,29.1,-1.0,47.0,46.58,106.7,88.63555
2710,-1.0,43.1,37.5,61.9,58.9,43.0,63.9,-1.0,50.8,74.043,87.409065
2711,72.96,83.72,72.49,-1.0,54.36,72.78,60.85,77.04,78.73,140.64,57.217205
2712,-1.0,-1.0,-1.0,-1.0,68.4,-1.0,2.39,-1.0,3.05,20.605,43.55191
2713,34.41,60.46,61.59,-1.0,-1.0,90.78,99.09,18.17,111.92,107.86,64.07106
2714,-1.0,33.0,40.8,45.8,36.7,36.6,25.2,-1.0,48.3,68.723,63.80044
2715,24.64,28.28,41.89,-1.0,-1.0,31.28,48.7,31.14,26.5,59.55,58.11441
2716,-1.0,10.2,-1.0,-1.0,28.9,-1.0,18.7,-1.0,18.35,37.68,38.248646
2717,-1.0,5.5,-1.0,-1.0,6.0,-1.0,12.12,-1.0,17.96,21.865,24.742775
2718,-1.0,45.9,43.1,119.4,45.32,54.3,45.2,-1.0,51.8,70.742,93.40543
2719,-1.0,-1.0,27.94,23.88,38.57,-1.0,-1.0,-1.0,-1.0,102.44,72.78475
2720,-1.0,-1.0,-1.0,16.1,31.07,10.2,12.6,21.3,12.6,23.384,38.29599
2721,21.5,46.5,-1.0,38.2,-1.0,19.4,30.57,-1.0,13.77,34.15,46.479393
2722,-1.0,-1.0,74.4,373.4,356.8,53.2,173.56,-1.0,-1.0,201.13,227.45493
2723,-1.0,-1.0,24.14,43.83,-1.0,-1.0,-1.0,-1.0,-1.0,202.47,75.04142
2724,29.3,23.5,-1.0,25.8,33.64,13.6,40.1,19.7,35.72,41.817,42.78608
2725,-1.0,-1.0,13.88,22.68,-1.0,-1.0,-1.0,-1.0,-1.0,68.42,89.14377
2726,-1.0,35.3,48.2,52.6,60.22,45.0,43.0,-1.0,29.3,107.49,78.96938
2727,-1.0,19.0,39.2,69.9,61.4,-1.0,-1.0,-1.0,-1.0,53.609,52.693535
2728,55.73,35.16,40.33,-1.0,-1.0,43.83,34.35,49.03,42.65,74.79,54.848713
2729,-1.0,-1.0,36.0,53.2,37.6,16.6,3.77,-1.0,-1.0,55.571,71.02503
2730,-1.0,35.0,61.1,58.2,26.75,28.7,51.8,-1.0,33.8,68.453,56.415653
2731,-1.0,42.9,49.2,59.2,30.83,57.2,52.6,-1.0,50.3,78.327,69.19727
2732,18.7,18.6,-1.0,28.9,45.58,17.6,-1.0,24.9,17.51,31.132,45.381916
2733,-1.0,-1.0,-1.0,30.2,43.06,27.9,16.8,16.9,25.5,15.159,47.520645
2734,32.3,21.3,-1.0,33.9,27.71,32.1,30.1,24.0,28.78,42.507,52.945637
2735,-1.0,42.8,74.7,148.2,124.82,49.8,110.6,103.0,73.2,154.58,150.33374
2736,19.8,-1.0,-1.0,61.1,24.73,27.7,-1.0,32.6,24.53,51.632,57.803024
2737,21.2,31.8,-1.0,34.9,43.8,-1.0,42.63,-1.0,16.89,47.475,37.167206
2738,-1.0,54.4,38.5,-1.0,63.7,-1.0,64.43,-1.0,-1.0,52.93,69.4549
2739,69.0,-1.0,-1.0,61.6,65.21,49.5,41.9,49.2,43.72,92.526,92.24741
2740,-1.0,-1.0,-1.0,59.66,-1.0,-1.0,-1.0,-1.0,-1.0,43.97,56.78165
2741,-1.0,49.4,50.9,67.8,110.02,30.6,40.5,-1.0,47.2,64.255,104.24219
2742,-1.0,-1.0,-1.0,3.9,12.18,3.3,12.9,-1.0,2.2,21.097,17.399708
2743,-1.0,19.0,-1.0,-1.0,40.3,-1.0,21.37,-1.0,13.32,14.607,37.399014
2744,-1.0,-1.0,7.43,5.85,-1.0,-1.0,-1.0,-1.0,-1.0,73.34,87.21534
2745,-1.0,20.0,21.7,66.9,79.87,22.2,21.8,-1.0,15.3,54.556,64.07771
2746,22.37,26.95,28.15,-1.0,177.25,27.44,26.21,30.88,27.05,38.76,51.227375
2747,26.8,23.7,-1.0,31.2,22.62,15.7,-1.0,18.5,20.99,33.027,47.59212
2748,-1.0,-1.0,35.89,72.29,-1.0,-1.0,-1.0,-1.0,-1.0,197.75,73.784485
2749,-1.0,-1.0,-1.0,-1.0,41.7,-1.0,70.19,-1.0,14.82,25.273,40.559246
2750,-1.0,37.9,37.4,43.4,44.99,33.1,44.3,40.5,47.4,50.735,78.04148
2751,-1.0,68.9,65.6,104.9,161.72,51.9,64.8,-1.0,42.6,152.95,141.21684
2752,13.26,34.33,38.74,-1.0,-1.0,22.75,21.02,23.13,13.86,20.55,59.14012
2753,-1.0,30.0,34.7,58.5,41.88,41.0,23.5,-1.0,31.3,60.375,73.85859
2754,23.5,-1.0,-1.0,56.3,85.67,14.2,31.6,18.5,22.33,30.973,54.436752
2755,49.1,-1.0,-1.0,115.5,-1.0,49.2,29.2,31.1,59.26,105.73,80.05284
2756,-1.0,-1.0,-1.0,29.0,22.75,16.6,18.6,28.9,20.4,37.993,44.71582
2757,17.7,-1.0,-1.0,74.2,-1.0,19.6,44.4,44.1,32.85,71.172,57.361423
2758,-1.0,-1.0,48.76,66.03,91.45,-1.0,-1.0,-1.0,-1.0,35.97,58.559597
2759,-1.0,25.6,24.9,-1.0,46.3,-1.0,19.25,-1.0,-1.0,51.409,48.187992
2760,54.0,32.8,-1.0,43.4,59.6,46.3,-1.0,40.3,53.21,76.9,77.80112
2761,-1.0,37.3,37.2,74.3,-1.0,36.2,26.1,33.6,-1.0,81.782,57.91247
2762,-1.0,95.5,127.0,318.3,124.39,94.5,117.4,-1.0,84.4,249.95,213.41096
2763,27.1,20.0,-1.0,28.5,75.97,10.4,45.6,21.8,20.1,25.517,46.823044
2764,-1.0,54.4,73.6,179.4,63.05,44.8,60.9,48.9,46.92,83.687,113.469154
2765,-1.0,147.6,76.4,253.7,-1.0,111.7,94.5,-1.0,113.9,151.86,248.91106
2766,-1.0,40.9,18.1,82.9,75.85,-1.0,56.6,-1.0,-1.0,78.49,92.23573
2767,-1.0,54.5,47.7,129.3,142.3,45.7,63.9,-1.0,34.6,106.55,129.96002
2768,-1.0,30.1,44.2,60.1,42.96,46.2,34.7,-1.0,45.8,55.044,74.572556
2769,34.8,30.0,-1.0,126.4,39.6,27.7,-1.0,32.7,33.68,62.155,82.89284
2770,45.51,97.45,122.83,-1.0,59.71,66.79,41.4,41.32,48.35,48.21,28.69324
2771,84.64,-1.0,59.23,-1.0,52.17,91.65,47.29,59.31,81.42,99.62,75.0651
2772,34.2,37.4,28.7,109.7,82.54,46.7,43.7,24.9,49.35,65.644,91.09896
2773,-1.0,40.3,52.1,62.6,60.74,41.6,55.6,-1.0,65.1,88.458,90.67486
2774,-1.0,-1.0,14.4,21.2,30.53,16.1,26.5,45.4,24.4,59.981,52.371796
2775,-1.0,-1.0,-1.0,24.6,30.0,10.9,15.9,20.7,17.5,62.087,43.88627
2776,-1.0,-1.0,38.7,111.94,-1.0,-1.0,-1.0,-1.0,-1.0,52.16,82.49792
2777,51.8,-1.0,-1.0,159.2,143.62,48.4,87.7,36.3,73.38,150.47,120.944214
2778,-1.0,51.8,52.2,46.4,66.25,56.7,58.8,-1.0,46.4,75.531,85.42684
2779,13.15,22.45,28.67,-1.0,-1.0,20.69,15.43,17.36,16.27,53.95,52.976215
2780,-1.0,53.9,42.1,64.9,91.95,46.6,59.0,-1.0,57.5,85.938,112.62118
2781,-1.0,-1.0,29.7,52.5,57.41,28.7,26.4,93.6,35.1,68.036,88.482864
2782,-1.0,137.8,354.2,582.0,483.1,188.8,243.97,-1.0,-1.0,422.36,350.36014
2783,22.8,-1.0,-1.0,38.4,-1.0,13.1,25.3,30.1,15.4,59.65,44.456944
2784,-1.0,24.4,33.0,29.4,45.62,19.4,32.4,35.6,21.0,112.14,78.45381
2785,-1.0,-1.0,-1.0,20.4,-1.0,17.4,17.2,27.0,12.2,76.445,46.02889
2786,51.2,-1.0,-1.0,34.9,41.01,37.5,-1.0,43.0,14.99,66.477,91.044106
2787,48.56,-1.0,45.33,-1.0,-1.0,57.81,68.83,80.3,88.03,132.71,66.94257
2788,-1.0,43.3,60.9,74.4,86.07,31.1,48.3,-1.0,46.7,140.59,102.11851
2789,-1.0,-1.0,-1.0,27.0,54.98,-1.0,-1.0,-1.0,-1.0,73.31,59.49428
2790,-1.0,-1.0,38.0,35.2,43.66,33.7,34.1,39.8,33.6,83.28,65.65604
2791,-1.0,38.6,52.3,40.3,-1.0,46.3,46.0,49.7,50.8,92.45,78.58315
2792,-1.0,37.8,91.5,101.8,-1.0,38.4,58.8,-1.0,35.0,102.77,94.017265
2793,27.2,51.6,-1.0,39.1,29.4,-1.0,30.51,-1.0,18.11,74.021,39.364185
2794,13.32,16.12,13.83,-1.0,-1.0,8.53,8.81,14.98,15.31,28.43,47.113777
2795,38.2,65.4,100.2,128.7,174.78,108.2,100.2,-1.0,75.83,185.01,140.60674
2796,-1.0,-1.0,22.0,22.2,36.01,18.0,18.3,55.8,-1.0,85.536,69.96103
2797,-1.0,43.6,57.8,44.0,113.97,37.2,55.0,-1.0,61.7,148.8,99.501945
2798,-1.0,75.1,34.5,246.9,82.57,44.6,52.4,-1.0,55.7,221.37,177.30849
2799,-1.0,-1.0,-1.0,68.4,33.48,22.1,24.9,27.8,18.1,53.686,61.422485
2800,26.5,7.2,-1.0,18.7,40.9,11.1,32.61,-1.0,19.94,39.989,36.98622
2801,-1.0,-1.0,81.7,157.0,54.3,32.0,17.06,-1.0,-1.0,79.47,91.03262
2802,37.12,52.26,42.63,-1.0,-1.0,42.98,38.67,32.83,43.13,17.49,70.758446
2803,20.23,23.64,-1.0,-1.0,-1.0,27.86,40.92,22.48,62.87,43.21,56.465843
2804,22.8,51.1,-1.0,96.5,65.33,43.6,-1.0,40.2,31.58,80.296,84.98916
2805,-1.0,-1.0,-1.0,79.07,-1.0,-1.0,-1.0,-1.0,-1.0,92.15,60.40761
2806,40.0,-1.0,-1.0,53.0,55.97,51.5,47.9,46.2,58.35,79.777,74.25851
2807,14.9,-1.0,-1.0,31.5,25.61,10.9,21.1,33.0,20.48,42.978,46.83373
2808,-1.0,-1.0,27.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,174.06,150.17953
2809,-1.0,27.9,31.1,-1.0,201.8,-1.0,69.77,-1.0,-1.0,80.363,86.50314
2810,39.1,27.2,-1.0,85.7,127.24,12.9,46.4,41.1,38.62,78.093,77.65384
2811,-1.0,-1.0,11.13,29.06,-1.0,-1.0,-1.0,-1.0,-1.0,84.19,84.04007
2812,-1.0,62.6,77.6,210.5,140.32,102.8,104.4,111.4,140.8,263.45,187.88412
2813,-1.0,-1.0,-1.0,-1.0,30.1,-1.0,84.21,-1.0,-1.0,40.684,26.433249
2814,-1.0,-1.0,-1.0,43.58,-1.0,-1.0,-1.0,-1.0,-1.0,66.32,51.177845
2815,-1.0,48.8,41.1,33.4,97.14,33.8,40.6,-1.0,38.9,147.97,91.051895
2816,-1.0,-1.0,23.2,86.79,-1.0,-1.0,-1.0,-1.0,-1.0,159.19,90.38553
2817,34.98,41.25,45.1,-1.0,58.68,25.77,25.14,32.03,25.27,96.53,30.671345
2818,64.3,-1.0,-1.0,274.9,66.54,39.5,58.5,62.8,40.89,74.928,126.3653
2819,21.6,25.4,-1.0,97.0,124.01,14.6,31.2,15.7,22.55,71.644,76.9227
2820,14.79,26.86,18.9,-1.0,-1.0,23.5,17.08,21.69,21.83,25.79,49.111515
2821,-1.0,-1.0,40.2,42.6,43.64,28.4,28.0,39.8,32.0,67.496,68.61347
2822,27.4,73.9,57.5,109.5,57.82,54.9,65.6,64.1,79.21,65.977,112.169815
2823,19.9,18.7,38.6,66.4,19.6,23.1,36.8,21.8,20.54,52.039,56.883705
2824,-1.0,31.8,41.8,50.7,50.99,29.4,36.0,-1.0,25.9,68.784,73.79103
2825,30.17,46.56,-1.0,-1.0,-1.0,44.9,25.7,32.36,58.81,142.56,88.00708
2826,-1.0,-1.0,-1.0,6.2,9.48,4.3,4.1,6.8,1.3,14.532,17.990995
2827,71.3,-1.0,-1.0,46.4,68.11,59.7,-1.0,69.7,76.22,95.279,106.44037
2828,17.1,27.34,28.83,37.54,-1.0,26.22,32.13,20.72,29.68,14.14,44.772903
2829,-1.0,-1.0,26.49,30.85,-1.0,-1.0,-1.0,-1.0,-1.0,85.13,88.4398
2830,40.9,48.7,-1.0,111.9,33.6,23.7,35.6,33.5,32.29,100.16,74.711105
2831,-1.0,-1.0,-1.0,55.8,38.93,18.6,17.6,20.7,25.8,48.82,60.335022
2832,-1.0,23.4,-1.0,-1.0,62.8,-1.0,53.33,-1.0,48.5,40.756,60.923275
2833,36.7,-1.0,-1.0,69.2,46.56,47.8,-1.0,40.8,47.1,84.246,83.14878
2834,-1.0,-1.0,-1.0,16.3,26.82,19.8,23.2,34.5,23.6,48.89,39.65822
2835,-1.0,20.4,-1.0,-1.0,66.9,-1.0,58.03,-1.0,23.86,62.301,48.543407
2836,-1.0,-1.0,13.47,34.62,-1.0,-1.0,-1.0,-1.0,-1.0,254.64,89.18845
2837,-1.0,-1.0,-1.0,39.1,35.18,36.5,21.8,43.9,22.7,129.03,58.339874
2838,-1.0,-1.0,18.7,24.5,30.85,14.7,21.8,43.6,20.2,64.539,51.887684
2839,31.7,-1.0,-1.0,171.0,44.82,30.3,42.8,31.9,39.24,71.723,94.27439
2840,22.99,25.47,31.71,-1.0,152.38,22.31,22.6,26.32,25.29,43.28,56.132607
2841,-1.0,-1.0,-1.0,17.5,33.07,12.3,19.3,47.1,29.0,43.687,49.670776
2842,-1.0,34.8,56.5,84.6,54.9,36.4,56.5,-1.0,28.5,82.064,85.53697
2843,51.68,45.15,58.94,-1.0,-1.0,47.92,104.77,37.16,68.81,55.23,86.316345
2844,-1.0,-1.0,4.78,16.87,-1.0,-1.0,-1.0,-1.0,-1.0,91.55,79.13552
2845,28.0,30.5,35.0,39.5,20.2,41.8,39.0,37.9,28.72,60.39,50.220875
2846,-1.0,-1.0,-1.0,21.6,33.83,17.0,14.0,12.4,11.9,56.973,43.128746
2847,-1.0,-1.0,28.73,24.66,33.92,-1.0,-1.0,-1.0,-1.0,43.96,74.29639
2848,33.1,44.5,-1.0,26.7,-1.0,26.4,41.53,-1.0,25.88,39.848,35.128246
2849,-1.0,16.2,-1.0,-1.0,15.3,-1.0,27.52,-1.0,27.76,26.324,32.14131
2850,18.4,35.64,24.36,-1.0,-1.0,28.76,21.27,15.46,21.45,55.67,56.475983
2851,-1.0,45.8,53.7,64.0,107.94,62.9,68.3,110.9,-1.0,128.57,94.81194
2852,-1.0,-1.0,-1.0,8.4,30.03,2.0,10.6,-1.0,10.9,81.645,30.77981
2853,-1.0,21.4,27.2,43.9,-1.0,22.6,20.6,-1.0,16.2,55.818,61.647903
2854,36.02,61.19,31.21,-1.0,22.98,41.73,46.14,47.14,42.85,25.57,37.575962
2855,-1.0,20.6,42.1,-1.0,67.1,-1.0,22.36,-1.0,-1.0,72.005,76.166664
2856,39.4,22.9,-1.0,62.2,52.85,33.3,-1.0,34.9,37.79,57.935,78.93802
2857,-1.0,64.6,56.0,-1.0,154.6,-1.0,-1.0,-1.0,49.79,68.986,100.50264
2858,-1.0,-1.0,-1.0,-1.0,21.1,-1.0,36.44,-1.0,19.65,23.79,33.12466
2859,-1.0,-1.0,24.49,31.11,-1.0,-1.0,-1.0,-1.0,-1.0,139.32,88.81085
2860,-1.0,31.7,52.3,30.1,35.85,21.0,29.0,53.6,51.7,40.049,70.23838
2861,-1.0,38.7,54.8,62.7,27.2,31.0,47.2,-1.0,40.9,76.166,62.705803
2862,-1.0,116.0,28.7,26.3,36.1,-1.0,-1.0,-1.0,-1.0,119.22,35.46969
2863,-1.0,-1.0,-1.0,-1.0,-1.0,23.4,35.9,30.0,32.0,108.51,93.56656
2864,-1.0,54.1,83.2,131.7,88.8,34.2,67.1,-1.0,30.7,157.34,124.63367
2865,-1.0,-1.0,-1.0,28.7,35.39,25.4,14.7,6.5,18.4,66.383,45.04327
2866,44.7,48.2,59.1,64.5,36.45,43.4,50.2,24.3,41.14,54.467,86.54271
2867,-1.0,19.5,37.5,34.7,63.36,36.6,34.4,44.0,39.08,88.8,88.49125
2868,20.52,19.17,28.53,-1.0,-1.0,19.31,22.02,0.05,21.08,90.5,46.84089
2869,69.4,27.2,-1.0,77.3,125.17,55.7,-1.0,52.3,58.42,58.347,116.64765
2870,30.5,27.6,-1.0,37.6,-1.0,24.0,35.45,-1.0,31.2,55.185,52.55926
2871,-1.0,-1.0,-1.0,31.8,-1.0,-1.0,-1.0,-1.0,-1.0,71.42,58.498787
2872,-1.0,-1.0,12.19,30.53,-1.0,-1.0,-1.0,-1.0,-1.0,57.97,86.367935
2873,40.1,28.0,-1.0,45.2,57.33,16.7,-1.0,28.8,32.39,80.498,66.07895
2874,26.8,32.2,-1.0,101.0,24.92,17.5,20.8,25.7,20.81,45.717,62.561317
2875,19.04,33.68,29.45,-1.0,-1.0,44.61,23.86,30.25,22.21,45.62,47.860054
2876,-1.0,71.2,73.0,-1.0,50.1,-1.0,141.81,-1.0,-1.0,93.786,87.075935
2877,-1.0,36.3,58.1,67.7,-1.0,40.1,65.7,38.1,76.8,77.188,92.166504
2878,-1.0,45.1,84.1,-1.0,170.4,-1.0,72.03,-1.0,-1.0,145.22,102.01556
2879,-1.0,54.1,33.8,66.0,92.26,40.4,64.9,-1.0,-1.0,102.6,92.77342
2880,-1.0,30.1,45.4,61.7,55.61,32.0,48.1,-1.0,26.0,58.313,76.94104
2881,-1.0,13.3,25.7,39.6,28.83,15.4,13.4,-1.0,8.4,36.416,46.52845
2882,-1.0,4.4,10.2,26.1,41.5,-1.0,-1.0,-1.0,-1.0,51.947,35.151184
2883,-1.0,61.4,72.0,75.6,135.61,68.6,56.5,-1.0,56.3,215.32,121.13213
2884,-1.0,-1.0,-1.0,22.1,40.28,-1.0,41.0,39.1,49.7,67.609,55.876663
2885,41.1,-1.0,-1.0,115.7,141.47,51.5,98.7,54.2,-1.0,152.58,93.25225
2886,-1.0,33.3,61.2,67.2,58.48,41.1,69.1,-1.0,40.7,67.114,85.94465
2887,15.76,23.37,18.54,-1.0,-1.0,16.7,12.57,10.24,15.18,28.56,51.457104
2888,44.5,63.95,-1.0,-1.0,-1.0,39.98,26.44,56.12,48.71,111.3,114.05863
2889,37.5,46.7,-1.0,128.9,44.32,51.6,46.2,48.1,49.15,66.707,100.736145
2890,77.7,53.5,63.5,390.4,321.81,49.7,118.5,-1.0,-1.0,207.51,187.09132
2891,-1.0,12.3,-1.0,-1.0,34.3,-1.0,23.36,-1.0,13.03,26.514,34.674538
2892,28.9,23.7,-1.0,92.0,61.61,48.4,-1.0,36.8,40.87,96.249,88.4248
2893,-1.0,-1.0,83.4,305.7,252.2,47.3,128.97,-1.0,-1.0,180.66,182.25545
2894,-1.0,30.0,31.6,47.2,53.8,26.3,38.25,-1.0,-1.0,40.374,62.973007
2895,-1.0,23.2,-1.0,54.7,59.43,27.6,52.8,34.5,39.11,68.934,77.08828
2896,15.9,27.7,-1.0,31.5,32.2,-1.0,29.81,-1.0,-1.0,32.998,31.111414
2897,-1.0,-1.0,25.1,40.4,23.31,45.2,31.0,61.9,33.4,47.437,58.008972
2898,28.0,34.8,-1.0,62.8,55.54,36.8,32.3,41.1,31.75,64.467,76.12775
2899,31.5,-1.0,-1.0,45.4,71.23,17.1,32.9,29.2,22.86,45.277,58.929333
2900,18.4,25.6,37.6,127.2,124.78,49.2,64.4,28.2,68.74,96.304,103.64097
2901,-1.0,22.0,49.2,-1.0,10.1,-1.0,26.07,-1.0,18.67,44.701,48.942005
2902,-1.0,-1.0,-1.0,20.4,-1.0,8.8,10.7,15.4,12.6,38.692,48.284664
2903,-1.0,27.6,47.7,69.2,84.11,61.1,58.0,-1.0,-1.0,55.114,73.27617
2904,15.5,-1.0,-1.0,50.3,-1.0,21.6,29.6,37.3,49.0,74.597,55.11994
2905,13.82,31.92,35.2,-1.0,-1.0,17.99,18.8,17.74,18.86,32.22,57.551613
2906,-1.0,47.0,88.6,-1.0,52.8,-1.0,50.23,-1.0,43.1,44.677,79.23511
2907,-1.0,38.7,59.3,55.9,-1.0,50.6,58.1,45.4,44.5,61.318,86.10094
2908,-1.0,-1.0,15.8,12.8,16.05,11.1,19.6,30.1,22.6,62.325,40.2899
2909,-1.0,46.1,41.6,56.6,58.68,49.6,80.3,-1.0,55.5,63.614,79.31678
2910,-1.0,71.8,118.3,175.5,107.4,-1.0,-1.0,-1.0,-1.0,123.92,103.75748
2911,-1.0,75.5,63.6,82.6,-1.0,77.7,85.4,105.6,105.6,87.259,131.34315
2912,-1.0,15.2,62.9,126.5,45.0,19.0,-1.0,-1.0,-1.0,69.58,63.067074
2913,31.8,30.0,-1.0,51.2,36.11,31.4,28.9,33.1,40.17,78.365,69.353424
2914,15.6,29.7,-1.0,-1.0,33.0,-1.0,36.25,-1.0,16.77,30.571,32.91961
2915,-1.0,-1.0,-1.0,-1.0,-1.0,11.7,9.0,18.7,11.5,44.548,43.379635
2916,-1.0,60.0,32.9,46.4,67.42,48.8,35.7,-1.0,33.5,143.31,95.58186
2917,-1.0,-1.0,61.87,44.5,-1.0,-1.0,-1.0,-1.0,-1.0,104.31,103.10569
2918,30.4,16.4,33.0,30.8,18.26,16.9,39.6,23.7,23.47,34.376,49.437862
2919,30.0,-1.0,-1.0,-1.0,51.0,20.9,39.94,-1.0,31.02,58.4,49.91834
2920,34.6,26.7,-1.0,52.9,57.04,26.8,-1.0,33.4,32.37,66.288,69.53398
2921,-1.0,21.2,30.2,132.8,-1.0,24.4,38.5,-1.0,19.3,133.29,100.06867
2922,-1.0,98.4,59.3,149.0,78.56,58.7,88.6,50.3,-1.0,178.36,116.51797
2923,10.2,-1.0,-1.0,52.1,-1.0,10.7,30.7,22.5,16.4,54.53,41.935116
2924,6.52,24.16,-1.0,-1.0,33.63,11.37,14.64,12.37,22.02,73.4,111.73918
2925,37.7,27.3,-1.0,61.9,50.73,42.4,-1.0,44.0,40.82,88.864,80.95394
2926,-1.0,-1.0,-1.0,15.3,24.66,36.4,30.0,47.1,41.9,32.069,59.093166
2927,-1.0,-1.0,50.8,39.3,30.55,12.7,25.3,15.8,13.8,42.904,56.72569
2928,-1.0,34.5,58.6,55.4,-1.0,40.4,48.8,42.8,38.5,62.454,78.97291
2929,20.2,9.2,-1.0,-1.0,51.1,14.9,-1.0,-1.0,13.48,79.711,52.03633
2930,-1.0,59.0,-1.0,-1.0,26.3,-1.0,59.45,-1.0,16.03,34.768,48.035095
2931,-1.0,11.3,32.3,72.4,26.0,12.6,31.4,23.8,19.23,63.877,64.641365
2932,36.6,24.4,43.9,139.1,96.49,22.9,51.3,33.8,47.34,115.96,97.21036
2933,-1.0,-1.0,34.72,52.36,-1.0,-1.0,-1.0,-1.0,-1.0,85.34,72.985596
2934,24.6,57.4,-1.0,89.0,31.3,25.9,34.56,-1.0,26.35,61.208,54.590977
2935,-1.0,29.9,33.6,67.7,-1.0,33.3,45.1,33.0,30.7,59.262,81.69492
2936,-1.0,-1.0,9.1,79.3,44.91,20.7,39.6,48.8,17.9,102.22,74.900734
2937,-1.0,-1.0,1.81,23.38,28.74,-1.0,-1.0,-1.0,-1.0,55.69,50.247784
2938,110.1,94.2,119.2,251.6,172.24,59.3,130.6,103.5,126.45,325.37,207.12439
2939,-1.0,46.2,74.4,247.9,276.07,39.5,97.0,76.9,101.2,331.98,196.47232
2940,-1.0,-1.0,11.5,10.1,17.87,8.5,14.1,14.2,7.5,21.54,29.53132
2941,32.9,13.2,-1.0,42.3,31.9,15.3,24.4,-1.0,21.72,60.44,47.288906
2942,20.8,46.4,-1.0,37.8,53.9,12.9,31.63,-1.0,19.03,32.325,40.337425
2943,-1.0,-1.0,7.9,28.8,41.15,27.5,25.9,61.9,29.1,46.023,59.82308
2944,-1.0,-1.0,43.06,51.46,-1.0,-1.0,-1.0,-1.0,-1.0,161.74,77.506615
2945,-1.0,-1.0,34.5,60.2,57.44,37.7,47.8,105.7,42.8,75.07,85.890175
2946,-1.0,-1.0,52.4,54.9,32.69,26.4,33.8,50.0,38.3,76.341,70.15254
2947,16.5,-1.0,-1.0,79.2,134.34,28.4,56.3,21.7,66.14,63.586,83.333244
2948,-1.0,27.3,38.3,35.7,64.41,22.2,33.3,-1.0,27.6,42.21,67.31466
2949,-1.0,53.2,266.1,60.0,217.08,49.8,240.7,-1.0,87.9,265.16,170.84895
2950,-1.0,31.7,54.2,60.1,57.7,25.9,61.3,-1.0,41.0,63.038,78.937645
2951,23.4,10.2,37.1,37.8,25.87,19.8,28.3,18.6,11.38,64.224,44.348003
2952,-1.0,-1.0,50.44,68.78,33.23,-1.0,-1.0,-1.0,-1.0,27.42,57.543293
2953,-1.0,3.0,-1.0,29.0,48.36,19.9,41.7,22.1,30.5,57.233,56.52554
