,AGU,ATM,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,LDO_med,LDO_pred
272,-1.0,13.3,20.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.1,30.693783
273,66.42,75.06,-1.0,39.64,65.35,108.51,70.6,86.47,54.51,95.03,61.360207
274,-1.0,-1.0,54.92,-1.0,-1.0,157.03,-1.0,-1.0,-1.0,45.58,36.121502
275,15.2,13.12,9.44,-1.0,11.63,-1.0,9.62,14.18,13.24,13.8,11.238684
276,-1.0,45.4,85.5,79.68,14.1,130.95,62.0,-1.0,54.1,57.5,47.09329
277,-1.0,-1.0,39.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.81,30.573997
278,-1.0,-1.0,39.09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.84,30.554945
279,40.07,22.2,-1.0,-1.0,28.16,22.29,42.84,17.35,23.73,20.99,28.759111
280,-1.0,4.4,26.1,41.5,-1.0,51.947,-1.0,-1.0,-1.0,10.2,27.297756
281,-1.0,43.2,155.4,-1.0,49.5,128.11,55.0,64.9,55.8,58.3,52.78526
282,-1.0,47.2,94.2,-1.0,56.9,119.51,58.2,53.9,19.6,69.2,61.105736
283,-1.0,53.8,-1.0,82.9,-1.0,108.08,115.41,-1.0,-1.0,77.2,100.246956
284,32.2,22.5,57.2,69.7,21.5,56.738,43.5,28.9,65.96,43.1,47.858997
285,-1.0,32.5,57.7,38.4,24.4,90.654,25.5,36.8,27.66,56.6,38.5438
286,-1.0,20.5,37.8,-1.0,24.3,-1.0,-1.0,33.5,24.16,25.9,36.31079
287,80.9,66.1,164.2,76.05,82.3,101.14,74.9,-1.0,61.42,78.1,77.199104
288,-1.0,27.8,64.0,-1.0,55.0,-1.0,36.15,31.6,27.28,55.9,61.17638
289,-1.0,6.9,-1.0,112.0,-1.0,83.109,26.03,-1.0,28.01,40.8,81.91764
290,35.4,16.9,61.5,28.89,27.4,64.285,39.8,22.5,33.03,44.5,29.28983
291,21.49,24.5,166.31,-1.0,28.19,29.36,17.71,21.09,22.78,28.01,50.298252
292,94.1,59.8,431.5,370.09,62.2,199.31,117.8,-1.0,177.29,165.6,81.39838
293,-1.0,65.4,359.8,-1.0,-1.0,-1.0,-1.0,75.8,106.11,105.2,100.81597
294,33.52,42.31,-1.0,-1.0,41.17,35.38,24.49,37.07,33.76,32.03,30.284542
295,32.25,42.8,-1.0,53.53,40.1,21.77,45.77,39.72,36.59,50.73,48.483364
296,-1.0,95.5,52.9,117.23,82.2,109.78,66.8,-1.0,80.2,70.6,68.316765
297,-1.0,34.4,51.1,39.98,44.2,59.442,34.7,-1.0,48.4,48.1,40.77882
298,-1.0,-1.0,9.0,32.66,15.9,16.534,11.1,17.9,14.6,9.1,15.215635
299,-1.0,19.2,8.7,-1.0,-1.0,-1.0,11.29,-1.0,9.26,15.8,15.772661
300,-1.0,52.5,142.8,-1.0,-1.0,-1.0,-1.0,27.9,56.44,46.8,70.75166
301,-1.0,20.6,14.9,-1.0,-1.0,-1.0,-1.0,-1.0,8.71,13.3,16.901388
302,-1.0,19.6,31.4,-1.0,-1.0,-1.0,41.23,-1.0,29.79,25.4,39.950825
303,-1.0,47.7,128.9,47.44,39.9,79.667,57.6,32.1,56.67,69.4,62.765854
304,-1.0,-1.0,25.8,52.56,32.9,49.763,27.4,27.2,29.1,31.2,17.445719
305,-1.0,22.55,8.29,-1.0,14.96,-1.0,10.09,24.72,16.1,8.29,18.81953
306,-1.0,17.4,57.6,-1.0,34.6,-1.0,32.35,13.9,26.77,47.5,39.9529
307,-1.0,52.0,103.6,133.77,40.6,191.29,94.3,-1.0,105.55,136.4,80.07485
308,-1.0,23.6,30.2,-1.0,-1.0,-1.0,46.54,-1.0,27.01,45.4,48.564953
309,-1.0,22.6,119.7,51.2,-1.0,54.573,-1.0,-1.0,-1.0,38.0,56.41633
310,-1.0,-1.0,23.43,-1.0,-1.0,85.8,-1.0,-1.0,-1.0,16.56,26.983957
311,78.21,103.07,-1.0,48.6,77.57,27.76,60.8,58.68,-1.0,55.81,47.434334
312,-1.0,9.7,36.5,-1.0,-1.0,-1.0,8.92,-1.0,13.17,35.6,25.782047
313,-1.0,-1.0,5.97,-1.0,-1.0,163.58,-1.0,-1.0,-1.0,13.6,17.056442
314,-1.0,33.2,62.2,29.24,40.5,49.318,-1.0,-1.0,32.9,57.4,45.659893
315,-1.0,-1.0,23.32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.15,20.10529
316,-1.0,-1.0,38.49,-1.0,-1.0,25.3,-1.0,-1.0,-1.0,33.48,34.251083
317,40.66,32.65,-1.0,99.72,28.45,166.25,36.19,26.96,37.53,23.06,44.04553
318,-1.0,70.9,34.1,-1.0,-1.0,-1.0,-1.0,31.2,80.84,50.5,55.011456
319,75.7,78.64,-1.0,76.04,53.84,59.5,59.17,74.85,57.18,72.14,59.810543
320,-1.0,-1.0,15.0,25.88,22.0,20.797,46.7,28.8,30.3,23.1,16.553644
321,-1.0,18.6,12.4,-1.0,-1.0,-1.0,12.6,-1.0,17.97,16.3,22.679918
322,-1.0,-1.0,31.99,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.44,28.192957
323,49.3,94.08,-1.0,68.19,53.08,94.48,51.78,37.83,54.82,50.21,89.63534
324,-1.0,9.3,-1.0,17.5,-1.0,16.109,28.03,-1.0,15.84,7.6,12.193716
325,22.92,13.91,-1.0,110.05,16.5,28.02,22.54,15.85,0.08,37.7,28.106998
326,9.63,13.58,-1.0,50.17,12.87,77.61,9.79,9.52,8.88,21.16,19.135403
327,-1.0,31.9,133.5,90.53,57.8,129.6,91.5,49.0,105.46,85.1,61.70464
328,-1.0,55.0,107.7,-1.0,29.8,-1.0,48.62,26.3,25.2,46.0,62.88767
329,-1.0,-1.0,86.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.21,49.405033
330,-1.0,14.5,185.8,-1.0,-1.0,-1.0,-1.0,13.2,33.12,46.4,36.765076
331,-1.0,7.4,23.7,-1.0,-1.0,-1.0,26.58,-1.0,10.55,17.7,19.225735
332,28.7,46.65,-1.0,-1.0,33.67,62.24,42.55,33.59,26.22,56.22,62.116035
333,-1.0,11.9,18.5,-1.0,-1.0,-1.0,16.03,-1.0,-1.0,17.8,16.948778
334,-1.0,27.8,40.3,-1.0,11.5,-1.0,23.84,15.3,17.45,45.3,40.278545
335,-1.0,42.8,36.5,-1.0,6.2,-1.0,-1.0,-1.0,25.45,23.4,30.367786
336,18.44,23.59,-1.0,-1.0,24.68,35.55,23.15,23.04,22.24,23.27,30.412476
337,-1.0,30.3,100.3,-1.0,33.1,-1.0,57.47,40.1,58.76,48.0,58.327076
338,-1.0,-1.0,28.11,-1.0,-1.0,228.83,-1.0,-1.0,-1.0,21.97,30.293053
339,-1.0,29.9,71.8,-1.0,50.7,-1.0,49.81,35.0,43.45,68.5,65.04708
340,23.17,34.27,-1.0,24.12,27.16,87.53,32.58,20.23,27.57,63.59,39.864902
341,-1.0,21.7,140.9,-1.0,64.1,-1.0,89.27,34.4,84.16,49.3,57.12957
342,-1.0,40.4,168.7,-1.0,-1.0,-1.0,132.87,20.0,38.82,103.6,84.37838
343,-1.0,19.7,183.6,-1.0,-1.0,-1.0,-1.0,14.8,37.95,88.5,45.131203
344,-1.0,-1.0,219.65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.63,74.76192
345,-1.0,28.9,10.6,-1.0,-1.0,-1.0,-1.0,-1.0,19.14,24.1,34.362286
346,-1.0,24.9,115.3,-1.0,-1.0,-1.0,50.74,-1.0,-1.0,47.5,49.784607
347,-1.0,-1.0,116.0,52.42,20.9,86.038,50.4,27.4,29.5,20.5,68.63021
348,-1.0,-1.0,169.1,91.99,29.1,98.641,46.0,68.7,52.8,46.1,45.921436
349,-1.0,97.3,-1.0,-1.0,99.2,-1.0,102.16,79.3,80.29,146.2,134.54736
350,-1.0,5.0,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.02,10.1,13.8975315
351,-1.0,-1.0,43.94,-1.0,-1.0,22.66,-1.0,-1.0,-1.0,41.14,35.959087
352,-1.0,19.0,76.6,46.67,8.8,119.56,23.4,-1.0,18.2,19.7,23.328978
353,44.49,28.52,-1.0,-1.0,35.57,26.35,33.15,0.05,44.87,34.32,17.121294
354,-1.0,-1.0,65.49,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.46,40.980255
355,-1.0,25.4,62.3,-1.0,58.0,-1.0,31.1,28.8,29.27,51.2,53.787712
356,-1.0,22.0,47.9,-1.0,28.5,-1.0,23.67,39.7,30.23,52.2,43.91847
357,-1.0,17.2,21.1,-1.0,-1.0,-1.0,34.08,-1.0,21.27,40.5,31.343876
358,10.26,35.92,-1.0,-1.0,23.56,31.09,32.65,5.78,50.74,32.76,42.70425
359,-1.0,12.7,-1.0,-1.0,-1.0,-1.0,34.21,-1.0,17.77,41.9,20.613956
360,-1.0,59.7,320.9,-1.0,-1.0,-1.0,168.8,22.2,93.51,170.6,112.16565
361,21.61,22.82,56.59,-1.0,22.79,-1.0,20.49,19.39,20.59,24.43,23.367722
362,-1.0,19.9,24.3,32.08,18.8,48.888,25.2,-1.0,23.6,26.4,27.91391
363,-1.0,30.0,35.0,-1.0,-1.0,-1.0,42.14,-1.0,31.84,55.3,42.21581
364,-1.0,25.3,-1.0,17.3,-1.0,38.958,39.98,-1.0,-1.0,39.9,41.488083
365,-1.0,38.9,32.3,-1.0,-1.0,-1.0,27.03,-1.0,34.25,20.8,35.92329
366,-1.0,22.1,30.3,-1.0,32.5,-1.0,6.97,19.5,22.35,35.0,33.72761
367,-1.0,-1.0,35.68,-1.0,-1.0,168.89,-1.0,-1.0,-1.0,15.18,35.473476
368,-1.0,5.2,16.8,-1.0,-1.0,-1.0,11.89,-1.0,11.31,26.5,20.159267
369,-1.0,117.3,329.8,130.6,48.6,280.21,66.1,73.1,105.27,78.1,94.60583
370,-1.0,78.0,238.9,-1.0,-1.0,-1.0,93.31,52.8,85.74,86.0,93.625084
371,-1.0,-1.0,237.32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.54,78.441666
372,18.98,19.44,-1.0,-1.0,-1.0,41.86,16.45,15.43,22.25,18.8,17.16764
373,-1.0,23.1,33.9,-1.0,-1.0,-1.0,10.16,9.1,17.78,35.3,37.841625
374,-1.0,53.7,138.4,70.47,54.3,185.17,71.4,-1.0,65.9,87.9,63.423786
375,-1.0,52.7,56.5,-1.0,-1.0,-1.0,62.0,61.5,46.94,44.2,43.95931
376,36.01,40.59,-1.0,-1.0,46.48,33.59,40.01,26.27,57.79,26.68,44.53824
377,-1.0,26.8,55.0,-1.0,-1.0,-1.0,29.27,-1.0,25.42,23.6,44.74257
378,-1.0,-1.0,31.11,-1.0,-1.0,139.32,-1.0,-1.0,-1.0,24.49,32.542995
379,-1.0,20.1,34.7,54.53,25.4,101.58,30.2,31.8,-1.0,32.3,30.756226
380,-1.0,4.5,61.9,-1.0,32.6,-1.0,28.63,29.8,26.48,46.3,57.69116
381,-1.0,-1.0,15.0,-9.23,14.2,26.726,7.5,17.3,8.4,12.7,16.67175
382,-1.0,39.8,82.7,-1.0,34.8,-1.0,-1.0,29.7,35.51,115.6,60.96097
383,-1.0,22.0,-1.0,63.1,-1.0,66.406,19.11,-1.0,22.45,37.2,40.338745
384,-1.0,21.4,36.2,37.03,25.2,90.254,31.0,50.5,33.35,25.8,30.540684
385,-1.0,27.3,50.2,-1.0,16.2,49.126,53.6,-1.0,25.8,32.3,46.80319
386,76.41,146.11,-1.0,41.17,126.32,46.96,112.97,75.01,169.94,49.93,59.519257
387,-1.0,26.6,59.2,-1.0,29.1,81.898,41.2,44.4,37.0,37.6,34.819393
388,-1.0,25.7,24.4,18.6,-1.0,30.69,-1.0,-1.0,-1.0,34.7,18.52312
389,-1.0,34.9,-1.0,37.3,-1.0,41.414,25.63,-1.0,-1.0,69.1,60.20596
390,-1.0,27.7,27.1,26.74,27.4,44.204,33.8,44.0,32.3,27.2,18.470837
391,-1.0,-1.0,51.49,-1.0,-1.0,268.12,-1.0,-1.0,-1.0,28.42,32.38808
392,-1.0,-1.0,69.9,59.7,-1.0,-1.0,-1.0,-1.0,-1.0,78.6,30.89447
393,-1.0,-1.0,-1.0,-1.0,-1.0,268.98,-1.0,-1.0,-1.0,24.8,26.769505
394,-1.0,-1.0,21.5,-1.0,-1.0,-1.0,31.55,-1.0,16.71,20.0,33.110226
395,-1.0,64.1,195.4,-1.0,61.4,-1.0,85.61,45.8,63.5,151.1,99.68871
396,-1.0,-1.0,32.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.09,28.206451
397,17.58,34.21,-1.0,-1.0,58.81,105.68,24.59,22.9,41.88,44.63,40.609806
398,-1.0,55.7,176.1,260.4,63.3,157.93,65.7,-1.0,56.6,40.0,53.667698
399,-1.0,23.4,41.8,-1.0,16.7,-1.0,29.56,12.8,31.28,36.5,43.732903
400,-1.0,23.6,16.4,25.14,20.6,25.17,29.2,8.3,-1.0,21.2,32.89774
401,-1.0,39.9,80.1,66.93,58.2,73.575,41.2,-1.0,69.3,47.7,57.817608
402,-1.0,33.5,263.4,-1.0,-1.0,-1.0,81.74,11.4,56.77,62.1,64.662125
403,-1.0,-1.0,12.95,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.96,17.652695
404,-1.0,60.4,34.2,58.05,29.9,41.73,42.6,-1.0,40.65,38.9,55.03565
405,-1.0,108.1,92.6,179.54,94.7,168.3,77.0,80.7,99.55,89.7,111.74488
406,-1.0,19.3,29.7,-1.0,-1.0,-1.0,-1.0,-1.0,6.02,4.9,23.181324
407,-1.0,-1.0,13.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.99,17.915073
408,-1.0,61.5,-1.0,262.6,-1.0,134.76,127.62,-1.0,-1.0,89.8,104.57946
409,-1.0,51.8,-1.0,-1.0,42.5,-1.0,-1.0,-1.0,29.31,32.7,43.577892
410,21.03,45.03,-1.0,-1.0,37.82,25.4,44.92,32.83,55.9,50.09,46.363712
411,-1.0,15.9,21.7,-1.0,-1.0,-1.0,7.76,-1.0,17.59,15.3,14.091503
412,-1.0,29.1,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.56,45.4,31.429127
413,-1.0,-1.0,10.32,31.5,-1.0,-1.0,-1.0,-1.0,-1.0,20.72,26.04631
414,-1.0,90.97,-1.0,-1.0,112.35,116.81,112.72,114.51,219.31,82.55,82.30309
415,42.4,-1.0,-1.0,41.58,69.61,54.56,37.13,48.03,37.1,57.99,43.732258
416,-1.0,25.4,32.5,-1.0,33.4,85.677,28.0,40.0,33.0,35.7,36.011463
417,-1.0,-1.0,116.7,51.3,-1.0,106.67,-1.0,-1.0,-1.0,76.7,44.492764
418,-1.0,36.4,52.6,68.78,7.0,57.787,26.4,-1.0,26.4,42.4,26.928131
419,-1.0,28.1,62.6,-1.0,22.3,-1.0,30.26,23.7,-1.0,53.9,37.510353
420,-1.0,13.7,66.2,29.79,16.8,55.909,31.9,23.3,24.09,44.6,34.728935
421,-1.0,21.2,51.4,-1.0,-1.0,-1.0,6.74,-1.0,21.76,39.6,34.929955
422,-1.0,72.3,-1.0,-1.0,78.2,-1.0,-1.0,54.9,56.77,95.8,98.07347
423,12.31,34.74,-1.0,52.23,19.69,-1.0,25.79,26.29,23.25,24.21,25.685715
424,26.33,25.03,33.51,-1.0,20.65,-1.0,29.94,10.47,15.04,18.68,35.767826
425,-1.0,9.0,35.0,-1.0,-1.0,-1.0,21.27,-1.0,10.53,26.6,29.162548
426,-1.0,18.4,16.5,27.9,-1.0,20.638,-1.0,-1.0,-1.0,13.2,13.939602
427,-1.0,46.2,124.7,-1.0,35.0,90.426,41.5,48.1,41.7,40.1,52.453793
428,-1.0,-1.0,19.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.85,19.238483
429,-1.0,38.0,147.0,102.76,49.6,114.65,56.8,44.8,67.82,55.1,54.821278
430,-1.0,20.0,80.5,-1.0,-1.0,-1.0,-1.0,-1.0,36.87,37.7,36.889435
431,-1.0,14.8,33.2,-1.0,-1.0,-1.0,-1.0,-1.0,10.89,29.8,23.710934
432,-1.0,33.1,71.6,64.84,37.1,59.728,45.7,-1.0,32.0,33.8,44.0816
433,-1.0,-1.0,30.56,-1.0,-1.0,84.4,-1.0,-1.0,-1.0,58.28,28.988823
434,-1.0,29.0,147.8,-1.0,-1.0,-1.0,34.87,13.0,24.58,81.7,69.813194
435,-1.0,34.0,77.9,-1.0,91.6,159.5,-1.0,56.4,52.8,31.2,47.769318
436,-1.0,-1.0,40.6,36.75,19.9,56.672,25.3,11.0,19.9,36.2,33.578655
437,-1.0,16.5,38.5,-1.0,33.6,-1.0,28.07,38.1,26.35,44.7,47.203304
438,-1.0,27.5,61.3,-1.0,46.2,-1.0,54.93,52.9,43.56,74.2,65.55055
439,-1.0,37.0,95.5,94.4,-1.0,98.681,-1.0,-1.0,-1.0,62.1,69.74841
440,66.47,58.78,-1.0,45.91,70.1,26.26,114.96,44.88,139.83,78.82,72.42021
441,-1.0,9.8,11.7,-1.0,-1.0,-1.0,8.72,-1.0,13.3,7.3,25.7752
442,-1.0,20.7,28.8,26.89,46.3,-1.0,34.6,-1.0,48.2,37.7,19.856976
443,-1.0,26.6,92.2,110.47,30.6,116.2,38.8,-1.0,68.0,49.9,35.00783
444,17.71,25.08,-1.0,-1.0,23.79,37.75,27.31,19.33,23.97,36.13,37.3091
445,-1.0,-1.0,47.65,-1.0,-1.0,30.97,-1.0,-1.0,-1.0,16.3,37.12017
446,-1.0,-1.0,150.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.96,61.452
447,-1.0,34.4,48.8,44.39,15.8,45.762,50.4,-1.0,31.1,53.5,46.406178
448,-1.0,-1.0,24.97,-1.0,-1.0,22.87,-1.0,-1.0,-1.0,7.06,26.970985
449,9.9,12.34,36.64,-1.0,8.51,-1.0,8.34,7.14,8.55,10.87,16.438972
450,-1.0,29.3,59.8,66.8,21.9,73.992,21.21,-1.0,-1.0,30.7,31.07769
451,-1.0,-1.0,35.7,-1.0,-1.0,-1.0,69.18,-1.0,22.27,84.1,45.658817
452,19.03,26.32,-1.0,-1.0,14.5,82.79,15.58,19.5,23.85,19.97,24.854572
453,-1.0,-1.0,38.4,23.94,32.7,32.083,28.2,37.6,24.0,34.4,35.978813
454,-1.0,38.3,83.4,-1.0,47.0,-1.0,108.97,94.5,-1.0,56.2,79.305305
455,-1.0,-1.0,37.0,24.3,-1.0,52.959,-1.0,-1.0,-1.0,42.0,32.155018
456,-1.0,34.1,33.9,-1.0,-1.0,-1.0,65.43,-1.0,35.17,32.2,66.484276
457,-1.0,-1.0,25.79,-1.0,-1.0,49.01,-1.0,-1.0,-1.0,14.34,26.920332
458,17.37,30.22,-1.0,-1.0,27.74,106.61,32.06,30.35,25.97,47.82,39.26869
459,-1.0,16.66,40.35,25.0,-1.0,98.36,24.85,18.13,22.93,37.12,21.04091
460,-1.0,37.6,133.1,64.45,26.4,232.27,41.9,-1.0,30.9,64.4,32.197384
461,-1.0,-1.0,44.7,-1.0,-1.0,-1.0,27.81,-1.0,15.19,113.0,33.040398
462,-1.0,46.3,14.1,-1.0,-1.0,-1.0,-1.0,-1.0,37.12,34.1,53.969448
463,-1.0,25.8,45.9,-1.0,28.6,-1.0,32.21,17.7,23.38,36.7,42.6782
464,-1.0,48.7,144.4,42.52,76.7,64.391,30.1,-1.0,41.5,58.2,46.75617
465,-1.0,-1.0,45.0,57.17,19.3,97.267,20.8,37.2,27.8,25.3,23.390652
466,-1.0,-1.0,49.9,-1.0,-1.0,-1.0,-1.0,-1.0,19.8,47.2,35.492516
467,-1.0,44.3,46.8,-1.0,-1.0,-1.0,59.6,-1.0,50.92,63.3,61.793163
468,21.77,47.48,147.17,-1.0,-1.0,-1.0,38.66,30.25,105.86,14.7,50.171856
469,87.8,78.6,135.1,83.21,53.3,165.98,64.9,47.8,73.26,93.2,55.124786
470,42.2,47.9,179.3,100.35,-1.0,119.74,92.8,61.8,83.78,91.0,61.24437
471,-1.0,93.3,184.7,220.79,86.6,124.27,61.7,-1.0,25.3,86.7,89.47686
472,-1.0,22.6,15.6,-1.0,-1.0,-1.0,17.93,9.9,25.02,80.3,29.775417
473,66.3,60.6,214.0,280.95,79.3,262.82,98.2,-1.0,109.8,81.8,72.1654
474,-1.0,-1.0,35.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.52,29.247986
475,-1.0,-1.0,316.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,102.11,95.60266
476,-1.0,7.9,46.9,-1.0,-1.0,-1.0,-1.0,-1.0,24.81,48.7,34.532665
477,-1.0,-1.0,40.09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.04,31.0495
478,-1.0,-1.0,27.0,85.4,11.5,26.331,10.9,51.8,12.7,27.4,54.126057
479,-1.0,-1.0,63.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.23,40.284054
480,-1.0,44.0,14.7,-1.0,43.0,-1.0,-1.0,-1.0,39.43,40.3,43.14514
481,-1.0,-1.0,30.8,-1.0,-1.0,218.82,-1.0,-1.0,-1.0,27.84,30.769232
482,-1.0,53.2,102.0,-1.0,44.4,117.47,72.2,76.6,71.9,65.4,64.09301
483,-1.0,-1.0,27.9,35.29,12.0,33.852,10.4,28.4,12.9,14.9,24.24983
484,-1.0,26.3,51.0,49.27,26.5,40.584,37.5,42.3,-1.0,34.4,41.203304
485,-1.0,-1.0,19.18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.19,19.218794
486,56.03,93.12,-1.0,-1.0,62.54,66.32,98.55,102.2,98.12,43.42,64.9323
487,-1.0,36.4,92.9,-1.0,34.5,-1.0,56.35,62.3,44.61,52.6,59.382023
488,-1.0,-1.0,109.4,52.39,37.8,112.94,48.3,57.9,32.8,51.4,69.79133
489,-1.0,3.5,20.9,-1.0,8.9,-1.0,-1.0,9.8,-1.0,15.0,13.213158
490,21.7,55.39,-1.0,70.49,33.47,45.46,29.19,23.61,40.08,57.88,51.516323
491,-1.0,9.0,7.3,-1.0,-1.0,-1.0,12.12,-1.0,9.78,4.2,10.593893
492,-1.0,-1.0,13.86,-1.0,-1.0,53.54,-1.0,-1.0,-1.0,23.24,9.251625
493,88.38,97.19,-1.0,74.16,103.59,80.72,94.05,79.41,101.45,76.07,117.18532
494,-1.0,-1.0,229.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.93,76.79365
495,-1.0,61.1,-1.0,53.8,-1.0,45.6,25.59,-1.0,-1.0,38.9,47.64784
496,-1.0,69.2,226.9,160.52,67.7,164.25,110.3,-1.0,70.2,151.1,99.379616
497,-1.0,26.6,144.4,-1.0,18.8,-1.0,-1.0,20.0,22.61,47.0,50.937344
498,-1.0,41.7,67.6,-1.0,33.7,-1.0,-1.0,42.8,45.65,69.3,57.825085
499,-1.0,33.4,45.5,38.34,29.4,50.462,38.2,-1.0,31.8,40.8,37.76667
500,-1.0,21.0,44.6,-1.0,33.1,-1.0,38.77,41.3,31.88,44.9,50.743717
501,-1.0,8.7,40.3,-1.0,22.4,-1.0,18.15,17.4,22.19,39.9,32.955097
502,-1.0,17.3,86.6,-1.0,16.4,-1.0,-1.0,18.3,16.79,26.4,33.423954
503,-1.0,-1.0,185.9,189.62,53.1,263.58,51.8,140.7,45.7,37.7,33.913795
504,43.01,31.29,-1.0,-1.0,41.69,71.77,35.25,48.73,41.0,33.51,38.471436
505,24.21,27.39,-1.0,28.44,23.63,24.74,25.38,27.41,25.71,44.1,36.415684
506,-1.0,36.1,126.3,112.2,-1.0,87.192,83.8,-1.0,-1.0,3.3,54.395382
507,-1.0,18.2,61.4,-1.0,22.2,-1.0,65.38,47.3,32.43,71.4,47.024387
508,-1.0,8.3,26.5,-1.0,18.1,-1.0,10.18,-1.0,7.08,18.6,15.172686
509,-1.0,33.0,134.0,150.59,38.6,126.26,84.7,43.8,76.22,53.6,62.165142
510,24.35,29.28,-1.0,-1.0,34.02,51.3,42.48,36.07,41.17,65.67,41.051075
511,-1.0,-1.0,55.0,53.9,41.1,51.787,-1.0,-1.0,-1.0,57.1,41.038246
512,-1.0,20.3,25.9,-1.0,-1.0,-1.0,-1.0,-1.0,28.48,15.9,34.282803
513,-1.0,27.8,67.9,-1.0,44.1,102.06,38.5,31.9,46.3,41.5,45.279255
514,-1.0,5.9,20.1,-1.0,-1.0,-1.0,-1.0,9.7,7.43,24.9,10.913956
515,47.86,42.52,-1.0,-1.0,59.74,113.09,60.3,45.28,14.09,44.17,62.598694
516,26.8,32.86,-1.0,33.5,41.19,30.22,36.5,30.04,38.51,29.86,40.90454
517,-1.0,54.2,75.2,87.31,54.7,85.858,49.5,-1.0,76.8,74.5,53.28886
518,-1.0,12.0,23.5,-1.0,-1.0,-1.0,-1.0,-1.0,10.78,23.5,21.63213
519,-1.0,-1.0,14.3,-1.0,-1.0,-1.0,-1.0,-1.0,17.91,47.5,17.37603
520,-1.0,-1.0,37.8,-1.0,-1.0,-1.0,-1.0,-1.0,31.46,48.0,44.726017
521,51.02,-1.0,-1.0,48.48,85.24,101.42,67.31,60.82,69.46,68.11,68.808716
522,-1.0,26.5,-1.0,-1.0,22.4,-1.0,-1.0,-1.0,33.16,49.8,42.007343
523,-1.0,2.3,29.7,-1.0,-1.0,-1.0,8.4,-1.0,13.81,28.2,18.052895
524,-1.0,18.0,21.0,-1.0,37.2,-1.0,118.23,21.0,24.01,30.3,53.77967
525,-1.0,-1.0,72.55,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.43,43.727634
526,-1.0,-1.0,41.08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.89,31.778328
527,33.75,57.32,120.87,-1.0,67.22,50.79,54.34,37.57,-1.0,41.79,59.98293
528,-1.0,34.3,-1.0,35.2,-1.0,46.674,41.27,-1.0,17.28,33.1,55.32863
529,-1.0,-1.0,12.0,26.31,10.9,78.802,18.1,18.3,20.6,23.1,31.383465
530,-1.0,-1.0,30.3,56.74,24.8,95.101,14.9,32.8,25.1,23.6,27.102081
531,-1.0,11.1,34.1,-1.0,24.1,-1.0,13.17,18.8,16.79,48.6,29.16077
532,-1.0,-1.0,19.4,7.77,-1.0,42.5,-1.0,-1.0,-1.0,18.75,11.612982
533,-1.0,25.6,-1.0,48.2,-1.0,43.449,28.9,-1.0,-1.0,19.8,39.12584
534,-1.0,-1.0,105.63,-1.0,-1.0,34.87,-1.0,-1.0,-1.0,33.86,55.897213
535,-1.0,11.1,61.2,-1.0,26.4,-1.0,28.3,24.9,27.2,53.3,48.314873
536,69.09,49.21,-1.0,-1.0,40.09,63.95,42.7,66.49,45.91,43.17,42.769306
537,-1.0,26.1,18.2,-1.0,-1.0,-1.0,-1.0,-1.0,15.14,14.9,31.446964
538,89.9,47.4,80.7,65.51,42.2,97.755,71.0,78.5,45.58,42.6,59.407757
539,31.79,61.0,-1.0,43.33,49.69,113.88,69.16,45.99,48.3,85.46,71.503334
540,-1.0,-1.0,12.44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.1,17.239288
541,-1.0,-1.0,24.5,-1.0,-1.0,-1.0,23.0,-1.0,18.51,24.3,26.285843
542,-1.0,41.6,133.7,28.36,51.4,92.518,24.4,-1.0,21.6,34.8,38.568745
543,-1.0,13.4,59.2,-1.0,-1.0,-1.0,53.5,-1.0,48.74,52.8,43.45492
544,-1.0,-1.0,20.48,-1.0,-1.0,33.49,-1.0,-1.0,-1.0,34.14,17.132637
545,-1.0,-1.0,64.1,52.9,18.3,78.653,32.8,31.9,16.5,40.0,33.242832
