,AGU,ATM,LDO,LPIN,MIR,OBL,SFE,VAL,CEN,TLA_med,TLA_pred
4437,-1.0,27.6,55.3,34.9,-1.0,13.7,-1.0,13.6,20.55,24.94,28.677423
4438,28.2,21.02,46.7,26.17,-1.0,17.22,-1.0,21.28,23.97,27.87,35.014156
4439,30.7,35.12,44.97,46.19,-1.0,47.48,46.58,33.69,-1.0,36.16,39.137955
4440,-1.0,36.9,46.3,86.6,-1.0,28.1,-1.0,23.5,24.27,42.66,33.544518
4441,28.76,59.13,61.42,-1.0,65.38,43.1,74.86,40.2,65.6,65.55,55.638363
4442,-1.0,36.6,50.2,83.9,65.9,41.0,93.903,-1.0,61.7,60.7,52.608624
4443,-1.0,-1.0,-1.0,20.0,-1.0,20.2,56.736,43.2,22.7,18.9,29.708242
4444,41.6,-1.0,-1.0,60.0,52.27,31.8,47.367,36.1,53.16,63.0,44.1207
4445,-1.0,72.0,72.2,149.0,-1.0,49.6,161.36,-1.0,99.2,107.2,77.14522
4446,-1.0,21.6,57.9,102.5,44.73,21.2,64.16,25.5,20.91,35.7,29.682844
4447,-1.0,13.9,-1.0,-1.0,26.6,-1.0,21.356,-1.0,11.32,85.65,21.64911
4448,36.0,-1.0,-1.0,59.3,-1.0,23.4,64.176,26.7,24.8,36.7,35.53895
4449,-1.0,7.1,-1.0,38.0,-1.0,22.2,-1.0,27.9,24.46,24.99,27.716238
4450,-1.0,42.0,57.9,194.2,-1.0,72.6,-1.0,48.7,79.01,177.32,81.132324
4451,-1.0,41.5,60.3,-1.0,-1.0,46.2,-1.0,35.7,34.79,37.35,45.68767
4452,30.29,5.01,15.2,50.64,-1.0,18.17,-1.0,21.11,14.83,18.88,32.53513
4453,-1.0,-1.0,-1.0,23.6,17.39,10.6,39.158,14.0,12.5,18.4,13.053818
4454,21.6,22.5,-1.0,48.4,32.6,-1.0,54.781,-1.0,31.96,41.22,37.124474
4455,20.09,19.2,-1.0,-1.0,-1.0,12.61,-1.0,18.81,36.26,31.76,24.32846
4456,-1.0,46.5,74.3,106.4,-1.0,50.9,-1.0,29.0,46.87,53.1,62.300686
4457,32.7,10.2,-1.0,34.1,-1.0,18.6,35.001,16.4,21.07,27.1,34.121925
4458,11.38,17.34,26.63,-1.0,-1.0,15.72,49.82,14.82,14.2,12.28,15.739398
4459,-1.0,-1.0,5.8,18.6,23.42,4.6,50.108,13.4,10.2,12.2,17.061247
4460,-1.0,-1.0,-1.0,-1.0,28.5,-1.0,51.336,-1.0,7.1,15.05,24.192028
4461,22.42,43.09,61.68,187.07,-1.0,32.89,-1.0,24.28,55.62,49.53,76.1781
4462,-1.0,69.8,108.8,159.9,105.0,64.3,187.61,60.4,71.81,87.9,90.574524
4463,-1.0,46.1,30.9,-1.0,22.2,-1.0,34.036,-1.0,-1.0,17.12,32.621586
4464,-1.0,-1.0,-1.0,68.0,57.43,24.2,65.982,56.4,30.9,48.7,38.286346
4465,-1.0,81.2,133.5,177.3,194.13,24.1,153.05,-1.0,59.8,96.2,88.54311
4466,-1.0,-1.0,-1.0,20.6,-1.0,14.6,50.625,34.1,17.7,17.4,20.104368
4467,-1.0,17.0,40.1,43.6,-1.0,29.4,-1.0,49.3,39.16,40.09,42.851597
4468,34.1,4.3,-1.0,-1.0,33.4,19.5,76.545,-1.0,21.89,17.36,23.605787
4469,-1.0,56.2,56.1,72.2,-1.0,54.8,-1.0,62.3,62.76,60.31,56.592606
4470,54.25,88.45,69.89,-1.0,103.28,72.57,115.06,83.06,75.81,49.89,70.22055
4471,-1.0,-1.0,-1.0,23.7,37.92,21.4,55.077,11.2,20.7,11.2,20.561598
4472,-1.0,23.4,43.8,74.2,101.78,14.4,105.44,42.0,-1.0,36.9,36.634342
4473,-1.0,-1.0,29.1,34.1,32.73,16.9,61.018,16.8,19.6,21.4,24.693176
4474,-1.0,-1.0,-1.0,18.8,5.75,19.2,49.325,6.9,11.5,13.8,16.807915
4475,19.65,30.24,16.63,-1.0,47.61,16.84,16.91,19.55,17.39,12.59,18.41491
4476,11.2,-1.0,-1.0,60.1,-1.0,9.9,30.316,17.2,10.2,15.4,21.38355
4477,34.85,30.09,-1.0,-1.0,-1.0,30.68,175.51,39.52,34.3,27.74,29.880335
4478,-1.0,49.8,35.8,44.0,-1.0,-1.0,-1.0,-1.0,26.92,27.65,33.36778
4479,13.3,-1.0,-1.0,2.9,-1.0,5.5,-1.0,24.8,12.79,30.46,17.51732
4480,-1.0,3.3,12.2,16.9,-1.0,-1.0,-1.0,-1.0,8.23,14.06,10.031785
4481,-1.0,21.6,35.5,133.9,-1.0,22.8,-1.0,44.0,35.1,50.26,44.33595
4482,27.1,44.9,-1.0,51.2,29.3,18.2,-1.0,-1.0,37.11,36.7,39.51386
4483,-1.0,33.5,38.4,118.1,27.55,45.1,91.716,-1.0,56.8,70.4,50.94354
4484,21.6,15.1,-1.0,83.9,-1.0,19.3,54.243,-1.0,29.46,39.03,56.385925
4485,-1.0,-1.0,-1.0,-1.0,61.3,-1.0,43.381,-1.0,36.94,74.88,53.453236
4486,26.01,42.25,44.48,-1.0,-1.0,38.64,50.22,18.59,59.83,64.94,46.451748
4487,12.0,30.4,-1.0,-1.0,28.0,4.8,11.027,-1.0,6.58,7.59,24.860273
4488,-1.0,-1.0,-1.0,4.8,17.39,25.1,25.38,20.6,16.3,20.5,17.715853
4489,-1.0,48.3,48.8,-1.0,-1.0,41.2,-1.0,29.5,35.26,49.35,88.60791
4490,-1.0,37.9,35.8,89.7,126.04,38.1,181.43,95.9,45.2,38.3,46.690742
4491,31.6,51.56,33.63,-1.0,172.67,43.08,78.53,51.57,40.36,37.28,42.217106
4492,24.68,22.21,20.22,35.14,47.02,21.36,-1.0,21.44,25.26,27.86,27.350904
4493,-1.0,24.0,48.8,56.5,-1.0,33.0,-1.0,24.6,26.33,20.34,45.161015
4494,-1.0,52.1,-1.0,132.9,-1.0,76.1,-1.0,48.6,110.14,117.79,84.693504
4495,-1.0,19.1,66.5,119.5,-1.0,30.9,-1.0,23.3,51.24,65.28,71.13979
4496,-1.0,39.4,41.9,44.1,43.27,29.8,71.029,-1.0,26.7,35.3,39.104694
4497,-1.0,-1.0,-1.0,46.8,30.78,19.4,38.524,33.8,23.5,31.7,29.63621
4498,-1.0,32.7,86.9,-1.0,45.2,-1.0,65.898,-1.0,14.28,34.83,37.56853
4499,22.2,73.8,-1.0,-1.0,23.1,30.2,45.519,-1.0,26.58,48.7,48.47653
4500,-1.0,130.4,143.6,202.7,250.16,108.9,358.3,53.4,177.39,124.2,146.7194
4501,29.86,60.93,44.16,-1.0,-1.0,26.8,73.81,28.83,39.41,26.16,28.634878
4502,-1.0,9.5,40.4,98.7,42.39,38.9,94.643,-1.0,32.6,33.3,39.011288
4503,-1.0,-1.0,28.1,25.7,26.86,17.7,40.912,30.3,25.4,12.5,26.683764
4504,-1.0,41.6,73.6,264.0,-1.0,-1.0,-1.0,13.3,42.64,120.15,103.46635
4505,-1.0,-1.0,-1.0,52.4,58.47,14.8,62.484,22.3,22.5,27.7,29.222872
4506,-1.0,49.7,103.0,350.6,460.41,136.3,189.45,-1.0,158.3,151.6,152.59756
4507,-1.0,-1.0,-1.0,16.0,32.19,14.2,31.353,28.9,24.9,47.1,26.6891
4508,22.09,33.8,60.88,-1.0,-1.0,36.72,27.66,34.26,24.6,37.14,33.590954
4509,-1.0,-1.0,28.1,31.1,40.55,34.3,155.18,39.5,26.1,47.3,28.462833
4510,-1.0,21.2,43.6,23.7,38.67,22.1,48.696,-1.0,10.4,21.9,30.396858
4511,-1.0,-1.0,93.2,300.2,169.61,64.9,277.2,87.1,163.9,165.2,119.13422
4512,-1.0,-1.0,33.8,46.3,-1.0,53.6,-1.0,72.6,20.98,161.9,30.980701
4513,-1.0,-1.0,-1.0,-1.0,18.1,-1.0,37.718,-1.0,12.72,13.42,20.515327
4514,58.92,85.91,-1.0,-1.0,-1.0,73.73,198.54,26.57,110.51,66.4,66.76502
4515,22.3,39.7,-1.0,23.4,22.1,9.6,36.796,-1.0,10.92,31.53,19.254189
4516,-1.0,6.9,8.3,20.4,-1.0,-1.0,-1.0,-1.0,8.29,16.78,11.5392065
4517,-1.0,5.5,19.0,14.7,-1.0,-1.0,-1.0,-1.0,12.05,171.06,19.34095
4518,-1.0,36.8,-1.0,-1.0,45.6,-1.0,62.548,-1.0,34.24,42.1,47.96235
4519,-1.0,14.0,3.0,-1.0,13.3,-1.0,16.537,-1.0,8.19,15.72,19.37486
4520,-1.0,-1.0,-1.0,19.7,13.0,15.8,28.369,7.4,4.1,20.6,11.804637
4521,8.52,16.95,32.82,-1.0,-1.0,15.39,70.26,15.66,21.67,17.35,23.057571
4522,-1.0,9.4,47.9,111.1,-1.0,32.0,-1.0,20.8,-1.0,87.04,51.38356
4523,-1.0,29.8,103.5,134.0,-1.0,36.3,93.975,42.0,39.6,40.7,67.27731
4524,-1.0,48.2,89.0,262.5,-1.0,69.6,-1.0,46.7,78.61,95.47,106.72442
4525,103.6,99.6,98.7,145.5,135.38,65.8,98.19,-1.0,89.29,92.3,75.654175
4526,31.6,84.4,-1.0,125.3,82.7,23.4,-1.0,-1.0,27.23,69.28,58.590916
4527,-1.0,-1.0,-1.0,52.2,14.76,17.1,35.718,14.9,23.4,21.4,27.386644
4528,-1.0,36.1,23.3,35.4,44.76,28.5,174.18,-1.0,26.0,26.9,31.058836
4529,-1.0,25.6,18.1,23.1,-1.0,-1.0,-1.0,-1.0,18.88,34.78,25.3966
4530,-1.0,-1.0,33.5,64.9,45.13,14.0,67.413,14.5,15.5,17.5,27.013027
4531,-1.0,-1.0,14.9,27.9,35.29,12.0,33.852,28.4,12.9,10.4,19.08079
4532,-1.0,16.8,29.0,30.4,-1.0,-1.0,-1.0,-1.0,27.58,31.67,42.591385
4533,-1.0,-1.0,-1.0,18.6,31.78,-1.0,56.884,28.3,15.9,22.5,20.307058
4534,-1.0,-1.0,-1.0,5.0,4.63,4.2,13.384,6.8,2.7,4.0,7.8010616
4535,-1.0,-1.0,18.3,30.5,33.8,17.2,41.859,65.5,21.8,15.0,22.445127
4536,-1.0,22.7,21.7,26.9,32.38,18.8,77.907,61.8,19.3,22.7,22.430346
4537,-1.0,-1.0,-1.0,-1.0,101.9,-1.0,60.253,-1.0,18.7,94.77,46.401455
4538,-1.0,13.0,-1.0,-1.0,97.5,-1.0,-1.0,-1.0,31.23,29.53,107.568756
4539,-1.0,27.2,51.3,48.7,65.22,33.1,48.461,44.1,-1.0,49.9,42.94608
4540,25.69,32.92,34.42,156.13,-1.0,21.79,92.35,16.54,-1.0,17.5,33.502224
4541,-1.0,13.1,29.3,38.9,35.86,25.8,45.517,27.4,20.3,31.7,26.376484
4542,-1.0,23.7,14.3,82.9,14.65,28.0,57.422,-1.0,23.8,15.3,27.319525
4543,24.8,6.7,-1.0,-1.0,16.3,16.3,23.63,-1.0,27.99,25.89,29.13468
4544,46.04,75.43,92.85,-1.0,36.89,68.61,-1.0,53.14,105.64,59.66,95.774796
4545,-1.0,25.1,24.0,78.7,-1.0,18.2,-1.0,17.0,20.13,20.89,37.3918
4546,-1.0,8.8,31.2,35.9,-1.0,76.4,-1.0,-1.0,25.85,31.6,34.340782
4547,-1.0,35.6,38.1,61.9,-1.0,21.0,63.142,-1.0,24.7,47.6,35.110485
4548,38.2,40.8,-1.0,52.1,43.66,23.2,81.481,30.5,28.57,33.1,35.340984
4549,-1.0,52.2,41.2,66.3,-1.0,49.4,86.428,-1.0,65.0,50.7,50.247204
4550,33.6,37.3,-1.0,114.7,53.68,28.0,61.493,49.6,29.31,53.6,41.100147
4551,19.82,39.36,27.18,-1.0,40.8,53.68,34.04,38.18,86.48,58.2,52.630768
4552,24.03,33.23,101.17,-1.0,-1.0,34.14,45.44,23.07,35.48,43.64,44.874527
4553,-1.0,30.8,37.0,35.8,-1.0,32.8,-1.0,33.6,36.24,28.61,36.952057
4554,-1.0,26.08,43.85,32.66,-1.0,21.7,101.95,22.27,13.67,29.0,31.498802
4555,-1.0,-1.0,-1.0,26.3,42.68,22.0,-1.0,1.8,18.3,18.2,33.8393
4556,-1.0,-1.0,-1.0,69.9,45.73,20.3,48.097,28.1,18.8,39.0,27.76782
4557,13.4,-1.0,-1.0,23.1,10.42,9.0,51.758,12.8,7.07,9.5,12.794133
4558,41.25,33.75,40.21,-1.0,-1.0,26.03,75.58,55.19,36.23,29.23,32.69801
4559,12.15,40.26,21.99,-1.0,66.96,19.48,-1.0,35.54,24.14,19.18,25.949314
4560,-1.0,-1.0,-1.0,24.9,29.96,17.7,27.338,21.5,16.4,28.4,19.890461
4561,-1.0,67.3,92.4,105.2,-1.0,43.3,-1.0,56.7,41.66,45.9,57.00147
4562,-1.0,32.0,48.7,97.7,-1.0,16.6,-1.0,8.4,22.72,24.19,35.986942
4563,37.71,53.57,106.88,-1.0,-1.0,36.44,66.01,33.06,43.84,44.45,38.742645
4564,-1.0,37.4,38.6,52.9,108.25,53.9,84.281,51.5,45.4,62.9,43.264538
4565,-1.0,37.2,9.4,22.5,-1.0,-1.0,-1.0,-1.0,16.43,26.98,17.670435
4566,-1.0,26.0,37.7,75.9,46.26,22.1,100.8,-1.0,36.5,43.0,39.94163
4567,-1.0,8.8,33.3,60.2,-1.0,-1.0,-1.0,22.0,32.4,113.44,38.824406
4568,39.9,15.7,-1.0,31.2,24.5,-1.0,38.712,-1.0,23.58,33.57,27.30729
4569,19.02,33.86,50.57,-1.0,-1.0,24.46,71.3,22.76,20.97,28.72,28.87838
4570,7.98,16.95,-1.0,-1.0,-1.0,21.22,76.87,11.02,41.74,34.43,28.415485
4571,-1.0,25.2,92.5,-1.0,-1.0,49.4,-1.0,51.8,59.9,186.65,77.9219
4572,36.2,-1.0,-1.0,51.3,30.68,41.5,53.324,26.8,32.21,45.7,34.285458
4573,-1.0,-1.0,-1.0,-1.0,9.4,-1.0,10.339,-1.0,4.24,16.45,18.604418
4574,16.74,-1.0,24.28,-1.0,-1.0,15.64,42.8,24.32,47.22,32.81,33.728817
4575,40.65,62.05,50.25,-1.0,36.44,60.23,68.83,59.16,47.03,66.65,47.264103
4576,-1.0,7.6,-1.0,-1.0,17.8,-1.0,17.014,-1.0,13.35,13.91,20.758009
4577,-1.0,65.4,43.8,131.3,119.2,52.3,191.87,100.5,93.0,93.2,71.31525
4578,-1.0,19.1,33.0,17.3,44.64,22.5,92.431,-1.0,25.3,35.5,29.997463
4579,-1.0,18.8,34.7,115.2,-1.0,0.0,-1.0,-1.0,14.27,43.31,49.815563
4580,7.4,18.7,-1.0,17.8,17.6,-1.0,18.459,-1.0,11.24,19.78,25.023638
4581,-1.0,19.3,-1.0,-1.0,43.6,-1.0,30.403,-1.0,19.71,25.65,33.096436
4582,-1.0,-1.0,-1.0,40.0,33.45,21.7,45.264,54.2,32.8,32.4,35.576385
4583,-1.0,-1.0,-1.0,17.5,15.94,25.9,24.151,27.8,19.4,23.9,21.050135
4584,-1.0,8.1,8.0,14.7,-1.0,-1.0,-1.0,-1.0,12.41,19.79,10.441769
4585,-1.0,-1.0,42.1,29.2,-1.0,-1.0,-1.0,-1.0,22.98,45.52,32.974777
4586,51.03,87.8,85.46,-1.0,36.08,58.97,85.36,100.14,63.11,62.44,54.051765
4587,-1.0,18.2,70.5,101.5,-1.0,-1.0,-1.0,-1.0,34.32,60.63,65.23023
4588,-1.0,32.4,67.1,64.3,-1.0,23.3,-1.0,36.7,53.71,63.21,61.773075
4589,23.45,15.68,26.36,26.99,-1.0,13.63,-1.0,17.77,16.02,13.3,27.74005
4590,71.4,-1.0,-1.0,162.7,155.18,63.6,134.3,75.7,109.89,65.8,87.82635
4591,32.0,-1.0,-1.0,103.2,38.74,20.2,49.11,39.2,39.11,42.2,37.8169
4592,29.05,22.72,32.02,-1.0,-1.0,19.47,93.74,36.01,30.79,16.5,29.680239
4593,31.25,-1.0,32.21,-1.0,68.94,30.25,-1.0,42.3,31.2,28.65,33.123245
4594,-1.0,55.5,46.1,69.8,-1.0,42.2,-1.0,41.5,48.78,4.86,45.397648
4595,-1.0,59.8,57.3,134.1,65.08,44.6,88.544,-1.0,61.4,69.7,56.962444
4596,35.7,42.1,-1.0,-1.0,41.3,20.6,109.87,-1.0,32.96,67.31,46.10442
4597,8.3,36.7,-1.0,-1.0,25.6,10.5,30.729,-1.0,9.87,71.9,27.816092
4598,5.7,64.2,-1.0,24.7,16.1,-1.0,32.689,-1.0,7.96,73.54,41.197453
4599,-1.0,34.4,62.2,141.2,98.79,27.5,122.8,-1.0,-1.0,48.5,60.279568
4600,-1.0,17.6,26.0,53.7,-1.0,-1.0,-1.0,-1.0,23.47,19.78,33.03945
4601,-1.0,33.7,47.9,53.8,-1.0,40.7,61.088,-1.0,36.2,45.5,43.169765
4602,7.7,25.6,-1.0,23.9,24.5,-1.0,19.332,-1.0,9.06,3.91,23.297937
4603,-1.0,-1.0,-1.0,16.7,18.2,14.3,17.853,24.1,26.6,2.9,22.840834
4604,-1.0,32.1,39.0,-1.0,24.2,-1.0,37.505,-1.0,19.6,20.99,31.131243
4605,-1.0,58.73,88.08,108.75,-1.0,53.34,-1.0,33.87,50.0,57.57,65.69112
4606,-1.0,-1.0,8.1,11.8,32.28,9.0,40.348,29.5,15.1,9.1,17.956781
4607,-1.0,28.4,31.0,51.0,-1.0,22.4,-1.0,23.7,28.39,22.18,41.10552
4608,46.94,86.63,40.32,-1.0,50.9,56.38,12.97,49.0,-1.0,50.37,32.370506
4609,-1.0,31.4,44.6,46.9,79.45,22.5,78.315,90.2,39.4,43.8,46.018505
4610,47.4,-1.0,-1.0,55.0,46.32,48.9,59.74,52.2,48.4,50.4,45.02256
4611,47.2,28.3,-1.0,47.8,58.2,32.8,52.421,-1.0,33.46,55.28,40.147884
4612,37.66,36.54,23.93,-1.0,147.88,29.03,53.54,43.47,46.26,38.59,38.852726
4613,-1.0,42.7,27.3,62.0,37.08,105.1,65.085,-1.0,34.3,36.7,44.84812
4614,-1.0,24.6,31.3,37.6,24.8,17.8,53.64,28.6,29.6,21.3,29.622377
4615,15.3,30.4,-1.0,20.6,47.2,9.5,40.193,-1.0,17.93,50.87,37.41808
4616,-1.0,97.3,99.7,199.4,135.13,75.8,206.86,-1.0,32.5,93.4,75.339836
4617,27.48,53.36,40.96,-1.0,-1.0,58.72,39.38,80.86,41.4,25.27,35.319115
4618,10.33,20.89,49.11,-1.0,54.71,14.92,112.07,12.19,28.29,30.55,37.253056
4619,-1.0,-1.0,-1.0,81.3,55.28,31.3,63.167,30.3,40.8,45.0,41.65544
4620,50.4,-1.0,-1.0,58.3,57.44,16.7,43.976,21.0,29.67,37.4,32.91319
4621,-1.0,54.7,52.5,49.2,-1.0,44.5,-1.0,34.1,38.24,36.76,50.913685
4622,-1.0,43.5,17.4,125.9,100.39,30.3,140.12,-1.0,26.3,45.2,36.69846
4623,-1.0,41.8,40.5,47.7,-1.0,28.3,-1.0,37.0,-1.0,64.95,41.067886
4624,-1.0,12.1,18.0,21.6,-1.0,-1.0,-1.0,-1.0,8.26,13.45,18.94436
4625,37.6,22.4,-1.0,63.1,29.26,23.2,86.656,16.7,21.55,34.6,27.295454
4626,26.9,59.77,29.46,-1.0,181.05,35.55,28.12,30.7,33.06,25.14,30.358456
4627,34.92,48.52,48.09,-1.0,-1.0,36.11,57.17,62.26,52.39,33.63,38.79127
4628,53.41,34.14,40.28,-1.0,-1.0,22.1,93.82,42.29,43.03,35.57,35.143475
4629,-1.0,18.3,18.9,-1.0,-1.0,-1.0,-1.0,-1.0,16.98,7.89,21.887066
4630,-1.0,19.1,32.0,30.3,-1.0,-1.0,-1.0,-1.0,17.29,25.84,27.533506
4631,-1.0,31.2,59.8,145.2,172.06,52.8,73.619,-1.0,71.4,79.5,70.474014
4632,-1.0,43.8,31.7,79.7,72.28,29.6,84.323,-1.0,30.8,38.5,41.40331
4633,-1.0,-1.0,-1.0,76.9,119.04,30.0,97.562,54.7,47.3,53.8,49.996304
4634,-1.0,45.3,31.3,73.6,68.22,52.5,132.93,-1.0,32.9,34.0,43.82297
4635,39.6,-1.0,-1.0,46.0,44.97,8.6,37.019,14.1,16.69,36.1,21.439692
4636,17.0,18.3,37.4,66.0,22.83,16.7,52.305,25.5,26.85,39.4,32.317738
4637,-1.0,-1.0,-1.0,-1.0,20.4,-1.0,34.246,-1.0,5.48,28.08,18.29581
4638,-1.0,31.8,40.4,108.7,53.79,18.3,95.683,-1.0,18.0,36.5,34.727474
4639,24.5,-1.0,-1.0,36.3,-1.0,15.3,73.472,18.5,16.52,21.6,23.88607
4640,-1.0,-1.0,-1.0,17.1,32.5,19.4,59.504,18.4,5.6,24.5,14.420911
4641,-1.0,-1.0,-1.0,28.2,28.4,9.3,42.607,34.8,26.9,21.4,28.37123
4642,-1.0,49.4,61.2,162.0,137.1,70.5,195.07,129.8,132.4,112.0,94.341
4643,-1.0,63.9,43.2,52.7,80.25,62.2,96.331,-1.0,76.9,49.5,61.01559
4644,75.7,28.3,42.7,57.1,89.29,37.6,-1.0,48.3,37.3,43.2,40.974087
4645,-1.0,22.2,93.1,185.0,-1.0,-1.0,-1.0,17.2,29.87,12.35,64.10022
4646,31.43,40.48,27.67,29.78,-1.0,27.93,-1.0,24.03,22.01,23.66,27.597246
4647,-1.0,57.7,43.8,73.9,78.49,64.8,84.67,-1.0,71.2,63.4,63.27254
4648,-1.0,29.1,72.1,78.4,-1.0,65.0,-1.0,67.5,62.28,17.65,70.97652
4649,-1.0,7.8,22.3,17.3,-1.0,-1.0,-1.0,-1.0,12.91,15.15,28.561522
4650,33.3,-1.0,-1.0,27.4,-1.0,12.7,16.829,8.4,12.6,18.4,22.515974
4651,-1.0,59.2,77.5,210.9,-1.0,45.9,218.16,48.0,-1.0,82.6,74.71872
4652,-1.0,-1.0,77.5,102.3,101.69,60.0,112.03,-1.0,78.3,86.5,69.263794
4653,-1.0,38.5,72.0,71.3,-1.0,-1.0,-1.0,44.8,44.04,68.29,48.742336
4654,43.0,27.1,62.6,59.6,72.53,29.5,110.32,32.7,46.33,56.6,48.964886
4655,-1.0,50.5,-1.0,-1.0,16.5,-1.0,40.359,-1.0,22.2,47.72,38.91291
4656,-1.0,55.5,55.3,47.9,94.11,41.8,71.498,-1.0,40.6,70.2,51.36884
4657,-1.0,57.8,93.6,81.7,-1.0,74.0,76.726,93.7,87.8,88.8,85.834885
4658,-1.0,23.3,23.2,31.6,-1.0,-1.0,-1.0,-1.0,19.21,28.29,33.131027
4659,-1.0,-1.0,50.11,35.58,-1.0,-1.0,164.44,23.15,16.0,48.0,35.247646
4660,-1.0,26.2,42.4,120.4,69.32,17.8,286.45,59.5,56.37,65.8,43.87579
4661,-1.0,19.0,25.2,31.5,-1.0,-1.0,-1.0,-1.0,19.39,35.07,34.207027
4662,32.06,34.87,16.96,-1.0,-1.0,24.42,31.15,0.06,34.63,24.78,24.296255
4663,14.5,24.2,32.9,57.6,42.84,19.9,49.746,22.3,32.92,28.7,32.07955
4664,-1.0,-1.0,-1.0,29.0,22.75,16.6,37.993,28.9,20.4,18.6,21.332508
4665,-1.0,79.0,43.3,73.1,75.13,44.6,67.427,-1.0,51.6,45.4,46.509445
4666,-1.0,57.1,58.0,211.0,106.91,41.7,177.73,98.3,70.78,51.9,64.6659
4667,-1.0,28.2,36.3,-1.0,-1.0,25.2,-1.0,22.3,27.29,60.46,86.39441
4668,44.6,26.67,18.12,-1.0,-1.0,31.59,31.92,32.82,30.54,24.44,29.801073
4669,-1.0,16.94,10.87,17.42,42.59,14.37,33.15,12.33,12.25,7.44,15.416111
4670,-1.0,-1.0,-1.0,-1.0,27.6,-1.0,36.95,-1.0,14.51,22.24,21.888334
4671,39.79,58.67,55.04,-1.0,-1.0,-1.0,93.41,38.75,74.16,73.59,50.051735
4672,-1.0,90.8,105.5,139.3,-1.0,65.6,223.71,-1.0,77.3,69.0,87.612335
4673,16.0,47.8,-1.0,46.0,21.5,-1.0,41.047,-1.0,23.73,37.51,42.13301
4674,-1.0,47.9,72.0,160.1,-1.0,37.8,-1.0,46.9,61.14,37.99,74.63535
4675,-1.0,37.2,64.9,78.6,-1.0,42.4,-1.0,55.5,40.5,49.4,62.153286
4676,-1.0,58.1,54.7,-1.0,-1.0,41.6,-1.0,41.5,36.98,76.45,57.79766
4677,-1.0,-1.0,-1.0,21.4,-1.0,25.3,17.489,23.6,11.7,16.1,17.705618
4678,-1.0,13.4,37.4,43.2,-1.0,24.3,-1.0,19.4,19.18,47.7,42.74758
4679,16.59,28.39,10.16,23.16,-1.0,-1.0,-1.0,27.42,25.04,17.95,21.764002
4680,-1.0,10.9,-1.0,-1.0,39.3,-1.0,20.053,-1.0,8.24,1.46,19.50115
4681,-1.0,-1.0,51.6,43.7,38.6,44.5,57.712,-1.0,-1.0,55.63,45.26868
4682,-1.0,51.9,69.6,-1.0,129.7,-1.0,133.93,-1.0,-1.0,53.71,69.446175
4683,36.07,32.96,24.71,-1.0,-1.0,23.72,32.16,33.58,33.78,28.41,27.73012
4684,-1.0,-1.0,27.8,125.7,66.98,4.1,59.059,39.4,35.1,26.3,35.525978
4685,-1.0,4.8,27.1,8.9,-1.0,-1.0,-1.0,-1.0,9.63,13.99,25.931305
4686,37.09,29.43,28.28,-1.0,49.05,23.71,64.3,43.0,36.8,27.29,32.318756
4687,-1.0,34.0,49.1,59.1,-1.0,38.3,149.36,-1.0,33.2,48.0,46.095608
4688,-1.0,-1.0,-1.0,41.0,56.51,33.7,58.833,32.3,38.0,40.2,37.62884
4689,-1.0,20.8,24.4,23.1,26.65,27.8,26.819,-1.0,13.8,27.0,21.64633
4690,-1.0,-1.0,20.2,15.7,23.51,15.9,39.18,10.2,10.6,14.5,17.026648
4691,-1.0,8.3,23.1,13.3,-1.0,-1.0,-1.0,-1.0,-1.0,22.16,29.261744
4692,16.5,40.7,-1.0,-1.0,11.2,23.4,51.488,-1.0,39.5,29.9,55.744728
4693,-1.0,13.7,18.3,30.5,-1.0,-1.0,-1.0,-1.0,-1.0,14.44,12.927194
4694,25.1,28.68,25.35,-1.0,-1.0,17.07,41.79,23.12,37.67,38.58,27.368494
4695,-1.0,13.3,14.8,23.6,-1.0,-1.0,-1.0,-1.0,13.33,16.79,23.000257
4696,-1.0,79.4,111.8,187.8,102.09,73.7,196.52,-1.0,78.5,49.5,84.35274
4697,34.9,-1.0,-1.0,39.8,38.26,8.7,27.422,21.4,36.5,41.9,32.858013
4698,-1.0,62.1,70.3,67.0,-1.0,62.5,114.14,95.4,84.6,98.2,66.443535
4699,-1.0,-1.0,-1.0,6.0,9.45,17.7,25.62,15.8,16.4,22.2,17.229921
4700,-1.0,32.3,65.7,69.2,48.86,38.8,90.235,-1.0,43.4,56.9,54.542675
4701,17.75,11.57,18.48,-1.0,185.15,12.63,103.19,20.34,18.08,19.74,12.599406
4702,-1.0,27.2,11.7,10.3,-1.0,-1.0,-1.0,-1.0,18.37,21.6,26.996155
4703,-1.0,-1.0,-1.0,37.1,-1.0,12.0,83.967,16.8,13.9,17.9,16.462362
4704,-1.0,35.0,32.7,49.9,57.89,39.7,91.255,-1.0,35.2,44.9,43.681225
4705,31.2,35.7,-1.0,-1.0,85.5,18.2,42.147,-1.0,31.21,88.78,51.647617
4706,-1.0,-1.0,-1.0,63.3,54.16,19.2,54.63,43.1,23.9,27.9,32.4478
4707,6.4,-1.0,-1.0,27.7,-1.0,11.1,30.965,51.1,12.13,41.84,23.726168
4708,-1.0,-1.0,-1.0,13.9,-1.0,13.3,26.235,30.7,19.4,23.1,20.590303
4709,-1.0,42.1,46.6,132.9,-1.0,68.4,-1.0,40.2,76.11,44.29,68.57393
4710,-1.0,19.8,43.1,17.7,22.98,18.4,39.512,6.2,21.3,30.4,35.59042
