,AGU,ATM,LDO,LPIN,MIR,OBL,TLA,VAL,CEN,SFE_med,SFE_pred
278,32.4,22.3,-1.0,24.7,-1.0,11.7,34.77,-1.0,26.93,51.276,40.722885
279,-1.0,-1.0,-1.0,42.1,34.36,25.4,34.4,20.6,21.7,45.133,41.878185
280,23.35,21.8,30.64,-1.0,-1.0,18.59,18.65,20.52,23.38,24.98,71.327774
281,-1.0,-1.0,-1.0,17.5,37.33,16.4,44.1,42.6,55.8,76.576,54.05664
282,-1.0,-1.0,-1.0,26.0,29.01,16.3,21.5,30.5,20.9,36.846,46.71357
283,21.33,32.72,27.2,-1.0,-1.0,41.57,24.95,26.5,24.24,22.93,35.083355
284,-1.0,65.8,64.2,86.2,129.66,51.0,58.1,-1.0,67.7,106.9,135.89902
285,16.44,45.2,42.58,-1.0,71.27,40.29,44.75,29.83,61.57,71.7,120.18688
286,107.7,-1.0,-1.0,-1.0,183.4,69.1,114.1,79.9,105.65,156.65,182.28879
287,48.21,65.97,46.42,-1.0,233.4,55.32,51.01,59.9,58.93,84.42,82.59927
288,-1.0,27.9,34.8,57.3,37.83,12.2,49.5,-1.0,35.6,63.633,66.931206
289,30.3,41.0,-1.0,51.5,52.0,19.4,69.47,-1.0,29.2,63.236,78.42425
290,18.86,23.79,36.1,-1.0,-1.0,19.37,25.88,23.24,19.51,97.46,78.36387
291,-1.0,50.5,107.1,88.5,58.31,95.5,74.0,57.2,86.42,94.307,70.94617
292,-1.0,125.0,128.9,370.0,113.83,75.4,132.6,72.7,127.99,181.17,215.82442
293,36.1,42.1,-1.0,61.1,51.36,24.3,-1.0,43.4,41.39,65.247,68.520485
294,-1.0,-1.0,114.34,239.78,-1.0,-1.0,-1.0,-1.0,-1.0,15.7,88.64387
295,15.3,21.3,-1.0,50.2,29.18,26.9,25.0,23.5,20.77,84.946,57.20868
296,71.6,38.5,102.6,200.8,173.3,86.4,100.4,67.4,107.9,136.82,212.11438
297,17.7,22.2,-1.0,43.8,61.21,13.9,-1.0,24.4,24.61,52.083,43.36894
298,-1.0,-1.0,-1.0,34.0,40.1,24.8,23.7,5.9,16.2,49.773,50.730225
299,-1.0,38.9,51.7,148.0,-1.0,35.9,71.3,63.7,54.0,72.544,119.48005
300,-1.0,24.8,35.7,29.1,56.5,26.0,49.49,-1.0,-1.0,48.236,54.518463
301,78.93,111.86,80.58,-1.0,-1.0,91.11,99.63,81.09,116.28,9.82,135.2556
302,1.1,21.0,-1.0,33.0,18.3,18.3,44.16,-1.0,25.17,48.217,38.108227
303,-1.0,-1.0,-1.0,65.5,38.71,20.5,29.1,47.7,21.5,41.357,95.58001
304,-1.0,-1.0,8.79,32.42,-1.0,-1.0,-1.0,-1.0,-1.0,96.53,98.91911
305,-1.0,-1.0,-1.0,18.0,26.97,5.1,6.6,19.3,10.2,16.108,36.040554
306,19.3,16.4,-1.0,-1.0,19.8,21.2,54.38,-1.0,19.26,17.839,37.014862
307,35.7,-1.0,-1.0,50.6,56.68,-1.0,-1.0,85.0,39.2,67.287,89.6032
308,17.1,23.0,-1.0,81.1,30.57,38.6,-1.0,29.6,31.51,72.041,73.13585
309,9.5,-1.0,-1.0,26.2,-1.0,10.0,12.1,10.1,6.9,48.494,35.494057
310,-1.0,30.7,43.5,75.1,20.2,-1.0,23.06,-1.0,-1.0,94.014,48.976143
311,52.5,63.4,-1.0,75.1,72.2,25.5,88.19,-1.0,50.21,60.98,63.10978
312,7.0,-1.0,-1.0,19.3,-1.0,9.1,16.9,14.7,7.3,48.508,25.886393
313,-1.0,16.66,37.12,40.35,25.0,-1.0,24.85,18.13,22.93,98.36,81.50009
314,15.7,16.1,-1.0,-1.0,21.1,5.6,14.99,-1.0,10.46,17.63,31.791061
315,-1.0,-1.0,6.98,14.16,-1.0,-1.0,-1.0,-1.0,-1.0,94.04,95.2101
316,26.45,-1.0,1.66,16.6,-1.0,8.59,7.63,12.81,15.83,31.46,31.403814
317,-1.0,-1.0,19.8,18.34,50.66,-1.0,-1.0,-1.0,-1.0,95.17,105.02277
318,-1.0,41.2,43.7,56.7,58.8,42.0,31.64,-1.0,-1.0,135.16,102.034355
319,-1.0,22.6,70.9,67.8,-1.0,28.3,66.1,57.0,53.1,63.899,136.80252
320,-1.0,89.8,41.8,201.8,122.28,50.1,73.0,-1.0,80.5,292.24,221.13979
321,-1.0,-1.0,73.97,60.52,-1.0,-1.0,-1.0,-1.0,-1.0,74.65,79.35778
322,17.13,27.15,22.47,-1.0,-1.0,23.64,8.68,20.95,25.74,54.23,60.242554
323,-1.0,30.9,-1.0,-1.0,54.0,-1.0,35.07,-1.0,37.21,100.23,45.166454
324,-1.0,-1.0,8.47,18.52,-1.0,-1.0,-1.0,-1.0,-1.0,90.9,81.08493
325,-1.0,28.9,26.1,38.5,19.07,26.2,-1.0,-1.0,11.6,48.883,39.199074
326,-1.0,24.3,63.6,53.3,92.94,15.0,62.0,-1.0,31.4,87.833,87.30778
327,-1.0,-1.0,-1.0,21.1,25.65,13.3,22.4,16.0,20.1,72.301,64.39147
328,48.72,38.83,39.34,-1.0,117.66,35.93,38.33,43.07,37.41,69.93,70.33448
329,-1.0,31.6,41.0,83.8,60.0,28.5,44.8,-1.0,27.7,96.897,86.90066
330,-1.0,9.5,40.4,98.7,42.39,38.9,33.3,-1.0,32.6,94.643,85.346886
331,56.9,-1.0,-1.0,-1.0,59.2,18.8,46.34,-1.0,30.02,44.799,53.325203
332,12.75,19.22,18.97,-1.0,-1.0,18.34,18.36,16.97,16.72,27.1,46.820816
333,-1.0,-1.0,19.5,16.1,17.92,12.3,9.8,2.0,14.0,28.03,23.727674
334,-1.0,-1.0,100.4,-1.0,90.8,-1.0,65.04,-1.0,-1.0,77.088,66.10241
335,26.7,25.2,-1.0,52.8,33.15,23.8,-1.0,28.5,30.0,42.616,58.506554
336,-1.0,51.3,82.5,79.8,78.4,57.2,71.5,52.0,76.15,70.209,117.04727
337,-1.0,-1.0,-1.0,16.8,17.86,12.9,6.0,16.7,11.9,22.667,30.62631
338,-1.0,53.8,82.9,102.0,47.34,64.4,62.9,-1.0,75.6,188.97,129.4151
339,33.06,53.7,36.81,-1.0,-1.0,48.74,76.65,48.22,105.95,119.76,99.79241
340,42.0,-1.0,-1.0,141.2,167.51,45.7,63.5,33.6,61.83,131.76,108.621574
341,30.3,18.8,43.5,45.4,32.57,12.3,23.5,21.6,20.8,37.973,42.65773
342,-1.0,74.4,34.7,56.8,35.85,58.9,34.8,44.6,46.28,50.928,51.832066
343,41.7,67.6,-1.0,110.0,95.42,85.2,-1.0,25.0,54.83,195.6,94.07047
344,-1.0,-1.0,-1.0,18.4,11.19,15.0,3.1,11.4,18.2,38.623,18.65858
345,-1.0,14.7,-1.0,-1.0,20.8,-1.0,15.91,-1.0,6.71,31.533,33.49844
346,24.9,21.6,-1.0,36.5,44.9,-1.0,36.06,-1.0,17.49,35.547,43.07345
347,-1.0,-1.0,13.55,29.57,-1.0,-1.0,-1.0,-1.0,-1.0,92.3,118.642006
348,-1.0,-1.0,27.0,23.6,30.6,19.0,21.65,-1.0,-1.0,70.351,42.77394
349,16.84,21.92,20.96,-1.0,-1.0,24.03,18.45,32.83,25.58,32.03,48.032005
350,51.8,55.2,-1.0,142.9,68.97,57.5,-1.0,82.6,53.35,85.657,113.47763
351,40.16,37.06,37.27,-1.0,-1.0,40.35,42.9,33.72,29.95,97.76,43.540855
352,-1.0,-1.0,16.4,38.5,26.8,23.8,39.0,21.8,31.3,61.772,58.335976
353,16.2,10.2,-1.0,37.0,45.2,10.7,28.03,-1.0,16.9,46.612,34.474785
354,56.08,-1.0,84.6,-1.0,40.2,43.05,71.41,69.47,55.9,68.89,76.38437
355,33.3,24.4,-1.0,53.2,28.72,27.0,29.6,29.1,21.6,63.889,74.874
356,42.7,23.1,-1.0,39.4,52.71,37.2,37.4,37.4,38.61,63.526,81.24968
357,-1.0,-1.0,22.15,27.16,-1.0,-1.0,-1.0,-1.0,-1.0,28.5,101.34118
358,36.27,-1.0,36.04,-1.0,-1.0,38.62,31.45,40.78,36.83,38.95,51.797764
359,-1.0,72.8,65.8,203.2,173.01,102.3,88.1,-1.0,36.0,139.63,146.96576
360,34.98,41.25,45.1,-1.0,58.68,25.77,25.14,32.03,25.27,96.53,27.939278
361,36.1,24.3,-1.0,47.3,67.66,24.3,42.8,33.5,56.51,57.936,75.54122
362,-1.0,30.0,37.0,37.2,-1.0,40.0,49.1,41.6,34.2,68.831,59.90747
363,-1.0,-1.0,29.96,29.12,66.03,-1.0,-1.0,-1.0,-1.0,116.67,152.9591
364,-1.0,19.4,17.3,26.3,20.0,20.5,13.59,-1.0,-1.0,36.71,27.198832
365,-1.0,84.8,74.4,62.5,66.19,65.2,50.8,-1.0,93.0,80.333,106.97641
366,-1.0,-1.0,39.5,62.6,26.8,38.6,26.6,31.3,21.3,60.128,66.48525
367,8.88,26.44,-1.0,-1.0,31.74,15.04,17.44,12.82,21.56,75.87,78.99544
368,-1.0,-1.0,-1.0,36.6,22.56,33.5,34.2,26.4,40.5,51.112,55.444855
369,-1.0,-1.0,150.6,254.7,122.02,68.4,98.3,100.6,70.6,127.82,160.14346
370,-1.0,19.8,21.9,19.6,29.53,22.7,28.9,22.9,30.73,188.0,114.48574
371,-1.0,25.1,32.9,51.5,23.3,-1.0,-1.0,-1.0,-1.0,44.326,56.098267
372,21.47,-1.0,23.85,16.22,22.33,-1.0,-1.0,52.73,16.25,27.65,45.62609
373,-1.0,-1.0,0.2,15.0,19.99,16.0,15.5,23.2,26.1,39.787,21.085909
374,-1.0,-1.0,34.63,42.48,-1.0,-1.0,-1.0,-1.0,-1.0,21.75,71.10348
375,-1.0,-1.0,-1.0,35.2,32.21,12.1,24.7,23.3,17.0,56.321,38.01655
376,22.0,-1.0,-1.0,112.0,108.7,36.1,-1.0,42.2,44.41,115.24,145.58514
377,-1.0,9.7,9.4,19.6,14.57,10.1,12.4,-1.0,11.0,15.281,17.561018
378,21.11,23.6,38.13,-1.0,-1.0,39.45,32.25,24.92,37.78,33.32,79.08384
379,26.1,63.3,-1.0,35.4,40.7,17.5,35.09,-1.0,13.12,53.145,52.470608
380,-1.0,24.7,29.6,41.6,34.91,25.5,-1.0,-1.0,50.3,78.993,97.36174
381,-1.0,36.8,17.3,137.1,37.94,18.1,20.7,-1.0,41.2,232.02,114.162186
382,-1.0,-1.0,36.1,63.8,54.0,27.4,27.5,65.9,38.1,82.138,85.90978
383,-1.0,-1.0,-1.0,-1.0,24.81,5.7,7.7,8.6,7.3,17.164,39.43773
384,70.3,-1.0,-1.0,61.3,69.69,31.6,51.5,71.7,39.15,77.62,127.31267
385,38.5,-1.0,-1.0,61.7,64.57,25.2,38.2,13.8,30.7,64.978,83.74984
386,-1.0,15.7,37.0,29.3,22.55,10.0,22.6,24.7,15.79,45.467,28.804842
387,-1.0,-1.0,61.8,131.2,162.22,46.9,73.6,138.5,77.4,242.34,127.73971
388,-1.0,-1.0,42.93,70.24,-1.0,-1.0,-1.0,-1.0,-1.0,46.83,80.12414
389,9.4,25.3,-1.0,-1.0,18.8,9.5,37.03,-1.0,13.6,25.865,19.5898
390,44.4,-1.0,-1.0,66.9,84.65,60.1,-1.0,53.6,74.67,90.081,90.38591
391,25.65,24.16,18.69,-1.0,-1.0,19.33,27.08,23.02,21.3,86.38,46.488037
392,-1.0,22.9,74.9,42.9,137.91,16.9,80.5,-1.0,28.5,163.88,110.84347
393,24.5,24.5,-1.0,45.0,38.41,23.2,26.2,18.9,54.08,50.381,55.829414
394,-1.0,37.6,42.3,74.1,76.67,16.3,-1.0,-1.0,61.7,97.638,80.66004
395,8.89,24.8,10.48,-1.0,111.07,20.74,14.26,19.08,17.01,41.06,71.57125
396,38.27,-1.0,33.35,76.14,80.24,40.56,45.37,38.89,34.78,21.09,76.63654
397,-1.0,-1.0,-1.0,228.22,-1.0,-1.0,-1.0,-1.0,-1.0,38.56,61.94227
398,-1.0,121.1,131.3,263.3,132.1,66.5,120.44,-1.0,-1.0,134.62,205.57077
399,-1.0,-1.0,12.91,35.32,-1.0,-1.0,-1.0,-1.0,-1.0,82.58,110.6061
400,-1.0,-1.0,42.85,16.16,-1.0,-1.0,-1.0,-1.0,-1.0,49.27,166.25565
401,-1.0,33.6,39.6,55.7,53.68,19.8,46.5,-1.0,31.7,88.842,80.1639
402,13.58,17.83,46.23,-1.0,-1.0,21.23,21.08,15.05,16.38,72.55,44.488705
403,-1.0,72.5,45.7,108.5,217.46,58.8,43.7,-1.0,43.8,144.64,158.64694
404,37.1,-1.0,28.46,-1.0,71.65,39.85,26.98,-1.0,56.39,36.35,138.42673
405,-1.0,-1.0,-1.0,85.96,-1.0,-1.0,-1.0,-1.0,-1.0,83.89,73.2605
406,27.2,-1.0,-1.0,60.8,27.08,29.1,31.8,53.2,26.77,42.163,72.04682
407,-1.0,35.2,63.6,94.2,68.47,29.0,46.7,-1.0,21.7,50.949,80.317245
408,-1.0,-1.0,-1.0,6.0,14.7,10.9,26.4,24.3,9.0,15.498,20.435415
409,-1.0,-1.0,29.48,55.11,-1.0,-1.0,-1.0,-1.0,-1.0,28.58,79.48717
410,-1.0,44.7,30.3,204.8,223.48,52.2,64.3,-1.0,65.7,256.94,170.14066
411,41.72,56.32,59.5,-1.0,-1.0,43.71,40.61,32.83,55.43,14.44,105.53217
412,-1.0,29.4,9.2,-1.0,14.2,-1.0,22.37,-1.0,-1.0,22.838,37.939545
413,-1.0,-1.0,14.93,17.35,-1.0,-1.0,-1.0,-1.0,-1.0,51.21,102.008415
414,17.3,27.1,39.0,45.2,19.61,19.6,40.1,30.7,28.09,46.309,40.805054
415,-1.0,-1.0,-1.0,16.9,21.99,15.5,6.1,26.6,8.9,22.747,22.457706
416,-1.0,-1.0,-1.0,6.5,-1.0,15.9,15.8,16.2,21.0,45.245,40.298042
417,-1.0,42.9,53.4,61.2,64.2,32.1,53.3,-1.0,44.3,70.303,77.525406
418,-1.0,37.7,50.1,90.3,38.79,34.8,35.8,-1.0,31.1,65.399,91.982735
419,-1.0,32.2,30.0,-1.0,43.9,-1.0,33.51,-1.0,-1.0,48.314,45.114
420,-1.0,-1.0,-1.0,52.66,-1.0,-1.0,-1.0,-1.0,-1.0,43.24,60.20508
421,14.7,-1.0,-1.0,133.5,46.41,9.2,48.0,18.0,52.1,56.149,84.99152
422,-1.0,-1.0,-1.0,34.3,34.4,28.0,20.7,26.9,24.4,38.19,61.987766
423,-1.0,90.1,63.0,314.8,-1.0,88.2,91.2,-1.0,66.5,341.33,144.79541
424,-1.0,-1.0,-1.0,43.2,36.2,22.2,35.3,40.3,33.4,38.156,48.266075
425,19.4,39.25,11.97,-1.0,-1.0,14.04,25.18,85.26,26.8,26.68,42.565765
426,31.6,11.5,-1.0,-1.0,25.5,18.9,14.51,-1.0,19.52,34.351,38.59781
427,-1.0,33.0,44.2,105.7,98.76,30.3,44.2,54.8,-1.0,88.299,115.309746
428,22.2,73.8,-1.0,-1.0,23.1,30.2,48.7,-1.0,26.58,45.519,45.496475
429,-1.0,65.1,66.6,122.8,73.53,89.4,72.6,-1.0,58.0,87.605,149.15668
430,-1.0,-1.0,92.05,231.45,-1.0,-1.0,-1.0,-1.0,-1.0,119.5,83.93252
431,36.85,33.76,55.15,61.19,-1.0,40.89,34.51,30.18,-1.0,27.34,58.430115
432,-1.0,21.7,37.2,61.3,73.01,28.7,42.0,-1.0,-1.0,60.29,68.5274
433,44.5,24.2,31.1,44.5,44.47,24.0,30.2,39.0,32.66,85.394,65.671814
434,14.2,27.3,-1.0,53.8,50.7,18.5,27.36,-1.0,17.56,67.748,27.831444
435,-1.0,-1.0,-1.0,22.0,18.64,17.0,14.6,27.6,18.4,26.646,37.521507
436,-1.0,-1.0,27.95,38.64,-1.0,-1.0,-1.0,-1.0,-1.0,47.53,78.116394
437,8.2,27.9,-1.0,21.9,30.9,-1.0,38.5,-1.0,20.46,33.595,25.53129
438,-1.0,-1.0,12.2,-1.0,15.1,-1.0,-1.0,-1.0,5.08,18.726,21.292654
439,114.5,50.8,56.9,86.5,104.25,49.7,54.0,57.2,61.87,247.05,221.18349
440,-1.0,-1.0,-1.0,-1.0,84.7,-1.0,32.24,-1.0,40.89,35.109,76.10328
441,-1.0,35.9,45.3,70.8,48.15,45.7,58.4,-1.0,42.7,82.973,75.3935
442,-1.0,116.6,130.5,405.4,110.22,68.1,106.2,-1.0,67.3,173.78,174.26895
443,-1.0,-1.0,15.2,29.5,35.23,12.7,11.5,13.1,12.0,32.906,68.0674
444,49.5,47.0,-1.0,49.0,-1.0,25.6,41.79,-1.0,35.25,66.193,59.72506
445,-1.0,-1.0,-1.0,10.8,8.83,2.6,14.3,3.8,7.3,15.139,19.55372
446,3.98,10.73,15.88,-1.0,-1.0,8.78,11.6,11.88,9.51,64.58,68.791115
447,-1.0,-1.0,-1.0,26.3,25.25,25.5,54.9,77.0,36.4,35.853,47.14725
448,-1.0,22.9,35.4,45.1,28.64,27.4,26.9,-1.0,27.0,49.565,53.575428
449,-1.0,-1.0,-1.0,40.12,48.65,-1.0,-1.0,-1.0,-1.0,75.72,64.90653
450,26.5,17.1,-1.0,59.8,32.75,30.4,30.6,20.9,32.08,44.398,61.325268
451,16.74,-1.0,24.28,-1.0,-1.0,15.64,32.81,24.32,47.22,42.8,91.49375
452,22.0,27.0,-1.0,-1.0,23.4,19.7,52.98,-1.0,23.55,51.617,46.149704
453,-1.0,-1.0,-1.0,152.77,-1.0,-1.0,-1.0,-1.0,-1.0,44.02,58.47971
454,-1.0,72.4,72.0,85.0,85.5,66.4,76.8,-1.0,76.8,129.02,99.85903
455,17.7,-1.0,-1.0,41.8,-1.0,15.9,37.9,14.3,31.0,38.798,41.16239
456,55.5,79.6,-1.0,182.9,81.42,52.7,-1.0,58.0,67.12,129.63,128.76904
457,23.88,45.99,30.01,-1.0,-1.0,38.13,24.22,22.86,35.71,31.17,65.8762
458,-1.0,-1.0,44.25,17.19,8.25,-1.0,-1.0,-1.0,-1.0,141.71,133.81433
459,-1.0,-1.0,34.35,55.38,-1.0,-1.0,-1.0,-1.0,-1.0,36.44,73.79529
460,-1.0,67.8,48.2,74.5,-1.0,25.0,51.3,-1.0,35.3,52.367,51.520256
461,-1.0,59.7,40.7,47.1,44.7,-1.0,-1.0,-1.0,-1.0,60.89,55.16062
462,-1.0,71.9,51.5,53.8,81.53,56.6,47.7,-1.0,66.8,100.85,96.808754
463,-1.0,-1.0,-1.0,16.8,32.02,26.3,30.2,64.0,23.0,27.699,46.89425
464,-1.0,-1.0,-1.0,-1.0,-1.0,8.7,11.0,23.4,13.6,18.633,55.88346
465,39.97,62.56,80.25,-1.0,34.46,58.22,80.44,42.41,71.12,130.76,116.08542
466,16.6,27.86,32.7,-1.0,-1.0,24.93,20.56,19.64,26.04,62.68,78.72852
467,-1.0,68.1,67.3,144.7,63.19,87.1,63.0,-1.0,63.5,116.81,139.44551
468,53.9,24.4,-1.0,67.8,68.22,34.7,-1.0,42.0,35.83,72.295,76.893776
469,-1.0,39.3,45.3,112.7,81.66,67.8,57.2,-1.0,53.8,106.53,115.737755
470,-1.0,-1.0,35.5,21.6,27.0,-1.0,14.77,-1.0,-1.0,59.386,53.668907
471,-1.0,35.1,52.4,81.9,55.07,54.4,54.8,-1.0,47.2,81.305,95.14018
472,-1.0,-1.0,-1.0,30.0,18.16,11.4,27.2,12.6,12.3,29.788,44.58005
473,35.35,-1.0,38.54,-1.0,-1.0,43.13,28.76,30.59,28.48,140.66,25.211765
474,-1.0,-1.0,7.88,6.72,-1.0,-1.0,-1.0,-1.0,-1.0,41.16,75.43328
475,45.0,43.5,-1.0,91.7,83.51,35.4,-1.0,38.4,46.88,78.463,95.42138
476,22.3,13.0,-1.0,48.3,26.54,18.8,16.7,20.0,14.18,59.76,58.8724
477,48.16,36.44,39.81,-1.0,52.14,35.64,32.87,48.84,58.11,93.83,72.40821
478,-1.0,9.9,52.1,37.3,60.09,14.3,72.6,-1.0,30.83,54.949,54.715576
479,26.36,-1.0,28.0,-1.0,-1.0,28.17,39.81,30.5,35.36,56.4,35.970306
480,55.7,-1.0,82.0,73.0,62.35,19.3,41.9,49.4,38.12,98.445,130.87247
481,26.5,-1.0,-1.0,-1.0,34.3,18.2,53.39,-1.0,21.98,22.444,53.615376
482,-1.0,-1.0,-1.0,-1.0,50.7,-1.0,-1.0,-1.0,18.01,38.692,51.421116
483,27.7,40.5,-1.0,47.5,45.25,22.6,-1.0,45.8,41.56,49.272,53.914955
484,-1.0,-1.0,-1.0,41.6,19.57,27.9,18.5,33.5,18.9,33.9,50.323616
485,-1.0,30.8,43.4,51.6,118.55,34.6,33.8,78.5,43.5,175.25,126.05769
486,-1.0,-1.0,12.2,44.3,43.43,33.8,17.2,20.0,20.5,46.876,50.602074
487,-1.0,25.8,30.8,51.9,49.74,32.3,29.6,-1.0,27.6,57.452,76.92477
488,59.6,-1.0,-1.0,97.9,67.03,37.9,-1.0,28.0,48.11,97.031,85.37563
489,-1.0,29.7,-1.0,-1.0,37.3,-1.0,20.94,-1.0,19.74,46.179,44.64608
490,-1.0,46.3,46.9,108.4,113.77,58.0,52.9,68.0,58.44,73.573,177.4638
491,-1.0,21.84,7.25,15.73,-1.0,17.6,9.44,19.58,10.07,74.93,192.57579
492,-1.0,87.9,77.9,284.1,94.49,81.3,122.5,-1.0,95.9,109.28,200.79901
493,25.8,34.09,34.53,-1.0,215.32,33.42,37.26,38.03,33.62,65.97,38.376343
494,12.0,26.6,-1.0,-1.0,15.3,11.4,76.74,-1.0,24.49,47.344,30.264208
495,29.0,35.64,37.49,-1.0,-1.0,36.45,35.9,30.58,43.6,43.39,72.63721
496,41.5,20.0,33.0,26.7,30.32,19.1,17.2,27.3,29.68,60.001,75.148285
497,-1.0,-1.0,-1.0,27.1,22.83,6.1,26.4,30.7,14.9,31.688,58.799156
498,16.78,-1.0,28.43,26.64,-1.0,17.79,22.94,11.59,17.41,147.19,89.71098
499,-1.0,-1.0,-1.0,17.3,39.03,15.9,24.6,2.5,-1.0,65.716,38.457527
500,40.4,-1.0,-1.0,127.5,16.79,64.7,48.5,63.5,47.34,62.126,109.26351
501,50.0,24.7,86.8,136.2,98.88,41.0,89.0,63.2,87.52,187.12,96.526085
502,59.72,50.69,37.87,-1.0,-1.0,55.07,46.01,72.22,55.01,36.31,55.76143
503,-1.0,-1.0,-1.0,16.5,29.48,22.3,18.9,18.0,16.4,15.479,42.164093
504,-1.0,38.5,60.2,60.8,-1.0,84.2,41.5,-1.0,40.1,59.277,92.43462
505,77.6,88.6,50.5,126.9,155.23,48.7,67.0,88.4,98.18,95.316,209.12119
506,14.3,28.8,-1.0,-1.0,24.6,9.8,46.08,-1.0,9.3,21.383,38.11438
507,79.6,60.0,-1.0,111.3,202.84,23.2,52.8,44.2,-1.0,164.66,125.11735
508,16.1,-1.0,-1.0,58.5,34.2,13.6,16.2,12.2,15.85,41.23,65.81296
509,-1.0,62.0,64.8,65.9,93.36,67.1,69.2,-1.0,70.9,79.426,93.04311
510,15.22,12.76,35.86,-1.0,48.14,23.01,25.39,20.89,29.04,26.67,90.59579
511,-1.0,44.5,40.3,120.9,-1.0,37.1,33.0,-1.0,23.8,103.0,91.20549
512,33.0,-1.0,-1.0,30.8,52.6,20.2,53.59,-1.0,29.83,34.232,46.684925
513,-1.0,29.9,34.4,47.5,44.3,31.5,33.9,-1.0,30.4,79.381,65.539856
514,-1.0,25.4,35.1,39.7,-1.0,48.9,28.9,-1.0,29.3,48.575,143.02725
515,-1.0,49.1,80.2,17.7,36.48,37.7,44.0,-1.0,49.6,51.038,80.84034
516,35.9,20.0,-1.0,-1.0,38.0,14.6,25.49,-1.0,26.47,42.346,58.035072
517,75.7,-1.0,-1.0,76.2,97.43,57.9,-1.0,74.8,58.92,70.189,145.86952
518,38.94,43.56,44.26,-1.0,-1.0,51.05,41.39,-1.0,45.07,124.68,61.915943
519,49.92,146.95,174.04,-1.0,69.75,197.67,143.4,17.08,86.12,115.54,31.4303
520,-1.0,9.3,7.6,-1.0,17.5,-1.0,28.03,-1.0,15.84,16.109,39.260185
521,-1.0,-1.0,63.49,100.36,-1.0,-1.0,-1.0,-1.0,-1.0,35.23,68.94954
522,2.9,6.5,-1.0,-1.0,31.1,10.9,5.38,-1.0,27.07,51.259,44.579468
523,-1.0,30.9,-1.0,-1.0,40.1,-1.0,48.55,-1.0,93.71,57.352,60.64712
524,68.4,72.6,-1.0,102.1,76.98,47.4,61.5,68.2,59.54,168.25,128.40584
525,17.0,-1.0,-1.0,29.9,14.52,9.8,16.8,23.2,14.6,36.575,35.51683
526,-1.0,18.0,19.0,26.2,18.91,14.4,20.8,-1.0,12.4,31.253,55.506264
527,23.3,54.4,-1.0,-1.0,21.5,22.5,38.71,-1.0,52.92,55.742,83.14889
528,-1.0,5.0,-1.0,-1.0,28.1,-1.0,12.9,-1.0,16.33,28.458,25.52297
529,-1.0,63.6,62.0,67.7,232.07,71.7,82.3,-1.0,64.3,142.19,180.107
530,-1.0,31.3,57.2,-1.0,-1.0,40.5,60.1,34.6,43.2,61.077,43.965946
531,-1.0,-1.0,38.15,48.21,-1.0,-1.0,-1.0,-1.0,-1.0,19.07,71.15974
532,41.9,36.51,39.68,-1.0,-1.0,30.53,24.56,34.59,42.09,19.92,86.090126
533,6.5,15.6,-1.0,13.2,14.2,4.9,14.41,-1.0,6.31,19.13,13.3762455
534,-1.0,85.3,86.2,196.9,65.6,50.3,73.7,88.8,72.2,100.99,106.87027
535,-1.0,23.6,44.2,55.1,47.44,27.5,29.4,50.9,39.46,86.596,77.256996
536,-1.0,26.9,32.2,31.0,26.39,83.5,31.6,-1.0,37.8,47.469,58.513973
537,58.38,-1.0,43.91,-1.0,62.4,41.83,73.82,24.58,42.3,72.25,107.37207
538,-1.0,49.0,24.0,33.4,75.74,33.2,63.5,51.4,33.06,61.846,66.59141
539,5.5,-1.0,-1.0,28.5,-1.0,7.6,35.6,11.1,12.9,146.06,33.742348
540,-1.0,24.35,34.19,34.24,-1.0,19.02,32.46,15.89,17.72,81.21,45.15216
541,-1.0,62.8,45.7,77.4,83.96,38.4,50.9,-1.0,48.0,119.58,109.825264
542,-1.0,24.0,39.7,67.4,110.27,13.9,29.5,-1.0,23.6,81.844,74.090965
543,-1.0,29.4,43.2,134.5,40.1,22.4,35.6,-1.0,28.7,52.447,80.71569
544,-1.0,47.2,35.9,36.4,61.67,32.4,36.5,42.9,39.66,141.28,100.93064
545,-1.0,6.6,19.3,21.2,5.7,-1.0,5.83,-1.0,-1.0,35.125,43.72158
546,42.1,37.7,40.2,27.3,43.3,26.5,27.2,41.1,35.32,66.731,99.07299
547,64.37,37.99,36.07,-1.0,-1.0,32.7,53.58,0.04,59.26,57.99,33.573997
548,-1.0,-1.0,50.11,35.58,-1.0,-1.0,48.0,23.15,16.0,164.44,109.03544
549,-1.0,-1.0,24.0,43.8,37.51,16.9,26.7,37.2,23.6,63.828,84.371025
550,-1.0,-1.0,42.26,54.51,-1.0,-1.0,-1.0,-1.0,-1.0,123.53,75.25007
551,38.9,-1.0,-1.0,90.9,74.92,37.0,32.1,35.4,54.47,71.527,86.12715
552,-1.0,7.8,15.2,41.4,45.32,10.7,10.2,-1.0,11.9,14.686,47.467964
553,-1.0,-1.0,139.2,126.0,69.8,39.7,38.78,-1.0,-1.0,75.57,129.98277
554,-1.0,-1.0,11.23,11.1,-1.0,-1.0,-1.0,-1.0,-1.0,103.19,104.32407
555,-1.0,43.4,63.3,70.1,-1.0,45.2,53.6,54.3,53.9,92.217,93.26731
556,57.4,-1.0,-1.0,77.0,66.66,42.0,-1.0,36.1,44.62,110.63,60.423588
