,AGU,ATM,LDO,LPIN,MIR,SFE,TLA,VAL,CEN,OBL_med,OBL_pred
2390,-1.0,83.3,141.1,342.6,89.3,176.8,94.7,99.7,75.9,56.1,62.3686
2391,-1.0,-1.0,19.5,29.1,25.56,62.248,9.2,59.7,20.0,16.8,16.369673
2392,-1.0,44.6,-1.0,71.2,118.1,141.3,51.3,-1.0,39.8,46.9,37.25422
2393,-1.0,35.0,46.0,59.7,-1.0,-1.0,-1.0,23.9,28.09,27.4,30.405184
2394,20.49,30.22,30.96,-1.0,-1.0,48.23,36.97,14.69,41.6,37.41,33.28798
2395,33.3,21.7,-1.0,54.2,26.56,53.051,31.5,17.5,-1.0,23.2,26.135223
2396,-1.0,5.4,35.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.28,8.7,19.671055
2397,47.16,49.65,30.74,-1.0,-1.0,12.94,22.16,39.8,41.89,42.85,42.351856
2398,47.4,-1.0,-1.0,55.0,46.32,59.74,50.4,52.2,48.4,48.9,43.18464
2399,-1.0,100.6,59.1,-1.0,-1.0,-1.0,-1.0,-1.0,22.32,99.1,55.87951
2400,-1.0,27.3,29.6,50.7,32.21,79.719,27.5,-1.0,18.2,23.4,27.313137
2401,-1.0,51.3,82.5,79.8,78.4,70.209,71.5,52.0,76.15,57.2,55.97319
2402,23.0,29.7,-1.0,47.6,36.27,52.907,37.6,27.2,24.85,22.2,20.055529
2403,-1.0,21.6,-1.0,66.5,-1.0,-1.0,-1.0,32.0,31.32,32.4,28.365091
2404,14.98,17.23,8.16,20.29,-1.0,-1.0,10.4,12.5,17.08,21.7,11.401601
2405,19.3,16.4,-1.0,-1.0,19.8,17.839,54.38,-1.0,19.26,21.2,16.847092
2406,19.7,27.2,44.85,-1.0,-1.0,33.37,29.36,18.8,19.12,30.17,19.780588
2407,-1.0,-1.0,50.08,50.75,-1.0,115.07,39.2,58.51,20.51,34.72,21.561014
2408,-1.0,34.7,48.9,50.8,65.86,82.742,50.5,65.7,47.44,41.8,34.91151
2409,83.69,84.0,-1.0,101.62,-1.0,80.33,52.34,57.93,46.23,78.35,53.77617
2410,31.1,-1.0,-1.0,56.9,67.8,82.514,38.8,44.6,36.27,22.7,28.43872
2411,-1.0,28.4,59.7,72.6,-1.0,-1.0,-1.0,32.2,46.14,36.4,39.06621
2412,31.9,23.56,51.41,-1.0,53.38,93.47,33.83,33.92,31.73,28.35,31.507723
2413,-1.0,8.4,15.2,16.1,-1.0,-1.0,9.51,-1.0,7.08,0.0,1.5296307
2414,-1.0,-1.0,37.5,96.2,51.9,93.027,40.6,38.1,43.0,44.4,30.066101
2415,27.53,59.08,58.05,-1.0,-1.0,125.78,23.09,52.13,35.58,49.97,39.791225
2416,-1.0,25.9,41.1,-1.0,-1.0,-1.0,-1.0,23.3,23.15,20.6,26.776724
2417,-1.0,30.8,42.7,47.7,49.66,-1.0,44.6,-1.0,31.0,25.0,33.34815
2418,-1.0,24.9,40.3,56.6,-1.0,-1.0,18.34,39.2,-1.0,24.1,25.793419
2419,30.8,35.7,-1.0,91.4,35.02,67.163,-1.0,24.6,31.62,23.2,24.164766
2420,-1.0,-1.0,-1.0,-1.0,24.81,17.164,7.7,8.6,7.3,5.7,6.4094343
2421,-1.0,32.5,67.2,53.9,44.96,93.002,44.9,-1.0,65.6,35.6,43.34631
2422,70.7,94.9,145.0,181.4,197.11,248.83,129.9,-1.0,143.56,93.8,103.28978
2423,49.3,41.1,-1.0,38.7,83.49,75.69,54.8,45.9,29.91,32.1,29.198784
2424,32.51,70.54,103.24,-1.0,21.47,54.34,134.36,31.33,148.52,82.2,80.24324
2425,-1.0,10.4,18.4,13.5,24.88,42.974,15.0,42.8,9.85,4.1,7.0067177
2426,32.8,21.5,-1.0,-1.0,25.2,37.645,23.58,-1.0,16.95,17.2,14.507739
2427,-1.0,46.8,40.7,30.2,20.3,52.16,24.03,-1.0,-1.0,38.2,31.006966
2428,-1.0,19.5,11.3,9.4,21.05,31.292,15.8,14.2,8.26,10.6,10.357139
2429,-1.0,28.3,53.4,59.1,49.05,54.151,31.5,-1.0,28.9,31.1,28.161774
2430,36.2,35.5,-1.0,37.0,73.0,78.947,44.2,37.1,54.97,37.5,36.92564
2431,-1.0,-1.0,-1.0,20.5,13.75,31.93,12.9,8.6,10.4,15.3,7.857992
2432,20.02,33.32,54.6,73.6,-1.0,-1.0,38.3,23.85,30.94,35.97,33.580173
2433,-1.0,26.1,42.2,54.8,-1.0,-1.0,-1.0,23.3,23.6,18.2,26.595894
2434,-1.0,18.3,44.9,19.0,-1.0,-1.0,-1.0,-1.0,20.42,27.9,17.736609
2435,-1.0,75.3,75.5,143.5,92.53,150.61,34.7,-1.0,80.1,94.4,70.52472
2436,-1.0,29.8,77.1,-1.0,-1.0,-1.0,-1.0,34.3,75.03,47.8,43.7739
2437,-1.0,69.8,58.0,51.7,136.83,130.75,69.2,100.6,116.14,74.4,70.85873
2438,-1.0,12.2,47.3,47.8,25.77,38.338,26.9,-1.0,16.3,14.0,23.331488
2439,42.6,21.0,-1.0,-1.0,71.26,94.626,-1.0,39.1,44.38,47.1,35.130257
2440,-1.0,-1.0,-1.0,51.6,50.97,69.033,35.3,33.9,35.0,32.4,28.911547
2441,33.4,18.6,35.3,35.5,44.34,52.946,25.0,16.2,29.19,27.0,20.384405
2442,34.6,30.9,-1.0,31.4,-1.0,49.014,39.36,-1.0,34.64,40.6,26.080713
2443,-1.0,2.3,20.6,1.0,-1.0,-1.0,11.07,-1.0,18.02,0.0,19.000153
2444,-1.0,76.6,34.9,-1.0,-1.0,-1.0,-1.0,36.2,29.28,23.7,40.52276
2445,71.18,68.35,43.74,-1.0,-1.0,159.0,61.06,70.22,90.42,61.82,53.09361
2446,-1.0,31.9,37.5,54.7,45.12,75.021,42.0,-1.0,25.3,27.1,30.0864
2447,-1.0,30.4,20.0,37.2,45.34,65.639,26.6,46.4,42.48,40.9,27.870113
2448,-1.0,55.4,70.2,221.9,232.66,152.97,114.8,-1.0,85.9,85.3,80.174355
2449,-1.0,51.5,70.3,86.6,-1.0,-1.0,52.04,59.6,-1.0,42.4,40.879433
2450,25.2,24.2,-1.0,51.7,31.51,62.37,-1.0,25.1,25.91,29.2,27.371899
2451,-1.0,-1.0,-1.0,68.4,33.48,53.686,24.9,27.8,18.1,22.1,12.734277
2452,36.0,-1.0,-1.0,34.2,52.91,96.577,34.7,39.5,44.36,28.9,32.212723
2453,7.37,40.32,29.81,66.33,40.69,-1.0,47.57,20.4,43.33,25.95,29.955063
2454,-1.0,60.1,69.9,59.0,-1.0,85.156,64.1,130.0,86.6,72.3,60.055668
2455,-1.0,15.0,23.8,49.8,37.67,77.88,19.4,28.5,21.98,20.5,18.01293
2456,-1.0,39.2,31.2,108.4,-1.0,-1.0,-1.0,21.5,21.92,24.8,22.17197
2457,-1.0,51.0,58.6,-1.0,-1.0,-1.0,-1.0,59.1,50.44,49.0,48.843246
2458,28.0,27.3,-1.0,66.9,-1.0,37.533,51.0,-1.0,30.44,19.9,24.660042
2459,16.9,-1.0,-1.0,-1.0,27.29,58.726,56.3,55.8,39.8,28.0,21.150616
2460,-1.0,39.6,53.6,83.9,54.31,90.311,62.5,-1.0,41.8,65.7,34.77812
2461,36.2,52.8,-1.0,-1.0,104.3,64.279,43.63,-1.0,23.04,19.3,18.526218
2462,21.0,28.2,-1.0,68.1,54.19,59.409,-1.0,27.8,29.41,26.3,21.15509
2463,-1.0,-1.0,12.5,17.1,20.76,24.524,11.0,14.9,12.9,22.6,13.628617
2464,-1.0,-1.0,-1.0,37.5,26.49,40.25,20.2,21.9,16.3,12.8,16.43484
2465,-1.0,42.5,39.5,232.7,33.23,76.992,27.9,-1.0,33.3,49.2,71.76283
2466,-1.0,11.8,16.1,18.3,14.81,14.071,17.0,8.8,9.8,29.3,10.4792185
2467,24.9,33.4,-1.0,36.9,38.22,41.094,-1.0,38.1,14.77,18.8,16.11365
2468,22.85,27.55,43.9,97.21,-1.0,-1.0,38.96,19.43,11.62,17.61,29.10175
2469,-1.0,35.1,61.2,-1.0,-1.0,-1.0,96.8,75.9,62.43,44.9,46.554886
2470,-1.0,22.9,39.6,81.1,44.43,59.89,37.7,-1.0,36.9,26.3,26.628971
2471,-1.0,25.4,-1.0,47.2,-1.0,-1.0,-1.0,22.2,24.49,22.2,28.595724
2472,17.0,18.3,37.4,66.0,22.83,52.305,39.4,25.5,26.85,16.7,18.870682
2473,-1.0,38.6,32.7,165.4,142.79,146.99,50.1,-1.0,23.0,46.1,35.04705
2474,55.66,42.44,43.09,-1.0,249.85,105.0,50.04,54.05,51.48,47.66,38.89994
2475,-1.0,19.0,78.3,202.6,153.28,116.43,76.9,-1.0,-1.0,57.4,46.30813
2476,31.6,-1.0,45.1,120.3,36.25,70.701,47.9,34.0,36.67,34.0,46.40907
2477,32.2,22.2,-1.0,30.3,34.11,55.287,37.9,29.7,27.22,25.3,22.832655
2478,21.8,23.7,-1.0,80.9,28.94,88.112,19.6,24.2,23.76,23.2,25.237597
2479,10.2,-1.0,-1.0,52.1,-1.0,54.53,30.7,22.5,16.4,10.7,15.830438
2480,-1.0,97.2,63.9,191.2,-1.0,-1.0,68.95,31.4,45.76,53.7,39.682335
2481,21.1,23.8,-1.0,44.2,51.47,73.076,30.8,22.2,35.32,23.2,28.403482
2482,-1.0,39.9,53.7,141.8,-1.0,-1.0,49.09,42.7,55.53,50.1,59.698658
2483,-1.0,-1.0,-1.0,26.1,45.53,63.163,21.6,36.4,22.9,25.9,23.138098
2484,-1.0,36.7,73.6,198.3,-1.0,-1.0,-1.0,83.4,70.62,75.6,72.557556
2485,44.71,77.32,-1.0,-1.0,-1.0,93.23,37.44,92.7,35.66,34.56,32.713467
2486,-1.0,-1.0,32.7,44.0,66.23,106.93,26.4,92.7,43.1,33.6,36.26216
2487,36.55,46.78,36.02,-1.0,-1.0,185.77,35.31,26.29,39.15,48.0,50.36145
2488,20.13,29.63,123.56,-1.0,62.76,38.8,43.55,21.29,62.05,21.9,41.95901
2489,22.3,-1.0,-1.0,21.3,31.0,62.652,28.5,21.7,16.08,18.9,15.697058
2490,-1.0,-1.0,-1.0,59.6,83.42,67.598,41.8,28.0,27.8,22.5,25.466042
2491,-1.0,-1.0,-1.0,25.9,18.72,61.06,40.1,23.2,19.4,13.2,14.479018
2492,-1.0,52.9,44.9,51.1,75.83,97.696,52.5,-1.0,55.7,44.1,47.548878
2493,46.51,51.74,58.07,-1.0,-1.0,74.99,64.37,57.86,54.66,50.13,51.142254
2494,-1.0,-1.0,-1.0,21.6,33.83,56.973,14.0,12.4,11.9,17.0,10.879692
2495,-1.0,34.9,28.9,23.7,51.68,69.427,29.5,-1.0,36.9,30.8,33.632446
2496,-1.0,62.0,50.7,94.4,116.36,89.526,92.4,-1.0,72.2,68.2,60.80856
2497,-1.0,-1.0,-1.0,42.4,35.09,40.705,36.7,55.0,39.1,35.2,29.44379
2498,-1.0,61.6,49.3,97.0,137.32,130.23,56.5,-1.0,51.4,73.7,49.47713
2499,37.85,-1.0,14.14,25.87,21.98,61.14,29.8,24.56,26.15,15.97,25.530888
2500,-1.0,-1.0,22.1,13.3,27.24,53.993,16.1,37.3,18.6,20.1,15.084581
2501,49.3,49.5,-1.0,38.8,41.74,43.971,56.0,51.7,74.46,49.1,36.932976
2502,-1.0,35.9,81.4,52.5,-1.0,-1.0,35.43,22.5,23.23,40.9,27.434805
2503,11.3,-1.0,-1.0,21.1,18.31,51.557,19.7,15.2,5.65,10.1,9.069019
2504,-1.0,29.6,50.1,63.0,96.43,106.86,49.7,54.6,35.8,39.7,33.69804
2505,31.5,-1.0,-1.0,45.4,71.23,45.277,32.9,29.2,22.86,17.1,18.81774
2506,-1.0,-1.0,36.4,34.9,55.0,71.033,43.68,-1.0,-1.0,38.3,21.335491
2507,-1.0,80.1,61.7,-1.0,-1.0,-1.0,-1.0,-1.0,32.61,51.9,50.407238
2508,17.8,29.6,41.9,41.7,34.33,-1.0,32.7,19.5,35.65,19.5,25.70865
2509,33.75,57.32,41.79,120.87,-1.0,50.79,54.34,37.57,-1.0,67.22,47.548817
2510,-1.0,43.5,98.7,108.5,-1.0,-1.0,110.63,34.4,47.78,25.4,34.432976
2511,-1.0,-1.0,28.1,44.6,57.54,49.083,45.7,23.1,40.2,33.9,31.115788
2512,-1.0,-1.0,-1.0,20.8,-1.0,40.075,31.2,24.6,14.4,22.0,11.488866
2513,-1.0,36.0,39.1,44.0,39.41,54.651,37.0,-1.0,48.6,42.8,37.47911
2514,24.35,-1.0,25.36,-1.0,141.44,58.07,29.66,29.86,44.85,29.31,30.971657
2515,-1.0,29.0,46.6,60.8,-1.0,-1.0,49.5,53.5,40.41,32.6,36.798714
2516,4.68,13.47,10.31,-1.0,79.64,66.24,8.27,3.86,12.7,24.96,12.834793
2517,-1.0,28.5,29.6,44.3,-1.0,-1.0,-1.0,17.5,17.81,24.1,21.868826
2518,-1.0,48.8,57.2,198.8,-1.0,45.855,59.0,-1.0,44.6,37.0,52.781765
2519,-1.0,16.6,42.0,49.1,-1.0,-1.0,-1.0,18.2,18.14,18.8,21.154974
2520,37.45,35.8,30.21,-1.0,69.89,101.91,26.15,39.23,23.27,28.63,27.871984
2521,23.9,23.8,-1.0,-1.0,19.6,28.706,24.88,-1.0,21.57,9.3,17.064808
2522,-1.0,37.8,34.2,51.7,-1.0,96.296,42.7,35.2,34.0,37.0,31.854986
2523,-1.0,35.8,67.2,94.1,-1.0,-1.0,-1.0,37.5,41.99,41.4,36.351624
2524,-1.0,-1.0,-1.0,43.5,57.27,44.893,21.7,32.2,14.5,11.7,12.864529
2525,-1.0,57.7,65.0,130.5,64.15,186.15,55.1,-1.0,50.7,80.1,46.53399
2526,-1.0,31.4,23.1,75.6,35.13,152.97,26.4,-1.0,25.8,19.5,27.627197
2527,27.4,58.19,-1.0,-1.0,-1.0,75.71,36.07,62.78,74.89,24.33,37.182785
2528,-1.0,39.7,41.3,124.5,71.14,117.66,39.6,45.1,37.7,36.2,35.73149
2529,11.4,24.1,-1.0,31.0,31.9,46.672,48.34,-1.0,17.47,14.5,12.698725
2530,29.3,17.3,-1.0,39.3,70.66,28.944,37.1,17.1,16.98,8.4,18.31515
2531,-1.0,20.2,37.6,230.5,-1.0,-1.0,92.15,33.8,74.16,28.1,47.24127
2532,45.1,62.1,-1.0,153.4,66.98,121.26,-1.0,58.2,45.01,52.7,37.658745
2533,-1.0,78.6,56.1,119.5,174.4,201.91,88.0,88.8,78.68,82.7,60.397408
2534,-1.0,53.0,49.0,33.6,56.46,71.154,62.2,-1.0,67.0,65.5,47.90275
2535,-1.0,75.0,107.1,137.8,166.83,134.22,81.0,-1.0,64.5,51.5,52.222263
2536,-1.0,22.8,33.2,38.9,31.95,58.202,31.6,-1.0,16.8,23.8,25.296518
2537,-1.0,-1.0,-1.0,11.8,13.37,25.614,23.3,26.2,22.5,19.4,13.257101
2538,-1.0,-1.0,17.6,28.1,64.4,109.81,69.8,59.5,75.6,58.2,53.73585
2539,-1.0,22.1,36.4,59.4,-1.0,-1.0,4.47,26.1,-1.0,23.2,23.258137
2540,-1.0,85.4,112.0,181.8,188.92,238.39,130.2,134.9,115.4,106.6,71.21851
2541,-1.0,-1.0,37.9,-1.0,-1.0,-1.0,162.02,32.6,33.24,27.4,20.77128
2542,18.0,21.5,-1.0,25.8,24.1,41.474,28.03,-1.0,14.48,12.4,11.798627
2543,30.2,118.4,-1.0,53.3,-1.0,69.346,68.05,-1.0,43.59,34.0,32.494606
2544,-1.0,-1.0,-1.0,18.1,17.61,50.503,12.8,7.8,14.9,37.1,12.315774
2545,27.7,10.8,-1.0,34.0,23.46,44.03,30.4,15.7,22.73,20.9,20.108421
2546,13.6,-1.0,-1.0,36.1,-1.0,51.12,21.1,17.0,15.9,10.9,12.446955
2547,-1.0,-1.0,-1.0,12.3,21.94,19.503,51.3,10.7,13.3,12.5,10.568536
2548,-1.0,20.7,61.0,135.7,-1.0,-1.0,63.77,76.6,-1.0,48.1,28.5065
2549,-1.0,-1.0,43.0,34.3,64.52,75.116,24.5,32.1,25.9,26.7,31.01399
2550,-1.0,31.2,31.5,147.2,112.66,142.44,80.4,-1.0,79.0,59.7,41.7606
2551,-1.0,-1.0,36.8,50.9,-1.0,-1.0,92.42,27.3,22.15,30.8,19.092052
2552,37.1,-1.0,-1.0,82.6,115.94,62.594,56.5,37.9,69.32,56.6,43.561333
2553,-1.0,27.6,39.5,87.5,47.55,75.371,-1.0,-1.0,39.0,40.0,27.477146
2554,44.0,22.3,-1.0,59.1,61.36,85.464,-1.0,42.3,38.98,29.7,29.384758
2555,53.3,57.9,-1.0,90.2,111.0,-1.0,77.01,-1.0,77.07,37.8,62.54586
2556,-1.0,25.0,51.1,51.9,-1.0,-1.0,-1.0,40.3,31.05,36.3,32.1283
2557,-1.0,-1.0,35.1,35.9,21.3,43.169,25.4,16.9,30.4,23.1,23.125572
2558,-1.0,58.7,74.5,185.0,155.84,145.27,70.0,-1.0,46.0,62.8,54.232487
2559,-1.0,-1.0,55.5,116.1,-1.0,-1.0,29.55,43.6,48.88,38.2,40.783157
2560,-1.0,20.6,33.0,37.0,-1.0,-1.0,9.67,18.0,22.64,17.4,23.484276
2561,-1.0,41.6,56.0,102.8,162.05,60.31,48.9,-1.0,44.0,47.0,39.82425
2562,24.7,33.8,-1.0,65.6,-1.0,-1.0,37.5,23.2,31.97,23.2,34.89201
2563,-1.0,90.1,78.0,191.5,190.76,266.18,104.2,104.7,171.1,102.8,91.71436
2564,-1.0,65.3,76.2,-1.0,-1.0,-1.0,83.39,57.6,53.01,68.8,59.256565
2565,25.6,28.0,-1.0,67.9,71.1,43.71,-1.0,29.1,26.72,18.4,21.328533
2566,20.3,39.45,-1.0,-1.0,-1.0,-1.0,22.1,23.73,25.81,35.08,29.535952
2567,-1.0,-1.0,9.9,11.8,26.16,29.282,16.5,38.8,17.9,12.6,19.336414
2568,39.1,27.2,-1.0,85.7,127.24,78.093,46.4,41.1,38.62,12.9,30.337593
2569,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,16.25,20.0,18.522474
2570,23.2,9.1,-1.0,24.0,24.4,33.933,6.19,-1.0,10.29,8.9,13.081657
2571,-1.0,53.8,82.9,102.0,47.34,188.97,62.9,-1.0,75.6,64.4,62.054558
2572,21.03,21.7,-1.0,-1.0,38.23,105.84,16.72,16.54,46.6,24.22,29.975506
2573,59.9,61.6,-1.0,50.3,110.43,106.64,-1.0,57.0,56.47,74.1,56.13084
2574,66.8,-1.0,-1.0,-1.0,61.1,48.576,49.67,-1.0,34.01,19.3,19.680473
2575,11.3,5.5,-1.0,-1.0,16.3,48.656,23.83,-1.0,13.77,13.7,15.638938
2576,-1.0,61.5,70.3,-1.0,49.58,69.354,45.6,-1.0,-1.0,62.0,38.92909
2577,-1.0,81.6,37.4,53.3,-1.0,-1.0,-1.0,-1.0,74.64,63.6,52.009678
2578,-1.0,74.8,74.5,315.1,188.92,210.52,80.0,-1.0,68.7,76.6,70.918526
2579,-1.0,13.1,59.6,123.3,-1.0,-1.0,77.86,21.2,-1.0,13.8,25.36799
2580,-1.0,-1.0,-1.0,11.8,20.0,25.852,19.0,20.0,19.1,10.9,13.273986
2581,28.79,23.89,38.49,-1.0,108.93,63.88,36.55,35.63,29.12,25.27,26.878765
2582,-1.0,-1.0,-1.0,13.5,28.01,24.054,30.9,10.4,13.6,17.0,7.4837356
2583,-1.0,-1.0,-1.0,138.0,164.33,132.55,112.6,91.8,84.1,43.3,58.69973
2584,17.7,19.8,-1.0,42.6,46.29,36.733,-1.0,22.4,23.96,23.8,17.200695
2585,6.13,14.76,15.69,-1.0,190.21,36.08,14.91,13.82,13.49,29.86,18.855757
2586,24.4,24.6,-1.0,36.4,-1.0,71.563,34.02,-1.0,28.9,20.2,27.48937
2587,72.3,62.3,-1.0,249.3,84.63,145.99,56.8,46.8,41.21,56.5,62.282677
2588,-1.0,52.7,45.3,56.7,-1.0,-1.0,42.01,134.5,37.76,45.0,47.897396
2589,-1.0,30.0,34.7,58.5,41.88,60.375,23.5,-1.0,31.3,41.0,27.782907
2590,-1.0,39.5,52.5,83.4,54.51,72.205,57.8,-1.0,67.1,52.2,48.920742
2591,31.81,19.68,31.49,-1.0,40.27,105.88,29.1,31.79,27.4,16.7,20.988848
2592,-1.0,21.0,19.1,43.2,44.21,116.73,25.0,61.2,19.6,19.1,17.29473
2593,-1.0,46.9,59.2,46.2,46.85,77.07,62.7,45.0,66.24,45.5,46.527355
2594,-1.0,-1.0,-1.0,28.8,25.96,73.9,94.4,16.1,29.4,4.1,15.20416
2595,19.47,36.59,37.39,-1.0,-1.0,73.33,21.76,27.99,27.6,31.79,32.609634
2596,-1.0,-1.0,-1.0,24.5,21.94,39.619,19.4,19.2,15.9,8.6,14.092679
2597,-1.0,6.9,34.9,50.7,-1.0,-1.0,-1.0,19.5,27.27,27.2,25.165462
2598,-1.0,31.8,38.4,21.6,-1.0,-1.0,44.14,52.5,36.78,46.2,32.703636
2599,-1.0,18.5,21.9,44.7,40.12,109.58,25.8,-1.0,26.1,29.6,23.824448
2600,25.2,33.9,-1.0,28.3,44.57,33.817,-1.0,20.5,24.86,31.1,22.897192
2601,-1.0,-1.0,22.7,16.1,19.74,57.796,33.7,21.3,16.2,17.7,20.171423
2602,-1.0,-1.0,-1.0,22.3,20.1,10.765,20.5,16.1,18.1,16.5,15.066096
2603,-1.0,-1.0,-1.0,19.5,10.57,39.862,12.7,18.4,12.5,3.2,6.863676
2604,61.31,128.92,129.66,-1.0,-1.0,62.75,110.76,42.42,141.73,64.86,71.88508
2605,19.3,49.8,-1.0,43.7,30.32,57.166,-1.0,34.7,25.63,19.7,25.38292
2606,-1.0,35.4,69.9,-1.0,-1.0,-1.0,7.64,35.6,33.1,56.3,40.798836
2607,-1.0,34.5,61.6,-1.0,-1.0,-1.0,24.03,34.4,34.16,38.8,36.029007
2608,-1.0,-1.0,-1.0,118.3,97.33,87.083,51.6,54.8,52.6,13.8,30.563608
2609,20.69,36.75,19.15,-1.0,-1.0,52.34,29.5,30.74,36.14,32.7,34.571568
2610,-1.0,24.8,28.3,102.4,-1.0,-1.0,23.53,46.6,-1.0,27.7,20.502687
2611,-1.0,49.3,59.2,28.7,110.73,87.385,63.9,-1.0,25.3,60.3,38.236492
2612,-1.0,15.5,39.1,54.8,-1.0,-1.0,28.21,30.2,22.92,30.4,25.04074
2613,-1.0,27.7,32.7,56.3,-1.0,-1.0,36.34,22.6,24.89,57.3,23.187712
2614,46.6,40.8,-1.0,89.9,70.24,91.052,58.4,42.0,39.04,29.6,33.229664
2615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,44.7,61.34,94.1,49.133465
2616,-1.0,53.1,49.2,122.1,67.8,151.26,39.8,-1.0,52.0,65.7,38.11788
2617,-1.0,30.3,42.4,61.7,57.58,192.04,55.5,48.6,44.4,35.2,26.184853
2618,25.8,34.09,34.53,-1.0,215.32,65.97,37.26,38.03,33.62,33.42,26.49585
2619,-1.0,32.9,48.1,86.3,62.39,70.312,60.3,-1.0,32.8,42.0,29.888567
2620,-1.0,21.0,32.7,84.4,87.94,73.844,32.9,28.4,-1.0,24.1,24.745846
2621,65.8,41.8,-1.0,207.9,136.77,150.56,65.4,76.6,65.24,59.8,39.429237
2622,-1.0,50.4,55.8,130.7,92.4,91.203,54.4,-1.0,44.3,63.3,42.814106
2623,-1.0,20.1,-1.0,94.5,-1.0,-1.0,-1.0,19.7,16.6,29.2,22.969519
2624,53.8,30.8,-1.0,81.7,63.28,78.816,-1.0,38.6,45.33,51.2,31.879902
2625,14.8,-1.0,-1.0,27.0,21.74,43.641,-1.0,34.1,17.45,14.2,16.233376
2626,0.9,-1.0,-1.0,-1.0,21.8,12.904,25.98,-1.0,5.74,5.0,12.188434
2627,-1.0,35.2,45.7,38.5,51.53,50.124,40.7,39.9,-1.0,36.7,35.76942
2628,-1.0,106.0,67.9,262.2,134.09,282.18,128.8,52.4,75.02,31.7,38.466545
2629,27.33,24.64,38.59,-1.0,24.67,-1.0,26.87,25.93,23.47,276.02,26.033707
2630,45.5,21.8,-1.0,59.0,62.65,50.547,-1.0,40.5,39.99,36.4,29.39668
2631,41.98,84.33,29.67,-1.0,22.45,10.75,35.6,55.64,40.62,43.78,50.000854
2632,-1.0,55.8,83.1,224.1,139.67,186.85,74.6,-1.0,77.67,68.8,65.24534
2633,-1.0,30.6,55.1,54.9,-1.0,-1.0,45.7,28.9,41.01,27.5,27.155064
2634,28.94,42.07,-1.0,-1.0,-1.0,86.48,36.29,34.3,27.76,35.76,30.001093
2635,-1.0,111.0,88.7,403.1,207.65,266.69,101.4,-1.0,79.8,85.3,65.27908
2636,-1.0,31.3,-1.0,-1.0,-1.0,-1.0,37.21,43.7,37.84,51.3,37.847576
2637,-1.0,54.2,76.9,109.1,95.94,72.736,73.2,70.0,-1.0,61.9,50.645645
2638,-1.0,35.5,33.2,79.1,48.09,73.719,51.6,-1.0,35.7,33.2,33.622803
2639,-1.0,29.0,60.2,104.7,63.16,56.053,53.0,-1.0,-1.0,33.1,28.048662
2640,-1.0,29.9,42.0,60.5,-1.0,52.411,47.2,60.3,45.6,46.8,31.308903
2641,16.32,9.12,8.46,10.39,-1.0,-1.0,9.74,7.95,10.18,7.13,8.752188
2642,-1.0,-1.0,52.6,114.3,97.94,205.83,80.1,74.9,54.9,31.2,49.217762
2643,28.7,38.5,-1.0,71.3,36.81,-1.0,-1.0,37.6,36.48,21.9,28.68233
2644,-1.0,31.1,42.1,60.4,57.18,52.948,42.4,-1.0,31.9,20.4,31.18002
2645,-1.0,25.1,77.1,196.8,-1.0,-1.0,-1.0,17.7,35.35,24.3,27.55043
2646,39.4,16.1,-1.0,54.4,54.5,39.559,50.28,-1.0,30.19,20.0,18.654444
2647,-1.0,-1.0,-1.0,25.8,57.05,73.767,31.1,34.6,27.9,27.5,26.555904
2648,7.48,-1.0,4.76,15.65,-1.0,44.5,11.89,17.9,12.89,2.72,8.028126
2649,55.8,-1.0,-1.0,60.9,59.65,73.019,30.0,53.6,37.98,27.4,34.334183
2650,68.4,72.6,-1.0,102.1,76.98,168.25,61.5,68.2,59.54,47.4,49.594986
2651,15.18,27.74,32.12,-1.0,125.78,60.08,24.83,27.8,22.41,34.94,27.537674
2652,113.3,64.5,41.2,241.8,223.07,169.13,47.3,-1.0,52.11,54.8,45.326923
2653,31.1,-1.0,-1.0,59.5,50.45,94.797,26.8,16.0,28.56,25.3,19.010496
2654,-1.0,-1.0,-1.0,20.1,-1.0,92.778,15.2,19.4,9.9,13.8,9.548575
2655,-1.0,18.6,21.9,53.0,-1.0,61.435,19.2,-1.0,18.1,18.9,22.680742
2656,44.5,63.95,-1.0,-1.0,-1.0,111.3,26.44,56.12,48.71,39.98,34.24357
2657,35.5,36.0,-1.0,99.9,59.16,90.252,38.3,36.1,32.48,25.5,28.746597
2658,17.9,-1.0,-1.0,7.8,-1.0,16.02,15.6,34.5,13.8,9.8,13.174433
2659,-1.0,16.2,18.8,33.0,38.52,49.735,36.1,28.5,22.8,25.7,17.840057
2660,-1.0,14.9,21.0,47.1,-1.0,-1.0,2.67,26.4,23.67,25.0,20.103016
2661,-1.0,73.0,50.4,66.0,79.21,89.142,85.6,-1.0,62.3,61.4,54.420856
2662,13.9,-1.0,-1.0,-1.0,-1.0,31.075,27.0,24.0,12.8,10.5,13.797165
2663,-1.0,23.5,32.1,45.3,28.8,42.374,9.1,-1.0,-1.0,20.1,19.727217
2664,-1.0,-1.0,-1.0,26.6,161.3,45.93,29.8,42.9,26.8,24.9,29.697174
2665,-1.0,21.9,31.3,47.5,28.97,57.667,28.4,-1.0,37.8,21.9,28.611649
