,AGU,ATM,LDO,LPIN,MIR,OBL,TLA,VAL,CEN,SFE_med,SFE_pred
2532,23.2,35.3,-1.0,52.1,34.26,32.9,-1.0,39.2,40.39,48.283,58.798336
2533,-1.0,45.8,42.7,147.8,-1.0,43.5,60.8,-1.0,44.7,118.62,108.284325
2534,81.2,74.4,93.1,240.7,226.36,73.9,97.6,61.5,170.19,328.91,209.21861
2535,-1.0,13.6,-1.0,-1.0,23.4,-1.0,3.93,-1.0,13.71,28.494,28.782698
2536,33.8,-1.0,-1.0,63.9,49.78,22.7,36.2,36.4,31.28,74.369,67.180534
2537,27.74,43.52,51.34,-1.0,-1.0,47.58,37.95,37.08,40.84,50.94,66.630226
2538,21.2,18.6,-1.0,24.8,20.3,7.8,-1.0,19.9,23.91,27.65,39.218597
2539,64.06,76.41,76.54,157.33,-1.0,87.41,67.96,49.52,-1.0,82.94,60.769245
2540,27.7,132.9,-1.0,49.4,-1.0,17.3,36.04,27.7,19.85,61.934,45.551186
2541,-1.0,13.1,-1.0,-1.0,63.1,-1.0,39.93,-1.0,29.8,37.897,54.66499
2542,-1.0,33.3,46.6,54.3,42.6,34.1,49.5,-1.0,57.2,54.304,65.468735
2543,31.0,9.4,33.2,30.2,37.36,16.3,21.4,25.7,21.43,69.245,62.0
2544,37.5,46.7,-1.0,128.9,44.32,51.6,46.2,48.1,49.15,66.707,86.23527
2545,15.9,27.7,-1.0,31.5,32.2,-1.0,29.81,-1.0,-1.0,32.998,26.418915
2546,-1.0,18.2,6.2,11.9,18.58,7.1,3.5,-1.0,-1.0,61.83,32.779865
2547,-1.0,-1.0,-1.0,10.6,13.49,8.0,25.2,16.3,14.4,19.376,23.339396
2548,44.6,42.9,39.6,67.2,34.2,46.2,51.2,43.6,50.52,81.674,74.072754
2549,33.3,24.4,-1.0,53.2,28.72,27.0,29.6,29.1,21.6,63.889,59.434135
2550,29.0,43.1,-1.0,36.2,29.21,26.3,30.9,33.4,33.3,49.971,55.802555
2551,-1.0,37.7,54.5,32.8,37.87,36.3,48.7,-1.0,33.8,55.184,57.214863
2552,34.97,34.98,53.65,-1.0,56.37,34.83,35.77,33.97,36.41,82.65,53.998154
2553,18.4,-1.0,-1.0,40.9,77.42,12.2,19.3,13.0,17.41,34.85,64.88577
2554,-1.0,-1.0,34.73,35.14,-1.0,-1.0,-1.0,-1.0,-1.0,26.45,77.72868
2555,-1.0,-1.0,-1.0,-1.0,38.0,-1.0,57.67,-1.0,32.11,45.155,45.465153
2556,-1.0,-1.0,25.4,104.3,25.81,16.7,20.2,20.5,23.5,52.31,68.292625
2557,-1.0,-1.0,-1.0,28.1,11.79,24.0,16.7,4.2,4.9,57.057,36.762497
2558,-1.0,-1.0,-1.0,36.4,29.33,24.6,27.5,29.5,38.1,105.22,50.554146
2559,-1.0,9.7,-1.0,-1.0,23.4,-1.0,24.09,-1.0,16.05,28.242,31.133865
2560,47.2,44.2,-1.0,-1.0,75.3,30.3,60.62,-1.0,43.72,68.303,70.20335
2561,-1.0,-1.0,0.12,26.4,-1.0,-1.0,-1.0,-1.0,-1.0,86.65,74.051384
2562,60.8,40.4,89.7,193.7,91.02,47.8,96.5,-1.0,83.25,175.38,141.08385
2563,48.58,41.04,20.4,-1.0,-1.0,33.47,29.34,41.77,35.18,108.85,77.29333
2564,-1.0,11.0,50.8,53.9,43.13,49.7,29.3,-1.0,30.5,55.691,56.299618
2565,37.2,16.3,-1.0,42.7,36.7,19.5,41.16,-1.0,24.93,59.406,47.239285
2566,-1.0,-1.0,-1.0,12.5,13.92,4.4,8.9,12.7,8.3,37.02,23.21745
2567,-1.0,36.4,50.7,192.7,247.85,52.2,59.6,-1.0,66.6,215.57,132.72165
2568,22.68,40.7,23.82,-1.0,-1.0,38.37,103.94,85.35,77.5,51.64,80.81846
2569,47.16,49.65,30.74,-1.0,-1.0,42.85,22.16,39.8,41.89,12.94,65.727615
2570,-1.0,17.0,20.0,40.5,53.72,17.7,36.4,-1.0,5.1,51.511,53.205273
2571,-1.0,-1.0,-1.0,22.5,25.92,32.9,21.8,28.9,26.8,44.358,39.360207
2572,18.1,21.0,-1.0,39.5,30.23,17.3,27.5,28.9,23.33,28.426,51.882935
2573,-1.0,24.49,28.18,14.01,-1.0,-1.0,27.41,24.68,14.38,177.09,196.12927
2574,12.1,-1.0,-1.0,46.7,-1.0,14.1,24.6,34.7,14.2,50.413,50.30915
2575,19.8,40.2,-1.0,-1.0,53.5,26.7,88.31,-1.0,30.9,49.37,50.269676
2576,-1.0,-1.0,70.13,54.75,-1.0,-1.0,-1.0,-1.0,-1.0,68.12,75.35393
2577,-1.0,21.9,29.6,63.1,36.51,23.1,31.4,25.4,24.92,95.462,66.61448
2578,-1.0,-1.0,-1.0,18.9,25.66,14.1,14.7,18.2,9.4,40.449,37.48227
2579,-1.0,-1.0,-1.0,64.1,49.1,22.0,58.3,60.5,32.5,94.798,58.365047
2580,14.1,14.8,-1.0,-1.0,27.4,17.8,23.44,-1.0,14.67,48.784,29.40948
2581,-1.0,-1.0,-1.0,97.13,-1.0,-1.0,-1.0,-1.0,-1.0,141.19,63.233345
2582,19.5,22.06,-1.0,-1.0,-1.0,19.63,24.65,75.98,21.39,85.65,43.4492
2583,-1.0,-1.0,2.3,12.32,26.62,-1.0,-1.0,-1.0,-1.0,70.74,56.544586
2584,-1.0,-1.0,13.92,24.69,7.3,-1.0,-1.0,-1.0,-1.0,75.15,80.847145
2585,-1.0,71.2,-1.0,-1.0,61.2,-1.0,70.86,-1.0,47.87,49.405,52.149513
2586,-1.0,40.0,50.2,143.0,-1.0,38.3,65.4,55.9,60.2,74.871,104.67555
2587,22.3,-1.0,87.4,179.2,311.61,48.8,103.2,32.7,105.25,124.68,171.82161
2588,-1.0,35.9,45.3,70.8,48.15,45.7,58.4,-1.0,42.7,82.973,75.803314
2589,-1.0,20.4,58.6,70.0,111.72,65.5,70.0,-1.0,-1.0,59.113,77.89528
2590,-1.0,-1.0,4.8,18.7,25.02,14.0,22.1,31.9,18.2,46.172,34.631126
2591,7.9,48.2,-1.0,-1.0,18.1,5.6,31.29,-1.0,9.79,11.909,29.353271
2592,-1.0,-1.0,-1.0,-1.0,13.3,-1.0,10.4,-1.0,11.64,38.108,29.228804
2593,18.8,-1.0,-1.0,-1.0,27.4,18.0,55.9,-1.0,25.92,35.919,38.17814
2594,22.6,-1.0,-1.0,74.8,40.4,19.8,-1.0,26.1,24.59,66.234,61.423233
2595,15.44,17.89,26.24,-1.0,-1.0,9.25,20.29,12.31,28.24,62.41,51.88634
2596,29.07,30.46,43.9,62.35,-1.0,37.05,18.91,28.19,-1.0,35.82,45.832832
2597,-1.0,-1.0,-1.0,45.7,67.44,22.4,41.8,31.1,25.0,49.361,68.57128
2598,-1.0,-1.0,34.39,74.79,-1.0,-1.0,-1.0,-1.0,-1.0,42.78,71.46311
2599,-1.0,67.1,60.1,116.1,190.61,45.6,83.3,96.9,87.8,208.47,170.14369
2600,26.27,57.52,42.48,-1.0,70.96,28.43,31.42,35.2,32.07,84.51,54.795673
2601,-1.0,-1.0,-1.0,16.0,14.13,6.5,16.9,51.6,0.0,24.217,38.23524
2602,-1.0,-1.0,20.89,38.3,-1.0,-1.0,-1.0,-1.0,-1.0,34.24,84.299194
2603,-1.0,21.0,52.9,57.2,-1.0,25.6,39.4,-1.0,23.7,39.304,66.630684
2604,-1.0,-1.0,-1.0,40.0,-1.0,21.6,35.1,19.7,37.8,44.461,73.09725
2605,-1.0,-1.0,-1.0,-1.0,10.1,-1.0,-1.0,-1.0,19.63,45.09,35.221962
2606,16.83,28.1,17.08,-1.0,-1.0,11.04,21.56,24.84,24.86,45.99,50.053997
2607,-1.0,-1.0,59.7,34.1,28.08,11.3,30.1,9.5,14.6,36.467,44.09796
2608,24.1,-1.0,-1.0,57.1,45.58,15.5,14.4,20.8,22.65,28.121,65.363556
2609,-1.0,60.4,38.9,34.2,58.05,29.9,42.6,-1.0,40.65,41.73,100.41747
2610,-1.0,65.2,82.1,264.3,-1.0,53.4,91.0,-1.0,59.5,87.782,152.33191
2611,-1.0,60.8,57.5,-1.0,167.6,-1.0,75.78,-1.0,-1.0,55.464,116.55136
2612,-1.0,-1.0,60.92,48.99,-1.0,-1.0,-1.0,-1.0,-1.0,98.78,76.40587
2613,-1.0,-1.0,-1.0,45.8,27.07,39.1,26.9,44.4,49.4,71.023,46.716278
2614,-1.0,30.1,39.4,74.4,-1.0,35.5,44.3,49.4,37.7,58.547,72.13574
2615,-1.0,28.6,113.2,58.1,112.36,22.3,86.8,-1.0,75.24,57.193,121.258934
2616,-1.0,-1.0,48.9,92.7,32.36,31.6,51.9,38.2,61.0,48.496,87.368866
2617,-1.0,-1.0,-1.0,26.1,43.51,12.3,28.7,26.3,17.8,45.395,49.469185
2618,-1.0,58.9,57.8,66.7,113.8,63.3,44.1,105.2,48.7,190.05,153.33522
2619,-1.0,-1.0,39.73,75.33,-1.0,-1.0,-1.0,-1.0,-1.0,137.03,65.976204
2620,-1.0,-1.0,-1.0,39.0,17.99,21.2,35.7,38.3,26.6,55.398,56.63064
2621,-1.0,63.6,61.8,152.1,114.86,64.4,33.2,-1.0,-1.0,205.16,105.9684
2622,10.8,26.5,-1.0,38.7,-1.0,4.3,18.87,-1.0,10.44,32.988,53.568737
2623,76.26,119.63,148.8,-1.0,44.01,52.35,79.79,74.73,127.09,68.25,168.33527
2624,18.56,23.75,18.69,-1.0,-1.0,20.17,19.42,18.63,20.81,21.02,50.391426
2625,28.91,48.11,-1.0,-1.0,-1.0,39.06,61.1,27.95,56.98,45.94,87.470856
2626,-1.0,74.3,28.9,203.8,123.96,33.0,70.3,81.6,60.27,177.21,208.01117
2627,-1.0,48.5,46.7,105.2,-1.0,72.3,77.3,54.2,55.8,80.622,104.54658
2628,71.36,-1.0,104.55,-1.0,-1.0,85.78,106.44,87.53,99.69,139.91,122.7972
2629,-1.0,-1.0,35.18,30.03,64.84,-1.0,-1.0,-1.0,-1.0,217.58,57.53683
2630,19.0,25.5,-1.0,29.1,22.52,25.5,-1.0,24.9,26.28,43.402,41.992374
2631,-1.0,47.1,51.2,82.1,61.42,47.9,35.1,-1.0,50.4,82.831,90.76949
2632,39.7,-1.0,-1.0,99.4,104.0,30.5,93.99,-1.0,47.97,62.496,92.18695
2633,-1.0,21.3,33.2,106.2,54.7,22.9,19.8,-1.0,19.9,93.267,78.92672
2634,-1.0,-1.0,20.3,23.4,23.22,31.7,22.5,17.6,35.5,22.095,43.527485
2635,-1.0,36.5,57.5,95.1,73.62,35.1,42.1,-1.0,35.8,77.752,97.13984
2636,-1.0,13.3,35.7,61.8,52.77,12.5,47.4,-1.0,22.2,39.689,65.26568
2637,-1.0,-1.0,-1.0,27.9,30.05,12.0,20.2,17.3,14.0,31.28,43.444767
2638,-1.0,39.6,40.1,-1.0,24.8,-1.0,58.14,-1.0,-1.0,45.899,47.12405
2639,-1.0,20.4,-1.0,-1.0,66.9,-1.0,58.03,-1.0,23.86,62.301,35.418606
2640,-1.0,45.7,35.5,59.9,46.75,32.4,29.4,-1.0,40.3,79.766,85.848625
2641,25.8,20.4,-1.0,74.2,34.78,30.0,-1.0,20.8,28.98,81.355,67.67809
2642,-1.0,-1.0,12.9,17.3,27.0,23.1,10.8,17.5,11.4,22.029,47.868523
2643,-1.0,35.0,79.8,60.2,51.52,14.2,38.4,-1.0,29.3,87.764,63.40164
2644,-1.0,5.9,-1.0,-1.0,54.4,-1.0,43.49,-1.0,16.29,22.682,38.259613
2645,30.0,15.9,-1.0,-1.0,32.1,23.5,22.09,-1.0,25.69,50.485,41.792866
2646,-1.0,31.6,47.6,49.6,63.97,44.4,61.1,-1.0,45.3,59.377,67.77377
2647,-1.0,33.9,64.0,70.3,99.75,39.9,60.7,-1.0,22.4,54.19,91.87549
2648,21.6,65.3,-1.0,38.9,37.4,22.0,51.99,-1.0,39.62,38.191,40.646866
2649,30.9,22.9,-1.0,52.8,60.85,24.0,-1.0,34.1,23.93,98.282,59.41937
2650,-1.0,12.52,12.43,14.11,73.71,12.0,15.9,19.06,24.18,67.44,49.642124
2651,-1.0,-1.0,25.18,73.39,-1.0,-1.0,-1.0,-1.0,-1.0,41.75,91.03139
2652,-1.0,-1.0,64.59,129.4,-1.0,-1.0,-1.0,-1.0,-1.0,67.72,59.679462
2653,-1.0,34.2,24.2,39.3,71.35,30.5,32.0,-1.0,33.3,117.0,76.21656
2654,-1.0,-1.0,20.46,37.19,-1.0,-1.0,-1.0,-1.0,-1.0,34.89,85.79613
2655,24.1,-1.0,-1.0,34.9,29.74,25.1,30.3,26.4,26.15,42.094,51.423496
2656,58.2,73.3,40.4,48.0,50.73,45.5,57.0,61.2,60.52,66.747,79.0643
2657,-1.0,27.1,41.4,79.8,74.46,46.8,48.4,58.4,48.63,126.61,101.16843
2658,67.59,83.56,63.9,-1.0,29.41,78.54,68.6,53.65,79.98,95.11,71.814606
2659,-1.0,-1.0,-1.0,41.2,34.7,42.1,31.1,65.3,42.0,48.577,52.951702
2660,-1.0,-1.0,-1.0,24.5,43.14,17.1,17.4,23.3,21.9,50.568,50.794937
2661,-1.0,49.8,53.7,71.1,-1.0,52.4,66.4,101.1,65.5,220.55,75.40408
2662,-1.0,-1.0,28.94,21.36,29.4,-1.0,-1.0,-1.0,-1.0,131.15,61.15108
2663,12.8,-1.0,-1.0,23.5,-1.0,17.1,20.4,21.6,18.5,30.149,36.45455
2664,-1.0,18.5,-1.0,-1.0,29.8,-1.0,40.11,-1.0,39.64,49.205,38.268166
2665,-1.0,-1.0,4.11,6.67,-1.0,-1.0,-1.0,-1.0,-1.0,25.81,81.81806
2666,-1.0,-1.0,17.86,33.15,-1.0,-1.0,-1.0,-1.0,-1.0,76.06,94.93951
2667,-1.0,-1.0,41.81,56.98,-1.0,-1.0,-1.0,-1.0,-1.0,175.49,68.16679
2668,-1.0,-1.0,58.96,21.58,31.6,-1.0,-1.0,-1.0,-1.0,43.94,51.91467
2669,35.9,-1.0,-1.0,31.8,29.79,30.3,32.9,36.2,39.36,52.203,60.871834
2670,-1.0,24.6,23.6,56.7,27.16,24.3,27.7,-1.0,22.6,33.92,56.710773
2671,-1.0,36.0,77.6,184.1,47.31,42.6,61.4,-1.0,32.3,74.453,93.1399
2672,-1.0,14.3,34.8,57.4,-1.0,22.3,33.0,-1.0,25.0,67.392,61.439495
2673,-1.0,71.2,61.3,51.9,87.41,41.8,67.1,-1.0,69.0,88.818,87.481
2674,73.9,34.3,47.2,65.9,61.69,43.8,28.4,44.9,49.51,111.86,105.801384
2675,-1.0,46.4,57.9,151.8,145.14,36.3,69.2,92.1,100.35,137.26,147.64342
2676,-1.0,-1.0,59.65,74.6,-1.0,-1.0,-1.0,-1.0,-1.0,37.02,66.55091
2677,67.1,51.5,-1.0,166.9,181.7,43.3,-1.0,56.2,53.08,106.24,121.66141
2678,-1.0,-1.0,-1.0,50.8,71.58,13.6,55.5,64.9,24.7,75.62,61.032913
2679,-1.0,-1.0,22.6,29.9,38.85,22.4,18.1,54.6,23.4,69.606,68.98401
2680,-1.0,16.6,30.3,37.1,47.1,-1.0,32.59,-1.0,-1.0,46.929,49.859188
2681,-1.0,-1.0,-1.0,6.0,14.2,9.9,4.7,14.8,-1.0,20.586,30.868559
2682,31.03,42.54,57.63,-1.0,160.66,45.71,39.93,35.94,39.19,53.54,72.378815
2683,-1.0,45.5,-1.0,46.7,56.17,61.8,70.2,-1.0,65.9,64.731,59.49815
2684,-1.0,-1.0,40.23,46.3,-1.0,-1.0,-1.0,-1.0,-1.0,30.22,72.526955
2685,-1.0,26.0,84.9,-1.0,115.8,-1.0,62.59,-1.0,-1.0,109.28,95.141304
2686,-1.0,29.9,35.6,21.6,23.67,35.9,30.0,-1.0,35.1,34.359,45.282833
2687,-1.0,71.8,95.4,181.4,319.3,73.5,171.2,-1.0,113.3,277.86,212.15974
2688,23.9,57.4,-1.0,35.8,40.6,20.0,40.86,-1.0,17.46,45.36,32.23468
2689,-1.0,36.1,23.1,20.2,28.5,-1.0,-1.0,-1.0,-1.0,34.974,38.368244
2690,-1.0,-1.0,-1.0,-1.0,41.4,-1.0,36.24,-1.0,23.64,41.574,47.019062
2691,29.6,29.0,-1.0,-1.0,42.6,34.8,32.56,-1.0,45.76,80.06,56.08852
2692,16.1,-1.0,-1.0,10.7,-1.0,18.0,11.4,6.5,-1.0,41.175,26.919699
2693,36.1,39.7,-1.0,75.0,62.39,25.0,48.8,26.7,38.81,63.352,63.562126
2694,-1.0,25.7,-1.0,-1.0,29.7,-1.0,36.28,-1.0,16.83,26.454,36.658333
2695,59.5,-1.0,-1.0,72.4,78.62,17.0,18.3,60.7,-1.0,132.59,99.49967
2696,-1.0,14.6,14.4,-1.0,25.0,-1.0,22.91,-1.0,15.62,23.328,31.249903
2697,36.1,26.7,-1.0,70.6,75.4,27.8,-1.0,-1.0,38.46,73.53,52.27779
2698,48.8,60.1,-1.0,62.5,53.2,-1.0,66.04,-1.0,36.94,41.295,48.3343
2699,90.9,55.9,68.2,62.2,110.33,60.6,81.6,113.9,72.15,161.75,146.05727
2700,-1.0,-1.0,-1.0,34.0,29.38,16.3,26.2,23.7,17.8,43.12,47.04794
2701,57.5,64.4,-1.0,113.1,74.68,78.8,-1.0,69.8,60.6,124.47,100.41083
2702,-1.0,27.7,28.9,48.6,27.38,31.6,19.8,-1.0,13.8,50.112,56.196056
2703,-1.0,30.67,25.58,35.51,-1.0,-1.0,24.15,34.87,15.05,180.46,85.36369
2704,-1.0,31.2,59.8,145.2,172.06,52.8,79.5,-1.0,71.4,73.619,122.5574
2705,17.04,56.38,52.46,-1.0,-1.0,44.58,34.16,29.15,75.42,83.66,96.98281
2706,-1.0,51.2,119.3,342.9,164.61,41.5,50.1,40.3,50.5,315.33,199.95892
2707,-1.0,-1.0,-1.0,16.4,16.14,31.3,30.3,9.7,11.6,20.793,33.240364
2708,-1.0,-1.0,-1.0,-1.0,-1.0,15.7,21.1,22.3,12.4,55.654,70.26749
2709,-1.0,-1.0,-1.0,32.2,79.52,19.2,42.4,39.9,20.9,57.404,51.23517
2710,62.3,17.5,-1.0,293.2,54.8,-1.0,3.02,-1.0,27.53,48.113,70.984406
2711,44.0,-1.0,-1.0,60.1,59.74,27.2,36.4,45.9,39.21,141.9,77.12369
2712,-1.0,26.8,40.6,87.6,122.65,30.0,47.6,-1.0,30.2,82.441,85.41434
2713,-1.0,-1.0,6.6,41.2,30.95,15.4,26.7,24.8,7.6,81.666,46.060326
2714,54.7,-1.0,17.5,44.3,34.55,35.0,26.7,50.4,33.3,85.967,76.26112
2715,27.63,-1.0,37.28,-1.0,114.77,51.1,31.82,29.54,34.85,6.37,40.049545
2716,81.88,84.83,80.3,-1.0,40.77,49.72,58.86,78.29,81.96,57.53,68.30527
2717,-1.0,-1.0,-1.0,35.8,46.88,30.8,27.9,34.2,35.4,54.173,58.723305
2718,17.54,24.18,27.7,-1.0,-1.0,33.7,15.07,17.72,21.31,34.58,55.23392
2719,-1.0,-1.0,-1.0,-1.0,54.9,-1.0,59.38,-1.0,23.7,29.035,43.44402
2720,47.24,28.45,27.98,-1.0,-1.0,26.27,33.14,37.43,28.73,74.98,70.484146
2721,-1.0,-1.0,-1.0,15.8,19.39,16.5,24.5,37.4,21.9,29.578,28.383999
2722,-1.0,-1.0,23.09,11.58,-1.0,-1.0,-1.0,-1.0,-1.0,144.82,126.67633
2723,-1.0,24.9,52.4,43.7,-1.0,20.6,38.5,-1.0,28.4,47.766,56.04018
2724,-1.0,-1.0,127.9,79.5,46.8,40.2,44.02,-1.0,-1.0,53.772,69.63185
2725,30.5,16.1,52.9,39.8,19.56,21.2,31.2,21.8,38.6,46.706,68.01556
2726,9.0,29.7,-1.0,24.8,-1.0,12.0,15.32,-1.0,22.66,42.432,46.803356
2727,-1.0,40.4,84.3,135.6,51.14,47.9,33.8,-1.0,-1.0,72.012,82.36189
2728,-1.0,-1.0,-1.0,17.3,31.52,6.7,13.3,8.5,7.1,14.452,35.799095
2729,14.3,15.6,-1.0,89.1,48.94,13.4,19.9,10.8,22.81,36.004,68.6604
2730,-1.0,66.5,41.1,139.9,75.46,54.8,41.0,57.7,42.82,212.01,138.31688
2731,-1.0,-1.0,-1.0,25.1,44.43,23.6,18.8,21.6,23.4,51.072,51.75574
2732,-1.0,-1.0,5.64,15.28,-1.0,-1.0,-1.0,-1.0,-1.0,96.55,94.427734
2733,-1.0,38.3,49.4,52.9,44.92,44.2,43.4,-1.0,26.8,60.837,68.88609
2734,-1.0,40.5,49.9,87.1,-1.0,52.3,44.2,49.3,59.7,103.71,78.833115
2735,-1.0,65.9,58.2,139.6,136.93,68.4,83.5,90.5,-1.0,146.68,145.81108
2736,-1.0,-1.0,-1.0,11.0,-1.0,19.7,19.0,25.3,13.4,35.053,66.96654
2737,23.5,-1.0,-1.0,52.1,22.4,26.7,20.8,20.5,24.64,59.55,52.91226
2738,-1.0,26.3,29.9,119.8,28.45,32.0,30.4,-1.0,9.3,100.81,74.65231
2739,18.9,13.6,-1.0,18.7,31.7,8.6,51.88,-1.0,14.81,17.932,30.054148
2740,-1.0,-1.0,-1.0,45.2,42.82,39.6,22.0,33.5,25.4,67.361,65.28524
2741,-1.0,66.2,74.5,228.0,57.6,32.7,31.5,45.6,45.9,168.88,137.35303
2742,19.22,16.69,29.31,-1.0,252.0,36.06,57.01,23.81,44.17,372.84,88.385895
2743,-1.0,41.5,66.8,75.8,57.49,48.3,73.9,-1.0,48.8,99.909,78.13314
2744,14.8,-1.0,31.45,-1.0,44.66,21.01,22.56,14.82,20.65,54.51,36.732025
2745,-1.0,-1.0,28.59,22.27,-1.0,-1.0,-1.0,-1.0,-1.0,93.67,109.22864
2746,-1.0,-1.0,4.31,14.62,-1.0,-1.0,-1.0,-1.0,-1.0,61.46,92.27652
2747,-1.0,-1.0,12.27,22.15,-1.0,-1.0,-1.0,-1.0,-1.0,99.14,96.58849
2748,50.2,-1.0,-1.0,60.8,60.63,27.3,41.4,32.3,33.36,92.799,74.36747
2749,-1.0,25.5,22.1,59.7,42.78,29.5,22.1,17.0,24.6,37.329,70.78044
2750,29.9,106.8,-1.0,29.1,62.9,14.8,52.72,-1.0,21.9,61.06,32.11031
2751,25.7,-1.0,-1.0,62.2,47.8,31.6,-1.0,21.8,32.33,47.873,63.37433
2752,-1.0,42.9,59.8,36.1,51.64,41.6,49.2,38.7,-1.0,56.309,66.87113
2753,105.7,41.9,-1.0,69.6,95.26,46.6,-1.0,57.6,63.78,130.51,116.26554
2754,17.9,26.8,-1.0,-1.0,25.6,15.4,24.53,-1.0,21.09,17.725,36.251133
2755,20.3,40.14,52.34,-1.0,-1.0,42.83,30.27,59.77,29.95,35.09,78.797325
2756,7.5,13.0,-1.0,11.6,16.7,-1.0,-1.0,-1.0,16.5,19.238,23.218897
2757,-1.0,43.5,-1.0,-1.0,46.5,-1.0,55.21,-1.0,37.37,69.019,50.375256
2758,58.7,11.4,-1.0,-1.0,35.0,13.9,8.3,-1.0,20.54,36.012,56.332832
2759,-1.0,-1.0,24.5,21.1,21.36,19.8,10.8,37.1,28.3,38.089,50.82008
2760,-1.0,-1.0,-1.0,94.2,86.63,46.8,48.8,50.2,70.7,99.442,99.10055
2761,66.75,70.31,25.91,-1.0,31.12,61.72,40.48,67.02,59.55,30.57,74.48391
2762,-1.0,22.7,42.6,44.0,-1.0,32.7,28.3,-1.0,27.9,48.541,56.48563
2763,-1.0,-1.0,22.34,40.8,-1.0,-1.0,-1.0,-1.0,-1.0,64.74,79.196144
2764,-1.0,51.5,58.2,-1.0,33.2,-1.0,29.02,-1.0,25.74,68.368,84.81357
2765,-1.0,62.8,76.2,167.2,-1.0,83.8,73.3,56.8,77.8,136.88,126.863434
2766,-1.0,-1.0,-1.0,-1.0,30.9,-1.0,18.16,-1.0,17.52,25.751,42.888077
2767,33.83,42.1,51.53,-1.0,45.77,51.09,37.19,25.62,33.67,53.89,45.94514
2768,17.58,34.21,44.63,-1.0,-1.0,58.81,24.59,22.9,41.88,105.68,50.053253
2769,-1.0,36.4,66.7,82.9,58.49,23.9,36.2,-1.0,16.1,62.146,77.42616
2770,31.09,50.38,36.21,-1.0,-1.0,50.97,51.06,34.57,58.65,30.45,57.867104
2771,-1.0,47.6,49.8,70.2,78.57,42.9,60.4,78.3,50.31,101.09,110.02718
2772,-1.0,26.7,18.2,26.5,33.9,-1.0,-1.0,-1.0,-1.0,51.982,38.42277
2773,-1.0,62.0,57.4,167.7,174.27,37.2,65.2,-1.0,52.6,177.22,142.12534
2774,47.6,70.7,141.5,187.2,231.61,80.1,199.0,69.8,176.09,184.18,217.71855
2775,-1.0,-1.0,-1.0,47.4,56.0,33.2,40.3,21.3,11.7,47.852,45.002575
2776,-1.0,35.5,47.2,79.5,64.37,32.2,35.8,-1.0,37.5,176.2,83.67446
2777,-1.0,-1.0,66.6,100.7,110.11,21.5,16.2,29.4,33.5,74.163,80.06063
2778,80.4,73.8,64.3,171.6,56.68,45.3,53.3,56.9,57.47,91.944,116.95925
2779,29.12,40.23,36.25,-1.0,-1.0,39.39,43.95,25.81,44.6,33.15,60.93616
2780,-1.0,22.7,47.2,139.5,89.79,20.8,55.6,41.7,53.21,135.47,111.072
2781,-1.0,-1.0,43.13,24.29,-1.0,-1.0,-1.0,-1.0,-1.0,61.03,113.95704
2782,-1.0,38.3,49.5,-1.0,27.8,-1.0,41.57,-1.0,-1.0,60.634,53.67222
2783,-1.0,-1.0,-1.0,10.6,27.82,13.5,22.7,32.4,17.4,32.516,34.037674
2784,-1.0,-1.0,32.06,35.67,-1.0,-1.0,-1.0,-1.0,-1.0,50.63,74.082954
2785,-1.0,-1.0,-1.0,48.2,33.35,23.3,33.7,53.0,54.0,82.794,58.214607
2786,-1.0,-1.0,-1.0,14.49,-1.0,-1.0,-1.0,-1.0,-1.0,62.28,77.76172
2787,-1.0,65.3,-1.0,-1.0,38.9,-1.0,59.63,-1.0,35.84,57.657,42.00167
2788,16.46,46.86,-1.0,-1.0,-1.0,51.29,60.13,30.45,63.78,69.86,82.825325
2789,90.3,36.6,-1.0,-1.0,113.69,39.6,57.2,63.6,57.35,96.186,94.37235
2790,-1.0,-1.0,11.9,15.8,32.05,14.0,11.5,77.2,31.5,56.024,51.95867
2791,-1.0,-1.0,-1.0,-1.0,19.0,-1.0,26.13,-1.0,11.48,27.64,28.689749
2792,20.1,31.3,-1.0,-1.0,25.1,11.6,38.24,-1.0,16.3,26.823,30.44199
2793,-1.0,29.5,32.7,37.0,-1.0,14.4,26.3,-1.0,26.2,31.227,84.90733
2794,-1.0,-1.0,-1.0,31.9,9.53,21.2,31.6,36.6,25.7,35.338,58.855637
2795,34.0,12.5,-1.0,24.7,37.1,23.8,32.99,-1.0,14.54,24.758,39.27058
2796,-1.0,11.6,34.6,53.8,23.1,-1.0,-1.0,-1.0,-1.0,47.245,51.33761
2797,-1.0,41.7,32.2,66.4,78.85,34.1,49.8,-1.0,34.9,124.13,114.706375
2798,-1.0,78.4,91.2,90.1,96.3,76.1,83.5,-1.0,60.1,107.81,117.02555
2799,-1.0,29.4,40.8,60.2,44.3,20.8,38.7,37.7,-1.0,59.061,69.092636
2800,41.25,33.75,40.21,-1.0,-1.0,26.03,29.23,55.19,36.23,75.58,74.7559
2801,19.2,35.6,-1.0,36.7,-1.0,16.3,7.64,-1.0,13.52,57.074,35.30754
2802,-1.0,-1.0,-1.0,45.5,-1.0,14.7,22.9,21.3,22.4,85.439,83.96073
2803,16.4,49.8,-1.0,41.1,40.3,-1.0,25.86,-1.0,26.76,66.322,37.65187
2804,-1.0,-1.0,47.0,25.8,29.55,25.4,30.7,20.8,25.2,66.13,40.582245
