,AGU,ATM,LDO,LPIN,MIR,OBL,SFE,VAL,CEN,TLA_med,TLA_pred
2395,42.2,-1.0,-1.0,89.6,60.43,18.0,59.639,20.3,34.63,45.4,35.03794
2396,-1.0,26.5,17.0,11.6,-1.0,-1.0,-1.0,-1.0,17.99,21.21,22.488241
2397,-1.0,31.8,85.2,258.5,-1.0,56.8,-1.0,41.4,71.33,141.41,94.169975
2398,-1.0,63.2,56.8,-1.0,115.9,-1.0,102.66,-1.0,-1.0,101.63,52.12294
2399,25.6,15.0,-1.0,25.3,33.9,9.1,-1.0,-1.0,17.1,22.67,23.842476
2400,8.87,30.53,32.64,-1.0,32.43,35.68,60.09,11.47,41.64,30.49,34.609314
2401,-1.0,33.2,55.3,66.7,33.21,30.1,58.866,-1.0,30.8,51.2,37.920864
2402,-1.0,18.4,13.4,20.7,-1.0,-1.0,-1.0,-1.0,17.02,22.09,19.560993
2403,-1.0,30.7,32.9,127.4,107.91,42.9,74.704,55.2,48.9,49.6,47.70933
2404,-1.0,28.7,21.0,25.4,30.8,-1.0,36.922,-1.0,-1.0,255.68,22.360588
2405,-1.0,-1.0,22.0,22.2,36.01,18.0,85.536,55.8,-1.0,18.3,20.478418
2406,13.7,-1.0,-1.0,15.2,23.98,13.6,36.295,15.0,11.52,15.7,16.881012
2407,-1.0,24.3,49.7,94.4,-1.0,33.5,-1.0,33.4,35.47,39.16,48.697815
2408,24.5,50.4,-1.0,-1.0,15.8,9.9,27.037,-1.0,21.58,44.3,42.4383
2409,45.7,10.5,-1.0,-1.0,87.1,-1.0,98.938,-1.0,27.79,28.16,27.104403
2410,-1.0,-1.0,49.5,25.9,-1.0,-1.0,-1.0,-1.0,28.47,56.57,37.025463
2411,-1.0,33.4,75.3,76.1,60.89,36.2,109.87,-1.0,45.6,53.0,52.45931
2412,-1.0,24.8,64.8,72.1,85.85,27.5,73.556,-1.0,37.8,70.4,46.52092
2413,30.6,-1.0,-1.0,30.0,35.3,13.8,40.696,-1.0,23.49,31.9,31.909204
2414,-1.0,36.7,39.9,57.6,46.39,33.2,61.375,23.7,43.47,57.8,38.36647
2415,11.55,12.15,29.16,-1.0,51.39,9.11,45.06,12.05,24.34,30.15,24.29076
2416,11.5,-1.0,-1.0,29.8,-1.0,8.4,25.829,11.4,20.23,20.8,21.183582
2417,23.6,15.0,37.8,38.1,32.33,31.8,59.863,18.6,44.13,32.1,37.543686
2418,-1.0,6.3,19.0,13.9,-1.0,-1.0,-1.0,-1.0,21.72,27.58,23.35426
2419,27.31,44.28,37.77,107.15,-1.0,38.77,-1.0,15.78,28.66,45.7,32.19082
2420,33.5,74.6,-1.0,25.2,51.4,19.3,45.649,-1.0,26.09,11.02,55.712543
2421,-1.0,-1.0,58.1,121.5,87.34,47.5,106.02,124.1,66.7,65.7,65.340866
2422,-1.0,27.5,58.6,37.4,-1.0,45.8,-1.0,54.7,47.45,16.97,52.94572
2423,-1.0,45.7,22.7,4.5,89.3,22.5,231.07,22.4,36.07,27.2,20.187254
2424,-1.0,45.9,15.3,15.4,-1.0,-1.0,-1.0,-1.0,14.99,75.92,30.864597
2425,-1.0,37.9,71.5,44.1,-1.0,36.2,-1.0,27.5,-1.0,34.86,41.50387
2426,29.1,69.9,-1.0,186.9,152.05,33.7,171.15,40.4,63.95,78.6,70.13312
2427,-1.0,40.5,60.6,263.9,268.9,64.5,186.84,91.4,108.2,92.2,94.613014
2428,-1.0,70.0,38.0,63.9,85.95,73.4,131.88,98.3,68.03,73.1,63.938858
2429,-1.0,-1.0,44.5,161.9,154.7,41.4,313.93,-1.0,-1.0,120.27,45.755318
2430,-1.0,25.5,43.7,38.9,-1.0,22.3,-1.0,18.7,-1.0,38.78,30.754942
2431,-1.0,-1.0,119.6,-1.0,157.1,-1.0,140.67,-1.0,-1.0,184.89,74.67811
2432,-1.0,-1.0,-1.0,121.9,89.57,39.7,75.87,47.7,70.0,51.0,63.105476
2433,-1.0,-1.0,-1.0,12.8,21.67,16.2,28.672,20.0,14.8,2.3,18.458067
2434,-1.0,10.9,36.9,22.0,-1.0,21.5,-1.0,21.1,-1.0,49.13,27.039742
2435,-1.0,76.7,49.1,48.8,-1.0,68.8,69.294,-1.0,72.2,58.5,56.27745
2436,-1.0,-1.0,-1.0,24.6,42.48,18.8,77.868,11.4,-1.0,24.7,18.694183
2437,-1.0,-1.0,71.7,111.9,107.22,25.3,253.32,49.8,25.2,42.5,54.26344
2438,-1.0,32.0,18.9,-1.0,14.0,-1.0,39.774,-1.0,-1.0,2.01,20.275162
2439,-1.0,22.8,10.2,11.2,-1.0,-1.0,-1.0,-1.0,18.02,29.6,19.180523
2440,13.4,51.1,-1.0,-1.0,17.7,-1.0,33.025,-1.0,20.35,27.96,39.249836
2441,47.0,109.8,-1.0,68.3,84.9,22.1,-1.0,-1.0,39.19,90.51,74.28466
2442,-1.0,18.5,19.1,25.5,-1.0,-1.0,-1.0,7.6,10.9,72.05,21.520782
2443,-1.0,28.3,42.6,58.2,68.24,41.8,101.6,-1.0,43.87,50.6,44.809555
2444,15.28,22.74,20.94,-1.0,136.0,22.92,97.82,30.31,28.45,13.29,21.676392
2445,-1.0,-1.0,-1.0,16.0,14.13,6.5,24.217,51.6,0.0,16.9,23.827288
2446,-1.0,27.0,24.7,50.2,64.68,45.0,74.737,-1.0,26.4,45.0,32.38058
2447,-1.0,30.6,45.6,-1.0,-1.0,37.8,-1.0,40.4,44.76,31.07,45.16976
2448,-1.0,17.2,17.0,24.8,15.47,4.5,16.063,-1.0,15.9,11.1,17.799871
2449,-1.0,31.7,32.2,58.3,-1.0,30.1,-1.0,-1.0,33.08,40.76,34.186928
2450,-1.0,-1.0,9.71,30.13,-1.0,-1.0,43.14,51.91,42.53,6.19,23.638428
2451,-1.0,17.1,57.0,78.0,-1.0,28.5,-1.0,44.4,35.85,32.01,53.771004
2452,32.5,-1.0,-1.0,42.9,38.31,16.3,36.833,24.9,25.67,33.4,29.547026
2453,-1.0,24.2,35.1,58.2,-1.0,26.2,51.28,35.8,25.6,42.6,31.819004
2454,-1.0,-1.0,-1.0,38.0,90.79,29.7,67.452,47.8,29.6,67.2,37.836273
2455,-1.0,18.1,45.7,59.1,-1.0,37.9,-1.0,37.7,37.22,13.84,44.71479
2456,31.61,12.67,19.57,-1.0,101.66,28.26,57.87,25.4,22.45,26.46,22.7822
2457,14.44,19.35,19.11,-1.0,36.58,19.64,12.0,15.01,14.12,14.62,16.957708
2458,-1.0,9.7,6.1,14.7,-1.0,-1.0,-1.0,-1.0,9.31,21.31,12.682424
2459,-1.0,-1.0,66.5,79.1,103.78,71.9,99.203,73.8,50.8,51.6,55.57271
2460,-1.0,-1.0,-1.0,19.9,33.39,15.4,47.176,9.7,21.1,9.9,20.175043
2461,23.7,-1.0,-1.0,25.0,-1.0,23.1,27.768,20.1,37.8,32.3,32.226753
2462,-1.0,45.5,-1.0,66.8,80.04,75.4,-1.0,-1.0,48.3,87.9,66.28136
2463,-1.0,7.8,-1.0,-1.0,46.4,-1.0,33.026,-1.0,22.55,10.87,20.76834
2464,-1.0,35.6,75.0,150.0,-1.0,32.5,-1.0,15.8,33.9,71.13,47.042656
2465,-1.0,11.6,-1.0,-1.0,27.1,-1.0,17.142,-1.0,13.24,21.49,19.143805
2466,-1.0,18.6,17.0,23.4,-1.0,20.9,-1.0,-1.0,27.84,27.37,23.547249
2467,-1.0,-1.0,44.4,61.7,40.29,52.1,53.428,48.8,47.2,46.2,45.05367
2468,-1.0,21.3,46.7,48.9,-1.0,21.3,-1.0,22.8,20.1,8.36,34.32609
2469,-1.0,42.7,51.6,72.8,-1.0,36.7,-1.0,25.0,26.51,39.66,37.54295
2470,37.4,-1.0,-1.0,63.0,53.21,32.5,66.224,25.1,32.17,36.5,35.054756
2471,-1.0,45.0,63.2,71.7,51.83,46.3,152.94,-1.0,78.5,48.5,61.066776
2472,-1.0,19.3,24.8,19.8,-1.0,18.4,-1.0,-1.0,18.79,25.54,24.016245
2473,64.3,-1.0,-1.0,274.9,66.54,39.5,74.928,62.8,40.89,58.5,52.90627
2474,34.8,-1.0,59.37,19.21,27.49,49.0,36.35,35.05,24.58,36.61,34.647835
2475,-1.0,24.9,34.5,29.4,-1.0,29.5,-1.0,22.8,26.43,23.87,31.277267
2476,-1.0,17.8,18.0,20.5,33.25,17.7,50.478,-1.0,16.1,14.6,20.29091
2477,55.3,38.5,61.3,47.5,54.62,55.9,60.426,42.4,48.43,43.5,49.1297
2478,30.7,34.2,-1.0,73.0,33.34,23.2,56.63,31.6,34.65,28.9,37.57438
2479,-1.0,23.1,74.8,-1.0,38.9,-1.0,48.31,-1.0,42.05,45.84,39.83357
2480,23.71,29.63,35.46,-1.0,64.42,29.83,116.11,41.24,28.84,19.21,27.609842
2481,-1.0,60.6,110.0,248.5,-1.0,56.2,-1.0,45.5,60.42,105.54,77.90006
2482,36.43,57.65,147.63,-1.0,15.44,120.34,88.49,84.29,108.65,126.48,102.5849
2483,-1.0,-1.0,15.9,24.6,28.2,13.4,99.632,20.6,17.5,23.0,19.716587
2484,-1.0,8.5,27.5,4.4,-1.0,-1.0,-1.0,-1.0,5.97,19.51,24.117598
2485,-1.0,43.8,81.7,111.9,108.19,38.4,108.03,40.3,-1.0,45.9,51.320095
2486,-1.0,-1.0,-1.0,127.1,-1.0,29.0,112.11,42.3,42.9,23.1,43.169415
2487,21.8,35.3,-1.0,96.7,57.58,17.8,67.218,18.3,32.11,32.9,34.702538
2488,28.0,34.8,-1.0,62.8,55.54,36.8,64.467,41.1,31.75,32.3,39.934948
2489,-1.0,-1.0,-1.0,22.4,58.83,16.6,31.119,22.8,24.4,31.4,25.701725
2490,-1.0,26.0,41.7,54.6,-1.0,26.5,39.931,-1.0,27.5,33.8,32.79568
2491,56.4,-1.0,-1.0,94.2,39.61,28.1,63.48,54.9,48.17,65.2,55.129192
2492,-1.0,-1.0,-1.0,27.2,16.57,22.2,57.577,38.5,24.1,31.3,27.936483
2493,-1.0,24.5,30.8,42.2,-1.0,12.4,46.648,33.2,30.2,31.0,28.802694
2494,-1.0,49.6,100.0,113.4,-1.0,37.2,-1.0,45.1,39.54,69.85,54.94511
2495,-1.0,-1.0,-1.0,16.3,14.86,17.1,12.874,14.0,18.1,2.7,18.576769
2496,15.8,24.3,-1.0,48.4,38.5,23.2,47.122,10.8,19.45,20.9,24.633844
2497,-1.0,41.4,49.4,153.8,-1.0,57.4,-1.0,45.5,59.74,61.9,62.30305
2498,-1.0,39.9,78.0,-1.0,-1.0,65.9,-1.0,61.1,62.59,44.86,65.74317
2499,-1.0,87.6,135.1,98.7,154.92,92.5,211.4,101.0,113.01,97.1,106.03929
2500,-1.0,18.2,26.3,25.4,44.31,21.7,55.683,21.7,21.7,24.2,24.687166
2501,-1.0,32.8,39.0,50.3,45.05,42.4,65.501,-1.0,33.1,39.3,36.47078
2502,35.3,-1.0,-1.0,92.4,38.43,30.2,70.277,36.0,30.34,24.2,36.482533
2503,-1.0,-1.0,-1.0,12.9,28.67,11.7,37.251,28.3,11.6,17.5,17.87591
2504,-1.0,23.1,30.9,32.7,-1.0,18.5,58.057,39.1,35.8,44.5,30.673286
2505,-1.0,125.0,128.9,370.0,113.83,75.4,181.17,72.7,127.99,132.6,119.56399
2506,27.32,27.41,21.79,-1.0,123.31,28.78,27.08,33.5,31.22,27.96,27.502478
2507,-1.0,-1.0,47.7,-1.0,-1.0,33.6,-1.0,40.2,34.54,41.76,44.865395
2508,-1.0,-1.0,-1.0,13.3,17.68,-1.0,22.693,15.1,12.4,8.7,14.88942
2509,-1.0,26.06,11.5,29.77,34.42,21.06,168.63,11.24,8.73,17.01,18.086975
2510,-1.0,26.3,37.9,50.9,-1.0,-1.0,-1.0,-1.0,22.61,34.32,34.803005
2511,-1.0,39.0,47.8,54.9,-1.0,43.4,-1.0,52.3,45.07,102.07,46.216263
2512,2.6,-1.0,-1.0,22.1,-1.0,10.4,25.398,16.9,4.5,11.5,14.256495
2513,18.8,13.6,-1.0,-1.0,44.5,-1.0,75.973,-1.0,9.76,7.78,12.86548
2514,-1.0,17.9,38.3,-1.0,51.9,-1.0,60.723,-1.0,21.82,43.38,33.17374
2515,31.86,52.1,36.6,-1.0,-1.0,48.57,94.44,49.82,31.18,39.35,35.38535
2516,-1.0,16.2,21.1,56.8,-1.0,-1.0,-1.0,-1.0,25.89,44.03,31.638227
2517,-1.0,47.8,44.6,108.9,94.12,57.8,126.12,12.2,-1.0,26.2,59.848145
2518,-1.0,-1.0,34.9,101.4,95.71,28.5,46.878,29.5,18.7,31.5,29.739635
2519,-1.0,-1.0,-1.0,-1.0,-1.0,9.8,39.379,21.8,14.1,16.8,15.930887
2520,21.27,26.81,30.76,-1.0,143.19,24.3,67.82,21.8,25.95,20.1,18.653854
2521,99.55,105.07,81.76,-1.0,43.17,85.91,20.94,104.95,112.65,114.34,89.2184
2522,32.5,45.7,-1.0,140.6,109.28,23.2,108.49,25.9,69.27,88.7,61.9183
2523,19.07,19.58,23.06,-1.0,51.28,15.6,62.31,19.51,21.77,15.07,20.505001
2524,-1.0,-1.0,-1.0,21.2,44.38,19.3,54.563,23.3,16.9,19.1,21.901058
2525,-1.0,23.3,32.8,50.5,-1.0,-1.0,-1.0,-1.0,24.17,36.98,34.620888
2526,-1.0,39.1,75.9,128.3,-1.0,28.7,138.3,-1.0,29.6,54.3,37.44632
2527,14.78,16.79,27.57,-1.0,-1.0,15.97,40.86,15.64,15.89,15.84,18.759565
2528,-1.0,90.2,80.8,344.6,172.81,88.8,259.02,-1.0,112.0,74.4,107.31966
2529,-1.0,-1.0,-1.0,-1.0,12.5,-1.0,19.973,-1.0,13.82,17.55,23.017506
2530,-1.0,33.7,46.7,64.5,47.58,26.7,60.662,-1.0,25.8,43.0,36.72114
2531,-1.0,4.8,10.3,17.9,-1.0,-1.0,-1.0,-1.0,12.51,10.58,14.268146
2532,-1.0,14.7,38.6,58.6,-1.0,17.7,-1.0,18.2,16.89,20.89,30.327919
2533,-1.0,67.4,56.4,190.4,-1.0,63.8,141.19,50.6,49.2,52.3,49.775204
2534,-1.0,38.4,102.9,121.4,85.47,67.7,127.6,77.9,68.21,79.4,76.479034
2535,-1.0,35.8,63.6,-1.0,-1.0,46.3,-1.0,43.4,36.77,49.17,48.474087
2536,-1.0,22.5,-1.0,-1.0,48.9,-1.0,34.317,-1.0,17.12,23.87,30.462978
2537,-1.0,26.6,57.5,56.9,-1.0,43.7,-1.0,62.5,37.99,19.21,50.59916
2538,37.4,-1.0,-1.0,-1.0,52.7,29.0,50.35,31.0,51.9,51.2,44.77565
2539,47.7,35.16,16.17,-1.0,-1.0,15.88,23.23,59.93,42.56,20.18,28.122463
2540,6.8,-1.0,-1.0,19.7,40.0,-1.0,26.569,-1.0,11.19,6.06,25.81967
2541,-1.0,-1.0,-1.0,-1.0,31.4,-1.0,42.332,-1.0,15.08,34.91,20.733982
2542,-1.0,-1.0,43.7,47.5,28.04,22.4,84.862,18.8,20.2,22.5,27.690973
2543,-1.0,41.0,77.8,195.5,-1.0,80.7,-1.0,27.4,96.8,94.07,92.009
2544,-1.0,147.1,-1.0,-1.0,18.3,-1.0,36.403,-1.0,19.19,52.84,72.689186
2545,-1.0,70.8,65.1,243.3,53.88,39.3,106.79,54.8,35.3,42.5,44.432655
2546,-1.0,59.1,108.1,347.6,-1.0,-1.0,-1.0,46.7,102.71,117.42,132.35085
2547,91.96,79.72,74.9,-1.0,33.25,51.1,125.13,95.01,72.04,69.16,64.13385
2548,-1.0,71.7,109.7,184.6,172.0,89.4,161.35,-1.0,73.2,100.7,88.59734
2549,29.88,40.63,24.49,-1.0,-1.0,41.5,32.18,29.73,26.2,21.85,27.702251
2550,41.37,81.85,-1.0,-1.0,-1.0,46.19,103.06,33.86,86.37,78.8,61.679287
2551,-1.0,49.5,51.2,143.8,66.01,38.3,100.13,-1.0,82.4,51.6,57.871376
2552,30.5,-1.0,-1.0,15.6,36.44,38.8,40.954,47.2,31.37,42.8,36.388332
2553,23.2,42.7,-1.0,-1.0,47.8,30.6,74.893,-1.0,34.6,77.92,57.35976
2554,19.5,-1.0,-1.0,74.6,-1.0,19.4,65.587,68.6,25.8,39.6,48.184566
2555,-1.0,35.3,91.5,54.7,88.59,36.1,75.019,-1.0,51.5,60.7,56.8401
2556,-1.0,4.5,8.0,7.1,11.48,7.0,29.433,-1.0,9.8,4.1,12.517129
2557,59.9,-1.0,-1.0,125.1,132.02,53.5,97.392,33.8,89.74,60.1,75.46795
2558,18.4,31.7,-1.0,10.4,-1.0,14.8,40.298,-1.0,16.27,6.52,21.310444
2559,-1.0,70.9,94.4,-1.0,-1.0,63.0,-1.0,49.9,66.1,44.09,76.00689
2560,17.2,21.9,-1.0,22.1,29.4,14.1,-1.0,-1.0,12.52,18.97,25.350561
2561,-1.0,-1.0,50.2,24.5,27.65,35.5,42.753,38.5,39.9,33.1,40.166855
2562,21.8,13.0,-1.0,8.1,24.3,6.9,23.411,-1.0,18.31,21.99,20.292158
2563,-1.0,-1.0,24.3,24.5,-1.0,-1.0,-1.0,-1.0,18.51,23.0,26.216553
2564,-1.0,28.8,49.4,57.1,61.76,27.8,63.451,-1.0,17.4,42.2,33.992474
2565,-1.0,55.1,72.2,-1.0,-1.0,65.2,-1.0,53.5,43.2,48.74,58.086548
2566,24.02,12.34,25.81,16.93,-1.0,9.97,-1.0,20.01,15.03,17.68,23.927155
2567,-1.0,25.1,29.9,-1.0,-1.0,16.0,-1.0,18.2,17.27,36.29,30.112394
2568,24.5,24.5,-1.0,45.0,38.41,23.2,50.381,18.9,54.08,26.2,45.158894
2569,-1.0,-1.0,-1.0,-1.0,15.7,-1.0,35.95,-1.0,10.6,20.48,19.699549
2570,93.1,75.9,80.1,243.8,81.49,-1.0,171.55,64.7,65.21,59.7,70.7132
2571,-1.0,47.8,76.9,92.9,86.31,43.1,207.14,93.5,80.14,89.9,72.059364
2572,48.09,67.58,54.26,111.92,-1.0,71.21,24.92,45.64,-1.0,55.73,46.644375
2573,28.33,49.66,32.81,-1.0,59.47,50.84,7.37,46.8,62.06,28.91,49.757786
2574,21.4,22.2,-1.0,47.3,25.69,13.4,32.4,17.3,21.99,41.9,25.138931
2575,-1.0,16.5,44.7,38.5,-1.0,33.6,-1.0,38.1,26.35,28.07,38.466118
2576,-1.0,26.9,28.5,-1.0,-1.0,23.8,-1.0,23.3,24.32,61.72,30.805122
2577,19.6,-1.0,-1.0,23.4,14.58,17.9,54.516,11.4,17.2,15.5,18.760536
2578,-1.0,-1.0,-1.0,56.5,32.45,17.7,52.578,33.9,23.1,40.7,27.644978
2579,15.91,29.64,23.48,-1.0,61.47,26.33,74.55,21.95,22.12,20.23,21.84902
2580,-1.0,-1.0,-1.0,35.1,33.95,20.3,27.089,10.9,17.1,25.7,19.971844
2581,-1.0,46.2,99.8,68.1,-1.0,58.7,-1.0,101.7,68.85,80.15,83.18498
2582,-1.0,-1.0,-1.0,27.3,22.67,11.5,28.457,4.0,10.7,15.3,15.379585
2583,19.9,29.71,-1.0,-1.0,78.52,37.5,-1.0,26.0,4.09,19.44,21.21356
2584,-1.0,39.4,29.4,38.4,46.32,36.4,60.373,-1.0,32.8,33.4,33.638374
2585,-1.0,76.9,85.9,164.6,80.89,122.1,108.49,-1.0,78.3,49.5,80.08827
2586,-1.0,-1.0,-1.0,19.3,13.21,19.8,30.796,84.0,23.7,24.0,37.75092
2587,-1.0,-1.0,37.8,105.2,26.14,28.9,43.846,39.1,24.9,36.1,31.423222
2588,26.2,50.4,-1.0,-1.0,52.4,24.6,34.874,-1.0,24.36,46.39,52.093075
2589,-1.0,5.0,9.2,27.5,-1.0,0.0,-1.0,-1.0,-1.0,0.46,13.218501
2590,28.5,-1.0,-1.0,53.8,98.45,14.4,53.011,18.3,18.59,38.5,30.242172
2591,20.4,80.2,-1.0,35.1,34.3,20.2,50.578,-1.0,24.63,40.92,54.53231
2592,73.8,44.5,-1.0,41.2,70.5,33.3,77.843,-1.0,37.41,41.78,35.70493
2593,-1.0,-1.0,-1.0,14.3,19.54,6.8,35.216,7.3,3.4,11.2,11.606759
2594,17.0,14.6,-1.0,24.2,-1.0,13.3,22.122,14.5,15.21,18.99,18.925817
2595,-1.0,6.5,8.3,8.3,-1.0,-1.0,-1.0,-1.0,6.02,13.22,12.657578
2596,-1.0,-1.0,22.7,58.4,64.44,16.6,100.59,-1.0,47.5,58.7,34.782185
2597,17.63,22.16,-1.0,-1.0,39.72,19.75,97.74,25.07,24.23,28.48,22.528084
2598,-1.0,-1.0,-1.0,32.5,31.26,13.3,31.729,23.8,13.3,19.7,19.423887
2599,31.6,26.9,-1.0,63.1,37.37,23.2,60.677,19.0,17.55,19.4,26.182287
2600,-1.0,43.3,50.4,54.0,-1.0,-1.0,-1.0,-1.0,39.44,43.44,48.50966
2601,35.72,46.32,51.85,-1.0,43.85,40.81,408.98,32.26,49.12,31.8,41.179035
2602,-1.0,-1.0,-1.0,35.8,54.3,15.0,72.395,9.1,15.1,26.7,17.260305
2603,103.4,107.2,141.2,338.0,137.14,75.5,184.83,66.8,84.45,103.8,82.910675
2604,-1.0,50.8,40.7,116.3,-1.0,56.4,-1.0,82.5,76.41,90.41,58.84742
2605,48.0,-1.0,-1.0,62.2,58.58,31.7,78.238,23.0,33.4,45.8,35.592922
2606,-1.0,33.7,28.0,14.1,-1.0,-1.0,-1.0,-1.0,5.72,28.64,30.204573
2607,-1.0,44.7,57.8,46.7,89.53,53.3,151.67,-1.0,-1.0,58.7,51.572914
2608,-1.0,-1.0,-1.0,-1.0,22.7,-1.0,13.446,-1.0,15.57,17.38,33.337337
2609,107.5,68.2,-1.0,217.8,194.79,-1.0,175.4,130.5,101.64,97.0,117.1926
2610,-1.0,-1.0,-1.0,20.0,-1.0,20.2,56.736,43.2,22.7,18.9,27.900898
2611,-1.0,0.8,5.9,1.9,-1.0,-1.0,-1.0,-1.0,2.34,1.91,9.690402
2612,39.0,18.7,-1.0,57.2,42.6,18.8,-1.0,-1.0,23.81,25.73,33.477516
2613,-1.0,5.5,45.7,8.9,-1.0,-1.0,-1.0,-1.0,8.78,18.18,25.02477
2614,-1.0,31.2,51.0,117.0,-1.0,22.6,68.821,23.4,33.2,50.6,34.624954
2615,-1.0,-1.0,-1.0,39.1,35.18,36.5,129.03,43.9,22.7,21.8,30.32623
2616,-1.0,66.4,34.4,89.6,52.75,15.9,66.342,-1.0,49.6,33.3,39.8338
2617,-1.0,76.4,77.9,199.3,-1.0,-1.0,-1.0,62.5,66.96,81.3,77.90467
2618,-1.0,20.1,51.2,60.9,-1.0,29.2,-1.0,44.5,36.55,254.61,48.46653
2619,68.7,36.0,55.1,91.6,49.49,46.4,90.192,51.3,50.92,57.6,50.287712
2620,-1.0,-1.0,32.9,147.1,101.48,41.3,124.0,69.9,100.2,78.7,75.2611
2621,-1.0,-1.0,-1.0,36.3,41.55,17.1,69.893,15.2,13.1,23.8,19.910408
2622,-1.0,5.0,14.2,12.85,-1.0,-1.0,-1.0,-1.0,19.72,8.46,19.44564
2623,-1.0,-1.0,7.7,23.4,38.27,9.2,36.443,33.7,12.3,17.0,14.191052
2624,-1.0,40.7,35.6,75.6,-1.0,36.3,-1.0,37.5,30.34,44.4,36.400078
2625,-1.0,16.4,-1.0,-1.0,2.1,-1.0,-1.0,-1.0,14.47,24.36,20.080505
2626,-1.0,29.8,32.3,197.5,242.97,62.3,136.39,-1.0,54.2,63.3,60.127396
2627,-1.0,9.6,7.7,-1.0,21.4,-1.0,26.994,-1.0,9.74,18.86,10.941432
2628,17.5,28.9,-1.0,48.2,77.16,23.2,57.345,23.4,24.34,52.7,31.468334
2629,13.19,8.0,9.97,-1.0,144.66,18.41,47.45,13.41,15.11,9.77,13.553564
2630,-1.0,-1.0,-1.0,42.2,16.46,11.8,37.445,12.8,12.9,16.0,18.375214
2631,-1.0,40.6,51.2,171.4,189.16,35.1,182.42,42.8,81.67,80.3,69.89151
2632,-1.0,20.3,35.4,40.2,-1.0,0.0,-1.0,-1.0,8.05,28.55,25.98143
2633,-1.0,-1.0,15.5,26.2,17.52,36.1,34.711,23.8,31.0,31.3,27.071436
2634,-1.0,-1.0,-1.0,4.4,22.86,6.7,7.365,21.4,4.9,7.9,13.021034
2635,-1.0,9.1,12.6,67.0,27.69,8.6,36.314,-1.0,7.5,9.6,17.923054
2636,-1.0,11.2,52.0,120.5,-1.0,24.8,-1.0,30.8,-1.0,69.01,49.56763
2637,16.3,15.43,26.22,-1.0,294.73,19.92,30.16,18.07,20.3,17.86,18.548866
2638,-1.0,13.2,13.7,17.8,26.48,18.5,24.704,-1.0,31.7,27.8,21.063643
2639,-1.0,10.8,-1.0,30.2,-1.0,-1.0,-1.0,-1.0,11.22,22.19,24.450338
2640,27.72,59.56,39.03,-1.0,-1.0,53.41,67.01,32.83,58.98,53.92,46.073395
2641,8.9,-1.0,-1.0,11.2,-1.0,8.4,14.768,13.0,8.84,9.6,16.071928
2642,-1.0,9.4,23.3,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.56,21.329905
2643,-1.0,29.6,32.0,17.0,-1.0,-1.0,-1.0,-1.0,26.08,29.55,31.566692
2644,-1.0,92.8,69.1,220.7,144.05,57.9,302.86,-1.0,64.9,89.4,78.61177
2645,-1.0,61.1,115.1,313.0,125.2,74.8,-1.0,-1.0,83.6,34.7,98.74688
2646,35.62,38.09,63.68,-1.0,35.99,30.46,76.67,23.01,92.41,88.11,62.694298
2647,89.35,69.02,73.91,-1.0,34.01,69.2,92.95,-1.0,76.16,75.74,63.363796
2648,-1.0,7.3,37.1,50.4,-1.0,38.7,-1.0,34.4,30.99,53.42,39.123913
2649,-1.0,-1.0,14.7,40.9,66.94,34.5,89.202,43.0,33.2,27.3,29.986568
2650,68.2,70.38,109.35,292.0,-1.0,-1.0,-1.0,105.73,92.35,88.02,118.28913
2651,-1.0,-1.0,31.1,29.4,-1.0,-1.0,-1.0,-1.0,20.09,36.96,29.738596
2652,-1.0,37.6,48.1,80.4,48.71,34.8,82.401,-1.0,45.4,39.7,43.096443
2653,39.08,29.96,51.8,-1.0,66.45,37.7,25.87,40.57,35.11,29.75,36.965942
2654,89.3,-1.0,-1.0,67.6,71.64,45.8,108.62,128.9,63.39,52.1,79.45783
2655,-1.0,44.3,63.3,46.8,-1.0,-1.0,-1.0,-1.0,50.92,59.6,58.409504
2656,26.33,36.41,23.1,-1.0,-1.0,71.21,65.36,44.82,118.72,59.02,74.36057
2657,20.63,-1.0,38.71,-1.0,80.21,37.43,107.23,35.33,31.25,22.77,30.844507
2658,63.4,-1.0,-1.0,117.5,147.71,82.6,214.52,69.6,66.01,53.7,73.2362
2659,-1.0,101.7,72.4,289.2,181.65,74.1,153.05,-1.0,37.7,82.3,75.742966
2660,-1.0,-1.0,-1.0,20.7,36.18,9.4,47.58,24.1,14.7,15.7,19.23392
2661,-1.0,9.57,37.61,47.65,-1.0,21.55,52.32,12.25,40.7,39.39,35.695343
2662,-1.0,13.5,63.4,61.9,40.82,14.1,56.194,31.6,24.15,26.3,32.740726
2663,-1.0,-1.0,-1.0,17.2,23.14,15.6,28.562,19.5,19.6,16.4,20.736795
2664,79.3,58.7,46.5,94.7,118.54,53.3,146.05,83.7,53.08,46.5,57.61033
2665,-1.0,40.0,38.8,67.8,69.56,43.9,81.809,-1.0,35.2,37.5,40.856926
2666,-1.0,29.3,16.4,55.4,36.54,18.1,60.551,-1.0,33.3,22.1,27.429195
2667,-1.0,31.0,29.1,43.1,44.49,26.2,96.694,-1.0,39.5,35.7,36.28541
2668,-1.0,32.4,37.9,40.5,43.15,25.5,47.869,37.8,46.9,34.5,38.187016
