,AGU,ATM,LDO,MIR,OBL,SFE,TLA,VAL,CEN,LPIN_med,LPIN_pred
270,-1.0,19.4,11.1,-1.0,-1.0,-1.0,19.98,-1.0,13.4,14.2,15.365403
271,-1.0,27.8,15.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.1,13.279114
272,-1.0,-1.0,-1.0,38.0,23.0,92.956,19.5,17.3,11.5,42.9,38.349964
273,-1.0,-1.0,28.63,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.16,57.521267
274,39.8,41.4,-1.0,70.0,41.2,44.552,47.36,-1.0,44.09,41.8,77.15496
275,42.3,40.1,46.7,158.66,52.7,133.2,72.6,-1.0,94.71,161.8,185.46613
276,54.3,-1.0,-1.0,109.84,37.0,191.12,-1.0,51.8,36.53,94.7,104.693375
277,-1.0,6.6,65.3,-1.0,-1.0,-1.0,64.99,-1.0,25.67,94.6,74.18962
278,-1.0,-1.0,45.3,-1.0,-1.0,-1.0,-1.0,-1.0,27.77,47.0,41.149303
279,-1.0,15.7,10.7,-1.0,-1.0,-1.0,5.9,-1.0,9.75,23.1,11.608501
280,85.6,39.1,-1.0,82.65,46.3,107.13,62.0,78.1,56.98,54.5,117.0208
281,-1.0,-1.0,41.96,-1.0,-1.0,11.89,-1.0,-1.0,-1.0,36.53,68.14671
282,-1.0,-1.0,-1.0,59.21,37.5,49.291,35.5,59.1,41.2,38.3,44.940285
283,-1.0,-1.0,16.2,37.2,14.8,47.954,15.2,90.4,27.3,19.7,24.369656
284,-1.0,82.4,98.7,-1.0,-1.0,-1.0,-1.0,27.8,76.16,262.0,201.22232
285,27.6,27.9,-1.0,39.25,47.9,60.404,-1.0,26.5,30.61,68.7,54.072803
286,-1.0,-1.0,8.36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.83,22.234306
287,-1.0,24.8,27.6,-1.0,20.4,-1.0,23.9,-1.0,24.44,31.7,33.168076
288,31.1,24.4,-1.0,47.89,49.7,69.109,-1.0,44.5,56.61,49.3,55.601223
289,-1.0,0.7,29.1,-1.0,-1.0,-1.0,26.46,-1.0,18.77,27.4,29.372885
290,-1.0,32.9,52.0,-1.0,42.6,-1.0,40.03,48.0,40.68,66.8,59.001995
291,60.7,92.0,-1.0,87.38,25.5,164.13,-1.0,85.8,58.05,136.1,131.06448
292,-1.0,21.6,31.3,-1.0,19.4,-1.0,34.95,9.4,19.22,43.2,41.53433
293,-1.0,19.0,25.2,-1.0,-1.0,-1.0,35.07,-1.0,19.39,31.5,29.490963
294,-1.0,14.2,-1.0,-1.0,19.0,-1.0,42.72,41.2,24.9,26.6,10.238914
295,-1.0,46.8,82.3,37.4,32.6,101.33,76.77,-1.0,-1.0,124.3,193.39984
296,-1.0,-1.0,54.92,-1.0,-1.0,22.87,-1.0,-1.0,-1.0,78.24,77.5114
297,-1.0,51.1,77.5,44.93,55.1,90.766,44.5,-1.0,37.7,147.8,117.42177
298,-1.0,-1.0,-1.0,18.25,12.2,39.747,7.2,20.2,6.4,10.3,14.263063
299,-1.0,-1.0,17.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.74,31.058102
300,-1.0,-1.0,50.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.02,103.708755
301,-1.0,60.7,55.9,160.33,61.9,142.26,103.2,64.8,85.99,215.1,177.2732
302,68.5,24.7,43.2,89.65,46.0,69.977,49.3,40.6,40.4,66.0,90.46892
303,-1.0,12.1,18.0,-1.0,-1.0,-1.0,13.45,-1.0,8.26,21.6,17.692808
304,-1.0,-1.0,25.6,-1.0,-1.0,-1.0,17.16,-1.0,12.86,28.3,22.271406
305,82.5,60.0,-1.0,109.94,23.2,64.466,56.7,41.9,-1.0,71.9,120.468216
306,-1.0,-1.0,70.1,134.99,76.3,106.78,52.3,77.8,81.7,150.9,148.39412
307,38.2,17.2,-1.0,63.55,31.1,67.336,-1.0,30.5,31.02,63.2,56.499107
308,-1.0,52.6,98.8,-1.0,52.5,-1.0,55.55,48.3,49.65,108.0,94.568214
309,-1.0,-1.0,18.2,25.32,15.6,46.036,28.8,17.1,10.9,22.1,25.00055
310,-1.0,-1.0,44.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,135.05,90.88261
311,-1.0,22.3,-1.0,35.74,28.1,75.961,33.6,29.3,27.58,54.0,53.4027
312,-1.0,-1.0,-1.0,7.73,3.7,9.715,3.7,7.6,3.7,8.2,8.432898
313,-1.0,19.5,41.1,-1.0,25.1,-1.0,-1.0,-1.0,19.88,49.0,33.414772
314,-1.0,15.4,18.5,33.9,17.8,74.278,21.2,-1.0,14.4,98.8,40.995937
315,-1.0,-1.0,24.8,-1.0,-1.0,-1.0,-1.0,-1.0,9.18,15.7,23.553478
316,-1.0,33.9,38.0,-1.0,33.1,-1.0,31.1,34.3,29.45,46.4,55.896603
317,-1.0,-1.0,9.93,-1.0,-1.0,63.28,-1.0,-1.0,-1.0,10.91,23.720203
318,34.0,-1.0,-1.0,67.39,24.9,91.64,15.4,29.3,29.27,38.9,73.96916
319,52.0,-1.0,-1.0,73.96,24.8,81.757,40.6,30.5,27.87,59.4,78.59168
320,-1.0,42.5,93.6,-1.0,38.4,-1.0,59.96,37.5,106.55,192.3,180.12375
321,39.0,-1.0,-1.0,30.88,44.6,64.308,35.9,37.7,47.78,45.9,57.359585
322,-1.0,-1.0,-1.0,44.86,-1.0,63.33,-1.0,-1.0,-1.0,29.88,45.67066
323,-1.0,-1.0,-1.0,38.56,21.9,55.046,19.4,22.6,20.2,22.7,38.09791
324,8.1,-1.0,-1.0,-1.0,9.4,-1.0,7.3,36.4,2.9,6.7,10.031346
325,-1.0,29.4,32.5,44.77,37.4,71.68,24.8,-1.0,-1.0,60.7,58.386276
326,-1.0,-1.0,7.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.31,22.274687
327,-1.0,-1.0,-1.0,39.02,20.7,45.965,37.9,32.8,29.0,35.5,39.570126
328,-1.0,16.2,3.1,-1.0,-1.0,-1.0,20.87,-1.0,12.72,10.2,16.063509
329,-1.0,18.7,24.4,-1.0,-1.0,-1.0,21.33,-1.0,13.98,33.6,24.081678
330,-1.0,50.3,81.7,91.68,60.8,167.73,36.4,-1.0,29.1,310.2,117.10441
331,-1.0,37.9,13.6,-1.0,-1.0,-1.0,12.1,-1.0,21.765,12.8,21.767101
332,-1.0,36.5,41.6,40.71,40.3,91.285,54.3,-1.0,59.6,63.9,72.29089
333,-1.0,-1.0,65.23,-1.0,-1.0,37.84,-1.0,-1.0,-1.0,60.29,74.78487
334,36.1,39.7,-1.0,62.39,25.0,63.352,48.8,26.7,38.81,75.0,71.767075
335,-1.0,-1.0,103.5,131.5,43.9,157.01,57.8,-1.0,-1.0,118.1,211.04193
336,-1.0,-1.0,55.5,-1.0,-1.0,62.03,-1.0,-1.0,-1.0,69.64,67.17456
337,27.7,21.4,-1.0,30.87,27.0,61.652,-1.0,25.4,25.46,40.1,53.35594
338,-1.0,-1.0,81.0,37.44,18.7,105.89,24.6,40.5,27.0,161.7,114.14906
339,-1.0,33.6,26.9,130.94,24.7,123.63,35.8,103.4,42.9,116.7,119.26707
340,2.6,4.4,-1.0,3.1,1.7,18.401,-1.0,-1.0,1.37,6.9,10.33985
341,-1.0,-1.0,62.8,54.6,-1.0,-1.0,36.66,-1.0,-1.0,63.3,92.21249
342,-1.0,32.8,16.0,-1.0,-1.0,-1.0,22.66,-1.0,14.84,23.4,19.08593
343,3.9,17.4,-1.0,3.7,-1.0,22.381,-1.0,-1.0,16.0,7.0,12.729563
344,-1.0,6.7,-1.0,-1.0,-1.0,-1.0,11.39,-1.0,9.99,17.4,10.788656
345,-1.0,65.1,66.6,73.53,89.4,87.605,72.6,-1.0,58.0,122.8,98.99301
346,-1.0,15.5,9.3,-1.0,-1.0,-1.0,11.21,-1.0,8.7,10.2,14.262453
347,-1.0,-1.0,26.0,-1.0,36.5,67.008,19.8,49.1,36.2,27.5,33.572216
348,25.48,46.01,30.74,-1.0,-1.0,-1.0,30.26,-1.0,44.03,46.53,30.476856
349,-1.0,28.2,8.8,-1.0,-1.0,-1.0,14.43,-1.0,4.55,30.7,15.407511
350,31.8,-1.0,-1.0,15.28,13.4,30.411,25.4,10.3,37.73,36.9,39.70959
351,-1.0,63.1,57.3,125.31,58.0,99.694,88.1,-1.0,66.6,43.9,109.01047
352,-1.0,73.0,114.9,279.15,66.1,273.09,110.1,72.7,159.5,285.0,293.26755
353,-1.0,20.3,11.1,-1.0,-1.0,-1.0,9.3,-1.0,2.34,12.6,13.233671
354,-1.0,45.8,67.0,54.95,47.9,89.576,58.8,-1.0,68.0,75.2,85.695076
355,51.76,73.91,91.42,-1.0,-1.0,-1.0,83.14,52.01,71.63,242.62,169.17207
356,-1.0,36.2,48.4,-1.0,90.5,-1.0,-1.0,-1.0,50.75,61.6,75.64014
357,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,208.66,64.80998
358,-1.0,65.9,49.7,159.88,46.4,222.48,68.3,93.7,89.7,241.2,181.68423
359,26.3,29.2,-1.0,35.56,29.3,52.478,-1.0,27.1,26.29,61.1,45.033916
360,27.2,-1.0,-1.0,27.08,29.1,42.163,31.8,53.2,26.77,60.8,33.34066
361,-1.0,9.53,10.57,66.65,6.57,38.65,8.67,10.46,12.9,26.43,36.554058
362,-1.0,19.0,18.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.4,13.546419
363,-1.0,54.3,74.2,-1.0,44.8,-1.0,53.02,33.3,38.87,131.0,82.1108
364,-1.0,-1.0,11.5,40.49,12.0,54.95,15.5,36.0,15.9,20.4,33.11133
365,-1.0,-1.0,8.86,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.61,22.28376
366,25.6,20.5,-1.0,49.5,22.9,-1.0,27.22,-1.0,22.22,26.5,36.78175
367,25.9,3.2,-1.0,35.8,14.2,47.47,28.15,-1.0,18.71,38.3,36.645657
368,-1.0,-1.0,13.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.05,26.221657
369,-1.0,19.4,48.6,116.07,49.1,215.81,42.3,109.4,41.4,57.4,110.61949
370,-1.0,21.4,16.5,-1.0,-1.0,-1.0,-1.0,-1.0,22.62,48.6,19.096842
371,-1.0,128.6,157.6,282.41,128.4,196.38,214.3,166.0,204.21,352.8,330.62692
372,-1.0,-1.0,36.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.85,74.34162
373,-1.0,-1.0,46.8,-1.0,-1.0,34.94,-1.0,-1.0,-1.0,146.28,58.493107
374,-1.0,-1.0,-1.0,-1.0,11.3,49.557,11.4,9.4,9.5,15.5,17.068035
375,32.2,22.5,43.1,69.7,21.5,56.738,43.5,28.9,65.96,57.2,80.60148
376,-1.0,-1.0,14.47,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.41,27.39092
377,-1.0,-1.0,-1.0,22.96,14.6,44.339,35.0,21.7,24.3,52.5,29.601784
378,-1.0,-1.0,34.4,23.94,32.7,32.083,28.2,37.6,24.0,38.4,28.59293
379,-1.0,116.5,48.9,-1.0,94.8,-1.0,83.8,107.0,103.8,177.7,138.56813
380,-1.0,35.6,105.9,-1.0,-1.0,-1.0,-1.0,20.8,35.32,96.0,128.51364
381,-1.0,26.2,58.9,-1.0,-1.0,-1.0,43.48,-1.0,33.79,53.2,54.26172
382,-1.0,-1.0,-1.0,20.42,8.7,39.727,16.5,22.0,13.5,20.1,21.337715
383,-1.0,94.4,80.5,109.99,82.3,105.15,77.9,-1.0,85.8,76.6,105.40395
384,17.81,14.02,11.24,-1.0,7.11,-1.0,11.93,10.52,14.95,9.75,19.335747
385,-1.0,-1.0,36.18,31.25,-1.0,-1.0,-1.0,-1.0,-1.0,69.74,55.680374
386,10.8,24.2,-1.0,21.31,26.6,47.846,-1.0,30.7,30.13,33.2,37.505272
387,-1.0,-1.0,-1.0,75.81,36.1,104.73,42.8,57.5,36.0,44.2,87.38895
388,-1.0,47.2,43.8,92.53,35.3,51.816,44.0,-1.0,51.1,57.6,68.44074
389,-1.0,24.1,50.5,-1.0,-1.0,-1.0,44.95,-1.0,32.55,21.9,47.43886
390,-1.0,38.5,63.0,100.49,34.5,84.916,46.9,-1.0,41.2,81.8,85.33091
391,16.9,87.6,-1.0,-1.0,4.0,22.759,15.48,-1.0,13.62,28.2,22.957233
392,-1.0,26.6,19.5,-1.0,18.6,-1.0,43.84,21.2,-1.0,54.2,75.99582
393,15.9,23.7,-1.0,40.88,14.1,30.455,-1.0,19.4,24.22,38.2,29.930227
394,42.5,51.6,-1.0,72.79,47.2,83.058,-1.0,75.9,48.5,76.6,80.25308
395,-1.0,22.5,28.1,-1.0,20.2,-1.0,34.04,30.5,27.37,22.5,43.79021
396,14.1,15.0,-1.0,20.8,-1.0,25.627,26.95,-1.0,4.48,20.3,23.282028
397,35.1,36.3,-1.0,63.1,21.2,-1.0,59.7,-1.0,27.58,59.0,46.349625
398,-1.0,85.4,87.4,141.29,62.3,231.5,64.9,80.7,66.51,93.9,163.4046
399,-1.0,43.7,38.4,46.46,32.6,66.57,38.4,-1.0,29.0,83.3,62.890217
400,-1.0,-1.0,30.31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.28,61.062626
401,-1.0,114.9,98.3,77.3,69.5,202.0,101.1,106.6,104.3,296.6,219.12143
402,-1.0,-1.0,45.58,-1.0,-1.0,157.03,-1.0,-1.0,-1.0,54.92,44.743362
403,-1.0,43.5,17.4,100.39,30.3,140.12,45.2,-1.0,26.3,125.9,96.67525
404,-1.0,-1.0,8.3,-1.0,-1.0,-1.0,-1.0,-1.0,15.68,15.7,23.252666
405,36.4,61.5,-1.0,-1.0,22.8,65.254,39.32,-1.0,22.75,50.9,35.503944
406,4.5,65.2,-1.0,23.6,-1.0,17.45,34.67,-1.0,12.9,10.5,16.06557
407,-1.0,46.5,69.4,90.6,-1.0,89.613,-1.0,-1.0,-1.0,104.5,110.20999
408,37.4,49.9,-1.0,24.83,26.2,52.662,30.0,28.4,26.44,84.8,61.274174
409,-1.0,24.1,42.4,58.86,-1.0,73.484,26.0,-1.0,37.3,41.4,69.46693
410,-1.0,64.4,94.6,-1.0,93.2,-1.0,112.06,72.1,90.81,212.7,209.99661
411,-1.0,-1.0,23.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.14,45.63866
412,-1.0,49.6,74.1,94.43,80.8,69.027,48.2,-1.0,22.6,130.8,98.64185
413,-1.0,48.8,56.5,-1.0,46.9,131.61,43.0,-1.0,35.3,84.3,93.57384
414,-1.0,43.1,46.3,56.63,31.8,137.01,37.1,-1.0,-1.0,263.8,109.384926
415,-1.0,57.7,65.0,64.15,80.1,186.15,55.1,-1.0,50.7,130.5,119.18219
416,-1.0,-1.0,18.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.39,32.83255
417,-1.0,4.94,6.04,-1.0,1.19,62.18,6.68,17.98,14.37,40.8,20.001362
418,-1.0,-1.0,10.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.93,22.767908
419,-1.0,27.4,43.3,37.66,13.2,44.799,44.7,-1.0,49.0,36.1,39.561245
420,-1.0,60.9,69.7,94.95,62.9,170.04,67.0,-1.0,69.1,78.7,119.458755
421,44.7,-1.0,-1.0,51.61,44.5,105.54,-1.0,49.3,47.15,92.3,88.069115
422,-1.0,-1.0,90.8,-1.0,67.1,-1.0,110.66,61.4,77.01,277.8,124.70561
423,20.4,6.3,-1.0,22.7,16.8,36.219,6.26,-1.0,17.09,20.0,21.482744
424,-1.0,41.5,88.4,-1.0,55.3,-1.0,-1.0,31.3,38.22,106.2,87.44605
425,-1.0,33.0,43.8,55.49,70.8,124.3,33.6,-1.0,35.7,44.3,73.41549
426,-1.0,89.0,103.2,-1.0,88.2,-1.0,138.42,62.6,121.53,228.8,300.09677
427,-1.0,-1.0,17.6,74.8,23.5,118.93,45.6,-1.0,25.1,103.6,65.254845
428,-1.0,18.3,14.3,-1.0,-1.0,-1.0,18.21,-1.0,13.77,17.5,17.915592
429,64.2,28.6,-1.0,87.7,26.6,97.263,-1.0,57.3,42.97,79.1,68.35368
430,-1.0,41.8,45.2,119.56,47.9,117.72,37.0,121.2,59.0,36.1,93.42491
431,12.2,-1.0,-1.0,-1.0,7.6,44.457,28.3,20.9,13.2,100.4,27.01511
432,-1.0,39.2,107.1,147.05,65.2,119.21,127.5,-1.0,99.7,85.1,166.73776
433,-1.0,49.7,85.4,85.28,47.5,101.86,67.5,-1.0,58.2,116.3,104.49626
434,36.8,-1.0,-1.0,31.22,43.6,71.245,33.3,28.7,61.08,34.9,59.358265
435,-1.0,42.6,54.8,-1.0,71.0,68.193,-1.0,57.4,58.4,71.5,60.170883
436,-1.0,23.3,25.3,32.51,23.1,-1.0,38.9,-1.0,37.6,56.6,39.81637
437,-1.0,-1.0,9.37,-1.0,-1.0,65.35,-1.0,-1.0,-1.0,18.92,23.193356
438,-1.0,34.1,111.3,115.55,43.4,144.81,88.9,33.0,91.97,77.5,162.79514
439,-1.0,47.5,44.0,-1.0,-1.0,-1.0,-1.0,29.1,43.06,53.2,74.79718
440,33.0,45.0,-1.0,224.84,47.2,115.45,71.0,42.3,77.86,149.6,148.82855
441,-1.0,33.3,21.9,88.39,29.3,106.73,45.4,-1.0,60.3,85.9,106.3165
442,-1.0,10.0,16.3,-1.0,-1.0,-1.0,-1.0,-1.0,11.29,21.7,19.73892
443,51.6,-1.0,-1.0,79.06,63.3,116.4,81.4,60.6,88.14,98.5,118.81586
444,-1.0,-1.0,17.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.59,31.014677
445,-1.0,-1.0,-1.0,29.01,16.3,36.846,21.5,30.5,20.9,26.0,24.26085
446,45.3,28.4,-1.0,55.05,31.3,75.407,-1.0,41.2,30.71,68.0,62.781956
447,-1.0,-1.0,45.8,133.34,35.1,129.86,35.8,28.7,25.0,128.1,81.9385
448,39.5,36.2,-1.0,44.65,35.3,77.629,-1.0,39.8,38.14,74.6,68.47852
449,-1.0,-1.0,17.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.48,32.596066
450,22.9,-1.0,-1.0,-1.0,11.3,19.15,21.1,7.5,10.6,16.0,20.804527
451,-1.0,-1.0,58.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,138.36,120.43117
452,2.04,17.68,18.74,-1.0,17.47,-1.0,18.81,12.07,21.54,33.35,32.157085
453,-1.0,35.8,41.3,-1.0,59.3,-1.0,53.54,43.2,43.76,89.1,73.38357
454,-1.0,29.1,-1.0,-1.0,40.4,-1.0,-1.0,36.8,37.09,59.1,68.19224
455,-1.0,49.7,82.7,-1.0,56.8,-1.0,85.19,17.2,63.16,80.3,133.7384
456,-1.0,22.9,16.8,-1.0,0.0,-1.0,24.91,-1.0,-1.0,12.9,18.788898
457,-1.0,-1.0,-1.0,-1.0,-1.0,68.83,-1.0,-1.0,-1.0,5.18,73.10626
458,-1.0,26.9,69.3,51.66,36.9,84.042,51.7,-1.0,54.0,106.1,87.406006
459,37.5,-1.0,38.7,186.49,43.0,141.35,83.0,45.0,65.11,189.8,160.36298
460,-1.0,10.2,18.3,-1.0,-1.0,-1.0,13.44,-1.0,14.93,25.8,21.421103
461,2.6,18.1,-1.0,19.7,16.1,21.585,43.18,-1.0,18.18,21.4,24.183136
462,17.8,-1.0,-1.0,26.69,18.3,36.512,-1.0,27.4,25.25,27.1,33.356373
463,-1.0,15.5,51.0,-1.0,46.2,-1.0,38.4,57.0,50.85,53.0,53.96564
464,-1.0,-1.0,-1.0,29.13,17.1,35.616,22.7,12.2,22.5,44.7,26.846256
465,-1.0,-1.0,25.2,7.29,27.6,35.072,11.2,13.2,15.1,11.7,22.007626
466,-1.0,29.6,17.2,-1.0,-1.0,-1.0,18.72,-1.0,18.17,26.0,19.506763
467,46.3,38.0,30.2,76.4,29.3,95.968,48.2,40.2,51.23,105.2,93.30881
468,-1.0,56.8,47.8,-1.0,57.7,103.96,56.6,53.6,52.8,51.9,85.316345
469,-1.0,26.9,27.7,-1.0,-1.0,-1.0,97.37,22.2,26.79,20.1,67.96877
470,-1.0,60.7,67.1,-1.0,-1.0,-1.0,-1.0,46.9,45.41,86.1,99.52425
471,-1.0,34.4,36.4,64.52,23.3,82.697,59.3,-1.0,60.5,151.1,84.30068
472,39.6,27.6,-1.0,34.05,32.5,71.132,44.4,32.7,33.92,37.7,68.6688
473,-1.0,12.9,13.5,-1.0,-1.0,-1.0,22.66,-1.0,8.91,14.2,17.573904
474,-1.0,32.5,41.1,64.45,24.4,125.55,34.4,-1.0,30.3,56.4,70.926674
475,-1.0,43.4,69.4,-1.0,39.9,-1.0,19.46,35.5,37.76,60.0,68.61688
476,-1.0,-1.0,26.6,-1.0,-1.0,-1.0,-1.0,-1.0,19.18,46.7,29.625402
477,-1.0,26.0,41.7,-1.0,26.5,39.931,33.8,-1.0,27.5,54.6,45.538273
478,-1.0,18.1,20.6,-1.0,20.7,-1.0,-1.0,19.3,-1.0,43.3,51.285954
479,15.7,34.2,34.39,-1.0,16.34,-1.0,24.17,40.19,18.97,9.08,46.522213
480,-1.0,-1.0,48.2,28.14,13.5,68.227,48.7,22.1,26.2,167.1,54.151264
481,-1.0,55.4,52.2,37.6,24.1,88.273,78.33,-1.0,-1.0,81.5,103.35672
482,-1.0,98.9,76.3,93.21,57.7,172.75,64.8,-1.0,59.1,150.0,157.23914
483,-1.0,-1.0,3.65,-1.0,-1.0,101.44,-1.0,-1.0,-1.0,12.16,30.839615
484,-1.0,42.6,49.4,27.0,26.0,49.408,42.46,-1.0,-1.0,49.5,56.276287
485,-1.0,26.9,43.6,25.0,40.3,41.243,34.4,-1.0,37.5,27.4,38.653336
486,-1.0,-1.0,-1.0,73.49,37.7,96.131,32.9,69.3,34.1,90.8,73.08445
487,52.1,47.5,-1.0,53.34,39.6,77.465,56.5,41.2,39.23,176.0,95.10274
488,52.0,52.5,-1.0,38.09,43.4,73.771,40.2,45.2,43.22,108.1,91.28493
489,-1.0,33.3,167.7,-1.0,38.0,-1.0,-1.0,35.5,55.31,130.7,181.62065
490,-1.0,-1.0,22.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.98,44.87143
491,-1.0,32.7,47.2,-1.0,47.4,91.509,84.1,89.4,81.8,77.2,71.94936
492,-1.0,-1.0,-1.0,7.44,2.1,21.796,9.0,-1.0,1.0,4.7,10.225412
493,53.3,-1.0,-1.0,47.88,47.8,89.112,47.2,42.2,44.74,67.0,82.8471
494,-1.0,46.4,52.1,98.01,55.1,69.593,68.0,-1.0,39.7,43.5,77.99397
495,-1.0,-1.0,23.7,-1.0,-1.0,-1.0,-1.0,-1.0,19.64,26.6,27.788477
496,41.1,89.6,-1.0,69.1,38.5,70.137,88.82,-1.0,43.93,65.2,81.351135
497,-1.0,-1.0,6.91,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.31,21.442257
498,-1.0,37.7,37.6,58.13,33.8,165.14,55.6,-1.0,35.5,103.3,96.21939
499,-1.0,-1.0,-1.0,-1.0,23.1,53.064,42.8,36.9,39.6,76.9,39.000835
500,-1.0,56.7,42.8,64.44,45.3,56.817,38.0,-1.0,54.7,73.9,54.92589
501,-1.0,24.5,32.9,-1.0,-1.0,-1.0,-1.0,-1.0,19.84,17.8,27.011223
502,-1.0,22.1,17.8,-1.0,-1.0,-1.0,52.7,-1.0,30.98,37.7,66.80858
503,-1.0,61.6,49.3,137.32,73.7,130.23,56.5,-1.0,51.4,97.0,131.39548
504,20.8,46.4,-1.0,53.9,12.9,32.325,31.63,-1.0,19.03,37.8,41.962242
505,-1.0,6.0,20.1,-1.0,-1.0,-1.0,26.28,-1.0,10.66,12.3,22.697798
506,-1.0,-1.0,54.7,138.81,55.5,107.42,63.6,56.2,39.8,120.6,131.8903
507,-1.0,15.3,31.8,26.44,14.8,43.261,19.4,24.3,17.64,38.4,32.16541
508,-1.0,-1.0,-1.0,-1.0,-1.0,48.72,-1.0,-1.0,-1.0,90.79,70.27218
509,21.2,-1.0,-1.0,52.1,25.7,43.402,49.55,-1.0,26.33,45.2,49.117405
510,-1.0,-1.0,19.55,148.6,-1.0,-1.0,-1.0,-1.0,-1.0,22.86,29.306345
511,-1.0,23.2,36.6,-1.0,-1.0,-1.0,22.88,-1.0,16.19,65.5,36.563835
512,31.08,17.04,17.48,-1.0,17.54,-1.0,23.43,21.24,18.33,13.46,25.960945
513,-1.0,9.4,27.3,90.7,-1.0,88.206,-1.0,-1.0,-1.0,37.7,58.18585
514,-1.0,-1.0,4.34,-1.0,-1.0,110.34,-1.0,-1.0,-1.0,13.56,25.632359
515,-1.0,14.8,12.6,-1.0,-1.0,-1.0,13.83,-1.0,13.28,37.4,17.117811
516,-1.0,49.6,43.7,45.6,46.7,50.127,49.5,-1.0,41.3,54.8,55.358456
517,39.2,28.0,-1.0,52.2,37.2,67.923,-1.0,36.8,34.42,79.1,59.763016
518,-1.0,52.2,108.0,-1.0,39.8,-1.0,61.64,31.6,-1.0,114.0,139.89182
519,-1.0,-1.0,24.88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.83,49.568867
520,63.4,-1.0,-1.0,108.61,-1.0,89.602,-1.0,42.9,40.77,98.3,73.87715
521,-1.0,12.5,46.0,-1.0,41.5,-1.0,37.76,46.7,36.77,90.9,46.676228
522,-1.0,56.9,82.2,-1.0,69.8,106.16,55.9,-1.0,31.4,88.4,130.47742
523,-1.0,43.2,-1.0,48.87,32.5,68.828,41.9,31.3,37.29,45.4,74.77324
524,34.8,33.0,-1.0,90.78,24.2,50.666,45.7,26.5,30.99,37.6,67.0661
525,72.2,27.6,-1.0,82.4,71.1,73.565,-1.0,44.0,58.29,92.3,93.141754
526,37.5,-1.0,118.0,71.43,23.8,157.53,50.4,31.8,34.94,133.6,130.6514
527,11.2,0.4,-1.0,11.9,5.2,17.928,-1.0,-1.0,4.62,5.9,7.6663446
528,-1.0,-1.0,-1.0,-1.0,-1.0,49.92,-1.0,-1.0,-1.0,23.31,70.78233
529,27.5,16.4,-1.0,38.19,13.0,45.23,42.4,16.3,32.61,40.7,46.72299
530,-1.0,63.6,74.3,241.73,81.2,240.66,86.1,-1.0,67.9,202.2,192.24028
531,43.8,31.8,-1.0,42.47,51.8,84.593,-1.0,43.1,36.22,65.4,87.48769
532,-1.0,32.8,45.1,-1.0,28.0,-1.0,20.99,16.1,20.09,54.4,58.50715
533,-1.0,89.9,169.7,108.47,67.2,409.96,153.2,128.7,129.58,175.3,362.241
534,-1.0,-1.0,18.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.09,34.303993
535,-1.0,-1.0,-1.0,42.2,-1.0,69.09,29.8,59.4,31.4,27.6,38.29069
536,-1.0,23.8,57.8,-1.0,49.3,-1.0,55.64,21.3,58.93,129.7,123.58323
537,-1.0,-1.0,-1.0,35.66,27.3,36.97,34.6,58.5,33.1,59.2,31.59172
538,-1.0,25.1,51.0,161.74,46.1,118.07,53.1,29.4,85.91,148.1,134.2891
539,-1.0,-1.0,26.88,-1.0,-1.0,58.66,-1.0,-1.0,-1.0,23.46,40.78912
540,-1.0,-1.0,12.95,-1.0,-1.0,126.43,-1.0,-1.0,-1.0,24.74,23.293985
541,28.9,-1.0,-1.0,23.33,24.0,80.925,55.3,6.6,33.7,14.8,57.006504
542,-1.0,43.5,57.5,142.0,76.6,238.95,48.5,70.3,51.03,140.4,133.2984
543,48.26,69.29,92.78,-1.0,46.12,-1.0,53.6,38.27,39.41,110.1,126.00888
544,-1.0,-1.0,-1.0,28.8,29.8,28.894,22.3,27.2,26.4,36.4,29.091478
