,ATM,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,AGU_med,AGU_pred
1129,-1.0,-1.0,210.3,185.22,66.5,132.09,69.4,65.3,91.25,72.4,73.992676
1130,27.3,-1.0,61.9,50.73,42.4,88.864,-1.0,44.0,40.82,37.7,41.257816
1131,38.1,-1.0,28.2,14.1,-1.0,21.284,18.06,-1.0,15.85,14.1,12.287066
1132,40.0,67.7,80.1,130.14,79.6,126.25,78.4,55.8,98.87,38.7,51.025894
1133,29.14,32.72,-1.0,-1.0,24.98,70.7,25.85,27.23,27.57,20.01,21.674725
1134,23.8,-1.0,42.6,36.4,15.1,50.671,52.23,-1.0,34.25,32.1,33.619553
1135,17.41,25.62,-1.0,-1.0,19.07,38.67,19.58,20.4,21.0,16.84,17.290901
1136,5.4,-1.0,20.9,17.78,10.3,44.438,-1.0,-1.0,10.34,5.2,20.16584
1137,78.5,-1.0,45.7,48.7,52.1,-1.0,82.49,-1.0,70.39,31.1,30.868793
1138,27.92,42.96,44.31,-1.0,38.58,23.81,54.65,34.19,-1.0,34.69,44.355797
1139,25.8,-1.0,32.1,28.7,27.2,43.152,-1.0,27.6,25.03,22.5,24.939098
1140,17.35,23.47,-1.0,72.87,23.81,94.04,27.74,7.17,15.61,8.07,13.384127
1141,-1.0,-1.0,34.9,29.74,25.1,42.094,30.3,26.4,26.15,24.1,25.960966
1142,36.19,31.52,-1.0,-1.0,61.76,74.78,16.26,26.56,10.74,13.75,23.909536
1143,22.3,-1.0,69.7,24.39,26.7,61.185,28.3,27.2,29.39,18.2,30.041956
1144,50.4,-1.0,-1.0,52.4,24.6,34.874,46.39,-1.0,24.36,26.2,30.67347
1145,-1.0,-1.0,-1.0,27.65,25.7,-1.0,33.8,80.6,19.2,9.2,40.18861
1146,39.13,26.24,-1.0,-1.0,40.68,109.23,18.28,24.77,31.9,18.32,27.723614
1147,31.7,-1.0,77.5,58.38,23.7,59.384,-1.0,34.9,33.32,31.8,34.051147
1148,49.8,-1.0,39.7,26.95,23.2,57.173,22.3,15.2,17.82,21.5,26.244307
1149,14.64,-1.0,-1.0,-1.0,22.06,197.64,27.38,21.69,32.07,20.52,19.938492
1150,13.09,12.63,-1.0,-1.0,8.08,-1.0,17.17,8.05,12.67,9.72,12.292925
1151,-1.0,-1.0,130.3,95.41,41.9,102.47,77.4,55.1,81.76,56.2,59.91567
1152,28.52,34.32,-1.0,-1.0,35.57,26.35,33.15,0.05,44.87,44.49,19.239697
1153,45.7,-1.0,50.3,62.3,13.6,30.792,45.67,-1.0,26.47,13.6,37.865963
1154,37.4,-1.0,53.4,60.82,52.9,95.191,-1.0,59.5,62.7,53.0,55.267517
1155,16.6,-1.0,7.8,41.7,-1.0,43.311,46.35,-1.0,30.27,23.8,34.460503
1156,31.21,32.49,-1.0,-1.0,28.23,55.17,21.85,21.63,26.61,21.04,21.068878
1157,-1.0,-1.0,43.8,60.48,21.7,64.637,27.7,15.2,19.68,26.0,27.536106
1158,2.2,-1.0,-1.0,19.9,11.7,45.63,13.79,-1.0,19.14,13.2,27.89545
1159,28.1,-1.0,14.9,15.1,5.5,25.989,36.63,-1.0,15.59,7.3,12.049008
1160,9.3,-1.0,7.1,24.9,-1.0,16.957,-1.0,-1.0,29.9,3.5,14.27394
1161,38.85,30.36,-1.0,45.84,61.3,62.17,43.73,38.75,45.89,22.31,35.042885
1162,66.61,68.44,-1.0,29.15,38.06,132.98,50.46,57.44,57.48,38.89,46.133793
1163,23.1,-1.0,45.2,32.06,25.7,39.007,-1.0,29.0,28.72,26.1,28.026047
1164,59.1,60.4,76.6,30.53,74.8,68.08,46.5,39.6,81.78,28.5,42.017345
1165,65.2,-1.0,10.5,23.6,-1.0,17.45,34.67,-1.0,12.9,4.5,14.226169
1166,-1.0,-1.0,130.6,71.6,31.2,145.32,26.2,29.3,34.26,47.0,38.425236
1167,-1.0,-1.0,-1.0,16.9,-1.0,7.136,19.61,-1.0,8.54,9.5,14.141591
1168,-1.0,-1.0,110.1,85.35,38.2,98.997,53.3,37.9,37.08,53.6,44.399357
1169,-1.0,-1.0,43.4,37.24,22.6,41.107,-1.0,24.6,28.2,11.2,24.589766
1170,-1.0,28.13,-1.0,47.61,14.95,-1.0,15.48,13.73,15.87,10.5,11.691846
1171,51.39,-1.0,-1.0,-1.0,16.81,69.0,24.48,41.07,55.75,37.14,31.756351
1172,45.0,-1.0,98.3,46.16,23.2,94.493,44.9,38.2,29.37,41.9,44.042328
1173,41.04,20.4,-1.0,-1.0,33.47,108.85,29.34,41.77,35.18,48.58,38.956448
1174,43.19,35.02,-1.0,46.4,33.01,38.16,50.81,40.09,44.62,43.7,43.5365
1175,-1.0,-1.0,79.1,66.7,55.4,87.781,-1.0,85.8,70.83,64.8,54.9359
1176,-1.0,55.54,-1.0,-1.0,39.85,62.91,52.39,57.39,41.59,66.18,32.601776
1177,33.74,17.0,-1.0,57.3,23.49,54.92,22.27,21.95,26.18,25.4,19.836626
1178,72.15,71.25,232.02,-1.0,42.88,-1.0,90.66,10.69,43.11,34.9,33.257164
1179,26.35,27.19,-1.0,60.51,33.46,37.44,24.67,19.28,30.23,19.79,17.478388
1180,36.91,34.9,-1.0,-1.0,26.81,86.42,28.37,36.24,29.41,29.15,27.40261
1181,33.0,-1.0,54.9,54.97,53.5,54.819,-1.0,46.7,37.3,41.2,46.526386
1182,45.7,-1.0,99.5,89.23,45.7,145.99,-1.0,54.8,48.46,56.6,57.830368
1183,45.0,-1.0,60.6,42.73,36.9,82.616,45.2,39.6,42.17,40.5,35.563416
1184,17.8,15.6,36.7,36.33,27.9,66.731,28.8,32.3,31.3,39.5,37.695232
1185,25.9,-1.0,39.3,38.91,25.1,49.763,-1.0,33.0,29.09,23.5,29.536379
1186,15.12,27.89,-1.0,-1.0,9.75,-1.0,14.84,9.1,19.14,7.41,12.968287
1187,-1.0,68.11,-1.0,48.48,85.24,101.42,67.31,60.82,69.46,51.02,68.749245
1188,4.3,-1.0,-1.0,14.4,15.3,24.235,12.73,-1.0,21.18,14.8,16.94583
1189,43.8,-1.0,39.5,-1.0,42.8,-1.0,40.77,-1.0,43.81,20.2,25.967766
1190,-1.0,-1.0,156.1,58.6,19.8,99.508,32.4,28.1,27.11,37.0,36.578407
1191,32.8,-1.0,82.1,82.4,-1.0,82.366,44.4,32.5,49.55,31.5,44.539608
1192,88.86,-1.0,-1.0,36.58,57.31,49.24,78.59,64.73,88.88,33.6,47.87955
1193,53.6,-1.0,156.6,123.56,26.6,159.47,-1.0,39.3,45.33,75.4,45.584766
1194,20.26,27.96,22.27,-1.0,16.06,-1.0,16.85,18.41,21.67,23.45,20.127523
1195,-1.0,102.4,183.3,182.25,39.2,135.17,85.3,34.6,70.34,17.7,31.521126
1196,-1.0,26.79,-1.0,126.65,36.75,98.81,30.16,31.72,29.36,22.91,31.202822
1197,-1.0,40.45,25.69,-1.0,31.89,114.75,36.33,53.26,14.06,9.44,17.618713
1198,110.2,80.0,234.8,184.39,83.0,309.96,122.6,126.9,116.21,105.1,108.701775
1199,29.73,27.11,-1.0,-1.0,31.21,32.32,22.65,31.2,31.35,18.07,29.494967
1200,56.65,104.82,280.72,-1.0,121.68,-1.0,138.86,41.05,154.25,42.72,51.661144
1201,-1.0,-1.0,14.1,27.7,-1.0,26.614,28.67,-1.0,10.59,21.6,17.135809
1202,6.0,-1.0,-1.0,29.7,10.6,34.703,23.9,-1.0,16.47,19.6,21.03119
1203,41.96,28.22,-1.0,-1.0,45.71,53.57,32.47,33.4,71.27,15.91,26.702814
1204,49.4,-1.0,56.8,47.2,-1.0,37.465,-1.0,-1.0,12.56,19.1,25.781734
1205,-1.0,-1.0,37.2,51.77,21.2,68.901,46.0,27.8,34.0,20.1,30.145967
1206,68.29,49.79,239.08,-1.0,-1.0,-1.0,61.14,64.22,56.72,82.94,60.300716
1207,38.5,-1.0,90.3,88.37,34.3,114.29,-1.0,32.9,45.72,39.8,43.548256
1208,40.07,39.33,-1.0,-1.0,48.69,30.47,36.07,32.83,36.32,33.2,30.717121
1209,49.75,33.45,-1.0,-1.0,41.74,47.17,30.77,41.5,44.81,42.48,40.402737
1210,11.83,12.75,17.91,-1.0,11.02,-1.0,16.6,7.44,15.87,14.19,14.222998
1211,94.34,85.62,138.45,-1.0,37.78,-1.0,54.61,41.65,80.57,69.11,51.72802
1212,40.8,-1.0,77.9,47.13,27.5,102.72,29.8,35.0,34.0,44.7,37.293983
1213,-1.0,-1.0,23.7,36.7,16.7,76.359,35.1,31.6,19.0,26.8,28.740696
1214,27.5,-1.0,37.7,54.47,21.8,47.484,-1.0,34.7,29.89,20.5,31.038307
1215,29.4,46.72,-1.0,42.33,25.47,27.22,27.07,21.52,25.09,21.43,20.944782
1216,29.2,-1.0,76.6,78.02,30.6,71.434,-1.0,16.3,43.49,23.9,30.9119
1217,-1.0,-1.0,45.6,-1.0,18.7,-1.0,31.2,64.7,40.7,14.5,21.343714
1218,75.11,27.91,-1.0,23.42,34.68,14.71,32.33,44.0,36.94,32.27,44.156857
1219,72.6,-1.0,163.5,180.18,55.0,119.69,-1.0,75.9,73.64,103.5,62.659023
1220,36.4,-1.0,95.2,-1.0,32.2,76.863,51.8,30.8,46.01,35.3,38.50162
1221,11.9,-1.0,27.6,22.37,16.6,31.96,-1.0,14.4,19.99,5.3,20.061926
1222,40.1,-1.0,101.8,36.73,28.2,67.092,-1.0,35.5,23.83,31.2,36.42726
1223,-1.0,-1.0,34.4,44.4,17.7,55.83,69.46,-1.0,11.68,16.9,15.303648
1224,34.98,53.65,-1.0,56.37,34.83,82.65,35.77,33.97,36.41,34.97,30.200901
1225,54.3,-1.0,44.9,56.5,18.7,-1.0,44.96,-1.0,23.55,28.5,25.707638
1226,32.5,-1.0,-1.0,23.8,10.6,23.776,38.95,-1.0,19.33,14.0,14.172003
1227,26.02,31.76,-1.0,142.39,22.83,65.64,26.78,21.61,17.38,15.84,22.167707
1228,-1.0,-1.0,48.1,-1.0,24.7,79.841,40.9,40.6,-1.0,57.1,51.840412
1229,20.91,38.63,-1.0,-1.0,24.9,40.18,18.95,13.41,20.17,13.11,12.28461
1230,-1.0,-1.0,23.6,-1.0,-1.0,48.708,29.4,36.1,27.1,10.3,13.061223
1231,-1.0,44.5,62.4,38.9,30.0,75.86,64.8,47.4,47.65,59.6,48.674686
1232,60.02,53.74,-1.0,102.57,45.76,112.22,51.65,25.29,60.54,24.67,42.440483
1233,16.8,-1.0,49.8,44.66,17.4,62.914,-1.0,28.2,32.48,41.7,32.425247
1234,9.1,-1.0,7.3,6.2,-1.0,13.296,30.55,-1.0,4.94,5.1,9.4427185
1235,86.41,63.87,-1.0,-1.0,65.79,53.01,55.26,71.12,67.96,82.91,58.89432
1236,25.5,-1.0,38.7,-1.0,32.3,57.394,40.3,-1.0,32.2,42.4,31.073229
1237,-1.0,51.52,-1.0,-1.0,67.82,38.47,41.48,44.83,42.54,34.23,19.798244
1238,26.9,-1.0,63.1,37.37,23.2,60.677,19.4,19.0,17.55,31.6,27.745481
1239,57.72,-1.0,-1.0,55.43,41.23,-1.0,53.85,40.53,65.74,20.69,35.92275
1240,32.76,56.7,-1.0,-1.0,32.61,79.11,40.58,12.11,28.07,22.66,18.013588
1241,128.8,102.4,-1.0,120.54,54.3,210.31,99.6,70.5,120.31,123.2,84.56208
1242,40.7,-1.0,18.2,28.1,-1.0,27.815,37.53,-1.0,-1.0,19.9,17.009136
1243,32.9,-1.0,77.1,70.2,25.3,64.814,29.94,-1.0,18.52,35.6,36.12724
1244,-1.0,-1.0,131.0,146.35,51.8,142.03,-1.0,93.2,59.86,62.7,72.77167
1245,26.2,-1.0,34.7,-1.0,22.7,45.78,39.63,-1.0,24.77,22.5,24.355804
1246,-1.0,-1.0,67.6,57.28,-1.0,57.578,33.6,34.9,33.64,39.0,45.77209
1247,40.23,36.25,-1.0,-1.0,39.39,33.15,43.95,25.81,44.6,29.12,29.045376
1248,36.7,-1.0,45.5,35.5,32.1,48.783,-1.0,31.8,37.88,36.0,27.598278
1249,32.1,-1.0,52.1,55.52,18.6,66.718,38.7,34.2,39.4,42.3,35.309372
1250,34.5,-1.0,43.8,53.1,30.5,-1.0,49.5,-1.0,33.67,42.6,37.006184
1251,40.32,29.81,66.33,40.69,25.95,-1.0,47.57,20.4,43.33,7.37,31.489193
1252,16.7,-1.0,34.4,31.0,7.9,50.132,44.76,-1.0,16.47,19.2,12.72102
1253,44.7,-1.0,-1.0,135.4,23.4,69.072,123.65,-1.0,50.56,26.3,32.46711
1254,125.8,-1.0,-1.0,30.8,26.2,19.862,35.03,-1.0,26.19,27.8,17.58032
1255,38.01,67.69,-1.0,-1.0,51.45,118.91,38.59,31.74,40.6,29.13,28.414871
1256,62.3,-1.0,88.3,53.88,17.0,47.576,-1.0,70.9,30.05,28.9,38.741253
1257,48.64,33.91,59.26,-1.0,-1.0,-1.0,33.29,27.01,38.33,17.53,25.967636
1258,30.76,19.47,33.79,48.57,26.69,-1.0,28.08,19.32,22.29,16.63,23.925938
1259,-1.0,35.64,-1.0,105.98,45.52,70.68,30.7,30.27,38.24,29.38,24.017702
1260,34.7,27.1,41.5,103.85,33.7,47.865,32.8,42.3,39.52,57.9,34.39367
1261,49.33,22.33,-1.0,172.29,57.58,378.25,22.33,21.82,26.15,35.43,30.89183
1262,25.26,8.47,-1.0,-1.0,9.98,61.94,7.28,13.34,7.93,3.48,12.957567
1263,49.84,18.66,20.11,-1.0,35.77,-1.0,36.86,15.64,39.66,13.49,27.546999
1264,51.1,-1.0,83.6,52.86,41.1,102.74,-1.0,52.3,47.63,49.0,40.860264
1265,5.73,9.39,17.59,-1.0,5.81,-1.0,3.81,9.26,8.96,10.57,11.075788
1266,31.28,39.78,-1.0,-1.0,33.52,55.84,30.58,36.18,33.53,22.3,33.25474
1267,16.24,45.64,-1.0,-1.0,22.55,42.03,37.58,23.99,22.6,16.3,17.85105
1268,30.7,-1.0,36.2,25.82,23.2,38.102,15.9,20.0,19.74,11.1,22.430883
1269,24.99,30.31,37.73,-1.0,25.93,-1.0,25.8,8.38,16.75,13.19,20.82379
1270,49.8,-1.0,43.7,30.32,19.7,57.166,-1.0,34.7,25.63,19.3,26.116095
1271,-1.0,-1.0,106.1,66.33,52.7,85.711,54.6,56.9,56.92,46.4,51.30974
1272,-1.0,-1.0,29.9,14.52,9.8,36.575,16.8,23.2,14.6,17.0,16.198961
1273,-1.0,-1.0,51.0,35.48,20.1,33.347,33.3,24.1,28.05,21.1,26.574715
1274,20.5,-1.0,-1.0,11.3,12.9,-1.0,32.21,-1.0,-1.0,10.5,4.8100986
1275,67.0,-1.0,-1.0,16.45,63.59,93.64,67.62,35.71,68.75,24.67,42.586575
1276,14.58,48.76,-1.0,127.1,44.02,49.65,40.57,32.83,30.94,34.29,28.992048
1277,64.2,-1.0,178.6,261.56,23.2,202.57,97.5,23.4,73.04,46.5,60.869137
1278,-1.0,-1.0,101.4,132.0,32.7,124.82,77.06,-1.0,79.81,34.5,37.28479
1279,6.6,-1.0,12.7,10.1,7.3,12.008,15.27,-1.0,8.86,11.1,11.830254
1280,20.6,47.2,59.7,71.21,31.6,83.282,51.7,45.2,41.74,68.7,44.558167
1281,-1.0,-1.0,276.6,92.04,62.5,152.68,79.9,53.4,69.36,78.6,70.739006
1282,36.3,-1.0,-1.0,-1.0,35.3,41.36,32.63,18.21,36.88,20.48,26.631962
1283,55.55,62.57,-1.0,-1.0,64.59,77.38,57.64,76.17,57.79,64.97,52.78538
1284,41.87,22.62,144.58,-1.0,-1.0,-1.0,96.51,20.78,58.71,15.39,26.20365
1285,-1.0,-1.0,43.7,56.55,30.3,59.184,34.7,35.0,28.04,33.5,36.624573
1286,-1.0,-1.0,131.5,69.06,58.3,66.615,-1.0,65.0,52.24,56.4,50.496964
1287,56.77,67.97,-1.0,-1.0,48.99,40.04,35.95,56.67,32.97,23.02,35.182053
1288,17.42,6.4,13.78,-1.0,12.86,-1.0,14.53,18.19,17.81,19.41,18.00806
1289,41.75,29.5,-1.0,35.3,39.01,42.74,28.5,29.77,41.01,22.72,31.619951
1290,56.0,-1.0,117.4,38.37,50.6,78.455,34.2,43.4,41.13,33.9,46.98293
1291,86.8,-1.0,240.2,229.49,-1.0,215.27,135.1,108.4,129.85,109.1,103.48087
1292,40.8,-1.0,89.9,70.24,29.6,91.052,58.4,42.0,39.04,46.6,42.612003
1293,20.8,28.6,52.9,44.03,29.2,64.288,31.8,37.8,37.34,46.7,39.10013
1294,14.3,-1.0,32.6,16.91,18.7,42.788,-1.0,17.9,29.37,14.0,18.998657
1295,21.33,17.05,-1.0,-1.0,-1.0,41.42,12.01,13.68,25.67,22.22,12.233226
1296,25.3,-1.0,20.3,36.64,17.7,61.11,-1.0,-1.0,12.25,17.8,24.127794
1297,25.3,-1.0,23.7,-1.0,18.7,35.194,19.62,-1.0,19.63,12.1,19.984026
1298,65.2,-1.0,167.4,-1.0,23.2,160.32,107.2,54.9,108.55,85.1,64.658615
1299,34.57,25.73,-1.0,71.1,33.38,42.09,28.45,30.65,39.91,28.65,24.658834
1300,16.6,11.31,22.17,-1.0,9.06,-1.0,7.64,18.06,11.42,16.61,18.090801
1301,-1.0,-1.0,38.5,-1.0,10.6,45.397,17.5,17.9,13.1,9.8,15.341104
1302,25.07,26.86,-1.0,116.66,27.92,93.67,18.64,17.53,18.95,9.96,15.922409
1303,-1.0,-1.0,20.2,30.4,-1.0,31.75,34.57,-1.0,17.5,23.5,15.212143
1304,-1.0,-1.0,164.3,120.34,48.8,99.492,72.7,42.1,59.93,67.5,51.046406
1305,78.6,93.2,135.1,83.21,53.3,165.98,64.9,47.8,73.26,87.8,77.55532
1306,18.7,-1.0,25.6,30.1,19.9,34.257,9.89,-1.0,20.71,14.8,23.429445
1307,43.25,56.28,75.19,-1.0,53.31,-1.0,49.97,25.18,36.48,28.38,33.2533
1308,30.91,85.86,-1.0,-1.0,29.74,63.48,18.0,21.63,27.42,17.05,18.93101
1309,-1.0,-1.0,20.7,32.83,25.0,61.149,25.5,27.9,20.47,30.8,27.57161
1310,30.03,18.05,22.21,37.43,18.81,-1.0,24.92,24.62,17.55,25.51,26.705332
1311,-1.0,35.6,-1.0,38.8,23.22,71.72,25.17,18.8,31.46,14.23,20.347382
1312,24.1,-1.0,51.9,41.36,25.1,58.992,36.1,24.2,25.25,27.5,28.94571
1313,65.4,100.2,128.7,174.78,108.2,185.01,100.2,-1.0,75.83,38.2,51.08055
1314,28.92,19.64,-1.0,87.8,17.95,101.17,13.82,20.06,23.05,14.43,20.926138
1315,19.6,-1.0,46.3,73.79,18.6,162.32,36.6,11.4,23.16,25.4,21.793098
1316,33.5,-1.0,47.7,47.43,31.5,72.415,-1.0,29.9,21.25,29.6,28.878342
1317,-1.0,37.24,-1.0,37.63,10.6,19.78,25.89,22.08,23.19,12.73,17.049656
1318,50.81,60.91,-1.0,44.01,47.37,46.51,61.53,52.5,-1.0,52.6,74.60601
1319,-1.0,-1.0,23.0,11.23,15.7,44.452,17.7,11.1,13.11,21.1,15.325287
1320,13.18,12.58,-1.0,156.83,12.02,66.77,3.16,5.47,11.89,8.01,9.292869
1321,31.15,21.45,-1.0,-1.0,32.87,48.0,30.19,50.4,65.37,17.34,26.00181
1322,3.45,4.61,5.01,-1.0,3.21,-1.0,4.2,4.41,3.62,4.39,7.586692
1323,100.3,-1.0,61.8,73.4,22.2,77.144,41.62,-1.0,19.34,33.1,33.57213
1324,33.81,45.76,-1.0,-1.0,39.04,41.45,36.49,40.61,40.96,33.8,35.493885
1325,29.21,40.44,-1.0,-1.0,24.37,122.0,33.14,30.43,26.13,37.89,22.27521
1326,46.78,36.02,-1.0,-1.0,48.0,185.77,35.31,26.29,39.15,36.55,30.072807
1327,20.7,30.5,30.8,17.98,21.2,61.979,43.2,16.6,23.96,26.3,20.866894
1328,-1.0,-1.0,-1.0,51.75,36.7,196.04,53.6,43.7,43.7,27.0,41.19195
1329,-1.0,-1.0,79.4,77.63,22.7,58.799,58.7,31.7,41.32,33.9,36.65137
1330,210.9,-1.0,35.1,54.4,30.6,61.158,66.55,-1.0,37.19,29.9,34.824234
1331,21.95,-1.0,-1.0,38.13,2.12,98.31,19.51,17.35,24.21,13.55,21.54825
1332,19.69,18.92,-1.0,33.3,32.65,17.22,37.35,22.48,28.49,18.44,22.538925
1333,29.2,-1.0,52.1,30.9,-1.0,25.551,32.33,-1.0,19.55,4.5,14.146858
1334,38.4,-1.0,43.2,43.26,19.4,41.663,-1.0,30.3,27.37,22.8,25.681171
1335,16.95,32.82,-1.0,-1.0,15.39,70.26,17.35,15.66,21.67,8.52,11.695371
1336,36.41,41.37,-1.0,34.82,40.97,55.26,73.34,25.12,81.98,35.7,22.44097
1337,30.22,30.96,-1.0,-1.0,37.41,48.23,36.97,14.69,41.6,20.49,17.521955
1338,-1.0,56.5,264.5,102.7,38.4,130.65,72.7,66.0,82.48,32.2,56.65173
1339,-1.0,-1.0,67.6,71.64,45.8,108.62,52.1,128.9,63.39,89.3,62.420498
1340,10.92,-1.0,-1.0,96.32,90.55,151.59,17.55,12.86,65.24,12.92,39.82053
1341,-1.0,-1.0,-1.0,28.48,21.2,61.773,26.9,11.6,22.62,12.9,21.406008
1342,27.49,53.89,81.95,-1.0,21.99,46.65,57.6,33.76,29.68,44.26,27.024008
1343,81.9,78.76,166.48,-1.0,102.98,76.68,59.55,54.05,-1.0,90.58,56.821835
1344,-1.0,28.96,-1.0,52.72,19.69,21.15,33.22,20.6,31.54,16.81,23.040668
1345,-1.0,25.21,-1.0,56.09,20.12,-1.0,19.65,40.0,30.12,18.62,21.499924
1346,10.3,8.51,20.04,-1.0,21.07,50.61,4.28,10.82,-1.0,8.51,12.561607
1347,-1.0,-1.0,47.7,29.02,42.7,105.54,49.5,20.9,34.85,24.8,37.78099
1348,35.9,-1.0,19.3,32.8,13.1,27.687,15.63,-1.0,15.56,18.6,23.885473
1349,73.93,33.47,-1.0,-1.0,46.63,86.92,66.31,53.22,138.97,54.48,30.153782
1350,38.97,65.45,-1.0,44.36,33.44,55.74,53.48,31.41,36.42,29.06,30.116028
1351,27.8,-1.0,62.6,48.58,23.2,46.772,47.1,40.4,47.41,49.8,40.502632
1352,21.98,20.56,-1.0,-1.0,18.47,47.38,20.4,27.53,38.67,13.2,20.19277
1353,26.17,35.07,-1.0,-1.0,56.92,25.87,29.54,32.83,36.9,16.95,25.086306
1354,61.6,-1.0,50.3,110.43,74.1,106.64,-1.0,57.0,56.47,59.9,54.627808
1355,47.32,72.67,160.21,-1.0,63.92,-1.0,48.54,29.65,54.18,27.64,46.34151
1356,-1.0,-1.0,60.9,59.65,27.4,73.019,30.0,53.6,37.98,55.8,42.66084
1357,12.6,-1.0,28.0,28.8,17.6,24.981,25.18,-1.0,22.8,35.1,24.607044
1358,17.0,52.0,53.4,34.37,21.2,100.95,21.8,29.1,17.41,26.5,23.904732
1359,30.22,47.82,-1.0,-1.0,27.74,106.61,32.06,30.35,25.97,17.37,21.28337
1360,31.33,51.95,63.57,-1.0,-1.0,-1.0,35.61,18.0,31.55,21.5,20.98308
1361,25.6,-1.0,23.9,24.5,-1.0,19.332,3.91,-1.0,9.06,7.7,14.350876
1362,9.0,-1.0,32.1,38.6,-1.0,14.769,-1.0,-1.0,-1.0,13.7,11.134026
1363,45.4,-1.0,98.4,45.36,27.5,56.719,-1.0,52.1,34.07,43.6,43.324352
1364,14.6,-1.0,-1.0,31.4,18.9,60.54,13.15,-1.0,12.58,37.6,12.949115
1365,-1.0,-1.0,99.0,51.78,33.4,106.63,40.8,39.6,39.83,45.9,38.854424
1366,18.23,36.19,-1.0,62.33,7.2,92.88,16.87,9.58,13.65,11.44,11.374894
1367,44.5,-1.0,26.7,-1.0,26.4,39.848,41.53,-1.0,25.88,33.1,21.265331
1368,-1.0,-1.0,36.3,-1.0,15.3,73.472,21.6,18.5,16.52,24.5,22.94951
1369,-1.0,-1.0,128.6,63.14,47.9,56.818,64.3,47.0,49.0,47.4,48.47945
1370,30.83,28.87,-1.0,-1.0,25.39,123.43,30.02,30.9,38.52,40.12,27.001995
1371,12.8,29.1,25.3,33.89,20.4,50.403,22.2,24.2,29.57,32.5,36.30019
1372,5.4,-1.0,17.8,13.2,-1.0,13.019,7.56,-1.0,7.53,5.0,11.501569
1373,-1.0,57.63,-1.0,25.01,69.59,90.43,75.44,122.42,80.84,86.51,48.01932
1374,136.43,68.48,-1.0,-1.0,47.97,78.55,53.02,59.28,51.37,66.67,61.737377
1375,-1.0,-1.0,131.2,53.3,27.5,105.53,49.1,25.6,35.86,42.0,35.768543
1376,31.36,43.68,-1.0,56.85,32.24,94.09,35.06,48.76,52.29,46.36,52.880043
1377,41.0,-1.0,80.3,45.15,52.6,92.829,-1.0,43.6,32.43,35.7,37.866837
1378,45.64,47.39,70.02,-1.0,43.43,-1.0,30.64,17.71,29.33,19.36,31.585402
1379,39.95,11.33,-1.0,-1.0,34.57,27.56,25.81,34.65,29.2,14.93,33.55076
1380,32.7,-1.0,43.7,51.96,24.8,55.016,-1.0,32.1,34.39,37.9,29.256142
1381,-1.0,-1.0,-1.0,60.56,28.0,46.343,54.2,49.2,52.9,43.5,49.36591
1382,9.06,9.79,20.68,-1.0,10.4,-1.0,9.8,7.98,12.51,8.48,13.357932
1383,99.99,85.15,-1.0,-1.0,108.38,64.44,101.16,67.82,93.24,65.44,69.0122
1384,27.5,-1.0,51.3,33.5,20.8,44.745,27.85,-1.0,21.31,28.2,30.027983
1385,39.5,-1.0,64.4,50.13,23.2,100.55,11.3,37.4,33.08,36.6,33.49007
1386,63.6,-1.0,114.9,70.51,36.4,120.63,-1.0,58.7,48.49,46.8,47.92258
1387,11.53,9.51,17.45,-1.0,-1.0,-1.0,13.3,13.91,13.87,17.76,19.037378
1388,82.3,151.0,353.9,100.95,68.8,199.78,94.0,-1.0,79.43,94.6,113.42696
1389,-1.0,-1.0,15.0,-1.0,10.9,15.614,8.2,8.3,10.3,4.5,9.674404
1390,20.75,9.25,22.46,-1.0,23.77,-1.0,24.21,15.47,25.79,21.12,19.920061
1391,74.6,-1.0,37.0,54.2,16.4,78.64,17.6,-1.0,25.13,30.8,31.309189
1392,73.73,53.23,-1.0,-1.0,73.27,84.94,54.33,48.78,63.48,60.5,51.54535
1393,-1.0,-1.0,69.7,138.52,59.4,164.38,-1.0,-1.0,87.2,112.2,84.957375
1394,38.83,42.48,71.77,-1.0,39.87,-1.0,26.81,28.22,29.75,24.16,32.87699
1395,40.4,89.7,193.7,91.02,47.8,175.38,96.5,-1.0,83.25,60.8,65.76586
1396,39.7,-1.0,-1.0,32.2,20.3,24.735,40.11,-1.0,27.97,22.7,20.205822
1397,44.52,48.7,89.8,-1.0,46.31,66.44,31.53,37.02,47.28,31.23,35.22192
1398,22.98,-1.0,12.25,-1.0,21.39,-1.0,21.84,21.81,18.24,24.77,19.074541
1399,-1.0,-1.0,62.5,40.86,31.4,54.679,56.1,48.5,43.43,47.6,44.30908
1400,16.8,-1.0,44.9,31.57,36.2,54.233,40.6,38.8,31.52,30.7,33.14103
1401,90.7,-1.0,-1.0,95.48,-1.0,105.02,-1.0,54.3,83.44,68.1,47.99623
1402,24.7,-1.0,48.1,33.73,12.0,67.077,36.4,24.3,34.82,25.6,30.65835
1403,29.6,-1.0,43.6,66.98,15.3,56.309,-1.0,25.4,20.08,18.0,25.569967
1404,23.9,-1.0,25.4,22.1,23.2,-1.0,33.46,-1.0,19.32,11.9,15.514035
1405,10.8,-1.0,34.0,38.5,-1.0,63.29,23.94,-1.0,11.72,26.1,12.419513
1406,12.3,24.4,38.3,34.93,17.3,93.748,24.2,26.6,23.0,36.1,40.85499
