,AGU,ATM,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN_med,CEN_pred
5020,-1.0,9.2,-1.0,-1.0,12.7,-1.0,19.294,21.25,-1.0,13.39,11.660177
5021,-1.0,8.1,25.9,27.5,-1.0,17.2,-1.0,-1.0,15.3,19.43,17.065895
5022,2.1,33.2,-1.0,25.8,18.2,11.1,56.827,39.02,-1.0,17.3,16.86906
5023,26.0,-1.0,-1.0,69.8,48.06,20.6,53.56,25.5,19.5,26.17,25.739044
5024,7.2,-1.0,-1.0,17.5,-1.0,12.0,45.22,7.6,0.9,14.9,10.345005
5025,-1.0,-1.0,-1.0,16.6,30.2,19.8,36.665,11.9,15.2,19.0,21.33168
5026,32.6,28.1,-1.0,71.2,35.77,23.2,65.927,40.0,31.7,49.04,32.253967
5027,-1.0,7.1,8.4,13.3,-1.0,-1.0,-1.0,-1.0,-1.0,8.2,10.185737
5028,-1.0,-1.0,-1.0,14.5,13.06,12.8,26.655,15.1,14.9,12.1,15.841716
5029,26.84,34.96,-1.0,-1.0,-1.0,25.67,167.31,27.16,26.2,34.54,33.499393
5030,-1.0,34.7,44.0,59.9,76.2,46.2,97.998,47.9,49.9,44.64,54.170902
5031,-1.0,-1.0,-1.0,18.7,27.8,16.5,32.799,20.9,41.7,11.8,24.67885
5032,12.76,21.94,24.31,-1.0,-1.0,16.16,22.82,17.65,16.27,19.47,18.928923
5033,-1.0,20.1,38.2,46.5,-1.0,10.4,-1.0,-1.0,13.8,16.05,19.032473
5034,-1.0,35.8,20.8,34.5,-1.0,-1.0,-1.0,14.19,-1.0,20.58,18.71485
5035,-1.0,11.3,39.1,48.1,-1.0,23.3,-1.0,70.18,25.4,23.9,25.301577
5036,40.2,7.2,-1.0,37.2,39.89,7.6,51.977,-1.0,30.2,15.18,21.279963
5037,15.44,17.89,26.24,-1.0,-1.0,9.25,62.41,20.29,12.31,28.24,22.978296
5038,19.1,14.8,-1.0,31.9,38.6,14.3,35.256,28.79,-1.0,18.09,19.383894
5039,27.9,27.6,-1.0,-1.0,26.4,20.4,34.972,28.2,-1.0,28.44,27.737528
5040,-1.0,-1.0,-1.0,-1.0,56.68,21.3,63.929,23.6,22.2,27.5,25.263355
5041,-1.0,12.1,18.0,21.6,-1.0,-1.0,-1.0,13.45,-1.0,8.26,12.381266
5042,-1.0,24.6,25.6,20.5,-1.0,-1.0,-1.0,45.4,-1.0,18.65,21.325703
5043,22.1,34.3,-1.0,14.3,16.5,5.4,20.812,22.26,-1.0,7.53,17.901316
5044,11.0,-1.0,-1.0,15.2,-1.0,10.0,21.0,17.3,29.9,11.2,14.273208
5045,-1.0,85.1,101.2,155.8,240.32,65.1,165.12,64.7,60.5,102.05,92.674644
5046,-1.0,59.7,121.1,204.5,-1.0,58.8,-1.0,81.98,79.4,75.7,79.74611
5047,-1.0,43.7,47.0,89.1,116.89,49.6,126.59,70.2,64.2,45.5,69.597755
5048,-1.0,44.1,54.5,73.7,-1.0,53.7,105.35,58.1,43.7,59.7,54.76742
5049,25.47,32.09,29.71,-1.0,-1.0,32.71,53.39,25.26,30.29,34.57,35.996807
5050,-1.0,3.6,-1.0,-1.0,22.2,-1.0,30.062,15.6,-1.0,12.75,14.770151
5051,24.6,32.4,-1.0,-1.0,23.8,15.9,28.87,19.32,-1.0,20.46,21.278702
5052,61.47,95.95,77.51,-1.0,48.87,105.66,53.65,122.62,90.19,120.12,127.24085
5053,-1.0,64.6,48.0,-1.0,-1.0,40.3,-1.0,-1.0,-1.0,29.35,34.793552
5054,-1.0,28.5,34.2,31.0,-1.0,25.2,43.756,20.3,-1.0,23.4,20.416384
5055,9.63,13.58,21.16,-1.0,50.17,12.87,77.61,9.79,9.52,8.88,16.557692
5056,-1.0,-1.0,27.6,35.6,-1.0,-1.0,-1.0,44.04,-1.0,31.86,26.782696
5057,34.8,34.0,-1.0,44.9,34.88,42.6,55.065,-1.0,26.9,49.36,36.410275
5058,36.0,22.9,-1.0,66.9,25.59,24.5,56.821,-1.0,19.5,25.88,29.732796
5059,-1.0,13.0,46.2,20.4,-1.0,15.2,-1.0,-1.0,-1.0,13.94,17.090181
5060,-1.0,15.5,47.5,33.4,-1.0,23.4,-1.0,-1.0,23.6,19.84,23.787157
5061,-1.0,42.7,51.6,72.8,-1.0,36.7,-1.0,39.66,25.0,26.51,37.489918
5062,-1.0,34.4,53.5,48.8,44.39,15.8,45.762,50.4,-1.0,31.1,35.57725
5063,14.9,12.7,-1.0,13.2,15.2,26.1,19.394,17.38,-1.0,10.28,14.992606
5064,86.8,42.2,60.9,53.9,81.66,45.5,82.483,66.0,100.8,59.75,66.91232
5065,-1.0,-1.0,-1.0,6.3,8.94,19.5,15.189,10.2,6.3,0.4,15.467003
5066,-1.0,-1.0,-1.0,25.0,34.48,29.1,36.664,28.4,44.9,24.5,34.597214
5067,15.39,41.87,22.62,144.58,-1.0,-1.0,-1.0,96.51,20.78,58.71,55.11241
5068,-1.0,-1.0,-1.0,-1.0,14.5,-1.0,39.302,-1.0,-1.0,5.33,14.840929
5069,-1.0,-1.0,-1.0,15.6,23.06,12.7,63.521,19.6,11.8,13.4,17.837177
5070,-1.0,35.8,67.2,94.1,-1.0,41.4,-1.0,-1.0,37.5,41.99,43.641853
5071,-1.0,65.8,78.8,274.2,-1.0,45.4,-1.0,96.91,42.1,52.13,67.87039
5072,20.8,-1.0,-1.0,15.7,32.3,-1.0,38.813,13.64,-1.0,20.74,16.166872
5073,-1.0,4.7,20.5,6.3,-1.0,0.0,-1.0,21.04,-1.0,6.75,9.44727
5074,-1.0,1.0,-1.0,29.3,-1.0,36.9,-1.0,-1.0,-1.0,35.6,21.65034
5075,-1.0,14.9,21.3,35.1,-1.0,-1.0,-1.0,22.25,-1.0,13.24,16.797176
5076,65.4,-1.0,104.0,313.7,195.97,39.8,225.63,94.4,34.8,73.16,102.198364
5077,-1.0,-1.0,22.6,22.2,-1.0,-1.0,-1.0,-1.0,-1.0,14.97,14.851237
5078,-1.0,55.8,73.3,136.2,107.1,119.0,198.49,100.2,52.3,88.81,118.1366
5079,-1.0,60.6,24.2,183.0,248.81,34.1,159.58,72.0,-1.0,91.3,77.5655
5080,-1.0,-1.0,-1.0,7.8,-1.0,-1.0,-1.0,20.97,-1.0,18.38,11.133774
5081,105.6,109.6,-1.0,282.3,325.16,70.1,257.34,154.3,92.6,105.96,151.50516
5082,-1.0,35.7,71.2,59.8,64.12,32.3,58.933,57.8,-1.0,55.6,42.89546
5083,-1.0,-1.0,29.9,47.1,36.84,20.1,80.327,30.9,33.7,26.9,25.595266
5084,-1.0,14.4,15.5,26.3,-1.0,-1.0,-1.0,20.45,-1.0,13.81,14.910754
5085,-1.0,24.0,38.2,51.0,-1.0,21.2,-1.0,28.09,17.2,17.62,24.26538
5086,-1.0,41.0,59.4,290.5,-1.0,37.3,92.192,50.6,45.2,42.2,55.95146
5087,-1.0,-1.0,-1.0,9.4,19.38,3.1,17.301,12.8,1.6,0.0,11.901484
5088,65.6,48.8,86.5,117.2,122.18,67.6,-1.0,108.4,-1.0,102.84,76.22583
5089,31.05,-1.0,43.38,29.71,-1.0,58.17,148.83,66.96,91.98,21.51,58.80259
5090,-1.0,103.5,66.9,212.2,87.2,60.8,196.67,65.5,-1.0,55.0,68.01413
5091,5.91,19.97,27.56,-1.0,-1.0,22.79,53.05,22.6,14.69,24.82,22.219185
5092,-1.0,37.9,53.1,63.2,-1.0,41.9,-1.0,-1.0,29.1,36.11,37.438747
5093,-1.0,-1.0,-1.0,-1.0,50.7,-1.0,53.478,32.9,-1.0,19.06,27.26799
5094,-1.0,35.6,26.9,20.7,-1.0,-1.0,-1.0,15.14,-1.0,22.05,19.140488
5095,24.49,25.68,-1.0,-1.0,-1.0,48.82,-1.0,28.81,25.89,29.95,32.99526
5096,29.0,43.1,-1.0,36.2,29.21,26.3,49.971,30.9,33.4,33.3,31.395023
5097,64.68,64.42,83.26,210.48,-1.0,64.02,-1.0,66.11,39.48,66.11,62.43907
5098,-1.0,-1.0,-1.0,-1.0,10.6,-1.0,13.766,10.36,-1.0,7.69,9.104352
5099,-1.0,74.5,82.3,104.5,-1.0,61.2,-1.0,56.64,41.6,38.61,61.08634
5100,-1.0,9.6,7.7,-1.0,21.4,-1.0,26.994,18.86,-1.0,9.74,14.597055
5101,-1.0,8.5,11.8,11.6,-1.0,-1.0,-1.0,-1.0,-1.0,5.19,10.778326
5102,-1.0,33.5,44.9,61.4,43.94,37.9,82.902,29.3,-1.0,25.2,38.755
5103,-1.0,32.7,36.9,44.8,27.55,19.4,56.511,28.2,28.7,25.75,26.27091
5104,-1.0,40.2,32.8,61.3,-1.0,20.8,-1.0,-1.0,13.7,14.17,24.038322
5105,61.4,54.1,111.8,336.3,340.88,76.6,277.2,169.3,66.0,196.64,150.3809
5106,-1.0,-1.0,125.6,174.2,-1.0,-1.0,-1.0,113.16,32.1,50.43,66.07015
5107,-1.0,22.7,37.2,56.6,56.4,22.4,54.819,43.3,40.9,37.5,32.665344
5108,19.17,18.96,31.26,-1.0,114.07,20.53,41.11,29.4,28.15,24.58,27.837622
5109,90.3,-1.0,-1.0,74.0,87.61,40.9,80.136,55.5,107.8,49.91,57.027946
5110,-1.0,12.9,13.5,14.2,-1.0,-1.0,-1.0,22.66,-1.0,8.91,13.535331
5111,-1.0,25.5,54.3,63.8,-1.0,26.5,-1.0,-1.0,-1.0,35.83,25.337717
5112,-1.0,41.2,43.3,108.2,35.56,38.0,101.73,36.3,-1.0,25.3,35.788097
5113,34.07,19.3,38.96,40.99,-1.0,21.38,-1.0,39.72,14.9,14.5,25.42088
5114,34.4,43.1,-1.0,77.2,74.1,25.4,-1.0,36.07,-1.0,24.33,33.95282
5115,-1.0,32.2,65.2,131.6,-1.0,42.3,150.07,61.5,-1.0,42.5,38.618168
5116,-1.0,6.7,11.3,40.9,51.13,6.1,37.716,16.9,-1.0,4.5,16.047934
5117,-1.0,6.4,14.3,26.8,-1.0,-1.0,-1.0,9.21,-1.0,1.86,13.109341
5118,41.5,-1.0,-1.0,57.3,36.87,25.6,169.39,33.6,35.8,32.96,30.596115
5119,-1.0,14.5,40.4,15.6,-1.0,-1.0,-1.0,38.61,-1.0,34.07,20.492014
5120,-1.0,12.7,32.8,-1.0,-1.0,22.9,-1.0,129.44,23.9,24.68,18.07309
5121,-1.0,-1.0,26.1,31.0,-1.0,-1.0,-1.0,21.81,-1.0,14.73,20.488068
5122,-1.0,29.4,41.4,79.4,-1.0,-1.0,-1.0,30.72,-1.0,22.62,24.785318
5123,12.9,-1.0,-1.0,6.8,10.71,3.8,13.368,9.4,3.2,5.95,9.512864
5124,-1.0,26.6,25.7,32.6,29.83,27.6,39.538,28.4,-1.0,31.7,29.447319
5125,-1.0,33.1,21.2,41.3,41.14,-1.0,50.721,33.9,-1.0,31.6,28.461779
5126,-1.0,56.9,78.1,-1.0,-1.0,53.0,-1.0,-1.0,48.6,66.29,49.75809
5127,48.68,-1.0,34.67,-1.0,153.34,47.89,29.37,55.49,-1.0,52.14,57.689373
5128,21.11,13.16,7.51,-1.0,-1.0,12.07,32.13,14.38,26.19,12.14,18.41681
5129,-1.0,31.9,47.4,80.7,99.46,19.0,94.776,56.0,-1.0,31.0,33.321808
5130,18.59,42.37,29.17,-1.0,-1.0,24.92,76.88,7.51,25.17,33.7,29.111494
5131,14.2,11.1,-1.0,41.7,27.4,10.3,24.44,23.09,-1.0,17.67,15.523055
5132,-1.0,14.8,18.6,30.2,-1.0,-1.0,-1.0,-1.0,-1.0,23.63,13.228762
5133,-1.0,36.9,46.3,57.2,-1.0,34.4,58.435,-1.0,47.2,38.5,40.67258
5134,-1.0,15.2,-1.0,-1.0,22.9,-1.0,42.824,28.31,-1.0,21.25,22.313543
5135,-1.0,22.1,34.3,38.1,-1.0,19.6,-1.0,19.31,15.3,18.12,20.718475
5136,-1.0,87.1,82.1,102.4,-1.0,69.5,149.29,80.7,66.3,55.2,81.16802
5137,-1.0,17.8,22.6,6.7,-1.0,-1.0,-1.0,21.67,-1.0,18.28,16.44344
5138,58.9,63.3,-1.0,135.0,142.8,51.3,120.96,70.4,61.8,70.68,76.75729
5139,31.4,54.6,-1.0,22.9,-1.0,12.1,37.985,25.62,18.0,15.6,24.477243
5140,-1.0,-1.0,9.3,26.1,17.45,12.0,66.671,16.9,13.4,9.4,15.876911
5141,20.23,29.75,24.4,-1.0,-1.0,21.05,76.47,23.46,28.35,24.82,25.483768
5142,-1.0,24.4,44.0,45.8,-1.0,36.3,-1.0,-1.0,40.8,36.68,34.647007
5143,-1.0,26.5,24.8,68.7,40.02,24.4,51.715,20.8,-1.0,20.8,25.699387
5144,-1.0,-1.0,-1.0,-1.0,15.54,12.8,54.264,15.6,19.6,11.7,14.050358
5145,40.3,-1.0,-1.0,49.3,60.11,34.6,168.7,35.3,44.1,32.27,43.747555
5146,73.1,46.3,49.7,99.7,122.36,48.2,128.5,68.0,91.1,44.47,71.02523
5147,50.0,51.5,54.0,83.8,53.28,-1.0,109.68,54.3,38.0,62.42,41.221275
5148,-1.0,-1.0,-1.0,6.5,5.15,1.6,6.627,14.9,7.1,13.5,7.5343
5149,-1.0,38.4,76.3,109.5,-1.0,43.6,-1.0,27.06,51.8,52.81,48.694824
5150,-1.0,43.7,23.7,120.3,47.33,34.2,89.704,33.3,-1.0,23.2,32.5296
5151,-1.0,27.3,33.4,41.6,-1.0,-1.0,-1.0,-1.0,-1.0,25.4,20.014801
5152,26.7,62.2,-1.0,23.1,49.8,-1.0,42.843,58.59,-1.0,24.07,21.987118
5153,18.3,35.71,50.21,-1.0,-1.0,40.99,-1.0,29.62,21.33,25.41,35.578373
5154,-1.0,8.4,11.0,25.2,-1.0,-1.0,-1.0,-1.0,-1.0,12.78,10.206311
5155,-1.0,95.6,63.3,93.9,-1.0,-1.0,-1.0,-1.0,17.0,79.79,63.770515
5156,22.3,22.1,-1.0,33.9,69.03,10.7,-1.0,46.7,21.7,34.57,31.013018
5157,-1.0,-1.0,-1.0,23.7,47.78,21.7,64.705,14.0,34.3,25.7,21.997465
5158,19.1,27.7,-1.0,5.7,12.9,-1.0,22.41,84.04,-1.0,18.87,9.150346
5159,-1.0,53.8,54.7,54.6,-1.0,40.0,-1.0,52.69,37.5,29.84,46.011234
5160,-1.0,26.1,24.5,27.5,-1.0,-1.0,-1.0,50.35,-1.0,11.71,22.388927
5161,-1.0,63.9,76.7,139.4,-1.0,26.1,-1.0,124.87,39.8,21.0,62.114647
5162,24.01,26.57,17.07,14.9,-1.0,21.7,-1.0,20.63,22.77,20.0,24.244255
5163,22.9,34.3,-1.0,45.4,32.69,16.2,29.825,-1.0,30.2,13.85,21.99041
5164,37.6,21.9,-1.0,41.9,40.4,14.8,-1.0,27.03,-1.0,22.0,22.610985
5165,32.3,-1.0,25.4,87.4,73.95,24.9,110.59,28.3,25.3,34.69,31.01727
5166,15.2,24.3,-1.0,-1.0,25.5,10.8,-1.0,46.86,-1.0,15.33,13.18127
5167,-1.0,33.3,68.8,71.2,81.87,43.8,84.164,72.3,76.1,53.4,62.848366
5168,-1.0,17.0,35.4,32.3,-1.0,-1.0,-1.0,25.1,-1.0,24.45,19.8148
5169,-1.0,16.4,32.1,-1.0,-1.0,-1.0,-1.0,60.08,-1.0,32.52,18.855686
5170,-1.0,48.2,16.9,17.4,-1.0,24.8,-1.0,-1.0,-1.0,21.75,24.50303
5171,11.8,-1.0,-1.0,54.5,65.57,15.6,50.772,39.4,23.5,38.38,33.998577
5172,-1.0,34.0,83.2,288.2,-1.0,-1.0,-1.0,-1.0,60.1,64.02,95.981224
5173,-1.0,-1.0,18.4,-1.0,-1.0,2.0,-1.0,-1.0,18.4,25.03,17.97545
5174,-1.0,30.3,42.4,61.7,57.58,35.2,192.04,55.5,48.6,44.4,39.814068
5175,-1.0,62.2,56.8,-1.0,-1.0,36.5,-1.0,-1.0,-1.0,40.45,34.974583
5176,-1.0,35.6,84.3,66.9,-1.0,54.9,78.269,-1.0,54.2,56.6,50.501446
5177,9.93,16.24,30.42,-1.0,59.56,21.93,58.77,28.41,12.49,16.93,29.429659
5178,42.2,38.2,14.1,26.9,36.77,58.9,68.08,35.6,35.0,32.3,44.699505
5179,-1.0,45.3,52.4,55.8,110.55,17.5,141.38,45.2,-1.0,18.2,32.967167
5180,36.15,38.1,-1.0,-1.0,-1.0,33.2,78.58,36.69,29.73,34.73,37.302143
5181,-1.0,9.8,-1.0,-1.0,41.3,-1.0,26.659,79.16,-1.0,30.3,24.371473
5182,-1.0,34.7,48.4,-1.0,-1.0,49.6,-1.0,-1.0,-1.0,54.95,38.25124
5183,37.5,76.9,-1.0,46.0,109.1,20.1,76.888,42.26,-1.0,30.71,36.397648
5184,-1.0,17.2,49.8,37.2,-1.0,30.2,-1.0,68.59,34.8,32.29,31.024694
5185,-1.0,-1.0,34.7,56.5,58.45,26.9,62.676,52.4,63.6,35.0,39.536438
5186,50.4,19.8,-1.0,34.9,-1.0,15.6,43.888,32.23,-1.0,32.64,29.41737
5187,35.03,49.17,62.74,-1.0,76.4,44.64,39.02,52.96,44.65,46.11,50.27628
5188,-1.0,43.5,48.3,27.0,57.93,53.7,72.247,45.8,-1.0,63.7,54.291874
5189,26.1,38.1,-1.0,44.1,34.61,41.2,65.507,-1.0,28.1,27.8,34.05113
5190,-1.0,125.7,135.4,339.6,118.08,93.5,141.57,134.2,111.4,159.79,126.214424
5191,-1.0,5.8,48.5,39.9,-1.0,-1.0,-1.0,35.85,-1.0,20.64,23.992905
5192,62.59,87.42,50.53,-1.0,-1.0,66.72,152.26,56.58,79.92,96.01,88.47786
5193,-1.0,37.4,42.7,61.1,-1.0,-1.0,-1.0,-1.0,43.7,40.46,40.569904
5194,-1.0,-1.0,-1.0,-1.0,-1.0,9.8,39.379,16.8,21.8,14.1,15.4389715
5195,-1.0,70.8,185.4,-1.0,-1.0,72.7,-1.0,112.33,77.7,81.61,100.19403
5196,-1.0,-1.0,-1.0,-1.0,16.9,-1.0,47.354,22.39,-1.0,20.86,16.99841
5197,-1.0,38.4,44.1,92.6,-1.0,29.1,-1.0,-1.0,30.5,23.65,33.802326
5198,-1.0,-1.0,-1.0,-1.0,22.4,-1.0,34.547,-1.0,-1.0,14.52,16.197687
5199,-1.0,12.2,47.3,47.8,25.77,14.0,38.338,26.9,-1.0,16.3,21.35665
5200,-1.0,-1.0,-1.0,39.1,43.83,23.6,73.032,24.8,20.8,22.8,28.36884
5201,-1.0,7.7,8.5,10.4,-1.0,-1.0,-1.0,7.74,-1.0,9.02,7.3891377
5202,-1.0,-1.0,18.6,38.7,65.19,27.9,85.877,44.3,84.7,37.9,41.212997
5203,-1.0,-1.0,-1.0,21.4,17.43,23.6,25.022,20.4,25.8,21.2,22.925642
5204,-1.0,37.0,-1.0,85.0,-1.0,57.4,-1.0,77.61,36.9,59.61,86.56925
5205,64.83,71.87,45.86,-1.0,33.06,69.46,-1.0,49.0,52.8,72.39,65.79159
5206,-1.0,-1.0,49.0,118.1,-1.0,58.7,91.157,57.3,90.2,65.4,61.828995
5207,-1.0,59.0,120.4,377.8,-1.0,-1.0,-1.0,200.38,37.8,170.97,118.380066
5208,26.3,20.7,30.5,30.8,17.98,21.2,61.979,43.2,16.6,23.96,27.254185
5209,-1.0,-1.0,-1.0,-1.0,-1.0,38.1,-1.0,-1.0,34.2,36.88,42.346756
5210,45.9,-1.0,-1.0,40.9,35.87,31.4,35.035,27.0,32.6,39.06,33.735737
5211,-1.0,35.1,48.2,51.6,-1.0,28.5,-1.0,-1.0,26.1,16.84,27.308178
5212,-1.0,11.5,27.0,28.9,-1.0,65.0,-1.0,34.34,-1.0,20.5,26.325657
5213,-1.0,56.8,88.9,223.0,192.19,70.0,302.98,120.8,-1.0,93.4,95.84703
5214,18.2,-1.0,-1.0,104.3,86.49,28.4,85.1,35.9,11.8,48.62,37.949436
5215,-1.0,38.0,55.7,91.7,37.86,34.5,63.165,38.5,-1.0,34.7,35.197582
5216,-1.0,50.0,70.7,93.7,43.1,40.4,-1.0,42.9,-1.0,30.9,40.2015
5217,28.76,57.56,-1.0,-1.0,82.76,38.39,68.22,33.72,42.15,61.86,49.02694
5218,51.81,93.38,82.9,-1.0,-1.0,57.39,201.69,57.4,50.3,66.6,73.67106
5219,-1.0,37.4,23.2,37.8,-1.0,21.6,68.967,32.2,26.9,36.7,28.675375
5220,-1.0,10.5,5.9,27.7,-1.0,-1.0,-1.0,15.06,-1.0,12.0,12.266179
5221,34.9,-1.0,-1.0,108.4,59.09,46.5,77.426,45.9,37.9,50.14,50.210583
5222,-1.0,24.4,18.2,28.2,-1.0,17.1,-1.0,18.82,-1.0,18.58,15.800431
5223,-1.0,13.8,87.7,124.7,-1.0,-1.0,-1.0,-1.0,9.5,25.27,43.39039
5224,21.89,15.52,20.52,-1.0,32.47,12.99,20.8,15.24,21.21,20.24,18.108795
5225,20.0,-1.0,-1.0,58.2,75.15,11.3,68.777,34.7,25.7,34.9,38.359955
5226,47.98,83.27,83.06,-1.0,-1.0,63.2,243.06,70.45,63.53,115.97,75.70513
5227,-1.0,31.5,264.3,-1.0,-1.0,55.1,-1.0,109.03,116.0,74.49,81.65368
5228,-1.0,23.2,30.2,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.14,18.497332
5229,-1.0,-1.0,59.9,48.5,-1.0,-1.0,-1.0,-1.0,-1.0,61.9,30.314405
5230,-1.0,62.7,72.3,170.8,-1.0,72.0,-1.0,85.58,62.5,71.03,86.65065
5231,-1.0,13.2,35.7,-1.0,-1.0,21.6,-1.0,-1.0,31.1,29.54,29.467598
5232,46.8,43.5,-1.0,130.1,110.35,29.2,-1.0,-1.0,38.7,39.16,43.988663
5233,12.4,-1.0,-1.0,-1.0,20.8,12.9,24.583,56.7,-1.0,18.34,13.985572
5234,-1.0,55.7,74.9,72.8,99.56,52.2,85.181,98.6,0.6,69.6,72.794174
5235,21.3,24.2,-1.0,-1.0,30.2,21.3,34.957,35.52,-1.0,32.64,28.505165
5236,9.94,16.85,25.47,-1.0,-1.0,15.15,50.73,22.17,13.15,26.35,17.936062
5237,-1.0,-1.0,-1.0,38.8,46.72,11.6,48.053,24.6,33.9,41.3,22.129133
5238,-1.0,53.1,49.2,122.1,67.8,65.7,151.26,39.8,-1.0,52.0,59.444923
5239,-1.0,-1.0,-1.0,-1.0,16.8,-1.0,31.884,14.27,-1.0,15.96,14.412924
5240,27.85,42.89,32.58,-1.0,-1.0,36.43,43.17,26.88,27.79,26.72,37.631943
5241,6.09,4.81,9.91,7.74,-1.0,7.78,-1.0,8.42,7.14,7.05,8.468805
5242,-1.0,24.3,34.0,39.8,-1.0,18.4,-1.0,-1.0,18.6,18.28,21.089563
5243,40.7,29.89,36.86,-1.0,126.22,28.83,55.28,32.6,49.18,39.25,38.60517
5244,91.96,79.72,74.9,-1.0,33.25,51.1,125.13,69.16,95.01,72.04,78.5939
5245,-1.0,53.4,65.4,177.2,-1.0,80.1,109.88,53.4,53.8,52.1,65.63809
5246,-1.0,58.6,75.0,182.6,216.18,54.4,166.72,77.6,49.5,65.6,94.16172
5247,-1.0,10.0,20.9,19.4,-1.0,-1.0,-1.0,14.9,-1.0,5.79,12.484291
5248,30.4,18.0,36.5,78.7,84.37,22.8,49.112,29.2,21.4,36.79,34.737038
5249,27.4,15.9,-1.0,-1.0,27.6,15.7,46.458,56.9,-1.0,27.16,26.704172
5250,10.0,17.9,-1.0,16.3,21.5,-1.0,17.144,31.74,-1.0,11.7,15.745605
5251,-1.0,26.0,64.7,74.3,32.27,37.8,69.903,37.7,50.5,42.49,42.40305
5252,-1.0,19.4,37.8,-1.0,39.1,-1.0,28.293,-1.0,-1.0,29.94,21.310822
5253,-1.0,39.1,74.3,81.0,103.48,54.8,91.432,60.2,-1.0,56.2,54.457146
5254,-1.0,22.6,36.2,47.8,-1.0,29.4,-1.0,-1.0,-1.0,23.62,23.027441
5255,31.9,19.0,34.5,40.3,33.52,16.8,41.298,31.7,30.1,21.47,26.604965
5256,-1.0,15.3,31.8,38.4,26.44,14.8,43.261,19.4,24.3,17.64,19.036356
5257,-1.0,26.0,34.3,75.4,-1.0,25.8,-1.0,28.32,20.0,24.44,27.713406
5258,-1.0,19.6,23.6,70.5,68.37,13.7,85.661,26.7,-1.0,22.8,17.251804
5259,-1.0,106.3,141.4,150.6,-1.0,99.6,-1.0,128.64,70.6,98.11,103.15991
5260,-1.0,-1.0,-1.0,27.6,42.2,-1.0,69.09,29.8,59.4,31.4,65.55156
5261,9.4,27.0,-1.0,-1.0,39.3,17.5,29.496,56.34,-1.0,27.1,14.430955
5262,-1.0,67.2,58.9,110.9,-1.0,47.4,159.87,55.8,52.0,43.7,57.181095
5263,17.11,27.05,-1.0,-1.0,-1.0,21.61,66.89,15.66,27.86,23.84,23.307682
5264,25.2,26.2,-1.0,35.3,42.11,23.4,42.101,-1.0,45.4,35.47,32.117535
5265,27.1,-1.0,-1.0,37.7,50.82,15.9,89.117,-1.0,23.4,24.82,22.936264
5266,-1.0,-1.0,-1.0,26.4,-1.0,16.7,24.802,20.4,31.7,12.9,20.688383
5267,-1.0,-1.0,-1.0,16.3,26.82,19.8,48.89,23.2,34.5,23.6,25.332922
5268,-1.0,6.6,65.3,94.6,-1.0,-1.0,-1.0,64.99,-1.0,25.67,42.729282
5269,54.3,52.8,-1.0,108.5,99.76,60.7,69.498,91.0,49.7,82.33,79.65202
5270,-1.0,-1.0,49.5,75.4,51.67,16.6,43.048,46.7,35.8,29.5,30.392982
5271,-1.0,61.5,37.1,173.1,92.96,36.3,125.94,72.1,122.3,65.5,60.881264
5272,-1.0,39.9,35.9,67.1,65.52,35.2,57.757,86.0,-1.0,30.9,42.706078
5273,-1.0,21.3,49.2,56.5,-1.0,34.4,-1.0,-1.0,60.9,44.41,42.282425
5274,89.3,-1.0,-1.0,67.6,71.64,45.8,108.62,52.1,128.9,63.39,68.067665
5275,12.72,19.64,29.5,-1.0,216.26,24.39,78.47,23.27,13.34,24.58,24.058218
5276,-1.0,-1.0,-1.0,18.0,15.93,8.8,27.928,10.6,4.0,22.5,9.712587
5277,-1.0,147.6,76.4,253.7,-1.0,111.7,151.86,94.5,-1.0,113.9,100.84132
5278,43.1,29.7,-1.0,74.5,43.04,33.0,67.775,-1.0,39.6,35.67,37.458717
5279,-1.0,79.4,109.7,285.0,-1.0,74.4,-1.0,69.29,73.2,103.7,84.863655
5280,30.9,-1.0,-1.0,-1.0,28.3,14.4,30.047,9.72,-1.0,16.88,21.21809
5281,-1.0,32.7,77.7,285.0,88.78,37.6,134.13,99.8,-1.0,39.0,67.2323
5282,-1.0,-1.0,-1.0,22.9,25.87,15.1,24.358,8.3,21.7,16.4,18.634783
5283,-1.0,28.7,31.4,29.2,-1.0,24.2,-1.0,15.23,18.1,15.52,23.17961
5284,-1.0,32.0,47.7,41.3,-1.0,31.9,-1.0,-1.0,36.7,32.73,35.801693
5285,-1.0,-1.0,-1.0,32.5,37.72,36.0,43.151,50.0,66.2,43.8,50.58109
5286,-1.0,35.6,65.8,26.2,-1.0,-1.0,-1.0,31.62,-1.0,27.52,28.144257
5287,-1.0,36.9,83.2,177.7,127.45,29.5,305.42,46.7,40.8,44.7,49.755436
5288,-1.0,42.7,66.6,66.8,46.0,34.7,67.871,49.3,49.7,44.97,46.913147
5289,22.8,39.26,33.63,-1.0,38.35,44.23,107.61,34.69,34.67,43.2,43.525932
5290,-1.0,-1.0,18.9,31.2,31.92,24.8,31.108,27.1,28.8,22.9,26.579945
5291,-1.0,-1.0,-1.0,120.9,-1.0,40.0,-1.0,-1.0,57.2,52.03,59.127533
5292,43.43,46.61,29.13,-1.0,91.91,44.15,55.92,34.53,53.77,37.69,48.789417
