FECHA,HORA,AGU_PM10,ATM_PM10,CEN_PM10,LDO_PM10,LPIN_PM10,MIR_PM10,OBL_PM10,SFE_PM10,TLA_PM10,VAL_PM10,HR,TMP,WS,PM10-2,PM10-1
2016-02-23 17:00:00,17:00,20.61,,23.6,28.6,,146.3,47.26,52.58,34.83,28.65,13.2,30.6,3.5,,
2016-02-23 18:00:00,18:00,18.73,,22.8,34.68,,101.22,51.44,71.34,34.29,27.21,14.1,29.1,4.2,,
2016-02-23 19:00:00,19:00,20.06,,28.47,39.42,,120.1,40.32,74.76,33.62,37.75,17.4,26.6,2.5,,
2016-02-23 20:00:00,20:00,20.63,,31.25,38.71,,80.21,37.43,107.23,22.77,35.33,22.3,24.8,1.8,,
2016-02-23 21:00:00,21:00,20.65,,31.7,31.37,,66.76,37.23,107.41,22.48,32.82,28.2,23.1,2.5,,
2016-02-23 22:00:00,22:00,23.07,,24.06,34.11,,49.44,24.43,28.17,23.3,27.56,29.5,21.4,2.3,,
2016-02-23 23:00:00,23:00,16.96,,28.73,56.09,,48.23,23.2,33.76,31.93,25.83,30.9,20.7,1.7,,
2016-02-24 00:00:00,00:00,26.19,,40.13,75.08,,47.7,51.33,26.89,27.64,26.0,32.1,20.4,1.0,,
2016-02-24 01:00:00,01:00,27.42,,66.11,53.22,,47.7,45.41,29.17,48.63,24.85,42.7,18.2,0.7,,
2016-02-24 02:00:00,02:00,24.85,,57.6,33.39,,69.21,29.06,33.75,45.4,31.88,45.5,16.9,0.7,,
2016-02-24 03:00:00,03:00,20.51,,36.87,29.6,,47.78,13.66,28.64,35.21,27.01,47.2,16.6,0.1,,
2016-02-24 04:00:00,04:00,16.89,,27.3,35.2,,70.57,17.39,34.11,23.42,14.4,53.9,14.6,0.7,,
2016-02-24 05:00:00,05:00,16.52,,24.4,20.14,,51.18,22.97,33.99,23.42,14.0,56.7,13.8,0.1,,
2016-02-24 06:00:00,06:00,15.23,,30.32,20.12,,45.78,40.16,111.14,24.3,17.96,60.6,13.0,0.3,,
2016-02-24 07:00:00,07:00,35.36,,55.37,42.99,,39.41,66.08,124.86,58.42,36.42,63.3,12.4,0.6,,
2016-02-24 08:00:00,08:00,72.66,,90.59,59.15,,33.06,86.03,100.78,74.94,55.02,59.2,14.5,0.5,,
2016-02-24 09:00:00,09:00,91.68,,92.42,111.3,,39.53,87.07,103.6,89.12,96.11,46.4,18.0,1.0,,
2016-02-24 10:00:00,10:00,86.51,,80.84,57.63,,25.01,69.59,90.43,75.44,122.42,34.5,22.6,1.8,,
2016-02-24 11:00:00,11:00,68.29,78.09,61.16,48.83,,22.9,48.86,33.01,56.71,89.24,27.9,25.0,1.2,,
2016-02-24 12:00:00,12:00,50.15,107.42,39.98,45.01,,28.94,36.6,27.38,38.71,83.33,23.4,27.4,1.7,,
2016-02-24 13:00:00,13:00,52.48,65.94,40.83,36.96,,55.85,37.01,45.89,36.6,73.38,16.4,29.2,1.8,,
2016-02-24 14:00:00,14:00,38.79,62.25,49.2,35.59,,36.83,37.88,53.25,43.17,59.5,11.5,30.7,1.7,,
2016-02-24 15:00:00,15:00,34.4,63.81,50.46,37.44,,137.02,46.8,49.7,50.31,55.91,9.0,31.9,1.4,,
2016-02-24 16:00:00,16:00,34.39,57.66,50.04,46.05,,84.69,47.08,42.48,48.22,52.77,9.1,32.5,1.5,,
2016-02-24 17:00:00,17:00,37.49,63.0,42.54,44.92,,78.35,58.54,28.22,42.07,63.66,9.2,33.2,1.2,,
2016-02-24 18:00:00,18:00,35.61,76.43,46.32,56.92,,53.42,57.09,70.14,56.21,59.98,11.3,31.8,1.8,,
2016-02-24 19:00:00,19:00,33.16,75.6,52.7,94.99,,54.43,71.68,45.36,54.56,42.33,12.1,28.8,1.1,,
2016-02-24 20:00:00,20:00,45.51,97.45,48.35,122.83,,59.71,66.79,48.21,41.4,41.32,14.3,26.5,1.6,,
2016-02-24 21:00:00,21:00,50.55,92.25,70.45,128.58,,48.03,64.59,59.31,75.59,44.47,17.5,24.7,1.7,,
2016-02-24 22:00:00,22:00,40.21,81.52,82.51,120.07,,43.72,74.17,78.32,58.12,59.16,28.4,23.3,1.8,,
2016-02-24 23:00:00,23:00,32.9,69.06,70.11,77.28,,44.28,65.94,95.62,46.79,60.19,37.3,21.9,2.1,,
2016-02-25 00:00:00,00:00,34.83,62.59,79.15,83.4,,37.2,76.01,111.92,77.38,53.64,42.9,21.4,1.6,,
2016-02-25 01:00:00,01:00,59.27,65.78,81.37,70.15,,33.99,76.65,62.37,94.1,53.64,35.5,21.6,1.5,,
2016-02-25 02:00:00,02:00,54.13,43.6,62.5,56.61,,35.73,59.3,49.59,66.63,53.65,46.4,19.4,1.0,,
2016-02-25 03:00:00,03:00,62.21,56.18,51.27,55.49,,55.94,51.56,33.04,47.24,53.63,38.9,19.4,0.8,,
2016-02-25 04:00:00,04:00,42.68,59.04,47.39,51.25,,52.35,54.24,35.58,48.35,53.64,33.3,18.4,1.6,,
2016-02-25 05:00:00,05:00,46.38,62.42,56.23,47.44,,40.5,55.85,75.05,53.97,53.64,35.2,17.0,2.2,,
2016-02-25 06:00:00,06:00,57.3,69.23,72.04,56.15,,35.11,69.36,124.4,55.92,53.66,41.8,15.7,2.1,,
2016-02-25 07:00:00,07:00,67.59,83.56,79.98,63.9,,29.41,78.54,95.11,68.6,53.65,45.4,15.5,2.6,,
2016-02-25 08:00:00,08:00,79.62,93.41,81.96,75.85,,36.14,71.78,104.87,69.62,53.64,44.1,16.5,2.0,,
2016-02-25 09:00:00,09:00,82.36,84.57,81.8,83.53,,31.2,67.45,102.47,72.82,,39.8,18.2,1.4,,
2016-02-25 10:00:00,10:00,87.41,78.6,77.61,83.45,,35.34,64.04,94.13,86.3,,34.5,20.5,1.7,,
2016-02-25 11:00:00,11:00,89.35,69.02,76.16,73.91,,34.01,69.2,92.95,75.74,,30.6,23.3,1.3,,
2016-02-25 12:00:00,12:00,88.13,68.65,70.12,62.54,,36.55,63.92,76.65,76.43,,29.3,25.4,1.2,,
2016-02-25 13:00:00,13:00,65.98,64.81,61.01,58.67,,64.36,58.6,88.81,66.98,,28.8,27.6,1.5,,
2016-02-25 14:00:00,14:00,46.41,62.19,64.66,52.11,,73.81,60.95,88.25,56.05,79.88,26.7,29.2,1.6,,
2016-02-25 15:00:00,15:00,48.23,59.55,61.76,39.74,,115.48,54.07,76.16,56.32,70.57,24.8,30.4,1.8,,
2016-02-25 16:00:00,16:00,42.21,51.58,59.51,43.96,,130.47,48.97,60.11,46.42,63.95,23.2,30.7,2.4,,
2016-02-25 17:00:00,17:00,34.63,53.54,50.5,44.63,,142.02,51.94,62.04,48.96,54.74,24.0,30.5,1.2,,
2016-02-25 18:00:00,18:00,30.3,57.74,51.79,42.53,,110.99,53.57,65.6,42.7,51.09,26.7,29.5,2.5,,
2016-02-25 19:00:00,19:00,34.87,57.05,55.22,57.95,,81.98,52.24,209.2,56.64,51.07,30.0,27.7,1.8,,
2016-02-25 20:00:00,20:00,35.74,60.11,50.95,71.78,,55.46,59.62,150.44,60.5,64.82,33.4,26.3,1.0,,
2016-02-25 21:00:00,21:00,28.0,64.63,48.13,71.95,,47.58,50.55,91.58,64.94,58.14,36.0,25.4,1.1,,
2016-02-25 22:00:00,22:00,31.79,61.0,48.3,85.46,,43.33,49.69,113.88,69.16,45.99,42.2,24.1,2.7,,
2016-02-25 23:00:00,23:00,30.25,52.36,42.62,76.87,,33.96,42.22,58.45,56.76,44.6,50.7,22.9,3.1,,
2016-02-26 00:00:00,00:00,29.53,45.99,38.26,57.75,,33.67,29.32,36.33,49.73,35.03,55.5,22.3,2.0,,
2016-02-26 01:00:00,01:00,23.4,40.95,39.57,43.18,,33.99,37.3,24.54,35.28,36.78,61.3,21.4,1.4,,
2016-02-26 02:00:00,02:00,23.41,31.63,34.76,40.14,,54.7,31.59,45.43,29.35,32.59,66.9,20.6,1.7,,
2016-02-26 03:00:00,03:00,24.55,25.75,29.89,31.89,,62.82,33.1,52.91,28.79,31.97,71.4,20.0,1.2,,
2016-02-26 04:00:00,04:00,23.14,23.54,27.92,28.24,,45.29,25.48,55.08,25.59,30.42,75.0,19.4,0.9,,
2016-02-26 05:00:00,05:00,30.65,27.49,25.52,26.84,,44.23,25.37,48.92,26.16,31.76,79.0,18.2,1.0,,
2016-02-26 06:00:00,06:00,38.41,34.71,33.77,33.14,,34.24,33.02,80.38,42.2,38.07,80.2,17.5,1.2,,
2016-02-26 07:00:00,07:00,49.47,53.86,71.07,43.51,,42.16,52.9,120.15,62.32,54.23,83.1,17.1,0.3,,
2016-02-26 08:00:00,08:00,67.01,79.92,86.53,60.18,,45.21,81.91,,72.91,87.13,74.7,18.9,0.5,,
2016-02-26 09:00:00,09:00,71.45,88.03,93.78,59.03,,32.04,93.43,89.96,68.74,86.57,60.0,22.3,0.8,,
2016-02-26 10:00:00,10:00,62.7,90.65,76.17,53.92,,43.38,86.54,99.82,64.71,72.39,49.1,24.9,1.1,,
2016-02-26 11:00:00,11:00,60.96,68.77,56.83,43.0,,47.32,74.58,98.07,49.81,63.13,42.1,26.2,1.6,,
2016-02-26 12:00:00,12:00,44.47,49.82,53.13,41.84,,39.51,45.47,62.27,41.93,48.46,36.9,27.5,2.0,,
2016-02-26 13:00:00,13:00,44.24,50.12,47.84,36.31,,60.02,35.99,61.66,37.97,16.05,32.4,29.1,2.3,,
2016-02-26 14:00:00,14:00,41.55,52.65,40.73,34.38,,72.1,39.31,56.35,34.49,38.4,29.0,29.8,2.6,,
2016-02-26 15:00:00,15:00,34.33,38.06,41.58,31.44,,106.65,52.48,46.86,28.24,44.7,26.9,30.6,2.2,,
2016-02-26 16:00:00,16:00,31.6,51.56,40.36,33.63,,172.67,43.08,78.53,37.28,51.57,32.4,29.1,2.0,,
2016-02-26 17:00:00,17:00,42.73,58.94,56.74,59.13,,261.31,68.23,33.3,73.83,50.24,61.2,23.3,2.6,,
2016-02-26 18:00:00,18:00,45.1,56.73,54.36,27.47,,152.2,59.82,27.6,44.38,36.58,62.0,23.5,1.2,,
2016-02-26 19:00:00,19:00,30.92,40.8,35.63,32.28,,110.32,36.6,24.31,35.69,28.26,52.7,23.2,4.2,,
2016-02-26 20:00:00,20:00,19.33,38.47,35.82,20.39,,34.65,43.37,57.02,30.48,24.16,65.1,21.2,4.8,,
2016-02-26 21:00:00,21:00,14.06,16.53,19.83,13.72,,27.17,19.56,126.98,24.3,19.78,67.3,20.6,3.0,,
2016-02-26 22:00:00,22:00,13.85,28.38,14.72,15.37,,36.02,8.86,147.58,17.09,22.63,65.0,20.5,0.8,,
2016-02-26 23:00:00,23:00,20.66,22.19,21.15,18.52,,26.22,9.89,157.19,18.45,26.74,69.7,19.9,0.8,,
2016-02-27 00:00:00,00:00,28.02,8.61,27.36,26.8,,41.56,16.62,88.35,20.72,25.1,74.0,18.8,1.4,,
2016-02-27 01:00:00,01:00,36.82,13.89,25.15,23.77,,37.57,21.61,55.6,16.88,26.79,68.9,19.1,2.7,,
2016-02-27 02:00:00,02:00,29.45,21.79,18.67,22.32,,36.15,19.39,37.83,17.12,19.85,67.7,19.1,1.4,,
2016-02-27 03:00:00,03:00,21.89,15.52,20.24,20.52,,32.47,12.99,20.8,15.24,21.21,71.4,18.5,0.9,,
2016-02-27 04:00:00,04:00,14.17,11.12,18.49,20.41,,57.22,14.81,11.49,13.4,19.24,73.4,18.2,1.2,,
2016-02-27 05:00:00,05:00,14.44,19.35,14.12,19.11,,36.58,19.64,12.0,14.62,15.01,72.5,18.1,0.9,,
2016-02-27 06:00:00,06:00,15.46,23.67,20.36,23.74,,37.05,20.63,22.28,18.11,12.82,76.2,17.5,1.3,,
2016-02-27 07:00:00,07:00,18.72,35.63,26.42,28.08,,30.72,25.93,22.47,31.45,21.52,77.1,17.2,2.0,,
2016-02-27 08:00:00,08:00,26.98,35.58,30.16,30.43,,32.56,36.8,21.33,31.74,32.92,75.0,17.8,2.8,,
2016-02-27 09:00:00,09:00,38.6,41.08,37.84,27.4,,35.76,34.76,22.73,31.84,29.91,70.3,19.0,2.5,,
2016-02-27 10:00:00,10:00,39.94,34.32,33.54,35.74,,29.98,34.84,26.83,29.9,35.25,65.9,20.3,1.6,,
2016-02-27 11:00:00,11:00,38.09,37.91,36.74,35.05,,43.67,33.67,29.25,27.44,42.08,63.8,20.8,1.7,,
2016-02-27 12:00:00,12:00,40.55,38.82,32.59,33.66,,35.22,26.68,28.69,33.46,42.3,59.8,21.4,1.4,,
2016-02-27 13:00:00,13:00,36.44,36.07,37.05,37.68,,61.8,25.64,68.26,34.22,36.32,51.6,22.9,0.8,,
2016-02-27 14:00:00,14:00,40.08,35.95,33.18,36.85,,79.43,21.56,61.41,28.48,38.87,48.3,23.7,1.0,,
2016-02-27 15:00:00,15:00,48.72,38.83,37.41,39.34,,117.66,35.93,69.93,38.33,43.07,44.5,24.9,0.9,,
2016-02-27 16:00:00,16:00,55.66,42.44,51.48,43.09,,249.85,47.66,105.0,50.04,54.05,41.2,25.6,1.7,,
2016-02-27 17:00:00,17:00,48.21,65.97,58.93,46.42,,233.4,55.32,84.42,51.01,59.9,42.8,25.1,1.7,,
2016-02-27 18:00:00,18:00,40.5,81.02,47.62,29.06,,96.37,53.69,86.89,48.1,46.41,55.4,21.8,3.3,,
2016-02-27 19:00:00,19:00,21.5,38.43,25.05,14.97,,40.59,32.46,,20.55,16.39,66.6,19.6,1.7,,
2016-02-27 20:00:00,20:00,4.09,17.04,13.55,10.89,,54.71,9.25,141.84,8.08,12.46,74.2,18.8,2.3,,
2016-02-27 21:00:00,21:00,9.26,22.48,19.46,10.68,,56.09,13.97,132.16,12.2,23.56,74.2,18.4,0.6,,
2016-02-27 22:00:00,22:00,15.72,25.92,27.88,21.12,,55.87,17.14,112.71,26.53,28.12,78.4,17.5,1.3,,
2016-02-27 23:00:00,23:00,19.17,18.96,24.58,31.26,,114.07,20.53,41.11,29.4,28.15,82.3,17.0,2.0,,
2016-02-28 00:00:00,00:00,15.06,17.89,20.18,26.49,,42.0,11.43,42.02,25.3,16.87,81.7,16.6,2.5,,
2016-02-28 01:00:00,01:00,16.13,16.61,14.45,25.03,,58.3,9.77,34.46,24.38,19.88,80.3,16.3,1.9,,
2016-02-28 02:00:00,02:00,10.86,13.11,12.63,20.21,,48.55,9.02,23.26,11.99,12.23,83.5,15.8,1.1,,
2016-02-28 03:00:00,03:00,8.16,21.26,11.05,13.62,,32.83,7.82,23.11,10.11,15.91,85.7,15.1,0.6,,
2016-02-28 04:00:00,04:00,9.65,17.86,8.48,9.34,,39.18,9.14,30.92,8.87,11.73,89.1,14.1,0.3,,
2016-02-28 05:00:00,05:00,9.91,25.45,19.78,13.7,,41.97,10.91,54.73,12.37,10.57,91.4,13.6,0.5,,
2016-02-28 06:00:00,06:00,13.32,29.28,27.42,14.34,,41.81,21.84,96.54,20.71,15.88,93.6,13.1,0.6,,
2016-02-28 07:00:00,07:00,19.37,20.91,39.97,16.07,,32.29,25.32,62.73,25.15,15.95,95.1,13.4,0.9,,
2016-02-28 08:00:00,08:00,19.16,36.23,39.83,28.12,,43.15,29.99,62.23,21.5,21.65,82.1,15.9,1.5,,
2016-02-28 09:00:00,09:00,21.17,29.78,27.86,30.81,,32.88,29.57,70.23,23.23,18.16,68.7,18.2,1.4,,
2016-02-28 10:00:00,10:00,17.61,19.15,23.52,28.48,,26.77,28.16,63.3,19.47,17.32,56.6,20.4,1.7,,
2016-02-28 11:00:00,11:00,18.33,23.24,21.75,18.28,,30.81,21.46,47.81,14.85,20.56,46.0,22.9,1.3,,
2016-02-28 12:00:00,12:00,20.23,9.85,21.1,17.1,,27.49,18.75,26.24,11.13,23.5,42.3,24.1,1.5,,
2016-02-28 13:00:00,13:00,21.15,15.74,24.63,22.19,,27.26,18.39,45.79,17.53,24.3,33.3,26.2,2.6,,
2016-02-28 14:00:00,14:00,16.04,22.01,23.52,23.72,,41.4,19.48,41.3,19.31,21.72,29.6,27.5,2.7,,
2016-02-28 15:00:00,15:00,7.36,16.0,17.27,23.07,,41.27,15.47,44.59,17.33,12.12,22.0,28.8,3.5,,
2016-02-28 16:00:00,16:00,1.93,18.02,8.92,13.01,,51.18,4.58,35.47,8.54,3.81,15.6,28.7,3.4,,
2016-02-28 17:00:00,17:00,6.07,10.98,7.33,8.0,,33.82,10.03,40.27,6.04,6.95,17.5,28.6,2.5,,
2016-02-28 18:00:00,18:00,9.0,7.06,12.3,16.12,,85.98,14.12,52.58,9.86,8.83,21.8,27.7,2.8,,
2016-02-28 19:00:00,19:00,11.44,25.46,13.7,24.22,,85.75,15.92,38.91,14.46,14.47,25.6,26.0,0.7,,
2016-02-28 20:00:00,20:00,27.04,55.39,24.26,44.95,,169.14,19.99,39.06,27.8,25.65,29.3,24.5,0.8,,
2016-02-28 21:00:00,21:00,30.63,59.07,28.28,59.25,,41.26,34.33,43.71,34.28,26.82,34.0,22.8,1.4,,
2016-02-28 22:00:00,22:00,21.25,22.71,21.71,62.8,,46.41,22.98,169.88,33.01,19.28,43.0,21.2,1.7,,
2016-02-28 23:00:00,23:00,19.43,29.9,14.72,51.62,,43.22,21.15,172.97,26.47,21.09,59.2,20.3,0.9,,
2016-02-29 00:00:00,00:00,18.12,11.62,25.03,38.25,,49.39,26.77,107.19,26.32,29.51,65.2,20.0,1.0,,
2016-02-29 01:00:00,01:00,15.02,14.37,23.55,37.46,,56.66,22.44,74.19,23.73,23.67,71.0,18.6,0.7,,
2016-02-29 02:00:00,02:00,17.2,27.41,20.0,32.28,,38.44,19.82,22.76,17.64,18.51,76.8,17.6,0.5,,
2016-02-29 03:00:00,03:00,19.37,6.92,21.25,23.71,,37.25,16.12,13.35,16.04,21.15,81.8,16.7,0.4,,
2016-02-29 04:00:00,04:00,20.72,19.05,23.42,21.76,,49.76,17.25,16.54,24.03,20.01,80.7,16.3,0.6,,
2016-02-29 05:00:00,05:00,20.45,36.77,36.38,33.66,,50.06,25.52,14.84,28.61,21.31,83.8,15.7,1.1,,
2016-02-29 06:00:00,06:00,24.63,33.73,31.8,34.05,,37.12,34.97,18.2,42.9,23.31,87.2,14.7,1.3,,
2016-02-29 07:00:00,07:00,36.14,66.76,57.02,37.27,,24.28,51.35,20.33,60.91,26.6,84.0,14.8,0.3,,
2016-02-29 08:00:00,08:00,49.98,102.68,71.09,78.33,,46.83,71.1,31.04,63.37,34.53,78.3,16.7,0.7,,
2016-02-29 09:00:00,09:00,41.27,85.01,61.52,106.6,,38.08,58.01,41.32,58.01,42.98,65.0,20.2,0.6,,
2016-02-29 10:00:00,10:00,38.06,41.78,56.74,72.71,,43.65,43.08,65.22,47.52,40.21,56.2,22.5,1.1,,
2016-02-29 11:00:00,11:00,42.59,33.26,42.69,44.02,,54.49,31.52,66.79,36.78,39.81,46.9,24.6,1.4,,
2016-02-29 12:00:00,12:00,54.68,30.79,36.05,29.65,,72.8,21.53,80.45,38.66,41.98,38.1,26.1,1.4,,
2016-02-29 13:00:00,13:00,69.85,29.11,39.43,32.91,,86.08,27.99,60.76,38.63,41.9,26.8,28.5,2.0,,
2016-02-29 14:00:00,14:00,32.61,31.69,28.48,26.86,,117.08,28.17,58.36,23.44,37.07,25.3,29.4,1.9,,
2016-02-29 15:00:00,15:00,21.05,41.94,27.36,19.18,,77.92,27.16,46.53,21.72,29.62,23.1,30.2,1.9,,
2016-02-29 16:00:00,16:00,21.2,27.11,28.15,21.59,,104.84,25.01,57.38,25.16,27.44,19.9,30.7,1.8,,
2016-02-29 17:00:00,17:00,20.83,31.9,24.94,21.41,,134.14,40.16,66.4,20.66,30.79,18.3,30.1,2.5,,
2016-02-29 18:00:00,18:00,15.18,27.74,22.41,32.12,,125.78,34.94,60.08,24.83,27.8,19.4,29.1,2.9,,
2016-02-29 19:00:00,19:00,25.55,52.52,22.28,58.94,,82.34,36.18,71.49,41.5,30.87,22.8,27.3,2.3,,
2016-02-29 20:00:00,20:00,21.82,42.35,26.93,89.51,,59.41,41.65,66.27,49.32,42.73,28.7,25.6,2.8,,
2016-02-29 21:00:00,21:00,16.68,40.54,26.88,73.59,,60.58,37.64,147.79,39.56,33.99,37.9,24.1,2.6,,
2016-02-29 22:00:00,22:00,18.56,31.7,20.32,39.7,,41.69,25.46,201.93,23.73,24.31,46.6,23.3,2.0,,
2016-02-29 23:00:00,23:00,15.54,44.23,29.48,40.46,,41.04,22.04,168.73,21.69,20.82,53.9,21.9,0.8,,
2016-03-01 00:00:00,00:00,8.16,47.35,28.03,42.34,,36.86,32.67,76.27,29.63,29.95,58.0,21.2,1.3,,
2016-03-01 01:00:00,01:00,16.16,31.93,28.31,36.57,,26.73,39.25,37.66,30.45,28.2,60.3,20.5,0.9,,
2016-03-01 02:00:00,02:00,13.98,20.32,23.97,33.35,,25.65,26.49,31.06,21.03,25.22,62.9,20.3,1.0,,
2016-03-01 03:00:00,03:00,16.06,15.51,18.72,21.53,,41.23,18.92,11.25,18.21,19.66,64.2,20.0,0.9,,
2016-03-01 04:00:00,04:00,19.65,30.24,17.39,16.63,,47.61,16.84,16.91,12.59,19.55,69.0,18.7,0.8,,
2016-03-01 05:00:00,05:00,16.99,9.59,17.0,17.55,,77.11,17.02,28.53,14.92,19.48,76.2,17.3,0.8,,
2016-03-01 06:00:00,06:00,25.4,33.74,26.18,17.0,,57.3,23.49,54.92,22.27,21.95,79.2,16.6,0.9,,
2016-03-01 07:00:00,07:00,37.4,59.61,43.09,41.17,,72.13,33.76,41.79,47.02,26.6,81.7,16.0,0.4,,
2016-03-01 08:00:00,08:00,49.3,94.08,54.82,50.21,,68.19,53.08,94.48,51.78,37.83,73.5,17.9,0.6,,
2016-03-01 09:00:00,09:00,40.72,70.75,47.59,49.81,,39.9,54.42,78.66,44.72,32.95,57.7,21.8,0.6,,
2016-03-01 10:00:00,10:00,34.39,42.74,40.34,36.4,,33.02,,92.7,38.13,39.72,49.6,23.4,1.0,,
2016-03-01 11:00:00,11:00,38.05,29.52,29.91,29.37,,34.5,56.37,55.86,26.51,35.42,38.5,25.0,1.5,,
2016-03-01 12:00:00,12:00,41.15,26.56,32.52,22.14,,42.19,26.27,54.07,28.68,34.98,27.5,26.9,1.6,,
2016-03-01 13:00:00,13:00,28.65,34.57,39.91,25.73,,71.1,33.38,42.09,28.45,30.65,22.0,28.5,2.0,,
2016-03-01 14:00:00,14:00,19.79,26.35,30.23,27.19,,60.51,33.46,37.44,24.67,19.28,15.7,29.4,2.7,,
2016-03-01 15:00:00,15:00,15.78,26.64,25.79,26.21,,117.07,23.66,37.97,15.87,27.25,14.6,30.0,2.9,,
2016-03-01 16:00:00,16:00,11.02,33.63,22.58,28.11,,161.02,29.14,44.29,12.97,22.99,12.1,30.2,2.4,,
2016-03-01 17:00:00,17:00,8.19,16.03,20.0,18.97,,101.92,22.25,,19.8,16.39,12.1,30.3,1.8,,
2016-03-01 18:00:00,18:00,10.45,27.63,17.1,16.99,,102.59,24.07,,16.65,17.45,13.0,29.5,2.5,,
2016-03-01 19:00:00,19:00,17.94,23.53,17.13,30.71,,99.8,24.82,,24.17,23.45,13.5,27.8,2.3,,
2016-03-01 20:00:00,20:00,35.91,67.78,29.26,48.23,,67.71,36.72,,28.08,22.71,14.4,26.0,2.3,,
2016-03-01 21:00:00,21:00,20.93,46.19,34.32,63.84,,83.04,41.07,,34.37,30.67,21.7,24.1,3.1,,
2016-03-01 22:00:00,22:00,20.53,22.8,28.01,53.89,,57.85,27.25,,28.39,26.74,25.9,23.0,3.3,,
2016-03-01 23:00:00,23:00,14.35,25.27,15.7,28.63,,38.78,23.93,,26.05,22.75,26.4,22.4,2.3,,
2016-03-02 00:00:00,00:00,12.31,34.74,23.25,24.21,,52.23,19.69,,25.79,26.29,27.7,21.9,1.1,,
2016-03-02 01:00:00,01:00,15.23,43.56,32.26,27.8,,43.06,24.93,,23.35,22.48,34.6,20.5,0.5,,
2016-03-02 02:00:00,02:00,14.29,31.12,31.24,30.66,,42.41,20.1,,23.39,12.67,37.7,18.8,1.4,,
2016-03-02 03:00:00,03:00,11.62,26.2,25.81,28.16,,75.72,21.56,,20.71,18.83,40.5,18.6,0.7,,
2016-03-02 04:00:00,04:00,12.96,31.12,24.0,24.9,,80.19,25.12,,17.25,25.4,46.4,17.6,0.9,,
2016-03-02 05:00:00,05:00,12.15,40.26,24.14,21.99,,66.96,19.48,,19.18,35.54,48.6,17.2,0.4,,
2016-03-02 06:00:00,06:00,26.42,55.49,27.89,21.2,,57.93,18.73,,20.25,26.45,50.8,16.4,0.6,,
2016-03-02 07:00:00,07:00,38.37,71.25,38.31,34.84,,39.84,32.99,,38.71,25.48,53.8,16.4,0.2,,
2016-03-02 08:00:00,08:00,48.98,79.05,43.02,53.59,,41.1,33.21,,45.9,25.04,46.6,19.0,0.4,,
2016-03-02 09:00:00,09:00,40.36,43.54,41.19,44.1,,38.29,42.84,,41.63,28.51,42.6,21.1,1.4,,
2016-03-02 10:00:00,10:00,42.53,38.31,36.6,38.57,,37.98,38.81,,34.81,42.48,33.7,24.1,1.3,,
2016-03-02 11:00:00,11:00,55.9,35.06,35.77,31.99,,41.43,32.72,,32.25,35.53,29.7,26.0,1.6,,
2016-03-02 12:00:00,12:00,49.21,23.73,34.56,31.97,,55.46,30.56,,26.14,37.26,25.9,27.2,1.6,,
2016-03-02 13:00:00,13:00,35.76,36.13,31.01,67.95,,63.24,34.5,,22.87,40.63,24.7,28.2,1.5,,
2016-03-02 14:00:00,14:00,32.69,29.09,29.42,60.61,,75.74,26.1,,21.91,26.41,20.8,29.3,1.4,,
2016-03-02 15:00:00,15:00,29.14,6.25,31.9,34.04,,127.77,26.9,,25.85,34.29,20.3,29.2,1.4,,
2016-03-02 16:00:00,16:00,24.06,18.41,36.56,28.64,,160.77,32.7,,27.56,37.23,17.8,30.0,2.5,,
2016-03-02 17:00:00,17:00,18.87,48.06,32.17,32.46,,165.46,39.74,,26.87,32.39,17.6,29.7,1.4,,
2016-03-02 18:00:00,18:00,16.15,34.2,24.48,30.74,,143.2,36.18,,29.59,34.53,17.6,29.3,1.9,,
2016-03-02 19:00:00,19:00,33.28,45.01,31.78,34.64,,87.03,32.43,,29.29,43.0,22.5,27.2,1.7,,
2016-03-02 20:00:00,20:00,31.25,,31.2,32.21,,68.94,30.25,,28.65,42.3,22.9,26.0,3.2,,
2016-03-02 21:00:00,21:00,26.75,,31.0,30.62,,65.3,28.65,,26.45,41.26,23.2,25.0,3.2,,
2016-03-02 22:00:00,22:00,23.21,,30.65,28.54,,52.61,23.48,,21.63,40.23,32.1,24.0,3.7,,
2016-03-02 23:00:00,23:00,18.62,,30.12,25.21,,56.09,20.12,,19.65,40.0,40.9,22.5,2.8,,
2016-03-03 00:00:00,00:00,15.45,39.01,29.03,22.89,,55.99,19.97,,18.29,30.77,40.8,21.1,3.0,,
2016-03-03 01:00:00,01:00,14.92,28.29,35.79,23.58,,49.67,21.54,,25.5,21.66,39.8,20.5,2.9,,
2016-03-03 02:00:00,02:00,18.91,22.23,31.84,19.55,,54.32,22.79,,22.11,22.28,38.1,20.5,3.0,,
2016-03-03 03:00:00,03:00,14.3,17.16,26.25,23.31,,77.28,19.86,,22.14,19.3,38.9,20.3,2.5,,
2016-03-03 04:00:00,04:00,14.47,19.32,24.81,25.94,,68.74,18.06,,25.65,13.43,41.1,19.4,2.9,,
2016-03-03 05:00:00,05:00,18.67,22.9,25.06,28.47,,41.43,22.47,,19.83,21.58,45.1,18.3,2.2,,
2016-03-03 06:00:00,06:00,16.31,28.46,30.19,32.89,,35.94,24.03,,34.71,20.94,46.8,18.1,1.3,,
2016-03-03 07:00:00,07:00,22.14,54.58,38.31,54.2,,36.6,38.65,,58.63,26.55,50.3,17.6,0.8,,
